,HAUS1 (115106)
ACH-000280,-1.8370432470500002
ACH-000281,-2.21559470582
ACH-000288,-1.60817960394
ACH-000291,-1.50461508648
ACH-000293,-1.8187575857700002
ACH-000294,-1.40089598835
ACH-000295,-1.58701391022
ACH-000296,-1.46126226176
ACH-000302,-1.7580575713099997
ACH-000304,-1.4111768980200001
ACH-000307,-1.82768751444
ACH-000308,-1.72760393969
ACH-000310,-2.0446203115599997
ACH-000311,-2.0151304097400002
ACH-000312,-1.9082339529199999
ACH-000315,-1.7524543666699999
ACH-000316,-1.5120139472799998
ACH-000317,-1.0194714554200002
ACH-000318,-1.82700487127
ACH-000319,-1.5516687385699999
ACH-000320,-1.67735723623
ACH-000322,-1.7828490863799997
ACH-000323,-1.1128839427500001
ACH-000324,-1.5413899896
ACH-000329,-1.79034838253
ACH-000330,-1.5447302353999999
ACH-000331,-1.5648315517700002
ACH-000332,-1.5334710104
ACH-000334,-1.2561210470200002
ACH-000335,-1.4733821939200002
ACH-000336,-1.43053590141
ACH-000337,-1.6854165840600002
ACH-000339,-1.5830213819
ACH-000341,-1.9253840094099999
ACH-000348,-1.7605865833099996
ACH-000350,-1.6941695286899998
ACH-000352,-1.76913943785
ACH-000356,-1.80603483755
ACH-000361,-1.5719554941799998
ACH-000362,-1.48967032636
ACH-000363,-1.39631429646
ACH-000364,-1.99140684875
ACH-000365,-1.25742001896
ACH-000366,-1.45047163541
ACH-000368,-1.86279131996
ACH-000374,-1.2384754216299998
ACH-000375,-1.6101657785699999
ACH-000376,-1.68448038591
ACH-000381,-1.7238069892200003
ACH-000383,-1.45365138439
ACH-000387,-1.19699419489
ACH-000389,-1.5943527489200002
ACH-000390,-1.8800984673900003
ACH-000393,-1.7046416581000001
ACH-000395,-1.46545744027
ACH-000397,-1.8545039266699999
ACH-000401,-1.6238562523299997
ACH-000402,-1.7324087004799997
ACH-000403,-1.69616819248
ACH-000404,-1.7211669501099998
ACH-000406,-1.50805704818
ACH-000407,-1.62507657051
ACH-000408,-1.7928240713699999
ACH-000410,-1.6943243762600002
ACH-000411,-1.68719962458
ACH-000414,-1.72897769347
ACH-000415,-1.57284093389
ACH-000416,-1.70619891069
ACH-000420,-1.6253250595
ACH-000421,-1.4105675241
ACH-000424,-1.3971466891600002
ACH-000425,-1.72289472278
ACH-000426,-1.7130376838699999
ACH-000427,-1.76195583713
ACH-000433,-1.6338449153
ACH-000436,-1.40908493818
ACH-000444,-1.60221102691
ACH-000445,-1.80610893717
ACH-000448,-1.7539634435799998
ACH-000450,-1.49076740244
ACH-000452,-1.66651165632
ACH-000454,-1.32971730112
ACH-000458,-1.7494311831799998
ACH-000459,-1.15537339322
ACH-000460,-1.95357581227
ACH-000461,-1.80892520792
ACH-000463,-1.7205209707700002
ACH-000464,-1.84577532369
ACH-000466,-1.9666351532
ACH-000467,-1.71262505472
ACH-000468,-1.70100645209
ACH-000469,-1.70688626475
ACH-000470,-1.2570904644499998
ACH-000471,-1.61206954805
ACH-000472,-2.08412339959
ACH-000473,-1.80239737728
ACH-000475,-1.90016948983
ACH-000476,-1.80971965909
ACH-000477,-1.54847970625
ACH-000480,-1.93343182948
ACH-000481,-1.77142476994
ACH-000483,-3.1305310678200002
ACH-000484,-1.1646174634100002
ACH-000485,-1.9335820385
ACH-000486,-1.4875246410499998
ACH-000487,-1.60586750489
ACH-000488,-1.6775598336500002
ACH-000490,-1.64712359287
ACH-000491,-1.78906620908
ACH-000495,-1.68637718169
ACH-000496,-1.47556106833
ACH-000499,-1.58834288155
ACH-000500,-1.78218661524
ACH-000502,-2.16317233395
ACH-000503,-1.9124685079700001
ACH-000505,-1.7876838730900002
ACH-000507,-1.79887285604
ACH-000510,-1.4527993161300001
ACH-000511,-1.2558976095799999
ACH-000512,-1.40403804926
ACH-000516,-1.87756506087
ACH-000517,-2.1938730712
ACH-000518,-1.7398852388900004
ACH-000520,-1.7294624004599997
ACH-000521,-1.60353558887
ACH-000522,-1.4896132631999999
ACH-000524,-1.92709727907
ACH-000527,-1.98583575871
ACH-000528,-1.7447302038099999
ACH-000537,-1.5421991503999999
ACH-000541,-1.8019435602400002
ACH-000542,-1.6979456434399998
ACH-000544,-1.60024799216
ACH-000545,-1.3657579709999998
ACH-000547,-1.1953642910299997
ACH-000548,-1.7614913032900004
ACH-000549,-1.47318581667
ACH-000550,-1.8675260683700001
ACH-000552,-1.77471672065
ACH-000556,-1.6804483752700001
ACH-000557,-1.55853235283
ACH-000570,-1.7708369929400003
ACH-000571,-2.46071064466
ACH-000573,-1.8397218009799998
ACH-000576,-1.59855092479
ACH-000580,-1.64984406498
ACH-000584,-1.5385431411500001
ACH-000585,-1.9775456533000002
ACH-000588,-1.17602133029
ACH-000589,-1.7426273276
ACH-000591,-1.3133594516
ACH-000593,-1.55021139784
ACH-000600,-1.64770523589
ACH-000601,-1.72544575221
ACH-000604,-1.46720907537
ACH-000605,-1.27067401943
ACH-000606,-1.7708506282900003
ACH-000608,-1.9177439729199999
ACH-000614,-1.3189961694399999
ACH-000616,-1.41479725899
ACH-000618,-1.4770094225400001
ACH-000619,-1.54841673148
ACH-000620,-1.8170778279599997
ACH-000621,-1.89201658685
ACH-000622,-1.78492388723
ACH-000623,-2.00412529968
ACH-000624,-2.00767453709
ACH-000627,-1.3905439156000001
ACH-000630,-1.65517133145
ACH-000632,-1.4424478676499999
ACH-000633,-1.8208651194599998
ACH-000637,-1.72180651964
ACH-000638,-1.72336786905
ACH-000646,-1.72467577979
ACH-000647,-2.08589993318
ACH-000648,-1.65080867993
ACH-000649,-1.21646219512
ACH-000651,-1.8924282615099999
ACH-000652,-1.6332925386200001
ACH-000653,-1.25177576818
ACH-000657,-1.68209141437
ACH-000658,-1.7022792443900001
ACH-000661,-1.5813602834799998
ACH-000662,-1.29573635552
ACH-000663,-1.15225945475
ACH-000665,-1.42056684097
ACH-000671,-1.3299633141399998
ACH-000673,-1.9689469613400001
ACH-000676,-1.4787709998700003
ACH-000677,-1.4414591031600001
ACH-000681,-1.8306116204099998
ACH-000682,-1.77524522354
ACH-000683,-1.64532280407
ACH-000684,-1.5525693765600002
ACH-000688,-1.1288776023
ACH-000693,-1.51521625037
ACH-000694,-1.51603831174
ACH-000695,-1.42705698715
ACH-000696,-1.7082201056
ACH-000697,-1.4994883124899998
ACH-000699,-1.93189243026
ACH-000701,-1.64378905447
ACH-000706,-1.38262672872
ACH-000711,-2.11054513475
ACH-000713,-1.0980518076799999
ACH-000714,-1.72078097973
ACH-000718,-1.75073522788
ACH-000720,-1.62312708458
ACH-000721,-0.854097592465
ACH-000724,-2.14016553437
ACH-000725,-2.13519792764
ACH-000732,-1.73296655503
ACH-000734,-1.83008681338
ACH-000735,-1.86226267313
ACH-000736,-1.8406261010299998
ACH-000738,-1.45776266748
ACH-000746,-1.59115648412
ACH-000747,-1.7442563755200002
ACH-000748,-1.50803628088
ACH-000753,-1.76141132694
ACH-000756,-1.7576636538400001
ACH-000757,-1.16111284518
ACH-000758,-1.7394320684400002
ACH-000760,-1.59057954856
ACH-000763,-1.2947691523
ACH-000764,-1.3410077518799999
ACH-000765,-1.74222779628
ACH-000766,-1.96442330069
ACH-000767,-2.04568351411
ACH-000768,-1.48262973576
ACH-000769,-1.9103458795800001
ACH-000770,-1.6301285128799998
ACH-000771,-1.73576676253
ACH-000773,-1.64026443736
ACH-000776,-1.54092908799
ACH-000777,-1.20506842288
ACH-000778,-2.83797273088
ACH-000781,-1.4349293255700002
ACH-000782,-1.7625511214400003
ACH-000783,-1.7771912430599999
ACH-000784,-1.6607015792
ACH-000785,-2.14647777979
ACH-000787,-1.39635504897
ACH-000788,-1.5282137734
ACH-000791,-1.4911569970700003
ACH-000792,-1.5254583206
ACH-000794,-1.4488630905700002
ACH-000796,-1.5747536176399999
ACH-000799,-1.8344597107599998
ACH-000800,-1.76785065879
ACH-000802,-1.59698036616
ACH-000804,-1.92467121789
ACH-000805,-1.3910646303100003
ACH-000809,-1.70549389628
ACH-000810,-1.10626984372
ACH-000811,-1.37580118116
ACH-000817,-1.4029863099000002
ACH-000819,-1.5230598768599999
ACH-000820,-1.35699144394
ACH-000821,-1.79796139072
ACH-000822,-2.1450636752200003
ACH-000823,-1.64282607992
ACH-000824,-1.7775928821
ACH-000827,-1.71518121822
ACH-000829,-1.5464972083500002
ACH-000831,-1.9276043429799998
ACH-000832,-1.7561540466900003
ACH-000833,-1.79342283863
ACH-000834,-1.59076037841
ACH-000835,-1.9016784116
ACH-000836,-1.79065723991
ACH-000837,-1.65998696325
ACH-000838,-1.62520538467
ACH-000839,-1.9080422982599998
ACH-000840,-1.7212577076
ACH-000841,-1.8832906177700002
ACH-000843,-1.97913352232
ACH-000846,-1.9074040933
ACH-000847,-1.4284321641799997
ACH-000848,-1.6431494754499998
ACH-000849,-1.4839242310799998
ACH-000851,-1.4468095498500002
ACH-000855,-1.79092519928
ACH-000856,-1.38965133141
ACH-000858,-1.9604934263599998
ACH-000859,-1.5635042354700002
ACH-000861,-1.9214981767500001
ACH-000862,-1.23785378087
ACH-000865,-1.8220806029799999
ACH-000866,-1.58656114962
ACH-000867,-1.47913832095
ACH-000869,-2.05503238803
ACH-000872,-1.4780218229100002
ACH-000873,-1.7933685325
ACH-000876,-1.64270609604
ACH-000878,-1.63964292683
ACH-000880,-2.0618324445
ACH-000881,-1.62138485044
ACH-000882,-1.4936970695700003
ACH-000884,-1.58294254781
ACH-000885,-1.65328031269
ACH-000887,-1.59899427305
ACH-000888,-2.04760832208
ACH-000889,-1.10750418324
ACH-000890,-1.1086461732600001
ACH-000896,-1.80314891903
ACH-000898,-1.5497716241600001
ACH-000900,-1.60253933341
ACH-000901,-1.7933003534599998
ACH-000905,-1.5422547413699998
ACH-000906,-1.34781484663
ACH-000907,-1.5392065119799998
ACH-000910,-1.6461714762200002
ACH-000911,-1.63222204285
ACH-000912,-1.3505843652399998
ACH-000913,-0.9588863951180001
ACH-000915,-1.1092934626
ACH-000916,-1.39694246893
ACH-000917,-1.9378420232900002
ACH-000921,-1.3750734463999998
ACH-000924,-1.5498449518700002
ACH-000926,-1.66820668549
ACH-000928,-1.6531064215
ACH-000929,-1.37838728573
ACH-000932,-1.6220760533899998
ACH-000935,-1.4406793567200002
ACH-000936,-1.34185144848
ACH-000937,-1.59204638434
ACH-000938,-1.5564581665600001
ACH-000939,-1.8651491861400002
ACH-000941,-1.6079610582100001
ACH-000943,-1.64492518611
ACH-000946,-1.76234329137
ACH-000947,-1.7928440648
ACH-000948,-1.6377207671599998
ACH-000950,-1.76177142306
ACH-000953,-1.30406309419
ACH-000957,-1.6693718194100002
ACH-000958,-1.47587246785
ACH-000960,-1.4273025946200002
ACH-000963,-1.41933697801
ACH-000968,-1.39386085523
ACH-000969,-1.78667587398
ACH-000973,-1.6194440318799999
ACH-000974,-1.62049081341
ACH-000975,-1.36968524035
ACH-000976,-1.8534214263099997
ACH-000978,-1.49580092597
ACH-000980,-1.67356541954
ACH-000984,-1.34698531282
ACH-000986,-1.65936901479
ACH-000988,-2.05165384865
ACH-000993,-1.52974537495
ACH-000994,-1.68318254813
ACH-000996,-1.8806358483099996
ACH-001001,-1.64735296213
ACH-001020,-1.81018611966
ACH-001028,-1.3675455004600001
ACH-001031,-1.70131103134
ACH-001038,-1.50268753604
ACH-001048,-1.5219526116100002
ACH-001050,-1.5191064976100002
ACH-001053,-1.53229931307
ACH-001054,-1.6678306314700002
ACH-001061,-1.33859705934
ACH-001067,-1.6799670648700002
ACH-001075,-1.68093852889
ACH-001096,-1.4930771094400002
ACH-001128,-1.30014256473
ACH-001134,-1.84489515816
ACH-001151,-1.8316861365200001
ACH-001163,-1.17125113403
ACH-001164,-1.60766663489
ACH-001173,-1.8613659078
ACH-001183,-1.8191598510599998
ACH-001184,-1.75049762526
ACH-001190,-1.4616306067500002
ACH-001192,-1.2522960537799999
ACH-001193,-1.8270078327300001
ACH-001196,-1.66730230911
ACH-001197,-1.83672453965
ACH-001205,-1.74166774897
ACH-001211,-1.3847431543000002
ACH-001212,-1.32534168043
ACH-001228,-2.04636941037
ACH-001232,-1.39376463018
ACH-001239,-1.29911595484
ACH-001274,-1.7966689264500002
ACH-001275,-1.48930270028
ACH-001277,-1.2565964843000001
ACH-001278,-1.72471487249
ACH-001280,-1.99189408525
ACH-001283,-1.8508938665099999
ACH-001289,-1.6791992405399998
ACH-001295,-1.1026684385299999
ACH-001300,-1.94096797645
ACH-001301,-1.83264577029
ACH-001302,-1.42886244644
ACH-001303,-1.65080379751
ACH-001306,-1.45669069625
ACH-001318,-1.4424435777200002
ACH-001322,-1.38380480898
ACH-001328,-1.6036021011000001
ACH-001332,-1.27006539422
ACH-001333,-1.32472576219
ACH-001336,-1.7724850028099999
ACH-001340,-1.74652758965
ACH-001346,-1.72686806838
ACH-001353,-1.7724103220900003
ACH-001354,-2.49451485553
ACH-001367,-1.60942435664
ACH-001368,-1.8034939103299998
ACH-001374,-1.63946383937
ACH-001375,-1.77523040688
ACH-001377,-1.7365794979799998
ACH-001380,-1.6167885738699999
ACH-001391,-1.49830689938
ACH-001407,-1.5362023430899998
ACH-001408,-1.9831191991
ACH-001413,-1.09184307356
ACH-001430,-1.65548573251
ACH-001431,-1.5681071866
ACH-001450,-1.6131071085
ACH-001496,-1.87252159023
ACH-001500,-1.15591002294
ACH-001521,-1.575156946
ACH-001523,-2.01794460398
ACH-001532,-1.92357412746
ACH-001536,-1.9614493258
ACH-001550,-1.6954863012099999
ACH-001552,-1.18456072704
ACH-001554,-1.69550260588
ACH-001645,-1.5801057728499999
ACH-001654,-1.7395081963900003
ACH-001715,-1.7628835453999998
ACH-001735,-1.6398836507199999
ACH-001736,-1.4084570432899999
ACH-001737,-1.4060227457899999
ACH-001740,-1.52368807384
ACH-001745,-1.6609726707299999
ACH-001750,-1.66932461317
ACH-001765,-1.65443319261
ACH-001956,-1.6780990304899999
ACH-001957,-1.59979537183
