,UBE3D (90025)
ACH-000460,-0.0705758132284
ACH-000461,-0.565971077715
ACH-000463,-0.18178859881099999
ACH-000464,-0.153336570977
ACH-000466,-0.280257251854
ACH-000467,0.157027740327
ACH-000468,-0.20487133306299998
ACH-000469,-0.26915478138300003
ACH-000470,-0.118043799794
ACH-000471,-0.214733264269
ACH-000472,-0.374401501072
ACH-000473,-0.110991677601
ACH-000475,-0.33881394694899997
ACH-000476,-0.124705737122
ACH-000477,-0.49638971004199994
ACH-000480,-0.169434523481
ACH-000481,-0.413996768081
ACH-000483,-0.206166716197
ACH-000484,-0.21782503515
ACH-000485,-0.204233941773
ACH-000486,-0.407836337434
ACH-000487,-0.10412817859300001
ACH-000488,-0.09688191788560001
ACH-000490,-0.631100041509
ACH-000491,-0.714701685907
ACH-000495,-0.244188952949
ACH-000496,-0.312056162669
ACH-000499,0.00568390504045
ACH-000500,-0.8315765012540001
ACH-000502,-0.33610965282300004
ACH-000503,-0.628186686937
ACH-000505,-1.43085420475
ACH-000507,-0.423073765107
ACH-000510,-0.0605458001882
ACH-000511,-0.211189876717
ACH-000512,-0.201640454306
ACH-000516,-0.196104971877
ACH-000517,-0.168148045305
ACH-000518,-0.331309661531
ACH-000520,-0.487435459284
ACH-000521,-0.147347854584
ACH-000522,-0.170522060247
ACH-000524,-0.12218715375
ACH-000527,-0.649321675214
ACH-000528,-0.106306683023
ACH-000537,-0.535108371781
ACH-000541,-0.194318537695
ACH-000542,-0.319480498043
ACH-000544,-0.210559523598
ACH-000545,-0.331544328412
ACH-000547,0.27594987305199997
ACH-000548,-0.28346198391
ACH-000549,-0.0888332324794
ACH-000550,-0.205296633486
ACH-000552,-0.511073729732
ACH-000556,-0.236271011265
ACH-000557,-0.032162845743
ACH-000570,-0.048251597403300005
ACH-000571,-0.159639424898
ACH-000573,-0.054034568114900004
ACH-000576,0.128071552751
ACH-000580,-0.023007377805900002
ACH-000584,-0.147575239238
ACH-000585,-0.279197767853
ACH-000588,-0.6450341306499999
ACH-000589,-0.361083746434
ACH-000591,-0.254873181814
ACH-000593,-0.303905745686
ACH-000600,-0.11102201742000001
ACH-000601,-0.218927454332
ACH-000604,-0.237454366164
ACH-000605,-0.00820175837243
ACH-000606,-0.755095108289
ACH-000608,-0.132832787642
ACH-000614,-0.217657680964
ACH-000616,-0.119799383399
ACH-000618,-0.189794399925
ACH-000619,-0.661915909666
ACH-000620,-0.475944947089
ACH-000621,-0.35149469318000004
ACH-000622,-0.18527050987500002
ACH-000623,-0.0947164449335
ACH-000624,-0.07922556282939999
ACH-000627,-0.22482805503800002
ACH-000630,-0.44162833795100004
ACH-000632,-0.737996633548
ACH-000633,0.0955846203033
ACH-000637,-0.45350135687200005
ACH-000638,-0.26709505501200004
ACH-000646,-0.472417766082
ACH-000647,-0.502814154823
ACH-000648,-0.260159040219
ACH-000649,-0.185189407515
ACH-000651,-0.0854895888717
ACH-000652,-0.19339681445700002
ACH-000653,-0.154847955817
ACH-000657,-0.297591444882
ACH-000658,0.15829657447599998
ACH-000661,-0.146716017404
ACH-000662,-0.605231257052
ACH-000663,-0.226262228884
ACH-000665,-0.16245319139699999
ACH-000671,-0.221677990345
ACH-000673,-0.318680180381
ACH-000676,-0.06362932652419999
ACH-000677,-0.359293179413
ACH-000681,-0.263636314291
ACH-000682,-0.137595205258
ACH-000683,-0.322742862507
ACH-000684,-0.629522770514
ACH-000688,-0.264116236631
ACH-000693,-0.282251381853
ACH-000694,-0.6526533531490001
ACH-000695,0.0875409554679
ACH-000696,-0.320521584091
ACH-000697,-0.585891433673
ACH-000699,-0.724253385404
ACH-000701,-0.317118959744
ACH-000706,-0.138416280142
ACH-000711,-0.158744757139
ACH-000713,-0.418892282193
ACH-000714,-0.264242633854
ACH-000718,0.0164841794496
ACH-000720,-0.272304044907
ACH-000721,-0.506385106006
ACH-000724,-0.26034304978
ACH-000725,-0.358402874016
ACH-000732,-0.260171732001
ACH-000734,-0.352780078495
ACH-000735,-0.313693380621
ACH-000736,-0.0798867225455
ACH-000738,-0.0216647936308
ACH-000746,-0.394117717457
ACH-000747,-0.0817541490893
ACH-000748,-0.6374530901959999
ACH-000753,-0.33278784390599997
ACH-000756,-0.0824310989008
ACH-000757,0.109957354559
ACH-000758,-0.329803089752
ACH-000760,-0.178532632442
ACH-000763,-0.203039625488
ACH-000764,-0.9357334365459999
ACH-000765,-0.0961651652737
ACH-000766,-0.18258087235599998
ACH-000767,-0.158680104646
ACH-000768,-0.458288589678
ACH-000769,-0.163348468241
ACH-000770,0.036035638889
ACH-000771,-0.388256481483
ACH-000773,-0.289029678224
ACH-000776,-0.260689600475
ACH-000777,-0.235085051278
ACH-000778,-0.274977163073
ACH-000781,-0.151719438615
ACH-000782,0.0806835533149
ACH-000783,-0.09058974426930001
ACH-000784,-0.306472631115
ACH-000785,-0.156146191491
ACH-000787,-0.0157930466824
ACH-000788,-0.27705880094999996
ACH-000791,-0.144360081001
ACH-000792,-0.344014389372
ACH-000794,-0.834767308079
ACH-000796,-0.07745365775110001
ACH-000799,-0.0396901767321
ACH-000800,-0.16037551413599999
ACH-000802,-0.412306048495
ACH-000804,-0.31822624532099997
ACH-000805,-0.15812443353
ACH-000809,-0.39488720877800004
ACH-000810,-0.325750889584
ACH-000811,-0.35938817645599996
ACH-000817,-0.193741745734
ACH-000819,0.005685152729550001
ACH-000820,0.09369427633469998
ACH-000821,-0.0487910533576
ACH-000822,-0.129928699216
ACH-000823,-0.0562520476867
ACH-000824,-0.137750571886
ACH-000827,-0.187571014889
ACH-000829,-0.325004904862
ACH-000831,-0.075142299441
ACH-000832,-0.347290700301
ACH-000833,-0.143014777221
ACH-000834,-0.259981546384
ACH-000835,-0.22036906358000002
ACH-000836,-0.33666962851099996
ACH-000837,-0.269570728021
ACH-000838,-0.302849287893
ACH-000839,-0.72045261272
ACH-000840,-0.404990314556
ACH-000841,-0.295561398345
ACH-000843,-0.436332092607
ACH-000846,-0.390556756436
ACH-000847,-0.21151552075399999
ACH-000848,-0.3924835534
ACH-000849,-0.0357631766902
ACH-000851,-0.0586035697939
ACH-000855,-0.246141761489
ACH-000856,-0.37022636578199997
ACH-000858,0.0366039498677
ACH-000859,0.18178293038100002
ACH-000861,-0.20400008934900002
ACH-000862,-0.28882383927099997
ACH-000865,-0.148621007877
ACH-000866,-0.47633443412199994
ACH-000867,-0.15883735863
ACH-000869,-0.236256313167
ACH-000872,-0.497867523381
ACH-000873,-0.14801188891
ACH-000876,-0.126565282571
ACH-000878,-0.298025021498
ACH-000880,-0.565470041359
ACH-000881,-0.7217028294869999
ACH-000882,-0.3718564303
ACH-000884,-0.171582186294
ACH-000885,-0.44462383329800004
ACH-000887,-0.146933283026
ACH-000888,-0.1092953916
ACH-000889,-0.4420037776
ACH-000890,-0.228781567573
ACH-000896,-0.6239771378360001
ACH-000898,0.0619261655279
ACH-000900,-0.37592168031499995
ACH-000901,-0.410992669068
ACH-000905,-0.43128899823399997
ACH-000906,-0.77908935566
ACH-000907,-0.145766716982
ACH-000910,-0.382213864141
ACH-000911,0.044767978210399996
ACH-000912,-0.33912742611100005
ACH-000913,-0.202793684981
ACH-000915,-0.06461542866690001
ACH-000916,-0.24963448885
ACH-000917,-0.101193339704
ACH-000921,-0.42203970627400006
ACH-000924,-0.053709855452300004
ACH-000926,-0.10279324765100001
ACH-000928,-0.42564174361100005
ACH-000929,0.175589902245
ACH-000932,-0.340153401804
ACH-000935,-0.146494490788
ACH-000936,-0.6896229288760001
ACH-000937,-0.0456164739561
ACH-000938,-0.196651294719
ACH-000939,-0.136384569375
ACH-000941,-0.345337193648
ACH-000943,-0.292112729905
ACH-000946,-0.40762382719000007
ACH-000947,-0.14298414042500002
ACH-000948,-0.34071370092299996
ACH-000950,-0.195087144318
ACH-000953,-0.10807232383899999
ACH-000957,-0.113949942719
ACH-000958,-0.0278057351529
ACH-000960,-0.08914646597480001
ACH-000963,-0.18733303675000001
ACH-000968,-0.0907469343641
ACH-000969,-0.381169140845
ACH-000973,-0.248597339084
ACH-000974,-0.262865141009
ACH-000975,-0.225686817536
ACH-000976,-0.671259249398
ACH-000978,-0.36611443585500003
ACH-000980,-0.16245722121300002
ACH-000984,0.0923423011541
ACH-000986,-0.115973061931
ACH-000988,-0.203722198571
ACH-000993,-0.17575417638799998
ACH-000994,-0.13969209667500002
ACH-000996,-0.022489748838900002
ACH-001001,-0.028032121733499997
ACH-001020,-0.0214419487464
ACH-001028,-0.0412617674858
ACH-001031,-0.203925304604
ACH-001038,-0.313782335381
ACH-001048,-0.28094774225499997
ACH-001050,-0.425687490745
ACH-001053,-0.76780769638
ACH-001054,-0.492985171891
ACH-001061,-0.0234472771582
ACH-001067,-0.425500894629
ACH-001075,-0.314078365049
ACH-001096,-0.407943629617
ACH-001128,0.133043715035
ACH-001134,0.12419215319299999
ACH-001151,-0.446602311328
ACH-001163,-0.126195571018
ACH-001164,-0.441810406354
ACH-001173,-0.15220099635700002
ACH-001183,-0.291847403063
ACH-001184,0.004630021255229999
ACH-001190,-0.263427097316
ACH-001192,-0.29292240586199997
ACH-001193,-0.6660147416800001
ACH-001196,-0.130528021358
ACH-001197,0.015097985546200001
ACH-001205,-0.329135295143
ACH-001211,-0.168817259529
ACH-001212,-0.820693486725
ACH-001228,-0.243904643382
ACH-001232,-0.041368782176
ACH-001239,-0.118971173646
ACH-001274,-0.283458238476
ACH-001275,-0.38490131734399996
ACH-001277,-0.547650165217
ACH-001278,-0.19622798934500002
ACH-001280,-0.10962217101600001
ACH-001283,-0.609671369009
ACH-001289,-0.20821477644900002
ACH-001295,-0.875380576389
ACH-001300,-0.8338805381209999
ACH-001301,-0.30566710904100003
ACH-001302,-0.712436408098
ACH-001303,-0.6929281644040001
ACH-001306,-0.427571984997
ACH-001318,-0.182022765064
ACH-001322,-0.200766575713
ACH-001328,-0.21554784360999998
ACH-001332,-0.130343692561
ACH-001333,-0.0216544502375
ACH-001336,-0.425303905294
ACH-001340,-0.305043284244
ACH-001346,-0.30215929391999996
ACH-001353,-0.253222021789
ACH-001354,-0.267517869156
ACH-001367,-0.0432568585793
ACH-001368,-0.13237840238600002
ACH-001374,-0.253702424722
ACH-001375,-0.24207189169100002
ACH-001377,-0.48907373694
ACH-001380,-0.0905520993097
ACH-001391,-0.25432682722
ACH-001407,-0.102425961455
ACH-001408,-0.384314385014
ACH-001413,-0.221907985277
ACH-001430,-0.11595556510600001
ACH-001431,-0.817760861091
ACH-001450,-0.356010254162
ACH-001496,-0.146300318635
ACH-001500,0.0050855890964099995
ACH-001521,-0.26048320320999996
ACH-001523,0.0198603383404
ACH-001532,-0.425793620929
ACH-001536,-0.554615877673
ACH-001550,-0.928457188934
ACH-001552,-0.12063848065199999
ACH-001554,-0.239375086065
ACH-001645,-0.102363564032
ACH-001654,-0.340955679323
ACH-001715,0.0805596416284
ACH-001735,0.0229108094536
ACH-001736,-0.305936187342
ACH-001737,-0.13303144764900002
ACH-001740,-0.005652562091520001
ACH-001745,-0.260257814914
ACH-001750,0.07304676447439999
ACH-001765,-0.613506144247
ACH-001956,-0.429671062084
ACH-001957,-0.37802949683200004
