,ANKRD34B (340120)
ACH-000445,0.0820164864297
ACH-000448,-0.11123487397399999
ACH-000450,-0.347882818577
ACH-000452,-0.03824396201019999
ACH-000454,-0.0894518475058
ACH-000458,-0.0759002846241
ACH-000459,-0.0146067555256
ACH-000460,-0.0791185892253
ACH-000461,-0.00970098047572
ACH-000463,-0.1830243185
ACH-000464,-0.0219203074017
ACH-000466,-0.32817424810400003
ACH-000467,0.0160540341123
ACH-000468,0.00141054677559
ACH-000469,-0.056477738802899996
ACH-000470,-0.152967699615
ACH-000471,-0.111792607313
ACH-000472,-0.118974581305
ACH-000473,-0.027036161949700002
ACH-000475,-0.0734961666599
ACH-000476,-0.23034357148200002
ACH-000477,-0.13815754764799998
ACH-000480,-0.16760904347799999
ACH-000481,-0.15907432672900002
ACH-000483,-0.215110500483
ACH-000484,0.026555454419
ACH-000485,-0.130439244787
ACH-000486,-0.039509130635300004
ACH-000487,-0.04846032369659999
ACH-000488,-0.108976727984
ACH-000490,-0.0401791519414
ACH-000491,-0.156126387383
ACH-000495,0.0708455950402
ACH-000496,-0.0835541333561
ACH-000499,-0.00980023520503
ACH-000500,-0.270005788981
ACH-000502,0.010161615581999999
ACH-000503,-0.09856769913720001
ACH-000505,-0.244113963759
ACH-000507,-0.040194679806
ACH-000510,-0.104752756468
ACH-000511,-0.041371116779199996
ACH-000512,0.144552309818
ACH-000516,-0.050218485515199994
ACH-000517,-0.0747910394125
ACH-000518,-0.17320717907699998
ACH-000520,-0.147680282808
ACH-000521,-0.176284168809
ACH-000522,-0.163210466174
ACH-000524,-0.0709186477515
ACH-000527,-0.0194913345266
ACH-000528,-0.09912415896929999
ACH-000537,-0.023585969779599997
ACH-000541,0.203206853571
ACH-000542,-0.0584450757995
ACH-000544,-0.14449608619
ACH-000545,-0.045301725792199994
ACH-000547,0.007368438300289999
ACH-000548,0.020302599235200003
ACH-000549,-0.0866728277714
ACH-000550,-0.223716793807
ACH-000552,-0.05442610849219999
ACH-000556,-0.07201944464589999
ACH-000557,0.0128760255748
ACH-000570,-0.0715561402545
ACH-000571,0.06325238182
ACH-000573,0.010335337048200001
ACH-000576,-0.059071773569700003
ACH-000580,-0.0956635024162
ACH-000584,-0.005381523742729999
ACH-000585,-0.06372049491949999
ACH-000588,0.0498793368793
ACH-000589,-0.0994978960025
ACH-000591,0.139964557676
ACH-000593,-0.188847561006
ACH-000600,-0.117024277521
ACH-000601,-0.0543366415214
ACH-000604,-0.09198933186519999
ACH-000605,-0.0385017896265
ACH-000606,-0.268337006171
ACH-000608,-0.0570439214004
ACH-000614,-0.021022594287499998
ACH-000616,0.0277560439627
ACH-000618,-0.0662169317765
ACH-000619,-0.101643675124
ACH-000620,-0.0375414681754
ACH-000621,-0.0060125084676300004
ACH-000622,-0.194052366687
ACH-000623,-0.112289483351
ACH-000624,-0.07538909203110002
ACH-000627,-0.151291499238
ACH-000630,-0.117838663686
ACH-000632,-0.123405108254
ACH-000633,0.0201315299111
ACH-000637,0.05847535329030001
ACH-000638,-0.189314633828
ACH-000646,-0.220410928776
ACH-000647,-0.057273441874400005
ACH-000648,0.07150216789750001
ACH-000649,-0.112178955755
ACH-000651,-0.136887758742
ACH-000652,-0.0373000740675
ACH-000653,-0.016942117879
ACH-000657,-0.040896102207999996
ACH-000658,0.00799775410056
ACH-000661,-0.144410666512
ACH-000662,-0.226384111662
ACH-000663,-0.0734839437552
ACH-000665,-0.174822372527
ACH-000671,-0.323289239873
ACH-000673,-0.21312589018
ACH-000676,-0.148784561768
ACH-000677,-0.192837134001
ACH-000681,-0.0148835438544
ACH-000682,-0.0982168670187
ACH-000683,-0.185649088162
ACH-000684,-0.07776766499400001
ACH-000688,-0.148432169825
ACH-000693,-0.0848989545205
ACH-000694,-0.10810198897500001
ACH-000695,-0.231827988849
ACH-000696,-0.0310985919245
ACH-000697,-0.0922178936528
ACH-000699,-0.0927096221042
ACH-000701,-0.18485794724
ACH-000706,-0.0550275748195
ACH-000711,-0.0657242080784
ACH-000713,-0.057590470106800004
ACH-000714,-0.0656120908219
ACH-000718,-0.127597434053
ACH-000720,-0.153539759181
ACH-000721,-0.157512360579
ACH-000724,0.173761666592
ACH-000725,-0.21888519758000002
ACH-000732,-0.0728327974813
ACH-000734,-0.0206431234171
ACH-000735,-0.17048406998500001
ACH-000736,-0.124275000367
ACH-000738,-0.00544197101273
ACH-000746,-0.05655210159080001
ACH-000747,-0.24417591138099998
ACH-000748,0.00848139350227
ACH-000753,-0.045174507193
ACH-000756,0.0861248954338
ACH-000757,-0.21914188050500003
ACH-000758,-0.07246045131189999
ACH-000760,-0.144942878907
ACH-000763,-0.0942853291272
ACH-000764,-0.213133094418
ACH-000765,-0.0416767716782
ACH-000766,0.125873601934
ACH-000767,-0.0189170958622
ACH-000768,-0.155232280832
ACH-000769,-0.28020625959600004
ACH-000770,-0.0103010078186
ACH-000771,-0.12021629807600001
ACH-000773,-0.131392113437
ACH-000776,0.0998788706821
ACH-000777,-0.17003163301
ACH-000778,-0.0909168487938
ACH-000781,-0.104751983681
ACH-000782,-0.226235657808
ACH-000783,-0.108040231154
ACH-000784,-0.0291049472198
ACH-000785,-0.10501230763599999
ACH-000787,-0.150070297428
ACH-000788,-0.0559779788373
ACH-000791,-0.13947790285800002
ACH-000792,-0.0858598436816
ACH-000794,-0.18053085122600002
ACH-000796,-0.121278789123
ACH-000799,-0.0164940105155
ACH-000800,-0.0741616285945
ACH-000802,-0.0365493371342
ACH-000804,-0.131350030985
ACH-000805,-0.0934908341345
ACH-000809,0.013516726788899999
ACH-000810,0.061165875559499996
ACH-000811,-0.058941393135
ACH-000817,-0.0265076830676
ACH-000819,-0.09064462398560001
ACH-000820,0.11830759692399999
ACH-000821,-0.066125100023
ACH-000822,0.0256456590744
ACH-000823,-0.0417801102733
ACH-000824,0.007053226514439999
ACH-000827,-0.0032380173410399998
ACH-000829,0.09278970415190001
ACH-000831,-0.0111360108517
ACH-000832,-0.09258195578950001
ACH-000833,0.159013181597
ACH-000834,-0.175237524564
ACH-000835,0.0398143455274
ACH-000836,0.031345453180999995
ACH-000837,-0.285893585187
ACH-000838,-0.157855745447
ACH-000839,-0.164140001708
ACH-000840,-0.239534970913
ACH-000841,-0.16420263782
ACH-000843,-0.270100200914
ACH-000846,-0.0523513541828
ACH-000847,-0.155274447264
ACH-000848,-0.232754111248
ACH-000849,-0.0690626452193
ACH-000851,-0.247580455797
ACH-000855,0.014842240790600002
ACH-000856,-0.0252615491953
ACH-000858,-0.10632412440099999
ACH-000859,-0.161102842144
ACH-000861,-0.36091407008599996
ACH-000862,0.0466126627939
ACH-000865,-0.14610227772700002
ACH-000866,-0.00835573251236
ACH-000867,-0.10093963375800001
ACH-000869,-0.22943244311799998
ACH-000872,-0.12905075420099998
ACH-000873,-0.09793757131179999
ACH-000876,-0.0972972147349
ACH-000878,-0.0926108927485
ACH-000880,-0.006708932767959999
ACH-000881,-0.170609806242
ACH-000882,-0.145350125173
ACH-000884,-0.10430793738399999
ACH-000885,-0.019138851548099998
ACH-000887,-0.150702383146
ACH-000888,-0.0906703624337
ACH-000889,-0.054982299746
ACH-000890,-0.12503760488399998
ACH-000896,-0.115968602413
ACH-000898,-0.15907115926100002
ACH-000900,-0.155097548945
ACH-000901,-0.108071228432
ACH-000905,-0.115571162192
ACH-000906,-0.116213139464
ACH-000907,0.0867791472014
ACH-000910,-0.14357461206900002
ACH-000911,-0.039816466889499996
ACH-000912,-0.11028572045999999
ACH-000913,-0.16873963192699998
ACH-000915,-0.0771214272866
ACH-000916,0.193760416219
ACH-000917,-0.112689780693
ACH-000921,0.0673163234596
ACH-000924,-0.114504893866
ACH-000926,-0.0886414371822
ACH-000928,-0.136850109041
ACH-000929,-0.0392365769031
ACH-000932,-0.177018873235
ACH-000935,-0.0091316937909
ACH-000936,-0.18745821708799998
ACH-000937,0.00792882434671
ACH-000938,-0.0473452579981
ACH-000939,-0.048245847876199996
ACH-000941,-0.133336635136
ACH-000943,-0.0953644726365
ACH-000946,-0.1659577859
ACH-000947,-0.1221810159
ACH-000948,-0.240462467432
ACH-000950,-0.159722979407
ACH-000953,-0.035601634794
ACH-000957,-0.0247894836652
ACH-000958,0.055494612514300004
ACH-000960,-0.12145955288799999
ACH-000963,-0.361658642299
ACH-000968,-0.21080901994399998
ACH-000969,-0.10720073602800001
ACH-000973,-0.04282673990040001
ACH-000974,-0.029595672370500002
ACH-000975,-0.17977517504999999
ACH-000976,-0.133211070018
ACH-000978,1.33702743124
ACH-000980,-0.112585877701
ACH-000984,-0.59446430911
ACH-000986,-0.11144095276900001
ACH-000988,0.0121446703627
ACH-000993,-0.0206766542816
ACH-000994,0.0840986887906
ACH-000996,-0.30135073594
ACH-001001,-0.0958308547937
ACH-001020,-0.022339759035299996
ACH-001028,-0.190494864772
ACH-001031,-0.10380633423699999
ACH-001038,-0.139415782545
ACH-001048,-0.126658287208
ACH-001050,-0.206152770638
ACH-001053,-0.29303680571999996
ACH-001054,-0.0728132379599
ACH-001061,-0.0869011967536
ACH-001067,-0.133379850643
ACH-001075,-0.09219884888589999
ACH-001096,-0.181799473358
ACH-001128,0.0507488854392
ACH-001134,0.0256007101805
ACH-001151,0.00297779794497
ACH-001163,-0.151049631101
ACH-001164,-0.005329006437379999
ACH-001173,-0.0061039515925399995
ACH-001183,-0.165679563857
ACH-001184,-0.145181161552
ACH-001190,-0.0550072143342
ACH-001192,-0.011437291456500001
ACH-001193,-0.136286969294
ACH-001196,-0.124327707161
ACH-001197,-0.0587947224118
ACH-001205,-0.245927183208
ACH-001211,-0.29054788242
ACH-001212,-0.288628772795
ACH-001228,0.139835518852
ACH-001232,-0.0713186493715
ACH-001239,-0.11239381072
ACH-001274,-0.15233089476
ACH-001275,-0.151151482171
ACH-001277,0.09498894812139999
ACH-001278,0.056358060986400005
ACH-001280,0.08093817488189999
ACH-001283,-0.0974585162926
ACH-001289,-0.0026042522644200003
ACH-001295,-0.16612171674100001
ACH-001300,-0.0203241259302
ACH-001301,0.0162549025003
ACH-001302,0.0814388174503
ACH-001303,0.135594208982
ACH-001306,0.09062317398849999
ACH-001318,-0.12537524827
ACH-001322,0.11201659102700001
ACH-001328,-0.166777203086
ACH-001332,0.06932919631019999
ACH-001333,-0.0667446218384
ACH-001336,-0.126628068327
ACH-001340,-0.128930299667
ACH-001346,-0.1148334677
ACH-001353,-0.0446394013504
ACH-001354,-0.205484765938
ACH-001367,-0.245037087943
ACH-001368,-0.054554131469
ACH-001374,0.0323742161448
ACH-001375,-0.0386959808659
ACH-001377,-0.08694278054349999
ACH-001380,-0.23783027996800002
ACH-001391,-0.0667197422768
ACH-001407,-0.0383456178064
ACH-001408,-0.133105557381
ACH-001413,-0.100518838624
ACH-001430,-0.40073560263700003
ACH-001431,-0.040371722366
ACH-001450,0.030412402096700004
ACH-001496,-0.0725785071766
ACH-001500,-0.147054340066
ACH-001521,-0.10432327584
ACH-001523,-0.0753534071787
ACH-001532,-0.08057959518999999
ACH-001536,-0.0684355063887
ACH-001550,-0.189557532968
ACH-001552,-0.170438366875
ACH-001554,-0.13882556505899998
ACH-001645,-0.162675518728
ACH-001654,-0.11129387634400001
ACH-001715,-0.033703947820799995
ACH-001735,-0.0308975495145
ACH-001736,-0.24525324902600001
ACH-001737,-0.31862852016
ACH-001740,-0.168907722464
ACH-001745,-0.314454283486
ACH-001750,-0.177253011469
ACH-001765,0.00168354577272
ACH-001956,-0.148613418518
ACH-001957,-0.20631767187
