,ZKSCAN5 (23660)
ACH-000682,-0.307139641528
ACH-000683,-0.320344864789
ACH-000684,-0.466462405322
ACH-000688,-0.27506373608199997
ACH-000693,-0.36626236038500004
ACH-000694,-0.347512038696
ACH-000695,-0.234993899711
ACH-000696,-0.314454357127
ACH-000697,-0.24121938200999998
ACH-000699,-0.355819100225
ACH-000701,-0.396793410866
ACH-000706,-0.35784742616099996
ACH-000711,-0.24541324227699998
ACH-000713,-0.31190651895599997
ACH-000714,-0.41595077758
ACH-000718,-0.297354276431
ACH-000720,-0.421192103248
ACH-000721,-0.209532994813
ACH-000724,-0.0894546076702
ACH-000725,-0.245795167785
ACH-000732,-0.227142597406
ACH-000734,-0.315963450054
ACH-000735,-0.40017238074199996
ACH-000736,-0.17464050466400002
ACH-000738,-0.363019265581
ACH-000746,-0.249784186268
ACH-000747,-0.34091128423199996
ACH-000748,-0.19113379219
ACH-000753,-0.23704004799199999
ACH-000756,-0.25524096607200003
ACH-000757,-0.165322787871
ACH-000758,-0.27820592340100003
ACH-000760,-0.305417082053
ACH-000763,-0.280705994555
ACH-000764,-0.358161267436
ACH-000765,-0.134440959747
ACH-000766,-0.268120468552
ACH-000767,-0.325048569179
ACH-000768,-0.208630485008
ACH-000769,-0.194930897726
ACH-000770,-0.349271440423
ACH-000771,-0.291753164061
ACH-000773,-0.0635582279662
ACH-000776,-0.40082511906900004
ACH-000777,-0.15066484254
ACH-000778,-0.34486029439800003
ACH-000781,-0.23033672506499997
ACH-000782,-0.440483137407
ACH-000783,-0.361902986215
ACH-000784,-0.06923703063810001
ACH-000785,-0.239384204667
ACH-000787,-0.352560524422
ACH-000788,-0.392016363091
ACH-000791,-0.340068243865
ACH-000792,-0.121532955499
ACH-000794,-0.375898367751
ACH-000796,-0.243566571357
ACH-000799,-0.511808266226
ACH-000800,-0.12306918469900001
ACH-000802,-0.054360683597099994
ACH-000804,-0.150110091339
ACH-000805,-0.30922403068000004
ACH-000809,-0.326467237121
ACH-000810,-0.049883918987300005
ACH-000811,-0.40279899516500006
ACH-000817,-0.342021134841
ACH-000819,-0.189172368262
ACH-000820,-0.163168569086
ACH-000821,-0.165984744138
ACH-000822,-0.281893343904
ACH-000823,-0.249416101059
ACH-000824,-0.326194602628
ACH-000827,-0.5336762476269999
ACH-000829,-0.21698340617400003
ACH-000831,-0.32368113032900003
ACH-000832,-0.378687743192
ACH-000833,-0.143562346565
ACH-000834,-0.136357038707
ACH-000835,-0.16852899097
ACH-000836,-0.175229040486
ACH-000837,-0.309578546631
ACH-000838,-0.042705151362399996
ACH-000839,-0.0707306789587
ACH-000840,-0.562412418369
ACH-000841,-0.28807309223
ACH-000843,-0.420918956241
ACH-000846,-0.157643946127
ACH-000847,0.0209519696379
ACH-000848,-0.523977343602
ACH-000849,-0.226302490182
ACH-000851,-0.39411580940700003
ACH-000855,-0.291765983433
ACH-000856,-0.211065224718
ACH-000858,-0.025929437209799996
ACH-000859,-0.259672572797
ACH-000861,-0.49247489804600003
ACH-000862,-0.392279864687
ACH-000865,-0.22841425195099999
ACH-000866,-0.34384480016900004
ACH-000867,-0.340555291014
ACH-000869,-0.418856743793
ACH-000872,-0.08652391437349999
ACH-000873,-0.22580828828299998
ACH-000876,-0.333865240588
ACH-000878,-0.193958586087
ACH-000880,-0.420691132081
ACH-000881,-0.320085798995
ACH-000882,-0.144022990555
ACH-000884,-0.307222400944
ACH-000885,-0.287793376708
ACH-000887,-0.26469219370999997
ACH-000888,-0.267144012304
ACH-000889,-0.409886780336
ACH-000890,-0.42568052230400005
ACH-000896,-0.245278245347
ACH-000898,-0.38766078688100003
ACH-000900,-0.178258975992
ACH-000901,-0.301099910564
ACH-000905,-0.172969803128
ACH-000906,-0.312032256537
ACH-000907,-0.29853217833900003
ACH-000910,-0.299970840349
ACH-000911,-0.47790661371200005
ACH-000912,-0.315219998534
ACH-000913,-0.266608825534
ACH-000915,-0.168684797947
ACH-000916,-0.49504427288
ACH-000917,-0.337859831524
ACH-000921,-0.252630944986
ACH-000924,-0.211039793325
ACH-000926,-0.41967835049400004
ACH-000928,-0.264151731966
ACH-000929,-0.23339034501999997
ACH-000932,-0.3308836721
ACH-000935,-0.30851714097800004
ACH-000936,-0.5570424554460001
ACH-000937,-0.21798726839899998
ACH-000938,-0.271372167591
ACH-000939,-0.128993799341
ACH-000941,-0.330556507115
ACH-000943,-0.26354252415999996
ACH-000946,-0.243595928946
ACH-000947,-0.384228813543
ACH-000948,-0.34340394371399996
ACH-000950,-0.426870628495
ACH-000953,-0.45842914242399996
ACH-000957,-0.308970047701
ACH-000958,-0.296594460359
ACH-000960,-0.21437602424000002
ACH-000963,-0.35767382800700004
ACH-000968,-0.0736692177789
ACH-000969,-0.403070015845
ACH-000973,-0.268355432397
ACH-000974,-0.324469979763
ACH-000975,-0.199643893321
ACH-000976,-0.216656419976
ACH-000978,-0.135791454684
ACH-000980,-0.20884097260499998
ACH-000984,-0.334092032556
ACH-000986,-0.287908642714
ACH-000988,-0.46005596985799996
ACH-000993,-0.245278508915
ACH-000994,0.00730577566338
ACH-000996,-0.13345883542
ACH-001001,-0.39297785655699996
ACH-001020,-0.122988915721
ACH-001028,-0.301190324901
ACH-001031,-0.208507364045
ACH-001038,-0.269434791546
ACH-001048,-0.317624781527
ACH-001050,-0.214742287324
ACH-001053,-0.422386981364
ACH-001054,-0.245188129312
ACH-001061,-0.15194834235500002
ACH-001067,-0.37689444361
ACH-001075,-0.166596042026
ACH-001096,-0.142165166661
ACH-001128,-0.471798453969
ACH-001134,-0.46333981158
ACH-001151,-0.33401056174800003
ACH-001163,-0.309949503974
ACH-001164,-0.19284256803199998
ACH-001173,-0.274035513143
ACH-001183,-0.29030386942200004
ACH-001184,-0.311986809704
ACH-001190,-0.29623442298700003
ACH-001192,-0.366432091114
ACH-001193,-0.423662533253
ACH-001196,-0.302047096212
ACH-001197,-0.185454493605
ACH-001205,-0.39837530771799995
ACH-001211,-0.275662112841
ACH-001212,-0.40042855627400004
ACH-001228,-0.19936800019900003
ACH-001232,-0.31194321562800004
ACH-001239,-0.377381356059
ACH-001274,-0.295019314709
ACH-001275,-0.216624373757
ACH-001277,-0.577955810416
ACH-001278,-0.19924711732500003
ACH-001280,-0.40266313891000005
ACH-001283,-0.198333168546
ACH-001289,-0.268736371475
ACH-001295,-0.263311745014
ACH-001300,-0.313155989241
ACH-001301,-0.154267370528
ACH-001302,-0.24393317527
ACH-001303,-0.271004320928
ACH-001306,-0.35853531337899996
ACH-001318,-0.191525136343
ACH-001322,-0.12328604623299999
ACH-001328,-0.211647276291
ACH-001332,-0.0334642134148
ACH-001333,-0.41489203541299996
ACH-001336,-0.246269363591
ACH-001340,-0.34141967985
ACH-001346,-0.284371235688
ACH-001353,-0.142496209485
ACH-001354,-0.350999113508
ACH-001367,-0.341695573768
ACH-001368,-0.42948197358999995
ACH-001374,-0.795446379824
ACH-001375,-0.135811667203
ACH-001377,-0.31478505724800004
ACH-001380,-0.327748530591
ACH-001391,-0.343681116356
ACH-001407,-0.179618176239
ACH-001408,-0.31948890110399997
ACH-001413,-0.350517799176
ACH-001430,-0.476544608327
ACH-001431,-0.43039252693400004
ACH-001450,-0.262784046067
ACH-001496,-0.23077869536999998
ACH-001500,-0.357114657041
ACH-001521,-0.454251811419
ACH-001523,-0.24044127091200002
ACH-001532,-0.39935848760700005
ACH-001536,-0.247647688427
ACH-001550,-0.376718081248
ACH-001552,-0.136897694523
ACH-001554,-0.350423667068
ACH-001645,-0.222483761654
ACH-001654,-0.246486509709
ACH-001715,-0.340829406855
ACH-001735,-0.404416194056
ACH-001736,-0.305632012778
ACH-001737,-0.36946506369599996
ACH-001740,-0.159230814147
ACH-001745,-0.214075403882
ACH-001750,-0.355000248679
ACH-001765,-0.519207884626
ACH-001956,-0.39491722530999995
ACH-001957,-0.455282109375
