,FOXD4L1 (200350)
ACH-000293,-0.37893950634900003
ACH-000294,0.073716572781
ACH-000295,0.0333447467394
ACH-000296,-0.187908270697
ACH-000302,-0.195210484362
ACH-000304,0.0970811772418
ACH-000307,-0.10255710645600001
ACH-000308,-0.35293276299000004
ACH-000310,-0.18955642647100002
ACH-000311,-0.024543136718599996
ACH-000312,-0.151844723758
ACH-000315,-0.171749267288
ACH-000316,-0.14622994029
ACH-000317,-0.34870819522299995
ACH-000318,-0.261330599183
ACH-000319,-0.25297220467099996
ACH-000320,-0.242259926302
ACH-000322,-0.455691566365
ACH-000323,-0.0833591119359
ACH-000324,-0.188419173565
ACH-000329,0.061823485186800003
ACH-000330,-0.345541776167
ACH-000331,-0.144273372048
ACH-000332,-0.21880567339899998
ACH-000334,0.441125866624
ACH-000335,-0.187653383187
ACH-000336,-0.7398950400759999
ACH-000337,-0.460492611063
ACH-000339,-0.24596507395
ACH-000341,0.10348558833100001
ACH-000348,-0.24577067179099998
ACH-000350,-0.25597096239100003
ACH-000352,-0.154997184111
ACH-000356,-0.208460140742
ACH-000361,-0.41138901159
ACH-000362,0.0039206820648499995
ACH-000363,-0.259612334322
ACH-000364,-0.178172856701
ACH-000365,-0.154021212587
ACH-000366,-0.43189871371699995
ACH-000368,-0.325402834469
ACH-000374,-0.369204513599
ACH-000375,-0.249896775534
ACH-000376,-0.15446858299000002
ACH-000381,-0.247732823041
ACH-000383,-0.09638380623060001
ACH-000387,-0.27956874106699997
ACH-000389,0.07378316522810001
ACH-000390,-0.08384417189139999
ACH-000393,-0.138005243719
ACH-000395,-0.264023343589
ACH-000397,-0.156185981084
ACH-000401,-0.290891555631
ACH-000402,-0.0961468484746
ACH-000403,-0.233781810038
ACH-000404,-0.46116434464100003
ACH-000406,-0.224129043163
ACH-000407,-0.277241265216
ACH-000408,-0.224169169459
ACH-000410,-0.0893907231731
ACH-000411,-0.266001785776
ACH-000414,-0.0245366539557
ACH-000415,-0.342251889364
ACH-000416,-0.21551078329300002
ACH-000420,-0.23407693647599997
ACH-000421,-0.24837561782900003
ACH-000424,-0.394903437866
ACH-000425,-0.262404200413
ACH-000426,0.0447188623943
ACH-000427,-0.306043051491
ACH-000433,-0.48103174046700004
ACH-000436,-0.296071186738
ACH-000444,-0.16756879206800002
ACH-000445,-0.179791743321
ACH-000448,-0.295284827031
ACH-000450,-0.14546359295
ACH-000452,-0.187787975895
ACH-000454,-0.144049004121
ACH-000458,-0.280309800386
ACH-000459,0.0156038393003
ACH-000460,-0.05766406178169999
ACH-000461,-0.397347381537
ACH-000463,-0.307711517738
ACH-000464,-0.19635973240200003
ACH-000466,-0.408312509261
ACH-000467,-0.0536649267572
ACH-000468,0.0235985059996
ACH-000469,-0.11360992716900001
ACH-000470,-0.274139909693
ACH-000471,-0.0699020273763
ACH-000472,-0.014822994490200001
ACH-000473,-0.5138953367279999
ACH-000475,-0.183255876829
ACH-000476,0.020231181277700003
ACH-000477,-0.310858399078
ACH-000480,-0.183295864033
ACH-000481,-0.334583747843
ACH-000483,-0.43181704933700005
ACH-000484,-0.46197330819300003
ACH-000485,-0.106614284454
ACH-000486,-0.0578317321632
ACH-000487,-0.23938856699799999
ACH-000488,-0.147011961546
ACH-000490,-0.21789124491300002
ACH-000491,-0.0709691048466
ACH-000495,-0.0636474678232
ACH-000496,-0.13756271784399998
ACH-000499,-0.10773593448100001
ACH-000500,0.120146183781
ACH-000502,-0.14692648597000002
ACH-000503,-0.27687345606400005
ACH-000505,-0.300641609083
ACH-000507,-0.125471892611
ACH-000510,-0.345946092856
ACH-000511,-0.226182748691
ACH-000512,-0.029470433374400005
ACH-000516,-0.405097061982
ACH-000517,-0.0174635533045
ACH-000518,-0.216977135574
ACH-000520,-0.140643384993
ACH-000521,-0.297319050912
ACH-000522,-0.0655953060205
ACH-000524,-0.195012932218
ACH-000527,-0.22536360809099998
ACH-000528,-0.18851368873500002
ACH-000537,-0.163929294324
ACH-000541,-0.24774492362300002
ACH-000542,-0.326490014454
ACH-000544,-0.432266991252
ACH-000545,-0.22094884399599998
ACH-000547,-0.414920681099
ACH-000548,-0.27197748920000003
ACH-000549,-0.31194615607799997
ACH-000550,-0.13411464955
ACH-000552,-0.419175527888
ACH-000556,-0.23558968467799998
ACH-000557,-0.00401351796441
ACH-000570,-0.129446186251
ACH-000571,-0.0952161888181
ACH-000573,-0.126072199482
ACH-000576,-0.042997776435599995
ACH-000580,-0.175492587984
ACH-000584,-0.06932334938660001
ACH-000585,-0.221436077482
ACH-000588,-0.18928094989799998
ACH-000589,-0.277280809718
ACH-000591,-0.334629180925
ACH-000593,-0.309781512473
ACH-000600,-0.22632789903900002
ACH-000601,-0.254550199956
ACH-000604,-0.273915355977
ACH-000605,-0.344097851555
ACH-000606,-0.24690196770199999
ACH-000608,-0.17688370489799998
ACH-000614,-0.0034702115692500004
ACH-000616,-0.308317340749
ACH-000618,-0.30169344961100003
ACH-000619,-0.27301018039999997
ACH-000620,-0.042868169754
ACH-000621,0.0209358633107
ACH-000622,-0.184018528593
ACH-000623,-0.17581288120400002
ACH-000624,-0.290218684496
ACH-000627,-0.26539093811000003
ACH-000630,-0.21785372962299998
ACH-000632,-0.21984040815
ACH-000633,-0.293630599456
ACH-000637,-0.175213742848
ACH-000638,-0.310819752327
ACH-000646,0.0317067931292
ACH-000647,-0.06208760035130001
ACH-000648,-0.125518193782
ACH-000649,-0.132884773979
ACH-000651,-0.26863598976799996
ACH-000652,0.0151406802935
ACH-000653,-0.22115937907400002
ACH-000657,-0.12493058762800001
ACH-000658,-0.130789816856
ACH-000661,-0.487309172188
ACH-000662,-0.185773525559
ACH-000663,-0.14523537914100002
ACH-000665,-0.42291190901799997
ACH-000671,-0.424224944098
ACH-000673,-0.323096920357
ACH-000676,-0.231570497509
ACH-000677,-0.0992242142829
ACH-000681,-0.208632873997
ACH-000682,-0.363032598925
ACH-000683,-0.201653421718
ACH-000684,-0.46052233320299996
ACH-000688,-0.252935325484
ACH-000693,-0.260310284288
ACH-000694,-0.169058247827
ACH-000695,-0.141972053992
ACH-000696,-0.28007839409400004
ACH-000697,-0.378718513632
ACH-000699,-0.124771472051
ACH-000701,-0.019628607971000002
ACH-000706,-0.19892939594300002
ACH-000711,-0.338608870278
ACH-000713,-0.404917830559
ACH-000714,-0.00301203056776
ACH-000718,-0.29932832766999995
ACH-000720,-0.255978045633
ACH-000721,-0.21112499079500002
ACH-000724,-0.43646588309699996
ACH-000725,-0.33937985011699995
ACH-000732,-0.0926870611637
ACH-000734,-0.280764424946
ACH-000735,-0.367973150136
ACH-000736,-0.275578889822
ACH-000738,-0.324009208079
ACH-000746,-0.09420404983359999
ACH-000747,-0.0338302566071
ACH-000748,-0.153723252259
ACH-000753,-0.0557816027596
ACH-000756,-0.366262531191
ACH-000757,-0.239178335744
ACH-000758,-0.364130187395
ACH-000760,-0.0659995262933
ACH-000763,-0.211348754722
ACH-000764,-0.5159789725280001
ACH-000765,-0.205991885622
ACH-000766,-0.393390119001
ACH-000767,-0.4735371453600001
ACH-000768,-0.488918496715
ACH-000769,-0.177454366457
ACH-000770,-0.192202056326
ACH-000771,-0.0925396569355
ACH-000773,-0.25979873807
ACH-000776,-0.28812077671
ACH-000777,-0.25171591469300003
ACH-000778,-0.154718950954
ACH-000781,-0.298579813012
ACH-000782,-0.291437331004
ACH-000783,-0.233344307678
ACH-000784,-0.25284824178000004
ACH-000785,-0.179644082234
ACH-000787,-0.252160069265
ACH-000788,-0.19410412163
ACH-000791,-0.207075000146
ACH-000792,-0.027439826995900002
ACH-000794,-0.30058667921300003
ACH-000796,-0.2871328197
ACH-000799,-0.6135563806100001
ACH-000800,-0.203374080796
ACH-000802,-0.270284919315
ACH-000804,-0.218211852548
ACH-000805,-0.26555115756299996
ACH-000809,-0.12694573970200002
ACH-000810,-0.258708497745
ACH-000811,-0.242683425551
ACH-000817,-0.233491175517
ACH-000819,-0.31131540969300003
ACH-000820,-0.22936208449700002
ACH-000821,-0.315808942208
ACH-000822,-0.129383130789
ACH-000823,-0.265082689236
ACH-000824,-0.20589246381499998
ACH-000827,-0.432766742919
ACH-000829,-0.180888846499
ACH-000831,-0.17651731384
ACH-000832,-0.237132946054
ACH-000833,-0.280513856771
ACH-000834,-0.431741199591
ACH-000835,-0.268988878158
ACH-000836,-0.0864626717801
ACH-000837,-0.27665166698399996
ACH-000838,-0.207591538734
ACH-000839,-0.308128519268
ACH-000840,-0.404042731787
ACH-000841,-0.316209411301
ACH-000843,-0.253804215418
ACH-000846,-0.44122970279
ACH-000847,-0.180356894299
ACH-000848,0.037552230414
ACH-000849,-0.171010078589
ACH-000851,-0.548941565391
ACH-000855,-0.0367218790727
ACH-000856,-0.222235890996
ACH-000858,-0.19399442631900002
ACH-000859,-0.161635990064
ACH-000861,-0.135207454409
ACH-000862,-0.30982190873599996
ACH-000865,-0.22292054376200002
ACH-000866,-0.285767745485
ACH-000867,-0.22119820199700002
ACH-000869,-0.269306999019
ACH-000872,-0.294966414537
ACH-000873,-0.33699607752300004
ACH-000876,-0.314274416927
ACH-000878,-0.301821015699
ACH-000880,-0.0708149549457
ACH-000881,-0.0573928335388
ACH-000882,-0.0910541243031
ACH-000884,-0.08174507569110001
ACH-000885,-0.381004542677
ACH-000887,-0.291677449747
ACH-000888,-0.226089501069
ACH-000889,-0.333300198671
ACH-000890,-0.33890347104999996
ACH-000896,-0.405400624647
ACH-000898,-0.122788340097
ACH-000900,-0.225664206409
ACH-000901,-0.274907133305
ACH-000905,-0.20883781574299998
ACH-000906,-0.210248319536
ACH-000907,-0.300937189573
ACH-000910,-0.0355982478928
ACH-000911,-0.267791835003
ACH-000912,-0.09030880226089999
ACH-000913,-0.24269573611099998
ACH-000915,-0.126482090658
ACH-000916,-0.717425059429
ACH-000917,-0.21485880406999996
ACH-000921,-0.08293004144880001
ACH-000924,0.05805380136819999
ACH-000926,-0.39620304398100004
ACH-000928,0.0994638349106
ACH-000929,-0.43048974734300005
ACH-000932,-0.206254673814
ACH-000935,-0.39394744204099996
ACH-000936,-0.0829697785141
ACH-000937,-0.0863023306878
ACH-000938,-0.103894688981
ACH-000939,-0.184015924701
ACH-000941,-0.237784612601
ACH-000943,-0.349733874213
ACH-000946,-0.0758524591395
ACH-000947,-0.14058764122700002
ACH-000948,-0.09787776286790001
ACH-000950,-0.336791930013
ACH-000953,-0.343663338381
ACH-000957,-0.605281765459
ACH-000958,-0.154572568671
ACH-000960,-0.00503731180145
ACH-000963,-0.152037403587
ACH-000968,-0.251617958666
ACH-000969,-0.283671350516
ACH-000973,-0.31582064084100003
ACH-000974,-0.12988938210999998
ACH-000975,-0.154521390924
ACH-000976,-0.26878085493500004
ACH-000978,-0.22583758278000002
ACH-000980,-0.158426610064
ACH-000984,0.0667098914479
ACH-000986,-0.305963402244
ACH-000988,-0.315297596191
ACH-000993,-0.271878569362
ACH-000994,-0.123968501684
ACH-000996,-0.462971209063
ACH-001001,-0.27016495792100004
ACH-001020,-0.227432745106
ACH-001028,-0.209423787084
ACH-001031,-0.0670052376569
ACH-001038,-0.171950448434
ACH-001048,-0.31711711666700004
ACH-001050,-0.169601851105
ACH-001053,-0.28842350994800003
ACH-001054,-0.223236066887
ACH-001061,-0.160504989542
ACH-001067,-0.150724867288
ACH-001075,-0.148063451726
ACH-001096,-0.428098896705
ACH-001128,-0.195812570357
ACH-001134,0.0687694931745
ACH-001151,-0.08640271783339999
ACH-001163,-0.38653603280500004
ACH-001164,-0.150241115231
ACH-001173,-0.259005382091
ACH-001183,-0.450885219679
ACH-001184,-0.182377725073
ACH-001190,-0.353926512668
ACH-001192,-0.540975553256
ACH-001193,-0.00748265222109
ACH-001196,-0.145616983213
ACH-001197,-0.282034696527
ACH-001205,-0.261358409223
ACH-001211,-0.32563493354899997
ACH-001212,-0.44672205831399997
ACH-001228,-0.11314045971799999
ACH-001232,-0.507406670108
ACH-001239,-0.026102792670400003
ACH-001274,-0.294166589311
ACH-001275,-0.403570776668
ACH-001277,-0.184003083718
ACH-001278,-0.0493752631475
ACH-001280,0.000918427665079
ACH-001283,-0.27664267618099997
ACH-001289,-0.250279694974
ACH-001295,-0.328006887914
ACH-001300,-0.170411604527
ACH-001301,-0.10094560082599999
ACH-001302,-0.238007027771
ACH-001303,-0.37579229534900005
ACH-001306,-0.256212905783
ACH-001318,-0.39440860468500005
ACH-001322,-0.23061128678000004
ACH-001328,-0.27602987852
ACH-001332,-0.816446748449
ACH-001333,-0.14126547467199999
ACH-001336,-0.36363429187799995
ACH-001340,-0.18437553053300001
ACH-001346,-0.438472337404
ACH-001353,-0.250454949454
ACH-001354,-0.345561658737
ACH-001367,-0.31251458143399996
ACH-001368,-0.22036725611900002
ACH-001374,-0.0124913915005
ACH-001375,-0.315737322864
ACH-001377,-0.25467001665600003
ACH-001380,-0.33601750839100003
ACH-001391,0.0982426761204
ACH-001407,-0.10933639804999999
ACH-001408,-0.389436543676
ACH-001413,-0.20301767538899998
ACH-001430,-0.472699323988
ACH-001431,-0.139744399721
ACH-001450,-0.178324457277
ACH-001496,-0.236547947408
ACH-001500,-0.315203229685
ACH-001521,-0.259657101192
ACH-001523,-0.020583565493400003
ACH-001532,-0.287452958474
ACH-001536,0.00429133598951
ACH-001550,-0.0189859766633
ACH-001552,-0.294685021534
ACH-001554,-0.20645816647
ACH-001645,-0.106495826338
ACH-001654,-0.128670500519
ACH-001715,-0.208066096867
ACH-001735,-0.26582491448600004
ACH-001736,0.0524551299787
ACH-001737,-0.09106473949880001
ACH-001740,-0.253922747146
ACH-001745,-0.14982666639
ACH-001750,-0.222791704202
ACH-001765,-0.277452311312
ACH-001956,-0.458765652997
ACH-001957,-0.509531351716
