,RAB4B (53916)
ACH-000401,-0.395480004966
ACH-000402,-0.0887124791
ACH-000403,-0.27248662296799997
ACH-000404,-0.000855460576839
ACH-000406,-0.0872103822352
ACH-000407,-0.159954735823
ACH-000408,-0.302356137128
ACH-000410,-0.20338744603300002
ACH-000411,-0.17300210904599997
ACH-000414,-0.0641475281989
ACH-000415,-0.17767032243500003
ACH-000416,-0.18313919015299998
ACH-000420,-0.21210003606699998
ACH-000421,-0.302759988531
ACH-000424,-0.402538493763
ACH-000425,-0.218499905275
ACH-000426,-0.427817842799
ACH-000427,-0.005539607126119999
ACH-000433,-0.110713622018
ACH-000436,-0.0530895059527
ACH-000444,-0.16629869471300002
ACH-000445,-0.327122441081
ACH-000448,-0.250131085735
ACH-000450,-0.12005413743599999
ACH-000452,-0.224901048392
ACH-000454,-0.21489146975099999
ACH-000458,-0.20064312789900002
ACH-000459,0.0589108270665
ACH-000460,-0.296738292923
ACH-000461,-0.264968745437
ACH-000463,-0.402549461938
ACH-000464,-0.215929879051
ACH-000466,-0.404829651035
ACH-000467,-0.0369225897986
ACH-000468,-0.336282752297
ACH-000469,-0.16068686923
ACH-000470,-0.35955260122500005
ACH-000471,-0.267515919379
ACH-000472,-0.29297927919100003
ACH-000473,-0.211709119503
ACH-000475,-0.23173424146
ACH-000476,-0.245360264049
ACH-000477,-0.22655356872299998
ACH-000480,-0.297017325027
ACH-000481,-0.302357417743
ACH-000483,-0.05512113396150001
ACH-000484,-0.519269188631
ACH-000485,-0.27808052066399996
ACH-000486,-0.370872047387
ACH-000487,-0.423820338941
ACH-000488,-0.152949415736
ACH-000490,-0.239107108967
ACH-000491,-0.349111931573
ACH-000495,-0.0432141195746
ACH-000496,-0.237604247974
ACH-000499,-0.250205340383
ACH-000500,-0.648491752656
ACH-000502,-0.113102696678
ACH-000503,-0.38901079549500006
ACH-000505,-0.0839128762212
ACH-000507,-0.063176764663
ACH-000510,-0.438538737046
ACH-000511,-0.127813529123
ACH-000512,-0.328210429746
ACH-000516,-0.261931698888
ACH-000517,-0.241366004241
ACH-000518,-0.272906318443
ACH-000520,-0.116713740943
ACH-000521,0.000245989934735
ACH-000522,-0.22140739891199998
ACH-000524,-0.303471236054
ACH-000527,-0.333924416512
ACH-000528,-0.0967029768324
ACH-000537,-0.280678187824
ACH-000541,-0.09151538095629999
ACH-000542,-0.231421737392
ACH-000544,-0.144663496638
ACH-000545,-0.05416302374419999
ACH-000547,-0.334169495086
ACH-000548,-0.329634167825
ACH-000549,-0.258366673918
ACH-000550,-0.08012853723230001
ACH-000552,-0.013955587864700001
ACH-000556,-0.129131291014
ACH-000557,-0.25282515134100003
ACH-000570,-0.187703871763
ACH-000571,-0.170445403095
ACH-000573,-0.176114770048
ACH-000576,-0.065808978861
ACH-000580,-0.0957990550348
ACH-000584,-0.36501037750299997
ACH-000585,-0.324586127198
ACH-000588,-0.320235873626
ACH-000589,-0.19237303031800002
ACH-000591,-0.21634243485399998
ACH-000593,-0.19872117799699998
ACH-000600,-0.21487294239
ACH-000601,-0.139073823904
ACH-000604,-0.422208817569
ACH-000605,-0.33590190571500006
ACH-000606,-0.06716767960350001
ACH-000608,-0.402440153001
ACH-000614,-0.056333075313999996
ACH-000616,-0.209602685715
ACH-000618,-0.131429876798
ACH-000619,-0.11675660654799999
ACH-000620,-0.323526461346
ACH-000621,-0.25669822541299997
ACH-000622,-0.29560076326400003
ACH-000623,-0.115906881072
ACH-000624,-0.30446873947299996
ACH-000627,-0.11576335237600001
ACH-000630,-0.15738078895
ACH-000632,-0.08320762302960001
ACH-000633,-0.0584391919799
ACH-000637,-0.27209372501400003
ACH-000638,-0.121027592586
ACH-000646,-0.28638881992
ACH-000647,-0.100278264136
ACH-000648,-0.0252650273806
ACH-000649,-0.055602123969900004
ACH-000651,-0.438665053874
ACH-000652,-0.214885562753
ACH-000653,-0.34772441252700004
ACH-000657,-0.273805263695
ACH-000658,-0.247166002521
ACH-000661,-0.412214143607
ACH-000662,-0.14829236160599998
ACH-000663,-0.280334862945
ACH-000665,-0.125718331907
ACH-000671,-0.20928543238800001
ACH-000673,-0.209627566305
ACH-000676,-0.0866888755163
ACH-000677,-0.286643999017
ACH-000681,-0.28699564495900004
ACH-000682,-0.260042559593
ACH-000683,-0.21314216896699997
ACH-000684,0.15601135285599999
ACH-000688,-0.477881567187
ACH-000693,-0.220458764975
ACH-000694,-0.200617323617
ACH-000695,-0.29809990199999997
ACH-000696,-0.311110363999
ACH-000697,-0.32724837319
ACH-000699,-0.13851441015000002
ACH-000701,-0.39749155549000004
ACH-000706,-0.0925151200313
ACH-000711,-0.263981311061
ACH-000713,-0.16364309960999998
ACH-000714,-0.507927907644
ACH-000718,-0.09826436123
ACH-000720,-0.2019561684
ACH-000721,-0.181160919089
ACH-000724,-0.260411990156
ACH-000725,-0.23855409757800003
ACH-000732,-0.168722007965
ACH-000734,-0.224946026189
ACH-000735,-0.24998156475900002
ACH-000736,-0.13137412015
ACH-000738,-0.178967481208
ACH-000746,-0.115306904073
ACH-000747,-0.26614594614799997
ACH-000748,-0.375969741334
ACH-000753,-0.12971098257000002
ACH-000756,-0.42691946344400006
ACH-000757,-0.33672079651799997
ACH-000758,-0.337808726726
ACH-000760,-0.245801887708
ACH-000763,-0.317993696447
ACH-000764,-0.29801449006499997
ACH-000765,-0.10213949682399999
ACH-000766,-0.22213115350499998
ACH-000767,-0.344715127395
ACH-000768,-0.17054896601
ACH-000769,-0.219213706
ACH-000770,-0.182982640518
ACH-000771,-0.196193127045
ACH-000773,-0.12704285313799998
ACH-000776,-0.28953785406300003
ACH-000777,-0.356556073003
ACH-000778,-0.47194000425300003
ACH-000781,-0.2055205729
ACH-000782,-0.249441004099
ACH-000783,-0.189413444182
ACH-000784,-0.36864404651999994
ACH-000785,-0.244816427557
ACH-000787,-0.14004176773399998
ACH-000788,-0.197697791182
ACH-000791,-0.161877480614
ACH-000792,-0.282059656388
ACH-000794,-0.177348273274
ACH-000796,-0.227471661318
ACH-000799,-0.338513455904
ACH-000800,-0.263809630561
ACH-000802,-0.28895263469099997
ACH-000804,-0.03486239517
ACH-000805,-0.441170044022
ACH-000809,-0.06291691441200001
ACH-000810,-0.102855486115
ACH-000811,-0.123286156215
ACH-000817,-0.10255999981200001
ACH-000819,-0.42719592479900004
ACH-000820,0.169125759388
ACH-000821,-0.124202091955
ACH-000822,-0.394935458474
ACH-000823,-0.317653165425
ACH-000824,-0.446687675262
ACH-000827,-0.157151347191
ACH-000829,-0.23451319617
ACH-000831,-0.240044346781
ACH-000832,-0.195357794257
ACH-000833,-0.21252858575
ACH-000834,-0.337860651139
ACH-000835,-0.256976843969
ACH-000836,-0.331280208377
ACH-000837,-0.220885438246
ACH-000838,-0.184247948755
ACH-000839,-0.12961594382799999
ACH-000840,-0.404741714768
ACH-000841,-0.186237006993
ACH-000843,-0.296889035766
ACH-000846,-0.07429847868860001
ACH-000847,-0.17713688336199998
ACH-000848,-0.17796678295499999
ACH-000849,-0.10514278852499999
ACH-000851,-0.12088665227
ACH-000855,-0.16426542909000003
ACH-000856,-0.270194096366
ACH-000858,-0.293866073748
ACH-000859,-0.146380406941
ACH-000861,-0.576351619331
ACH-000862,-0.296291835323
ACH-000865,-0.249246060293
ACH-000866,-0.11543964914100001
ACH-000867,-0.197646402064
ACH-000869,-0.07395025311160001
ACH-000872,-0.205933441831
ACH-000873,-0.326606548391
ACH-000876,-0.217582017214
ACH-000878,-0.019490793820599997
ACH-000880,-0.179241099136
ACH-000881,-0.157580443489
ACH-000882,-0.295752347918
ACH-000884,-0.0828040808992
ACH-000885,-0.209807679496
ACH-000887,-0.23837284155299998
ACH-000888,-0.146009077083
ACH-000889,-0.150743221564
ACH-000890,-0.31317188995
ACH-000896,-0.244909926619
ACH-000898,-0.211245754803
ACH-000900,-0.185300756302
ACH-000901,-0.33123770825599996
ACH-000905,-0.227608412555
ACH-000906,-0.230858932368
ACH-000907,-0.265488081243
ACH-000910,-0.156855424054
ACH-000911,-0.237677909431
ACH-000912,-0.302476098949
ACH-000913,-0.14155240004
ACH-000915,-0.298152652594
ACH-000916,-0.492652252817
ACH-000917,-0.371700304179
ACH-000921,-0.137350115903
ACH-000924,-0.132858696873
ACH-000926,-0.250383785914
ACH-000928,-0.134232821439
ACH-000929,-0.34649216205600003
ACH-000932,-0.199918940646
ACH-000935,-0.08897207345969999
ACH-000936,-0.290772964716
ACH-000937,-0.166570207354
ACH-000938,-0.29548659233
ACH-000939,-0.09592006966779999
ACH-000941,-0.371158975159
ACH-000943,-0.180091286895
ACH-000946,-0.354678076628
ACH-000947,-0.279645364495
ACH-000948,-0.21432704421
ACH-000950,-0.00555847835734
ACH-000953,-0.22545864328899998
ACH-000957,-0.08011410740199999
ACH-000958,-0.0341934829921
ACH-000960,-0.302437949163
ACH-000963,0.05716202141269999
ACH-000968,-0.0829707579023
ACH-000969,-0.19363850967000001
ACH-000973,-0.223030575172
ACH-000974,-0.17611478088799998
ACH-000975,-0.17416873520999998
ACH-000976,-0.232024652859
ACH-000978,-0.18046346806400002
ACH-000980,-0.162255949461
ACH-000984,-0.377630514829
ACH-000986,-0.0759535319136
ACH-000988,-0.203853501909
ACH-000993,-0.0731633551425
ACH-000994,-0.26288161897
ACH-000996,-0.277887412304
ACH-001001,-0.159007701043
ACH-001020,-0.215455224208
ACH-001028,-0.13922930950200002
ACH-001031,-0.29202739847
ACH-001038,-0.22700023051600002
ACH-001048,-0.14998219710000002
ACH-001050,-0.20759435306
ACH-001053,-0.157312120788
ACH-001054,-0.2684538408
ACH-001061,-0.136688849758
ACH-001067,-0.19258898749699999
ACH-001075,-0.253940323831
ACH-001096,-0.22159416025400003
ACH-001128,-0.24983555965100002
ACH-001134,-0.171079377718
ACH-001151,-0.284372773179
ACH-001163,-0.129870629915
ACH-001164,-0.266920416794
ACH-001173,-0.369599584168
ACH-001183,-0.0586264186266
ACH-001184,-0.0985763068939
ACH-001190,-0.20686376221
ACH-001192,-0.38415534019500003
ACH-001193,0.0159010175315
ACH-001196,-0.132311704434
ACH-001197,-0.125182143413
ACH-001205,-0.17781034357099998
ACH-001211,-0.28815677366
ACH-001212,0.136455135592
ACH-001228,-0.269430020312
ACH-001232,-0.22327693436
ACH-001239,-0.08513578050560001
ACH-001274,-0.0432330726621
ACH-001275,-0.270876732887
ACH-001277,-0.285383146557
ACH-001278,-0.061913376152599994
ACH-001280,-0.09640999365399999
ACH-001283,-0.289485617179
ACH-001289,-0.325275336209
ACH-001295,-0.286278121191
ACH-001300,-0.253460925067
ACH-001301,-0.266671880922
ACH-001302,0.0953765796102
ACH-001303,-0.23430004493
ACH-001306,-0.0039576875643499996
ACH-001318,-0.267719233383
ACH-001322,-0.105016579399
ACH-001328,-0.145678494831
ACH-001332,-0.319181692435
ACH-001333,-0.48640176778800004
ACH-001336,-0.0879353605844
ACH-001340,-0.167818136193
ACH-001346,-0.11093969482999999
ACH-001353,-0.174279099701
ACH-001354,-0.36057515469000007
ACH-001367,-0.16938604090599998
ACH-001368,-0.14420521882
ACH-001374,-0.47642568351899994
ACH-001375,-0.428552951644
ACH-001377,-0.0302423797438
ACH-001380,-0.24150382405999998
ACH-001391,-0.474344498044
ACH-001407,-0.13091872380300001
ACH-001408,-0.181998552149
ACH-001413,-0.259117415534
ACH-001430,-0.036078535551999996
ACH-001431,-0.394546900322
ACH-001450,0.060372024878900005
ACH-001496,-0.142386426036
ACH-001500,-0.239092884733
ACH-001521,-0.159697162641
ACH-001523,-0.119970797244
ACH-001532,-0.26492469180399997
ACH-001536,-0.124438019466
ACH-001550,-0.097950531515
ACH-001552,-0.246693832789
ACH-001554,-0.203798614043
ACH-001645,-0.227009554366
ACH-001654,-0.39273165229999996
ACH-001715,0.056200068147300004
ACH-001735,-0.22395910168400002
ACH-001736,-0.007186950363290001
ACH-001737,-0.145799663041
ACH-001740,-0.05535537545469999
ACH-001745,-0.363135300911
ACH-001750,-0.33876988634800004
ACH-001765,-0.157994581037
ACH-001956,-0.318810073825
ACH-001957,-0.15368225384700002
