,NUMB (8650)
ACH-000838,-0.040751184495199995
ACH-000839,-0.613548702879
ACH-000840,-0.37184754859700003
ACH-000841,-0.20362611637400002
ACH-000843,-0.276961474283
ACH-000846,-0.266043353089
ACH-000847,0.219125459181
ACH-000848,-0.0720102826768
ACH-000849,-0.154758858179
ACH-000851,-0.267888592525
ACH-000855,-0.0654416582262
ACH-000856,-0.10495904941199999
ACH-000858,-0.182500169943
ACH-000859,-0.28898025415399997
ACH-000861,-0.281483801671
ACH-000862,-0.31292489461399997
ACH-000865,-0.272057914168
ACH-000866,-0.0862756414769
ACH-000867,-0.0988399242131
ACH-000869,0.265222826792
ACH-000872,-0.0114067199166
ACH-000873,0.0801461901677
ACH-000876,-0.164257393437
ACH-000878,-0.0839324572088
ACH-000880,-0.254695771866
ACH-000881,-0.214019587515
ACH-000882,-0.0261693470028
ACH-000884,-0.08199539566689999
ACH-000885,-0.0918826265188
ACH-000887,-0.170720645294
ACH-000888,-0.157605967544
ACH-000889,-0.164119817
ACH-000890,-0.22334581702700002
ACH-000896,-0.07683199105499999
ACH-000898,-0.0700653911713
ACH-000900,-0.0639024750585
ACH-000901,-0.06909676253069999
ACH-000905,-0.168956668628
ACH-000906,-0.059364800307400004
ACH-000907,-0.135443971911
ACH-000910,-0.14176416473
ACH-000911,-0.12062484777799999
ACH-000912,-0.014148005042900001
ACH-000913,-0.198047225692
ACH-000915,-0.0469915637785
ACH-000916,0.0947018668335
ACH-000917,0.013511800939700001
ACH-000921,-0.20561201106899998
ACH-000924,-0.0265308455914
ACH-000926,0.023737641940000002
ACH-000928,-0.327720029897
ACH-000929,-0.22042717524099997
ACH-000932,-0.296753249778
ACH-000935,-0.185883801025
ACH-000936,-0.039934296673400003
ACH-000937,-0.10413529055700001
ACH-000938,-0.136399922957
ACH-000939,-0.24043632228599998
ACH-000941,-0.00635175551369
ACH-000943,-0.20455272865600002
ACH-000946,-0.266496109029
ACH-000947,-0.037409875516199995
ACH-000948,0.020978257459
ACH-000950,-0.335287136351
ACH-000953,-0.181425254504
ACH-000957,0.081723766407
ACH-000958,-0.319261995694
ACH-000960,-0.06916026702710001
ACH-000963,-0.37416376814400004
ACH-000968,-0.138535166186
ACH-000969,0.07161783116230001
ACH-000973,-0.102987854461
ACH-000974,-0.15391300983200001
ACH-000975,-0.214609175777
ACH-000976,-0.061610786367300004
ACH-000978,-0.0383035299424
ACH-000980,-0.205631731305
ACH-000984,-0.0361636345453
ACH-000986,-0.115283604451
ACH-000988,-0.303407380023
ACH-000993,-0.34328504384499997
ACH-000994,0.0252598733084
ACH-000996,0.114703674239
ACH-001001,-0.239570877621
ACH-001020,-0.639750687794
ACH-001028,-0.14405378729
ACH-001031,-0.09220945614939999
ACH-001038,-0.0551230187365
ACH-001048,-0.20397346027
ACH-001050,-0.367892984161
ACH-001053,-0.12220240350400001
ACH-001054,-0.1479435846
ACH-001061,-0.059093993032599997
ACH-001067,-0.23930676362599998
ACH-001075,-0.48703153509499997
ACH-001096,0.026989811388
ACH-001128,-0.09373926509080001
ACH-001134,-0.11385239584899999
ACH-001151,-0.252531332168
ACH-001163,-0.0396484312186
ACH-001164,-0.228481351492
ACH-001173,-0.163618698123
ACH-001183,-0.0629594275181
ACH-001184,-0.0944298640528
ACH-001190,-0.0230933709283
ACH-001192,-0.0126224861508
ACH-001193,0.113899114896
ACH-001196,-0.0786794845075
ACH-001197,-0.210001274349
ACH-001205,-0.39899442236599997
ACH-001211,-0.345219758157
ACH-001212,0.108420482326
ACH-001228,-0.10188273839600001
ACH-001232,-0.0530831324851
ACH-001239,0.0343352809667
ACH-001274,-0.592091012095
ACH-001275,-0.22584200196499998
ACH-001277,-0.0446615541911
ACH-001278,0.012846850641700002
ACH-001280,0.146023462368
ACH-001283,-0.0313908167797
ACH-001289,-0.30254020487100003
ACH-001295,-0.176851124765
ACH-001300,0.0231660627726
ACH-001301,0.017776117969500002
ACH-001302,-0.0134689597149
ACH-001303,0.173426019253
ACH-001306,-0.19480798071199998
ACH-001318,-0.125180351382
ACH-001322,-0.381655734448
ACH-001328,-0.329679439339
ACH-001332,-0.0279991780403
ACH-001333,-0.0667340154103
ACH-001336,-0.28459667706999997
ACH-001340,-0.18728808325899998
ACH-001346,-0.10053172107200001
ACH-001353,-0.261336728974
ACH-001354,-0.000950582605428
ACH-001367,-0.229741371166
ACH-001368,-0.067421970361
ACH-001374,-0.247733070982
ACH-001375,-0.109802744031
ACH-001377,-0.23498286623599998
ACH-001380,-0.240351992047
ACH-001391,-0.22650283699700002
ACH-001407,0.0230396567086
ACH-001408,-0.186370728209
ACH-001413,-0.022605838444500002
ACH-001430,-0.0322478182222
ACH-001431,-0.0397858185862
ACH-001450,-0.247783587701
ACH-001496,-0.186734190094
ACH-001500,0.07808612346680001
ACH-001521,-0.281866386103
ACH-001523,-0.144992314652
ACH-001532,-0.0952880876904
ACH-001536,-0.168699845074
ACH-001550,-0.447988258259
ACH-001552,0.027057671569099998
ACH-001554,-0.0858346173188
ACH-001645,-0.25577128704999996
ACH-001654,-0.0482849915168
ACH-001715,-0.32300296665600003
ACH-001735,-0.17711152713
ACH-001736,-0.303979502821
ACH-001737,0.562644696329
ACH-001740,0.005801949347439999
ACH-001745,-0.0745222600362
ACH-001750,-0.186892710221
ACH-001765,-0.0322163612673
ACH-001956,-0.20606047622999998
ACH-001957,-0.122007627607
