,NPPA (4878)
ACH-000681,-0.0591200847963
ACH-000682,-0.205179721319
ACH-000683,-0.22490651934300002
ACH-000684,-0.074514143296
ACH-000688,-0.132195817568
ACH-000693,-0.140749921789
ACH-000694,-0.256395618778
ACH-000695,0.0691473857252
ACH-000696,-0.13662715910599998
ACH-000697,-0.211454918838
ACH-000699,-0.22157053523000003
ACH-000701,-0.0176123346893
ACH-000706,-0.0525183365704
ACH-000711,-0.112825782739
ACH-000713,-0.03963060551000001
ACH-000714,-0.112044651172
ACH-000718,-0.0462058723364
ACH-000720,-0.0805567490076
ACH-000721,-0.136063166869
ACH-000724,0.0831551484684
ACH-000725,-0.0218595132936
ACH-000732,-0.0794808295515
ACH-000734,-0.085251816874
ACH-000735,-0.04835947074440001
ACH-000736,-0.025082602195799997
ACH-000738,-0.209370983233
ACH-000746,0.0679974832432
ACH-000747,-0.07709515473619999
ACH-000748,-0.0961992637267
ACH-000753,-0.10367896278899999
ACH-000756,-0.06507815209119999
ACH-000757,-0.09360387846989998
ACH-000758,-0.21598332821400001
ACH-000760,-0.19687818880999997
ACH-000763,-0.295952208419
ACH-000764,-0.155353787241
ACH-000765,-0.158390897991
ACH-000766,-0.0291236294529
ACH-000767,-0.147401076889
ACH-000768,0.14496033204000003
ACH-000769,-0.00856454113573
ACH-000770,-0.073068060948
ACH-000771,-0.0575440589271
ACH-000773,0.0024789597733699997
ACH-000776,-0.0736059041153
ACH-000777,-0.31965520763099997
ACH-000778,-0.0169792318777
ACH-000781,-0.0768165231655
ACH-000782,-0.174183761963
ACH-000783,0.06388102058999999
ACH-000784,-0.157068333314
ACH-000785,-0.19430773565200002
ACH-000787,-0.160265267948
ACH-000788,-0.06355343106610001
ACH-000791,0.0876743790908
ACH-000792,-0.15580681308900002
ACH-000794,-0.139583209786
ACH-000796,-0.122568803684
ACH-000799,0.137465257997
ACH-000800,-0.36869797763499995
ACH-000802,-0.110302309914
ACH-000804,0.028623210245799998
ACH-000805,0.0500041405858
ACH-000809,-0.145071707196
ACH-000810,0.121690639496
ACH-000811,-0.14762030462300002
ACH-000817,-0.419970741906
ACH-000819,-0.15648070354399998
ACH-000820,0.018460737253599997
ACH-000821,0.16435636072
ACH-000822,-0.155295732696
ACH-000823,-0.17385227607099998
ACH-000824,-0.09582380367589999
ACH-000827,-0.130356896668
ACH-000829,-0.0298129238415
ACH-000831,0.00481505985382
ACH-000832,0.09577897847139999
ACH-000833,-0.192168087854
ACH-000834,0.0256929699323
ACH-000835,-0.0658478730508
ACH-000836,-0.119075269823
ACH-000837,-0.0469003599574
ACH-000838,-0.18499270413199997
ACH-000839,-0.32103600100499996
ACH-000840,-0.0127097694197
ACH-000841,0.129201361113
ACH-000843,0.0296371314764
ACH-000846,-0.226587526102
ACH-000847,-0.0781874224827
ACH-000848,-0.167113652907
ACH-000849,-0.0697318226142
ACH-000851,-0.32361941188
ACH-000855,-0.058818172018
ACH-000856,-0.12247263274499999
ACH-000858,-0.11561749851099999
ACH-000859,-0.126318099824
ACH-000861,0.021876729271400004
ACH-000862,-0.059793943553300005
ACH-000865,-0.0543650231304
ACH-000866,-0.0675664024118
ACH-000867,-0.05861428613030001
ACH-000869,-0.0491332242375
ACH-000872,-0.224450362169
ACH-000873,-0.526407814042
ACH-000876,-0.247036784929
ACH-000878,-0.0773964967997
ACH-000880,-0.288030238764
ACH-000881,-0.118468572757
ACH-000882,-0.08089078979639999
ACH-000884,-0.2900028744
ACH-000885,0.00868993440443
ACH-000887,-0.259473693231
ACH-000888,-0.0862544862463
ACH-000889,-0.162050679687
ACH-000890,0.0568755817473
ACH-000896,-0.00454604277944
ACH-000898,0.16565836917500001
ACH-000900,-0.0278047635649
ACH-000901,-0.21705320524900001
ACH-000905,-0.11911150347999999
ACH-000906,-0.0222763944637
ACH-000907,-0.01474801756
ACH-000910,-0.19297095803599998
ACH-000911,-0.135729201108
ACH-000912,-0.128863074477
ACH-000913,-0.193506136658
ACH-000915,-0.260922342584
ACH-000916,-0.0315713454746
ACH-000917,-0.0296041973515
ACH-000921,-0.127607200714
ACH-000924,-0.116740507316
ACH-000926,-0.190209370313
ACH-000928,-0.0258858139117
ACH-000929,-0.335455214173
ACH-000932,-0.143282415432
ACH-000935,-0.176892125049
ACH-000936,0.099479326021
ACH-000937,-0.20210571177
ACH-000938,-0.0005406923111080001
ACH-000939,-0.125717046684
ACH-000941,-0.0647642827447
ACH-000943,-0.133890903104
ACH-000946,-0.06809062533730001
ACH-000947,-0.026689524985
ACH-000948,0.09737708464939998
ACH-000950,-0.187779309085
ACH-000953,-0.244686993259
ACH-000957,-0.17226437047499998
ACH-000958,0.0588510998802
ACH-000960,-0.12943387795
ACH-000963,0.0707566493246
ACH-000968,-0.05287478582769999
ACH-000969,-0.0418587601909
ACH-000973,-0.16869500613299998
ACH-000974,-0.0676282792785
ACH-000975,-0.2351700764
ACH-000976,-0.17553522130399998
ACH-000978,-0.0293223188393
ACH-000980,-0.0351691457964
ACH-000984,-0.14031659768899998
ACH-000986,-0.303180236725
ACH-000988,-0.08309816454010001
ACH-000993,0.0427524503336
ACH-000994,-0.190911041837
ACH-000996,-0.05090632992380001
ACH-001001,-0.104861638567
ACH-001020,-0.09073691310360002
ACH-001028,-0.087530609371
ACH-001031,-0.17210223899799998
ACH-001038,-0.156750072582
ACH-001048,-0.114674425055
ACH-001050,-0.029157419009799998
ACH-001053,-0.286039342934
ACH-001054,-0.022612583561299998
ACH-001061,-0.110982418152
ACH-001067,-0.169945545426
ACH-001075,-0.11530196992799999
ACH-001096,-0.206082934893
ACH-001128,-0.35722970628899997
ACH-001134,-0.18818516094300003
ACH-001151,-0.114108927458
ACH-001163,-0.223647543033
ACH-001164,-0.24136060075899998
ACH-001173,-0.0745470238607
ACH-001183,0.18147115403099998
ACH-001184,-0.013848509997600001
ACH-001190,-0.18945905336599997
ACH-001192,-0.069793769538
ACH-001193,-0.286456102217
ACH-001196,-0.215488823231
ACH-001197,-0.238150519149
ACH-001205,-0.28220397805999997
ACH-001211,0.0452417021779
ACH-001212,-0.18366225805999997
ACH-001228,-0.0534066559554
ACH-001232,-0.0784565294669
ACH-001239,-0.22607343795899998
ACH-001274,-0.151841909863
ACH-001275,-0.33074076644699996
ACH-001277,0.10617037997300001
ACH-001278,-0.211906702308
ACH-001280,-0.0630514176502
ACH-001283,-0.20260892346099998
ACH-001289,-0.217313705203
ACH-001295,-0.202370010985
ACH-001300,-0.124860668631
ACH-001301,-0.0561410889765
ACH-001302,0.0386976235604
ACH-001303,0.267110094171
ACH-001306,-0.0926368184795
ACH-001318,0.00102674828796
ACH-001322,-0.142851228523
ACH-001328,-0.11886456728499999
ACH-001332,-0.230511552625
ACH-001333,0.122527943878
ACH-001336,-0.09791155034060002
ACH-001340,-0.0414134494565
ACH-001346,-0.131497931707
ACH-001353,-0.0494816047915
ACH-001354,0.0750678751422
ACH-001367,-0.361627730941
ACH-001368,-0.107327506462
ACH-001374,0.0263536025887
ACH-001375,-0.0898022411643
ACH-001377,-0.111725051656
ACH-001380,-0.219394410213
ACH-001391,0.0814910082342
ACH-001407,-0.0414702962073
ACH-001408,0.060448718417300006
ACH-001413,0.007742032524510001
ACH-001430,0.0691750375903
ACH-001431,-0.34732086833899994
ACH-001450,-0.22904429686799999
ACH-001496,-0.053201837567999996
ACH-001500,0.013687438676
ACH-001521,0.217423021613
ACH-001523,-0.10893225609200001
ACH-001532,-0.117509239958
ACH-001536,-0.18998207366099998
ACH-001550,-0.249666590742
ACH-001552,-0.25657148691799997
ACH-001554,-0.0626809478746
ACH-001645,-0.44187091335900003
ACH-001654,-0.144096594155
ACH-001715,-0.0423869475321
ACH-001735,-0.09978989818330002
ACH-001736,-0.144308218272
ACH-001737,-0.162522371791
ACH-001740,-0.09178682976439999
ACH-001745,-0.18859546938000002
ACH-001750,-0.150166297347
ACH-001765,-0.039943130466900005
ACH-001956,-0.17894932804000002
ACH-001957,-0.129801775777
