,MADCAM1 (8174)
ACH-000160,-0.184989809364
ACH-000163,0.130359717808
ACH-000167,-0.228728386719
ACH-000168,-0.32611064418900004
ACH-000169,-0.0307632033934
ACH-000178,-0.087853339605
ACH-000182,0.0438208391084
ACH-000183,-0.0417261942902
ACH-000188,-0.322672670592
ACH-000189,-0.616158020972
ACH-000190,0.19258936289700002
ACH-000198,-0.0438787786854
ACH-000204,-0.199782804113
ACH-000206,0.0859593693808
ACH-000207,-0.6952805321240001
ACH-000211,-0.046028385894599996
ACH-000215,-0.12410896220899999
ACH-000221,-0.0752388386802
ACH-000222,0.237312698196
ACH-000223,-0.154442250342
ACH-000226,-0.09280834005310001
ACH-000227,0.2111133355
ACH-000228,-0.185559724504
ACH-000231,-0.0978690164699
ACH-000232,-0.00977663383972
ACH-000233,-0.0796580242043
ACH-000234,-0.147871010066
ACH-000235,-0.109814809435
ACH-000237,-0.0023157051496500002
ACH-000238,-0.033116565978700004
ACH-000243,0.0501816032711
ACH-000244,-0.6043496356360001
ACH-000246,-0.321427916852
ACH-000248,-0.29096478428399997
ACH-000250,0.0117613576019
ACH-000251,-0.19894413734400002
ACH-000253,-0.34916931732199996
ACH-000255,-0.07676125987639999
ACH-000256,0.007162846638529999
ACH-000257,-0.289867923831
ACH-000258,-0.21316653559999998
ACH-000259,-0.0705422714812
ACH-000260,0.0187680986152
ACH-000261,0.024683432046500003
ACH-000262,-0.45562151879199997
ACH-000263,0.0784271995727
ACH-000264,-0.351729180476
ACH-000265,0.242157486444
ACH-000266,-0.135497792747
ACH-000272,-0.168972397649
ACH-000273,-0.0091153223358
ACH-000274,-0.28489279317
ACH-000277,-0.290911152476
ACH-000278,-0.12447013790999999
ACH-000279,-0.148252111976
ACH-000280,-0.0780445942281
ACH-000281,0.057487326594699996
ACH-000288,0.108878352203
ACH-000291,-0.174515838592
ACH-000293,-0.205659710865
ACH-000294,-0.059590422058800004
ACH-000295,-0.474824528006
ACH-000296,-0.11569361632200001
ACH-000302,-0.19195668324999998
ACH-000304,0.104469359901
ACH-000307,-0.047570220933499996
ACH-000308,-0.12065237305099999
ACH-000310,0.24522850849
ACH-000311,-0.194623094494
ACH-000312,-0.17124825757399997
ACH-000315,-0.034031752346099994
ACH-000316,-0.0146974467897
ACH-000317,0.283324323413
ACH-000318,-0.0963084058816
ACH-000319,-0.32535351864100004
ACH-000320,0.07709266535010001
ACH-000322,0.0482803598391
ACH-000323,-0.43036608327299997
ACH-000324,-0.107300836666
ACH-000329,-0.192222434447
ACH-000330,-0.0299963779667
ACH-000331,-0.07034986454889999
ACH-000332,-0.1611842782
ACH-000334,-0.07612222346789999
ACH-000335,-0.12030787354
ACH-000336,0.135450087282
ACH-000337,-0.330588451075
ACH-000339,-0.0699824721638
ACH-000341,-0.35349753062899997
ACH-000348,-0.193774004581
ACH-000350,0.0378727644857
ACH-000352,-0.129759848115
ACH-000356,0.17833201765299997
ACH-000361,-0.203571878135
ACH-000362,0.0429976245743
ACH-000363,-0.156933263736
ACH-000364,-0.04553595427619999
ACH-000365,0.0504115006857
ACH-000366,-0.250332391417
ACH-000368,-0.10695713240900001
ACH-000374,-0.23217281505600001
ACH-000375,-0.10486320787100001
ACH-000376,-0.152523084916
ACH-000381,-0.168092395457
ACH-000383,-0.09299755591389999
ACH-000387,0.0835310320976
ACH-000389,-0.177375497605
ACH-000390,-0.17743038047499998
ACH-000393,-0.104829510064
ACH-000395,-0.11921624107300001
ACH-000397,0.05015980785080001
ACH-000401,-0.163241900694
ACH-000402,0.16893283622400002
ACH-000403,-0.235915884503
ACH-000404,-0.472286411459
ACH-000406,-0.014738081853
ACH-000407,-0.169171852731
ACH-000408,0.142417739929
ACH-000410,-0.041334571001699995
ACH-000411,-0.312289117998
ACH-000414,0.000152301785116
ACH-000415,-0.105833242905
ACH-000416,-0.17850904453299998
ACH-000420,-0.142481123012
ACH-000421,-0.0836186768298
ACH-000424,-0.373683585651
ACH-000425,0.0168556749691
ACH-000426,-0.136594713932
ACH-000427,-0.447523216783
ACH-000433,-0.332954342242
ACH-000436,-0.317627528856
ACH-000444,-0.15660375774000002
ACH-000445,-0.260203803374
ACH-000448,-0.032895984048700005
ACH-000450,0.06602381377309999
ACH-000452,-0.126439748834
ACH-000454,-0.00480306349894
ACH-000458,-0.15172271724300002
ACH-000459,-0.19062956987799998
ACH-000460,-0.292443340852
ACH-000461,-0.20427095348700003
ACH-000463,-0.28140868908100003
ACH-000464,-0.0439733303886
ACH-000466,-0.45642192981799995
ACH-000467,-0.28678201298300005
ACH-000468,0.21993406211
ACH-000469,-0.27869807385400003
ACH-000470,-0.101293254178
ACH-000471,-0.0695930133791
ACH-000472,-0.131133497489
ACH-000473,-0.277325296411
ACH-000475,-0.312642966981
ACH-000476,-0.0695368380183
ACH-000477,0.0298557188539
ACH-000480,-0.21320705607299997
ACH-000481,-0.06691417027680001
ACH-000483,-0.132694475527
ACH-000484,-0.101128426421
ACH-000485,-0.140430559471
ACH-000486,-0.278564294177
ACH-000487,-0.101743943092
ACH-000488,-0.239553284719
ACH-000490,-0.0802680737418
ACH-000491,0.0607878959516
ACH-000495,0.176999282594
ACH-000496,0.0315561741819
ACH-000499,0.271551704584
ACH-000500,-0.04454200507
ACH-000502,0.0602350142429
ACH-000503,-0.000362910871874
ACH-000505,-0.189795396628
ACH-000507,-0.11946693002999999
ACH-000510,-0.0226222471591
ACH-000511,-0.000747045799937
ACH-000512,-0.214967127075
ACH-000516,-0.0465062062163
ACH-000517,-0.120317896162
ACH-000518,-0.055264385289199996
ACH-000520,-0.0748649524415
ACH-000521,-0.204259660636
ACH-000522,-0.06960332612
ACH-000524,-0.07510969924489999
ACH-000527,-0.108433991326
ACH-000528,-0.08651945194560001
ACH-000537,-0.042538617265300005
ACH-000541,-0.377089917127
ACH-000542,-0.110001701272
ACH-000544,-0.235717043756
ACH-000545,-0.231688329057
ACH-000547,-0.226061176371
ACH-000548,-0.12005366674000001
ACH-000549,-0.304057921837
ACH-000550,0.0019433710181
ACH-000552,-0.100434164241
ACH-000556,-0.228069483451
ACH-000557,-0.00934027886826
ACH-000570,0.0549049057701
ACH-000571,0.0178286009109
ACH-000573,-0.21732205704
ACH-000576,0.0503228560351
ACH-000580,-0.052573202221300006
ACH-000584,-0.07730352462889999
ACH-000585,-0.11192528219100001
ACH-000588,-0.0601696325023
ACH-000589,-0.113186071754
ACH-000591,-0.190514498393
ACH-000593,0.0404317159212
ACH-000600,-0.293293882806
ACH-000601,-0.186535227963
ACH-000604,-0.216460932601
ACH-000605,0.0410552357647
ACH-000606,-0.0239570462962
ACH-000608,-0.21555190610999997
ACH-000614,0.07142106065750001
ACH-000616,-0.0664923978386
ACH-000618,-0.37598922129100004
ACH-000619,0.0924546934017
ACH-000620,-0.228129267222
ACH-000621,-0.012021446642100002
ACH-000622,-0.133137363426
ACH-000623,-0.251286898186
ACH-000624,-0.016005730686500002
ACH-000627,-0.101966134761
ACH-000630,0.00692290665396
ACH-000632,-0.0128247197931
ACH-000633,-0.386886204515
ACH-000637,0.036975334367400005
ACH-000638,0.18644516988200002
ACH-000646,0.0160716661164
ACH-000647,0.013950886609399998
ACH-000648,-0.0438347536244
ACH-000649,-0.159660553705
ACH-000651,0.0392166543788
ACH-000652,-0.038189332828300004
ACH-000653,-0.0076121840629
ACH-000657,-0.0863905077592
ACH-000658,-0.0604532484279
ACH-000661,-0.278973760366
ACH-000662,-0.11527633677200001
ACH-000663,0.028770964154900002
ACH-000665,-0.357429508222
ACH-000671,-0.230763983423
ACH-000673,-0.0279443564811
ACH-000676,-0.214166960543
ACH-000677,0.171587340079
ACH-000681,-0.175037496228
ACH-000682,-0.183555723519
ACH-000683,-0.0711069839629
ACH-000684,-0.0809592614479
ACH-000688,-0.114707867256
ACH-000693,-0.159433755794
ACH-000694,-0.18473123154100002
ACH-000695,0.0079508247679
ACH-000696,-0.052112456739900004
ACH-000697,-0.022798321171
ACH-000699,-0.0955717219103
ACH-000701,0.036332761660000004
ACH-000706,-0.183630103406
ACH-000711,-0.0330784237842
ACH-000713,-0.054748373949
ACH-000714,-0.0666072778751
ACH-000718,0.0353286537274
ACH-000720,-0.060364458710699995
ACH-000721,-0.0841736141853
ACH-000724,-0.04409352626950001
ACH-000725,-0.0371003813619
ACH-000732,-0.321819299001
ACH-000734,-0.26008008576200004
ACH-000735,-0.14830520918600001
ACH-000736,-0.358808940715
ACH-000738,0.054888061538300004
ACH-000746,-0.0338200144385
ACH-000747,-0.18998072722800002
ACH-000748,-0.22275283495099998
ACH-000753,-0.0853955981075
ACH-000756,-0.184337741624
ACH-000757,0.20058121688000002
ACH-000758,-0.156106359881
ACH-000760,-0.00170143446825
ACH-000763,-0.060828801978
ACH-000764,0.014439813329100002
ACH-000765,-0.210814006556
ACH-000766,-0.110992580655
ACH-000767,-0.243809557615
ACH-000768,0.20204189558400001
ACH-000769,0.131826216765
ACH-000770,-0.15718250592
ACH-000771,-0.12136513465700001
ACH-000773,-0.11673298667300001
ACH-000776,-0.261488796335
ACH-000777,0.0217841964587
ACH-000778,-0.023559144064599996
ACH-000781,-0.122746409088
ACH-000782,0.30222495200599997
ACH-000783,-0.211874903422
ACH-000784,-0.0317439438954
ACH-000785,-0.043306056825199994
ACH-000787,-0.0690563156227
ACH-000788,-0.09999815787180001
ACH-000791,-0.043924467691599994
ACH-000792,-0.225405602053
ACH-000794,-0.152175609472
ACH-000796,-0.122022671092
ACH-000799,-0.0667540002386
ACH-000800,-0.20641110016800002
ACH-000802,-0.110100016699
ACH-000804,-0.310492256723
ACH-000805,-0.312639265238
ACH-000809,-0.0785863348562
ACH-000810,-0.21740261217700002
ACH-000811,-0.173697449277
ACH-000817,0.070788268694
ACH-000819,-0.05478632033
ACH-000820,-0.229851319196
ACH-000821,-0.18308497141199997
ACH-000822,-0.10602147575099999
ACH-000823,0.08654338974510001
ACH-000824,-0.15021528182399999
ACH-000827,-0.285140072238
ACH-000829,-0.198401707898
ACH-000831,-0.0913013278428
ACH-000832,0.16490189447200002
ACH-000833,0.08101724506369999
ACH-000834,-0.133913636284
ACH-000835,-0.13755618153
ACH-000836,-0.0838261585912
ACH-000837,-0.111032864385
ACH-000838,-0.0259379521747
ACH-000839,-0.219029166905
ACH-000840,-0.41842499594899996
ACH-000841,-0.120511683255
ACH-000843,-0.16708119499399998
ACH-000846,0.0818786972091
ACH-000847,0.015133330822499999
ACH-000848,-0.0334114886565
ACH-000849,-0.04670343704300001
ACH-000851,0.0162468386564
ACH-000855,-0.0978881278548
ACH-000856,-0.255722913446
ACH-000858,-0.013525478934799998
ACH-000859,0.17589576410500002
ACH-000861,-0.11539848293199999
ACH-000862,0.041431353525699995
ACH-000865,-0.277058287279
ACH-000866,-0.059614787567499994
ACH-000867,-0.143988122421
ACH-000869,0.12567305608100002
ACH-000872,0.0122619433385
ACH-000873,0.141770801986
ACH-000876,-0.13278537377900002
ACH-000878,-0.100229375044
ACH-000880,-0.115207630737
ACH-000881,-0.223493794091
ACH-000882,-0.155528809713
ACH-000884,-0.10538963590500001
ACH-000885,-0.156429444174
ACH-000887,-0.0862690702405
ACH-000888,-0.154650808192
ACH-000889,-0.0744493005517
ACH-000890,0.018567134834700003
ACH-000896,0.025711714694
ACH-000898,0.043138947028599994
ACH-000900,0.151666427828
ACH-000901,-0.0320156542015
ACH-000905,0.19176831947999998
ACH-000906,0.0264583521296
ACH-000907,-0.010952276634200002
ACH-000910,0.020915504386900003
ACH-000911,-0.0959851215387
ACH-000912,-0.24206777651900002
ACH-000913,-0.153351304055
ACH-000915,0.0215554781772
ACH-000916,0.7089822476309999
ACH-000917,-0.27034231657900004
ACH-000921,-0.0899970779673
ACH-000924,-0.0899779096096
ACH-000926,-0.282083716557
ACH-000928,-0.40141506928099996
ACH-000929,-0.23482511809
ACH-000932,-0.186692546948
ACH-000935,-0.335858114048
ACH-000936,0.00488462546136
ACH-000937,-0.206943926186
ACH-000938,-0.059789451361
ACH-000939,-0.405707389561
ACH-000941,-0.215385084835
ACH-000943,-0.0673901126229
ACH-000946,-0.11132135865800001
ACH-000947,-0.013755939995799998
ACH-000948,-0.08151875225619999
ACH-000950,0.07107243646639999
ACH-000953,-0.33102406566500003
ACH-000957,0.025185686862499997
ACH-000958,-0.138148732697
ACH-000960,-0.24323630743900002
ACH-000963,0.0416809711693
ACH-000968,-0.08706917368650001
ACH-000969,0.160743752315
ACH-000973,-0.0007283416226889999
ACH-000974,-0.0637376623233
ACH-000975,0.0073192200790099995
ACH-000976,-0.061020029752
ACH-000978,-0.7434131088079999
ACH-000980,-0.08097084167100001
ACH-000984,-0.044111908998499996
ACH-000986,-0.0348709090312
ACH-000988,-0.0258962594399
ACH-000993,-0.03881542693619999
ACH-000994,0.0205793825864
ACH-000996,-0.125138873746
ACH-001001,-0.00779125027725
ACH-001020,-0.394452021707
ACH-001028,-0.145132836711
ACH-001031,-0.21263344524
ACH-001038,0.0425950807266
ACH-001048,-0.22157438617699998
ACH-001050,-0.103518888267
ACH-001053,0.00828932898461
ACH-001054,-0.28974855250500003
ACH-001061,-0.0749449097303
ACH-001067,-0.29758860669799997
ACH-001075,-0.266223663708
ACH-001096,0.028204385166599996
ACH-001128,-0.472306370882
ACH-001134,-0.216485115017
ACH-001151,-0.0514987319446
ACH-001163,-0.171437899925
ACH-001164,-0.125171313433
ACH-001173,-0.141637606149
ACH-001183,-0.103379908424
ACH-001184,-0.248417890948
ACH-001190,-0.0625121224704
ACH-001192,-0.20582623414999998
ACH-001193,0.39049349324199994
ACH-001196,0.0184656089163
ACH-001197,0.0738588541615
ACH-001205,0.0124818430302
ACH-001211,-0.291458479476
ACH-001212,0.135395254069
ACH-001228,-0.455513230824
ACH-001232,-0.166784284949
ACH-001239,-0.173232702692
ACH-001274,-0.000216547889708
ACH-001275,-0.00117173740972
ACH-001277,-0.419891496894
ACH-001278,-0.18851075024099997
ACH-001280,-0.267648977418
ACH-001283,-0.100316011101
ACH-001289,-0.240345877243
ACH-001295,-0.100935961516
ACH-001300,-0.237264556039
ACH-001301,-0.133881636521
ACH-001302,-0.08616629870269998
ACH-001303,-0.275127553548
ACH-001306,-0.117326642599
ACH-001318,-0.103999752647
ACH-001322,-0.0263004319314
ACH-001328,-0.0390010384618
ACH-001332,-0.11141273461
ACH-001333,-0.41760374398500005
ACH-001336,-0.07492732286449999
ACH-001340,-0.16681758679199998
ACH-001346,-0.197552312714
ACH-001353,-0.164896908454
ACH-001354,-0.13118749543400002
ACH-001367,-0.0158118268121
ACH-001368,-0.225596219609
ACH-001374,-0.135137020653
ACH-001375,0.0742239099996
ACH-001377,0.057057864756800004
ACH-001380,-0.12107081860999999
ACH-001391,-0.179839893862
ACH-001407,-0.21895708786499998
ACH-001408,-0.12025626347000001
ACH-001413,-0.111921014596
ACH-001430,0.241171466841
ACH-001431,-0.196015529868
ACH-001450,0.010781539681
ACH-001496,-0.151067924928
ACH-001500,0.0565220195483
ACH-001521,-0.0710471646027
ACH-001523,0.033298427878400004
ACH-001532,-0.199817652883
ACH-001536,-0.457707758987
ACH-001550,-0.173199104034
ACH-001552,-0.30413435586
ACH-001554,-0.169009766575
ACH-001645,-0.056606923838800005
ACH-001654,-0.15775483508
ACH-001715,0.0482794243237
ACH-001735,-0.0968467449432
ACH-001736,-0.273333225498
ACH-001737,0.348509710224
ACH-001740,-0.00401537757317
ACH-001745,-0.227079562841
ACH-001750,-0.33131928150199996
ACH-001765,-0.070316138969
ACH-001956,-0.130341827108
ACH-001957,-0.378562044393
