,GNRH2 (2797)
ACH-000721,-0.113379497707
ACH-000724,-0.262113626326
ACH-000725,-0.213887412661
ACH-000732,-0.305985886521
ACH-000734,0.0217538023942
ACH-000735,-0.0675580268149
ACH-000736,-0.112424074355
ACH-000738,0.0519525237651
ACH-000746,-0.333126180922
ACH-000747,-0.129545218829
ACH-000748,-0.151373387616
ACH-000753,-0.13701742445100001
ACH-000756,-0.113314171305
ACH-000757,-0.144964969872
ACH-000758,0.0034703725750100003
ACH-000760,-0.14789358058399998
ACH-000763,-0.179923963714
ACH-000764,-0.07566099363130001
ACH-000765,-0.153460818722
ACH-000766,-0.136716259244
ACH-000767,-0.265395119225
ACH-000768,0.049627816056
ACH-000769,-0.12346947047000001
ACH-000770,-0.129378795381
ACH-000771,-0.234628634626
ACH-000773,-0.11366814107499999
ACH-000776,0.303922554172
ACH-000777,-0.22772002473
ACH-000778,-0.10719188899599999
ACH-000781,-0.015002038358
ACH-000782,-0.0978605892614
ACH-000783,-0.0432212404
ACH-000784,-0.181313201301
ACH-000785,-0.219988939285
ACH-000787,-0.07516046128949999
ACH-000788,-0.18118509510000003
ACH-000791,-0.179551227254
ACH-000792,-0.113471922663
ACH-000794,-0.0358596889053
ACH-000796,-0.26139510948100003
ACH-000799,0.0717281510586
ACH-000800,-0.192137810138
ACH-000802,-0.136257711129
ACH-000804,0.045883490109
ACH-000805,0.135671517391
ACH-000809,0.000469111786638
ACH-000810,-0.191032329376
ACH-000811,-0.0523516796965
ACH-000817,0.080827581358
ACH-000819,-0.0616033382659
ACH-000820,-0.072414215984
ACH-000821,-0.225611618037
ACH-000822,-0.120671502438
ACH-000823,-0.159753844822
ACH-000824,-0.0601441850494
ACH-000827,0.006943350688100001
ACH-000829,0.046150980985400006
ACH-000831,0.051455147596000006
ACH-000832,0.0248125774222
ACH-000833,-0.33673869043300003
ACH-000834,-0.053094989290699994
ACH-000835,-0.030069011761
ACH-000836,-0.23716365785799998
ACH-000837,-0.19115649303399998
ACH-000838,0.043695300060400004
ACH-000839,-0.278451433123
ACH-000840,-0.187433358898
ACH-000841,-0.04504179829
ACH-000843,-0.035104082493
ACH-000846,-0.119897980259
ACH-000847,-0.27018648375599996
ACH-000848,-0.13835726869200002
ACH-000849,-0.108321577902
ACH-000851,0.045475203545199995
ACH-000855,0.08155919539630001
ACH-000856,-0.00955007980639
ACH-000858,-0.0973951472402
ACH-000859,-0.144158889846
ACH-000861,-0.048469798243500006
ACH-000862,-0.0133309096874
ACH-000865,-0.304035200289
ACH-000866,-0.180506541172
ACH-000867,-0.248402437387
ACH-000869,-0.14896511827
ACH-000872,-0.115476473703
ACH-000873,0.173927647464
ACH-000876,-0.108889409878
ACH-000878,0.18792963190900003
ACH-000880,-0.192123037827
ACH-000881,-0.0865617420877
ACH-000882,-0.0140185115399
ACH-000884,-0.0648440590587
ACH-000885,-0.230404559523
ACH-000887,-0.0081131255676
ACH-000888,-0.214973224214
ACH-000889,-0.035155846236
ACH-000890,-0.185057023398
ACH-000896,-0.0344421819941
ACH-000898,-0.121514011391
ACH-000900,0.0310451850401
ACH-000901,-0.161594658931
ACH-000905,-0.270382624114
ACH-000906,-0.144795691235
ACH-000907,-0.312061463101
ACH-000910,0.105703817789
ACH-000911,-0.249302624479
ACH-000912,-0.192287026102
ACH-000913,-0.0754018490498
ACH-000915,-0.33932223632700004
ACH-000916,-0.337697228813
ACH-000917,-0.020621618791
ACH-000921,-0.0971125698161
ACH-000924,-0.149451371976
ACH-000926,-0.0919739088653
ACH-000928,-0.26575867136500003
ACH-000929,-0.0798831799961
ACH-000932,-0.221522093442
ACH-000935,0.0913368439461
ACH-000936,-0.305481970426
ACH-000937,-0.163773613629
ACH-000938,-0.110460664717
ACH-000939,-0.0242298244899
ACH-000941,-0.00818437869562
ACH-000943,-0.09237324648389998
ACH-000946,-0.125245325056
ACH-000947,-0.0521216495292
ACH-000948,0.12863855305400002
ACH-000950,0.03494423248530001
ACH-000953,-0.18629371657000002
ACH-000957,0.05940699682469999
ACH-000958,0.024007464791
ACH-000960,-0.23807945970400002
ACH-000963,0.216352677458
ACH-000968,0.0331172247444
ACH-000969,0.105844551713
ACH-000973,-0.0578596599871
ACH-000974,-0.304496788716
ACH-000975,-0.0896607520114
ACH-000976,-0.10549489456599999
ACH-000978,0.0206863513245
ACH-000980,-0.139913394056
ACH-000984,-0.162455268979
ACH-000986,0.038340178777199994
ACH-000988,-0.210231582313
ACH-000993,-0.023515448234599997
ACH-000994,0.0451781026948
ACH-000996,-0.0339448675453
ACH-001001,0.0312212934313
ACH-001020,-0.173976968668
ACH-001028,-0.0665481352489
ACH-001031,-0.0734846465634
ACH-001038,-0.03949196309130001
ACH-001048,-0.076423115618
ACH-001050,0.079807094479
ACH-001053,-0.0519812433295
ACH-001054,-0.157837157818
ACH-001061,-0.0365291527867
ACH-001067,-0.112271344604
ACH-001075,-0.11907560027200001
ACH-001096,-0.171606230494
ACH-001128,0.0222006863584
ACH-001134,0.271186409432
ACH-001151,-0.0191943073469
ACH-001163,-0.124430948608
ACH-001164,-0.464529786168
ACH-001173,0.0316008779246
ACH-001183,-0.081457308767
ACH-001184,-0.143765460043
ACH-001190,0.132171974982
ACH-001192,-0.23860187653999998
ACH-001193,-0.246316686759
ACH-001196,-0.177763702415
ACH-001197,-0.29215382375300003
ACH-001205,-0.132749668164
ACH-001211,-0.118101880109
ACH-001212,0.0484015256841
ACH-001228,-0.0874529403785
ACH-001232,-0.165478294971
ACH-001239,-0.013493112193799998
ACH-001274,0.0867922754603
ACH-001275,0.0666668788792
ACH-001277,0.189131444715
ACH-001278,-0.13374181714000002
ACH-001280,-0.06579441323940001
ACH-001283,-0.140169691193
ACH-001289,-0.020550030559200003
ACH-001295,-0.190838319358
ACH-001300,-0.0151367712244
ACH-001301,-0.0246422527556
ACH-001302,-0.04241696309259999
ACH-001303,-0.157148092057
ACH-001306,-0.234775520777
ACH-001318,-0.0279813068378
ACH-001322,0.14804774321699998
ACH-001328,0.049086239843
ACH-001332,-0.25560517298200003
ACH-001333,0.0392737163876
ACH-001336,0.018571235535099997
ACH-001340,-0.0965158087514
ACH-001346,-0.24924120406800002
ACH-001353,-0.381413797233
ACH-001354,-0.10995975940500001
ACH-001367,-0.06447168527739999
ACH-001368,-0.126202239113
ACH-001374,-0.166331000169
ACH-001375,-0.289438139375
ACH-001377,-0.200335022685
ACH-001380,-0.13951454422499998
ACH-001391,-0.158246547567
ACH-001407,-0.107466928882
ACH-001408,-0.146014455526
ACH-001413,-0.178960738645
ACH-001430,-0.0020522509405
ACH-001431,-0.262166191483
ACH-001450,0.111951764954
ACH-001496,0.0327056649674
ACH-001500,0.0036101090102300002
ACH-001521,-0.17866135917999998
ACH-001523,-0.235041139334
ACH-001532,-0.13815931671700002
ACH-001536,-0.113229743375
ACH-001550,-0.18015460949499998
ACH-001552,0.239079328359
ACH-001554,-0.104084646853
ACH-001645,-0.046542718832800006
ACH-001654,-0.11676321586300001
ACH-001715,-0.086678027075
ACH-001735,-0.150478129864
ACH-001736,-0.11059979793199999
ACH-001737,-0.67550302835
ACH-001740,0.0782328257779
ACH-001745,-0.353907892688
ACH-001750,-0.20392111512299999
ACH-001765,0.039652677498099996
ACH-001956,-0.212740503499
ACH-001957,-0.0838144825971
