,GRIN1 (2902)
ACH-000365,0.133636431981
ACH-000366,-0.00520631942951
ACH-000368,0.052529276375599995
ACH-000374,0.0375837171239
ACH-000375,0.182471115202
ACH-000376,0.127477262906
ACH-000381,0.036632819317800006
ACH-000383,0.020393646393299998
ACH-000387,0.0155952656026
ACH-000389,-0.127278631147
ACH-000390,0.031580976771999995
ACH-000393,0.0612646207132
ACH-000395,-0.22541177445500002
ACH-000397,0.0297731969022
ACH-000401,-0.09815924153989998
ACH-000402,-0.0503396485464
ACH-000403,0.156569106375
ACH-000404,0.00947812158925
ACH-000406,0.000283238882589
ACH-000407,0.10996536780999999
ACH-000408,0.0480407211107
ACH-000410,-0.05406050455030001
ACH-000411,0.0647060846415
ACH-000414,0.11212320756300001
ACH-000415,0.130106773988
ACH-000416,0.027851710319099998
ACH-000420,0.162363333571
ACH-000421,0.134872259177
ACH-000424,-0.05119172855830001
ACH-000425,0.0478201109765
ACH-000426,0.25426452188
ACH-000427,0.106543528961
ACH-000433,0.161322792862
ACH-000436,0.0975877166948
ACH-000444,0.237662913695
ACH-000445,-0.126483633747
ACH-000448,0.079429207364
ACH-000450,-0.220156358607
ACH-000452,0.09487696884019999
ACH-000454,-0.07596260858869999
ACH-000458,-0.077679654638
ACH-000459,-0.0340941219467
ACH-000460,0.11982950806199999
ACH-000461,-0.201794610694
ACH-000463,0.13051099852
ACH-000464,0.102095084832
ACH-000466,0.25253032784400004
ACH-000467,0.239366609906
ACH-000468,0.045067487143599996
ACH-000469,-0.15168078689
ACH-000470,-0.0344928105745
ACH-000471,-0.07731869995299999
ACH-000472,0.123609262531
ACH-000473,-0.222889837364
ACH-000475,-0.08005952549819999
ACH-000476,-0.027243670251000003
ACH-000477,0.182801789198
ACH-000480,-0.0174320473124
ACH-000481,0.102214411147
ACH-000483,0.172568684105
ACH-000484,0.0727203908147
ACH-000485,0.20537533728500001
ACH-000486,0.235987757847
ACH-000487,0.07292910845219999
ACH-000488,0.0875898588138
ACH-000490,0.08483903938449999
ACH-000491,0.0765314468125
ACH-000495,0.0677845387209
ACH-000496,0.126500846748
ACH-000499,0.040408743827699996
ACH-000500,0.21488377591
ACH-000502,-0.040796342578300004
ACH-000503,0.00514285979291
ACH-000505,-0.121232045129
ACH-000507,0.049170211639
ACH-000510,0.14711884259400002
ACH-000511,0.072021097361
ACH-000512,0.17180202185199997
ACH-000516,-0.0416833663673
ACH-000517,0.0599787913726
ACH-000518,-0.0298282593109
ACH-000520,-0.0151838659788
ACH-000521,-0.06072765138780001
ACH-000522,0.06325856786230001
ACH-000524,0.068088509524
ACH-000527,0.208057887111
ACH-000528,0.20631423859499998
ACH-000537,0.106271550916
ACH-000541,0.262788892052
ACH-000542,0.16655188433
ACH-000544,0.12470285777000001
ACH-000545,-0.0769434760662
ACH-000547,0.095198499176
ACH-000548,0.09867565854879999
ACH-000549,-0.121048902846
ACH-000550,-0.08971709394260001
ACH-000552,-0.044641262108800005
ACH-000556,0.0670240547978
ACH-000557,-0.06302517736190001
ACH-000570,0.145838609323
ACH-000571,0.0688668545835
ACH-000573,0.022268896146
ACH-000576,0.25097130810400003
ACH-000580,-0.00322863950899
ACH-000584,0.053873770405699996
ACH-000585,0.103755436846
ACH-000588,0.0236678481938
ACH-000589,-0.054696156264699994
ACH-000591,0.111755433377
ACH-000593,-0.09614314517410001
ACH-000600,-0.153941392801
ACH-000601,0.14998559272700002
ACH-000604,-0.482024175026
ACH-000605,0.036332497082300005
ACH-000606,0.08104303464269999
ACH-000608,0.041614922793800004
ACH-000614,-0.303572184211
ACH-000616,0.06530254860500001
ACH-000618,0.15686330718
ACH-000619,-0.237795820601
ACH-000620,0.025945483384700003
ACH-000621,0.013222350828799998
ACH-000622,-0.029583831189900003
ACH-000623,0.20591327728199998
ACH-000624,0.111837827766
ACH-000627,0.0559210408605
ACH-000630,0.0915834462295
ACH-000632,-0.102231711862
ACH-000633,0.0635419545669
ACH-000637,-0.220710207768
ACH-000638,0.0638733159578
ACH-000646,0.22767918721500002
ACH-000647,0.118991081884
ACH-000648,0.019438397213
ACH-000649,-0.00146662020491
ACH-000651,0.0343384372364
ACH-000652,-0.0852256512195
ACH-000653,0.105216314805
ACH-000657,0.106617921134
ACH-000658,0.184046057005
ACH-000661,0.123855508675
ACH-000662,-0.550959872189
ACH-000663,-0.10966435443
ACH-000665,0.035789309354300004
ACH-000671,0.052713695771000005
ACH-000673,0.152493073831
ACH-000676,0.0631217658732
ACH-000677,0.227580126883
ACH-000681,-0.040454158385
ACH-000682,0.0636370246934
ACH-000683,0.044119847777399995
ACH-000684,-0.035173902592800003
ACH-000688,0.08415503181610001
ACH-000693,0.0033447425853400004
ACH-000694,0.122564193233
ACH-000695,-0.0265602864865
ACH-000696,0.155938187187
ACH-000697,0.010743822407599999
ACH-000699,-0.0387099539309
ACH-000701,0.269622602875
ACH-000706,0.060856737501099996
ACH-000711,0.13540814978000001
ACH-000713,0.013238827095600002
ACH-000714,-0.0608512520498
ACH-000718,-0.0888181292577
ACH-000720,0.0957308972413
ACH-000721,0.041020474337400005
ACH-000724,-0.000737845915087
ACH-000725,-0.0269255031485
ACH-000732,0.217321260627
ACH-000734,0.041990599930999996
ACH-000735,-0.09163428018139999
ACH-000736,0.154830580164
ACH-000738,-0.00930131841116
ACH-000746,0.0692323760295
ACH-000747,0.14584184129799999
ACH-000748,0.178954790378
ACH-000753,-0.020390285095799997
ACH-000756,-0.13355445677799999
ACH-000757,0.0345000073234
ACH-000758,0.130828498085
ACH-000760,0.0383444745351
ACH-000763,0.08167923290319999
ACH-000764,-0.188535307344
ACH-000765,0.05562059860930001
ACH-000766,0.08704834256459999
ACH-000767,-0.004493868144390001
ACH-000768,0.18049783909699998
ACH-000769,0.12344816589299999
ACH-000770,0.0371287302705
ACH-000771,0.0623322762004
ACH-000773,0.0857747599295
ACH-000776,0.24970609704399999
ACH-000777,0.0682191510435
ACH-000778,0.00629817505234
ACH-000781,0.120836108227
ACH-000782,-0.12549173625600002
ACH-000783,-0.0232484995865
ACH-000784,-0.025421254386400003
ACH-000785,0.182638853299
ACH-000787,0.200054765326
ACH-000788,0.183590780061
ACH-000791,0.115613722524
ACH-000792,0.0732649506851
ACH-000794,0.00679980243701
ACH-000796,0.09639658656030001
ACH-000799,0.0168071426566
ACH-000800,0.11775348451199999
ACH-000802,0.251759266352
ACH-000804,-0.0463130724924
ACH-000805,0.215853526248
ACH-000809,0.0469659835005
ACH-000810,-0.08886844283880001
ACH-000811,0.0374686362328
ACH-000817,0.17618811191599998
ACH-000819,-0.0968615583613
ACH-000820,-0.16188602057600002
ACH-000821,0.0278467207462
ACH-000822,-0.08365213152800001
ACH-000823,0.13187550230200001
ACH-000824,0.00500789356843
ACH-000827,0.141632118786
ACH-000829,0.028572338117200002
ACH-000831,0.12875199427200001
ACH-000832,0.119712282456
ACH-000833,0.117938976221
ACH-000834,0.08069210563960001
ACH-000835,-0.0037294070488800004
ACH-000836,0.0073151620020299995
ACH-000837,-0.15721788700300002
ACH-000838,0.299581440982
ACH-000839,0.013180560165600002
ACH-000840,-0.00286364376308
ACH-000841,0.24952536955600002
ACH-000843,0.0772928198288
ACH-000846,0.16300860974300002
ACH-000847,-0.0348257109023
ACH-000848,-0.042158580698499995
ACH-000849,-0.024339286268000002
ACH-000851,0.180521935166
ACH-000855,0.29087599687300003
ACH-000856,0.13716843020400002
ACH-000858,0.0336522602015
ACH-000859,0.129256115764
ACH-000861,0.248901120332
ACH-000862,-0.0710507212736
ACH-000865,0.054309738228000004
ACH-000866,0.19012984125500001
ACH-000867,0.145815720067
ACH-000869,0.118338305013
ACH-000872,0.112360740284
ACH-000873,-0.0019869921376
ACH-000876,0.030672598755200002
ACH-000878,0.010619137103
ACH-000880,0.11785684069599998
ACH-000881,-0.088783204541
ACH-000882,0.0741591297958
ACH-000884,0.153076362506
ACH-000885,0.132705668719
ACH-000887,0.08656069386080001
ACH-000888,0.09463991173419999
ACH-000889,0.089225267895
ACH-000890,0.116001556248
ACH-000896,0.150252705661
ACH-000898,0.026858938268300003
ACH-000900,0.10974897726800001
ACH-000901,0.09151576428130001
ACH-000905,0.05439717527869999
ACH-000906,0.210916050244
ACH-000907,0.08151725076939999
ACH-000910,-0.17159064734700002
ACH-000911,0.124557166648
ACH-000912,0.07427684358910001
ACH-000913,-0.17513130845600003
ACH-000915,0.0337340642736
ACH-000916,-0.09182475627879999
ACH-000917,-0.0628198075028
ACH-000921,0.300065299725
ACH-000924,0.0549920479813
ACH-000926,0.024465496320199998
ACH-000928,0.0789588596116
ACH-000929,0.0282346041812
ACH-000932,0.146942619025
ACH-000935,0.33878521355999996
ACH-000936,0.11215014894000001
ACH-000937,0.042801536885699994
ACH-000938,0.0472728392684
ACH-000939,0.200524475805
ACH-000941,0.08936030401419999
ACH-000943,0.17473620981
ACH-000946,0.165109812937
ACH-000947,0.22353300833099998
ACH-000948,0.127714305994
ACH-000950,0.30067292604400003
ACH-000953,0.11428821419299999
ACH-000957,-0.0013276939661600001
ACH-000958,0.20803671591200001
ACH-000960,0.0257293947134
ACH-000963,0.17682924201900002
ACH-000968,0.235782281983
ACH-000969,0.147926279907
ACH-000973,0.0321414632889
ACH-000974,0.0780827292498
ACH-000975,0.185378335673
ACH-000976,-0.0703835348631
ACH-000978,0.41886043153999997
ACH-000980,0.05395679423690001
ACH-000984,0.0863319911572
ACH-000986,0.11993381795999998
ACH-000988,0.0932840241265
ACH-000993,0.036736318696800004
ACH-000994,0.021154025554499998
ACH-000996,0.20203129541099998
ACH-001001,0.101471874271
ACH-001020,0.107932408625
ACH-001028,0.108105180503
ACH-001031,0.147374063215
ACH-001038,0.131856623461
ACH-001048,0.0207245055394
ACH-001050,0.19987136373300002
ACH-001053,0.14535415288200002
ACH-001054,0.0673373792839
ACH-001061,0.101803631618
ACH-001067,0.28911721924
ACH-001075,0.07571176578710001
ACH-001096,-0.08851160873099999
ACH-001128,-0.015146557193
ACH-001134,0.014714169490799999
ACH-001151,0.0744569147114
ACH-001163,-0.022799935230400005
ACH-001164,0.211876900988
ACH-001173,0.114674761267
ACH-001183,-0.143494070182
ACH-001184,0.22305795503800002
ACH-001190,0.0507079790621
ACH-001192,0.007355920272510001
ACH-001193,-0.117474141261
ACH-001196,0.219043543763
ACH-001197,-0.139769437928
ACH-001205,0.19182506693300003
ACH-001211,0.101107206623
ACH-001212,0.330041788244
ACH-001228,-0.07832356230569999
ACH-001232,0.07298705592730001
ACH-001239,-0.021899652650599996
ACH-001274,0.144985115738
ACH-001275,0.130212290857
ACH-001277,0.251909514565
ACH-001278,0.194855009525
ACH-001280,0.253319106621
ACH-001283,0.196162335754
ACH-001289,0.07545115943580001
ACH-001295,0.0611087101556
ACH-001300,-0.0268734582474
ACH-001301,-0.163104528212
ACH-001302,0.177855824593
ACH-001303,0.0453173151619
ACH-001306,0.0588129806932
ACH-001318,0.281557890703
ACH-001322,-0.12032189495699999
ACH-001328,-0.06741471131730001
ACH-001332,0.136457885236
ACH-001333,0.0842766809516
ACH-001336,0.190754162929
ACH-001340,0.09032135843419999
ACH-001346,-0.0860063490319
ACH-001353,0.0198240822596
ACH-001354,-0.20285743962799999
ACH-001367,-0.00797331750706
ACH-001368,0.0939086348638
ACH-001374,-0.0388803249628
ACH-001375,0.0798801455507
ACH-001377,0.0756540143948
ACH-001380,0.105755852295
ACH-001391,0.13047917017000002
ACH-001407,0.061299875987099996
ACH-001408,0.0813662483118
ACH-001413,0.26236969442499997
ACH-001430,-0.384021510608
ACH-001431,0.116340050119
ACH-001450,0.042852955103
ACH-001496,0.0800478290302
ACH-001500,0.0814840982604
ACH-001521,0.185680927489
ACH-001523,0.124840443728
ACH-001532,0.167269804759
ACH-001536,-0.154530154227
ACH-001550,0.0953880808921
ACH-001552,-0.0037748247824999997
ACH-001554,0.0332181129991
ACH-001645,0.047798805042
ACH-001654,0.0537634651913
ACH-001715,-0.182203194115
ACH-001735,0.0114274054977
ACH-001736,0.0607378690715
ACH-001737,-0.127459274757
ACH-001740,0.130761999415
ACH-001745,-0.0503615870261
ACH-001750,0.16300138234
ACH-001765,-0.07181601111760001
ACH-001956,0.0673651936475
ACH-001957,-0.07519573921080001
