,SAAL1 (113174)
ACH-000288,-0.0778771654541
ACH-000291,-0.129919329346
ACH-000293,-0.163517000567
ACH-000294,0.225040302251
ACH-000295,-0.302022745644
ACH-000296,-0.213394002781
ACH-000302,-0.00603438362484
ACH-000304,-0.0574567627039
ACH-000307,-0.11705734130699999
ACH-000308,-0.106190569089
ACH-000310,-0.268621807248
ACH-000311,-0.181088160139
ACH-000312,-0.207298997294
ACH-000315,-0.100268048815
ACH-000316,-0.256438365266
ACH-000317,-0.036568157448300005
ACH-000318,-0.116001400842
ACH-000319,-0.253631278412
ACH-000320,-0.18498040126499998
ACH-000322,-0.26592901058699997
ACH-000323,-0.320743244931
ACH-000324,0.026977943804500002
ACH-000329,-0.0973038809998
ACH-000330,-0.0730840761122
ACH-000331,-0.0116626710729
ACH-000332,-0.116957180234
ACH-000334,-0.0695889266442
ACH-000335,-0.159086819439
ACH-000336,-0.19946029772799997
ACH-000337,0.15958452385
ACH-000339,-0.12361588911100001
ACH-000341,-0.138329037002
ACH-000348,-0.134334360848
ACH-000350,-0.20675512695099998
ACH-000352,-0.187971844757
ACH-000356,-0.249337229331
ACH-000361,-0.106367737876
ACH-000362,0.0337174784539
ACH-000363,-0.125772961861
ACH-000364,-0.35701560477399996
ACH-000365,-0.200657348143
ACH-000366,-0.10821053419700001
ACH-000368,-0.202254869419
ACH-000374,-0.17749834016
ACH-000375,-0.023597661279000003
ACH-000376,-0.10444332085100001
ACH-000381,0.00474046447413
ACH-000383,-0.122502801632
ACH-000387,-0.10571980413200001
ACH-000389,-0.13847950195800002
ACH-000390,-0.0194860284882
ACH-000393,-0.215900791688
ACH-000395,0.00468432947363
ACH-000397,-0.137987121622
ACH-000401,-0.181837778081
ACH-000402,0.382563666132
ACH-000403,-0.146319302119
ACH-000404,-0.0633785588028
ACH-000406,-0.151839623692
ACH-000407,-0.19357988587900002
ACH-000408,0.056331557540300004
ACH-000410,-0.00983750416807
ACH-000411,-0.274622821758
ACH-000414,-0.10466388075
ACH-000415,-0.177272837309
ACH-000416,-0.0666976064869
ACH-000420,-0.194388011803
ACH-000421,-0.14445997980699998
ACH-000424,-0.271254768192
ACH-000425,-0.08765267369210002
ACH-000426,-0.103159239615
ACH-000427,-0.44362193664399996
ACH-000433,-0.19393616119100002
ACH-000436,-0.08453119355149999
ACH-000444,-0.228347056324
ACH-000445,-0.06389506939680001
ACH-000448,-0.0783989416869
ACH-000450,0.0656954526109
ACH-000452,-0.0902902472273
ACH-000454,0.142178802442
ACH-000458,-0.039018790575599996
ACH-000459,-0.026356387102200004
ACH-000460,-0.150202718364
ACH-000461,-0.244727368234
ACH-000463,-0.08808092373330001
ACH-000464,-0.115826234719
ACH-000466,-0.0258722588287
ACH-000467,-0.0262933784857
ACH-000468,-0.12049960400599999
ACH-000469,-0.19016896777199999
ACH-000470,-0.36767600703599995
ACH-000471,0.0204762680028
ACH-000472,-0.0235304195872
ACH-000473,-0.110460369877
ACH-000475,-0.0956588697659
ACH-000476,0.0180987250069
ACH-000477,-0.237743001342
ACH-000480,-0.17546011341200002
ACH-000481,-0.21790401965300002
ACH-000483,0.023085515501700002
ACH-000484,0.051206883498400003
ACH-000485,-0.0186298220311
ACH-000486,-0.201009413042
ACH-000487,-0.163600832537
ACH-000488,-0.07699697963010001
ACH-000490,-0.054830240091300005
ACH-000491,-0.26484219972
ACH-000495,-0.337921574675
ACH-000496,-0.00769784717862
ACH-000499,-0.295574651831
ACH-000500,0.14602209613199998
ACH-000502,-0.1182606836
ACH-000503,0.061875246394100004
ACH-000505,-0.122008382207
ACH-000507,-0.148220491856
ACH-000510,-0.15431199872
ACH-000511,-0.192015597257
ACH-000512,0.0828460421848
ACH-000516,0.031495481118600004
ACH-000517,-0.16283560470699998
ACH-000518,0.16150329633500002
ACH-000520,-0.13254251521
ACH-000521,-0.10839649277300001
ACH-000522,-0.20000513362
ACH-000524,-0.123125835313
ACH-000527,-0.0298898535765
ACH-000528,-0.060012015080300005
ACH-000537,-0.22723565645
ACH-000541,-0.320189653821
ACH-000542,-0.162465953276
ACH-000544,-0.151410797914
ACH-000545,-0.28190138137
ACH-000547,0.0903879482718
ACH-000548,-0.0465856244945
ACH-000549,-0.0895984810685
ACH-000550,-0.21370785439800002
ACH-000552,-0.19445799609
ACH-000556,-0.146094910482
ACH-000557,0.004648927582359999
ACH-000570,-0.255293377326
ACH-000571,-0.22081319571999997
ACH-000573,-0.224112761953
ACH-000576,-0.207301850834
ACH-000580,-0.275349750109
ACH-000584,-0.146816973902
ACH-000585,-0.18039553136
ACH-000588,-0.0924531967737
ACH-000589,-0.206089080714
ACH-000591,0.033057588266
ACH-000593,-0.18277111238
ACH-000600,-0.231174395308
ACH-000601,-0.127987366268
ACH-000604,0.0324494476983
ACH-000605,-0.166023289327
ACH-000606,0.09227681781310001
ACH-000608,-0.0263671638304
ACH-000614,0.0518228529736
ACH-000616,-0.249429436113
ACH-000618,-0.10894256778200001
ACH-000619,-0.26234677241099996
ACH-000620,0.0176318410416
ACH-000621,-0.131059087352
ACH-000622,0.0184617276016
ACH-000623,-0.20875679463
ACH-000624,-0.177346014109
ACH-000627,-0.028488430613700003
ACH-000630,-0.160373192725
ACH-000632,-0.024596273864099998
ACH-000633,-0.179190645726
ACH-000637,-0.0335350296305
ACH-000638,-0.142172050902
ACH-000646,0.0309830687741
ACH-000647,-0.0824987169068
ACH-000648,-0.26901188790999997
ACH-000649,-0.124641937678
ACH-000651,-0.126960977856
ACH-000652,0.00367384096358
ACH-000653,0.0676722025644
ACH-000657,-0.024678777918199998
ACH-000658,-0.21565643067200002
ACH-000661,0.0825123839882
ACH-000662,-0.316622466154
ACH-000663,-0.325174429301
ACH-000665,-0.250265832061
ACH-000671,-0.29621953141199997
ACH-000673,-0.21678488386999997
ACH-000676,-0.127947561687
ACH-000677,-0.11086669968
ACH-000681,-0.196638210388
ACH-000682,-0.108663694889
ACH-000683,-0.0756975903881
ACH-000684,-0.38586770138800003
ACH-000688,-0.315327775754
ACH-000693,-0.07571755047380001
ACH-000694,0.006889994682869999
ACH-000695,-0.162607857115
ACH-000696,-0.108688652416
ACH-000697,0.0338031336875
ACH-000699,-0.0354856379343
ACH-000701,-0.158916096416
ACH-000706,-0.0519056748469
ACH-000711,-0.27058708535500003
ACH-000713,-0.17111239456900001
ACH-000714,-0.0135544778187
ACH-000718,-0.236402467872
ACH-000720,-0.0239878860382
ACH-000721,0.0224250218
ACH-000724,0.0610302894814
ACH-000725,-0.26874881484900004
ACH-000732,0.00799406915393
ACH-000734,-0.194015429776
ACH-000735,-0.06857771831869999
ACH-000736,-0.056129756550099996
ACH-000738,-0.040927805484400004
ACH-000746,0.014182996619200002
ACH-000747,-0.194612433154
ACH-000748,-0.101280103404
ACH-000753,-0.152874889311
ACH-000756,-0.22177727642099998
ACH-000757,-0.0895799464363
ACH-000758,-0.13725542811799998
ACH-000760,-0.24572859535500002
ACH-000763,0.180459534758
ACH-000764,-0.382381056744
ACH-000765,-0.0838465673582
ACH-000766,0.028609895741499997
ACH-000767,-0.0677692418759
ACH-000768,-0.156860811673
ACH-000769,0.0363101964544
ACH-000770,-0.10210100375499999
ACH-000771,-0.0853871041041
ACH-000773,-0.0332102725751
ACH-000776,0.12120124363500001
ACH-000777,-0.283263164402
ACH-000778,-0.140468602581
ACH-000781,-0.16049928606
ACH-000782,0.12542599578299998
ACH-000783,-0.0685203660118
ACH-000784,-0.129515378705
ACH-000785,-0.24968537666700003
ACH-000787,-0.185743625404
ACH-000788,-0.08236720377510001
ACH-000791,-0.264591780517
ACH-000792,-0.248225707386
ACH-000794,-0.193560772242
ACH-000796,0.101120920058
ACH-000799,-0.308692292788
ACH-000800,-0.0626736771489
ACH-000802,-0.110215213967
ACH-000804,-0.17441688927299998
ACH-000805,-0.100130581598
ACH-000809,-0.20027983180999998
ACH-000810,0.122434449119
ACH-000811,-0.28271467506700004
ACH-000817,-0.21593138439100001
ACH-000819,-0.0417232411748
ACH-000820,-0.167672950942
ACH-000821,-0.194942023448
ACH-000822,-0.257622433298
ACH-000823,0.032047175747500004
ACH-000824,-0.053039110098000004
ACH-000827,-0.113630923182
ACH-000829,0.00242650236158
ACH-000831,-0.00046041852575999997
ACH-000832,0.0334020360531
ACH-000833,-0.0138068776429
ACH-000834,0.0855805664012
ACH-000835,-0.209025072796
ACH-000836,-0.021331632063700003
ACH-000837,-0.126610088974
ACH-000838,-0.148734963986
ACH-000839,0.0358615305774
ACH-000840,-0.21554335895500001
ACH-000841,-0.0806175733413
ACH-000843,-0.24529474539
ACH-000846,-0.0159075017076
ACH-000847,-0.0772863740646
ACH-000848,-0.130440133345
ACH-000849,-0.19867910927000001
ACH-000851,-0.040624963300099994
ACH-000855,0.04655870383090001
ACH-000856,0.0241499554091
ACH-000858,0.0364667685286
ACH-000859,0.00433523229704
ACH-000861,-0.0555842634263
ACH-000862,0.038126219541000005
ACH-000865,-0.0436295747891
ACH-000866,-0.151239226442
ACH-000867,-0.159887629205
ACH-000869,0.0334636402385
ACH-000872,-0.182408908838
ACH-000873,-0.00716644244086
ACH-000876,0.16442261219499998
ACH-000878,-0.176990966554
ACH-000880,0.028783862497799996
ACH-000881,-0.191705218583
ACH-000882,-0.154783891128
ACH-000884,-0.0476969676279
ACH-000885,-0.202609643473
ACH-000887,-0.13315581269500001
ACH-000888,-0.187519048603
ACH-000889,-0.07733774677489999
ACH-000890,-0.151329077368
ACH-000896,0.04230419013040001
ACH-000898,0.101896997793
ACH-000900,-0.21126594247400002
ACH-000901,-0.11981217024299999
ACH-000905,0.09715660424219999
ACH-000906,-0.144653425976
ACH-000907,-0.07667551056260001
ACH-000910,-0.305718189639
ACH-000911,0.0879415617817
ACH-000912,-0.222388435987
ACH-000913,-0.12175444849099999
ACH-000915,-0.120047753394
ACH-000916,0.141614503688
ACH-000917,-0.09921241328989999
ACH-000921,-0.22071720881999998
ACH-000924,0.00618838463705
ACH-000926,-0.0649099228645
ACH-000928,-0.16803273193799997
ACH-000929,-0.377173597142
ACH-000932,-0.294745641767
ACH-000935,-0.106900168534
ACH-000936,-0.0846739765776
ACH-000937,-0.246562861285
ACH-000938,0.0534991411824
ACH-000939,-0.23146741010699998
ACH-000941,-0.175992890478
ACH-000943,-0.0734216872722
ACH-000946,-0.0321227789976
ACH-000947,-0.17620935786800002
ACH-000948,-0.105709165139
ACH-000950,-0.205448921696
ACH-000953,-0.0134304813647
ACH-000957,-0.026368185345900002
ACH-000958,-0.178572666851
ACH-000960,-0.164357545876
ACH-000963,0.0672328906155
ACH-000968,-0.0811047252956
ACH-000969,-0.07319339846810001
ACH-000973,-0.127502013193
ACH-000974,-0.156282494275
ACH-000975,-0.223444885931
ACH-000976,-0.121608012128
ACH-000978,0.19835160228
ACH-000980,-0.0551885298431
ACH-000984,-0.129457635695
ACH-000986,-0.113810745965
ACH-000988,-0.317312858626
ACH-000993,-0.24490372840900002
ACH-000994,0.08946187778439998
ACH-000996,-0.151244326333
ACH-001001,0.0333743840866
ACH-001020,0.07192178916780001
ACH-001028,-0.1430512195
ACH-001031,-0.0770444518281
ACH-001038,0.136385937032
ACH-001048,-0.153118652773
ACH-001050,-0.26102923273
ACH-001053,-0.25794135376
ACH-001054,-0.161256304701
ACH-001061,-0.06182919667740001
ACH-001067,-0.0376946443579
ACH-001075,-0.164088628353
ACH-001096,-0.15226314313300002
ACH-001128,-0.24233020761100002
ACH-001134,-0.246728150222
ACH-001151,-0.0870001194436
ACH-001163,-0.0401286604193
ACH-001164,-0.11731498362199999
ACH-001173,-0.11095564670800001
ACH-001183,-0.03069342475
ACH-001184,-0.412998890438
ACH-001190,-0.0093220408004
ACH-001192,0.00363541296104
ACH-001193,0.343156090929
ACH-001196,-0.37688817321400003
ACH-001197,-0.0205143196655
ACH-001205,-0.0597515698452
ACH-001211,-0.229998675633
ACH-001212,-0.109406914031
ACH-001228,-0.032967549449
ACH-001232,-0.08162682196030001
ACH-001239,-0.134992099713
ACH-001274,-0.229684902099
ACH-001275,-0.036229954797
ACH-001277,0.0613795015319
ACH-001278,-0.05620396193109999
ACH-001280,-0.212049416916
ACH-001283,-0.210992165577
ACH-001289,0.0777721391883
ACH-001295,-0.153778349012
ACH-001300,-0.028681588839999998
ACH-001301,-0.109265336719
ACH-001302,0.252223182125
ACH-001303,-0.708790267193
ACH-001306,-0.21821241482200002
ACH-001318,0.0104602510655
ACH-001322,-0.34199503067599996
ACH-001328,-0.0331476055145
ACH-001332,-0.242494928559
ACH-001333,-0.133879478251
ACH-001336,-0.213636229903
ACH-001340,-0.07136394789730001
ACH-001346,-0.11471165921700001
ACH-001353,-0.186315847898
ACH-001354,-0.158005275504
ACH-001367,-0.173661829154
ACH-001368,-0.105294604382
ACH-001374,-0.0305164095799
ACH-001375,-0.0073164761434600005
ACH-001377,-0.08997355042039999
ACH-001380,-0.12471620908099999
ACH-001391,-0.0801145459822
ACH-001407,-0.17207076167899998
ACH-001408,-0.173397699498
ACH-001413,-0.1414551091
ACH-001430,-0.137727446263
ACH-001431,-0.119046267
ACH-001450,-0.120122975697
ACH-001496,-0.0870875898174
ACH-001500,-0.166998867663
ACH-001521,-0.145318418828
ACH-001523,-0.123735364941
ACH-001532,-0.136373877372
ACH-001536,-0.232379928008
ACH-001550,0.0615932771076
ACH-001552,0.029943193610000002
ACH-001554,-0.459340913166
ACH-001645,-0.21603921049400002
ACH-001654,-0.0535566247678
ACH-001715,-0.180822685678
ACH-001735,-0.0309788065552
ACH-001736,-0.027748683404099996
ACH-001737,-0.535050104863
ACH-001740,-0.293322381547
ACH-001745,-0.145948891735
ACH-001750,-0.167503755784
ACH-001765,-0.0872927633284
ACH-001956,-0.16669667205299998
ACH-001957,-0.27076125363000003
