,BTBD11 (121551)
ACH-000938,-0.296831498045
ACH-000939,0.0963448504336
ACH-000941,-0.00379269149889
ACH-000943,-0.171820566333
ACH-000946,-0.256640539273
ACH-000947,-0.167183084699
ACH-000948,-0.09728008534360001
ACH-000950,-0.303003387964
ACH-000953,-0.40859321711400004
ACH-000957,-0.148281393707
ACH-000958,-0.09088690972380001
ACH-000960,-0.20229084932
ACH-000963,-0.148615744489
ACH-000968,-0.191938795814
ACH-000969,-0.308754727963
ACH-000973,-0.21089213900400003
ACH-000974,-0.26060143094300003
ACH-000975,-0.149191963549
ACH-000976,-0.20968387414099998
ACH-000978,-0.534407993305
ACH-000980,-0.168375930151
ACH-000984,-0.35497901445299995
ACH-000986,-0.08000824789210001
ACH-000988,-0.167156085644
ACH-000993,0.0903824235936
ACH-000994,-0.0570559054302
ACH-000996,-0.23486116690699999
ACH-001001,-0.10656770282500001
ACH-001020,-0.414861383454
ACH-001028,-0.254423309597
ACH-001031,-0.077717831276
ACH-001038,-0.33918790303900004
ACH-001048,-0.16657302128100002
ACH-001050,-0.15267985453299998
ACH-001053,-0.333716008098
ACH-001054,-0.293600518412
ACH-001061,-0.0552389412367
ACH-001067,-0.28271759967599996
ACH-001075,-0.316711683152
ACH-001096,-0.0729791384761
ACH-001128,0.031797340811799996
ACH-001134,-0.272665115443
ACH-001151,-0.0823712115192
ACH-001163,-0.21320603142499997
ACH-001164,-0.265661013241
ACH-001173,-0.13853270936200002
ACH-001183,-0.0112921847663
ACH-001184,-0.0872659382798
ACH-001190,-0.20469066879500003
ACH-001192,-0.240361697913
ACH-001193,0.123544834571
ACH-001196,-0.063335628378
ACH-001197,-0.0845434466625
ACH-001205,-0.10270793489499999
ACH-001211,-0.138609159793
ACH-001212,0.121096350506
ACH-001228,-0.21157034548099998
ACH-001232,-0.241852012872
ACH-001239,-0.194120542793
ACH-001274,-0.230301454811
ACH-001275,-0.15966807222999999
ACH-001277,-0.040047354159
ACH-001278,-0.11402966127599999
ACH-001280,0.051323910133800006
ACH-001283,-0.0737050903613
ACH-001289,-0.31978019893599996
ACH-001295,-0.203037283908
ACH-001300,-0.358970453132
ACH-001301,0.013485864235700001
ACH-001302,-0.337833441208
ACH-001303,-0.131554437736
ACH-001306,-0.0257851787827
ACH-001318,-0.29305335331599996
ACH-001322,-0.0778569721771
ACH-001328,-0.0807176470937
ACH-001332,-0.134514177888
ACH-001333,-0.30611393748599997
ACH-001336,-0.17438724581599999
ACH-001340,-0.0265265671252
ACH-001346,-0.137219581038
ACH-001353,-0.0817328796067
ACH-001354,-0.22797384690000003
ACH-001367,-0.196867865442
ACH-001368,-0.149061853967
ACH-001374,0.253598645605
ACH-001375,0.0607351267513
ACH-001377,-0.113328346485
ACH-001380,-0.294418799038
ACH-001391,-0.36984392539399996
ACH-001407,-0.248256060107
ACH-001408,-0.195314209001
ACH-001413,-0.07133247026789999
ACH-001430,-0.044462929372699994
ACH-001431,-0.230409206857
ACH-001450,-0.216363474271
ACH-001496,-0.175745656497
ACH-001500,-0.025262735521999997
ACH-001521,-0.45000988343000003
ACH-001523,-0.178003639781
ACH-001532,-0.167570597384
ACH-001536,-0.21363931313
ACH-001550,-0.123593973375
ACH-001552,-0.238562009709
ACH-001554,-0.18314641134
ACH-001645,-0.201219658912
ACH-001654,-0.13667055722899998
ACH-001715,-0.460706171955
ACH-001735,-0.0357777933706
ACH-001736,-0.076908807728
ACH-001737,0.138413344266
ACH-001740,-0.04500147780949999
ACH-001745,-0.206042416755
ACH-001750,-0.133003896689
ACH-001765,-0.39064457491
ACH-001956,-0.09833044630439998
ACH-001957,-0.271908598538
