,DNAJB11 (51726)
ACH-000463,-0.33321324745299996
ACH-000464,-0.436379003971
ACH-000466,-0.397730037249
ACH-000467,-0.354110955616
ACH-000468,-0.212793099704
ACH-000469,-0.319822691692
ACH-000470,-0.621898563069
ACH-000471,-0.403667636781
ACH-000472,-0.35028067985
ACH-000473,-0.21109116862500002
ACH-000475,-0.798530404225
ACH-000476,-0.12216791126599999
ACH-000477,-0.588738548894
ACH-000480,-0.578778558708
ACH-000481,-0.298007857875
ACH-000483,-0.51168256677
ACH-000484,-0.442086897336
ACH-000485,-0.214762440923
ACH-000486,-0.442006714841
ACH-000487,-0.183638595412
ACH-000488,-0.44095223057599997
ACH-000490,-0.38986356908299996
ACH-000491,-0.7756075712620001
ACH-000495,-0.326371436961
ACH-000496,-0.8375772701980001
ACH-000499,-0.276242698028
ACH-000500,0.00267459824319
ACH-000502,-0.40453598092799997
ACH-000503,-0.163108328415
ACH-000505,-0.17891426247900002
ACH-000507,-0.583659278354
ACH-000510,-0.0389853967243
ACH-000511,-0.388626890414
ACH-000512,-0.7114288032960001
ACH-000516,-0.331791279333
ACH-000517,-0.37551925236999995
ACH-000518,-0.36051832417199997
ACH-000520,-0.319232017237
ACH-000521,-0.281961017154
ACH-000522,-0.012791027217200001
ACH-000524,-0.36502957821599996
ACH-000527,-0.140356423568
ACH-000528,-0.282671858183
ACH-000537,-0.431988336606
ACH-000541,-0.6744253648180001
ACH-000542,-0.201095248162
ACH-000544,-0.194097437686
ACH-000545,-0.061151892616699996
ACH-000547,-0.285328190762
ACH-000548,-0.374402582529
ACH-000549,-0.46135488846600003
ACH-000550,-0.115555870315
ACH-000552,-0.609458880964
ACH-000556,-0.08222527340710001
ACH-000557,-0.211365563572
ACH-000570,-0.145691562788
ACH-000571,-0.15676417616
ACH-000573,-0.36923194467500003
ACH-000576,-0.520930453926
ACH-000580,0.163682805766
ACH-000584,-0.39847124558799996
ACH-000585,-0.24838529105700002
ACH-000588,-0.9038305609880001
ACH-000589,-0.32182425275800003
ACH-000591,-0.239719416693
ACH-000593,-0.259141871054
ACH-000600,-0.442198033734
ACH-000601,-0.265595993283
ACH-000604,-0.167129526414
ACH-000605,-0.8208026504770001
ACH-000606,-0.22729608070500001
ACH-000608,-0.298974055015
ACH-000614,-0.186903239992
ACH-000616,-0.19795787442999999
ACH-000618,-0.299287974603
ACH-000619,-0.34010106834700005
ACH-000620,-0.41523322361000004
ACH-000621,-0.310589834509
ACH-000622,-0.280946346267
ACH-000623,-0.272194342287
ACH-000624,-0.08358525823520001
ACH-000627,-0.141062300498
ACH-000630,-0.12790311709899999
ACH-000632,-0.0775382794065
ACH-000633,-0.419045966816
ACH-000637,-0.014351913776799998
ACH-000638,-0.263376206886
ACH-000646,-0.206784923343
ACH-000647,-0.29714418915999996
ACH-000648,-0.44887892887900005
ACH-000649,-0.583185040074
ACH-000651,-0.259768102186
ACH-000652,-0.308327522562
ACH-000653,-0.328797263074
ACH-000657,-0.164200665009
ACH-000658,-1.17712785236
ACH-000661,-0.265037027829
ACH-000662,-0.169563031694
ACH-000663,-0.321183038796
ACH-000665,-0.210987804672
ACH-000671,-0.6983005313510001
ACH-000673,-0.153272102067
ACH-000676,-0.209567530876
ACH-000677,-0.170345256272
ACH-000681,-0.254036769515
ACH-000682,-0.38188388183
ACH-000683,-0.656109593187
ACH-000684,-0.20451359785
ACH-000688,-0.566780028437
ACH-000693,-0.380108042352
ACH-000694,-0.312669960079
ACH-000695,-0.578717827396
ACH-000696,-0.37526588322899995
ACH-000697,-0.489631764482
ACH-000699,-0.37776472474399997
ACH-000701,-0.6104335131490001
ACH-000706,-0.18723038381299997
ACH-000711,-0.229705186274
ACH-000713,-0.336417681742
ACH-000714,-0.21912901742199997
ACH-000718,-0.552149841191
ACH-000720,-0.31579266810199996
ACH-000721,-0.20632601743700002
ACH-000724,-0.46311865795699997
ACH-000725,-0.28231656418
ACH-000732,-0.39251975739
ACH-000734,-0.344570138322
ACH-000735,-0.237499434469
ACH-000736,-0.15686505129
ACH-000738,-0.0550746628051
ACH-000746,-0.36759880656099997
ACH-000747,-0.21890588544599998
ACH-000748,-0.301810524468
ACH-000753,-0.316990772877
ACH-000756,-0.43092634243699995
ACH-000757,-0.620661190144
ACH-000758,-0.10424599035900001
ACH-000760,-0.23135661225200002
ACH-000763,-0.36664140485
ACH-000764,0.021830777073499997
ACH-000765,-0.35748847931999994
ACH-000766,-0.22435657239300003
ACH-000767,-0.618967947026
ACH-000768,-0.119509265289
ACH-000769,-0.38298801580700004
ACH-000770,-0.6546085217100001
ACH-000771,-0.578274687254
ACH-000773,-0.242753161579
ACH-000776,-0.157473414367
ACH-000777,-0.261343762661
ACH-000778,-0.314246016098
ACH-000781,-0.281843580356
ACH-000782,-0.650325410921
ACH-000783,-0.36478265264700005
ACH-000784,-0.630111683498
ACH-000785,-0.700774495782
ACH-000787,-0.157067539106
ACH-000788,-0.318169419797
ACH-000791,-0.32396825662900003
ACH-000792,-0.544475017687
ACH-000794,-0.5898819861810001
ACH-000796,-0.219082392106
ACH-000799,-0.412827213815
ACH-000800,-0.0417775109445
ACH-000802,-0.266256843051
ACH-000804,-0.125800527509
ACH-000805,-0.019624939318
ACH-000809,-0.5498276699600001
ACH-000810,-0.758547585503
ACH-000811,-0.324587986592
ACH-000817,-0.247062185159
ACH-000819,-0.0784678194938
ACH-000820,-0.23053949083900002
ACH-000821,-0.556731782762
ACH-000822,-0.280680871176
ACH-000823,-0.09661272387810001
ACH-000824,-0.026848753040700002
ACH-000827,-0.177894871334
ACH-000829,-0.260936320428
ACH-000831,-0.133836674801
ACH-000832,-0.07873133858360001
ACH-000833,-0.0911278606456
ACH-000834,-0.629339340045
ACH-000835,-0.259337320706
ACH-000836,-0.459577012912
ACH-000837,-0.388339574009
ACH-000838,-0.709745814605
ACH-000839,-0.516819972986
ACH-000840,-0.204633845183
ACH-000841,-0.528704795664
ACH-000843,-0.253027381234
ACH-000846,-0.0815605299425
ACH-000847,-0.313501256575
ACH-000848,-0.23750906466699997
ACH-000849,-0.5283597836339999
ACH-000851,-0.230236470648
ACH-000855,-0.281973471996
ACH-000856,-0.129393720042
ACH-000858,-0.390651065742
ACH-000859,-0.176435322542
ACH-000861,-0.296011567158
ACH-000862,-0.261528590535
ACH-000865,-0.27737995536800003
ACH-000866,-0.21252781443100002
ACH-000867,-0.151482447931
ACH-000869,-0.275204608571
ACH-000872,-0.0637819291683
ACH-000873,-0.324001131207
ACH-000876,-0.144660906143
ACH-000878,-0.47012336045
ACH-000880,-0.0881327264736
ACH-000881,-0.26176000298700003
ACH-000882,-0.39217031596100005
ACH-000884,-0.43724730661000005
ACH-000885,-0.404729262879
ACH-000887,-0.41269785878799997
ACH-000888,-0.305925457728
ACH-000889,-0.43697171751599995
ACH-000890,-0.0365344786342
ACH-000896,-0.28266239070099997
ACH-000898,-0.420665004132
ACH-000900,-0.210986925924
ACH-000901,-0.39821843621299996
ACH-000905,-0.360434700171
ACH-000906,-0.272269007482
ACH-000907,-0.840784284495
ACH-000910,-0.344488811215
ACH-000911,-0.27367199658700003
ACH-000912,-0.21335325236299998
ACH-000913,-0.21910578311
ACH-000915,-0.335435400043
ACH-000916,-0.47418968789099997
ACH-000917,-0.12004939430299999
ACH-000921,-0.0733720886675
ACH-000924,-0.39240191798
ACH-000926,-0.40389726823
ACH-000928,-0.125376047101
ACH-000929,-0.032462439025
ACH-000932,-0.24285829674000003
ACH-000935,-0.396207846479
ACH-000936,-0.305630134652
ACH-000937,-0.0932913207833
ACH-000938,-0.510532115075
ACH-000939,-0.185468492403
ACH-000941,-0.13606628813899999
ACH-000943,-0.267047762658
ACH-000946,-0.07475375674080001
ACH-000947,-0.25301747126699997
ACH-000948,-0.286777153898
ACH-000950,-0.12768321276699998
ACH-000953,-0.101823899021
ACH-000957,0.022537233724400002
ACH-000958,-0.206456498386
ACH-000960,-0.688127814243
ACH-000963,-0.08692289818690001
ACH-000968,-0.47350290749300006
ACH-000969,-0.26108435223299997
ACH-000973,-0.322114265172
ACH-000974,-0.23235450150800002
ACH-000975,-0.156032315556
ACH-000976,-0.46420031935500006
ACH-000978,-0.336073577394
ACH-000980,-0.284914322597
ACH-000984,-0.321474918744
ACH-000986,-0.305994188073
ACH-000988,-0.24468623781100002
ACH-000993,-0.41524294099
ACH-000994,-0.18987729251899998
ACH-000996,-0.278716815604
ACH-001001,-0.249752947395
ACH-001020,-0.185986767065
ACH-001028,-0.271814621577
ACH-001031,-0.337903900907
ACH-001038,-0.21379717160999998
ACH-001048,-0.335564944369
ACH-001050,-0.48193050573999996
ACH-001053,-0.439903418579
ACH-001054,-0.23150383010000003
ACH-001061,-0.207707520334
ACH-001067,-0.17518484515299998
ACH-001075,-0.283808319106
ACH-001096,-0.27625816689599997
ACH-001128,-0.32417657521800003
ACH-001134,-0.221984141408
ACH-001151,-0.0531086296045
ACH-001163,-0.124442427491
ACH-001164,-0.7798128359990001
ACH-001173,-0.0598053037273
ACH-001183,-0.292704984265
ACH-001184,-0.748095532421
ACH-001190,-0.0871423139002
ACH-001192,-0.378237591043
ACH-001193,-0.45619275451700003
ACH-001196,-0.314538832955
ACH-001197,-0.185380472858
ACH-001205,-0.239418455898
ACH-001211,-0.103224384223
ACH-001212,-0.148651263545
ACH-001228,-0.273332284531
ACH-001232,-0.382280220119
ACH-001239,-0.240200386471
ACH-001274,-0.142661231108
ACH-001275,-0.16297207215
ACH-001277,-0.26177926631799997
ACH-001278,-0.0791370976319
ACH-001280,-0.44281646298199995
ACH-001283,-0.270426467446
ACH-001289,-0.37826053167900003
ACH-001295,-0.15164662521
ACH-001300,-0.257929727793
ACH-001301,-0.213920109326
ACH-001302,-0.280131029971
ACH-001303,-0.392657968738
ACH-001306,-0.028795588860499998
ACH-001318,-0.326132887447
ACH-001322,-0.24396606264100001
ACH-001328,-0.7495593311959999
ACH-001332,-0.39721500467500004
ACH-001333,-0.21537396327799999
ACH-001336,-0.273415382673
ACH-001340,-0.471660709755
ACH-001346,-0.134713478345
ACH-001353,-0.293941521343
ACH-001354,-0.00879879684215
ACH-001367,-0.315427020881
ACH-001368,-0.187367258922
ACH-001374,-0.210138456226
ACH-001375,-0.332050625365
ACH-001377,-0.45867888003799995
ACH-001380,-0.13859956869
ACH-001391,-0.283189930764
ACH-001407,-0.174899255378
ACH-001408,-0.38734068804399996
ACH-001413,-0.314157886505
ACH-001430,-0.27433676062199996
ACH-001431,-0.414021575408
ACH-001450,-0.65575820737
ACH-001496,-0.32813906611099997
ACH-001500,-0.32768466674
ACH-001521,-0.551233833404
ACH-001523,-0.323039888391
ACH-001532,-0.00701575193912
ACH-001536,-0.45269094681999994
ACH-001550,-0.44195716426299997
ACH-001552,-0.230683263365
ACH-001554,-0.6896874270479999
ACH-001645,-0.415417796734
ACH-001654,-0.146434598656
ACH-001715,-0.260582943239
ACH-001735,-0.797034703256
ACH-001736,-0.7955101714020001
ACH-001737,-0.692581588326
ACH-001740,-0.212438647166
ACH-001745,-0.257308369019
ACH-001750,-0.41430732830899997
ACH-001765,-0.379862144504
ACH-001956,-0.20651657255699998
ACH-001957,-0.7107228146950001
