,HOXB7 (3217)
ACH-000168,-0.0033657018570100003
ACH-000169,-0.19056190926
ACH-000178,-0.331588667726
ACH-000182,-0.0672220098695
ACH-000183,-0.0765292996357
ACH-000188,-0.16093367204000003
ACH-000189,-0.260999758636
ACH-000190,-0.308419893317
ACH-000198,-0.21329226466499998
ACH-000204,-0.418451862139
ACH-000206,0.0490632317468
ACH-000207,-0.20159017700399998
ACH-000211,-0.19337911535500002
ACH-000215,-0.178547814438
ACH-000221,-0.327416694249
ACH-000222,-0.138753229734
ACH-000223,-0.0648555140635
ACH-000226,-0.056820317561099995
ACH-000227,-0.0536318434605
ACH-000228,-0.20064292832400002
ACH-000231,-0.34552472175099996
ACH-000232,-0.09510364933139999
ACH-000233,-0.406605254613
ACH-000234,-0.16989890114700001
ACH-000235,-0.26986972237
ACH-000237,-0.143761976308
ACH-000238,-0.5242370740919999
ACH-000243,-0.3302443001
ACH-000244,0.07470929475169999
ACH-000246,-0.313548157555
ACH-000248,-0.293585047738
ACH-000250,-0.28667457215500003
ACH-000251,-0.456116459516
ACH-000253,-0.251592980713
ACH-000255,-0.158776508972
ACH-000256,-0.10403790587799999
ACH-000257,-0.126443818481
ACH-000258,-0.339892978073
ACH-000259,-0.0948367213514
ACH-000260,-0.12594602255
ACH-000261,-0.280237800802
ACH-000262,-0.09498883208669999
ACH-000263,-0.434505969504
ACH-000264,-0.30672588735100004
ACH-000265,-0.192777582483
ACH-000266,-0.117030175402
ACH-000272,-0.156127487683
ACH-000273,0.0541794230174
ACH-000274,-0.262883090539
ACH-000277,-0.360431173864
ACH-000278,-0.016187837777799998
ACH-000279,-0.10738179984000001
ACH-000280,-0.060258293119
ACH-000281,-0.06479249776399999
ACH-000288,-0.202286116983
ACH-000291,-0.295336048421
ACH-000293,0.0279618679809
ACH-000294,-0.18916468015700003
ACH-000295,-0.154880675351
ACH-000296,-0.112385434474
ACH-000302,-0.0485978155824
ACH-000304,-0.36713375262500003
ACH-000307,-0.229987975665
ACH-000308,-0.191601483507
ACH-000310,-0.35643462489600003
ACH-000311,-0.20799669348900002
ACH-000312,-0.18342507666400001
ACH-000315,-0.038910136073699995
ACH-000316,-0.281018815409
ACH-000317,0.0171275649929
ACH-000318,-0.20811333473299998
ACH-000319,-0.312417942107
ACH-000320,-0.14654142665699998
ACH-000322,-0.286008372485
ACH-000323,-0.21827894194400002
ACH-000324,-0.20879789186099998
ACH-000329,-0.0745669642586
ACH-000330,-0.06127932061869999
ACH-000331,-0.260491856925
ACH-000332,-0.25630085818799997
ACH-000334,-0.135007101403
ACH-000335,-0.25518312585700004
ACH-000336,0.050996609468400005
ACH-000337,-0.254068994374
ACH-000339,-0.239649813246
ACH-000341,-0.0886178915855
ACH-000348,-0.264928742377
ACH-000350,-0.0106052180729
ACH-000352,-0.259597095463
ACH-000356,-0.07393037613539999
ACH-000361,0.0438257819432
ACH-000362,-0.160590654946
ACH-000363,-0.327795956382
ACH-000364,-0.14039639020400002
ACH-000365,-0.122291850956
ACH-000366,-0.0996913109055
ACH-000368,-0.0382472783915
ACH-000374,-0.175258012518
ACH-000375,0.0802509142676
ACH-000376,0.00920335849088
ACH-000381,-0.195218065438
ACH-000383,-0.205031382528
ACH-000387,-0.15059192237500002
ACH-000389,-0.0622863694194
ACH-000390,-0.265385997841
ACH-000393,-0.13206148321299999
ACH-000395,-0.081665224578
ACH-000397,-0.232631360335
ACH-000401,-0.14679583588300002
ACH-000402,-0.521881547752
ACH-000403,-0.122617764485
ACH-000404,-0.297245354317
ACH-000406,-0.07154720437989999
ACH-000407,-0.0879841276957
ACH-000408,-0.034753773746699995
ACH-000410,-0.16861995116999998
ACH-000411,-0.21705250264400003
ACH-000414,-0.264216189627
ACH-000415,-0.14415501936300001
ACH-000416,-0.10805548604800001
ACH-000420,-0.24293483912500002
ACH-000421,-0.011014550433200002
ACH-000424,-0.5269084678399999
ACH-000425,-0.31407695707600003
ACH-000426,-0.405942601746
ACH-000427,-0.16927598582400002
ACH-000433,0.06296380707759999
ACH-000436,-0.0335232574377
ACH-000444,-0.304721898906
ACH-000445,-0.044697338316299996
ACH-000448,-0.220248838219
ACH-000450,0.145455195525
ACH-000452,-0.13719951159000002
ACH-000454,0.0197683536947
ACH-000458,-0.10104157177100001
ACH-000459,-0.0462169092065
ACH-000460,-0.171867092967
ACH-000461,-0.235515355422
ACH-000463,-0.10340052921599999
ACH-000464,-0.254793467057
ACH-000466,-0.253205336838
ACH-000467,-0.24419449606999996
ACH-000468,-0.155884785437
ACH-000469,-0.182630846156
ACH-000470,-0.172050813274
ACH-000471,-0.096534703992
ACH-000472,-0.276741246124
ACH-000473,0.0263782861958
ACH-000475,-0.29029561428399997
ACH-000476,-0.180267905576
ACH-000477,-0.135680663082
ACH-000480,0.04612576145269999
ACH-000481,-0.130554054099
ACH-000483,0.020717678956099998
ACH-000484,-0.0698317345685
ACH-000485,-0.41139073072099996
ACH-000486,-0.138590370419
ACH-000487,-0.212157227853
ACH-000488,-0.123950908864
ACH-000490,-0.0360762992271
ACH-000491,-0.047394878805099995
ACH-000495,-0.0109882371297
ACH-000496,-0.243656604717
ACH-000499,-0.229637009499
ACH-000500,-0.731020503954
ACH-000502,-0.147228995898
ACH-000503,-0.0821774291309
ACH-000505,0.0014892226270299999
ACH-000507,-0.10823254671499999
ACH-000510,-0.304967923834
ACH-000511,-0.177998796441
ACH-000512,0.0982540473803
ACH-000516,-0.21001975704999998
ACH-000517,-0.18616480124899998
ACH-000518,-0.0222917461528
ACH-000520,-0.24521984894
ACH-000521,-0.501587263622
ACH-000522,-0.123613508572
ACH-000524,-0.135304441995
ACH-000527,-0.194074756757
ACH-000528,-0.146545062515
ACH-000537,-0.133466235895
ACH-000541,0.236363681976
ACH-000542,-0.147230982094
ACH-000544,-0.33311805025400004
ACH-000545,-0.17706031514400003
ACH-000547,-0.0806326487548
ACH-000548,-0.148646389213
ACH-000549,-0.38129683034999995
ACH-000550,-0.15006543784499998
ACH-000552,-0.25308825051999995
ACH-000556,-0.11010923433599999
ACH-000557,-0.36583843374700004
ACH-000570,-0.235390074576
ACH-000571,-0.328424903366
ACH-000573,-0.117752292607
ACH-000576,-0.195041713152
ACH-000580,-0.050750119171199995
ACH-000584,-0.0279516648297
ACH-000585,0.012310502711100001
ACH-000588,-0.225177254584
ACH-000589,-0.180321442163
ACH-000591,0.0581189015247
ACH-000593,-0.234464822498
ACH-000600,-0.35067719506300005
ACH-000601,-0.164185629065
ACH-000604,0.19017324592
ACH-000605,-0.166903964541
ACH-000606,-0.24703310290199998
ACH-000608,-0.043155195782699995
ACH-000614,-0.20161162270100003
ACH-000616,-0.158113756736
ACH-000618,-0.127218328213
ACH-000619,-0.31952890894999997
ACH-000620,-0.0128834810904
ACH-000621,-0.120036888201
ACH-000622,-0.248796649603
ACH-000623,-0.21642076011999997
ACH-000624,-0.131964620186
ACH-000627,-0.0900246251505
ACH-000630,-0.216924271045
ACH-000632,-0.263664295533
ACH-000633,-0.281738284292
ACH-000637,-0.0273047575589
ACH-000638,-0.10504318555299999
ACH-000646,-0.360930125861
ACH-000647,-0.28978950216
ACH-000648,-0.07719411053510002
ACH-000649,-0.12162212403200001
ACH-000651,-0.215023573418
ACH-000652,-0.226013752205
ACH-000653,-0.116257280746
ACH-000657,-0.177356608589
ACH-000658,-0.18764540037900002
ACH-000661,-0.266371990344
ACH-000662,-0.10027239256899999
ACH-000663,-0.33735433755099997
ACH-000665,-0.115521654392
ACH-000671,-0.375845686073
ACH-000673,-0.217728250244
ACH-000676,-0.12231295048900001
ACH-000677,-0.05508134536730001
ACH-000681,-0.240742333072
ACH-000682,-0.0661650403957
ACH-000683,-0.158867961543
ACH-000684,0.0299503907348
ACH-000688,-0.256429090429
ACH-000693,-0.0718483763965
ACH-000694,-0.0847717352681
ACH-000695,-0.10390418417000001
ACH-000696,-0.13043387649399998
ACH-000697,-0.07369923682110001
ACH-000699,-0.0823757894783
ACH-000701,0.0408582014847
ACH-000706,-0.08994689272770001
ACH-000711,-0.0809575384113
ACH-000713,-0.105974621171
ACH-000714,-0.126418350041
ACH-000718,-0.27691476369
ACH-000720,-0.345909283105
ACH-000721,-0.245779714716
ACH-000724,-0.22337950399599998
ACH-000725,-0.31773137406199997
ACH-000732,-0.276064018498
ACH-000734,-0.1506170009
ACH-000735,-0.225080606189
ACH-000736,-0.267391125141
ACH-000738,-0.24077837228500001
ACH-000746,-0.128543191262
ACH-000747,-0.30325199533799996
ACH-000748,-0.307337940423
ACH-000753,-0.150794066008
ACH-000756,-0.453984511069
ACH-000757,-0.207863776245
ACH-000758,-0.20839322662300003
ACH-000760,-0.25445353248
ACH-000763,0.09484747369619999
ACH-000764,0.10506865600500001
ACH-000765,-0.0310105721172
ACH-000766,-0.229191765264
ACH-000767,-0.25390168027800003
ACH-000768,-0.346693207429
ACH-000769,-0.11947135715999999
ACH-000770,-0.009009920803180001
ACH-000771,-0.125701723068
ACH-000773,-0.06179709594769999
ACH-000776,-0.33770581989799997
ACH-000777,-0.11229210778899999
ACH-000778,-0.317416671516
ACH-000781,-0.205703223754
ACH-000782,-0.0546590834301
ACH-000783,-0.162308094868
ACH-000784,-0.152660047292
ACH-000785,-0.173719819139
ACH-000787,-0.191540157143
ACH-000788,-0.331369520499
ACH-000791,-0.329641283092
ACH-000792,-0.121219568015
ACH-000794,0.025509833216499998
ACH-000796,-0.441602294907
ACH-000799,-0.241587501072
ACH-000800,-0.024951424548800002
ACH-000802,-0.0696365910179
ACH-000804,0.0528055106556
ACH-000805,0.04907430512680001
ACH-000809,-0.111667488114
ACH-000810,-0.268086975907
ACH-000811,-0.26050578895300003
ACH-000817,-0.32610854558200003
ACH-000819,-0.232002671224
ACH-000820,-0.249628075387
ACH-000821,-0.0395772475591
ACH-000822,-0.32478575738000004
ACH-000823,-0.0720630211877
ACH-000824,-0.136895021265
ACH-000827,-0.127228304444
ACH-000829,-0.0209768358285
ACH-000831,-0.216100178154
ACH-000832,-0.142470105469
ACH-000833,0.173561104146
ACH-000834,0.031641171788
ACH-000835,-0.267941192507
ACH-000836,-0.17032297582400002
ACH-000837,-0.215306933594
ACH-000838,-0.24722511553399998
ACH-000839,-0.206724294571
ACH-000840,-0.0700652424061
ACH-000841,-0.29429944744000003
ACH-000843,-0.40953424052500004
ACH-000846,-0.30686770063
ACH-000847,-0.198874336672
ACH-000848,-0.219843131571
ACH-000849,-0.141361921081
ACH-000851,-0.29685602667800004
ACH-000855,-0.218358500419
ACH-000856,-0.010029726695200001
ACH-000858,-0.366307726013
ACH-000859,-0.104256538396
ACH-000861,-0.165881425047
ACH-000862,-0.0746870206415
ACH-000865,-0.164235855259
ACH-000866,-0.21032473624200002
ACH-000867,-0.17043033468199997
ACH-000869,-0.131536129374
ACH-000872,-0.147360997598
ACH-000873,-0.0723611608342
ACH-000876,-0.0717165575816
ACH-000878,-0.273455640105
ACH-000880,-0.174069504684
ACH-000881,-0.283547861122
ACH-000882,-0.23453414729000002
ACH-000884,-0.0553699932965
ACH-000885,0.0386393503577
ACH-000887,-0.27016726926600004
ACH-000888,-0.0649197511223
ACH-000889,-0.222028155062
ACH-000890,-0.0700608872259
ACH-000896,-0.09536093543719999
ACH-000898,-0.22290643305399999
ACH-000900,-0.171908592246
ACH-000901,-0.16531817759
ACH-000905,-0.207599288208
ACH-000906,-0.187074527866
ACH-000907,-0.14074019068399998
ACH-000910,-0.147507319092
ACH-000911,-0.102856463737
ACH-000912,-0.10160417413999999
ACH-000913,-0.242517561685
ACH-000915,-0.501892606509
ACH-000916,-0.19038884632800002
ACH-000917,-0.25941632748599996
ACH-000921,-0.316723398363
ACH-000924,-0.08940051499530001
ACH-000926,-0.310617596971
ACH-000928,-0.00716640350342
ACH-000929,-0.030596511318
ACH-000932,-0.329404719008
ACH-000935,-0.288379592902
ACH-000936,-0.14810017110200002
ACH-000937,-0.108481255786
ACH-000938,-0.263851508067
ACH-000939,-0.135489983446
ACH-000941,-0.0037654053123200005
ACH-000943,-0.0320508365497
ACH-000946,-0.128391892408
ACH-000947,-0.18143824586399998
ACH-000948,-0.0153868997166
ACH-000950,-0.13126663839299998
ACH-000953,-0.227524374448
ACH-000957,-0.114985886929
ACH-000958,-0.230520177368
ACH-000960,-0.178624222714
ACH-000963,-0.6947562465780001
ACH-000968,-0.20866703375
ACH-000969,0.049690572413099994
ACH-000973,-0.19013386739799998
ACH-000974,-0.289420979998
ACH-000975,-0.141956817497
ACH-000976,-0.444621458687
ACH-000978,0.09040811350410001
ACH-000980,-0.244878012397
ACH-000984,0.09244235786289999
ACH-000986,-0.07745970919310001
ACH-000988,-0.28698447019699996
ACH-000993,-0.112412903947
ACH-000994,-0.258933002772
ACH-000996,-0.219745099386
ACH-001001,-0.274055123418
ACH-001020,-0.242339604993
ACH-001028,-0.143025387231
ACH-001031,-0.165618166038
ACH-001038,-0.146403633629
ACH-001048,-0.266274387442
ACH-001050,-0.25201061629
ACH-001053,-0.00729027340847
ACH-001054,-0.281667794494
ACH-001061,-0.128848141934
ACH-001067,-0.180529858646
ACH-001075,-0.11564536002
ACH-001096,0.0542674860594
ACH-001128,-0.196496346594
ACH-001134,-0.0745047593618
ACH-001151,-0.21612504435
ACH-001163,-0.33888510295100005
ACH-001164,0.0932857830422
ACH-001173,-0.144624477806
ACH-001183,0.007690784555290001
ACH-001184,-0.17628055120900002
ACH-001190,-0.268725496186
ACH-001192,-0.240986068449
ACH-001193,0.0283095771404
ACH-001196,-0.203756442405
ACH-001197,0.0151251542362
ACH-001205,-0.262268926315
ACH-001211,-0.173707838741
ACH-001212,0.0949129788975
ACH-001228,0.0720837549765
ACH-001232,-0.24650630593199999
ACH-001239,-0.213338536845
ACH-001274,-0.09057389231419999
ACH-001275,-0.035343261649
ACH-001277,0.166188990724
ACH-001278,-0.262660347057
ACH-001280,0.154369454632
ACH-001283,-0.426631102112
ACH-001289,-0.13312194670299998
ACH-001295,-0.315662883992
ACH-001300,0.0971730576183
ACH-001301,-0.379092753375
ACH-001302,-0.20819542995700002
ACH-001303,-0.8208442777339999
ACH-001306,-0.0600684809905
ACH-001318,-0.427457041594
ACH-001322,-0.169313442156
ACH-001328,-0.197360841839
ACH-001332,-0.08433647579360001
ACH-001333,0.12034940428200001
ACH-001336,-0.17127539594
ACH-001340,-0.262778792919
ACH-001346,-0.172014489676
ACH-001353,-0.175708065013
ACH-001354,-0.24632091562300001
ACH-001367,-0.37057815947899997
ACH-001368,-0.157968354539
ACH-001374,0.0350980960651
ACH-001375,-0.0935841113872
ACH-001377,-0.192138180435
ACH-001380,-0.204703365124
ACH-001391,-0.41059908612199997
ACH-001407,-0.18301991215900001
ACH-001408,-0.0958985772951
ACH-001413,-0.196296938747
ACH-001430,0.100267674239
ACH-001431,-0.348760414819
ACH-001450,-0.174671671126
ACH-001496,-0.13022922832
ACH-001500,-0.134390582154
ACH-001521,-0.15799601245
ACH-001523,-0.141170390689
ACH-001532,-0.005825660790340001
ACH-001536,-0.0666209730344
ACH-001550,-0.22229478771299999
ACH-001552,-0.14227241564999998
ACH-001554,-0.223939217541
ACH-001645,-0.2031775348
ACH-001654,-0.18200110524399998
ACH-001715,-0.0990057571593
ACH-001735,-0.12084253722999999
ACH-001736,-0.33105628679
ACH-001737,-1.0932418287899999
ACH-001740,-0.109504526936
ACH-001745,-0.1272072683
ACH-001750,-0.310470620046
ACH-001765,-0.19267781347899998
ACH-001956,-0.217485467472
ACH-001957,-0.350016707605
