,EVA1B (55194)
ACH-000426,0.018496901453499998
ACH-000427,-0.268031941082
ACH-000433,-0.380795317949
ACH-000436,-0.10012427627999998
ACH-000444,0.175849851001
ACH-000445,-0.0697590071415
ACH-000448,-0.128458255925
ACH-000450,-0.20209914220400002
ACH-000452,0.022009855382400002
ACH-000454,-0.222521105196
ACH-000458,-0.215633344144
ACH-000459,-0.14236229096
ACH-000460,0.038072873513000004
ACH-000461,-0.519989890008
ACH-000463,-0.149771287937
ACH-000464,-0.30761757935199996
ACH-000466,0.0463159809892
ACH-000467,-0.0961719577166
ACH-000468,-0.16347123410999997
ACH-000469,-0.10197312931199999
ACH-000470,0.0842648049023
ACH-000471,-0.232041668717
ACH-000472,0.09679041064430001
ACH-000473,-0.182675454775
ACH-000475,-0.12307518568600001
ACH-000476,-0.145929700858
ACH-000477,-0.35600924371799997
ACH-000480,-0.08091584511830001
ACH-000481,-0.0945810262922
ACH-000483,-0.195994947235
ACH-000484,0.017726356862599997
ACH-000485,-0.12242575243100001
ACH-000486,0.121960866527
ACH-000487,-0.10068009135299999
ACH-000488,-0.0629791966783
ACH-000490,-0.19653027667599998
ACH-000491,-0.339751066193
ACH-000495,-0.130942714323
ACH-000496,-0.0336264758044
ACH-000499,0.12491215120999999
ACH-000500,0.07580501225160001
ACH-000502,-0.158000910036
ACH-000503,-0.389890653288
ACH-000505,0.060790832260199996
ACH-000507,-0.0738226459965
ACH-000510,-0.22486630814199998
ACH-000511,-0.053423393058299996
ACH-000512,0.0998801598397
ACH-000516,-0.0376048229139
ACH-000517,-0.12675496056399999
ACH-000518,0.038361963892300004
ACH-000520,-0.0774435877861
ACH-000521,-0.175918217222
ACH-000522,-0.206563090669
ACH-000524,0.0161716195276
ACH-000527,-0.052593497510199996
ACH-000528,-0.022191416353000003
ACH-000537,0.0110131178467
ACH-000541,-0.29075632057399997
ACH-000542,-0.0572277553101
ACH-000544,-0.107730317256
ACH-000545,-0.033522423765599996
ACH-000547,-0.0689500380072
ACH-000548,-0.0020073747846899997
ACH-000549,-0.0243967245178
ACH-000550,-0.27034464203200004
ACH-000552,0.0381236401436
ACH-000556,0.04537339611959999
ACH-000557,0.0142161488087
ACH-000570,-0.114125835639
ACH-000571,-0.0581872743272
ACH-000573,-0.286553283805
ACH-000576,-0.08632267902060001
ACH-000580,-0.0204197766137
ACH-000584,-0.038436796798900004
ACH-000585,-0.152692317379
ACH-000588,0.028683376236400004
ACH-000589,-0.129961663637
ACH-000591,-0.34488052677500003
ACH-000593,-0.207785732702
ACH-000600,-0.270825968205
ACH-000601,-0.13280448566400002
ACH-000604,-0.134034277902
ACH-000605,0.11983224035000001
ACH-000606,-0.09094848980489999
ACH-000608,-0.0783560148354
ACH-000614,-0.0757033985482
ACH-000616,-0.131898480106
ACH-000618,0.0123684116304
ACH-000619,0.00320785312224
ACH-000620,-0.114458401854
ACH-000621,-0.214415686114
ACH-000622,-0.26563344359900004
ACH-000623,-0.040949996752
ACH-000624,-0.070321806272
ACH-000627,-0.0522064457911
ACH-000630,-0.19673333214699998
ACH-000632,-0.100770054177
ACH-000633,-0.309567993675
ACH-000637,-0.012438263864400001
ACH-000638,-0.0450330949969
ACH-000646,-0.227933133515
ACH-000647,-0.0363435705626
ACH-000648,-0.317547220663
ACH-000649,-0.048955466228599996
ACH-000651,-0.19365797642700003
ACH-000652,-0.275813309997
ACH-000653,-0.187467730775
ACH-000657,-0.173086595847
ACH-000658,-0.0450949528405
ACH-000661,-0.186922400159
ACH-000662,-0.153409027416
ACH-000663,-0.18491154390200001
ACH-000665,-0.0496800929599
ACH-000671,-0.133607421318
ACH-000673,-0.15409309432
ACH-000676,-0.166272321496
ACH-000677,-0.0953628681702
ACH-000681,0.040432408029099996
ACH-000682,-0.09470233297419998
ACH-000683,-0.216159430503
ACH-000684,-0.07572122460639999
ACH-000688,0.09229126301780001
ACH-000693,-0.00734785541204
ACH-000694,-0.0217125276435
ACH-000695,0.0449639964658
ACH-000696,-0.06557613339519999
ACH-000697,0.0403164576361
ACH-000699,-0.0940076053468
ACH-000701,-0.0922563053603
ACH-000706,0.0184620586252
ACH-000711,-0.110818794682
ACH-000713,-0.194153800979
ACH-000714,0.164533004801
ACH-000718,0.214709255138
ACH-000720,-0.082771594983
ACH-000721,-0.10487535191299999
ACH-000724,-0.199289772524
ACH-000725,-0.017345753000000002
ACH-000732,-0.10056100356599999
ACH-000734,-0.0641698360597
ACH-000735,0.005987935698130001
ACH-000736,-0.228428401443
ACH-000738,-0.0732899022286
ACH-000746,0.00618452275116
ACH-000747,0.106181731687
ACH-000748,0.023060789013099995
ACH-000753,-0.08218011184
ACH-000756,-0.204064757345
ACH-000757,-0.08505268363129999
ACH-000758,-0.265840320894
ACH-000760,-0.158427429485
ACH-000763,0.00014070811583000002
ACH-000764,0.0166061425291
ACH-000765,0.0643083457296
ACH-000766,-0.18034199721299998
ACH-000767,-0.0865563033687
ACH-000768,-0.040495930356699995
ACH-000769,0.106600572533
ACH-000770,-0.027467739145
ACH-000771,-0.0110876405433
ACH-000773,0.070083321504
ACH-000776,-0.0682368933086
ACH-000777,-0.12304837959699999
ACH-000778,-0.00512746420989
ACH-000781,-0.0259323046643
ACH-000782,0.0632615535596
ACH-000783,0.034764487984599995
ACH-000784,-0.11153043445999998
ACH-000785,-0.0007158628989239999
ACH-000787,-0.133512665767
ACH-000788,0.036981244968199996
ACH-000791,-0.054321522929800005
ACH-000792,-0.13320813024599998
ACH-000794,0.012332848112999999
ACH-000796,0.011803943474700002
ACH-000799,-0.33796923120399996
ACH-000800,0.0679402363531
ACH-000802,-0.07877366269710001
ACH-000804,0.0138458222921
ACH-000805,-0.0665737246396
ACH-000809,-0.0187982133399
ACH-000810,-0.27939772124
ACH-000811,-0.150296937566
ACH-000817,-0.226066993431
ACH-000819,0.212510172489
ACH-000820,-0.34321644571000004
ACH-000821,-0.021423359101700002
ACH-000822,-0.095553447015
ACH-000823,-0.09499461567289999
ACH-000824,0.0262851914933
ACH-000827,-0.07369922514760001
ACH-000829,0.0279528628785
ACH-000831,-0.10173289538899999
ACH-000832,0.0272010660391
ACH-000833,-0.114594588928
ACH-000834,-0.0724598688815
ACH-000835,-0.13052094491900001
ACH-000836,-0.17410419439199998
ACH-000837,-0.142790824929
ACH-000838,0.271422246044
ACH-000839,-0.224986573671
ACH-000840,0.141653980786
ACH-000841,0.048217860328599996
ACH-000843,0.044457720693
ACH-000846,-0.20144029548599998
ACH-000847,-0.24867514204
ACH-000848,0.0928591709158
ACH-000849,0.07167200460239999
ACH-000851,-0.0551554326966
ACH-000855,-0.17913326387400003
ACH-000856,-0.053333925732000007
ACH-000858,0.0172165942375
ACH-000859,0.12424138173499999
ACH-000861,-0.0795832709375
ACH-000862,0.017331439013900003
ACH-000865,-0.0826321077639
ACH-000866,-0.0360873764186
ACH-000867,0.081881741482
ACH-000869,-0.0853864942636
ACH-000872,-0.114801453134
ACH-000873,-0.114167356099
ACH-000876,0.0266920968757
ACH-000878,-0.18186240965599998
ACH-000880,0.041008854658
ACH-000881,-0.0033017376809999998
ACH-000882,-0.253709520716
ACH-000884,-0.10419765290500001
ACH-000885,-0.0375820904661
ACH-000887,-0.23236228952
ACH-000888,0.017018142723700003
ACH-000889,-0.047979461463699996
ACH-000890,-0.153258513059
ACH-000896,0.0826121253459
ACH-000898,0.0335493340468
ACH-000900,0.0046451337205200005
ACH-000901,-0.187079432031
ACH-000905,0.051622564094400004
ACH-000906,-0.03357853563
ACH-000907,-0.232206275595
ACH-000910,0.00707168222857
ACH-000911,-0.05471626821
ACH-000912,-0.183219161109
ACH-000913,-0.104662248552
ACH-000915,-0.22266628697299998
ACH-000916,-0.167155924111
ACH-000917,-0.0186327777625
ACH-000921,-0.152197532466
ACH-000924,-0.023164100959400004
ACH-000926,0.051613592149
ACH-000928,0.14669671271
ACH-000929,0.158315375626
ACH-000932,-0.20616292208599998
ACH-000935,-0.277960317327
ACH-000936,-0.12535043349400002
ACH-000937,-0.06170235159490001
ACH-000938,0.12664729357899998
ACH-000939,-0.264746886028
ACH-000941,-0.061998562584100005
ACH-000943,-0.0342965031546
ACH-000946,-0.0280011281041
ACH-000947,-0.117542347519
ACH-000948,-0.16640294955999999
ACH-000950,0.00635681425014
ACH-000953,-0.322771677847
ACH-000957,0.00132918477778
ACH-000958,-0.138276602757
ACH-000960,-0.0206101860492
ACH-000963,0.3818638155
ACH-000968,-0.094269415822
ACH-000969,-0.12122227608
ACH-000973,-0.14870730163100002
ACH-000974,-0.052532664247199996
ACH-000975,-0.25577939141399997
ACH-000976,-0.11091890675899999
ACH-000978,-0.244425754962
ACH-000980,-0.122793680704
ACH-000984,-0.0524147212847
ACH-000986,-0.151070287079
ACH-000988,0.134009271042
ACH-000993,-0.191618746367
ACH-000994,-0.0630840620298
ACH-000996,-0.06864561809259999
ACH-001001,0.0986260182251
ACH-001020,0.08442990610880001
ACH-001028,-0.0486786610817
ACH-001031,0.0689873035094
ACH-001038,-0.0132813549211
ACH-001048,-0.11766612179300001
ACH-001050,-0.29565730638099996
ACH-001053,0.0279257083194
ACH-001054,-0.0235310237124
ACH-001061,-0.019603764863900003
ACH-001067,-0.216627369243
ACH-001075,0.0893430341258
ACH-001096,0.029638664513599998
ACH-001128,-0.33058563420000003
ACH-001134,-0.25067798240600003
ACH-001151,-0.129709821613
ACH-001163,-0.0407265166113
ACH-001164,-0.39091756878300005
ACH-001173,-0.0658089803945
ACH-001183,0.10832211496099999
ACH-001184,-0.159345921981
ACH-001190,-0.247291574019
ACH-001192,-0.0550160420427
ACH-001193,-0.211928907092
ACH-001196,0.00404312316094
ACH-001197,0.0789580816633
ACH-001205,-0.041601177304599994
ACH-001211,-0.12052171398299999
ACH-001212,-0.16703548940500001
ACH-001228,0.0296874273222
ACH-001232,-0.136664506759
ACH-001239,-0.266536781228
ACH-001274,-0.312429389025
ACH-001275,-0.132578911403
ACH-001277,0.050067629959899995
ACH-001278,-0.153482791748
ACH-001280,-0.00607802373212
ACH-001283,-0.0516950816244
ACH-001289,-0.109783291373
ACH-001295,-0.111069858659
ACH-001300,-0.126233520204
ACH-001301,0.0858112453544
ACH-001302,0.14149816686799999
ACH-001303,-0.0663746037564
ACH-001306,-0.156620548338
ACH-001318,-0.0575096080884
ACH-001322,-0.0498347718306
ACH-001328,-0.10165099509600001
ACH-001332,0.127899534566
ACH-001333,0.0356793337905
ACH-001336,0.09373932322999999
ACH-001340,-0.0307666524291
ACH-001346,-0.0104860186375
ACH-001353,-0.09971279530470001
ACH-001354,-0.00940266623594
ACH-001367,-0.175895131482
ACH-001368,-0.062035141899100005
ACH-001374,-0.0264878376456
ACH-001375,0.0165876899401
ACH-001377,-0.032968614967
ACH-001380,-0.22428226804
ACH-001391,0.10260931717499999
ACH-001407,-0.031023565797
ACH-001408,0.014137951491100002
ACH-001413,-0.203112347878
ACH-001430,-0.503010630582
ACH-001431,-0.0952072687706
ACH-001450,-0.29693299185600003
ACH-001496,-0.0824291732118
ACH-001500,-0.14578043545
ACH-001521,-0.0709008511123
ACH-001523,-0.118023772474
ACH-001532,-0.174526902062
ACH-001536,0.0142144897656
ACH-001550,0.07192344372010001
ACH-001552,-0.114538790054
ACH-001554,-0.0371399502784
ACH-001645,-0.10322255373
ACH-001654,-0.0577924402119
ACH-001715,-0.00157508716586
ACH-001735,0.007617508840859999
ACH-001736,-0.0443567319624
ACH-001737,-0.234936505209
ACH-001740,-0.148846870684
ACH-001745,-0.101588899596
ACH-001750,-0.13723675873500002
ACH-001765,-0.20498764798500002
ACH-001956,0.0005528862761490001
ACH-001957,-0.0952499605643
