,ATP6V1E1 (529)
ACH-000256,-1.16382590484
ACH-000257,-1.10939488743
ACH-000258,-0.87977359192
ACH-000259,-0.9877124826639999
ACH-000260,-0.942970791423
ACH-000261,-1.25670208919
ACH-000262,-0.869342684304
ACH-000263,-0.999427499662
ACH-000264,-1.3502849473899998
ACH-000265,-0.9487357127230001
ACH-000266,-1.14136669883
ACH-000272,-1.26381437797
ACH-000273,-1.05354330374
ACH-000274,-0.750180554261
ACH-000277,-1.48626399861
ACH-000278,-1.24481491491
ACH-000279,-0.896975850311
ACH-000280,-1.20330480605
ACH-000281,-0.8815952426420001
ACH-000288,-1.07711944698
ACH-000291,-1.10749204726
ACH-000293,-1.16461682443
ACH-000294,-0.726676098907
ACH-000295,-0.991930513598
ACH-000296,-1.13131026453
ACH-000302,-1.01057862857
ACH-000304,-0.89623106704
ACH-000307,-0.953758643237
ACH-000308,-1.1920092609000001
ACH-000310,-1.09787267021
ACH-000311,-1.0030160907799999
ACH-000312,-0.962682280426
ACH-000315,-1.12074656433
ACH-000316,-1.0180842506
ACH-000317,-1.1085994427799999
ACH-000318,-0.9884190622040001
ACH-000319,-1.16384733257
ACH-000320,-1.0997842531200002
ACH-000322,-1.13365983279
ACH-000323,-0.29331459375
ACH-000324,-0.997584650836
ACH-000329,-0.941773751121
ACH-000330,-1.15731253617
ACH-000331,-0.982501240185
ACH-000332,-1.00208285105
ACH-000334,-1.3112450070100001
ACH-000335,-0.9011007883059999
ACH-000336,-1.4112528609700001
ACH-000337,-0.864629484516
ACH-000339,-1.16037922224
ACH-000341,-0.8053727181620001
ACH-000348,-1.2682029048799999
ACH-000350,-0.9417021375169999
ACH-000352,-0.9651925295720001
ACH-000356,-0.801435186375
ACH-000361,-0.6793170823929999
ACH-000362,-0.9218500564129999
ACH-000363,-1.2516382314799999
ACH-000364,-0.901870634604
ACH-000365,-1.0462673822
ACH-000366,-1.0637984892399999
ACH-000368,-1.14088020829
ACH-000374,-0.946807991778
ACH-000375,-1.0542973615200002
ACH-000376,-1.0131445465
ACH-000381,-0.999544688063
ACH-000383,-1.4474768633300001
ACH-000387,-1.02864053198
ACH-000389,-0.9268198124539999
ACH-000390,-1.10353950554
ACH-000393,-1.2830376108700001
ACH-000395,-0.963565474306
ACH-000397,-1.1325073274200002
ACH-000401,-1.03875804399
ACH-000402,-0.20197780771200002
ACH-000403,-1.4840522227500001
ACH-000404,-1.1718409677500001
ACH-000406,-1.09826681641
ACH-000407,-1.14063743275
ACH-000408,-1.2683871369
ACH-000410,-1.0607683588099999
ACH-000411,-1.12263108667
ACH-000414,-0.930860243743
ACH-000415,-1.04899182138
ACH-000416,-0.83343452331
ACH-000420,-1.03105652212
ACH-000421,-1.2042594180500001
ACH-000424,-0.842757384074
ACH-000425,-1.1250363319399999
ACH-000426,-1.63395930701
ACH-000427,-1.26993977497
ACH-000433,-1.24112476349
ACH-000436,-1.10221823482
ACH-000444,-1.05149754827
ACH-000445,-0.469665953001
ACH-000448,-1.1516569376999999
ACH-000450,-0.921044022217
ACH-000452,-0.9005841627619999
ACH-000454,-1.13136827463
ACH-000458,-0.8936109171240001
ACH-000459,-1.0867456431
ACH-000460,-1.17333706877
ACH-000461,-1.0534683532
ACH-000463,-0.7982764001450001
ACH-000464,-1.27877950941
ACH-000466,-1.06336429188
ACH-000467,-1.14034047677
ACH-000468,-1.39760127533
ACH-000469,-1.02448031861
ACH-000470,-1.45062530738
ACH-000471,-0.952724860581
ACH-000472,-1.12462514589
ACH-000473,-0.9751400429709999
ACH-000475,-1.19461882809
ACH-000476,-1.4015276937299999
ACH-000477,-1.25237052176
ACH-000480,-0.7804167373950001
ACH-000481,-1.11575611804
ACH-000483,-1.0226166472700002
ACH-000484,-1.4236405921200002
ACH-000485,-1.1288547576299999
ACH-000486,-0.930413468732
ACH-000487,-0.950729884759
ACH-000488,-0.771209938847
ACH-000490,-0.960968907387
ACH-000491,-1.2358256062100001
ACH-000495,-1.2143105743
ACH-000496,-1.09007024592
ACH-000499,-1.03615265271
ACH-000500,-0.986472321587
ACH-000502,-1.29268026246
ACH-000503,-1.04496821985
ACH-000505,-1.13782461571
ACH-000507,-1.0623621643899999
ACH-000510,-0.829206451842
ACH-000511,-1.14047524092
ACH-000512,-0.7914940065170001
ACH-000516,-1.15343363409
ACH-000517,-1.27276286138
ACH-000518,-1.0934921372700002
ACH-000520,-0.920677281529
ACH-000521,-0.983275484408
ACH-000522,-0.967854849604
ACH-000524,-1.33460078434
ACH-000527,-1.1249887943299999
ACH-000528,-0.7922021522
ACH-000537,-1.06937417779
ACH-000541,-1.07753525514
ACH-000542,-1.03672784076
ACH-000544,-0.946099321744
ACH-000545,-0.900267816318
ACH-000547,-0.9487762511319999
ACH-000548,-1.32928425351
ACH-000549,-1.1224386668200002
ACH-000550,-0.9234716613670001
ACH-000552,-1.0363315647600002
ACH-000556,-1.17903002727
ACH-000557,-1.4018578554700003
ACH-000570,-1.06666765791
ACH-000571,-1.1664104180500001
ACH-000573,-1.17740451863
ACH-000576,-1.30622959186
ACH-000580,-1.0857178267899998
ACH-000584,-1.27134576927
ACH-000585,-0.866431302608
ACH-000588,-1.02055838221
ACH-000589,-0.925426902739
ACH-000591,-1.01091059338
ACH-000593,-0.958473900264
ACH-000600,-1.30619448684
ACH-000601,-0.92602172823
ACH-000604,-1.0881187507799999
ACH-000605,-0.9728545344410001
ACH-000606,-1.06302280079
ACH-000608,-2.09986945097
ACH-000614,-0.861296952734
ACH-000616,-0.9371427060609999
ACH-000618,-1.0151376452299998
ACH-000619,-1.3070013065600001
ACH-000620,-0.736031889349
ACH-000621,-1.5407608516100002
ACH-000622,-1.30826022845
ACH-000623,-1.1831498352399998
ACH-000624,-1.26626816874
ACH-000627,-1.18020321309
ACH-000630,-1.0362703662000001
ACH-000632,-0.901467335005
ACH-000633,-1.32849994431
ACH-000637,-0.521992663947
ACH-000638,-0.861640490144
ACH-000646,-1.1802241827600002
ACH-000647,-0.838958057033
ACH-000648,-0.8621401971259999
ACH-000649,-0.870619268713
ACH-000651,-0.843704413114
ACH-000652,-1.05615122455
ACH-000653,-1.2644573629
ACH-000657,-1.0355205404999999
ACH-000658,-1.30144319505
ACH-000661,-1.21069938631
ACH-000662,-1.1988145751000001
ACH-000663,-0.880317736886
ACH-000665,-1.26743871854
ACH-000671,-0.914338773493
ACH-000673,-0.9759053405410001
ACH-000676,-0.9635976025049999
ACH-000677,-0.653122811704
ACH-000681,-1.0218611452
ACH-000682,-0.9291882625040001
ACH-000683,-1.02506455293
ACH-000684,-1.1071166383600002
ACH-000688,-1.52541127822
ACH-000693,-1.09019575563
ACH-000694,-0.974191428729
ACH-000695,-0.9768213556470001
ACH-000696,-1.16995547237
ACH-000697,-1.00725144406
ACH-000699,-1.3616682610600002
ACH-000701,-0.5580539626609999
ACH-000706,-1.0521213461799999
ACH-000711,-1.25280194217
ACH-000713,-0.674090995088
ACH-000714,-0.897358008864
ACH-000718,-1.18853295144
ACH-000720,-1.09164099248
ACH-000721,-0.8750310990889999
ACH-000724,-1.45796217826
ACH-000725,-1.2640404305
ACH-000732,-1.1498728318200002
ACH-000734,-1.03868807123
ACH-000735,-0.8120923637209999
ACH-000736,-1.1534871491
ACH-000738,-0.803881831037
ACH-000746,-1.15424515608
ACH-000747,-1.26241603131
ACH-000748,-0.7986609973090001
ACH-000753,-1.0276739793
ACH-000756,-0.863634542448
ACH-000757,-1.14854872036
ACH-000758,-0.5975519023899999
ACH-000760,-1.0419615154700002
ACH-000763,-1.14183311203
ACH-000764,-0.815239095996
ACH-000765,-0.9636439782590001
ACH-000766,-1.31689546327
ACH-000767,-0.962454899147
ACH-000768,-1.07588616918
ACH-000769,-1.02788070559
ACH-000770,-1.0773981921200002
ACH-000771,-0.8962175907209999
ACH-000773,-1.04376251365
ACH-000776,-1.1737523136299999
ACH-000777,-0.79112352316
ACH-000778,-1.05259026137
ACH-000781,-0.945511599457
ACH-000782,-1.2193625321400001
ACH-000783,-1.2007859802
ACH-000784,-1.01853423514
ACH-000785,-1.0530092013099999
ACH-000787,-1.03628989407
ACH-000788,-0.987510820541
ACH-000791,-1.0156118511299999
ACH-000792,-0.863366945484
ACH-000794,-1.06562316253
ACH-000796,-1.03907145229
ACH-000799,-1.3714976286200002
ACH-000800,-1.1015706026899998
ACH-000802,-0.904632672295
ACH-000804,-0.8663568056829999
ACH-000805,-0.990166637391
ACH-000809,-1.18523000322
ACH-000810,-0.9627140406229999
ACH-000811,-0.733754835187
ACH-000817,-1.2440129054
ACH-000819,-0.844932550754
ACH-000820,-0.8590604633419999
ACH-000821,-1.3332205227200002
ACH-000822,-1.2925070494700002
ACH-000823,-0.907726234716
ACH-000824,-1.0712889534799999
ACH-000827,-0.861987032818
ACH-000829,-1.27892712043
ACH-000831,-0.854511690668
ACH-000832,-0.8822641327130001
ACH-000833,-1.2144894522399998
ACH-000834,-0.975064553863
ACH-000835,-1.07258308022
ACH-000836,-1.04230378684
ACH-000837,-1.10834011457
ACH-000838,-1.15005053819
ACH-000839,-1.0030694542899998
ACH-000840,-0.7098682096969999
ACH-000841,-0.8465760953650001
ACH-000843,-0.885520554475
ACH-000846,-0.9607197635879999
ACH-000847,-1.2428983681299999
ACH-000848,-1.03373187845
ACH-000849,-1.34595999251
ACH-000851,-1.22853430374
ACH-000855,-0.685056693034
ACH-000856,-1.20951698198
ACH-000858,-0.976248866488
ACH-000859,-1.2206837794499998
ACH-000861,-1.18987349164
ACH-000862,-0.9762908826410001
ACH-000865,-1.07750196357
ACH-000866,-0.9491401015719999
ACH-000867,-1.17581604046
ACH-000869,-0.902130931073
ACH-000872,-1.31243102587
ACH-000873,-1.03707302999
ACH-000876,-0.660436557289
ACH-000878,-0.998843028033
ACH-000880,-1.10090106032
ACH-000881,-0.879513146409
ACH-000882,-0.975850245284
ACH-000884,-0.9572520982680001
ACH-000885,-1.1252177652600002
ACH-000887,-0.916008621775
ACH-000888,-0.806948135209
ACH-000889,-1.08466173623
ACH-000890,-1.50938377169
ACH-000896,-1.30913225055
ACH-000898,-1.2699899672700001
ACH-000900,-1.0730525515
ACH-000901,-0.9956821647390001
ACH-000905,-1.00832380968
ACH-000906,-0.929826416271
ACH-000907,-1.1961509860500001
ACH-000910,-0.690456047091
ACH-000911,-1.14344675142
ACH-000912,-0.919258053747
ACH-000913,-1.1325236649700001
ACH-000915,-0.8901264206839999
ACH-000916,-1.17659683719
ACH-000917,-1.05889574245
ACH-000921,-1.16707775188
ACH-000924,-1.10442912287
ACH-000926,-1.06571289705
ACH-000928,-1.27774987805
ACH-000929,-0.887747788521
ACH-000932,-1.2173162080700002
ACH-000935,-0.519519136035
ACH-000936,-0.637585822717
ACH-000937,-1.18528371531
ACH-000938,-1.03145472829
ACH-000939,-1.10892915499
ACH-000941,-1.4341882422799999
ACH-000943,-1.04790492461
ACH-000946,-0.912942023485
ACH-000947,-1.05640527328
ACH-000948,-1.1129049730299998
ACH-000950,-1.1528864147
ACH-000953,-1.48394370574
ACH-000957,-1.2236166160200002
ACH-000958,-0.987363930696
ACH-000960,-1.57914363887
ACH-000963,-0.790246972828
ACH-000968,-1.0889112463200001
ACH-000969,-0.829502932492
ACH-000973,-0.921585488974
ACH-000974,-0.952263829262
ACH-000975,-1.2996104072799999
ACH-000976,-1.1378142086799998
ACH-000978,-0.723963839527
ACH-000980,-0.772352373301
ACH-000984,-1.30709962823
ACH-000986,-1.05810897916
ACH-000988,-0.9886453656569999
ACH-000993,-1.0111057845
ACH-000994,-1.30334357009
ACH-000996,-1.28940118513
ACH-001001,-1.2704239581799999
ACH-001020,-1.1259990641
ACH-001028,-0.885346620955
ACH-001031,-1.29947604183
ACH-001038,-1.2532646680600001
ACH-001048,-1.3747183361200002
ACH-001050,-1.2654875955299998
ACH-001053,-1.3581348649399998
ACH-001054,-0.905432661749
ACH-001061,-1.05407705726
ACH-001067,-1.1183379597
ACH-001075,-1.02288983857
ACH-001096,-1.1538331947799998
ACH-001128,-1.47869342161
ACH-001134,-1.20903337428
ACH-001151,-1.20956976714
ACH-001163,-1.1980540659899999
ACH-001164,-1.09162211945
ACH-001173,-1.01133384499
ACH-001183,-0.964084292087
ACH-001184,-1.35076305444
ACH-001190,-1.12139583027
ACH-001192,-1.1397274988700001
ACH-001193,-1.06467498514
ACH-001196,-1.276275331
ACH-001197,-1.1713124959
ACH-001205,-1.15403227189
ACH-001211,-1.27043594735
ACH-001212,-1.1706909849
ACH-001228,-0.970644426664
ACH-001232,-0.9326213856200001
ACH-001239,-0.976375064533
ACH-001274,-1.08727912037
ACH-001275,-1.16612469154
ACH-001277,-1.06696846548
ACH-001278,-1.0752635541700002
ACH-001280,-1.1727923786399999
ACH-001283,-1.20416857518
ACH-001289,-1.00039655996
ACH-001295,-0.990124037717
ACH-001300,-0.923703869963
ACH-001301,-0.918044405118
ACH-001302,-1.02716143321
ACH-001303,-0.754436202531
ACH-001306,-1.08221914889
ACH-001318,-1.3352018175700002
ACH-001322,-1.24969474822
ACH-001328,-1.00503032545
ACH-001332,-0.757954448391
ACH-001333,-1.16083452661
ACH-001336,-1.01034201163
ACH-001340,-1.0632583124
ACH-001346,-1.08017170033
ACH-001353,-1.40408723044
ACH-001354,-0.849173671155
ACH-001367,-1.1154940414499999
ACH-001368,-1.28465342315
ACH-001374,-1.24946419997
ACH-001375,-1.174921765
ACH-001377,-0.953536976486
ACH-001380,-0.8881489417049999
ACH-001391,-0.84071477744
ACH-001407,-1.05888349325
ACH-001408,-1.03703991452
ACH-001413,-1.20244465603
ACH-001430,-1.26015072263
ACH-001431,-1.1667934651
ACH-001450,-0.9780186988130001
ACH-001496,-1.27439673681
ACH-001500,-0.852956687202
ACH-001521,-1.66968972474
ACH-001523,-0.8472852659919999
ACH-001532,-1.2411849981799998
ACH-001536,-0.913957004234
ACH-001550,-0.94859402426
ACH-001552,-0.966586029929
ACH-001554,-1.11700816256
ACH-001645,-0.903040987967
ACH-001654,-1.1059778531
ACH-001715,-1.2804570243100002
ACH-001735,-1.0324875643200002
ACH-001736,-1.1330561201
ACH-001737,-1.51327378495
ACH-001740,-1.01322360628
ACH-001745,-1.232570797
ACH-001750,-0.9160246521259999
ACH-001765,-1.22664132565
ACH-001956,-1.28267310725
ACH-001957,-1.25162683907
