,HSPA4L (22824)
ACH-000488,0.028453804923099995
ACH-000490,0.0453161881681
ACH-000491,0.08275734296460001
ACH-000495,0.066815061531
ACH-000496,-0.152308467517
ACH-000499,0.16753060625900001
ACH-000500,-0.28933689915399996
ACH-000502,-0.019010042024
ACH-000503,0.39167689423600005
ACH-000505,0.034943243543800004
ACH-000507,0.00366544969838
ACH-000510,0.0448813127666
ACH-000511,0.00615436385547
ACH-000512,-0.12631696831800002
ACH-000516,0.0681433065953
ACH-000517,-0.0227649270218
ACH-000518,0.147411594957
ACH-000520,0.0165127588487
ACH-000521,0.029189960371300002
ACH-000522,0.0234433258393
ACH-000524,0.022261658362400003
ACH-000527,0.018555523946599997
ACH-000528,0.0435435331118
ACH-000537,0.0643736638562
ACH-000541,-0.11413130249299999
ACH-000542,0.050627286976500006
ACH-000544,-0.126613037841
ACH-000545,-0.0612923718944
ACH-000547,0.31338451189
ACH-000548,0.11337222760099999
ACH-000549,-0.00507415445868
ACH-000550,0.185675466127
ACH-000552,0.038147325548199995
ACH-000556,-0.095464533346
ACH-000557,-0.0615624458076
ACH-000570,0.021355097727299998
ACH-000571,0.0228976715136
ACH-000573,0.0791661560344
ACH-000576,0.0757907058257
ACH-000580,0.0748148761671
ACH-000584,0.0432544438198
ACH-000585,0.11093069499000002
ACH-000588,0.0479495422327
ACH-000589,0.0773342785898
ACH-000591,0.214527031544
ACH-000593,0.060694822610099994
ACH-000600,0.0602657303634
ACH-000601,-0.026182728353400003
ACH-000604,-0.0783855621391
ACH-000605,0.140136786789
ACH-000606,0.021667622443499998
ACH-000608,-0.0513904325279
ACH-000614,-0.0104088359469
ACH-000616,-0.06533225852869999
ACH-000618,-0.011706122339399999
ACH-000619,-0.0061018140275
ACH-000620,0.045058824185800005
ACH-000621,0.0628386357015
ACH-000622,0.0303466924023
ACH-000623,-0.0075164791827499996
ACH-000624,0.0494136379662
ACH-000627,0.056380949229699995
ACH-000630,-0.10961130123099999
ACH-000632,0.129430125278
ACH-000633,0.0352226090589
ACH-000637,0.14761578798
ACH-000638,0.098778402905
ACH-000646,0.08419743917940001
ACH-000647,0.063819055283
ACH-000648,-0.0417599368723
ACH-000649,-0.00922726504008
ACH-000651,0.058667026988699994
ACH-000652,-0.158289996328
ACH-000653,-0.09607183305299999
ACH-000657,0.0496241301067
ACH-000658,0.16416908634400001
ACH-000661,0.10275140524
ACH-000662,0.00120729117872
ACH-000663,-0.04344748173119999
ACH-000665,0.04853648375919999
ACH-000671,0.101039643888
ACH-000673,0.040458743571599995
ACH-000676,0.049614216727400004
ACH-000677,0.0461318146734
ACH-000681,0.0287018551384
ACH-000682,0.114524926338
ACH-000683,-0.0428972966242
ACH-000684,-0.0142074995958
ACH-000688,-0.07221884634610001
ACH-000693,0.17101911092900002
ACH-000694,0.0362594488267
ACH-000695,0.141798252009
ACH-000696,-0.0270754762436
ACH-000697,-0.0019193123692699998
ACH-000699,0.022027011127900002
ACH-000701,0.0134829735562
ACH-000706,0.13368247484200002
ACH-000711,0.00491822570681
ACH-000713,-0.06890049629339999
ACH-000714,0.122512393346
ACH-000718,-0.082863220507
ACH-000720,-0.0657918564361
ACH-000721,0.121805018537
ACH-000724,0.456491408652
ACH-000725,0.19135171832800002
ACH-000732,-0.0709126752337
ACH-000734,0.052685432830199996
ACH-000735,0.08273267276589999
ACH-000736,0.130532556662
ACH-000738,0.000480092242933
ACH-000746,0.046527202396
ACH-000747,-0.08972993282689999
ACH-000748,0.148029847577
ACH-000753,0.039097147843300005
ACH-000756,0.161759118985
ACH-000757,0.0009789327195999999
ACH-000758,0.0562842189537
ACH-000760,0.10819993645300001
ACH-000763,-0.132580589153
ACH-000764,0.28894122266
ACH-000765,0.207014471348
ACH-000766,0.0434595344931
ACH-000767,0.11961477852800001
ACH-000768,0.17202469138700002
ACH-000769,0.0687170430905
ACH-000770,0.029973120245099998
ACH-000771,0.0451379314673
ACH-000773,-0.0142409141346
ACH-000776,0.127041568334
ACH-000777,0.00362348150777
ACH-000778,-0.08434094495960001
ACH-000781,-0.0572051198467
ACH-000782,0.15185993185799998
ACH-000783,-0.0773545585036
ACH-000784,0.138714587832
ACH-000785,0.015449899714299999
ACH-000787,0.187698032345
ACH-000788,0.0854246610941
ACH-000791,-0.14475766879000002
ACH-000792,0.0798448417019
ACH-000794,-0.015787105144499998
ACH-000796,-0.0248289015999
ACH-000799,-0.0816802429073
ACH-000800,0.256433669569
ACH-000802,0.061589467873800006
ACH-000804,0.059752111831599994
ACH-000805,0.161040921566
ACH-000809,0.053624497927400004
ACH-000810,0.0104063149011
ACH-000811,0.020926810237200003
ACH-000817,0.0617075187555
ACH-000819,0.114318663677
ACH-000820,0.153343544495
ACH-000821,0.151925510749
ACH-000822,0.225901296034
ACH-000823,0.00892932844571
ACH-000824,0.0087230533415
ACH-000827,0.057990692103500004
ACH-000829,-0.0828125246485
ACH-000831,0.00249639091408
ACH-000832,0.0158044050439
ACH-000833,0.20456331959899998
ACH-000834,-0.07621370278789999
ACH-000835,0.0105390469279
ACH-000836,0.0767373353049
ACH-000837,-0.020485371947299998
ACH-000838,-0.18115591191799998
ACH-000839,-0.0975675700562
ACH-000840,-0.10938817383300001
ACH-000841,-0.14009166939
ACH-000843,0.18010366191100002
ACH-000846,-0.178096190328
ACH-000847,0.06770861191269999
ACH-000848,0.20738447831700002
ACH-000849,-0.0060358502483799994
ACH-000851,-0.13320013862500002
ACH-000855,0.0270584771437
ACH-000856,-0.042799035155
ACH-000858,0.206794230807
ACH-000859,0.14768353526699998
ACH-000861,-0.026919253525799998
ACH-000862,0.197480761071
ACH-000865,0.12093926092900001
ACH-000866,0.0620574289262
ACH-000867,-0.037221137329300005
ACH-000869,-0.041667089173300004
ACH-000872,0.117277568198
ACH-000873,-0.09592558110610001
ACH-000876,0.062631513178
ACH-000878,0.204418765817
ACH-000880,0.0204709228363
ACH-000881,0.042582535191400005
ACH-000882,-0.0116713921945
ACH-000884,-0.0323301658318
ACH-000885,-0.010883877185400001
ACH-000887,-0.00409730329352
ACH-000888,-0.0711802463527
ACH-000889,0.060527344336599995
ACH-000890,0.0396412870356
ACH-000896,0.03452841087030001
ACH-000898,0.12323248997000001
ACH-000900,0.033248774633
ACH-000901,-0.05930847609130001
ACH-000905,0.0279092181383
ACH-000906,-0.07366453459780001
ACH-000907,0.206715241879
ACH-000910,0.059034561908
ACH-000911,0.186535252743
ACH-000912,0.060875839019400003
ACH-000913,0.0056059296817399995
ACH-000915,0.172129332361
ACH-000916,0.0405018181685
ACH-000917,0.0833172920516
ACH-000921,0.0774551148623
ACH-000924,-0.0446369652109
ACH-000926,0.00034373143178
ACH-000928,-0.0550817800643
ACH-000929,-0.22648603922600002
ACH-000932,0.09947818638689998
ACH-000935,0.07973147399319999
ACH-000936,0.0499144893355
ACH-000937,0.166305247489
ACH-000938,0.224980140553
ACH-000939,0.0180933454335
ACH-000941,-0.014559714134
ACH-000943,-0.09046554185450001
ACH-000946,-0.032566328652
ACH-000947,-0.0193638846953
ACH-000948,-0.0683698202526
ACH-000950,-0.00330105694215
ACH-000953,0.153683697907
ACH-000957,0.0510867846358
ACH-000958,0.019527777044799997
ACH-000960,0.122712853703
ACH-000963,-0.23320848235599997
ACH-000968,-0.005215741744819999
ACH-000969,0.0315345529417
ACH-000973,-0.07601260912669999
ACH-000974,0.060856100902899994
ACH-000975,-0.00544743535714
ACH-000976,0.181509679654
ACH-000978,0.12231323810799999
ACH-000980,-0.00247885763006
ACH-000984,-0.0554714041897
ACH-000986,0.181050354765
ACH-000988,-0.0261285282772
ACH-000993,-0.00992544520284
ACH-000994,0.22061144667
ACH-000996,-0.21452691188200002
ACH-001001,0.08049019984360001
ACH-001020,0.0877893877973
ACH-001028,0.0528045221779
ACH-001031,0.0374817091441
ACH-001038,0.0820889042292
ACH-001048,-0.013781696244600001
ACH-001050,0.0536598518044
ACH-001053,-0.07669473519310001
ACH-001054,-0.127184846808
ACH-001061,0.131650505088
ACH-001067,0.00471734002243
ACH-001075,0.0780602070767
ACH-001096,0.0979115785258
ACH-001128,-0.0959273206745
ACH-001134,0.140015314072
ACH-001151,-0.049907186298400005
ACH-001163,0.09999653853489998
ACH-001164,0.185668964729
ACH-001173,0.0361376395956
ACH-001183,-0.0177753520706
ACH-001184,0.08134399452760001
ACH-001190,0.0561758626136
ACH-001192,0.114700582533
ACH-001193,0.022527864457900004
ACH-001196,0.202505659432
ACH-001197,0.0222780433598
ACH-001205,0.0502441911357
ACH-001211,-0.19534721288100002
ACH-001212,0.053702892373199994
ACH-001228,0.056795518461
ACH-001232,0.0627186921656
ACH-001239,0.08691804878529999
ACH-001274,0.128891877408
ACH-001275,0.351727702869
ACH-001277,0.24199309799600002
ACH-001278,0.30754354184
ACH-001280,-0.0172629899731
ACH-001283,-0.068857846123
ACH-001289,-0.101166486853
ACH-001295,0.027895858634
ACH-001300,0.0132703378157
ACH-001301,0.105050114505
ACH-001302,0.18698105805100002
ACH-001303,0.44619287701099997
ACH-001306,0.09695364963360001
ACH-001318,-0.0272305797524
ACH-001322,-0.0551219156202
ACH-001328,0.0360673834796
ACH-001332,-0.0923460226385
ACH-001333,0.17334693349
ACH-001336,0.0470844138214
ACH-001340,0.09116897372379999
ACH-001346,0.009539277678719999
ACH-001353,-0.0235758794268
ACH-001354,0.21199954491700002
ACH-001367,0.200938256573
ACH-001368,-0.018519347331700003
ACH-001374,-0.0273026299198
ACH-001375,-0.0138226053115
ACH-001377,0.0626577101158
ACH-001380,0.046206403347800004
ACH-001391,0.099332751043
ACH-001407,-0.0362734515152
ACH-001408,-0.00924126053346
ACH-001413,-0.18286297604600002
ACH-001430,-0.0809919533246
ACH-001431,0.138161820214
ACH-001450,0.0315875250993
ACH-001496,0.00436087790787
ACH-001500,-0.0449704509154
ACH-001521,0.0641794504078
ACH-001523,0.100689189483
ACH-001532,0.0615610633041
ACH-001536,0.036405836494800003
ACH-001550,-0.0862440820428
ACH-001552,-0.0402254122338
ACH-001554,0.00615253484085
ACH-001645,-0.0473058904533
ACH-001654,0.06393121848910001
ACH-001715,0.119443342913
ACH-001735,-0.0218998372034
ACH-001736,0.15507950683900001
ACH-001737,0.30911401158199997
ACH-001740,-0.013276134635
ACH-001745,-0.037648965933599995
ACH-001750,0.028311687439599997
ACH-001765,0.06763451120740001
ACH-001956,0.06694694090060001
ACH-001957,0.022087902178000003
