,PGBD4 (161779)
ACH-000227,-0.511907954463
ACH-000228,-0.217082384874
ACH-000231,-0.13279855410299998
ACH-000232,-0.042305942184199995
ACH-000233,-0.10016322514699999
ACH-000234,-0.114131043478
ACH-000235,-0.19202037447599998
ACH-000237,-0.10007118267699999
ACH-000238,-0.0426381015532
ACH-000243,-0.20146093214000002
ACH-000244,-0.0825357676861
ACH-000246,-0.047209205256199996
ACH-000248,-0.15496546121899998
ACH-000250,-0.130078042611
ACH-000251,-0.442905680285
ACH-000253,-0.152276494361
ACH-000255,-0.230462059558
ACH-000256,-0.331229321831
ACH-000257,-0.132433638706
ACH-000258,-0.131814745021
ACH-000259,-0.160506114771
ACH-000260,-0.356171861176
ACH-000261,-0.316950696028
ACH-000262,-0.140980289445
ACH-000263,-0.00317076804405
ACH-000264,-0.20931686013300002
ACH-000265,-0.481669547208
ACH-000266,-0.32159436183400003
ACH-000272,-0.32021348155900003
ACH-000273,-0.07141042951860001
ACH-000274,-0.254912553513
ACH-000277,-0.149228226224
ACH-000278,-0.07557730885569999
ACH-000279,-0.138344407009
ACH-000280,-0.023746138943599997
ACH-000281,-0.03499325993519999
ACH-000288,-0.210085987748
ACH-000291,-0.23162857103599999
ACH-000293,-0.0678248783721
ACH-000294,-0.136361664081
ACH-000295,-0.17566183824499998
ACH-000296,0.103013733215
ACH-000302,-0.284902681216
ACH-000304,-0.126319823128
ACH-000307,-0.159153047958
ACH-000308,-0.187652957769
ACH-000310,-0.254402165279
ACH-000311,-0.295671497003
ACH-000312,-0.239962812053
ACH-000315,-0.216557743521
ACH-000316,-0.10227547157400001
ACH-000317,-0.12837734468599998
ACH-000318,0.030866330194900003
ACH-000319,-0.276056863694
ACH-000320,-0.27277793478
ACH-000322,0.12292047589600001
ACH-000323,-0.118474442762
ACH-000324,-0.22912713019499997
ACH-000329,-0.0462241267518
ACH-000330,-0.10076743313400001
ACH-000331,-0.231223917557
ACH-000332,-0.180889277808
ACH-000334,0.08279856584180001
ACH-000335,-0.199866859579
ACH-000336,0.0426355079694
ACH-000337,0.0122250019567
ACH-000339,-0.207220876719
ACH-000341,-0.196115581166
ACH-000348,-0.149094521818
ACH-000350,-0.30564966667
ACH-000352,-0.146570675556
ACH-000356,-0.220931356276
ACH-000361,-0.278158446378
ACH-000362,-0.173657353294
ACH-000363,-0.267721323688
ACH-000364,-0.182997695325
ACH-000365,-0.09826450039960001
ACH-000366,-0.140917915175
ACH-000368,-0.19934137559999998
ACH-000374,-0.155964059339
ACH-000375,-0.0252378910057
ACH-000376,-0.130864048651
ACH-000381,-0.043819463142099994
ACH-000383,-0.226287166789
ACH-000387,-0.196583033429
ACH-000389,-0.17744073623
ACH-000390,-0.180645203028
ACH-000393,-0.17469250010200002
ACH-000395,-0.021771201423299996
ACH-000397,-0.245373500404
ACH-000401,0.0403201562905
ACH-000402,0.224367168224
ACH-000403,-0.149967514318
ACH-000404,-0.112057607679
ACH-000406,-0.180909963373
ACH-000407,-0.279109292652
ACH-000408,-0.0814269267991
ACH-000410,-0.25740428507199997
ACH-000411,-0.236744812486
ACH-000414,-0.0585161903775
ACH-000415,-0.171908230308
ACH-000416,-0.252480364595
ACH-000420,-0.12953408737
ACH-000421,-0.184111210255
ACH-000424,-0.22791543970400002
ACH-000425,-0.224438678136
ACH-000426,-0.129652410602
ACH-000427,-0.238188585948
ACH-000433,-0.35228108864
ACH-000436,-0.0729932039799
ACH-000444,-0.07670555767300001
ACH-000445,-0.520955766276
ACH-000448,-0.160880208955
ACH-000450,0.125178102033
ACH-000452,-0.169554222293
ACH-000454,-0.161310925577
ACH-000458,-0.0797683576947
ACH-000459,0.013543217815100001
ACH-000460,-0.33485032014000005
ACH-000461,-0.343111201838
ACH-000463,-0.238660089768
ACH-000464,-0.338564799319
ACH-000466,-0.244249845082
ACH-000467,-0.112234234843
ACH-000468,-0.272826400355
ACH-000469,-0.204276883372
ACH-000470,-0.121605637249
ACH-000471,-0.135469664372
ACH-000472,-0.220741209919
ACH-000473,-0.194780350526
ACH-000475,-0.14986318769200002
ACH-000476,-0.07136309289130001
ACH-000477,-0.271450360923
ACH-000480,-0.277370722404
ACH-000481,-0.27679683334399996
ACH-000483,-0.46314879039800005
ACH-000484,-0.0927633308522
ACH-000485,-0.19653695814
ACH-000486,-0.206490862804
ACH-000487,-0.219261185774
ACH-000488,-0.19246264488899997
ACH-000490,-0.16417773360500001
ACH-000491,-0.0520640017527
ACH-000495,-0.143629027734
ACH-000496,-0.413149820224
ACH-000499,-0.16067202908199998
ACH-000500,0.0283883125192
ACH-000502,-0.29401031800099997
ACH-000503,-0.424267456769
ACH-000505,-0.236428829539
ACH-000507,-0.21169411905699997
ACH-000510,-0.22813137823399998
ACH-000511,-0.170544641873
ACH-000512,-0.276332033361
ACH-000516,-0.09102571266079999
ACH-000517,-0.18939397299600003
ACH-000518,-0.18376248824900002
ACH-000520,-0.149344167151
ACH-000521,0.007932449856760001
ACH-000522,-0.246377807095
ACH-000524,-0.147641757843
ACH-000527,-0.362420239724
ACH-000528,-0.0516207501125
ACH-000537,-0.276156687533
ACH-000541,-0.378581504623
ACH-000542,-0.189735696465
ACH-000544,-0.181051957226
ACH-000545,-0.0747306007387
ACH-000547,-0.181099224897
ACH-000548,-0.269791772497
ACH-000549,-0.0434250522334
ACH-000550,-0.09892408466600001
ACH-000552,-0.158760687418
ACH-000556,-0.169664532793
ACH-000557,-0.18121220464600002
ACH-000570,-0.23789432133900001
ACH-000571,-0.145526397816
ACH-000573,-0.110085886141
ACH-000576,-0.235745580416
ACH-000580,-0.217268284882
ACH-000584,-0.154998474188
ACH-000585,-0.27212172953
ACH-000588,-0.0326300388291
ACH-000589,-0.245159496677
ACH-000591,-0.19116857528700001
ACH-000593,-0.30599433607099996
ACH-000600,-0.137647100547
ACH-000601,-0.246388909106
ACH-000604,0.09740661054089998
ACH-000605,-0.0632864110305
ACH-000606,-0.09081967779989998
ACH-000608,-0.23990954458799998
ACH-000614,-0.010296540271799999
ACH-000616,-0.197657800445
ACH-000618,-0.27499301141399995
ACH-000619,-0.211868045477
ACH-000620,-0.289929485118
ACH-000621,-0.169545149337
ACH-000622,-0.436129011593
ACH-000623,-0.2218585988
ACH-000624,-0.253072975629
ACH-000627,-0.0518810576344
ACH-000630,-0.054864227117300005
ACH-000632,-0.246949521802
ACH-000633,-0.20355777565299998
ACH-000637,-0.21060484693300002
ACH-000638,-0.308509400856
ACH-000646,-0.365676320323
ACH-000647,-0.145901142748
ACH-000648,-0.143612545045
ACH-000649,-0.244164556973
ACH-000651,-0.164533096245
ACH-000652,-0.171685776282
ACH-000653,0.100467162086
ACH-000657,-0.121901415097
ACH-000658,-0.040257144071
ACH-000661,-0.0424082223852
ACH-000662,-0.495930342241
ACH-000663,-0.07053425898900001
ACH-000665,-0.326097108413
ACH-000671,-0.22754182100499998
ACH-000673,-0.16204303354
ACH-000676,-0.158779748904
ACH-000677,-0.205802661496
ACH-000681,-0.270449995423
ACH-000682,-0.248738672612
ACH-000683,-0.263241602433
ACH-000684,-0.227331648728
ACH-000688,-0.218618632256
ACH-000693,-0.392464644357
ACH-000694,-0.39224856239699996
ACH-000695,-0.256000020429
ACH-000696,-0.225325315143
ACH-000697,-0.252635062433
ACH-000699,-0.23242276218400001
ACH-000701,-0.00388371065495
ACH-000706,-0.21519332847800002
ACH-000711,-0.207813139858
ACH-000713,0.0128452538775
ACH-000714,-0.114697156186
ACH-000718,-0.142758146336
ACH-000720,-0.14611009853700002
ACH-000721,-0.17472902036899998
ACH-000724,-0.206204987698
ACH-000725,-0.22768380345
ACH-000732,-0.141895612275
ACH-000734,-0.08902190779269999
ACH-000735,-0.157730739008
ACH-000736,-0.143852484316
ACH-000738,-0.185834658323
ACH-000746,-0.115863867983
ACH-000747,-0.205136977449
ACH-000748,-0.22612868150499998
ACH-000753,-0.364607383621
ACH-000756,-0.23394133321600002
ACH-000757,-0.49529847796000004
ACH-000758,-0.0732447200952
ACH-000760,-0.025536786970900005
ACH-000763,-0.279573239439
ACH-000764,-0.0898359096922
ACH-000765,-0.0922100210611
ACH-000766,-0.22713974421900002
ACH-000767,-0.10500864412999998
ACH-000768,-0.207878832381
ACH-000769,-0.203702328554
ACH-000770,-0.317052780383
ACH-000771,-0.277749638752
ACH-000773,-0.465416102073
ACH-000776,-0.244310655667
ACH-000777,-0.21325005071400002
ACH-000778,-0.192844245835
ACH-000781,-0.304925877121
ACH-000782,-0.20658076848700002
ACH-000783,-0.247714127623
ACH-000784,-0.164210972358
ACH-000785,-0.316756721424
ACH-000787,-0.276862065518
ACH-000788,-0.339222689931
ACH-000791,-0.446409446402
ACH-000792,-0.163699212994
ACH-000794,-0.17021680291900002
ACH-000796,-0.225960314561
ACH-000799,-0.547196810502
ACH-000800,0.049887676003199995
ACH-000802,-0.17736720458299998
ACH-000804,-0.38274619563600004
ACH-000805,-0.0561244915572
ACH-000809,-0.210782604205
ACH-000810,-0.198923410512
ACH-000811,-0.26247755745
ACH-000817,-0.20554867087200002
ACH-000819,-0.257203087246
ACH-000820,0.103571452981
ACH-000821,-0.233589145144
ACH-000822,0.00892562644431
ACH-000823,-0.19872083554699999
ACH-000824,-0.24978415807799997
ACH-000827,-0.146839983699
ACH-000829,-0.0936890203554
ACH-000831,-0.185281413605
ACH-000832,-0.362034337664
ACH-000833,-0.047861508404599996
ACH-000834,-0.231656719719
ACH-000835,-0.144078977055
ACH-000836,-0.163574881841
ACH-000837,-0.187006545822
ACH-000838,-0.219369291466
ACH-000839,-0.304796563387
ACH-000840,-0.149362417842
ACH-000841,-0.232007195772
ACH-000843,-0.214583183586
ACH-000846,-0.0336865129451
ACH-000847,-0.0296884051363
ACH-000848,-0.0900571980675
ACH-000849,-0.219499806567
ACH-000851,-0.244791516334
ACH-000855,-0.32004068443000006
ACH-000856,-0.0743508509419
ACH-000858,-0.158747209793
ACH-000859,-0.0799036337758
ACH-000861,-0.332415452519
ACH-000862,-0.125395180655
ACH-000865,-0.236971620199
ACH-000866,-0.30900625328299997
ACH-000867,-0.222135457806
ACH-000869,-0.13834950925
ACH-000872,-0.126192200068
ACH-000873,-0.0768755153558
ACH-000876,-0.0672908148111
ACH-000878,-0.117632284659
ACH-000880,-0.33959124565
ACH-000881,-0.254696270546
ACH-000882,-0.219608952922
ACH-000884,-0.0929338658437
ACH-000885,-0.302601041712
ACH-000887,-0.09943701112150001
ACH-000888,-0.164045510033
ACH-000889,-0.17803652566300002
ACH-000890,-0.186067267673
ACH-000896,-0.20948752578699997
ACH-000898,-0.198937690083
ACH-000900,-0.34683600916699997
ACH-000901,-0.19080796024099997
ACH-000905,-0.22478223645300002
ACH-000906,-0.19493273749200002
ACH-000907,-0.0425702302334
ACH-000910,-0.23390379026299998
ACH-000911,-0.163306311892
ACH-000912,-0.20417847604800002
ACH-000913,-0.144093550799
ACH-000915,-0.303534893737
ACH-000916,-0.157021378516
ACH-000917,-0.35902196168399997
ACH-000921,-0.22874563087400002
ACH-000924,-0.18511847591299999
ACH-000926,-0.0368013134132
ACH-000928,-0.225981902944
ACH-000929,-0.26247257894000003
ACH-000932,-0.0998106361908
ACH-000935,-0.28958162535799997
ACH-000936,-0.17445902181200001
ACH-000937,-0.22485267574
ACH-000938,-0.1516449681
ACH-000939,-0.113949122182
ACH-000941,-0.175831085026
ACH-000943,-0.149139320994
ACH-000946,-0.289846378828
ACH-000947,-0.165954506042
ACH-000948,-0.23989250624800001
ACH-000950,-0.253714284081
ACH-000953,-0.20494826236699998
ACH-000957,-0.162002964022
ACH-000958,-0.208751531936
ACH-000960,-0.150813790512
ACH-000963,-0.658018469328
ACH-000968,-0.146787853689
ACH-000969,-0.0158105588983
ACH-000973,-0.245181718304
ACH-000974,-0.28762487214000004
ACH-000975,-0.228845814838
ACH-000976,0.0216124439401
ACH-000978,-0.252974701531
ACH-000980,-0.289193976263
ACH-000984,-0.368825588366
ACH-000986,-0.253765650054
ACH-000988,-0.17784770868799998
ACH-000993,-0.149072829671
ACH-000994,-0.142725237132
ACH-000996,-0.298792937025
ACH-001001,-0.25277677301999996
ACH-001020,-0.121430985458
ACH-001028,-0.22906266520399998
ACH-001031,-0.05393439809430001
ACH-001038,-0.12243820087400001
ACH-001048,-0.168094009958
ACH-001050,-0.35743341452699995
ACH-001053,-0.170333123297
ACH-001054,-0.304885099126
ACH-001061,-0.242075602557
ACH-001067,-0.09070271463759999
ACH-001075,-0.30200737996599997
ACH-001096,-0.119263732394
ACH-001128,-0.131270498115
ACH-001134,-0.0758715013557
ACH-001151,-0.27702716290199997
ACH-001163,-0.219871966314
ACH-001164,-0.230141428343
ACH-001173,-0.17066792862500002
ACH-001183,-0.288965391694
ACH-001184,-0.230247466302
ACH-001190,-0.12579211302100002
ACH-001192,-0.306719597153
ACH-001193,-0.047167527712500004
ACH-001196,-0.19811664389000003
ACH-001197,-0.16634955846
ACH-001205,-0.302926704104
ACH-001211,-0.40992235759900003
ACH-001212,0.07332919968189999
ACH-001228,-0.11778456534600001
ACH-001232,-0.17844630845400003
ACH-001239,0.016227458307000002
ACH-001274,-0.16108173229599998
ACH-001275,-0.149559104621
ACH-001277,-0.275863446803
ACH-001278,-0.263416355184
ACH-001280,-0.24458965909699998
ACH-001283,-0.214258224626
ACH-001289,-0.130855888778
ACH-001295,-0.208835884263
ACH-001300,-0.19598082647
ACH-001301,-0.349167386286
ACH-001302,-0.0915219022938
ACH-001303,-0.177800386569
ACH-001306,-0.191766177122
ACH-001318,-0.132334574156
ACH-001322,-0.146720976689
ACH-001328,-0.173510184895
ACH-001332,-0.35594981939000003
ACH-001333,-0.0439356699836
ACH-001336,-0.209966990841
ACH-001340,-0.17934387097399998
ACH-001346,-0.292074588333
ACH-001353,-0.106480191186
ACH-001354,-0.123859946347
ACH-001367,-0.0695596747771
ACH-001368,-0.222841922602
ACH-001374,-0.318545228227
ACH-001375,-0.0866611354338
ACH-001377,-0.19556089234299998
ACH-001380,-0.161797701236
ACH-001391,-0.206893562793
ACH-001407,-0.284269285434
ACH-001408,-0.223306426188
ACH-001413,-0.47524967055699996
ACH-001430,-0.302831599438
ACH-001431,-0.23257659095400002
ACH-001450,0.201191877695
ACH-001496,-0.17585579095400003
ACH-001500,-0.11970365287799999
ACH-001521,-0.12360781489499999
ACH-001523,-0.0792115831802
ACH-001532,-0.218736722708
ACH-001536,-0.24183030932100003
ACH-001550,-0.404139432626
ACH-001552,-0.154154692094
ACH-001554,-0.2536902208
ACH-001645,-0.05632033674359999
ACH-001654,-0.22166850992400003
ACH-001715,-0.296703813126
ACH-001735,-0.0365372630611
ACH-001736,0.0379133766965
ACH-001737,-0.15041217527
ACH-001740,-0.185712600963
ACH-001745,-0.0608073729794
ACH-001750,-0.403564131286
ACH-001765,-0.280382907755
ACH-001956,-0.18463705219999998
ACH-001957,-0.181307927793
