,BSX (390259)
ACH-000404,0.216261909634
ACH-000406,0.00936355964883
ACH-000407,0.12139969359899999
ACH-000408,-0.06938465910960001
ACH-000410,0.106313944804
ACH-000411,0.21635501931499998
ACH-000414,-0.0187991638088
ACH-000415,-0.049650179527900004
ACH-000416,0.0187524518688
ACH-000420,-0.07391193322869999
ACH-000421,0.0898562807536
ACH-000424,0.16035654834000002
ACH-000425,-0.026291614243099996
ACH-000426,-0.0323052794391
ACH-000427,0.08982286212549999
ACH-000433,0.0462753209987
ACH-000436,0.125945099807
ACH-000444,0.09057239864439999
ACH-000445,0.00526427403287
ACH-000448,-0.039665604691499996
ACH-000450,0.0216446121833
ACH-000452,0.0681865515849
ACH-000454,0.30220284567
ACH-000458,0.06505969294290001
ACH-000459,0.024520481214400005
ACH-000460,-0.0671949176716
ACH-000461,-0.08459005258430001
ACH-000463,0.08625430597989998
ACH-000464,0.160369971684
ACH-000466,0.210345817706
ACH-000467,0.0342922526221
ACH-000468,0.150696459991
ACH-000469,0.09223206994010001
ACH-000470,0.100735527206
ACH-000471,-0.00844096545339
ACH-000472,0.081327166365
ACH-000473,0.18472519288800002
ACH-000475,0.13953123111
ACH-000476,0.132988669498
ACH-000477,0.0737080162545
ACH-000480,0.191486706384
ACH-000481,0.0722794980263
ACH-000483,-0.0340283612002
ACH-000484,0.11824474074300001
ACH-000485,0.181057477903
ACH-000486,0.0713434024958
ACH-000487,0.152630206564
ACH-000488,0.060660802954799996
ACH-000490,0.0540747765003
ACH-000491,-0.08751251408610002
ACH-000495,0.25388668275
ACH-000496,0.0927260616192
ACH-000499,0.135592515414
ACH-000500,0.38627612625200003
ACH-000502,0.127511243885
ACH-000503,-0.060522141196300006
ACH-000505,0.0675946030327
ACH-000507,0.107643947819
ACH-000510,0.0232019438745
ACH-000511,0.09446528082319999
ACH-000512,-0.163236435162
ACH-000516,0.0334522998914
ACH-000517,0.0989865287349
ACH-000518,-0.00699689435607
ACH-000520,0.166305427665
ACH-000521,-0.08253557007239999
ACH-000522,0.113329218941
ACH-000524,0.14257638925799998
ACH-000527,0.0088827024475
ACH-000528,0.07269433998639999
ACH-000537,0.109288299931
ACH-000541,0.37049515581500003
ACH-000542,0.124272224017
ACH-000544,-0.0658565887942
ACH-000545,0.118401043111
ACH-000547,0.249506844047
ACH-000548,-0.06735281508909999
ACH-000549,0.128792704362
ACH-000550,0.0175036283612
ACH-000552,-0.026617635337
ACH-000556,0.176670453481
ACH-000557,0.0329223828796
ACH-000570,0.120732664057
ACH-000571,-0.182603565341
ACH-000573,0.00874631163624
ACH-000576,0.0834521386191
ACH-000580,-0.04636686638280001
ACH-000584,0.10932531506
ACH-000585,0.0611216114598
ACH-000588,-0.0907055461985
ACH-000589,0.0632587259197
ACH-000591,-0.134775403572
ACH-000593,0.113689333012
ACH-000600,0.132073129111
ACH-000601,0.0423746074876
ACH-000604,-0.139648749482
ACH-000605,-0.004672393175319999
ACH-000606,0.115374756242
ACH-000608,-0.09679220152359999
ACH-000614,0.05811835525169999
ACH-000616,0.22223098040800002
ACH-000618,0.0755817447201
ACH-000619,0.075036127544
ACH-000620,0.18050027981199998
ACH-000621,0.026764856401400004
ACH-000622,-0.11175277920700001
ACH-000623,-0.09916101663219999
ACH-000624,0.104847780723
ACH-000627,-0.0118688468568
ACH-000630,0.130741790765
ACH-000632,0.0794733988982
ACH-000633,-0.022963026701799998
ACH-000637,-0.117579579222
ACH-000638,0.103324292889
ACH-000646,0.114747204949
ACH-000647,0.059381828226300004
ACH-000648,0.110183661279
ACH-000649,0.04095135529419999
ACH-000651,0.09489032633120001
ACH-000652,0.11995962298
ACH-000653,0.0834992772521
ACH-000657,0.064455220688
ACH-000658,0.18207946420499999
ACH-000661,0.117239854223
ACH-000662,-0.0569808325749
ACH-000663,0.072621250908
ACH-000665,-0.00106111171529
ACH-000671,0.136423940231
ACH-000673,0.04990088205030001
ACH-000676,-0.0408122972703
ACH-000677,-0.00457220588966
ACH-000681,0.0697400215308
ACH-000682,0.03450320092780001
ACH-000683,0.005328174888740001
ACH-000684,0.0710548497435
ACH-000688,0.111616847936
ACH-000693,0.070485437179
ACH-000694,0.0706857713381
ACH-000695,0.106084123256
ACH-000696,0.12340361332699999
ACH-000697,0.146192805054
ACH-000699,0.0470565595151
ACH-000701,0.17521047420000002
ACH-000706,0.0643308056707
ACH-000711,0.110161210545
ACH-000713,0.168735884043
ACH-000714,0.162035267019
ACH-000718,0.346839719364
ACH-000720,0.12490747491800001
ACH-000721,0.135384289621
ACH-000724,0.00457761705766
ACH-000725,0.319120699538
ACH-000732,0.20566807738499998
ACH-000734,0.146704679041
ACH-000735,0.0681524469997
ACH-000736,-0.021699953181500004
ACH-000738,-0.06827370008150001
ACH-000746,0.17780693079100002
ACH-000747,0.0780483976342
ACH-000748,-0.0368514076332
ACH-000753,0.132909053226
ACH-000756,-0.023202390040700002
ACH-000757,0.0699598008188
ACH-000758,-0.0228361018926
ACH-000760,-0.0154843732681
ACH-000763,0.0611346881329
ACH-000764,0.00690669872467
ACH-000765,-0.000280470546823
ACH-000766,0.349683652174
ACH-000767,-0.0335499804055
ACH-000768,0.181313353624
ACH-000769,0.0944297713601
ACH-000770,0.072317025403
ACH-000771,0.00847814080152
ACH-000773,0.335325698668
ACH-000776,0.023267874257
ACH-000777,0.19270490150199998
ACH-000778,-0.0756654866259
ACH-000781,0.0473814638612
ACH-000782,0.022509808216099998
ACH-000783,0.160459538812
ACH-000784,0.0760574929347
ACH-000785,0.044840358295499996
ACH-000787,0.0917519402784
ACH-000788,0.0322267527893
ACH-000791,0.0505570552518
ACH-000792,-0.0575876416651
ACH-000794,-0.0400574495733
ACH-000796,0.17298518354400003
ACH-000799,0.14682156696499998
ACH-000800,0.18176851323100002
ACH-000802,0.0414630591474
ACH-000804,0.175344884769
ACH-000805,0.21866565438700003
ACH-000809,0.0631914999755
ACH-000810,0.103192557828
ACH-000811,0.057134092801299996
ACH-000817,0.285408146019
ACH-000819,0.047864990499
ACH-000820,0.17386268650400002
ACH-000821,0.0953561630581
ACH-000822,0.099768100109
ACH-000823,0.256049039483
ACH-000824,0.0780334343432
ACH-000827,0.179193560695
ACH-000829,-0.055288520019
ACH-000831,0.189953797172
ACH-000832,0.040431216893099996
ACH-000833,0.104678879596
ACH-000834,0.0626506153619
ACH-000835,0.0461831199063
ACH-000836,-0.00277504239029
ACH-000837,0.09426642011839999
ACH-000838,0.056314269301199996
ACH-000839,-0.0607640758931
ACH-000840,-0.023861610138
ACH-000841,-0.00153742123113
ACH-000843,-0.0753577860908
ACH-000846,0.0947616072278
ACH-000847,0.134577488685
ACH-000848,0.198311292669
ACH-000849,0.0445832188415
ACH-000851,0.0423815312146
ACH-000855,0.126526271696
ACH-000856,-0.08914912934460001
ACH-000858,0.07545657032889999
ACH-000859,0.313495663451
ACH-000861,0.0591605409704
ACH-000862,0.17893499926800002
ACH-000865,0.103485043942
ACH-000866,0.058782544782
ACH-000867,0.0565970191816
ACH-000869,0.18174219335
ACH-000872,-0.127125953157
ACH-000873,0.240551995669
ACH-000876,-0.0262811050366
ACH-000878,0.220839169858
ACH-000880,0.0909018926928
ACH-000881,-0.0455797753054
ACH-000882,0.17841371940200002
ACH-000884,-0.0156865607863
ACH-000885,0.126083489298
ACH-000887,0.0919676221648
ACH-000888,0.0686774331659
ACH-000889,0.010902822992700002
ACH-000890,0.0639258269398
ACH-000896,0.0933574783484
ACH-000898,0.0855555307323
ACH-000900,0.254028752686
ACH-000901,0.10370456852
ACH-000905,0.20833963743500003
ACH-000906,0.0278071827653
ACH-000907,0.15228170517200001
ACH-000910,-0.0159629685124
ACH-000911,0.217464271296
ACH-000912,0.0458559037734
ACH-000913,0.0683247190113
ACH-000915,0.15035046476
ACH-000916,-0.36675750710500005
ACH-000917,-0.027170948026
ACH-000921,0.13278650080999999
ACH-000924,0.0426784334838
ACH-000926,-0.052419205355699994
ACH-000928,0.172175949176
ACH-000929,0.228599254277
ACH-000932,0.00835364089775
ACH-000935,0.203024216246
ACH-000936,0.049080692438
ACH-000937,-0.0393134376906
ACH-000938,0.09531617488119999
ACH-000939,-0.0779548225266
ACH-000941,0.0836179761653
ACH-000943,-0.0133901169411
ACH-000946,0.16705893665
ACH-000947,0.126511624916
ACH-000948,-0.051093776660099996
ACH-000950,0.043462152987800005
ACH-000953,0.11390481928400001
ACH-000957,-0.18654209709199998
ACH-000958,0.159130011773
ACH-000960,-0.0677238153839
ACH-000963,0.300055467065
ACH-000968,0.080991065577
ACH-000969,0.07390774252639999
ACH-000973,0.10887955164100001
ACH-000974,0.0653521026306
ACH-000975,-0.00624647924864
ACH-000976,0.17448034495
ACH-000978,-0.0648371171937
ACH-000980,-0.091679803778
ACH-000984,0.0163096627844
ACH-000986,-0.0402531145407
ACH-000988,0.0162791417698
ACH-000993,-0.0372864686155
ACH-000994,0.06427846134290001
ACH-000996,0.025713048454200003
ACH-001001,-0.055654449319900004
ACH-001020,-0.12052598923699999
ACH-001028,0.0683842816781
ACH-001031,-0.011838590552399999
ACH-001038,0.0848366141487
ACH-001048,0.0413070132335
ACH-001050,-0.0358392609576
ACH-001053,-0.013986700647799999
ACH-001054,0.136204949838
ACH-001061,0.0729607828905
ACH-001067,-0.012290135144700001
ACH-001075,0.180547703477
ACH-001096,0.119008878631
ACH-001128,-0.35728739310400004
ACH-001134,0.210092716946
ACH-001151,0.00634315393057
ACH-001163,0.124820618818
ACH-001164,0.139795512457
ACH-001173,0.125216027126
ACH-001183,0.10640328320800001
ACH-001184,0.17056642040800002
ACH-001190,0.00782334101878
ACH-001192,0.0112169771071
ACH-001193,0.135145633389
ACH-001196,0.152012178151
ACH-001197,-0.09165229577299999
ACH-001205,0.229204849294
ACH-001211,-0.302959700237
ACH-001212,0.102058191566
ACH-001228,0.0569159021514
ACH-001232,0.121430858817
ACH-001239,-0.113766654454
ACH-001274,-0.023659542140200003
ACH-001275,0.0936240869684
ACH-001277,-0.008791010454729999
ACH-001278,-0.00786844376837
ACH-001280,0.11457794256100001
ACH-001283,0.07011885643080001
ACH-001289,-0.029118697228200003
ACH-001295,0.0885383517364
ACH-001300,-0.069944625054
ACH-001301,0.057962596673300004
ACH-001302,0.122368923125
ACH-001303,0.162787101779
ACH-001306,-0.065887439755
ACH-001318,-0.00584858596403
ACH-001322,0.270023301831
ACH-001328,0.121779661006
ACH-001332,-0.021223387215299996
ACH-001333,-0.0070519485736000006
ACH-001336,-0.0324096058312
ACH-001340,0.11242934285700001
ACH-001346,0.040674952418
ACH-001353,0.0211900529793
ACH-001354,-0.0293833202195
ACH-001367,0.06727176784780001
ACH-001368,-0.0106518622416
ACH-001374,0.09946821305
ACH-001375,0.16508346670600002
ACH-001377,0.0751050091556
ACH-001380,0.166444205146
ACH-001391,-0.0628618409832
ACH-001407,0.131476320211
ACH-001408,0.110488635853
ACH-001413,0.19549734997
ACH-001430,0.0517263122982
ACH-001431,0.218250789954
ACH-001450,-0.08648449280710001
ACH-001496,-0.0889661059313
ACH-001500,-0.0346497815631
ACH-001521,-0.271542311015
ACH-001523,-0.0469647233573
ACH-001532,0.0650774947352
ACH-001536,0.208335955249
ACH-001550,0.136285731097
ACH-001552,0.0465352459937
ACH-001554,0.0307582565703
ACH-001645,0.0917039052584
ACH-001654,0.0180775156485
ACH-001715,0.000131078658028
ACH-001735,0.0788139161555
ACH-001736,0.060595536714199996
ACH-001737,0.024255447098400003
ACH-001740,0.09975648826780001
ACH-001745,0.11489036306
ACH-001750,0.03519735221380001
ACH-001765,0.166420601759
ACH-001956,0.152629113225
ACH-001957,0.13453853034000002
