,DCTN3 (11258)
ACH-000279,-0.708533747941
ACH-000280,-1.16157042608
ACH-000281,-0.6799930652799999
ACH-000288,-0.850017804333
ACH-000291,-1.12680467732
ACH-000293,-0.900346287708
ACH-000294,-0.8116543776749999
ACH-000295,-0.632711918225
ACH-000296,-0.625365512657
ACH-000302,-0.8135130088079999
ACH-000304,-0.7838212224879999
ACH-000307,-1.04304054651
ACH-000308,-1.03613235471
ACH-000310,-1.09349000689
ACH-000311,-0.902778684514
ACH-000312,-0.992579358391
ACH-000315,-0.592763997489
ACH-000316,-0.9736769269069999
ACH-000317,-0.8056956986570001
ACH-000318,-0.9977836546979999
ACH-000319,-0.747316322842
ACH-000320,-0.7856797600929999
ACH-000322,-0.780266458559
ACH-000323,-0.9881898240639999
ACH-000324,-1.1355404865899998
ACH-000329,-0.7405073859129999
ACH-000330,-0.7663182235279999
ACH-000331,-1.1931555116500001
ACH-000332,-1.11608584873
ACH-000334,-0.31228199854899996
ACH-000335,-0.6795371358210001
ACH-000336,-1.21253744592
ACH-000337,-0.790463116736
ACH-000339,-0.751075326161
ACH-000341,-1.1590041135
ACH-000348,-0.5573469919430001
ACH-000350,-0.807289317762
ACH-000352,-0.693148615302
ACH-000356,-0.951241163681
ACH-000361,-0.704247787847
ACH-000362,-1.10946106526
ACH-000363,-0.648599689499
ACH-000364,-0.8578699456559999
ACH-000365,-0.8807862370899999
ACH-000366,-0.9086481527299999
ACH-000368,-0.893116209114
ACH-000374,-0.9656404717460001
ACH-000375,-0.580397413034
ACH-000376,-0.872257670929
ACH-000381,-0.711499721243
ACH-000383,-0.7978457906540001
ACH-000387,-0.808102546436
ACH-000389,-0.7475619602399999
ACH-000390,-0.7967114216060001
ACH-000393,-1.05877118085
ACH-000395,-1.2507958183299999
ACH-000397,-1.0522990890200001
ACH-000401,-0.674166047544
ACH-000402,-1.35324841475
ACH-000403,-0.737480607954
ACH-000404,-1.0437954836499999
ACH-000406,-0.788624752483
ACH-000407,-1.0145387434100002
ACH-000408,-0.704158054294
ACH-000410,-0.6839883169040001
ACH-000411,-0.900316647943
ACH-000414,-1.0333187331
ACH-000415,-0.758399999857
ACH-000416,-0.894340632162
ACH-000420,-0.9998234908849999
ACH-000421,-0.821496235023
ACH-000424,-0.535961456876
ACH-000425,-0.704096335267
ACH-000426,-1.40545467411
ACH-000427,-0.743676571473
ACH-000433,-0.8816181923559999
ACH-000436,-0.866662928062
ACH-000444,-0.781638040532
ACH-000445,-0.444920109678
ACH-000448,-0.9590796828489999
ACH-000450,-0.880834537789
ACH-000452,-0.8664480064669999
ACH-000454,-1.05111370659
ACH-000458,-0.789351102793
ACH-000459,-0.647248783631
ACH-000460,-0.7771867427570001
ACH-000461,-0.8282320967100001
ACH-000463,-0.9342496356450001
ACH-000464,-0.552421555183
ACH-000466,-1.16154735063
ACH-000467,-0.564495599084
ACH-000468,-0.764221454112
ACH-000469,-0.815368877879
ACH-000470,-0.6508573220539999
ACH-000471,-1.0599339735100002
ACH-000472,-0.801761872668
ACH-000473,-1.07488538126
ACH-000475,-0.836011653103
ACH-000476,-0.9678511282619999
ACH-000477,-0.7418056706199999
ACH-000480,-0.9272637712590001
ACH-000481,-1.21109954057
ACH-000483,-1.14159729768
ACH-000484,-1.11955861247
ACH-000485,-0.784025500123
ACH-000486,-0.9237551149250001
ACH-000487,-0.884775634809
ACH-000488,-0.794530613022
ACH-000490,-0.984397739594
ACH-000491,-0.605067212084
ACH-000495,-0.500010481162
ACH-000496,-1.06287919643
ACH-000499,-0.772043172796
ACH-000500,-1.1836383236399999
ACH-000502,-1.11027665545
ACH-000503,-1.50360343993
ACH-000505,-0.724689337352
ACH-000507,-0.9175437529709999
ACH-000510,-0.642676769458
ACH-000511,-0.910888863427
ACH-000512,-0.640102301077
ACH-000516,-0.748094652174
ACH-000517,-0.941669710809
ACH-000518,-1.1021301345
ACH-000520,-0.735127441287
ACH-000521,-1.1461632973
ACH-000522,-0.737193305398
ACH-000524,-0.921234761116
ACH-000527,-0.957905519583
ACH-000528,-0.957277416332
ACH-000537,-1.10411144956
ACH-000541,-0.679099307428
ACH-000542,-0.925738925796
ACH-000544,-0.50835132292
ACH-000545,-0.81244619378
ACH-000547,-0.811911190341
ACH-000548,-0.6937620909800001
ACH-000549,-0.36235328805600003
ACH-000550,-1.20861481678
ACH-000552,-0.8730048477689999
ACH-000556,-1.087428033
ACH-000557,-0.7654950322540001
ACH-000570,-0.909387471283
ACH-000571,-1.04830515871
ACH-000573,-0.5228228247810001
ACH-000576,-0.7062402366580001
ACH-000580,-0.9125661479230001
ACH-000584,-0.64844731791
ACH-000585,-0.9499458225040001
ACH-000588,-0.849638247952
ACH-000589,-0.793090345964
ACH-000591,-1.10437185463
ACH-000593,-0.772575227662
ACH-000600,-0.835580678357
ACH-000601,-0.890359114465
ACH-000604,-0.656446613745
ACH-000605,-1.20010694918
ACH-000606,-0.931585515115
ACH-000608,-0.725129481407
ACH-000614,-0.691672222662
ACH-000616,-0.93286754573
ACH-000618,-0.613922970292
ACH-000619,-0.978787804616
ACH-000620,-0.922613883619
ACH-000621,-0.733595403634
ACH-000622,-0.7081040362800001
ACH-000623,-0.798253283897
ACH-000624,-0.940362121361
ACH-000627,-0.704724260821
ACH-000630,-0.607834938643
ACH-000632,-0.953437942104
ACH-000633,-0.603716333138
ACH-000637,-0.8496096154539999
ACH-000638,-1.11659325433
ACH-000646,-0.750040779357
ACH-000647,-1.03801445677
ACH-000648,-0.936757860706
ACH-000649,-0.916721827491
ACH-000651,-0.994871087299
ACH-000652,-0.7698173265009999
ACH-000653,-0.8812455635969999
ACH-000657,-1.00691744384
ACH-000658,-0.912501275341
ACH-000661,-0.913548441938
ACH-000662,-0.557007429041
ACH-000663,-0.8978881077580001
ACH-000665,-0.6805481397390001
ACH-000671,-0.980861906817
ACH-000673,-0.9089290693809999
ACH-000676,-0.814064495498
ACH-000677,-1.16314766533
ACH-000681,-0.849984783705
ACH-000682,-0.995485645208
ACH-000683,-0.759478400146
ACH-000684,-0.78597958788
ACH-000688,-0.683925285352
ACH-000693,-1.01251768036
ACH-000694,-1.05875125225
ACH-000695,-0.6621473682010001
ACH-000696,-0.814136295525
ACH-000697,-1.16723308924
ACH-000699,-1.0675914709899998
ACH-000701,-0.842224990875
ACH-000706,-1.08439413195
ACH-000711,-0.891320668617
ACH-000713,-0.921243867337
ACH-000714,-0.8427816205940001
ACH-000718,-1.0412353635299998
ACH-000720,-0.890667337474
ACH-000721,-0.991382261134
ACH-000724,-1.04456281845
ACH-000725,-0.9236558258059999
ACH-000732,-0.91791730339
ACH-000734,-0.868998952871
ACH-000735,-0.5980746494100001
ACH-000736,-1.10477489722
ACH-000738,-0.908676089893
ACH-000746,-0.818212706745
ACH-000747,-0.964643121143
ACH-000748,-1.27260593665
ACH-000753,-0.91880068922
ACH-000756,-0.778005818679
ACH-000757,-0.682985564078
ACH-000758,-0.820082330194
ACH-000760,-0.8080140689569999
ACH-000763,-0.988990413668
ACH-000764,-1.0214855463899999
ACH-000765,-1.0675336394600001
ACH-000766,-0.9926509584219999
ACH-000767,-1.09607908147
ACH-000768,-1.00544533127
ACH-000769,-0.7647631407790001
ACH-000770,-0.905719920202
ACH-000771,-0.744059473606
ACH-000773,-0.638418948219
ACH-000776,-0.8722535544700001
ACH-000777,-1.10669684624
ACH-000778,-1.1936096805
ACH-000781,-1.0212693851999999
ACH-000782,-0.911154511689
ACH-000783,-1.0945436482
ACH-000784,-0.947158775487
ACH-000785,-1.17291064006
ACH-000787,-0.929895056582
ACH-000788,-0.8366075875679999
ACH-000791,-1.15503344816
ACH-000792,-0.6189502350330001
ACH-000794,-0.655998295539
ACH-000796,-1.13644114305
ACH-000799,-0.8979335739129999
ACH-000800,-0.6083464748690001
ACH-000802,-0.714347715699
ACH-000804,-0.842425881344
ACH-000805,-0.803790907031
ACH-000809,-0.932630231007
ACH-000810,-1.06379469132
ACH-000811,-0.827117618916
ACH-000817,-0.8349464460799999
ACH-000819,-0.603654898306
ACH-000820,-0.529189045984
ACH-000821,-1.0412793703399998
ACH-000822,-0.916611108019
ACH-000823,-1.00755406691
ACH-000824,-0.9616438911920001
ACH-000827,-0.9360675407179999
ACH-000829,-0.7041193655419999
ACH-000831,-0.6792474426189999
ACH-000832,-0.8311746062800001
ACH-000833,-0.598403111662
ACH-000834,-0.945827065609
ACH-000835,-0.945445284608
ACH-000836,-0.9510991040379999
ACH-000837,-0.923820790901
ACH-000838,-1.1298647987200001
ACH-000839,-0.798537950219
ACH-000840,-0.820297277342
ACH-000841,-0.87920918359
ACH-000843,-0.904789024514
ACH-000846,-1.29850907375
ACH-000847,-0.8271815654029999
ACH-000848,-1.11327804056
ACH-000849,-1.27057733562
ACH-000851,-0.978583313283
ACH-000855,-1.03776141894
ACH-000856,-0.905278831207
ACH-000858,-0.91683826571
ACH-000859,-0.987239626588
ACH-000861,-0.819537468513
ACH-000862,-1.00021205745
ACH-000865,-0.7175349735100001
ACH-000866,-1.03315401242
ACH-000867,-1.3252283972
ACH-000869,-1.25034113032
ACH-000872,-1.04087340434
ACH-000873,-1.1016964517299999
ACH-000876,-1.1804712119299998
ACH-000878,-1.33783099116
ACH-000880,-0.9679636660879999
ACH-000881,-1.0658783102299998
ACH-000882,-0.9320074607709999
ACH-000884,-0.846919697166
ACH-000885,-0.788770941695
ACH-000887,-0.966877785386
ACH-000888,-1.0208124970399999
ACH-000889,-0.832405184167
ACH-000890,-0.900794714622
ACH-000896,-1.00575641277
ACH-000898,-0.897748142356
ACH-000900,-0.8831955502069999
ACH-000901,-0.913560385117
ACH-000905,-0.47096397927199996
ACH-000906,-0.877833717456
ACH-000907,-1.00765011996
ACH-000910,-0.75245626051
ACH-000911,-0.940774829756
ACH-000912,-0.958612313837
ACH-000913,-0.9246322594249999
ACH-000915,-0.934838924505
ACH-000916,-1.02082579204
ACH-000917,-0.913403348793
ACH-000921,-0.805304383646
ACH-000924,-0.970862292708
ACH-000926,-1.04746240287
ACH-000928,-0.777868260737
ACH-000929,-1.10705670789
ACH-000932,-0.6026195908649999
ACH-000935,-0.634709441432
ACH-000936,-0.870412903459
ACH-000937,-0.9321684368809999
ACH-000938,-0.82044556065
ACH-000939,-1.0634233451700001
ACH-000941,-0.767666279043
ACH-000943,-0.982499414704
ACH-000946,-0.931057825921
ACH-000947,-0.8872866978839999
ACH-000948,-0.908746792392
ACH-000950,-0.955426954744
ACH-000953,-0.726863627516
ACH-000957,-1.1825230061399998
ACH-000958,-0.875190515395
ACH-000960,-0.905491411313
ACH-000963,-1.0161773081799998
ACH-000968,-0.9265576728880001
ACH-000969,-0.702073311271
ACH-000973,-0.7883022829880001
ACH-000974,-0.781035610176
ACH-000975,-1.02720615205
ACH-000976,-0.675978826724
ACH-000978,-0.36401813380599995
ACH-000980,-0.8366178044220001
ACH-000984,-0.551288223709
ACH-000986,-0.8635533632369999
ACH-000988,-0.830173435521
ACH-000993,-0.758500165325
ACH-000994,-0.925389735271
ACH-000996,-0.839682724587
ACH-001001,-0.9702224195579999
ACH-001020,-1.0676245128200001
ACH-001028,-0.7614216139579999
ACH-001031,-0.9609007825910001
ACH-001038,-0.852673217168
ACH-001048,-0.735299919147
ACH-001050,-0.766721003392
ACH-001053,-0.783024692362
ACH-001054,-0.8722480611810001
ACH-001061,-0.718840363616
ACH-001067,-0.7095552199040001
ACH-001075,-0.962277612764
ACH-001096,-0.7945384357269999
ACH-001128,-0.9459525423280001
ACH-001134,-1.01590290377
ACH-001151,-1.0108141585700001
ACH-001163,-0.849334197044
ACH-001164,-0.988828268504
ACH-001173,-0.9086472298170001
ACH-001183,-1.14245463867
ACH-001184,-0.490923587642
ACH-001190,-0.9604886033319999
ACH-001192,-0.717249553627
ACH-001193,-0.767559552589
ACH-001196,-0.849111562001
ACH-001197,-0.9193101366580001
ACH-001205,-1.13585478525
ACH-001211,-0.9528011315710001
ACH-001212,-0.783957573541
ACH-001228,-1.0843112599200002
ACH-001232,-0.761233342315
ACH-001239,-0.933144247175
ACH-001274,-0.923891435323
ACH-001275,-0.941110667988
ACH-001277,-0.775668327467
ACH-001278,-0.7879555300200001
ACH-001280,-1.2074718567799998
ACH-001283,-0.7966740192030001
ACH-001289,-0.73786742963
ACH-001295,-0.958187240502
ACH-001300,-1.00643210537
ACH-001301,-1.0410488895399999
ACH-001302,-1.04224171433
ACH-001303,-0.51745989572
ACH-001306,-0.421549958337
ACH-001318,-1.1205879416700002
ACH-001322,-0.421771838335
ACH-001328,-0.8657357338689999
ACH-001332,-0.9394825895550001
ACH-001333,-0.7534110417129999
ACH-001336,-0.848271732256
ACH-001340,-1.03676008151
ACH-001346,-0.986247919719
ACH-001353,-0.8132866037190001
ACH-001354,-1.1529379259499999
ACH-001367,-0.8330283906010001
ACH-001368,-0.988471867633
ACH-001374,-0.863606023797
ACH-001375,-0.977957407153
ACH-001377,-0.968792824621
ACH-001380,-0.8740607789120001
ACH-001391,-0.569507125155
ACH-001407,-0.934598297353
ACH-001408,-1.0324302088600001
ACH-001413,-0.713256854285
ACH-001430,-0.9343735175700001
ACH-001431,-0.6823638861300001
ACH-001450,-0.839479921399
ACH-001496,-1.16682008801
ACH-001500,-0.795844558527
ACH-001521,-0.972150294483
ACH-001523,-0.873579017135
ACH-001532,-0.8112145312350001
ACH-001536,-0.901495254448
ACH-001550,-1.0711390537999999
ACH-001552,-1.05355312876
ACH-001554,-0.83957577191
ACH-001645,-0.646310623323
ACH-001654,-1.02280739093
ACH-001715,-0.554925175324
ACH-001735,-0.873588459157
ACH-001736,-0.9138417446889999
ACH-001737,-1.17379851214
ACH-001740,-0.666237635828
ACH-001745,-0.381625807684
ACH-001750,-1.0006646407200002
ACH-001765,-0.662616939826
ACH-001956,-1.09130150171
ACH-001957,-0.793335023901
