,NDUFB2 (4708)
ACH-000791,-0.40032577831200006
ACH-000792,-0.22647191395
ACH-000794,-0.05577517886609999
ACH-000796,-0.6195812662269999
ACH-000799,-0.511315876464
ACH-000800,-0.75869834355
ACH-000802,-0.5411132552929999
ACH-000804,-0.38348403003799997
ACH-000805,-0.195651779408
ACH-000809,-0.40354234832900004
ACH-000810,-0.598849845358
ACH-000811,-0.300092894428
ACH-000817,-0.502926070399
ACH-000819,-0.191681100825
ACH-000820,-0.41088799490999994
ACH-000821,-0.23001811491500002
ACH-000822,-0.41013788742299995
ACH-000823,-0.416019553839
ACH-000824,-0.28478922320300004
ACH-000827,-0.2329353255
ACH-000829,-0.11399398884000002
ACH-000831,-0.5351053502790001
ACH-000832,-0.0739897791253
ACH-000833,-0.455438914208
ACH-000834,-0.506852219134
ACH-000835,-0.37227776002499996
ACH-000836,-0.0662223352001
ACH-000837,-0.951830745264
ACH-000838,-0.361572920116
ACH-000839,-0.11443754743
ACH-000840,-0.17385153358199998
ACH-000841,-0.289144240401
ACH-000843,-0.391821485279
ACH-000846,-0.508591535314
ACH-000847,-0.303050452879
ACH-000848,-0.684909669508
ACH-000849,-0.430384187047
ACH-000851,-0.456499987947
ACH-000855,-0.452326901027
ACH-000856,-0.152472797421
ACH-000858,-0.780014056515
ACH-000859,-0.035197943588699994
ACH-000861,-0.360129961137
ACH-000862,-0.656640054772
ACH-000865,-0.45504881778800005
ACH-000866,-0.539438367819
ACH-000867,-0.173087181875
ACH-000869,-0.365507727495
ACH-000872,-0.36921317967699996
ACH-000873,-0.622644381928
ACH-000876,-0.7229212787710001
ACH-000878,-0.161349228487
ACH-000880,-0.918213961324
ACH-000881,-0.458294189562
ACH-000882,-0.45899173156
ACH-000884,-0.595688524636
ACH-000885,-0.781165457442
ACH-000887,-0.54414473987
ACH-000888,-0.66666847046
ACH-000889,-0.526337436835
ACH-000890,-0.492421517643
ACH-000896,-0.160603065594
ACH-000898,-0.705687751126
ACH-000900,-0.313163951866
ACH-000901,-0.270009766052
ACH-000905,-0.44068526796999996
ACH-000906,-0.537475831564
ACH-000907,-0.323488932079
ACH-000910,-0.871101013987
ACH-000911,-0.6980295638349999
ACH-000912,-0.10272931287
ACH-000913,-0.473999219228
ACH-000915,-0.82030236811
ACH-000916,-0.313628659693
ACH-000917,-0.42411801957500006
ACH-000921,-0.651486987601
ACH-000924,-0.562977218435
ACH-000926,-0.7613823890000001
ACH-000928,-0.514720152095
ACH-000929,-0.312579093494
ACH-000932,-0.541814658219
ACH-000935,-0.7153874686939999
ACH-000936,-0.7888603818209999
ACH-000937,-0.098915098799
ACH-000938,-0.408203910928
ACH-000939,-0.25343463345600004
ACH-000941,-0.331561650437
ACH-000943,-0.761306494381
ACH-000946,-0.386122042573
ACH-000947,-0.7747508945720001
ACH-000948,-0.657193883714
ACH-000950,-0.348638261753
ACH-000953,-0.09568008743480001
ACH-000957,-0.744007233697
ACH-000958,-0.428320271474
ACH-000960,-0.0434849115967
ACH-000963,-0.347850433947
ACH-000968,-0.43966224376900004
ACH-000969,-0.832838752754
ACH-000973,-0.22037326202
ACH-000974,-0.542266805457
ACH-000975,-0.590528987373
ACH-000976,-0.267728180215
ACH-000978,0.14929251373400002
ACH-000980,-0.570598612113
ACH-000984,-0.24688895769400002
ACH-000986,-0.127794417906
ACH-000988,-0.248476138515
ACH-000993,-0.17107965889
ACH-000994,-0.832693859657
ACH-000996,-0.383768991816
ACH-001001,-0.9167728107850001
ACH-001020,-0.021798436024099997
ACH-001028,-0.338560691916
ACH-001031,-0.451410401823
ACH-001038,-0.554243380018
ACH-001048,-0.46380551704800005
ACH-001050,-0.193808121763
ACH-001053,-0.168620264812
ACH-001054,-0.35294785152099994
ACH-001061,-0.39972244515699995
ACH-001067,-0.335104747747
ACH-001075,-0.292555312798
ACH-001096,-0.46176446728200005
ACH-001128,-0.508486549307
ACH-001134,0.0457915283701
ACH-001151,-0.17101265931600002
ACH-001163,-0.538894466478
ACH-001164,-0.37270780001000003
ACH-001173,-0.6222393389299999
ACH-001183,-0.402012334186
ACH-001184,-0.35827540941799996
ACH-001190,-0.6942948064200001
ACH-001192,-0.285756388413
ACH-001193,-0.608921422546
ACH-001196,-0.42965022877899994
ACH-001197,-0.308572992107
ACH-001205,-0.265467666705
ACH-001211,-0.222761023508
ACH-001212,-0.13157727989600002
ACH-001228,-0.583321913504
ACH-001232,-0.372878268758
ACH-001239,-0.573265031926
ACH-001274,-0.21422333531399998
ACH-001275,-0.40460623709399995
ACH-001277,-0.32145612006700003
ACH-001278,-0.717153274111
ACH-001280,-0.37143089371
ACH-001283,-0.507895587262
ACH-001289,-0.379736480204
ACH-001295,-0.16910859044399998
ACH-001300,-0.467557672108
ACH-001301,-0.43953974886299996
ACH-001302,-0.6824965022149999
ACH-001303,-0.461377580026
ACH-001306,-0.489624116646
ACH-001318,-0.791118012546
ACH-001322,-0.0811589973787
ACH-001328,-0.31111099972
ACH-001332,-0.504010223902
ACH-001333,-0.60755768782
ACH-001336,-0.507391140514
ACH-001340,-0.16295260879
ACH-001346,-0.329944310201
ACH-001353,-0.121910339203
ACH-001354,-0.289185820716
ACH-001367,-0.725531329925
ACH-001368,-0.349106489758
ACH-001374,0.22132152682300002
ACH-001375,-0.240873204826
ACH-001377,-0.397678306423
ACH-001380,-0.49784663286200004
ACH-001391,-0.381660373291
ACH-001407,-0.24933881199400001
ACH-001408,-0.08152689885710002
ACH-001413,-0.010535693872
ACH-001430,-0.25931526321
ACH-001431,-0.163438151197
ACH-001450,-0.483209698596
ACH-001496,-0.362879453943
ACH-001500,-0.669632897033
ACH-001521,-0.368950063101
ACH-001523,-0.41819702638800005
ACH-001532,-0.377046769521
ACH-001536,-0.23304234155
ACH-001550,-0.740688923888
ACH-001552,-0.460280542051
ACH-001554,-0.61337572279
ACH-001645,-0.48279219320100003
ACH-001654,-0.230922012989
ACH-001715,-0.14583193138699999
ACH-001735,-0.22508389276299998
ACH-001736,-0.151732854427
ACH-001737,-0.501323349495
ACH-001740,-0.48755027215499996
ACH-001745,-0.406298070026
ACH-001750,-0.321763813913
ACH-001765,-0.188745807492
ACH-001956,-0.0964612056065
ACH-001957,-0.334523323261
