,TAF3 (83860)
ACH-000278,0.0767675663236
ACH-000279,-0.579481268472
ACH-000280,-0.707566504519
ACH-000281,-0.155705216595
ACH-000288,-0.603191199968
ACH-000291,-0.474756804331
ACH-000293,-0.376606898982
ACH-000294,-0.640691495127
ACH-000295,-0.370582516985
ACH-000296,-0.286680937547
ACH-000302,-0.754561286953
ACH-000304,-0.377226470733
ACH-000307,-0.332224365121
ACH-000308,-0.629263803691
ACH-000310,-0.341361418043
ACH-000311,-0.180110410148
ACH-000312,-0.24276197707699998
ACH-000315,-0.707107618813
ACH-000316,-0.583228430622
ACH-000317,-0.445458896482
ACH-000318,-0.40826516965899995
ACH-000319,-0.43591105485200005
ACH-000320,-0.321700257103
ACH-000322,-0.272189388921
ACH-000323,-0.568745971102
ACH-000324,-0.495619473512
ACH-000329,-0.018720852852099998
ACH-000330,0.14889870039
ACH-000331,-0.597954250906
ACH-000332,-0.645429259534
ACH-000334,-0.442300288565
ACH-000335,-0.43743091335900003
ACH-000336,-0.435077276678
ACH-000337,-0.408338298357
ACH-000339,-0.348423655769
ACH-000341,-0.5837790547999999
ACH-000348,-0.252855227115
ACH-000350,-0.550454172857
ACH-000352,-0.224016085784
ACH-000356,-0.547682665956
ACH-000361,-0.630941723319
ACH-000362,-0.552314191514
ACH-000363,-0.631283376928
ACH-000364,-0.327890300812
ACH-000365,-0.487072577627
ACH-000366,-0.439738900446
ACH-000368,-0.26259699813299997
ACH-000374,-0.17446440007800001
ACH-000375,-0.391037309327
ACH-000376,-0.391428449538
ACH-000381,-0.0325260158891
ACH-000383,-0.271351164839
ACH-000387,-0.394221943124
ACH-000389,-0.427963383837
ACH-000390,-0.18952330963300001
ACH-000393,-0.429012030989
ACH-000395,-0.685756379634
ACH-000397,0.17969652092799998
ACH-000401,-0.476624332025
ACH-000402,-0.8291503412960001
ACH-000403,-0.39205616019199996
ACH-000404,-0.745364088679
ACH-000406,-0.18362062320099998
ACH-000407,-0.48464456690200003
ACH-000408,-0.624990649217
ACH-000410,-0.4116377956
ACH-000411,-0.288855208106
ACH-000414,-0.509868059014
ACH-000415,-0.420587305106
ACH-000416,-0.364269233895
ACH-000420,-0.423969231047
ACH-000421,-0.577228288586
ACH-000424,-0.49889394745399995
ACH-000425,-1.06793799969
ACH-000426,-0.8150355047050001
ACH-000427,-0.318183461892
ACH-000433,-0.481452484366
ACH-000436,-0.35796619401999996
ACH-000444,-0.48917337371799996
ACH-000445,-0.38863450617899997
ACH-000448,-0.524924153553
ACH-000450,-0.63013923956
ACH-000452,-0.19175346161499998
ACH-000454,-0.22930389383299998
ACH-000458,-0.24797463842099998
ACH-000459,-0.7498283434720001
ACH-000460,-0.37368717238399995
ACH-000461,-0.431274484999
ACH-000463,-0.595216799973
ACH-000464,-0.0103563240719
ACH-000466,-0.595877726053
ACH-000467,-0.200769418458
ACH-000468,-0.730474895856
ACH-000469,-0.531002948886
ACH-000470,-0.029923770047800002
ACH-000471,0.0480684405425
ACH-000472,-0.47520988753300003
ACH-000473,-0.38124752596999995
ACH-000475,-0.327187581804
ACH-000476,-0.319070589196
ACH-000477,-0.787420903968
ACH-000480,-0.545209890086
ACH-000481,-0.392117236183
ACH-000483,-0.726082703988
ACH-000484,0.16483733125
ACH-000485,-0.579078683782
ACH-000486,-0.547726494284
ACH-000487,-0.607890045251
ACH-000488,-0.028701407908700002
ACH-000490,-0.30326713653
ACH-000491,-0.414338109372
ACH-000495,-0.623130311398
ACH-000496,-0.16238384812599999
ACH-000499,-0.724115919035
ACH-000500,0.10109464243899999
ACH-000502,-0.195026412342
ACH-000503,-0.158782470138
ACH-000505,-0.440259165715
ACH-000507,-0.48775499485299995
ACH-000510,-0.518445254724
ACH-000511,-0.5006818828490001
ACH-000512,0.0626000740712
ACH-000516,-0.5513565823600001
ACH-000517,-0.325555271228
ACH-000518,0.07058919378589999
ACH-000520,-0.129052243889
ACH-000521,-0.577056358231
ACH-000522,0.289156187295
ACH-000524,-0.374469623724
ACH-000527,-0.9212032261409999
ACH-000528,-0.382612472684
ACH-000537,-0.0166136250353
ACH-000541,-0.0908050765123
ACH-000542,-0.41811734328199995
ACH-000544,-0.351484994191
ACH-000545,-0.445262942985
ACH-000547,-0.545651361673
ACH-000548,-0.54059184113
ACH-000549,-0.369462216786
ACH-000550,-0.525178576303
ACH-000552,-0.39493347239200005
ACH-000556,-0.681676484207
ACH-000557,-0.113957983016
ACH-000570,-0.6508035390320001
ACH-000571,-0.20779996290600003
ACH-000573,-0.430541385166
ACH-000576,-0.844243009039
ACH-000580,-1.2534156165600001
ACH-000584,-0.216929592955
ACH-000585,-0.233959449558
ACH-000588,-0.44866393093999996
ACH-000589,-0.33072266499200004
ACH-000591,-0.538199935733
ACH-000593,-0.27763100468699997
ACH-000600,-0.673101134755
ACH-000601,-0.348533273996
ACH-000604,-0.32885936984
ACH-000605,-0.414686425542
ACH-000606,-0.250935957213
ACH-000608,-0.505083330998
ACH-000614,-1.0693340037399999
ACH-000616,-0.652882377413
ACH-000618,-0.28308284923599997
ACH-000619,-0.33052403525199997
ACH-000620,-0.645411261138
ACH-000621,-0.231656639729
ACH-000622,-0.498409381488
ACH-000623,-0.302715260935
ACH-000624,-0.288520792922
ACH-000627,-0.35132328833000004
ACH-000630,-0.323753269983
ACH-000632,-0.676162430609
ACH-000633,-0.14420060773399998
ACH-000637,-0.520394035301
ACH-000638,-0.19991474864199998
ACH-000646,-0.6637510777960001
ACH-000647,-0.537204897378
ACH-000648,-0.586240892542
ACH-000649,-0.37115315985200004
ACH-000651,-0.45958669052400003
ACH-000652,-0.397744682901
ACH-000653,-0.457442058134
ACH-000657,-0.572014242526
ACH-000658,-0.489026337713
ACH-000661,-0.663735095765
ACH-000662,-0.104348906675
ACH-000663,-0.798717209707
ACH-000665,-0.404054057516
ACH-000671,-0.13703025607
ACH-000673,-0.723581416876
ACH-000676,-0.597618753989
ACH-000677,-0.7050563895990001
ACH-000681,-0.384642781775
ACH-000682,-0.164950877986
ACH-000683,-0.69805994989
ACH-000684,-0.013573662354899999
ACH-000688,0.0375817518045
ACH-000693,-0.454028673526
ACH-000694,-0.37413058135899996
ACH-000695,-0.38889632593699996
ACH-000696,-0.425550887738
ACH-000697,-0.289501799868
ACH-000699,-0.18864183632399997
ACH-000701,-0.708073887226
ACH-000706,-0.540549338854
ACH-000711,-0.608576318992
ACH-000713,-0.221015168869
ACH-000714,-0.572173977559
ACH-000718,-0.569357134909
ACH-000720,-0.461748556774
ACH-000721,-0.309867049683
ACH-000724,-0.142456958813
ACH-000725,-0.640761522599
ACH-000732,-0.8112023262190001
ACH-000734,-0.20928719509500002
ACH-000735,-0.514779134983
ACH-000736,-0.37878437195500003
ACH-000738,-0.259839565492
ACH-000746,-0.371989337603
ACH-000747,-0.609093306452
ACH-000748,-0.609206278194
ACH-000753,-0.196939285308
ACH-000756,-0.436073338729
ACH-000757,-0.40320836793000003
ACH-000758,-0.559577889893
ACH-000760,-0.245357161868
ACH-000763,-0.6415651827709999
ACH-000764,-0.16906806290800003
ACH-000765,-0.408554693217
ACH-000766,-0.491622362796
ACH-000767,-0.7746613875499999
ACH-000768,-0.660395544085
ACH-000769,-0.592456200634
ACH-000770,-0.482710787984
ACH-000771,-0.310038312092
ACH-000773,-0.582462048622
ACH-000776,-0.468174377619
ACH-000777,-0.551171095707
ACH-000778,-0.444488597937
ACH-000781,-0.489592907074
ACH-000782,-0.458622183159
ACH-000783,-0.293790647121
ACH-000784,-0.506481094143
ACH-000785,-0.221081192411
ACH-000787,-0.555911473846
ACH-000788,-0.587188584189
ACH-000791,-0.38104611037600006
ACH-000792,-0.39104968037500004
ACH-000794,-0.303594441359
ACH-000796,-0.0512669316404
ACH-000799,-0.22623705678599998
ACH-000800,-0.29617903217700003
ACH-000802,-0.08707202837780001
ACH-000804,-0.49071666531499997
ACH-000805,-0.846694442781
ACH-000809,-0.298085888228
ACH-000810,-0.713168257157
ACH-000811,-0.220805249091
ACH-000817,-0.517803546964
ACH-000819,-0.771635173642
ACH-000820,-0.386414942517
ACH-000821,-0.513723982565
ACH-000822,-0.631369536857
ACH-000823,0.148312330873
ACH-000824,-0.6365644824360001
ACH-000827,-0.7723667855390001
ACH-000829,-0.30950543868
ACH-000831,-0.014188347031
ACH-000832,-0.50850361537
ACH-000833,-0.434377525222
ACH-000834,-0.312767824965
ACH-000835,-0.38068327515699996
ACH-000836,-0.270362642152
ACH-000837,-0.549270943709
ACH-000838,-0.106700720901
ACH-000839,-0.604339037654
ACH-000840,-1.05253832225
ACH-000841,-0.012627661370000001
ACH-000843,-0.24600650982299999
ACH-000846,-0.350279203254
ACH-000847,-0.24412681706599998
ACH-000848,-0.26057830948800004
ACH-000849,-0.524448142174
ACH-000851,-0.40437654098399994
ACH-000855,-0.37579090831699996
ACH-000856,-0.458159779553
ACH-000858,-0.182979524221
ACH-000859,-0.022868085203100002
ACH-000861,-0.22149695694000002
ACH-000862,-0.330420940375
ACH-000865,-0.537110178019
ACH-000866,-0.34017731113399996
ACH-000867,-0.151936404515
ACH-000869,-0.551182397072
ACH-000872,-0.618166367532
ACH-000873,-0.615447554579
ACH-000876,-0.267400953912
ACH-000878,-0.299494420581
ACH-000880,-0.42023817403499997
ACH-000881,-0.420834187414
ACH-000882,-0.423188799485
ACH-000884,-0.497311893397
ACH-000885,-0.481115406453
ACH-000887,-0.551514177667
ACH-000888,-0.149831259336
ACH-000889,-0.0134195049281
ACH-000890,-0.32552573330400003
ACH-000896,-0.277112405993
ACH-000898,-0.109548877531
ACH-000900,-0.46629786264300005
ACH-000901,-0.264808615905
ACH-000905,-0.43683515356200003
ACH-000906,-0.397432846814
ACH-000907,-0.19911482048700002
ACH-000910,-0.298648760235
ACH-000911,0.020641936995599998
ACH-000912,-0.409135419357
ACH-000913,-0.47975622930100004
ACH-000915,-0.448777418305
ACH-000916,-0.456790847192
ACH-000917,-0.49826863686000006
ACH-000921,-0.176744714375
ACH-000924,-0.460297775375
ACH-000926,-0.150292904868
ACH-000928,-0.6987558213539999
ACH-000929,-0.6164552180780001
ACH-000932,-0.38143498015
ACH-000935,-0.36492890450800003
ACH-000936,-0.6950022746100001
ACH-000937,-0.60134723696
ACH-000938,-0.5586026850270001
ACH-000939,-0.19654712239799998
ACH-000941,-0.6751645687890001
ACH-000943,-0.46184363145400004
ACH-000946,-0.281311073315
ACH-000947,-0.429323413605
ACH-000948,-0.29620016105
ACH-000950,-0.517923618324
ACH-000953,-0.310059768052
ACH-000957,-0.584732288867
ACH-000958,-0.641043414431
ACH-000960,-0.389374636477
ACH-000963,-0.484455502588
ACH-000968,-0.46623313692400004
ACH-000969,-0.14007353178200002
ACH-000973,-0.333139066077
ACH-000974,-0.506520196721
ACH-000975,-0.167344878693
ACH-000976,-0.492653016543
ACH-000978,-0.244464750693
ACH-000980,-0.505182802855
ACH-000984,-0.258319911085
ACH-000986,-0.772597281894
ACH-000988,-0.6048750963889999
ACH-000993,-0.598043070645
ACH-000994,-0.596841756762
ACH-000996,-0.279847841109
ACH-001001,-0.325662935587
ACH-001020,0.0586679278928
ACH-001028,-0.316445480883
ACH-001031,-0.58730376444
ACH-001038,-0.46371583724699994
ACH-001048,-0.36668000377099996
ACH-001050,-0.634262875108
ACH-001053,-0.283000276657
ACH-001054,-0.35794918560999994
ACH-001061,-0.46551379921
ACH-001067,-0.5892189480960001
ACH-001075,-0.38704004977
ACH-001096,-0.346328131403
ACH-001128,0.484996299739
ACH-001134,-0.498452442298
ACH-001151,-0.477496179005
ACH-001163,-0.698052823556
ACH-001164,-0.6598464274270001
ACH-001173,-0.55920976853
ACH-001183,-0.6524382145000001
ACH-001184,-0.291265533341
ACH-001190,-0.6228599083959999
ACH-001192,-0.213423470454
ACH-001193,-0.308199677565
ACH-001196,-0.555811047127
ACH-001197,-0.602819207145
ACH-001205,-0.505637518227
ACH-001211,-0.171840044967
ACH-001212,-0.49610490045
ACH-001228,0.132545848242
ACH-001232,-0.35564058533799997
ACH-001239,-0.611224620608
ACH-001274,-0.7584937124719999
ACH-001275,-0.612911884443
ACH-001277,-0.437940943248
ACH-001278,-0.890675857587
ACH-001280,-0.7780642522810001
ACH-001283,-0.308027641588
ACH-001289,-0.32718214601
ACH-001295,-0.32638468185499997
ACH-001300,-0.100736169685
ACH-001301,-0.535011419489
ACH-001302,-0.527690932129
ACH-001303,-0.19009916109799999
ACH-001306,-0.284232772007
ACH-001318,-0.258041827338
ACH-001322,-0.5624251156710001
ACH-001328,-0.113485449121
ACH-001332,-0.405816662858
ACH-001333,-0.43185319341899997
ACH-001336,-0.432669569472
ACH-001340,-0.115946794835
ACH-001346,-0.295321872593
ACH-001353,-0.363827056626
ACH-001354,-0.0738764852556
ACH-001367,-0.113569893495
ACH-001368,-0.449791460397
ACH-001374,-0.6193759269820001
ACH-001375,-0.561905050805
ACH-001377,-0.63370933018
ACH-001380,-0.473125361175
ACH-001391,-0.537758173078
ACH-001407,-0.222963750396
ACH-001408,-0.46360432369099996
ACH-001413,-0.329273325532
ACH-001430,-0.0600550081133
ACH-001431,-0.327769034178
ACH-001450,-0.8496813360050001
ACH-001496,-0.074099988497
ACH-001500,-0.422458101655
ACH-001521,-0.39540608328599997
ACH-001523,-0.32854622068100003
ACH-001532,-0.46893481286300004
ACH-001536,-0.6036677784660001
ACH-001550,-0.0654395500302
ACH-001552,-0.546638725262
ACH-001554,-0.353878178878
ACH-001645,-0.297623078855
ACH-001654,-0.348153100766
ACH-001715,-0.505631402601
ACH-001735,-0.455700239902
ACH-001736,-0.571654647315
ACH-001737,-0.398397265895
ACH-001740,-0.563066659922
ACH-001745,-0.38324191922899997
ACH-001750,-0.47867460545
ACH-001765,-0.562382628444
ACH-001956,-0.7582972768440001
ACH-001957,-0.0174305643055
