,HTRA2 (27429)
ACH-000350,-0.053623290351
ACH-000352,0.008058521326390001
ACH-000356,-0.155731115296
ACH-000361,-0.101436128198
ACH-000362,-0.45263741487899994
ACH-000363,-0.125642477941
ACH-000364,-0.17035415707499998
ACH-000365,-0.634808602206
ACH-000366,-0.00815656984167
ACH-000368,0.0773780887839
ACH-000374,-0.723069902565
ACH-000375,-0.07487796698919999
ACH-000376,-0.23113641250300002
ACH-000381,0.004618951905
ACH-000383,-0.029841905498200004
ACH-000387,-0.165328509435
ACH-000389,-0.153924928376
ACH-000390,-0.162821826258
ACH-000393,-0.06717653541230001
ACH-000395,-0.218079354607
ACH-000397,-0.191005091692
ACH-000401,-0.0125537957706
ACH-000402,-0.6642559671930001
ACH-000403,0.00167298687072
ACH-000404,0.170472355686
ACH-000406,-0.0661573328362
ACH-000407,-0.010684991949
ACH-000408,0.062227184333100004
ACH-000410,-0.24928280875599998
ACH-000411,-0.22585235077500002
ACH-000414,-0.49193304676000005
ACH-000415,-0.486572390762
ACH-000416,-0.150071286095
ACH-000420,-0.198826308888
ACH-000421,-0.0247376851687
ACH-000424,-0.114260554017
ACH-000425,-0.12218625247000002
ACH-000426,-0.157552767357
ACH-000427,-0.00432515550046
ACH-000433,0.09687431198930001
ACH-000436,-0.039509238889500004
ACH-000444,-0.140933685318
ACH-000445,-0.0841509807297
ACH-000448,-0.147889429218
ACH-000450,-0.678910726225
ACH-000452,-0.177453536364
ACH-000454,-0.475276065932
ACH-000458,0.0711752261313
ACH-000459,-0.309137164947
ACH-000460,-0.0176822151151
ACH-000461,0.0390277656659
ACH-000463,-0.052403771118
ACH-000464,0.022720776964500002
ACH-000466,-0.00842538047702
ACH-000467,0.0298772083482
ACH-000468,-0.039404965490699995
ACH-000469,0.0327799526756
ACH-000470,-0.270960832585
ACH-000471,-0.193298153596
ACH-000472,-0.139924611879
ACH-000473,0.121959779268
ACH-000475,-0.142820720303
ACH-000476,-0.00808653577771
ACH-000477,-0.0950244181429
ACH-000480,-0.412631509796
ACH-000481,-0.404741952222
ACH-000483,-0.20362490100400002
ACH-000484,-0.217797058864
ACH-000485,-0.09396951315430001
ACH-000486,-0.36422139804700004
ACH-000487,0.0341847034296
ACH-000488,-0.930456189297
ACH-000490,-0.371272965539
ACH-000491,-0.624516736312
ACH-000495,-0.163714912718
ACH-000496,-0.18673247074700003
ACH-000499,-0.468431469758
ACH-000500,-0.6972752114120001
ACH-000502,-0.124446305528
ACH-000503,-0.07537392521919999
ACH-000505,-0.133693798594
ACH-000507,-0.265011667513
ACH-000510,-0.338229652712
ACH-000511,-0.174570659839
ACH-000512,-0.643423450199
ACH-000516,-0.20777168098
ACH-000517,-0.03868124012119999
ACH-000518,-0.49408226320500004
ACH-000520,-0.0497218084465
ACH-000521,-0.269003666633
ACH-000522,-0.07302996260210001
ACH-000524,-0.09737039083860001
ACH-000527,-0.194523570207
ACH-000528,0.0133575056046
ACH-000537,-0.22140779917700001
ACH-000541,-0.40169630657399996
ACH-000542,-0.0178012357775
ACH-000544,-0.150115961741
ACH-000545,-0.304683215938
ACH-000547,-0.20273814012699998
ACH-000548,-0.0218914005876
ACH-000549,-0.00975138527654
ACH-000550,-0.046822529851599994
ACH-000552,-0.09491701331939999
ACH-000556,-0.140749382973
ACH-000557,-0.187831818972
ACH-000570,-0.34910942688100005
ACH-000571,-0.240365294536
ACH-000573,-0.26005437279800003
ACH-000576,-0.240881728491
ACH-000580,-0.296891226125
ACH-000584,-0.143043435049
ACH-000585,-0.193508067571
ACH-000588,-0.393730743451
ACH-000589,-0.10102613375700001
ACH-000591,-0.16915362617
ACH-000593,-0.265846850284
ACH-000600,-0.32386933211999996
ACH-000601,0.060813122293199996
ACH-000604,-0.538430668187
ACH-000605,-0.9123849385349999
ACH-000606,-0.766821529065
ACH-000608,-0.43438822800399995
ACH-000614,-0.14359330230999998
ACH-000616,-0.194357535695
ACH-000618,-0.0314932681782
ACH-000619,-0.45512077407300006
ACH-000620,-0.06493013246349999
ACH-000621,-0.028722204844299996
ACH-000622,0.038084874417
ACH-000623,-0.07226892592419999
ACH-000624,-0.101638915661
ACH-000627,-0.0622650631836
ACH-000630,-0.134017977047
ACH-000632,-0.23021425918699998
ACH-000633,-0.246393942679
ACH-000637,-0.304164909455
ACH-000638,-0.0786816631252
ACH-000646,-0.104926140209
ACH-000647,-0.177316005055
ACH-000648,-0.09464723726549999
ACH-000649,-0.156571760712
ACH-000651,-0.06143174247719999
ACH-000652,-0.13724920865499998
ACH-000653,-0.578862374458
ACH-000657,-0.114728605703
ACH-000658,-0.529723089275
ACH-000661,0.00191069351192
ACH-000662,-0.360006214804
ACH-000663,-0.20851200046100002
ACH-000665,-0.331140056174
ACH-000671,0.1046387998
ACH-000673,-0.125158337758
ACH-000676,-0.112239742457
ACH-000677,-0.46788598130599995
ACH-000681,-0.20846830238800002
ACH-000682,-0.102253067666
ACH-000683,-0.463612119922
ACH-000684,-0.205101458125
ACH-000688,-0.126381065986
ACH-000693,-0.748269086364
ACH-000694,-0.06673931245569999
ACH-000695,-0.141401706451
ACH-000696,0.05950442839930001
ACH-000697,-0.190342046764
ACH-000699,-0.12368093746099999
ACH-000701,-0.11530792024499999
ACH-000706,-0.608152150653
ACH-000711,-0.151255806163
ACH-000713,-0.142292558693
ACH-000714,0.045295443113900005
ACH-000718,-0.576355379245
ACH-000720,0.0631699455033
ACH-000721,-0.342128976474
ACH-000724,-0.0130220445939
ACH-000725,-0.0557496302918
ACH-000732,-0.7353747873600001
ACH-000734,-0.021882810386799997
ACH-000735,-0.288188782326
ACH-000736,-0.550073199221
ACH-000738,0.0211552507233
ACH-000746,-0.00840124462559
ACH-000747,-0.826253665308
ACH-000748,-0.0444645783617
ACH-000753,-0.11469167659099999
ACH-000756,-0.282589845246
ACH-000757,-0.10602473759400001
ACH-000758,-0.00710442888671
ACH-000760,-0.335640679002
ACH-000763,-0.0482451502252
ACH-000764,-0.144300859253
ACH-000765,-0.23824806979899998
ACH-000766,-0.237871894749
ACH-000767,-0.550784792139
ACH-000768,-0.043590496323300004
ACH-000769,-0.417076023551
ACH-000770,-0.134671530668
ACH-000771,0.023892643014099997
ACH-000773,-0.530691215945
ACH-000776,-0.0401529156871
ACH-000777,-0.147055992172
ACH-000778,-0.16301179547
ACH-000781,-0.6443240095620001
ACH-000782,0.142009492913
ACH-000783,-0.0915125282973
ACH-000784,-0.249714907781
ACH-000785,-0.31934747428000004
ACH-000787,-0.35508257358499995
ACH-000788,0.00296056645034
ACH-000791,-0.21300548688999998
ACH-000792,-0.0656449321966
ACH-000794,-0.427412148862
ACH-000796,-0.142302275075
ACH-000799,-0.197826516179
ACH-000800,-0.323937376986
ACH-000802,-0.0942764598295
ACH-000804,-0.052200633156300004
ACH-000805,0.011463047698800001
ACH-000809,-0.293436111369
ACH-000810,-0.052238479760800004
ACH-000811,-0.21390080656500002
ACH-000817,-0.339900332077
ACH-000819,-0.102031068594
ACH-000820,-0.333651610258
ACH-000821,-0.39171319527099996
ACH-000822,-0.12096474448200001
ACH-000823,-0.037797039499800004
ACH-000824,-0.425825267147
ACH-000827,-0.058387539900299996
ACH-000829,-0.173804284161
ACH-000831,-0.0725113797609
ACH-000832,-0.004824309636560001
ACH-000833,-1.01358916488
ACH-000834,-0.049474404848300006
ACH-000835,-0.09390136240970001
ACH-000836,-0.202689776741
ACH-000837,-0.06488569610770001
ACH-000838,-0.0122153067647
ACH-000839,-0.262049562714
ACH-000840,-0.24897688720199998
ACH-000841,-0.214931820519
ACH-000843,-0.272682990466
ACH-000846,-0.0345582054911
ACH-000847,-0.138079968548
ACH-000848,0.0592829108621
ACH-000849,-0.336500191563
ACH-000851,0.0896619012155
ACH-000855,-0.198021074662
ACH-000856,0.0449466132989
ACH-000858,-0.20147650475900003
ACH-000859,-0.0724297529039
ACH-000861,-0.0933500631021
ACH-000862,-0.31078558700500003
ACH-000865,-0.0876851795362
ACH-000866,0.041878441384
ACH-000867,-0.34115876461800004
ACH-000869,-0.234165261677
ACH-000872,-0.0614547603095
ACH-000873,-0.0313703724354
ACH-000876,-0.171026316617
ACH-000878,-0.014546404520299998
ACH-000880,0.0764793541134
ACH-000881,-0.834560034736
ACH-000882,-0.323380648933
ACH-000884,-0.13209263411699998
ACH-000885,0.020807685722299997
ACH-000887,-0.195009116494
ACH-000888,-0.35041884643200005
ACH-000889,-0.384732318879
ACH-000890,-0.127163076404
ACH-000896,-0.07394546020449999
ACH-000898,-0.176641753073
ACH-000900,0.0464502656837
ACH-000901,0.0170944047642
ACH-000905,-0.223844082736
ACH-000906,-0.0173725655754
ACH-000907,-0.0756840536844
ACH-000910,-0.008872373305110001
ACH-000911,0.0391616787026
ACH-000912,-0.39471309079800004
ACH-000913,-0.067704614023
ACH-000915,-0.148036163377
ACH-000916,-0.148414817839
ACH-000917,-0.757473241331
ACH-000921,0.100793413926
ACH-000924,-0.548781551308
ACH-000926,-0.109828833685
ACH-000928,-0.34413718198700005
ACH-000929,-0.532355834609
ACH-000932,-0.19452840413199998
ACH-000935,-0.0417507254792
ACH-000936,-0.136867141081
ACH-000937,-0.127580662648
ACH-000938,-0.0055055471669899995
ACH-000939,-0.19391850479699999
ACH-000941,-0.550094652582
ACH-000943,-0.52642125319
ACH-000946,-0.0210979031617
ACH-000947,0.14358301210899999
ACH-000948,-0.315274622473
ACH-000950,-0.029705874363299998
ACH-000953,-0.21548995104899998
ACH-000957,-0.08825409071360002
ACH-000958,-0.0805725690018
ACH-000960,-0.34388148422700004
ACH-000963,-0.270986068966
ACH-000968,0.0340295779836
ACH-000969,-0.32949304861400003
ACH-000973,-0.0383848540089
ACH-000974,-0.24530276178399998
ACH-000975,-0.257444940287
ACH-000976,-0.09857570822830002
ACH-000978,-0.0172020374611
ACH-000980,-0.035418474408100004
ACH-000984,-0.14330039945
ACH-000986,-0.0843510257596
ACH-000988,-0.080472945179
ACH-000993,-0.289572871292
ACH-000994,-0.337521311483
ACH-000996,-0.144264430114
ACH-001001,-0.16489874723300002
ACH-001020,-0.41521662547399996
ACH-001028,-0.6834765005619999
ACH-001031,0.026370609869
ACH-001038,-0.12082591642400001
ACH-001048,-0.191275133082
ACH-001050,-0.07621240028210001
ACH-001053,-0.299331715944
ACH-001054,-0.198922605671
ACH-001061,-0.780109796777
ACH-001067,-0.100162363927
ACH-001075,-0.278003713737
ACH-001096,-0.150077635432
ACH-001128,-0.253748921224
ACH-001134,-0.136996533491
ACH-001151,-0.06704630320919999
ACH-001163,-0.50305943845
ACH-001164,0.0619429553896
ACH-001173,-0.351205652466
ACH-001183,0.181256489789
ACH-001184,-0.014179611170700001
ACH-001190,-0.0408235046531
ACH-001192,-0.271192638914
ACH-001193,-0.604691291512
ACH-001196,-0.10054080875499999
ACH-001197,-0.7588947259990001
ACH-001205,-0.195329706623
ACH-001211,-0.35243453170100003
ACH-001212,0.164900085001
ACH-001228,-0.17775299792
ACH-001232,-0.123840241921
ACH-001239,0.101384099506
ACH-001274,0.184033774799
ACH-001275,-0.21821167363400001
ACH-001277,-0.19975048132800002
ACH-001278,-0.420309625958
ACH-001280,0.14973752757300002
ACH-001283,-0.255529994125
ACH-001289,0.144119452817
ACH-001295,-0.0796414137103
ACH-001300,-0.18877608213799998
ACH-001301,0.189298153035
ACH-001302,0.111392474935
ACH-001303,-0.16908065639000003
ACH-001306,-0.344481143571
ACH-001318,-0.503179405769
ACH-001322,-0.419946157465
ACH-001328,-0.104766574708
ACH-001332,-0.304015152194
ACH-001333,-0.0905757482986
ACH-001336,-0.206445795066
ACH-001340,-0.08635133108239999
ACH-001346,-0.2323426152
ACH-001353,-0.0653160625143
ACH-001354,-0.16169407893100002
ACH-001367,0.123071860731
ACH-001368,-0.29843271105700003
ACH-001374,-0.00671120385831
ACH-001375,-0.179634836692
ACH-001377,-0.0708849479895
ACH-001380,-0.399395444855
ACH-001391,-0.0902371659274
ACH-001407,-0.0673301077405
ACH-001408,-0.272090911545
ACH-001413,0.059074549530499995
ACH-001430,-0.334882559912
ACH-001431,0.03813769420930001
ACH-001450,-0.659247210961
ACH-001496,-0.122720327888
ACH-001500,-0.206427481515
ACH-001521,-0.106952882603
ACH-001523,-0.620427637206
ACH-001532,-0.202187545526
ACH-001536,-0.0965531588899
ACH-001550,-0.152660998582
ACH-001552,-0.213193524116
ACH-001554,-0.040666360525300004
ACH-001645,-0.154199617297
ACH-001654,-0.21724375928800002
ACH-001715,-0.41072686939400005
ACH-001735,-0.0314883499569
ACH-001736,0.026659816521900002
ACH-001737,0.025960178294799997
ACH-001740,-0.19965213834399997
ACH-001745,-0.248334419661
ACH-001750,0.057867844370999996
ACH-001765,-0.38822337691200004
ACH-001956,-0.286272868941
ACH-001957,-0.155798480704
