,BBS9 (27241)
ACH-000348,-0.329809078681
ACH-000350,-0.510049675055
ACH-000352,-0.225920415094
ACH-000356,-0.14404164316600002
ACH-000361,-0.258350583968
ACH-000362,-0.257064162011
ACH-000363,-0.241813136351
ACH-000364,-0.33254684416999997
ACH-000365,-0.246116529267
ACH-000366,-0.23686651281399998
ACH-000368,-0.146788334785
ACH-000374,-0.0891618278019
ACH-000375,-0.189708836356
ACH-000376,-0.24997657429499998
ACH-000381,-0.234903047554
ACH-000383,-0.395010988992
ACH-000387,-0.24444627199400001
ACH-000389,-0.29077071818399997
ACH-000390,-0.36440123602700003
ACH-000393,-0.31529537716600003
ACH-000395,-0.298430807285
ACH-000397,-0.311534267174
ACH-000401,-0.236419415405
ACH-000402,0.0619758626308
ACH-000403,-0.41286373114299996
ACH-000404,-0.16820832064
ACH-000406,-0.251419530256
ACH-000407,-0.122307014371
ACH-000408,-0.23420531590799998
ACH-000410,-0.209110947942
ACH-000411,-0.357268149345
ACH-000414,-0.550602422634
ACH-000415,-0.15812995378900002
ACH-000416,-0.34430231827299995
ACH-000420,-0.108070328399
ACH-000421,-0.249745964939
ACH-000424,-0.137192877814
ACH-000425,-0.33755580765500004
ACH-000426,-0.21317551393599998
ACH-000427,-0.42545434714
ACH-000433,-0.288237334472
ACH-000436,-0.35504785754900003
ACH-000444,-0.280034373023
ACH-000445,-0.127754918479
ACH-000448,-0.47147902089599997
ACH-000450,-0.336658466343
ACH-000452,-0.30948785207400004
ACH-000454,-0.10079756455700001
ACH-000458,-0.395984079753
ACH-000459,0.00539633482174
ACH-000460,-0.228477722887
ACH-000461,-0.34814854971000003
ACH-000463,-0.18007070851799997
ACH-000464,-0.363347528473
ACH-000466,-0.284944893175
ACH-000467,-0.426136138795
ACH-000468,-0.35410408964400003
ACH-000469,-0.300553966046
ACH-000470,-0.5102124140500001
ACH-000471,-0.248091790685
ACH-000472,-0.300586464115
ACH-000473,-0.07600531049819999
ACH-000475,-0.254276680187
ACH-000476,-0.18160095157499997
ACH-000477,-0.23557530160100001
ACH-000480,-0.18237885539
ACH-000481,-0.298195362384
ACH-000483,-0.254177397674
ACH-000484,-0.32761307192899997
ACH-000485,-0.434134500658
ACH-000486,-0.22255155508000002
ACH-000487,-0.114014663683
ACH-000488,-0.26933256317800003
ACH-000490,-0.32620645426100003
ACH-000491,-0.144260695865
ACH-000495,-0.247349430956
ACH-000496,-0.47971712028
ACH-000499,0.205723030187
ACH-000500,-0.640125631159
ACH-000502,-0.40229408639200004
ACH-000503,-0.43697216172700004
ACH-000505,-0.152512942312
ACH-000507,-0.136539825118
ACH-000510,-0.31767143514199997
ACH-000511,-0.266395976548
ACH-000512,-0.219302965738
ACH-000516,-0.41447099153000005
ACH-000517,-0.364470928696
ACH-000518,-0.29807002420699996
ACH-000520,-0.228816625635
ACH-000521,-0.503872718802
ACH-000522,-0.289768954465
ACH-000524,-0.37851720826800006
ACH-000527,-0.248970436833
ACH-000528,-0.395653165134
ACH-000537,-0.226313211123
ACH-000541,-0.563162873429
ACH-000542,-0.35709950906099996
ACH-000544,-0.197550265378
ACH-000545,-0.25616018206
ACH-000547,-0.07387583798399999
ACH-000548,-0.29149861515299996
ACH-000549,-0.344127012668
ACH-000550,-0.41958032431599995
ACH-000552,-0.23115572246399999
ACH-000556,-0.30792991074000003
ACH-000557,-0.244965114927
ACH-000570,-0.160034305581
ACH-000571,-0.230402914252
ACH-000573,-0.390966496318
ACH-000576,-0.219712032527
ACH-000580,-0.585807498752
ACH-000584,-0.332109519051
ACH-000585,-0.279625260984
ACH-000588,-0.16028974027
ACH-000589,-0.266622446218
ACH-000591,-0.177902220529
ACH-000593,-0.305764679897
ACH-000600,-0.211772957741
ACH-000601,-0.284299990454
ACH-000604,-0.447515393679
ACH-000605,-0.26676061292
ACH-000606,-0.232661751908
ACH-000608,-0.581697407725
ACH-000614,-0.512989040012
ACH-000616,-0.489299245458
ACH-000618,-0.244507221424
ACH-000619,-0.178473343648
ACH-000620,-0.184979197619
ACH-000621,-0.570667144749
ACH-000622,-0.347842566886
ACH-000623,-0.433770700832
ACH-000624,-0.223883275101
ACH-000627,-0.27473609492600004
ACH-000630,-0.313914289236
ACH-000632,-0.344860941391
ACH-000633,-0.373062026421
ACH-000637,-0.124136200881
ACH-000638,-0.18103482162999998
ACH-000646,-0.201761870295
ACH-000647,-0.19760452637000003
ACH-000648,-0.138077870178
ACH-000649,-0.24445841578299998
ACH-000651,-0.17666159514199997
ACH-000652,-0.276732331831
ACH-000653,-0.227450972381
ACH-000657,-0.232517340308
ACH-000658,-0.36218309522500003
ACH-000661,-0.298928823492
ACH-000662,-0.45802923867399997
ACH-000663,-0.184490038774
ACH-000665,-0.177552725771
ACH-000671,-0.360623536483
ACH-000673,-0.425104260278
ACH-000676,-0.12369176835899999
ACH-000677,-0.304881585262
ACH-000681,-0.144055434609
ACH-000682,-0.35430886654
ACH-000683,-0.133942330344
ACH-000684,-0.135766352358
ACH-000688,-0.320768477742
ACH-000693,-0.256994687992
ACH-000694,-0.295398897103
ACH-000695,-0.5447564618249999
ACH-000696,-0.211910877053
ACH-000697,-0.421481412645
ACH-000699,-0.288261336322
ACH-000701,-0.344783985951
ACH-000706,-0.037231258008099996
ACH-000711,-0.235194546329
ACH-000713,-0.567014810921
ACH-000714,-0.29682294643199997
ACH-000718,-0.117690316907
ACH-000720,-0.22276208990600002
ACH-000721,-0.184316114023
ACH-000724,-0.627821186212
ACH-000725,-0.24279880911200002
ACH-000732,-0.28960255419500003
ACH-000734,-0.166591163104
ACH-000735,-0.364358008507
ACH-000736,-0.254653678792
ACH-000738,-0.267333193464
ACH-000746,-0.211632742314
ACH-000747,-0.302095304223
ACH-000748,-0.30327361614799997
ACH-000753,-0.338221670993
ACH-000756,-0.00401852351135
ACH-000757,-0.0422502325404
ACH-000758,-0.0439171829605
ACH-000760,-0.378269206568
ACH-000763,-0.44305858398000003
ACH-000764,-0.264643430977
ACH-000765,-0.291316021767
ACH-000766,-0.33856005193899996
ACH-000767,-0.35715353278300005
ACH-000768,-0.36901197108999995
ACH-000769,-0.294324077037
ACH-000770,-0.407306484141
ACH-000771,-0.23193707273699998
ACH-000773,-0.341149369133
ACH-000776,-0.17166383796
ACH-000777,-0.226644672943
ACH-000778,-0.418635724288
ACH-000781,-0.36639359472099997
ACH-000782,-0.357445506307
ACH-000783,-0.159261359793
ACH-000784,-0.16174304890000002
ACH-000785,-0.522457097928
ACH-000787,-0.19960188537700002
ACH-000788,-0.24147263613400002
ACH-000791,-0.462731120645
ACH-000792,-0.32113852228100004
ACH-000794,-0.191809931534
ACH-000796,-0.301279963554
ACH-000799,-0.245273518089
ACH-000800,-0.24660591094300002
ACH-000802,-0.31063321010899997
ACH-000804,-0.265575022999
ACH-000805,-0.281497222141
ACH-000809,-0.237474177682
ACH-000810,-0.362379233308
ACH-000811,-0.369705009775
ACH-000817,-0.0955592336685
ACH-000819,-0.052987851069599995
ACH-000820,-0.445304525901
ACH-000821,-0.298123822964
ACH-000822,-0.183100390681
ACH-000823,-0.0902001370146
ACH-000824,-0.328689423366
ACH-000827,-0.40373021323299996
ACH-000829,-0.288064702271
ACH-000831,-0.140387315178
ACH-000832,-0.195774823223
ACH-000833,-0.247634359
ACH-000834,-0.152549615414
ACH-000835,-0.21533845952199998
ACH-000836,-0.456589202355
ACH-000837,-0.323081576388
ACH-000838,0.0393040445732
ACH-000839,-0.269441497235
ACH-000840,-0.255719613744
ACH-000841,-0.406378936739
ACH-000843,-0.325889557529
ACH-000846,-0.21198241069
ACH-000847,-0.226876467391
ACH-000848,-0.286479215767
ACH-000849,-0.27359609779599997
ACH-000851,-0.20190668835099998
ACH-000855,-0.0138751622255
ACH-000856,-0.268336422023
ACH-000858,-0.10824179491800001
ACH-000859,-0.0632327469428
ACH-000861,-0.303582884655
ACH-000862,-0.480187864464
ACH-000865,-0.29382313089
ACH-000866,-0.22568820619199997
ACH-000867,-0.213890787857
ACH-000869,-0.122871901576
ACH-000872,-0.23029291919300002
ACH-000873,-0.334702657174
ACH-000876,-0.283213059486
ACH-000878,-0.06921326335030001
ACH-000880,-0.073659007065
ACH-000881,-0.34843751854000005
ACH-000882,-0.375533139848
ACH-000884,-0.314448302395
ACH-000885,-0.21586784454799998
ACH-000887,-0.293012442463
ACH-000888,-0.24275025301699998
ACH-000889,-0.143355394915
ACH-000890,-0.25661450455400003
ACH-000896,-0.42689610441299997
ACH-000898,-0.120024443662
ACH-000900,-0.5103181312780001
ACH-000901,-0.411044591078
ACH-000905,-0.452870886681
ACH-000906,-0.3112938352
ACH-000907,-0.249341579851
ACH-000910,-0.20844815598900002
ACH-000911,-0.46459629068
ACH-000912,-0.220544583527
ACH-000913,-0.376063775009
ACH-000915,-0.153876446607
ACH-000916,0.0151221315531
ACH-000917,-0.0806530038453
ACH-000921,-0.30356938952
ACH-000924,-0.209045227577
ACH-000926,-0.21664134671399998
ACH-000928,-0.271584048893
ACH-000929,-0.389780294856
ACH-000932,-0.217296439612
ACH-000935,-0.25545786362
ACH-000936,-0.35084356611999995
ACH-000937,-0.311244433637
ACH-000938,-0.105277137797
ACH-000939,-0.320333707451
ACH-000941,0.024542519871400003
ACH-000943,-0.298095492284
ACH-000946,-0.243465072611
ACH-000947,-0.28236530983
ACH-000948,-0.24590338984000001
ACH-000950,-0.26406975066
ACH-000953,-0.122135210289
ACH-000957,-0.577734141084
ACH-000958,-0.425983733496
ACH-000960,-0.292096093735
ACH-000963,-0.447444007606
ACH-000968,-0.148786341139
ACH-000969,-0.27652579761
ACH-000973,-0.48619122554099997
ACH-000974,-0.41897276123300004
ACH-000975,-0.240824340063
ACH-000976,-0.416380276985
ACH-000978,0.156730181206
ACH-000980,-0.35944214773
ACH-000984,-0.19590303475600002
ACH-000986,-0.272367976791
ACH-000988,-0.252013575858
ACH-000993,-0.257963110378
ACH-000994,-0.449972190604
ACH-000996,-0.359061934931
ACH-001001,-0.3777095622
ACH-001020,-0.523852854623
ACH-001028,-0.255271598959
ACH-001031,-0.20958762300099998
ACH-001038,-0.298143566632
ACH-001048,-0.20110988326200002
ACH-001050,-0.243645123001
ACH-001053,-0.0511519221593
ACH-001054,-0.281892882911
ACH-001061,-0.27113050764
ACH-001067,-0.293986850947
ACH-001075,-0.205486752155
ACH-001096,-0.31635741207199997
ACH-001128,-0.41966360499899996
ACH-001134,-0.231835510822
ACH-001151,-0.35128229079499995
ACH-001163,-0.233161019554
ACH-001164,-0.212938013477
ACH-001173,-0.22138411168900002
ACH-001183,-0.218187079345
ACH-001184,-0.36824389462800006
ACH-001190,-0.452274726208
ACH-001192,-0.316369721356
ACH-001193,-0.15409908384999998
ACH-001196,-0.55758928463
ACH-001197,-0.281504954164
ACH-001205,-0.0745049879954
ACH-001211,-0.215374246443
ACH-001212,-0.346029249152
ACH-001228,-0.32530632471
ACH-001232,-0.40488648062700006
ACH-001239,-0.319135404714
ACH-001274,-0.09063699468839999
ACH-001275,-0.23736648069400001
ACH-001277,-0.596202920881
ACH-001278,-0.267713767571
ACH-001280,-0.41568497711900004
ACH-001283,-0.226721186195
ACH-001289,-0.39989965796800003
ACH-001295,-0.33762612729999997
ACH-001300,-0.414490578924
ACH-001301,-0.25110285335099997
ACH-001302,-0.325745565166
ACH-001303,-0.34435426546
ACH-001306,-0.42939793644599994
ACH-001318,-0.328481637044
ACH-001322,-0.242659996545
ACH-001328,-0.251868592493
ACH-001332,-0.37517483154
ACH-001333,-0.127154636269
ACH-001336,-0.018195816338
ACH-001340,-0.390539309397
ACH-001346,-0.34210570094400006
ACH-001353,-0.42780012122
ACH-001354,-0.210803273299
ACH-001367,-0.256852019395
ACH-001368,-0.39593214585000003
ACH-001374,-0.40335871851800004
ACH-001375,-0.480940458926
ACH-001377,-0.29130774990499997
ACH-001380,-0.399915110566
ACH-001391,-0.17323396415999998
ACH-001407,-0.27740970539
ACH-001408,-0.26440846259399997
ACH-001413,-0.316379625191
ACH-001430,-0.42164244258100003
ACH-001431,-0.11475894715700001
ACH-001450,-0.09790201494449999
ACH-001496,-0.287958226358
ACH-001500,-0.194400878734
ACH-001521,-0.387741186689
ACH-001523,-0.45747187770099995
ACH-001532,-0.34528126756599997
ACH-001536,-0.052859246773300006
ACH-001550,-0.336946505502
ACH-001552,-0.43550448625
ACH-001554,-0.29789323326699996
ACH-001645,-0.285223709787
ACH-001654,-0.345433724307
ACH-001715,-0.46027844124399997
ACH-001735,-0.248210422386
ACH-001736,-0.188410155923
ACH-001737,-0.328416954587
ACH-001740,-0.126322809879
ACH-001745,-0.22554711612599998
ACH-001750,-0.180310858312
ACH-001765,-0.3126599932
ACH-001956,-0.291627501758
ACH-001957,-0.457820480606
