,SPINT1 (6692)
ACH-000522,-0.333936052626
ACH-000524,-0.163129320602
ACH-000527,-0.21389902963799998
ACH-000528,-0.344177697724
ACH-000537,-0.160091309088
ACH-000541,-0.22463624003199997
ACH-000542,-0.18122089258699997
ACH-000544,-0.30059031786999996
ACH-000545,-0.22093157321899998
ACH-000547,-0.38492619163900005
ACH-000548,-0.10063137034700001
ACH-000549,-0.0812338335813
ACH-000550,-0.241958423418
ACH-000552,-0.216534356526
ACH-000556,-0.0189262692988
ACH-000557,-0.0270447917894
ACH-000570,-0.294484937851
ACH-000571,-0.265729532556
ACH-000573,-0.327891829098
ACH-000576,-0.337283335619
ACH-000580,-0.269763128856
ACH-000584,-0.15271141771299998
ACH-000585,-0.224750318155
ACH-000588,-0.359540609562
ACH-000589,-0.333528148714
ACH-000591,-0.380369942327
ACH-000593,-0.274950969978
ACH-000600,-0.042858187483400007
ACH-000601,-0.292766958203
ACH-000604,-0.491522555802
ACH-000605,-0.14481107538
ACH-000606,-0.315137517425
ACH-000608,-0.23922691081099998
ACH-000614,-0.141929041364
ACH-000616,-0.20578394665600003
ACH-000618,-0.302937058604
ACH-000619,-0.524483068861
ACH-000620,-0.08794324592630001
ACH-000621,-0.07314106428169999
ACH-000622,-0.510402614524
ACH-000623,-0.236570394483
ACH-000624,-0.139505323474
ACH-000627,-0.0467366733065
ACH-000630,-0.258483171391
ACH-000632,-0.262076610246
ACH-000633,-0.0159573576404
ACH-000637,-0.030136504977000003
ACH-000638,-0.281730820537
ACH-000646,-0.119351032355
ACH-000647,-0.209739276157
ACH-000648,0.00601296080493
ACH-000649,-0.144687393118
ACH-000651,-0.280143858829
ACH-000652,-0.027729825465099996
ACH-000653,-0.260033276241
ACH-000657,-0.261470298114
ACH-000658,-0.307597612383
ACH-000661,-0.0953074687978
ACH-000662,-0.201951120035
ACH-000663,-0.041441218311800004
ACH-000665,-0.285032563019
ACH-000671,-0.20383792181899998
ACH-000673,-0.208438561499
ACH-000676,-0.138311402644
ACH-000677,-0.416421953909
ACH-000681,-0.198844703046
ACH-000682,-0.440412030729
ACH-000683,-0.052224189604099996
ACH-000684,-0.25809312951200003
ACH-000688,-0.176064936581
ACH-000693,-0.283572551868
ACH-000694,-0.42465978727799997
ACH-000695,-0.37548428122199995
ACH-000696,-0.25555203435199997
ACH-000697,-0.0750888142604
ACH-000699,-0.150539135479
ACH-000701,-0.561222976584
ACH-000706,-0.267018871822
ACH-000711,-0.20279119329999998
ACH-000713,-0.38735066087
ACH-000714,-0.296225085236
ACH-000718,-0.360947919137
ACH-000720,-0.109880271327
ACH-000721,-0.40259672313699996
ACH-000724,-0.402074819621
ACH-000725,-0.142013192003
ACH-000732,-0.0840567744207
ACH-000734,-0.262581810834
ACH-000735,-0.26897153931
ACH-000736,-0.358182367205
ACH-000738,-0.418831613776
ACH-000746,-0.031803032159700005
ACH-000747,-0.301085857877
ACH-000748,-0.292204632184
ACH-000753,-0.240325233114
ACH-000756,-0.443125289974
ACH-000757,-0.4369326531
ACH-000758,-0.532990268369
ACH-000760,-0.33096827353
ACH-000763,-0.58499295805
ACH-000764,0.0838948225724
ACH-000765,-0.18357827065
ACH-000766,-0.242999635253
ACH-000767,-0.038225424858800004
ACH-000768,-0.30953874807
ACH-000769,-0.237793889201
ACH-000770,-0.125446228583
ACH-000771,-0.332196443911
ACH-000773,-0.336080295244
ACH-000776,-0.248085662155
ACH-000777,-0.35971246846
ACH-000778,-0.329263067333
ACH-000781,-0.348385111567
ACH-000782,-0.28459310311999997
ACH-000783,-0.160225125906
ACH-000784,-0.185003539557
ACH-000785,-0.398351784023
ACH-000787,-0.313672422926
ACH-000788,-0.25495186169100004
ACH-000791,-0.23586234309300003
ACH-000792,-0.149012982894
ACH-000794,-0.5976318339500001
ACH-000796,-0.565784081924
ACH-000799,-0.337382880626
ACH-000800,-0.366551060189
ACH-000802,-0.34977218394599996
ACH-000804,-0.241102733284
ACH-000805,-0.28021415939399996
ACH-000809,-0.303267003784
ACH-000810,-0.17999167351300002
ACH-000811,-0.397479932294
ACH-000817,-0.5170204207329999
ACH-000819,-0.244771764248
ACH-000820,-0.01337424824
ACH-000821,-0.25218223781599997
ACH-000822,-0.0965890795337
ACH-000823,-0.179241998065
ACH-000824,-0.332349275291
ACH-000827,-0.287465229787
ACH-000829,-0.219263041837
ACH-000831,-0.35921430929
ACH-000832,-0.43090027895800004
ACH-000833,-0.0442801104022
ACH-000834,-0.233992870652
ACH-000835,-0.214517248763
ACH-000836,-0.36459818338699995
ACH-000837,-0.529215967622
ACH-000838,-0.221211207852
ACH-000839,-0.274738304639
ACH-000840,-0.469403607188
ACH-000841,-0.34369866400300003
ACH-000843,-0.20667778740899997
ACH-000846,-0.24779829572099998
ACH-000847,-0.10796209313300001
ACH-000848,-0.0582811611873
ACH-000849,-0.09357870985889999
ACH-000851,-0.375994036096
ACH-000855,-0.8705748567180001
ACH-000856,-0.21157939833500003
ACH-000858,-0.178850501395
ACH-000859,-1.1152192685
ACH-000861,-0.280053787902
ACH-000862,-0.353046346545
ACH-000865,-0.188443145614
ACH-000866,-0.26231189504700003
ACH-000867,-0.20515883252999997
ACH-000869,-0.20637425926199998
ACH-000872,-0.151499969178
ACH-000873,-0.09849413279660002
ACH-000876,-0.261007503909
ACH-000878,-0.229437902599
ACH-000880,0.0824631056248
ACH-000881,-0.219640108712
ACH-000882,-0.14741482794500002
ACH-000884,-0.211873654116
ACH-000885,-0.154776459164
ACH-000887,-0.132539982345
ACH-000888,-0.11361777845799999
ACH-000889,-0.0649703712191
ACH-000890,-0.245006517674
ACH-000896,-0.214882016381
ACH-000898,-0.337842896316
ACH-000900,-0.377553482439
ACH-000901,-0.32822181561
ACH-000905,-0.315890949782
ACH-000906,-0.396721857525
ACH-000907,-0.123689363735
ACH-000910,-0.31999727016
ACH-000911,-0.341884832706
ACH-000912,-0.24958458140999998
ACH-000913,-0.132037409761
ACH-000915,-0.218169910997
ACH-000916,-0.745898245017
ACH-000917,-0.106432695043
ACH-000921,-0.05782109727419999
ACH-000924,-0.18916037375599998
ACH-000926,-0.27746074170400004
ACH-000928,-0.0338721472142
ACH-000929,-0.398728684593
ACH-000932,-0.168189142808
ACH-000935,-0.0632114623635
ACH-000936,-0.35668788041599997
ACH-000937,-0.109680910699
ACH-000938,-0.103935241796
ACH-000939,-0.28463042676399997
ACH-000941,-0.10473339223400001
ACH-000943,-0.159234532249
ACH-000946,-0.336386157967
ACH-000947,-0.30074678558
ACH-000948,-0.471863909268
ACH-000950,-0.363458587108
ACH-000953,-0.18911696435699998
ACH-000957,-0.22080496965399998
ACH-000958,-0.26014165043000004
ACH-000960,-0.201072011782
ACH-000963,-0.515647725298
ACH-000968,-0.286120402407
ACH-000969,-0.35644519412500003
ACH-000973,-0.342283330115
ACH-000974,-0.187206516068
ACH-000975,-0.12323774573599999
ACH-000976,-0.676898001021
ACH-000978,0.129503271296
ACH-000980,-0.331374296473
ACH-000984,-0.0376710924098
ACH-000986,-0.090739628709
ACH-000988,-0.134448384513
ACH-000993,-0.119180588302
ACH-000994,-0.48959894423600003
ACH-000996,-0.26479686102600003
ACH-001001,-0.284055963343
ACH-001020,-0.030909469364999997
ACH-001028,-0.275886806963
ACH-001031,-0.230946322387
ACH-001038,-0.24015642542399998
ACH-001048,-0.13074629997099999
ACH-001050,-0.350670068821
ACH-001053,-0.22198607444600002
ACH-001054,-0.214303389494
ACH-001061,-0.163956496093
ACH-001067,-0.158954931744
ACH-001075,-0.160837179573
ACH-001096,-0.18709837547699998
ACH-001128,-0.200863767616
ACH-001134,-0.246064909298
ACH-001151,-0.22282473364100003
ACH-001163,-0.46596243001000004
ACH-001164,-0.36727158654799996
ACH-001173,-0.25157110640999997
ACH-001183,-0.19448248675299998
ACH-001184,-0.204047211324
ACH-001190,-0.253561800369
ACH-001192,-0.154436509791
ACH-001193,-0.481128555905
ACH-001196,-0.05993833901790001
ACH-001197,-0.141601446062
ACH-001205,-0.239931966837
ACH-001211,-0.0720984021048
ACH-001212,-0.207829793869
ACH-001228,0.00604415289715
ACH-001232,-0.37070589835199996
ACH-001239,-0.0421969318176
ACH-001274,-0.0445228688654
ACH-001275,-0.289252126124
ACH-001277,-0.047136433094899996
ACH-001278,-0.22680385280499998
ACH-001280,-0.355206461109
ACH-001283,-0.23461791450999997
ACH-001289,-0.348827243297
ACH-001295,-0.392887052433
ACH-001300,-0.245178164874
ACH-001301,-0.294515136471
ACH-001302,-0.20893767986499998
ACH-001303,-0.322658785273
ACH-001306,-0.244176453249
ACH-001318,-0.267866553324
ACH-001322,-0.33707321403800006
ACH-001328,-0.204459645671
ACH-001332,-0.0697744158873
ACH-001333,-0.201954489263
ACH-001336,-0.37273850600999997
ACH-001340,-0.227409586596
ACH-001346,-0.310436157247
ACH-001353,-0.299752334074
ACH-001354,-0.324210658564
ACH-001367,-0.16842267953899998
ACH-001368,-0.290479168582
ACH-001374,-0.412348190194
ACH-001375,-0.21656851766
ACH-001377,-0.23464491678899999
ACH-001380,-0.19594684063
ACH-001391,-0.539917710076
ACH-001407,-0.42806509211599997
ACH-001408,-0.234723855919
ACH-001413,-0.382100477698
ACH-001430,-0.30877227445
ACH-001431,-0.17182473924000002
ACH-001450,-0.0159232913625
ACH-001496,-0.0233345178762
ACH-001500,-0.0817550716732
ACH-001521,-0.0854924207873
ACH-001523,-0.19031130310199998
ACH-001532,-0.18412096991799998
ACH-001536,-0.538363021299
ACH-001550,-0.524658009102
ACH-001552,-0.305778783863
ACH-001554,-0.332555924142
ACH-001645,-0.14256311918700001
ACH-001654,-0.298030954851
ACH-001715,0.077857679226
ACH-001735,-0.21600428037099997
ACH-001736,-0.247685467586
ACH-001737,0.352890506509
ACH-001740,-0.199857299085
ACH-001745,-0.249333703261
ACH-001750,-0.232417874511
ACH-001765,-0.326966557538
ACH-001956,-0.286187557939
ACH-001957,-0.391794883823
