,BSG (682)
ACH-000330,-0.492301600162
ACH-000331,0.109574614321
ACH-000332,-0.12710848972799998
ACH-000334,-0.45250638213999994
ACH-000335,-0.209784808398
ACH-000336,0.251071640689
ACH-000337,-0.290179381756
ACH-000339,-0.201712964403
ACH-000341,-0.21743743644000002
ACH-000348,-0.20572264229200002
ACH-000350,-0.119198249507
ACH-000352,-0.130505233701
ACH-000356,0.27504450592199997
ACH-000361,-0.192397668256
ACH-000362,-0.27035850008699996
ACH-000363,-0.0673153478265
ACH-000364,-0.00684822477794
ACH-000365,-0.09502062564539998
ACH-000366,0.0228301061758
ACH-000368,-0.0736187154078
ACH-000374,0.18017572853
ACH-000375,-0.101020235018
ACH-000376,0.165073959705
ACH-000381,-0.441259239444
ACH-000383,-0.491760452362
ACH-000387,-0.454425257086
ACH-000389,0.165386517815
ACH-000390,-0.100647915297
ACH-000393,0.0827919290018
ACH-000395,-0.34234378506200003
ACH-000397,-0.0183670638712
ACH-000401,-0.24385652511300002
ACH-000402,-0.329766134496
ACH-000403,-0.229266622594
ACH-000404,-0.239456968707
ACH-000406,-0.209330192264
ACH-000407,0.014224585465899999
ACH-000408,-0.0320420157421
ACH-000410,-0.160151808751
ACH-000411,-0.08249547165400001
ACH-000414,-0.0765629663303
ACH-000415,0.08767053658910001
ACH-000416,-0.23059796819000003
ACH-000420,-0.210404633529
ACH-000421,-0.171993063099
ACH-000424,-0.0985892557714
ACH-000425,-0.148774886328
ACH-000426,-0.48169671302699996
ACH-000427,0.0342699609531
ACH-000433,0.178491017227
ACH-000436,0.167392657512
ACH-000444,-0.22923860269299998
ACH-000445,-0.287823245174
ACH-000448,-0.066260050954
ACH-000450,-0.149756066314
ACH-000452,-0.101737197234
ACH-000454,0.0186504886319
ACH-000458,-0.25380937587200003
ACH-000459,-0.5909703199549999
ACH-000460,-0.303097267171
ACH-000461,-0.319564225083
ACH-000463,-0.0890204628012
ACH-000464,0.010458516947700001
ACH-000466,-0.204873518958
ACH-000467,0.0831134808427
ACH-000468,-0.38137773181999995
ACH-000469,-0.12886312145
ACH-000470,-0.40502294427
ACH-000471,-0.341707663596
ACH-000472,-0.089881065733
ACH-000473,-0.07985418639439999
ACH-000475,-0.21336302454199998
ACH-000476,-0.18230602862700002
ACH-000477,-0.429974012807
ACH-000480,-0.115285874177
ACH-000481,-0.221735571237
ACH-000483,-0.21679059090999997
ACH-000484,0.100385872937
ACH-000485,-0.0289331298285
ACH-000486,-0.13170805668299998
ACH-000487,-0.363844697635
ACH-000488,-0.10805894621300001
ACH-000490,0.010916773426700001
ACH-000491,0.0498684293385
ACH-000495,-0.117016432106
ACH-000496,-0.37114819767800006
ACH-000499,-0.321680148629
ACH-000500,0.164267441421
ACH-000502,-0.037110408303800003
ACH-000503,-0.162757665887
ACH-000505,-0.35584138917900004
ACH-000507,-0.388242010343
ACH-000510,-0.10026564642
ACH-000511,-0.510501985689
ACH-000512,-0.619715638969
ACH-000516,0.08403406166880001
ACH-000517,-0.17848721360800002
ACH-000518,-0.264893976827
ACH-000520,-0.502391073481
ACH-000521,-0.16852916530499998
ACH-000522,-0.41681827244
ACH-000524,-0.24220526481
ACH-000527,-0.114125855905
ACH-000528,0.0216189824113
ACH-000537,-0.398297299419
ACH-000541,-0.284431190397
ACH-000542,-0.28269237858699997
ACH-000544,-0.011027338539899999
ACH-000545,-0.0434521083748
ACH-000547,0.26999916724
ACH-000548,-0.39142288437
ACH-000549,-0.010789255622399999
ACH-000550,0.18179624757399998
ACH-000552,-0.117643728276
ACH-000556,-0.26235778542300003
ACH-000557,-0.0730278922764
ACH-000570,-0.09847870044330001
ACH-000571,-0.33786653622100005
ACH-000573,-0.00265061245942
ACH-000576,-0.124039744957
ACH-000580,0.335187065877
ACH-000584,-0.380469776725
ACH-000585,-0.023796139894500003
ACH-000588,-0.186140815317
ACH-000589,-0.249056642553
ACH-000591,-0.47407293222400004
ACH-000593,-0.0496922607524
ACH-000600,-0.14496876845999998
ACH-000601,-0.38910403403099997
ACH-000604,-0.30095630117600003
ACH-000605,-0.138163057649
ACH-000606,0.0105973668615
ACH-000608,-0.143592239594
ACH-000614,-0.0891306517642
ACH-000616,-0.0612759129029
ACH-000618,-0.0542933181452
ACH-000619,-0.11033004922
ACH-000620,-0.28947852985800004
ACH-000621,-0.184388497476
ACH-000622,-0.17374185275899998
ACH-000623,-0.18117968138
ACH-000624,-0.207993942402
ACH-000627,-0.0670682661414
ACH-000630,-0.30025042988
ACH-000632,-0.188796544381
ACH-000633,-0.492373987135
ACH-000637,-0.31768907428599996
ACH-000638,-0.0172633742733
ACH-000646,-0.275225017562
ACH-000647,-0.086817379373
ACH-000648,-0.34090228167900005
ACH-000649,-0.38283546079400005
ACH-000651,0.195372917448
ACH-000652,-0.127474287009
ACH-000653,-0.385219887435
ACH-000657,-0.014083019199899998
ACH-000658,-0.134999505075
ACH-000661,-0.271235399339
ACH-000662,-0.684931044976
ACH-000663,-0.48832596356299995
ACH-000665,-0.465729116799
ACH-000671,-0.0445828004851
ACH-000673,0.010585255399799999
ACH-000676,-0.302478095513
ACH-000677,0.0790175222872
ACH-000681,0.159179584605
ACH-000682,-0.13541586918600002
ACH-000683,-0.08016385333110002
ACH-000684,-0.11597704685
ACH-000688,0.0320381891049
ACH-000693,-0.332552374087
ACH-000694,-0.244447322182
ACH-000695,0.161291563639
ACH-000696,-0.286034311413
ACH-000697,-0.20785934219799998
ACH-000699,-0.0386672421116
ACH-000701,-0.17106782336800003
ACH-000706,0.022450132869799997
ACH-000711,-0.34422211942500003
ACH-000713,-0.0346552510217
ACH-000714,0.0202524112319
ACH-000718,-0.0938430272395
ACH-000720,-0.0529898712928
ACH-000721,-0.0304124017884
ACH-000724,-0.46691205275200004
ACH-000725,-0.0422574257209
ACH-000732,-0.154223374458
ACH-000734,-0.0289008290111
ACH-000735,-0.17758362703299999
ACH-000736,-0.19109566731400002
ACH-000738,0.083724382919
ACH-000746,-0.19653124649099998
ACH-000747,0.013013358245299998
ACH-000748,0.0207739588101
ACH-000753,-0.29879782857799997
ACH-000756,-0.372794806592
ACH-000757,-0.240259146584
ACH-000758,-0.257371515353
ACH-000760,-0.20765100618700003
ACH-000763,0.11576255043299999
ACH-000764,-0.0911225033915
ACH-000765,-0.12036625522700001
ACH-000766,-0.164870261951
ACH-000767,-0.22258501478599999
ACH-000768,-0.350072985924
ACH-000769,-0.150037059176
ACH-000770,-0.08052080760810001
ACH-000771,-0.178942579291
ACH-000773,-0.69429538202
ACH-000776,-0.21766393440600001
ACH-000777,-0.253605129599
ACH-000778,-0.162311760158
ACH-000781,-0.331575855972
ACH-000782,-0.392130235251
ACH-000783,-0.37696873062299996
ACH-000784,-0.213881746442
ACH-000785,-0.607439785233
ACH-000787,-0.16300776502800002
ACH-000788,-0.140723453917
ACH-000791,-0.0186333377172
ACH-000792,-0.311293686289
ACH-000794,-0.17624516871800003
ACH-000796,-0.320889629199
ACH-000799,0.0503835103457
ACH-000800,-0.425887824835
ACH-000802,-0.184679434363
ACH-000804,-0.472223699138
ACH-000805,-0.211252979049
ACH-000809,-0.0836305626858
ACH-000810,-0.479307312343
ACH-000811,-0.059233410252999996
ACH-000817,-0.0632169502052
ACH-000819,-0.314867149686
ACH-000820,-0.424981124892
ACH-000821,-0.121025212687
ACH-000822,-0.121052717995
ACH-000823,-0.283816039753
ACH-000824,-0.0895130874713
ACH-000827,-0.17787137205200002
ACH-000829,-0.13986429639599998
ACH-000831,0.0542336320999
ACH-000832,0.16732034996099998
ACH-000833,-0.05924642928880001
ACH-000834,-0.00854356590689
ACH-000835,-0.41984967808
ACH-000836,-0.0833847845864
ACH-000837,-0.172247408856
ACH-000838,-0.507219565923
ACH-000839,-0.0394047361735
ACH-000840,-0.169288643024
ACH-000841,-0.283806851581
ACH-000843,-0.571381839452
ACH-000846,0.152437829496
ACH-000847,-0.265190079488
ACH-000848,-0.196224883946
ACH-000849,0.0212486035409
ACH-000851,-0.386612440838
ACH-000855,-0.00983475617474
ACH-000856,-0.510777672682
ACH-000858,-0.103758383971
ACH-000859,-0.29963893147799997
ACH-000861,-0.0670791365403
ACH-000862,-0.051752416276199996
ACH-000865,0.049590288762
ACH-000866,-0.164794513143
ACH-000867,0.03470966625980001
ACH-000869,-0.21725374206
ACH-000872,-0.31035238716200003
ACH-000873,0.0169016348636
ACH-000876,0.132032927291
ACH-000878,0.0391574249107
ACH-000880,0.11803346188100002
ACH-000881,-0.0010317717408
ACH-000882,-0.22312678160500002
ACH-000884,-0.0464301946519
ACH-000885,-0.233059605022
ACH-000887,-0.18962550689
ACH-000888,-0.0972351345739
ACH-000889,-0.128034723244
ACH-000890,0.10185275681500001
ACH-000896,-0.0891146750817
ACH-000898,0.0794675105827
ACH-000900,-0.12183934482599999
ACH-000901,-0.415627842366
ACH-000905,-0.008864177596520001
ACH-000906,-0.64933740707
ACH-000907,-0.227849385979
ACH-000910,-0.16752586240800002
ACH-000911,-0.440465642285
ACH-000912,-0.10047931163999999
ACH-000913,-0.156610198101
ACH-000915,0.19783569092300002
ACH-000916,0.36004648696999997
ACH-000917,-0.164675453268
ACH-000921,-0.0328324397321
ACH-000924,0.0399266180411
ACH-000926,-0.0344466535181
ACH-000928,-0.285940135418
ACH-000929,-0.485047984999
ACH-000932,-0.288840226437
ACH-000935,-0.531551881496
ACH-000936,-0.26265149755999995
ACH-000937,-0.38185777709700003
ACH-000938,-0.391108510042
ACH-000939,-0.23942210347800003
ACH-000941,-0.15071066000999997
ACH-000943,-0.0964268612685
ACH-000946,-0.174395942175
ACH-000947,-0.20722144665
ACH-000948,-0.133862090197
ACH-000950,-0.202581795435
ACH-000953,-0.10928693795700001
ACH-000957,-0.18546613522
ACH-000958,-0.5044776998170001
ACH-000960,-0.0298672467903
ACH-000963,-0.18084859331
ACH-000968,-0.21995956935
ACH-000969,-0.0326272346301
ACH-000973,-0.0614576605187
ACH-000974,-0.399758359557
ACH-000975,-0.263044161699
ACH-000976,-0.115103815382
ACH-000978,-0.230604697458
ACH-000980,-0.050448613197300006
ACH-000984,-0.026383734352099997
ACH-000986,-0.34324585209299996
ACH-000988,-0.116086599409
ACH-000993,0.125689870013
ACH-000994,-0.135679113086
ACH-000996,0.117790261063
ACH-001001,0.08326452270660001
ACH-001020,-0.045534850955400004
ACH-001028,-0.5218256211760001
ACH-001031,-0.311555663712
ACH-001038,-0.440987952813
ACH-001048,-0.184016246145
ACH-001050,-0.160540985832
ACH-001053,-0.732612507221
ACH-001054,-0.34242611181599997
ACH-001061,-0.198287262151
ACH-001067,-0.0528973934486
ACH-001075,-0.0696553471366
ACH-001096,0.140780312738
ACH-001128,-0.322617259535
ACH-001134,-0.0669644397203
ACH-001151,0.0769951093333
ACH-001163,-0.441875419449
ACH-001164,-0.39814358928099997
ACH-001173,-0.35297993460500005
ACH-001183,-0.273142959425
ACH-001184,-0.328243882324
ACH-001190,-0.08938086810569999
ACH-001192,-0.306876559519
ACH-001193,0.29874902343299997
ACH-001196,-0.09341328221889998
ACH-001197,-0.37208546654299995
ACH-001205,-0.184735047392
ACH-001211,-0.360827197095
ACH-001212,-0.369800590784
ACH-001228,-0.198691698345
ACH-001232,-0.102946124151
ACH-001239,0.005776471067
ACH-001274,-0.195443569738
ACH-001275,-0.324170647018
ACH-001277,-0.197914847813
ACH-001278,-0.36399382249799994
ACH-001280,-0.376042595078
ACH-001283,-0.235086399705
ACH-001289,0.168113929917
ACH-001295,-0.469884456434
ACH-001300,0.05088454308999999
ACH-001301,-0.08018207616669999
ACH-001302,-0.22209448160700002
ACH-001303,0.033441248800599996
ACH-001306,-0.198945834262
ACH-001318,-0.19608133036699998
ACH-001322,0.08287334153510001
ACH-001328,-0.049545672214900006
ACH-001332,-0.061709186896599995
ACH-001333,-0.36253440497699996
ACH-001336,0.048038701390500003
ACH-001340,-0.0715845435435
ACH-001346,-0.216883632286
ACH-001353,-0.19799492838100002
ACH-001354,-0.328416119093
ACH-001367,-0.120437286933
ACH-001368,-0.526842323851
ACH-001374,0.0130715390892
ACH-001375,0.245271317505
ACH-001377,-0.290344775602
ACH-001380,-0.376538210877
ACH-001391,-0.32770507014199995
ACH-001407,-0.6933386776899999
ACH-001408,0.087631246676
ACH-001413,-0.162516054392
ACH-001430,0.020145651824599996
ACH-001431,-0.260855987167
ACH-001450,-0.260246875978
ACH-001496,-0.1298232298
ACH-001500,-0.177320428738
ACH-001521,-0.08960340160810001
ACH-001523,-0.0266230764641
ACH-001532,-0.236955827885
ACH-001536,-0.390803324902
ACH-001550,-0.194701113863
ACH-001552,0.10122440792000001
ACH-001554,-0.353225576089
ACH-001645,-0.39333774873300004
ACH-001654,-0.103144874793
ACH-001715,0.223726368096
ACH-001735,-0.156025814199
ACH-001736,-0.112368904531
ACH-001737,0.224018351732
ACH-001740,-0.114374437201
ACH-001745,-0.139338178968
ACH-001750,0.0722632812022
ACH-001765,-0.24011378852499998
ACH-001956,-0.186599991466
ACH-001957,-0.333632245372
