,FDXACB1 (91893)
ACH-000330,0.042652209370099996
ACH-000331,0.116698417326
ACH-000332,-0.00993041932819
ACH-000334,-0.057347433104499995
ACH-000335,0.18667613530000002
ACH-000336,-0.0492256235726
ACH-000337,0.207715630528
ACH-000339,0.09163669289319999
ACH-000341,0.0329516335571
ACH-000348,0.0390620985491
ACH-000350,-0.11674456456900001
ACH-000352,0.168967131766
ACH-000356,0.138971572714
ACH-000361,0.28558471607700003
ACH-000362,0.0305377935413
ACH-000363,-0.0969683632547
ACH-000364,0.21484865300900002
ACH-000365,0.0085996953126
ACH-000366,0.10806073728700001
ACH-000368,0.0670301513048
ACH-000374,-0.057409860652199995
ACH-000375,-0.184454031012
ACH-000376,0.0825999959578
ACH-000381,0.128423335493
ACH-000383,0.124923548887
ACH-000387,0.13281171863299998
ACH-000389,-0.06755403520690001
ACH-000390,0.104475543578
ACH-000393,-0.042145748073800005
ACH-000395,0.23181492787799998
ACH-000397,0.0779622520349
ACH-000401,-0.0167476590181
ACH-000402,-0.0780131913222
ACH-000403,-0.04980602622719999
ACH-000404,-0.10533124967
ACH-000406,0.0231038926653
ACH-000407,0.0603625108383
ACH-000408,0.315295859998
ACH-000410,0.0499476961618
ACH-000411,0.10506204095300001
ACH-000414,0.0553100813857
ACH-000415,-0.03261141997
ACH-000416,0.0309063362213
ACH-000420,0.0751582107412
ACH-000421,0.124245121005
ACH-000424,0.30921792386
ACH-000425,0.0303698246985
ACH-000426,0.225485370998
ACH-000427,-0.0822179122687
ACH-000433,-0.269238566783
ACH-000436,-0.042680447660300005
ACH-000444,0.19261236209899998
ACH-000445,0.0903597375407
ACH-000448,0.000107072223135
ACH-000450,0.0532086442579
ACH-000452,0.05520798409180001
ACH-000454,0.061255690125400004
ACH-000458,0.0864433475365
ACH-000459,0.143994328767
ACH-000460,0.0111732923991
ACH-000461,0.020476826222099998
ACH-000463,0.07830540180439999
ACH-000464,0.163968136918
ACH-000466,0.10826876080700001
ACH-000467,0.0606280824799
ACH-000468,0.23166099536999996
ACH-000469,0.00923713024863
ACH-000470,0.291317386778
ACH-000471,0.017424834796599998
ACH-000472,0.0173007130161
ACH-000473,0.10726462619999999
ACH-000475,0.13376004022600002
ACH-000476,0.1099635766
ACH-000477,0.154626084677
ACH-000480,-0.0490329519907
ACH-000481,0.0931151225745
ACH-000483,0.119004883889
ACH-000484,-0.050618336135599996
ACH-000485,0.0546861643836
ACH-000486,-0.100428663457
ACH-000487,0.100158603599
ACH-000488,0.044904060198
ACH-000490,0.035055983867800004
ACH-000491,0.24735000351
ACH-000495,-0.248416888298
ACH-000496,0.0290960738502
ACH-000499,0.31123378405200003
ACH-000500,0.229130140253
ACH-000502,-0.05362718901769999
ACH-000503,0.0416005066107
ACH-000505,-0.0568952091399
ACH-000507,0.0500826862365
ACH-000510,0.0869059582941
ACH-000511,0.0360086638404
ACH-000512,0.219917565341
ACH-000516,0.220794834184
ACH-000517,0.0682527419872
ACH-000518,0.131885767522
ACH-000520,0.130279222078
ACH-000521,-0.0236553425091
ACH-000522,0.0329775192069
ACH-000524,0.0027282503149899996
ACH-000527,0.0103778793895
ACH-000528,0.0817515448057
ACH-000537,0.129249650436
ACH-000541,-0.0505545312687
ACH-000542,0.11027181077199999
ACH-000544,0.0658387563583
ACH-000545,0.122824844344
ACH-000547,0.24364403922699998
ACH-000548,-0.009389197607709999
ACH-000549,0.057394650470199995
ACH-000550,-0.0253970050771
ACH-000552,0.12834740889000001
ACH-000556,0.08631876323960001
ACH-000557,0.125138681708
ACH-000570,0.0838217957339
ACH-000571,0.0291735028143
ACH-000573,0.0893624571542
ACH-000576,-0.0684593079188
ACH-000580,0.236248878321
ACH-000584,0.09650684565410002
ACH-000585,0.0494503093085
ACH-000588,0.17328959275199998
ACH-000589,-0.055578523987699996
ACH-000591,0.0549446231896
ACH-000593,0.13026350716399998
ACH-000600,0.146402248694
ACH-000601,-0.09530239223239999
ACH-000604,-0.142421226378
ACH-000605,0.20929071876299998
ACH-000606,-0.0253472123887
ACH-000608,0.038744080423599996
ACH-000614,-0.0386963677817
ACH-000616,0.06252349414059999
ACH-000618,0.000784515595265
ACH-000619,0.0802284187023
ACH-000620,0.0927344499781
ACH-000621,0.06643866980589999
ACH-000622,-0.00802499898285
ACH-000623,-0.15474796047800002
ACH-000624,-0.0587997671849
ACH-000627,-0.00938304354521
ACH-000630,-0.103809781729
ACH-000632,-0.055444082206100004
ACH-000633,0.041999855416
ACH-000637,-0.0014552109745
ACH-000638,0.154753138102
ACH-000646,-0.115164991109
ACH-000647,0.0355254848921
ACH-000648,-0.036441600836
ACH-000649,0.0269596447795
ACH-000651,0.014185139597200002
ACH-000652,0.0105245720163
ACH-000653,0.130836453922
ACH-000657,-0.00577803988273
ACH-000658,-0.0923762725551
ACH-000661,0.21447510214899998
ACH-000662,-0.21783237977800002
ACH-000663,-0.05962444617359999
ACH-000665,0.16631592075999999
ACH-000671,0.159254215239
ACH-000673,0.0437755111166
ACH-000676,0.0574103422113
ACH-000677,0.058364917261199994
ACH-000681,-0.021430793544900004
ACH-000682,0.0498081136006
ACH-000683,-1.86462895509e-05
ACH-000684,0.0850369490319
ACH-000688,0.114058106159
ACH-000693,0.0745387476079
ACH-000694,-0.049504135426000004
ACH-000695,0.139101973189
ACH-000696,-0.00782823551296
ACH-000697,-0.0675065338592
ACH-000699,-0.09727817138389999
ACH-000701,0.228683106153
ACH-000706,0.124941288521
ACH-000711,0.0810051871842
ACH-000713,0.151345919081
ACH-000714,-0.18610914159699998
ACH-000718,0.00259614526804
ACH-000720,-0.0277205048374
ACH-000721,0.0567588817727
ACH-000724,0.0967214172122
ACH-000725,0.019703275630999998
ACH-000732,0.0545096951427
ACH-000734,-0.015464001996599998
ACH-000735,-0.0302058376545
ACH-000736,0.0541745990945
ACH-000738,-0.0374435468784
ACH-000746,0.20120101530499998
ACH-000747,0.0033436660019899997
ACH-000748,-0.057273986502199996
ACH-000753,0.110080621355
ACH-000756,-0.10220487836000001
ACH-000757,0.095699505274
ACH-000758,0.186029112952
ACH-000760,0.056946869902099996
ACH-000763,0.0559161840434
ACH-000764,0.0635719187545
ACH-000765,0.012146113223
ACH-000766,0.052797242660800006
ACH-000767,0.07044036817669999
ACH-000768,-0.00872675473981
ACH-000769,0.0534318123943
ACH-000770,0.103824375361
ACH-000771,0.00740871902977
ACH-000773,0.020037527348200003
ACH-000776,0.113517418474
ACH-000777,-0.0719988491133
ACH-000778,0.0340594362899
ACH-000781,-0.040514074661500005
ACH-000782,0.230707676239
ACH-000783,0.030014541878400004
ACH-000784,-0.028622959245700002
ACH-000785,-0.05771662668880001
ACH-000787,0.169712064029
ACH-000788,0.0294672084301
ACH-000791,-0.00321726146841
ACH-000792,-0.00534917250899
ACH-000794,-0.09717649452339999
ACH-000796,0.022622641598600002
ACH-000799,-0.09054248215220001
ACH-000800,0.162669731037
ACH-000802,0.119215505561
ACH-000804,-0.107112822766
ACH-000805,0.0373924802515
ACH-000809,0.0870295044822
ACH-000810,0.217848517491
ACH-000811,0.172973792675
ACH-000817,-0.10668577259199999
ACH-000819,0.047209880208300005
ACH-000820,-0.09192441523939998
ACH-000821,0.25824743341699996
ACH-000822,-0.021656234865000002
ACH-000823,-0.015415561730799998
ACH-000824,-0.038205291206099994
ACH-000827,0.0162131098694
ACH-000829,0.0568333865709
ACH-000831,-0.156332213214
ACH-000832,-0.015603834539399999
ACH-000833,-0.131300854375
ACH-000834,0.193895666341
ACH-000835,-0.0372861373948
ACH-000836,0.117691024832
ACH-000837,0.0214720928131
ACH-000838,-0.504285462486
ACH-000839,0.196218316154
ACH-000840,-0.012533408011399998
ACH-000841,0.013829630985299999
ACH-000843,0.0326640972747
ACH-000846,0.18123012921
ACH-000847,-0.157717828128
ACH-000848,-0.00874738861422
ACH-000849,0.027447955033400005
ACH-000851,0.03806287238080001
ACH-000855,0.213333092708
ACH-000856,-0.0298247203021
ACH-000858,0.08669737421160001
ACH-000859,0.012304905619299998
ACH-000861,0.0890459600393
ACH-000862,-0.029176238127099997
ACH-000865,0.013904349979900001
ACH-000866,-0.0159215681506
ACH-000867,0.060714589819
ACH-000869,0.157234752371
ACH-000872,-0.0244416133477
ACH-000873,0.0875095020741
ACH-000876,-0.072126618136
ACH-000878,0.0811238837276
ACH-000880,0.24683633169
ACH-000881,0.0404568837336
ACH-000882,0.129244873282
ACH-000884,-0.0220963209461
ACH-000885,-0.0218400476736
ACH-000887,-0.0312143506935
ACH-000888,0.0275905669868
ACH-000889,0.0113012855696
ACH-000890,-0.115240428863
ACH-000896,0.0689831361669
ACH-000898,0.0028341920114800002
ACH-000900,0.0018860441625599999
ACH-000901,0.0446820334193
ACH-000905,0.15350531663
ACH-000906,0.0452778581525
ACH-000907,0.0643870525591
ACH-000910,0.024489247882900002
ACH-000911,0.0203219234726
ACH-000912,0.06807717533890001
ACH-000913,0.0550221792073
ACH-000915,0.0451950961404
ACH-000916,0.0490530942234
ACH-000917,0.144443696985
ACH-000921,-0.00611207239218
ACH-000924,0.0468556895567
ACH-000926,0.109383161978
ACH-000928,0.193547855572
ACH-000929,0.108247045815
ACH-000932,0.00934330535127
ACH-000935,0.154735819086
ACH-000936,0.08111039365839999
ACH-000937,-0.02108850463
ACH-000938,-0.00751114866998
ACH-000939,-0.152915410781
ACH-000941,0.08310594055239999
ACH-000943,0.05547240633140001
ACH-000946,0.18571444956
ACH-000947,0.0869621868413
ACH-000948,-0.00815233988171
ACH-000950,-0.00870377662458
ACH-000953,0.0582991611327
ACH-000957,-0.10727647972200001
ACH-000958,0.162324299007
ACH-000960,0.0435671678692
ACH-000963,-0.19812987668600002
ACH-000968,0.24083320906
ACH-000969,-0.004856049758560001
ACH-000973,0.08330225934930001
ACH-000974,0.0171442492148
ACH-000975,0.0982967396328
ACH-000976,0.12928503897399998
ACH-000978,0.115878403082
ACH-000980,0.000594524598587
ACH-000984,-0.11924955240900001
ACH-000986,0.0307209497799
ACH-000988,0.101694990781
ACH-000993,0.0991040904299
ACH-000994,0.10547903848300001
ACH-000996,-0.005482120076970001
ACH-001001,0.0505469440059
ACH-001020,-0.194036622799
ACH-001028,0.0969934433766
ACH-001031,0.10023750632000002
ACH-001038,0.112764656861
ACH-001048,-0.00536422444551
ACH-001050,0.0250547492035
ACH-001053,0.172636877274
ACH-001054,0.0661527838647
ACH-001061,0.056657627031199996
ACH-001067,0.22688842994800001
ACH-001075,0.197850739077
ACH-001096,0.016629549539099998
ACH-001128,0.0356536073486
ACH-001134,-0.0444321581584
ACH-001151,0.0434285731441
ACH-001163,0.0680444028011
ACH-001164,0.142240935486
ACH-001173,0.0276464403384
ACH-001183,0.0844267663824
ACH-001184,-0.175478031402
ACH-001190,0.117253384285
ACH-001192,0.207135659088
ACH-001193,0.04708148788409999
ACH-001196,0.18904149491099997
ACH-001197,0.10764855210799999
ACH-001205,-0.16933695745900001
ACH-001211,0.0639404661145
ACH-001212,0.0325663159266
ACH-001228,-0.16043095742799998
ACH-001232,0.0133454895559
ACH-001239,0.184028194042
ACH-001274,-0.138574330792
ACH-001275,0.117653625853
ACH-001277,-0.081568349127
ACH-001278,0.321030686877
ACH-001280,-0.247552685312
ACH-001283,0.0753041264951
ACH-001289,0.0384581949318
ACH-001295,0.0534948472699
ACH-001300,0.0204641958139
ACH-001301,-0.194057208
ACH-001302,0.136600957479
ACH-001303,-0.0398319977068
ACH-001306,0.045544367985699996
ACH-001318,0.168650143404
ACH-001322,0.124264877842
ACH-001328,-0.00186915881509
ACH-001332,-0.07512984159319999
ACH-001333,0.006687603694979999
ACH-001336,-0.0154195530604
ACH-001340,0.0103192958784
ACH-001346,0.144774798031
ACH-001353,0.110767403881
ACH-001354,-0.148220745257
ACH-001367,0.04670256231980001
ACH-001368,-0.044131801493100004
ACH-001374,-0.235562075801
ACH-001375,-0.112834473634
ACH-001377,0.116045855589
ACH-001380,0.041881999868900004
ACH-001391,0.154187716165
ACH-001407,0.064774107394
ACH-001408,0.0682107728245
ACH-001413,0.09809067099260001
ACH-001430,0.310650186211
ACH-001431,0.11178728641699999
ACH-001450,-0.183521055762
ACH-001496,-0.00851740023382
ACH-001500,0.153208001949
ACH-001521,0.189441525526
ACH-001523,0.0247894559992
ACH-001532,-0.0752182625874
ACH-001536,0.15648978410199998
ACH-001550,-0.0383796761061
ACH-001552,0.234920319874
ACH-001554,-0.0106921526085
ACH-001645,0.0306335445647
ACH-001654,-0.048076968361400005
ACH-001715,0.0582140213471
ACH-001735,0.120076691894
ACH-001736,0.122252558826
ACH-001737,0.23712108191300002
ACH-001740,0.052034970994800006
ACH-001745,0.010761737065099999
ACH-001750,0.0801344309376
ACH-001765,0.0599665862889
ACH-001956,0.0298084344482
ACH-001957,0.0401153202472
