,HEYL (26508)
ACH-000880,0.0925971176463
ACH-000881,0.276001350248
ACH-000882,0.0033353407436899998
ACH-000884,0.13739840663300001
ACH-000885,0.0823629499087
ACH-000887,-0.0547419577869
ACH-000888,0.19492966786899998
ACH-000889,0.135609235066
ACH-000890,0.16310583439
ACH-000896,0.183758260495
ACH-000898,0.0682400935857
ACH-000900,0.23351411815200002
ACH-000901,0.120015351361
ACH-000905,0.163426952863
ACH-000906,0.0835769966347
ACH-000907,0.301364566377
ACH-000910,0.121653336032
ACH-000911,0.0741571352069
ACH-000912,0.019372034349599998
ACH-000913,0.0041032334285
ACH-000915,0.0754149249083
ACH-000916,-0.227612023214
ACH-000917,0.05023293268069999
ACH-000921,0.162382798924
ACH-000924,0.136368455856
ACH-000926,0.274785971222
ACH-000928,-0.137879466996
ACH-000929,0.29411593752
ACH-000932,0.09283695519339999
ACH-000935,0.160675553416
ACH-000936,0.140751698143
ACH-000937,0.0796752539361
ACH-000938,0.10652489495999999
ACH-000939,0.43760673198999994
ACH-000941,0.137852561977
ACH-000943,0.104666658603
ACH-000946,0.0292840278002
ACH-000947,0.143886546883
ACH-000948,0.082133013114
ACH-000950,0.105856525204
ACH-000953,0.0193592094902
ACH-000957,0.0850503887095
ACH-000958,0.0419393470895
ACH-000960,0.17343065890700002
ACH-000963,0.339079780724
ACH-000968,0.127954164397
ACH-000969,0.0715090990905
ACH-000973,0.166973517658
ACH-000974,0.12084117369899999
ACH-000975,0.10481868754799999
ACH-000976,0.0901534978997
ACH-000978,-0.0192881122788
ACH-000980,0.134552630878
ACH-000984,0.140218578423
ACH-000986,0.18066482585299998
ACH-000988,0.191059146888
ACH-000993,0.260315682002
ACH-000994,-0.0543138835054
ACH-000996,0.021750073555999998
ACH-001001,0.181119937277
ACH-001020,0.38438554749399995
ACH-001028,0.196773342758
ACH-001031,0.148439667366
ACH-001038,0.09546035935489999
ACH-001048,0.240319568315
ACH-001050,0.0906372971641
ACH-001053,-0.156123551649
ACH-001054,0.0786066270986
ACH-001061,0.10578200708999999
ACH-001067,0.14818112898299998
ACH-001075,0.255218681105
ACH-001096,0.140066219351
ACH-001128,1.06520653554
ACH-001134,-0.0167385455976
ACH-001151,0.174173489521
ACH-001163,0.18495934746800002
ACH-001164,0.234573758956
ACH-001173,0.24654665224
ACH-001183,0.175824121936
ACH-001184,0.323529031734
ACH-001190,-0.016936409309
ACH-001192,-0.147711007106
ACH-001193,-0.00651249047804
ACH-001196,0.135860021406
ACH-001197,-0.0161856788525
ACH-001205,0.0471890124944
ACH-001211,0.319280990925
ACH-001212,-0.0436503558774
ACH-001228,0.025199715644299996
ACH-001232,0.11302311045499999
ACH-001239,0.120537861445
ACH-001274,0.22476610075999998
ACH-001275,0.0066121442117
ACH-001277,0.184078418424
ACH-001278,-0.0805600453671
ACH-001280,0.228029341953
ACH-001283,-0.0193466205608
ACH-001289,0.038583389445800004
ACH-001295,0.036279256830599994
ACH-001300,0.113198578027
ACH-001301,0.193430077761
ACH-001302,0.322724736396
ACH-001303,0.19637222517
ACH-001306,0.259628761705
ACH-001318,0.0125773630434
ACH-001322,0.0788155491796
ACH-001328,0.108815267976
ACH-001332,-0.12693076592299998
ACH-001333,-0.129506922115
ACH-001336,0.22221317666499998
ACH-001340,0.0111987182691
ACH-001346,0.0887472312379
ACH-001353,0.12477187444900001
ACH-001354,0.167506071702
ACH-001367,0.0634098763347
ACH-001368,0.07640964788210002
ACH-001374,0.147172627358
ACH-001375,0.0226383395412
ACH-001377,0.121392249635
ACH-001380,0.0373548409899
ACH-001391,-0.119228995428
ACH-001407,0.198951555902
ACH-001408,0.0501776551453
ACH-001413,0.247970679329
ACH-001430,0.110822730758
ACH-001431,0.207382783374
ACH-001450,-0.0527531460812
ACH-001496,0.244376576923
ACH-001500,0.0681968301027
ACH-001521,0.136259297149
ACH-001523,0.137971889932
ACH-001532,0.123355021197
ACH-001536,0.165765269111
ACH-001550,0.35204405363200003
ACH-001552,-0.11768823091700001
ACH-001554,0.168989375916
ACH-001645,0.137245744989
ACH-001654,0.104605769392
ACH-001715,-0.0684876766747
ACH-001735,0.1381771671
ACH-001736,0.0260033851279
ACH-001737,0.148468159793
ACH-001740,0.143203432343
ACH-001745,0.174605093011
ACH-001750,0.0215712338592
ACH-001765,0.09758403110120001
ACH-001956,0.09796363801660002
ACH-001957,0.147696224289
