,UBR3 (130507)
ACH-000410,-0.10508616324999999
ACH-000411,-0.291590115226
ACH-000414,-0.112506995912
ACH-000415,-0.322524886706
ACH-000416,-0.18444623268399998
ACH-000420,-0.35787889208800006
ACH-000421,-0.19879797874699998
ACH-000424,-0.31450439195
ACH-000425,-0.134738323203
ACH-000426,0.361493105475
ACH-000427,-0.294532908826
ACH-000433,-0.46801020173999996
ACH-000436,-0.11251417431600001
ACH-000444,-0.0786216889502
ACH-000445,-0.21484785982299998
ACH-000448,-0.0938600171542
ACH-000450,-0.462269749664
ACH-000452,-0.0786810060138
ACH-000454,-0.03130404918
ACH-000458,-0.21162038292399998
ACH-000459,-0.009752361655680001
ACH-000460,-0.047563971769699995
ACH-000461,-0.19312120665399998
ACH-000463,-0.11399436299
ACH-000464,-0.0304243005984
ACH-000466,-0.257512799864
ACH-000467,-0.323857891866
ACH-000468,-0.051820273396
ACH-000469,-0.247623558867
ACH-000470,-0.531324924406
ACH-000471,-0.261405209758
ACH-000472,-0.1295676761
ACH-000473,-0.16902844610599999
ACH-000475,-0.21484131277
ACH-000476,0.0737574943144
ACH-000477,-0.0789569301122
ACH-000480,-0.374634747249
ACH-000481,-0.379967146571
ACH-000483,-0.371614103598
ACH-000484,-0.41043231250900003
ACH-000485,-0.247223016356
ACH-000486,-0.0548065156422
ACH-000487,-0.254823110517
ACH-000488,-0.0638400158881
ACH-000490,-0.265160937837
ACH-000491,-0.0901832554418
ACH-000495,-0.06474861969790001
ACH-000496,-0.352231622267
ACH-000499,-0.11080818186
ACH-000500,-0.739770301223
ACH-000502,0.0038063005508800003
ACH-000503,-0.29800361193
ACH-000505,-0.08868737517280001
ACH-000507,-0.266498044163
ACH-000510,-0.06347509737780001
ACH-000511,-0.0986061155813
ACH-000512,-0.25861693719
ACH-000516,-0.052717412689199994
ACH-000517,-0.189604591716
ACH-000518,-0.157110392529
ACH-000520,-0.22734587090599997
ACH-000521,-0.12746172346100001
ACH-000522,-0.199395478774
ACH-000524,-0.233290508398
ACH-000527,-0.04451745715469999
ACH-000528,0.10026491342499999
ACH-000537,-0.29773785338500003
ACH-000541,-0.30605308337
ACH-000542,-0.26487017116
ACH-000544,-0.185681797735
ACH-000545,-0.281871712549
ACH-000547,-0.0705815075127
ACH-000548,-0.417223583941
ACH-000549,-0.168522342861
ACH-000550,-0.102140632106
ACH-000552,-0.26241967876600003
ACH-000556,-0.29819229874200004
ACH-000557,-0.265853564512
ACH-000570,-0.22102246165999997
ACH-000571,-0.32927006012800003
ACH-000573,-0.112965897901
ACH-000576,-0.154530575326
ACH-000580,0.13349289109200002
ACH-000584,-0.0808384414349
ACH-000585,-0.29418681686500003
ACH-000588,-0.480439594418
ACH-000589,-0.128767734449
ACH-000591,-0.234418423292
ACH-000593,-0.0922844260956
ACH-000600,-0.10911151662
ACH-000601,-0.0564183864009
ACH-000604,-0.144984922207
ACH-000605,-0.119858701668
ACH-000606,-0.152877481046
ACH-000608,-0.315235363139
ACH-000614,0.123876981886
ACH-000616,-0.16095825816
ACH-000618,-0.0810864624333
ACH-000619,-0.13910470261
ACH-000620,-0.021831025465700003
ACH-000621,-0.14945911996300001
ACH-000622,-0.314428170142
ACH-000623,-0.229743945327
ACH-000624,-0.27953233172499997
ACH-000627,-0.258030932267
ACH-000630,-0.111490940296
ACH-000632,-0.35033133299400004
ACH-000633,-0.267747750076
ACH-000637,-0.22723061150600002
ACH-000638,-0.146246669856
ACH-000646,-0.283958450729
ACH-000647,-0.0360797268583
ACH-000648,-0.190732317953
ACH-000649,-0.21898573925999998
ACH-000651,-0.209557178893
ACH-000652,0.0779953619225
ACH-000653,-0.251935852861
ACH-000657,-0.134998627288
ACH-000658,-0.223849249905
ACH-000661,0.101333204234
ACH-000662,-0.6888992484209999
ACH-000663,0.19952369627500002
ACH-000665,-0.412808764785
ACH-000671,-0.134900027556
ACH-000673,-0.14060319621200001
ACH-000676,-0.24306403906
ACH-000677,-0.129361836257
ACH-000681,-0.0751580603891
ACH-000682,-0.14878500614499998
ACH-000683,-0.20639898888799998
ACH-000684,-0.11504973523600001
ACH-000688,-0.189210173339
ACH-000693,-0.213743832446
ACH-000694,-0.232141473213
ACH-000695,-0.377030592818
ACH-000696,-0.144821917975
ACH-000697,0.152510129465
ACH-000699,-0.371045339458
ACH-000701,-0.334029240743
ACH-000706,-0.0875091799752
ACH-000711,-0.0735266251751
ACH-000713,-0.165026379327
ACH-000714,-0.397665302618
ACH-000718,-0.20818256008000002
ACH-000720,-0.1733767377
ACH-000721,-0.24905129707499998
ACH-000724,-0.320397018515
ACH-000725,0.0554520661173
ACH-000732,-0.162237840995
ACH-000734,-0.20548529898600001
ACH-000735,-0.274763505412
ACH-000736,-0.006840420693250001
ACH-000738,-0.20079046501400002
ACH-000746,-0.0534671031419
ACH-000747,-0.223595274117
ACH-000748,-0.100606728075
ACH-000753,-0.0787838893236
ACH-000756,-0.168048113724
ACH-000757,-0.044101213558800006
ACH-000758,-0.24423655976300002
ACH-000760,-0.116056733979
ACH-000763,0.0290427112076
ACH-000764,-0.29701740504
ACH-000765,-0.0384063932662
ACH-000766,-0.335867373094
ACH-000767,-0.255257496807
ACH-000768,-0.216707728773
ACH-000769,-0.267417146971
ACH-000770,-0.264344510227
ACH-000771,-0.17857461017700002
ACH-000773,0.19989260128800002
ACH-000776,-0.0838311392064
ACH-000777,-0.206857235214
ACH-000778,-0.25016815161600003
ACH-000781,-0.168270559461
ACH-000782,0.020575479897
ACH-000783,-0.188553820599
ACH-000784,-0.159687712487
ACH-000785,-0.228233417605
ACH-000787,-0.255399485171
ACH-000788,-0.170453923931
ACH-000791,-0.328747225591
ACH-000792,-0.240763242473
ACH-000794,-0.223427674723
ACH-000796,-0.0485697179156
ACH-000799,-0.227456664022
ACH-000800,-0.0231496521834
ACH-000802,0.01439870291
ACH-000804,-0.265896539945
ACH-000805,-0.267621477552
ACH-000809,-0.10430984801899999
ACH-000810,0.141101389291
ACH-000811,-0.051444028771900005
ACH-000817,-0.41271497917499994
ACH-000819,-0.123103005099
ACH-000820,0.0180979166983
ACH-000821,0.222903248408
ACH-000822,-0.0587224169324
ACH-000823,-0.13369000414999999
ACH-000824,-0.0888711700784
ACH-000827,0.0244847564478
ACH-000829,-0.33611001660400003
ACH-000831,-0.173701188502
ACH-000832,-0.16744253512499999
ACH-000833,-0.0976672177283
ACH-000834,-0.327045203281
ACH-000835,-0.154804883426
ACH-000836,-0.34549423817
ACH-000837,-0.16725991558800002
ACH-000838,-0.18172319959000002
ACH-000839,-0.209691618094
ACH-000840,-0.190212595472
ACH-000841,-0.110821997077
ACH-000843,0.0447424829358
ACH-000846,-0.110655809594
ACH-000847,-0.206089779347
ACH-000848,-0.0233269541702
ACH-000849,-0.27653317657
ACH-000851,-0.298093824354
ACH-000855,-0.217258418059
ACH-000856,0.053092772813400003
ACH-000858,-0.0458125427035
ACH-000859,-0.261933206799
ACH-000861,-0.20482450425999998
ACH-000862,-0.14948620688
ACH-000865,-0.117755462534
ACH-000866,0.00872270516069
ACH-000867,-0.115057914015
ACH-000869,-0.18433514350400002
ACH-000872,-0.18638305003199998
ACH-000873,-0.00456939005871
ACH-000876,-0.20796189722600003
ACH-000878,-0.14318330184699998
ACH-000880,-0.194185706448
ACH-000881,-0.0332366817661
ACH-000882,-0.112598832515
ACH-000884,-0.15666231736300001
ACH-000885,-0.163614696023
ACH-000887,-0.143230121395
ACH-000888,-0.30054645637
ACH-000889,-0.144742987008
ACH-000890,-0.259106750907
ACH-000896,-0.13759875714199998
ACH-000898,-0.413979619548
ACH-000900,-0.0909128857182
ACH-000901,-0.24217096071
ACH-000905,-0.07065379520819999
ACH-000906,-0.21627061885999999
ACH-000907,-0.19309564570999999
ACH-000910,-0.17096409510899999
ACH-000911,-0.065266770492
ACH-000912,-0.13354198353
ACH-000913,-0.328197481766
ACH-000915,-0.25802388670000004
ACH-000916,-0.14160368244899998
ACH-000917,-0.15771162921499998
ACH-000921,-0.18283057156399998
ACH-000924,-0.18223522614
ACH-000926,-0.281625181133
ACH-000928,0.039308022157
ACH-000929,0.07518987330239998
ACH-000932,-0.0874041988607
ACH-000935,-0.178699326107
ACH-000936,-0.0459622299849
ACH-000937,-0.358449657786
ACH-000938,-0.536710634649
ACH-000939,0.140187548548
ACH-000941,-0.0205467036453
ACH-000943,-0.10206613204
ACH-000946,-0.262721055775
ACH-000947,0.059650613858199995
ACH-000948,-0.11244145335000001
ACH-000950,-0.12068185811799999
ACH-000953,-0.233142145831
ACH-000957,-0.318344254181
ACH-000958,-0.46791098525200003
ACH-000960,-0.5479773554089999
ACH-000963,-0.141631781688
ACH-000968,-0.0143708964549
ACH-000969,-0.201779744989
ACH-000973,-0.24213625488899998
ACH-000974,-0.153014419458
ACH-000975,-0.172480967683
ACH-000976,-0.258121226344
ACH-000978,-0.0221910477172
ACH-000980,-0.0506456086509
ACH-000984,0.058863391566699994
ACH-000986,-0.316772241925
ACH-000988,-0.18715788124299998
ACH-000993,-0.212307866985
ACH-000994,-0.000569809941399
ACH-000996,-0.22612834971
ACH-001001,-0.18510078963100002
ACH-001020,-0.24805465665600002
ACH-001028,-0.279123158185
ACH-001031,-0.18205965683699998
ACH-001038,-0.318211134427
ACH-001048,-0.12348308302300001
ACH-001050,-0.271623233568
ACH-001053,-0.155039262574
ACH-001054,0.020713743891200002
ACH-001061,-0.18722649693799998
ACH-001067,-0.0362277201712
ACH-001075,0.200267439833
ACH-001096,-0.26208063510400004
ACH-001128,-0.17121012051600001
ACH-001134,-0.214298913477
ACH-001151,-0.278805457219
ACH-001163,-0.119843160731
ACH-001164,0.011315052392799998
ACH-001173,-0.14770190925
ACH-001183,-0.42088576478
ACH-001184,-0.40008099912100004
ACH-001190,-0.186389113933
ACH-001192,-0.412520443367
ACH-001193,0.235409763652
ACH-001196,-0.243433128112
ACH-001197,-0.365017720391
ACH-001205,-0.166996713182
ACH-001211,-0.118099522146
ACH-001212,-0.20214264535999998
ACH-001228,-0.180275508525
ACH-001232,-0.10080186768999999
ACH-001239,-0.07416143243869999
ACH-001274,-0.22387274287099998
ACH-001275,-0.379679844708
ACH-001277,-0.369080385694
ACH-001278,-0.28331459342
ACH-001280,-0.131986262433
ACH-001283,-0.21404299905299998
ACH-001289,-0.106706794933
ACH-001295,-0.194734830155
ACH-001300,-0.460882812055
ACH-001301,-0.20776908959600002
ACH-001302,-0.23028986536200002
ACH-001303,-0.397627549872
ACH-001306,-0.22463178884100002
ACH-001318,-0.183848402636
ACH-001322,-0.0126592296295
ACH-001328,-0.0723518885108
ACH-001332,-0.398232805784
ACH-001333,-0.243475960614
ACH-001336,-0.0411219527684
ACH-001340,-0.08308318371369999
ACH-001346,-0.0837359442168
ACH-001353,0.087345570037
ACH-001354,-0.0775617361462
ACH-001367,-0.424417272573
ACH-001368,-0.11117601592399999
ACH-001374,0.0819499203471
ACH-001375,-0.164022701196
ACH-001377,0.09239411103669999
ACH-001380,-0.00443973124022
ACH-001391,-0.22429590255600002
ACH-001407,-0.34185416655100004
ACH-001408,-0.00913897862711
ACH-001413,-0.320590685518
ACH-001430,-0.145796628443
ACH-001431,-0.06043912258069999
ACH-001450,-0.370175860467
ACH-001496,-0.188114285233
ACH-001500,-0.18098526708299997
ACH-001521,-0.234624957841
ACH-001523,-0.311230749836
ACH-001532,-0.13140617429999998
ACH-001536,-0.0402594677668
ACH-001550,-0.215621929625
ACH-001552,-0.0391700009199
ACH-001554,-0.265284433035
ACH-001645,0.0681128576319
ACH-001654,-0.17640585620299998
ACH-001715,-0.46970866231200004
ACH-001735,-0.29331022904599996
ACH-001736,-0.13752902873
ACH-001737,-0.0815934825863
ACH-001740,-0.277482019894
ACH-001745,-0.19131849199700002
ACH-001750,-0.19143819072299997
ACH-001765,-0.277755980757
ACH-001956,-0.34594461618199995
ACH-001957,-0.295283542889
