,RHBDL3 (162494)
ACH-001295,-0.22085470690200001
ACH-001300,-0.220048592258
ACH-001301,-0.20551057045600002
ACH-001302,-0.56884493251
ACH-001303,-0.182092979785
ACH-001306,-0.210245519853
ACH-001318,-0.39428890836900005
ACH-001322,-0.334398101236
ACH-001328,-0.253182433815
ACH-001332,-0.44813271658299997
ACH-001333,-0.369969204058
ACH-001336,0.007647245432010001
ACH-001340,-0.0842673749074
ACH-001346,-0.372005213346
ACH-001353,-0.231659268017
ACH-001354,-0.22956313165699999
ACH-001367,0.153252014668
ACH-001368,-0.17862699255999998
ACH-001374,-0.0205791731769
ACH-001375,-0.185893064866
ACH-001377,-0.0616046288758
ACH-001380,-0.122108885319
ACH-001391,-0.272010158101
ACH-001407,0.0157910906647
ACH-001408,-0.266838198972
ACH-001413,-0.0680356988458
ACH-001430,-0.172524403493
ACH-001431,-0.355689398407
ACH-001450,-0.16611863378900002
ACH-001496,-0.17676308739100002
ACH-001500,-0.0822411388575
ACH-001521,-0.0194201465912
ACH-001523,-0.20714232143599998
ACH-001532,-0.0602444045327
ACH-001536,0.07838923282389999
ACH-001550,-0.184520894477
ACH-001552,-0.0992956493678
ACH-001554,-0.0671174649455
ACH-001645,-0.13540765005
ACH-001654,-0.232096976239
ACH-001715,-0.34564359068000006
ACH-001735,-0.219046492743
ACH-001736,-0.117023745351
ACH-001737,-0.119929334166
ACH-001740,-0.0418633795279
ACH-001745,-0.148817025025
ACH-001750,-0.24158646842700002
ACH-001765,-0.13204192854900001
ACH-001956,-0.10898097101299999
ACH-001957,-0.265923364627
