,ATXN2 (6311)
ACH-000308,-0.120146282521
ACH-000310,-0.147722168673
ACH-000311,0.0482488124795
ACH-000312,-0.130671788539
ACH-000315,-0.00368157098305
ACH-000316,-0.115165674454
ACH-000317,-0.201307256116
ACH-000318,0.10052999809100001
ACH-000319,0.0252153468242
ACH-000320,0.0384498396905
ACH-000322,-0.19073003605500002
ACH-000323,-0.0868266301429
ACH-000324,-0.0398420072282
ACH-000329,-0.179428564549
ACH-000330,0.0181986285662
ACH-000331,-0.12106075906
ACH-000332,-0.28341474447
ACH-000334,-0.25934415264000005
ACH-000335,0.362912869308
ACH-000336,0.0303378021361
ACH-000337,0.146485464373
ACH-000339,-0.134337299881
ACH-000341,-0.21384368293699998
ACH-000348,-0.24609685193599998
ACH-000350,-0.234627585685
ACH-000352,-0.219598245311
ACH-000356,0.08586183899989999
ACH-000361,-0.299078301057
ACH-000362,-0.0956253605085
ACH-000363,-0.140851975257
ACH-000364,0.024360723329199998
ACH-000365,-0.186375819639
ACH-000366,-0.10568925678300001
ACH-000368,-0.0401210153631
ACH-000374,-0.20845682442699998
ACH-000375,-0.08770549528239999
ACH-000376,-0.08402479425
ACH-000381,-0.0215130299515
ACH-000383,-0.052435073772200004
ACH-000387,0.046192048165800005
ACH-000389,-0.012087179017100002
ACH-000390,0.0278399278804
ACH-000393,0.0644196437454
ACH-000395,0.25971146580800003
ACH-000397,-0.0073340467423
ACH-000401,-0.0670269000798
ACH-000402,-0.103718111911
ACH-000403,0.0033847742834400003
ACH-000404,-0.107988625201
ACH-000406,-0.01989992644
ACH-000407,-0.209224888805
ACH-000408,-0.0221362350787
ACH-000410,-0.196844497089
ACH-000411,-0.05139928031859999
ACH-000414,-0.00455477742531
ACH-000415,-0.0194846696266
ACH-000416,-0.255386288613
ACH-000420,0.11961369794500001
ACH-000421,-0.19448756239300002
ACH-000424,-0.312083898563
ACH-000425,-0.013663321110100001
ACH-000426,-0.30309412799400004
ACH-000427,0.154849253597
ACH-000433,-0.00193264406479
ACH-000436,-0.502850518074
ACH-000444,-0.24367979553000002
ACH-000445,-0.111179055055
ACH-000448,-0.09723556132200001
ACH-000450,-0.0655206692492
ACH-000452,-0.13428697100099998
ACH-000454,0.148952429953
ACH-000458,-0.144118598254
ACH-000459,0.05793113332830001
ACH-000460,-0.128147097454
ACH-000461,0.022768585748900002
ACH-000463,-0.15479941274599998
ACH-000464,-0.309890373133
ACH-000466,-0.113982984621
ACH-000467,0.011231147941399998
ACH-000468,0.015886579058999997
ACH-000469,0.0220541716081
ACH-000470,0.0244898058084
ACH-000471,0.0735626144197
ACH-000472,-0.166589632217
ACH-000473,0.212286014887
ACH-000475,-0.14510328679099999
ACH-000476,-0.308916226664
ACH-000477,-0.38878034074900003
ACH-000480,-0.049559648502
ACH-000481,-0.275167398937
ACH-000483,-0.157048333151
ACH-000484,-0.163692177776
ACH-000485,-0.171271881121
ACH-000486,-0.110627629927
ACH-000487,-0.295610836706
ACH-000488,-0.143949636764
ACH-000490,-0.016593762445
ACH-000491,0.0046065644978999995
ACH-000495,-0.162206301032
ACH-000496,-0.0172463475868
ACH-000499,-0.321047587769
ACH-000500,-0.10364916240800001
ACH-000502,-0.196607721111
ACH-000503,0.31977907997099997
ACH-000505,-0.08955360783289999
ACH-000507,-0.14379850566
ACH-000510,0.01714926949
ACH-000511,0.1006919045
ACH-000512,0.146882305847
ACH-000516,0.0247632925148
ACH-000517,-0.0711721264152
ACH-000518,-0.18383722532299998
ACH-000520,-0.114363004089
ACH-000521,0.0672755805386
ACH-000522,0.0215536912868
ACH-000524,-0.128289686825
ACH-000527,-0.22237100061999998
ACH-000528,-0.15015378669999999
ACH-000537,-0.0444051195821
ACH-000541,-0.284603346772
ACH-000542,-0.26404632691700003
ACH-000544,-0.0834876766373
ACH-000545,-0.113327001438
ACH-000547,-0.224320072192
ACH-000548,-0.0702464371592
ACH-000549,-0.21301700565099999
ACH-000550,-0.0549381205863
ACH-000552,-0.08805318344869999
ACH-000556,-0.360692721341
ACH-000557,-0.159142684779
ACH-000570,-0.018125016230699998
ACH-000571,-0.0183291262872
ACH-000573,-0.166136105801
ACH-000576,-0.436161046245
ACH-000580,-0.161976144873
ACH-000584,-0.217677675041
ACH-000585,-0.21788903141999996
ACH-000588,-0.237468093253
ACH-000589,-0.175194877819
ACH-000591,-0.0926908883808
ACH-000593,-0.20270852751600002
ACH-000600,-0.0812158261547
ACH-000601,-0.0578579065326
ACH-000604,0.142771761186
ACH-000605,-0.10137833507
ACH-000606,-0.07408974199260002
ACH-000608,-0.28679167235999997
ACH-000614,-0.24745461971000002
ACH-000616,-0.134774466272
ACH-000618,0.0567182302291
ACH-000619,-0.0886215269354
ACH-000620,-0.0714750987473
ACH-000621,-0.36188180367299994
ACH-000622,-0.09518338470560002
ACH-000623,-0.07199390474780001
ACH-000624,-0.0088934533496
ACH-000627,0.029976656066900004
ACH-000630,-0.02793416327
ACH-000632,-0.163524830329
ACH-000633,-0.110935305341
ACH-000637,0.050740121314400005
ACH-000638,-0.0816229417411
ACH-000646,0.167456391703
ACH-000647,-0.0133372345065
ACH-000648,0.178013957406
ACH-000649,-0.0703239267062
ACH-000651,-0.120015374764
ACH-000652,-0.0562947000986
ACH-000653,-0.241377847128
ACH-000657,-0.158275041786
ACH-000658,0.08370454106689999
ACH-000661,-0.0305965273275
ACH-000662,-0.0795702599384
ACH-000663,-0.09284510095380001
ACH-000665,-0.114110037309
ACH-000671,0.0577151209019
ACH-000673,-0.0708110659068
ACH-000676,-0.05687696032219999
ACH-000677,-0.164784158003
ACH-000681,0.054471435887
ACH-000682,0.0233636984057
ACH-000683,-0.0174840480871
ACH-000684,-0.181700988657
ACH-000688,-0.49816875603699995
ACH-000693,-0.118528632823
ACH-000694,-0.14717042995100002
ACH-000695,0.197788114493
ACH-000696,-0.18123467582199998
ACH-000697,-0.19660966754200002
ACH-000699,0.00865471748582
ACH-000701,0.052774436470400005
ACH-000706,-0.0670386268474
ACH-000711,-0.11001493268899999
ACH-000713,0.0994026951983
ACH-000714,-0.019608595252200003
ACH-000718,0.06784758133909999
ACH-000720,0.0231830705974
ACH-000721,-0.00637156959761
ACH-000724,-0.0843658548927
ACH-000725,0.0748259949984
ACH-000732,-0.028548239308500003
ACH-000734,-0.126610972366
ACH-000735,-0.14966620777200002
ACH-000736,-0.265621792337
ACH-000738,-0.282103128396
ACH-000746,-0.255983891402
ACH-000747,0.0230632528574
ACH-000748,-0.218283794523
ACH-000753,-0.0972449127318
ACH-000756,0.04260453832230001
ACH-000757,-0.216538291844
ACH-000758,0.176478587271
ACH-000760,0.07418404935110001
ACH-000763,-0.184077959092
ACH-000764,0.353351919845
ACH-000765,-0.102975552508
ACH-000766,-0.24333285947799999
ACH-000767,-0.19140743739
ACH-000768,0.011541508685700001
ACH-000769,0.206881649098
ACH-000770,-0.007216404852
ACH-000771,0.06679609206249999
ACH-000773,-0.04775837262490001
ACH-000776,-0.032922373314999996
ACH-000777,0.0333434284813
ACH-000778,-0.058960245529800004
ACH-000781,0.048826492970900005
ACH-000782,0.0967693838022
ACH-000783,-0.19806304521899998
ACH-000784,-0.030342627776599997
ACH-000785,-0.108763667656
ACH-000787,-0.00562559035538
ACH-000788,-0.11960620251800001
ACH-000791,-0.0495158253471
ACH-000792,0.053906544275199995
ACH-000794,0.16996002380300002
ACH-000796,0.0601820002625
ACH-000799,-0.407365845601
ACH-000800,0.0049856487702
ACH-000802,0.0223484600363
ACH-000804,-0.459918233912
ACH-000805,-0.257425178453
ACH-000809,-0.0264427583353
ACH-000810,-0.172733679936
ACH-000811,-0.0737960353104
ACH-000817,-0.447234299156
ACH-000819,-0.163138526348
ACH-000820,0.117783724086
ACH-000821,0.155001577981
ACH-000822,0.0896736185874
ACH-000823,0.030499844745
ACH-000824,-0.0204632147018
ACH-000827,-0.22295824879299997
ACH-000829,-0.148717068319
ACH-000831,-0.05537723962590001
ACH-000832,-0.284977959046
ACH-000833,0.127974671976
ACH-000834,0.0760316717541
ACH-000835,-0.184793393541
ACH-000836,-0.193253764116
ACH-000837,-0.0750871704319
ACH-000838,0.471118330426
ACH-000839,0.0256008077442
ACH-000840,0.22931193115200002
ACH-000841,-0.047268003986
ACH-000843,-0.1185031049
ACH-000846,0.029277539035099998
ACH-000847,-0.009873660456840001
ACH-000848,0.117442206316
ACH-000849,-0.162833777963
ACH-000851,-0.0643526614663
ACH-000855,0.0896660869675
ACH-000856,0.00238577203926
ACH-000858,0.008978293484120001
ACH-000859,-0.19210176311299998
ACH-000861,-0.0598773224396
ACH-000862,-0.05789971422759999
ACH-000865,0.0227930380496
ACH-000866,-0.0488092776518
ACH-000867,-0.18373855014899998
ACH-000869,-0.10394151757999999
ACH-000872,-0.11283840081700001
ACH-000873,0.09995091758210002
ACH-000876,-0.23980726270999997
ACH-000878,0.0506148886874
ACH-000880,-0.039625138299599995
ACH-000881,-0.21975114814599997
ACH-000882,-0.193947257051
ACH-000884,-0.0500461632087
ACH-000885,-0.13259046617999998
ACH-000887,-0.251893685495
ACH-000888,-0.058510410199999995
ACH-000889,-0.106554870404
ACH-000890,-0.0287147968787
ACH-000896,0.0416110372385
ACH-000898,-0.00723940426385
ACH-000900,-0.077570140093
ACH-000901,0.012618290422100002
ACH-000905,0.08836290521189999
ACH-000906,-0.0600139214633
ACH-000907,-0.22034759542100002
ACH-000910,-0.0902892939225
ACH-000911,0.00634223469389
ACH-000912,0.101408972506
ACH-000913,0.0181885398861
ACH-000915,0.124372609191
ACH-000916,-0.816480789881
ACH-000917,-0.195478583235
ACH-000921,-0.0339834837996
ACH-000924,-0.033365354876900004
ACH-000926,-0.147838131403
ACH-000928,0.164125449903
ACH-000929,0.18722138239799999
ACH-000932,-0.0868147514397
ACH-000935,-0.265856424657
ACH-000936,-0.09428834511129999
ACH-000937,-0.0993193431589
ACH-000938,-0.15282252269899999
ACH-000939,-0.124292984691
ACH-000941,-0.12731416783399999
ACH-000943,-0.134462486281
ACH-000946,-0.10534754554600001
ACH-000947,-0.0446371195287
ACH-000948,-0.118452815475
ACH-000950,0.0900998656903
ACH-000953,-0.043650576731
ACH-000957,-0.0537891700645
ACH-000958,0.310821327905
ACH-000960,-0.0722060776809
ACH-000963,0.15367835975
ACH-000968,-0.207260461095
ACH-000969,0.131554699056
ACH-000973,-0.161128264945
ACH-000974,-0.235638335267
ACH-000975,-0.067370816307
ACH-000976,-0.12099036944800001
ACH-000978,-0.476816200378
ACH-000980,-0.27745291536899996
ACH-000984,-0.138614109244
ACH-000986,-0.123144802226
ACH-000988,-0.24219983225699998
ACH-000993,-0.115182259427
ACH-000994,-0.0426279691533
ACH-000996,-0.223283274089
ACH-001001,-0.18861912677099998
ACH-001020,0.12612334648
ACH-001028,-0.0482926749521
ACH-001031,-0.07780738711639999
ACH-001038,-0.133074195111
ACH-001048,-0.111813038835
ACH-001050,0.0191251090855
ACH-001053,-0.0904512777583
ACH-001054,-0.042804123659499996
ACH-001061,-0.199626007196
ACH-001067,-0.123982531403
ACH-001075,-0.0999586165293
ACH-001096,-0.0102225720109
ACH-001128,-0.144676878356
ACH-001134,-0.11456405490499999
ACH-001151,-0.123597519497
ACH-001163,-0.163782902834
ACH-001164,-0.08023150277419999
ACH-001173,0.033991229386100004
ACH-001183,0.15323050382300002
ACH-001184,-0.112835954439
ACH-001190,0.139719786264
ACH-001192,0.012467869304200001
ACH-001193,-0.0163721530684
ACH-001196,-0.0518497380325
ACH-001197,-0.232258492387
ACH-001205,-0.0721740864295
ACH-001211,-0.041453024401599994
ACH-001212,-0.334743248289
ACH-001228,-0.0465867272405
ACH-001232,-0.087246664933
ACH-001239,-0.203241302948
ACH-001274,0.0025687559243800003
ACH-001275,0.00201122558952
ACH-001277,-0.057251542592699996
ACH-001278,0.039848328774099995
ACH-001280,-0.519361649621
ACH-001283,-0.0871236040409
ACH-001289,-0.18758842665699998
ACH-001295,-0.0683704332098
ACH-001300,-0.11727815062100001
ACH-001301,-0.36885966520999997
ACH-001302,0.213629635114
ACH-001303,-0.328764846896
ACH-001306,-0.18898011255
ACH-001318,-0.0383760421015
ACH-001322,0.0309874991931
ACH-001328,-0.031935899924
ACH-001332,0.11454874189099999
ACH-001333,-0.10299073632200001
ACH-001336,-0.11705166954099999
ACH-001340,-0.105740995044
ACH-001346,-0.175555703268
ACH-001353,-0.0783143674163
ACH-001354,-0.0895419254983
ACH-001367,-0.081059148719
ACH-001368,-0.042831165288500006
ACH-001374,-0.220058977783
ACH-001375,-0.168947023381
ACH-001377,-0.0406030625357
ACH-001380,-0.1317694345
ACH-001391,-0.196065742619
ACH-001407,0.133799475598
ACH-001408,-0.0427934591053
ACH-001413,-0.149364995787
ACH-001430,-0.0406047879923
ACH-001431,-0.0240683990173
ACH-001450,-0.251430140193
ACH-001496,0.022620299569099996
ACH-001500,0.101566149213
ACH-001521,-0.27779101723099997
ACH-001523,0.0389553034399
ACH-001532,-0.191454345008
ACH-001536,0.0187964449899
ACH-001550,-0.13971239687
ACH-001552,-0.132020425989
ACH-001554,-0.038385490098699994
ACH-001645,-0.172382703341
ACH-001654,-0.09380584215
ACH-001715,-0.025510038040999997
ACH-001735,-0.0582045925368
ACH-001736,-0.21069217713799998
ACH-001737,-0.111786318339
ACH-001740,-0.28383340612
ACH-001745,-0.34039033213799996
ACH-001750,-0.222459782176
ACH-001765,-0.20564948698199997
ACH-001956,-0.207873550798
ACH-001957,-0.03405685677
