,SCP2 (6342)
ACH-000593,0.157153030773
ACH-000600,0.06327530525899999
ACH-000601,0.0808387509639
ACH-000604,0.132909835266
ACH-000605,0.239436604534
ACH-000606,0.170612979476
ACH-000608,0.0127945874365
ACH-000614,-0.034021847474099996
ACH-000616,0.14884583903100002
ACH-000618,0.179693727342
ACH-000619,0.0836795571155
ACH-000620,0.08595973276489999
ACH-000621,0.0849796389728
ACH-000622,0.14335082250199999
ACH-000623,0.209720907236
ACH-000624,0.09114880038699999
ACH-000627,-0.0524201638879
ACH-000630,-0.08291958874
ACH-000632,0.0698973222656
ACH-000633,0.019759017232999998
ACH-000637,0.166869452946
ACH-000638,0.0603523817313
ACH-000646,-0.44317376619800003
ACH-000647,0.124376364724
ACH-000648,0.243108416148
ACH-000649,0.173716000031
ACH-000651,0.0999108935118
ACH-000652,0.042215066997
ACH-000653,0.11082950555500001
ACH-000657,0.0971737017753
ACH-000658,0.124052952925
ACH-000661,0.186254637725
ACH-000662,0.004872690323930001
ACH-000663,0.189656022165
ACH-000665,0.11190952503900001
ACH-000671,0.019220610246099997
ACH-000673,0.121880728508
ACH-000676,0.122338800296
ACH-000677,0.16601957219799998
ACH-000681,0.10064492979800001
ACH-000682,0.0983946058465
ACH-000683,0.0789632916015
ACH-000684,0.24502206068399998
ACH-000688,-0.0276716428849
ACH-000693,0.0191671914865
ACH-000694,0.06461046006269999
ACH-000695,-0.233774390121
ACH-000696,0.0772840490866
ACH-000697,0.0916421303638
ACH-000699,0.13180743726500002
ACH-000701,0.177719545769
ACH-000706,-0.0012467453768299998
ACH-000711,-0.11279033736300001
ACH-000713,-0.0233092653478
ACH-000714,0.0079595728422
ACH-000718,-0.567756625885
ACH-000720,0.13689357842
ACH-000721,0.0806918758129
ACH-000724,0.285353465759
ACH-000725,0.265480941583
ACH-000732,-0.0778707509267
ACH-000734,0.0116329423832
ACH-000735,0.05333960070759999
ACH-000736,0.305127558265
ACH-000738,0.145904046635
ACH-000746,0.027405688343599997
ACH-000747,0.09653075475369999
ACH-000748,0.13139874294
ACH-000753,0.0991943687635
ACH-000756,0.23940585499000003
ACH-000757,-0.0528463519235
ACH-000758,0.21810636421399998
ACH-000760,0.048481238363300004
ACH-000763,-0.0849239680249
ACH-000764,0.039663782741099995
ACH-000765,0.216505026785
ACH-000766,0.06207529654709999
ACH-000767,0.10189098034600001
ACH-000768,0.187535001643
ACH-000769,0.32183649915600004
ACH-000770,0.135529501824
ACH-000771,0.145991657934
ACH-000773,0.17018127883200002
ACH-000776,-0.11062461738399999
ACH-000777,-0.024832159317200002
ACH-000778,0.0811881761343
ACH-000781,-0.188334619587
ACH-000782,0.14013816010500002
ACH-000783,0.0999022387057
ACH-000784,0.134833479899
ACH-000785,0.015155043416600001
ACH-000787,0.12094029510500001
ACH-000788,0.0656705741436
ACH-000791,0.0137533402862
ACH-000792,0.176024740065
ACH-000794,0.12490826924699999
ACH-000796,-0.0982313275304
ACH-000799,0.0566505395031
ACH-000800,0.23717771491999998
ACH-000802,0.0784258060908
ACH-000804,0.23523972034899998
ACH-000805,0.196089630925
ACH-000809,0.161582388015
ACH-000810,0.00436394834872
ACH-000811,0.057998697839900006
ACH-000817,0.0639198040267
ACH-000819,0.121435338015
ACH-000820,-0.181581825922
ACH-000821,0.135270846921
ACH-000822,0.0413977008201
ACH-000823,-0.00488541852724
ACH-000824,0.0879464188687
ACH-000827,0.269058038116
ACH-000829,-0.0284706994001
ACH-000831,-0.0738386711242
ACH-000832,0.0216954713948
ACH-000833,0.050065264647300003
ACH-000834,0.181513188017
ACH-000835,0.18811231903900003
ACH-000836,0.14367758652
ACH-000837,0.0179450544852
ACH-000838,0.141954214334
ACH-000839,0.324198547875
ACH-000840,0.135140881954
ACH-000841,-0.086969596416
ACH-000843,0.10270195770099999
ACH-000846,0.0932181322691
ACH-000847,-0.0269827107737
ACH-000848,0.10341691299799999
ACH-000849,0.104340475647
ACH-000851,0.042187682011599996
ACH-000855,-0.10488362224600001
ACH-000856,0.160394186283
ACH-000858,0.125372613051
ACH-000859,0.102776947654
ACH-000861,0.09563188826829999
ACH-000862,0.124477280383
ACH-000865,0.0746412192921
ACH-000866,0.15242377524599998
ACH-000867,0.10220000545399999
ACH-000869,0.0318450357639
ACH-000872,0.0740057162028
ACH-000873,0.215269323616
ACH-000876,0.0990752704287
ACH-000878,0.28233867415999997
ACH-000880,0.27192921723200003
ACH-000881,0.087262926462
ACH-000882,-0.0386440842783
ACH-000884,0.228917158048
ACH-000885,0.133749427188
ACH-000887,0.0240635672774
ACH-000888,-0.121559519955
ACH-000889,0.122747905881
ACH-000890,0.18354880309799998
ACH-000896,0.103565195573
ACH-000898,-0.046186714116699994
ACH-000900,0.0923474090157
ACH-000901,0.09073756427580001
ACH-000905,0.12420000119100001
ACH-000906,0.0795572719103
ACH-000907,0.168168475776
ACH-000910,0.0408640610546
ACH-000911,-0.131342396686
ACH-000912,-0.0626548691046
ACH-000913,0.153986296008
ACH-000915,0.0950429344916
ACH-000916,0.9772187749500001
ACH-000917,0.17508777375700002
ACH-000921,0.0323915217895
ACH-000924,0.113619094543
ACH-000926,0.19643874700999997
ACH-000928,0.08646625822370001
ACH-000929,0.149400593286
ACH-000932,0.043949317655
ACH-000935,0.104785388217
ACH-000936,-0.135032758939
ACH-000937,0.165388575382
ACH-000938,0.18252719006999998
ACH-000939,0.18029395763099998
ACH-000941,0.09064346446360001
ACH-000943,0.08214588156489999
ACH-000946,-0.044921853201099995
ACH-000947,0.146226594695
ACH-000948,0.162751255252
ACH-000950,0.0418931761084
ACH-000953,0.144521124038
ACH-000957,0.132125398814
ACH-000958,0.09335209503429999
ACH-000960,0.222405922883
ACH-000963,-0.141687124597
ACH-000968,0.19913735787300002
ACH-000969,0.0536524280134
ACH-000973,0.043003543724400004
ACH-000974,0.048624313188699995
ACH-000975,0.138304230263
ACH-000976,-0.167209485033
ACH-000978,-0.17433357731899998
ACH-000980,0.11374029051100001
ACH-000984,0.09415749135160001
ACH-000986,0.168999999857
ACH-000988,0.0309496096087
ACH-000993,0.280638003408
ACH-000994,0.170466547439
ACH-000996,0.16252519019099998
ACH-001001,0.113931435929
ACH-001020,0.25428511344099997
ACH-001028,0.0831076116069
ACH-001031,0.0910518906457
ACH-001038,0.20143204021699998
ACH-001048,0.0964116615883
ACH-001050,0.164962983616
ACH-001053,-0.17300050749499998
ACH-001054,0.141667719828
ACH-001061,-0.05177645137299999
ACH-001067,0.21601225344500002
ACH-001075,0.0561659922791
ACH-001096,0.10525405317299999
ACH-001128,0.037604996373499996
ACH-001134,0.0925313381284
ACH-001151,0.139848965238
ACH-001163,0.0632295768944
ACH-001164,-0.0744226354412
ACH-001173,0.122517075802
ACH-001183,-0.00993404898185
ACH-001184,0.0876057318901
ACH-001190,0.123804304433
ACH-001192,0.0969810434964
ACH-001193,-0.48544143212800006
ACH-001196,0.21569554367
ACH-001197,0.06356632690410001
ACH-001205,0.006943577262620001
ACH-001211,0.19691370561500002
ACH-001212,0.147306488874
ACH-001228,0.205323466715
ACH-001232,0.229408783839
ACH-001239,0.0617537387784
ACH-001274,0.188891363387
ACH-001275,0.173988114907
ACH-001277,0.0720962057433
ACH-001278,0.12102508825300001
ACH-001280,0.000889183883408
ACH-001283,0.0778542716689
ACH-001289,0.18859305085
ACH-001295,0.057657455718199996
ACH-001300,0.10426692263399999
ACH-001301,0.228403144137
ACH-001302,0.214925389767
ACH-001303,0.106019243371
ACH-001306,0.134132147905
ACH-001318,0.09106127603089999
ACH-001322,-0.059646308217
ACH-001328,0.219888513132
ACH-001332,0.157679027695
ACH-001333,0.0692775519424
ACH-001336,-0.0010875208134600001
ACH-001340,0.178776480957
ACH-001346,0.045194199539599994
ACH-001353,0.11205114674000001
ACH-001354,0.101741213347
ACH-001367,0.105895166415
ACH-001368,0.121863648489
ACH-001374,0.0773019632747
ACH-001375,0.2109776132
ACH-001377,0.179744588347
ACH-001380,-0.0659702226791
ACH-001391,-0.0349603978147
ACH-001407,0.104021543491
ACH-001408,0.0122166940013
ACH-001413,0.0984345258663
ACH-001430,0.23685948995099998
ACH-001431,0.11390811912900001
ACH-001450,0.168599362086
ACH-001496,0.153285215031
ACH-001500,-0.025425421479700002
ACH-001521,0.217609288263
ACH-001523,-0.040053890246
ACH-001532,0.09775086029880001
ACH-001536,-0.0295544433318
ACH-001550,0.035458403090499996
ACH-001552,0.092552189422
ACH-001554,0.0917654744984
ACH-001645,0.219747089428
ACH-001654,0.127073204981
ACH-001715,0.08203736764519999
ACH-001735,0.0583667007149
ACH-001736,0.061545942284199996
ACH-001737,0.212728369944
ACH-001740,0.0882222567375
ACH-001745,0.17863425320700002
ACH-001750,0.281708932774
ACH-001765,0.07398378825310001
ACH-001956,0.15630086870999998
ACH-001957,0.212946376419
