,COX7C (1350)
ACH-000291,-0.808752168158
ACH-000293,-1.16029137141
ACH-000294,-1.13116636356
ACH-000295,-0.442914037413
ACH-000296,-0.906448337379
ACH-000302,-0.923544661886
ACH-000304,-1.9038413353099999
ACH-000307,-0.764387365477
ACH-000308,-0.8789250274879999
ACH-000310,-1.11804083369
ACH-000311,-0.832981960134
ACH-000312,-0.999878882027
ACH-000315,-1.29503597356
ACH-000316,-0.7440552038680001
ACH-000317,-1.5971977266600001
ACH-000318,-0.909527150966
ACH-000319,-0.738990194392
ACH-000320,-0.9681117024860001
ACH-000322,-0.770428780944
ACH-000323,-0.97293971064
ACH-000324,-0.627811252531
ACH-000329,-1.19511372581
ACH-000330,-1.03030363548
ACH-000331,-0.62273587761
ACH-000332,-0.5417831806
ACH-000334,-1.32189592699
ACH-000335,-1.1342952862
ACH-000336,-1.05965637054
ACH-000337,-0.9365345244650001
ACH-000339,-1.10183115734
ACH-000341,-0.941625938722
ACH-000348,-1.07765125666
ACH-000350,-0.957790648593
ACH-000352,-0.9858309676420001
ACH-000356,-0.940288803654
ACH-000361,-0.651761201002
ACH-000362,-0.950860668308
ACH-000363,-0.955765006653
ACH-000364,-0.807129854265
ACH-000365,-1.07395623782
ACH-000366,-0.6984071483580001
ACH-000368,-0.926160618451
ACH-000374,-1.01149767837
ACH-000375,-0.629301102909
ACH-000376,-0.821780372945
ACH-000381,-1.0423935181200001
ACH-000383,-0.9419381879530001
ACH-000387,-1.05172517744
ACH-000389,-0.410548347419
ACH-000390,-1.07475206972
ACH-000393,-0.8164642000740001
ACH-000395,-0.765410318486
ACH-000397,-0.7659719904889999
ACH-000401,-0.836640924898
ACH-000402,-0.801701377105
ACH-000403,-0.9172769287739999
ACH-000404,-0.655025501054
ACH-000406,-1.37268168065
ACH-000407,-0.7183179783239999
ACH-000408,-0.9945900136570001
ACH-000410,-1.13974985735
ACH-000411,-0.805109016892
ACH-000414,-1.06995448662
ACH-000415,-0.955872612637
ACH-000416,-0.9819494445360001
ACH-000420,-0.7885045562540001
ACH-000421,-0.7832073896699999
ACH-000424,-0.44473441345799997
ACH-000425,-0.8875526516329999
ACH-000426,-0.754597719005
ACH-000427,-1.0608294063500001
ACH-000433,-0.553517626696
ACH-000436,-0.601649942795
ACH-000444,-0.829885002806
ACH-000445,-0.9603404046089999
ACH-000448,-0.7223508436139999
ACH-000450,-1.00901158075
ACH-000452,-0.679231589954
ACH-000454,-1.18369506143
ACH-000458,-0.689488922581
ACH-000459,-1.4239934547400002
ACH-000460,-0.920060261654
ACH-000461,-1.4095263229
ACH-000463,-0.614296229796
ACH-000464,-0.8428273131499999
ACH-000466,-0.9833952745119999
ACH-000467,-1.25166063574
ACH-000468,-1.08959230551
ACH-000469,-1.1346543052200002
ACH-000470,-0.787987941426
ACH-000471,-0.7111009949189999
ACH-000472,-0.807943080829
ACH-000473,-0.801055686832
ACH-000475,-0.890617436493
ACH-000476,-1.1101313935
ACH-000477,-0.992622448767
ACH-000480,-0.9338786301299999
ACH-000481,-0.985911953807
ACH-000483,-1.0995102861200001
ACH-000484,-0.638747376726
ACH-000485,-0.855711514553
ACH-000486,-0.9157120771100001
ACH-000487,-0.964541090994
ACH-000488,-1.16855017379
ACH-000490,-0.606810900903
ACH-000491,-1.14095438817
ACH-000495,-0.39921145428099997
ACH-000496,-0.814175268161
ACH-000499,-0.956043397792
ACH-000500,-0.9640160490440001
ACH-000502,-0.7696500091290001
ACH-000503,-0.265416891798
ACH-000505,-0.9230942496950001
ACH-000507,-1.07962354158
ACH-000510,-1.0142747292
ACH-000511,-0.693550842429
ACH-000512,-0.999125307428
ACH-000516,-0.494622372206
ACH-000517,-0.750138043888
ACH-000518,-0.5789501445840001
ACH-000520,-0.823979445283
ACH-000521,-1.0185618054
ACH-000522,-0.876389463044
ACH-000524,-0.9036628119560001
ACH-000527,-0.789365711247
ACH-000528,-1.25543797605
ACH-000537,-1.1991815663299998
ACH-000541,-0.715564942674
ACH-000542,-0.767253154237
ACH-000544,-0.832884198908
ACH-000545,-0.6814880978110001
ACH-000547,-1.19900208985
ACH-000548,-0.708496685184
ACH-000549,-1.24379203502
ACH-000550,-0.872878474957
ACH-000552,-0.754314783899
ACH-000556,-1.11396503619
ACH-000557,-1.1165221201100002
ACH-000570,-0.7142925233140001
ACH-000571,-0.82147838052
ACH-000573,-1.02180697232
ACH-000576,-0.73225226328
ACH-000580,-1.0818642465700001
ACH-000584,-0.9487824442299999
ACH-000585,-0.993617895124
ACH-000588,-1.0708126894
ACH-000589,-1.2745192899
ACH-000591,-0.7751794206999999
ACH-000593,-0.9153271084119999
ACH-000600,-1.0115717962100002
ACH-000601,-0.95050531751
ACH-000604,-1.58794153236
ACH-000605,-0.959851399028
ACH-000606,-0.997465691562
ACH-000608,-0.7175464238760001
ACH-000614,-1.30177765676
ACH-000616,-0.844078825089
ACH-000618,-1.5974905351299997
ACH-000619,-0.63355723685
ACH-000620,-1.19912780634
ACH-000621,-0.6342412067450001
ACH-000622,-0.7495996405709999
ACH-000623,-0.582458909544
ACH-000624,-0.895433870994
ACH-000627,-1.0379071443
ACH-000630,-0.789224083146
ACH-000632,-0.783938449552
ACH-000633,-1.35056253793
ACH-000637,-0.9372173152169999
ACH-000638,-1.01211980367
ACH-000646,-1.0742793439700002
ACH-000647,-0.970954711137
ACH-000648,-0.95250576009
ACH-000649,-0.725351061292
ACH-000651,-1.19033297544
ACH-000652,-0.869744864787
ACH-000653,-1.24047860542
ACH-000657,-0.914040342553
ACH-000658,-1.08710873718
ACH-000661,-1.05601320789
ACH-000662,-0.9428789013009999
ACH-000663,-0.9566017853190001
ACH-000665,-0.757370390771
ACH-000671,-1.25649599684
ACH-000673,-0.487232103484
ACH-000676,-1.08129083161
ACH-000677,-1.6972591381400002
ACH-000681,-0.6976534675920001
ACH-000682,-0.778492120413
ACH-000683,-0.9375305573520001
ACH-000684,-1.05624573364
ACH-000688,-0.678873716327
ACH-000693,-1.1168337159100001
ACH-000694,-1.04231905497
ACH-000695,-0.9989975818350001
ACH-000696,-0.8162497770630001
ACH-000697,-0.9031638695
ACH-000699,-0.919719377036
ACH-000701,-1.22197146355
ACH-000706,-1.2882210329600001
ACH-000711,-0.9988157664890001
ACH-000713,-0.669813217998
ACH-000714,-0.77586782951
ACH-000718,-1.19377604737
ACH-000720,-0.660636959706
ACH-000721,-0.740484794944
ACH-000724,-0.9047968989409999
ACH-000725,-1.30367668462
ACH-000732,-0.729176612569
ACH-000734,-1.1803584619399998
ACH-000735,-0.838549901012
ACH-000736,-0.956486156399
ACH-000738,-1.22539221833
ACH-000746,-1.57010707308
ACH-000747,-1.0425990195100001
ACH-000748,-0.6939573982520001
ACH-000753,-1.0275957136700002
ACH-000756,-0.41416714315
ACH-000757,-1.0615826381
ACH-000758,-0.9992056437510001
ACH-000760,-0.8058369855609999
ACH-000763,-1.28607004255
ACH-000764,-0.879241171681
ACH-000765,-1.0124310191600001
ACH-000766,-0.7615285878489999
ACH-000767,-1.19287816058
ACH-000768,-1.03204237501
ACH-000769,-1.24274949311
ACH-000770,-1.0884258982500001
ACH-000771,-0.6873570274609999
ACH-000773,-0.9095778594030001
ACH-000776,-0.560463912034
ACH-000777,-0.809474418635
ACH-000778,-0.643952035595
ACH-000781,-0.988119866619
ACH-000782,-0.6559308531710001
ACH-000783,-0.500032732871
ACH-000784,-0.964219340657
ACH-000785,-1.12946123834
ACH-000787,-0.9557345749089999
ACH-000788,-0.758251420273
ACH-000791,-0.962850962673
ACH-000792,-0.641081734782
ACH-000794,-0.5018904282500001
ACH-000796,-1.0930277395299999
ACH-000799,-1.0126005149700001
ACH-000800,-1.0699815078000001
ACH-000802,-0.846436604206
ACH-000804,-1.16889740826
ACH-000805,-1.01622385029
ACH-000809,-0.848629848993
ACH-000810,-1.01670569014
ACH-000811,-0.7764810903180001
ACH-000817,-1.06159169256
ACH-000819,-0.707357881038
ACH-000820,-0.863727683237
ACH-000821,-1.10777495783
ACH-000822,-1.1252376697700002
ACH-000823,-0.829726480336
ACH-000824,-0.704093580409
ACH-000827,-0.616261631541
ACH-000829,-0.859823465673
ACH-000831,-1.09361182815
ACH-000832,-0.800245205622
ACH-000833,-0.955219127323
ACH-000834,-1.02109599837
ACH-000835,-0.786534280033
ACH-000836,-0.766072710261
ACH-000837,-1.15031611165
ACH-000838,-1.1311878772
ACH-000839,-0.611104171308
ACH-000840,-0.907346051753
ACH-000841,-1.03117591063
ACH-000843,-1.17397673331
ACH-000846,-0.772399456054
ACH-000847,-1.12576622625
ACH-000848,-1.17771473294
ACH-000849,-1.0450274480500001
ACH-000851,-1.12315497573
ACH-000855,-1.1626819217
ACH-000856,-1.20213890092
ACH-000858,-1.17432777859
ACH-000859,-0.7267112792209999
ACH-000861,-0.852491321081
ACH-000862,-1.3486384490099999
ACH-000865,-0.792596821003
ACH-000866,-1.1093268467200001
ACH-000867,-0.728505270669
ACH-000869,-0.703638495994
ACH-000872,-0.953436390845
ACH-000873,-0.8512735066889999
ACH-000876,-1.51120730273
ACH-000878,-0.790004775379
ACH-000880,-0.7003889454150001
ACH-000881,-0.8252027092409999
ACH-000882,-0.8823920772149999
ACH-000884,-1.03262026937
ACH-000885,-1.0628580737200002
ACH-000887,-0.881102594799
ACH-000888,-0.768890754103
ACH-000889,-0.952050491629
ACH-000890,-1.0214116347799997
ACH-000896,-1.07519026448
ACH-000898,-1.05414359044
ACH-000900,-0.8066706374529999
ACH-000901,-0.8268549971279999
ACH-000905,-0.849968000175
ACH-000906,-0.986738767227
ACH-000907,-0.744256271074
ACH-000910,-1.38557684618
ACH-000911,-1.09140883791
ACH-000912,-0.8729320110299998
ACH-000913,-0.858909012195
ACH-000915,-1.2656431427500001
ACH-000916,-1.31056141426
ACH-000917,-0.9421909044069999
ACH-000921,-1.02678126362
ACH-000924,-1.12705194291
ACH-000926,-0.983820450038
ACH-000928,-0.822338352666
ACH-000929,-0.819966958232
ACH-000932,-0.961725499821
ACH-000935,-1.0166118411
ACH-000936,-1.07402738604
ACH-000937,-0.962153411835
ACH-000938,-0.737861280268
ACH-000939,-0.8061784231470001
ACH-000941,-0.9447818601799999
ACH-000943,-1.12519048985
ACH-000946,-1.0217672594399998
ACH-000947,-1.15087404199
ACH-000948,-1.14826573039
ACH-000950,-0.866951868787
ACH-000953,-0.800397817819
ACH-000957,-1.07417248429
ACH-000958,-0.645963021995
ACH-000960,-0.689692867984
ACH-000963,-1.50978678377
ACH-000968,-1.0540968713299999
ACH-000969,-1.45438597568
ACH-000973,-0.9064651465100001
ACH-000974,-0.910625376527
ACH-000975,-1.10188182225
ACH-000976,-0.685483970289
ACH-000978,-1.00731380228
ACH-000980,-0.9453932472229999
ACH-000984,-0.850402066547
ACH-000986,-1.0624633408600002
ACH-000988,-0.6778581080439999
ACH-000993,-0.504296810977
ACH-000994,-1.6216295467
ACH-000996,-0.659792462904
ACH-001001,-1.11709287179
ACH-001020,-0.373884555118
ACH-001028,-0.813476063003
ACH-001031,-0.9745159381370001
ACH-001038,-1.33683698273
ACH-001048,-0.675016696532
ACH-001050,-0.471943760136
ACH-001053,-0.956679108698
ACH-001054,-0.9278885832529999
ACH-001061,-1.0764982313299998
ACH-001067,-0.703896948577
ACH-001075,-0.564957118802
ACH-001096,-0.955273607499
ACH-001128,-0.908767211186
ACH-001134,-1.20049099746
ACH-001151,-0.861256512253
ACH-001163,-0.784920119613
ACH-001164,-0.828742098633
ACH-001173,-0.921379328436
ACH-001183,-0.619426619449
ACH-001184,-1.13190877015
ACH-001190,-0.852385281311
ACH-001192,-0.9566621966969999
ACH-001193,-0.593484915806
ACH-001196,-0.8335957299310001
ACH-001197,-1.1431665776
ACH-001205,-0.621621703035
ACH-001211,-0.810722180668
ACH-001212,-0.646479087046
ACH-001228,-0.7613849781300001
ACH-001232,-0.560623138514
ACH-001239,-0.9447352146100001
ACH-001274,-0.916203176378
ACH-001275,-0.804090897946
ACH-001277,-1.28401271951
ACH-001278,-1.0005520060600002
ACH-001280,-0.922038221655
ACH-001283,-0.741596029859
ACH-001289,-0.8400979388940001
ACH-001295,-0.538930814382
ACH-001300,-0.656151252848
ACH-001301,-0.9342534088299999
ACH-001302,-0.980371599121
ACH-001303,-0.9267854528030001
ACH-001306,-0.668144473016
ACH-001318,-1.33986966049
ACH-001322,-0.7479832114980001
ACH-001328,-1.0126820351299999
ACH-001332,-0.7228174638089999
ACH-001333,-0.73332414147
ACH-001336,-0.84234538421
ACH-001340,-0.512715613001
ACH-001346,-0.672064245246
ACH-001353,-0.657390549106
ACH-001354,-1.10035818616
ACH-001367,-0.819990450985
ACH-001368,-0.9088322517290001
ACH-001374,-0.34907109380900003
ACH-001375,-0.635373858002
ACH-001377,-1.02651013265
ACH-001380,-1.0632116721200002
ACH-001391,-1.0238658534899998
ACH-001407,-0.9450211316150001
ACH-001408,-0.281130852684
ACH-001413,-0.821870556937
ACH-001430,-0.607668598303
ACH-001431,-0.824919882122
ACH-001450,-0.9518055025959999
ACH-001496,-1.16771709956
ACH-001500,-1.1064366201
ACH-001521,-0.699546987244
ACH-001523,-1.1981330802399999
ACH-001532,-0.9893053590009999
ACH-001536,-0.912648611243
ACH-001550,-1.06466984199
ACH-001552,-0.984830778287
ACH-001554,-0.8982278409309999
ACH-001645,-0.884254112182
ACH-001654,-0.825927743699
ACH-001715,-0.899521994252
ACH-001735,-0.806960767033
ACH-001736,-0.6958710297730001
ACH-001737,-1.24870670325
ACH-001740,-0.703621216316
ACH-001745,-1.02264079454
ACH-001750,-0.923723852376
ACH-001765,-0.712931555973
ACH-001956,-0.531147696643
ACH-001957,-0.7522147374420001
