,FKRP (79147)
ACH-000410,-0.0148925654796
ACH-000411,0.047181964878099995
ACH-000414,-0.00731803392151
ACH-000415,-0.11478269683299999
ACH-000416,-0.0320703880951
ACH-000420,-0.214480225453
ACH-000421,-0.20303623802700002
ACH-000424,0.0177228370228
ACH-000425,-0.0707172064608
ACH-000426,-0.353340308622
ACH-000427,-0.09283295571239998
ACH-000433,0.341393706765
ACH-000436,-0.0631918197725
ACH-000444,-0.22238536170200002
ACH-000445,-0.00256061884625
ACH-000448,-0.0318126396705
ACH-000450,0.0182231689309
ACH-000452,0.018381724867900004
ACH-000454,0.120459245916
ACH-000458,-0.17308521432399998
ACH-000459,-0.114831645323
ACH-000460,-0.173943783025
ACH-000461,-0.295241567616
ACH-000463,-0.11477675559
ACH-000464,-0.132907530636
ACH-000466,-0.18857584885099998
ACH-000467,-0.0754120656354
ACH-000468,-0.0370936888136
ACH-000469,-0.157364256666
ACH-000470,-0.155620188226
ACH-000471,-0.121986533585
ACH-000472,0.034063567493400004
ACH-000473,0.186357523651
ACH-000475,-0.0415913247741
ACH-000476,-0.162037081972
ACH-000477,-0.349277683584
ACH-000480,-0.0471579415049
ACH-000481,-0.24376987956799998
ACH-000483,-0.258255044491
ACH-000484,-0.373396000237
ACH-000485,0.0174808840841
ACH-000486,-0.177849290203
ACH-000487,-0.07555506556239999
ACH-000488,-0.054332620637
ACH-000490,-0.154770247271
ACH-000491,-0.174021849281
ACH-000495,0.00934908349368
ACH-000496,-0.0477758367954
ACH-000499,0.101280924374
ACH-000500,-0.38382392093400003
ACH-000502,-0.0894876945812
ACH-000503,-0.35399302515000003
ACH-000505,-0.00219765297702
ACH-000507,0.10788754785900001
ACH-000510,-0.0970956782113
ACH-000511,-0.0865208138232
ACH-000512,-0.0197503229423
ACH-000516,-0.0676969661493
ACH-000517,-0.137092222286
ACH-000518,0.087492970837
ACH-000520,0.059925004493000006
ACH-000521,0.0611929455348
ACH-000522,0.00278242533377
ACH-000524,-0.167369151167
ACH-000527,-0.11392747841499999
ACH-000528,0.0366231775169
ACH-000537,-0.012986256950700001
ACH-000541,-0.0200443030977
ACH-000542,-0.0777835507412
ACH-000544,-0.168955310028
ACH-000545,-0.136999513554
ACH-000547,0.298893330839
ACH-000548,-0.20068741929099998
ACH-000549,-0.263100484334
ACH-000550,0.0202476870832
ACH-000552,-0.07777733999360001
ACH-000556,-0.195045442353
ACH-000557,0.0139826081196
ACH-000570,-0.011049300792200002
ACH-000571,-0.0428779993165
ACH-000573,-0.083233713898
ACH-000576,0.014461065654
ACH-000580,0.13671544684800002
ACH-000584,-0.120470927761
ACH-000585,-0.24691152963100002
ACH-000588,-0.11903770292199999
ACH-000589,-0.08897461453939999
ACH-000591,-0.0544247712538
ACH-000593,-0.14721948155
ACH-000600,-0.066885630795
ACH-000601,-0.05655791394069999
ACH-000604,-0.00698711804618
ACH-000605,0.0484943814374
ACH-000606,-0.04621171445569999
ACH-000608,-0.299169656215
ACH-000614,0.0912591177939
ACH-000616,-0.26697768155900004
ACH-000618,0.0163923722869
ACH-000619,-0.10876604195499999
ACH-000620,-0.20336284225499998
ACH-000621,-0.210363385469
ACH-000622,0.137342257643
ACH-000623,0.152498870603
ACH-000624,-0.204288389469
ACH-000627,-0.20754278964499998
ACH-000630,0.117037857082
ACH-000632,-0.197753721052
ACH-000633,-0.139766835069
ACH-000637,-0.37752599139799997
ACH-000638,-0.061372064174800005
ACH-000646,-0.126085158357
ACH-000647,0.0884453318118
ACH-000648,-0.09664572506279999
ACH-000649,-0.0478893106396
ACH-000651,-0.0796233299437
ACH-000652,-0.175681845235
ACH-000653,-0.133407168782
ACH-000657,-0.101717961282
ACH-000658,-0.109280531929
ACH-000661,-0.082932088432
ACH-000662,0.279933143486
ACH-000663,-0.09462240040660001
ACH-000665,-0.0759121385207
ACH-000671,-0.07864493574060001
ACH-000673,-0.0227934581756
ACH-000676,-0.0551913246071
ACH-000677,-0.448429626037
ACH-000681,-0.06450701216969999
ACH-000682,-0.008278249967939999
ACH-000683,-0.0743695124993
ACH-000684,0.147627870887
ACH-000688,-0.118515767114
ACH-000693,0.0272273096865
ACH-000694,-0.13406267149
ACH-000695,-0.16625421205600002
ACH-000696,-0.136256124225
ACH-000697,-0.153422639723
ACH-000699,-0.132868944483
ACH-000701,-0.395035468439
ACH-000706,-0.0561740749437
ACH-000711,-0.12268964569900001
ACH-000713,-0.132137590432
ACH-000714,0.0390190564556
ACH-000718,-0.183876434933
ACH-000720,-0.0785746739138
ACH-000721,-0.137790519068
ACH-000724,0.0681330718303
ACH-000725,-0.0926241163648
ACH-000732,0.034024813714099995
ACH-000734,-0.182204483551
ACH-000735,-0.0595404460341
ACH-000736,-0.0170165455068
ACH-000738,-0.0686572596464
ACH-000746,-0.12018432877
ACH-000747,-0.0469752657577
ACH-000748,-0.032207519975
ACH-000753,0.09639980707239998
ACH-000756,-0.391085729964
ACH-000757,-0.224799273296
ACH-000758,-0.236115800302
ACH-000760,0.056616785454299996
ACH-000763,-0.194312863715
ACH-000764,-0.12621207641100002
ACH-000765,0.00883756430444
ACH-000766,-0.026207399260400003
ACH-000767,-0.10993071690600001
ACH-000768,0.0671324543633
ACH-000769,-0.260821117269
ACH-000770,-0.00201520174402
ACH-000771,-0.151949340706
ACH-000773,-0.312164309595
ACH-000776,0.0454565316307
ACH-000777,-0.13729885843
ACH-000778,-0.159653747687
ACH-000781,0.0366658524039
ACH-000782,-0.182198111416
ACH-000783,-0.150995156125
ACH-000784,-0.0956800309191
ACH-000785,-0.0419533949656
ACH-000787,-0.118467262799
ACH-000788,-0.135480662202
ACH-000791,-0.0417230204415
ACH-000792,-0.22571245923099997
ACH-000794,-0.0662125681288
ACH-000796,-0.07076279901100001
ACH-000799,0.011275197167100001
ACH-000800,0.232382580101
ACH-000802,-0.0977486810642
ACH-000804,0.112842925251
ACH-000805,0.0576420036807
ACH-000809,-0.0719060969508
ACH-000810,-0.092538511642
ACH-000811,-0.149662019763
ACH-000817,-0.0971895527004
ACH-000819,-0.082775167999
ACH-000820,0.04504555895219999
ACH-000821,-0.166556557628
ACH-000822,-0.159988180117
ACH-000823,-0.00580666822269
ACH-000824,-0.437785504853
ACH-000827,-0.11980298828500001
ACH-000829,-0.230350306605
ACH-000831,-0.186794868843
ACH-000832,0.224897690916
ACH-000833,0.207376294765
ACH-000834,0.08094168065489998
ACH-000835,0.0435747095688
ACH-000836,-0.07032507312969999
ACH-000837,-0.280245209903
ACH-000838,0.04667519777419999
ACH-000839,0.22105550760099998
ACH-000840,-0.240925985248
ACH-000841,0.218488152441
ACH-000843,-0.0487425398053
ACH-000846,-0.238678589454
ACH-000847,-0.0387707347313
ACH-000848,-0.106588092277
ACH-000849,-0.0780454363413
ACH-000851,0.0681049523945
ACH-000855,-0.16083554209
ACH-000856,-0.175322630579
ACH-000858,-0.0032469648340300006
ACH-000859,-0.0630416393168
ACH-000861,-0.148139842215
ACH-000862,-0.0472297470644
ACH-000865,-0.318503461409
ACH-000866,-0.0485478062119
ACH-000867,0.028137689136900002
ACH-000869,0.017031904145599998
ACH-000872,-0.16023671979499998
ACH-000873,0.030869904792900003
ACH-000876,0.051805168787699994
ACH-000878,-0.302204756436
ACH-000880,-0.244599376305
ACH-000881,-0.0482790892638
ACH-000882,-0.140370778946
ACH-000884,-0.0231430560907
ACH-000885,-0.092528845033
ACH-000887,-0.0221907918848
ACH-000888,-0.0142339955593
ACH-000889,-0.125981877617
ACH-000890,0.08739208034399999
ACH-000896,0.17533148501899998
ACH-000898,-0.121525282948
ACH-000900,0.0723277150245
ACH-000901,-0.09960758970519999
ACH-000905,0.0152924278917
ACH-000906,-0.161590967087
ACH-000907,0.269214265293
ACH-000910,0.000631788008264
ACH-000911,-0.08837099568119999
ACH-000912,0.0324374375238
ACH-000913,0.0652843591773
ACH-000915,-0.178285298678
ACH-000916,-0.117959818481
ACH-000917,-0.269884945891
ACH-000921,-0.108661024898
ACH-000924,-0.214293839951
ACH-000926,-0.304222193466
ACH-000928,-0.443427300159
ACH-000929,-0.30151725296799997
ACH-000932,-0.151524179203
ACH-000935,0.122612106974
ACH-000936,0.0108826960547
ACH-000937,-0.060051460141799996
ACH-000938,0.0321685906797
ACH-000939,-0.36319424793099997
ACH-000941,-0.167558015292
ACH-000943,-0.158972239102
ACH-000946,-0.174314896256
ACH-000947,-0.0271848858233
ACH-000948,0.0275692911436
ACH-000950,0.251639096231
ACH-000953,-0.283447504226
ACH-000957,-0.103273812811
ACH-000958,-0.14281926202700002
ACH-000960,-0.113843273271
ACH-000963,-0.0680982585746
ACH-000968,-0.379134211849
ACH-000969,-0.202287235018
ACH-000973,-0.0721575791974
ACH-000974,-0.00774575146201
ACH-000975,-0.043814283189699994
ACH-000976,-0.10241708014
ACH-000978,-0.433034063161
ACH-000980,-0.185272753872
ACH-000984,-0.16878054520999997
ACH-000986,0.07598197796589999
ACH-000988,-0.040631306539999995
ACH-000993,-0.22481123798799998
ACH-000994,-0.252570323767
ACH-000996,-0.194257306614
ACH-001001,-0.107424441085
ACH-001020,0.0046627718603799995
ACH-001028,-0.0993990953687
ACH-001031,-0.129220094068
ACH-001038,0.0123983235894
ACH-001048,-0.204892988759
ACH-001050,0.11682511804500001
ACH-001053,-0.217613971128
ACH-001054,-0.020377376442599997
ACH-001061,-0.026488579023500002
ACH-001067,-0.22385226732299998
ACH-001075,0.0127592039885
ACH-001096,-0.0254272083785
ACH-001128,-0.380130089862
ACH-001134,-0.0327255011317
ACH-001151,-0.10627182926300001
ACH-001163,-0.030205575302800002
ACH-001164,-0.299548360287
ACH-001173,-0.292404839159
ACH-001183,-0.09697777661810002
ACH-001184,-0.0286231328137
ACH-001190,-0.22760968506999998
ACH-001192,0.0596781120325
ACH-001193,-0.0029403453767200003
ACH-001196,-0.203649024807
ACH-001197,-0.049569543768600004
ACH-001205,0.11475498202500001
ACH-001211,-0.21270863748500002
ACH-001212,-0.26414893192
ACH-001228,-0.131175832923
ACH-001232,0.010370442489700002
ACH-001239,0.157476131908
ACH-001274,-0.24572709893199998
ACH-001275,-0.03894462227790001
ACH-001277,-0.468256884521
ACH-001278,-0.102456291821
ACH-001280,-0.0161464643118
ACH-001283,-0.174434860664
ACH-001289,-0.124249043328
ACH-001295,0.0282821364322
ACH-001300,-0.0873671316409
ACH-001301,-0.566821732764
ACH-001302,0.13084046111199998
ACH-001303,-0.0623860323508
ACH-001306,0.008552580800279999
ACH-001318,-0.104101277564
ACH-001322,-0.243825767092
ACH-001328,-0.021510380070199998
ACH-001332,0.0305381963012
ACH-001333,-0.31314382196999996
ACH-001336,0.00972831297626
ACH-001340,0.0993371097145
ACH-001346,0.123021301237
ACH-001353,-0.160929872974
ACH-001354,-0.511941259025
ACH-001367,-0.025815077096099998
ACH-001368,-0.09763114159160001
ACH-001374,-0.06917716575419999
ACH-001375,-0.0617070309646
ACH-001377,-0.11631159184
ACH-001380,0.042445070468100005
ACH-001391,-0.14626722340999998
ACH-001407,-0.11094619952500001
ACH-001408,-0.024273530458900003
ACH-001413,-0.329949564694
ACH-001430,0.0561585696942
ACH-001431,-0.0148035764372
ACH-001450,-0.004665899692390001
ACH-001496,-0.0119940547967
ACH-001500,-0.117573661249
ACH-001521,-0.224091795504
ACH-001523,0.0938698707049
ACH-001532,-0.0471369261646
ACH-001536,-0.44053501882600005
ACH-001550,-0.0046933390823999995
ACH-001552,-0.265982196244
ACH-001554,0.032056638144099994
ACH-001645,0.040909674507
ACH-001654,-0.16825205437399998
ACH-001715,-0.059049144060500006
ACH-001735,-0.14827382436699998
ACH-001736,-0.13924671139
ACH-001737,-0.144612667778
ACH-001740,0.0161295132062
ACH-001745,-0.0675588890657
ACH-001750,-0.101307728971
ACH-001765,-0.08328575597799999
ACH-001956,-0.108813981792
ACH-001957,-0.05866578598680001
