,RPS2 (6187)
ACH-000735,-0.990403219861
ACH-000736,-1.1154291300399999
ACH-000738,-1.1013163015799998
ACH-000746,-1.3743796353
ACH-000747,-1.05343255342
ACH-000748,-1.16534742131
ACH-000753,-1.0446352124200002
ACH-000756,-1.19282380744
ACH-000757,-0.890884673457
ACH-000758,-1.1436913662100001
ACH-000760,-0.8920620982170001
ACH-000763,-1.04047260873
ACH-000764,-1.2452361030399999
ACH-000765,-1.05896921435
ACH-000766,-1.2796298408
ACH-000767,-1.3078194076799998
ACH-000768,-1.2156808366
ACH-000769,-1.28692819715
ACH-000770,-1.1020909726399999
ACH-000771,-1.12785511027
ACH-000773,-1.18528803927
ACH-000776,-0.989327131646
ACH-000777,-1.00665057092
ACH-000778,-0.999912775697
ACH-000781,-1.03189088992
ACH-000782,-1.1682428347299998
ACH-000783,-1.30712001877
ACH-000784,-1.2526752764700002
ACH-000785,-0.9894012287970001
ACH-000787,-1.10308826855
ACH-000788,-1.09970435544
ACH-000791,-1.08640773085
ACH-000792,-1.31665593806
ACH-000794,-0.957169181179
ACH-000796,-1.17016114394
ACH-000799,-0.976753989043
ACH-000800,-0.907138543348
ACH-000802,-1.06578705892
ACH-000804,-0.931346476411
ACH-000805,-1.2381813744399999
ACH-000809,-1.2181332409
ACH-000810,-1.33266658422
ACH-000811,-1.19895172415
ACH-000817,-1.0047590330399998
ACH-000819,-1.0203874538600002
ACH-000820,-1.5395212052899998
ACH-000821,-1.5267970015799999
ACH-000822,-1.5087973256
ACH-000823,-1.19087298988
ACH-000824,-1.3970917417500002
ACH-000827,-0.939870052666
ACH-000829,-1.55211063151
ACH-000831,-1.18166239801
ACH-000832,-0.958777762107
ACH-000833,-1.48112145967
ACH-000834,-1.4187001027000001
ACH-000835,-1.07818990801
ACH-000836,-1.0940363303
ACH-000837,-1.0404126715100002
ACH-000838,-0.996924294127
ACH-000839,-0.9858046720110001
ACH-000840,-1.13467976193
ACH-000841,-0.944071000563
ACH-000843,-1.06444975755
ACH-000846,-1.09949183335
ACH-000847,-0.8682933072840001
ACH-000848,-1.17187467438
ACH-000849,-1.3964686122
ACH-000851,-0.8311389833439999
ACH-000855,-1.24854208646
ACH-000856,-1.27310089229
ACH-000858,-1.2048614281299999
ACH-000859,-0.856293361305
ACH-000861,-1.32433193075
ACH-000862,-1.1481741994799999
ACH-000865,-0.9833467456460001
ACH-000866,-1.10989815511
ACH-000867,-1.17243844555
ACH-000869,-0.963694711498
ACH-000872,-1.01245270779
ACH-000873,-1.21184154736
ACH-000876,-1.3132992237899999
ACH-000878,-1.10625030113
ACH-000880,-1.40922720063
ACH-000881,-1.0476156539
ACH-000882,-1.32191527509
ACH-000884,-1.0227500676999999
ACH-000885,-1.12453891203
ACH-000887,-1.0494121590799999
ACH-000888,-0.9941824490410001
ACH-000889,-1.1852689788600002
ACH-000890,-0.868502360512
ACH-000896,-1.17253338096
ACH-000898,-1.0125471371299999
ACH-000900,-1.17565125792
ACH-000901,-0.92004073299
ACH-000905,-1.01277030608
ACH-000906,-1.1192927600799998
ACH-000907,-1.12976907116
ACH-000910,-1.03137729067
ACH-000911,-1.16738518712
ACH-000912,-1.00451098534
ACH-000913,-0.8595952957459999
ACH-000915,-1.06744148164
ACH-000916,-0.659369523764
ACH-000917,-1.0092983040899999
ACH-000921,-1.03568964697
ACH-000924,-1.1747338043
ACH-000926,-1.00683149554
ACH-000928,-1.2645520996
ACH-000929,-1.17727838816
ACH-000932,-1.06570705171
ACH-000935,-0.9032531658299999
ACH-000936,-1.21226364882
ACH-000937,-1.26807295083
ACH-000938,-1.3384891347399999
ACH-000939,-1.07140631687
ACH-000941,-1.2017614113600001
ACH-000943,-1.10427805956
ACH-000946,-1.19730646163
ACH-000947,-1.2158949275
ACH-000948,-1.20879576343
ACH-000950,-1.0143456133600002
ACH-000953,-1.2368986494499998
ACH-000957,-0.950310597062
ACH-000958,-1.1470880831499999
ACH-000960,-1.24360687448
ACH-000963,-1.26620913705
ACH-000968,-0.9832718947429999
ACH-000969,-0.923581835756
ACH-000973,-1.1926527464799999
ACH-000974,-1.00219843314
ACH-000975,-1.18812748024
ACH-000976,-1.1082165176799998
ACH-000978,-1.31056741765
ACH-000980,-1.1421603251299999
ACH-000984,-1.19690180464
ACH-000986,-1.04395209467
ACH-000988,-1.2802500206999998
ACH-000993,-1.20489041064
ACH-000994,-0.8601392329700001
ACH-000996,-0.9766541911650001
ACH-001001,-1.19182722033
ACH-001020,-1.50010627734
ACH-001028,-0.926726710071
ACH-001031,-1.16230030703
ACH-001038,-1.37087274174
ACH-001048,-1.0648583236700002
ACH-001050,-1.0751555289599999
ACH-001053,-1.3271025422700002
ACH-001054,-1.04560526898
ACH-001061,-0.976674934648
ACH-001067,-1.31326559015
ACH-001075,-0.862930956473
ACH-001096,-1.0065307429600001
ACH-001128,-1.67880797208
ACH-001134,-1.2197753372
ACH-001151,-1.16496799292
ACH-001163,-1.11466936814
ACH-001164,-0.848529904143
ACH-001173,-1.16562376138
ACH-001183,-0.898095397854
ACH-001184,-0.9750760932189999
ACH-001190,-0.7721480765000001
ACH-001192,-1.1960193900799998
ACH-001193,-1.2283373643100002
ACH-001196,-1.34221782331
ACH-001197,-1.3740744319
ACH-001205,-1.0547889688
ACH-001211,-1.1890625723200001
ACH-001212,-1.2426641012100001
ACH-001228,-1.25101873554
ACH-001232,-0.97705374078
ACH-001239,-1.15469275886
ACH-001274,-1.20514314715
ACH-001275,-1.18009461482
ACH-001277,-1.27604787616
ACH-001278,-1.25897464324
ACH-001280,-1.50098487568
ACH-001283,-1.23776611856
ACH-001289,-1.4285605022
ACH-001295,-1.0964720238299999
ACH-001300,-1.0
ACH-001301,-0.961645081482
ACH-001302,-1.06360353016
ACH-001303,-1.48183655257
ACH-001306,-1.20299118866
ACH-001318,-1.41124166962
ACH-001322,-1.21314400572
ACH-001328,-1.10538488421
ACH-001332,-1.1025641129100001
ACH-001333,-1.1155991685700002
ACH-001336,-1.24968897398
ACH-001340,-1.2030238138200002
ACH-001346,-1.0185056556999998
ACH-001353,-0.890567596293
ACH-001354,-1.02991796446
ACH-001367,-1.3902310536200002
ACH-001368,-1.22599994688
ACH-001374,-1.37783862433
ACH-001375,-1.27810424262
ACH-001377,-1.20541326885
ACH-001380,-1.17422182182
ACH-001391,-1.3735282173299999
ACH-001407,-1.10850592764
ACH-001408,-1.21816686249
ACH-001413,-1.0157995109
ACH-001430,-1.05653496341
ACH-001431,-1.1384505367
ACH-001450,-1.4413721064700002
ACH-001496,-1.3745441188499998
ACH-001500,-1.1050466119600002
ACH-001521,-1.2155352327200002
ACH-001523,-1.09144727647
ACH-001532,-1.0670645434000001
ACH-001536,-1.23220806001
ACH-001550,-1.1451009440200002
ACH-001552,-1.3970465306
ACH-001554,-1.11218518625
ACH-001645,-1.1816797612799999
ACH-001654,-1.08377967855
ACH-001715,-1.08295300702
ACH-001735,-1.0982143508600002
ACH-001736,-1.35517283486
ACH-001737,-1.1343389730600002
ACH-001740,-1.12269537037
ACH-001745,-1.14776632169
ACH-001750,-1.18859359911
ACH-001765,-1.02411011759
ACH-001956,-1.08370820624
ACH-001957,-1.17250708021
