,PRPS1L1 (221823)
ACH-000459,0.030660524342799998
ACH-000460,-0.0352009088465
ACH-000461,-0.134602938098
ACH-000463,-0.0244157368875
ACH-000464,-0.100665737521
ACH-000466,-0.205863788697
ACH-000467,-0.09994497058839999
ACH-000468,0.27509919252
ACH-000469,0.07093630626689999
ACH-000470,0.0749573971689
ACH-000471,-0.147758169903
ACH-000472,-0.0475257313552
ACH-000473,0.0557231399141
ACH-000475,-0.135889207085
ACH-000476,0.09724024000569999
ACH-000477,-0.0306573677314
ACH-000480,-0.111472292025
ACH-000481,-0.348035841745
ACH-000483,-0.07262072729619999
ACH-000484,-0.122107066756
ACH-000485,-0.019219372086
ACH-000486,-0.030899109595599997
ACH-000487,0.0620032975801
ACH-000488,-0.09290437429639999
ACH-000490,-0.162406463827
ACH-000491,0.038536986015
ACH-000495,-0.160431742488
ACH-000496,-0.184177873564
ACH-000499,0.0632249202123
ACH-000500,0.249300147577
ACH-000502,0.0188148792552
ACH-000503,-0.156417342426
ACH-000505,0.0012203157551300002
ACH-000507,-0.0326975589227
ACH-000510,-0.044309003525300004
ACH-000511,-0.0514992297835
ACH-000512,-0.16878907801399998
ACH-000516,0.0519026907497
ACH-000517,-0.09534030842970001
ACH-000518,0.0184831952695
ACH-000520,-0.196667713391
ACH-000521,0.042868847367199994
ACH-000522,-0.121015117403
ACH-000524,-0.0741021615105
ACH-000527,-0.0386953160239
ACH-000528,0.0727584337995
ACH-000537,-0.08219302539369999
ACH-000541,0.20387432722399998
ACH-000542,0.00670582382643
ACH-000544,0.0268332522133
ACH-000545,0.215667825319
ACH-000547,0.24055227856999997
ACH-000548,0.009093829309290001
ACH-000549,-0.245152011032
ACH-000550,-0.191987116446
ACH-000552,-0.009531029908690002
ACH-000556,-0.18077617698800003
ACH-000557,-0.18335361799199998
ACH-000570,-0.039759648472599995
ACH-000571,-0.0763219575733
ACH-000573,-0.030843579570299998
ACH-000576,-0.000506323223123
ACH-000580,-0.107753442939
ACH-000584,-0.146416509438
ACH-000585,-0.04099603506419999
ACH-000588,0.12585308426
ACH-000589,0.11440295313400001
ACH-000591,-0.08741994548389999
ACH-000593,-0.022701486305
ACH-000600,-0.144502928024
ACH-000601,-0.040177282992
ACH-000604,0.030895183673200002
ACH-000605,-0.168990155963
ACH-000606,0.0356378167455
ACH-000608,-0.07295019181
ACH-000614,0.08986004279349999
ACH-000616,-0.057770680611699994
ACH-000618,-0.154392775146
ACH-000619,0.054747989074
ACH-000620,-0.135321580923
ACH-000621,-0.216994766476
ACH-000622,-0.06730243323469999
ACH-000623,-0.160082568273
ACH-000624,0.0258140398438
ACH-000627,-0.0315668470663
ACH-000630,-0.155991613163
ACH-000632,-0.16235580047599998
ACH-000633,0.0235305922947
ACH-000637,0.00447084137784
ACH-000638,0.00871886620824
ACH-000646,0.0060583657988999996
ACH-000647,0.046166001806500004
ACH-000648,-0.225612220172
ACH-000649,-0.062212029122199995
ACH-000651,0.010748992538399999
ACH-000652,0.013243496928600001
ACH-000653,0.00539370978838
ACH-000657,-0.11389020558700001
ACH-000658,-0.21946509647100002
ACH-000661,-0.16787195361200002
ACH-000662,-0.57446746543
ACH-000663,-0.06624467149119999
ACH-000665,-0.08231702214549999
ACH-000671,0.021142903297599998
ACH-000673,-0.140937482058
ACH-000676,-0.0779430156753
ACH-000677,-0.09011547652339999
ACH-000681,0.0306208101499
ACH-000682,-0.316044336401
ACH-000683,-0.0550507508741
ACH-000684,-0.140868701251
ACH-000688,0.0152900473679
ACH-000693,0.00922545828962
ACH-000694,-0.107689501809
ACH-000695,-0.032051750878599995
ACH-000696,0.00088072880026
ACH-000697,0.14198945187999998
ACH-000699,-0.088153770995
ACH-000701,0.06709695336430001
ACH-000706,-0.047088044036400004
ACH-000711,-0.159504389164
ACH-000713,-0.08426942394260001
ACH-000714,-0.00438852887367
ACH-000718,-0.09965335524289999
ACH-000720,0.0673973872375
ACH-000721,-0.132801134136
ACH-000724,-0.505096821936
ACH-000725,0.16113424064200002
ACH-000732,0.15796122022700002
ACH-000734,-0.08683969123289999
ACH-000735,-0.158906073393
ACH-000736,-0.00425176915452
ACH-000738,-0.19069884150400002
ACH-000746,-0.269658833566
ACH-000747,-0.0133698304608
ACH-000748,-0.0947815210576
ACH-000753,0.0488245903012
ACH-000756,0.301812273672
ACH-000757,-0.05922120511369999
ACH-000758,0.066814862988
ACH-000760,0.0316706438634
ACH-000763,-0.0575448598148
ACH-000764,-0.139479803818
ACH-000765,-0.0600069708117
ACH-000766,-0.107792342607
ACH-000767,-0.12350030762
ACH-000768,-0.13682221185000001
ACH-000769,0.1098973858
ACH-000770,-0.0791622015443
ACH-000771,0.020203206929099996
ACH-000773,0.0019471007118599998
ACH-000776,-0.227851131247
ACH-000777,-0.013201799725
ACH-000778,-0.0175154704795
ACH-000781,-0.122284357074
ACH-000782,-0.20887719893800002
ACH-000783,-0.0575229820635
ACH-000784,0.0117446966607
ACH-000785,-0.10921126771400001
ACH-000787,0.0205190449357
ACH-000788,-0.173730587677
ACH-000791,0.0194699303591
ACH-000792,-0.171171908604
ACH-000794,0.007744808574560001
ACH-000796,-0.0193842132592
ACH-000799,0.143322307053
ACH-000800,-0.14938780556700001
ACH-000802,0.0143966792686
ACH-000804,-0.062373355455900004
ACH-000805,-0.216537622933
ACH-000809,-0.13274021145099998
ACH-000810,0.0203871202888
ACH-000811,-0.108489505551
ACH-000817,-0.025240683905799997
ACH-000819,-0.115632533285
ACH-000820,0.231076553737
ACH-000821,-0.0670480826229
ACH-000822,-0.10040394062
ACH-000823,-0.154594016551
ACH-000824,-0.0017505336220999998
ACH-000827,-0.0211801438248
ACH-000829,-0.09712977689230001
ACH-000831,0.0851753625051
ACH-000832,-0.12951056146
ACH-000833,0.0651285269522
ACH-000834,-0.0049349099257
ACH-000835,-0.0765074760115
ACH-000836,-0.120516877031
ACH-000837,-0.0867884378411
ACH-000838,-0.0823609780128
ACH-000839,-0.0621522981054
ACH-000840,-0.0113759867749
ACH-000841,-0.150164179616
ACH-000843,-0.06819859062080001
ACH-000846,-0.112875054571
ACH-000847,-0.203724460994
ACH-000848,0.13371265689300002
ACH-000849,0.039053744634699995
ACH-000851,0.056921756884199995
ACH-000855,0.008647986233040002
ACH-000856,-0.026154365791
ACH-000858,0.00389116100912
ACH-000859,-0.067241231235
ACH-000861,-0.0823339950028
ACH-000862,-0.115556798736
ACH-000865,-0.07955161107999999
ACH-000866,-0.049506280451100004
ACH-000867,-0.0773206249187
ACH-000869,-0.11302746609400001
ACH-000872,0.00269053091104
ACH-000873,0.0953902588635
ACH-000876,-0.00848530922659
ACH-000878,-0.051620463592300006
ACH-000880,-0.109463108845
ACH-000881,-0.127286901712
ACH-000882,0.0872188953104
ACH-000884,-0.0446756062921
ACH-000885,-0.06268034965630001
ACH-000887,-0.108668781419
ACH-000888,-0.0644441896744
ACH-000889,-0.0950941963734
ACH-000890,0.05017220750109999
ACH-000896,-0.137791203661
ACH-000898,-0.0537646067966
ACH-000900,-0.030037213643400004
ACH-000901,-0.09620231246189999
ACH-000905,0.0733840719769
ACH-000906,0.0107939857043
ACH-000907,0.0155493059323
ACH-000910,-0.137477577354
ACH-000911,-0.030927857798000002
ACH-000912,-0.10755861336400001
ACH-000913,-0.111050718243
ACH-000915,-0.00488135847196
ACH-000916,-0.704572240804
ACH-000917,-0.039690568127
ACH-000921,0.00888679178214
ACH-000924,0.0990682224386
ACH-000926,-0.136231345078
ACH-000928,0.046759448613499996
ACH-000929,0.21233374040800002
ACH-000932,0.035491720176599996
ACH-000935,0.284748222322
ACH-000936,-0.293523340929
ACH-000937,-0.248901423624
ACH-000938,-0.195280730116
ACH-000939,-0.225186411173
ACH-000941,-0.108846423212
ACH-000943,-0.173629059153
ACH-000946,-0.335542122262
ACH-000947,-0.0144021131711
ACH-000948,-0.0711728886432
ACH-000950,0.136241678065
ACH-000953,-0.140202100774
ACH-000957,-0.0417097941269
ACH-000958,-0.0197008273965
ACH-000960,-0.052158305058
ACH-000963,-0.0766962539242
ACH-000968,-0.08669202371200001
ACH-000969,-0.0896078282465
ACH-000973,0.0458580663789
ACH-000974,-0.125844726903
ACH-000975,-0.06724050732919999
ACH-000976,0.21570587681999998
ACH-000978,-0.0706198722949
ACH-000980,0.050040694923099996
ACH-000984,0.0819190772209
ACH-000986,0.0380318527551
ACH-000988,-0.0233103164892
ACH-000993,-0.121513658601
ACH-000994,0.013709672935500001
ACH-000996,0.0481967829862
ACH-001001,-0.026127594514599995
ACH-001020,-0.08458794841730001
ACH-001028,-0.116069604895
ACH-001031,0.0342176977692
ACH-001038,-0.155223609139
ACH-001048,-0.238533867392
ACH-001050,-0.0997611312317
ACH-001053,0.126273739255
ACH-001054,-0.044255398353000006
ACH-001061,-0.014538097739799999
ACH-001067,0.044956626591099995
ACH-001075,-0.28235204890099996
ACH-001096,-0.015708021269499998
ACH-001128,-0.165306030531
ACH-001134,-0.014135332884
ACH-001151,-0.145998746965
ACH-001163,-0.17461216559099998
ACH-001164,0.0471237617245
ACH-001173,-0.0462631942244
ACH-001183,-0.08720392345860001
ACH-001184,-0.036903017785400005
ACH-001190,-0.110528087778
ACH-001192,-0.149480757571
ACH-001193,-0.24097706698399998
ACH-001196,-0.0009379264098389999
ACH-001197,-0.372776555884
ACH-001205,-0.246126632878
ACH-001211,-0.00897269093294
ACH-001212,0.0922360853215
ACH-001228,-0.35815659805100003
ACH-001232,-0.121043427578
ACH-001239,-0.159647025022
ACH-001274,-0.18867967907400002
ACH-001275,0.0137231073123
ACH-001277,-0.164593559376
ACH-001278,0.0298927329189
ACH-001280,-0.0664748063923
ACH-001283,0.00550100619829
ACH-001289,-0.156530213818
ACH-001295,-0.126266733805
ACH-001300,0.0498632334884
ACH-001301,-0.160234332574
ACH-001302,-0.350530970225
ACH-001303,0.0971500662042
ACH-001306,0.0608081008479
ACH-001318,-0.248105876802
ACH-001322,-0.339614736982
ACH-001328,-0.0626296627315
ACH-001332,0.010504555055599999
ACH-001333,0.133422063434
ACH-001336,-0.0138207805238
ACH-001340,-0.139991011354
ACH-001346,-0.127861131445
ACH-001353,-0.21038702513399998
ACH-001354,0.10229262914
ACH-001367,-0.409545705738
ACH-001368,-0.0669952323269
ACH-001374,0.18672455237500002
ACH-001375,-0.31200521171100004
ACH-001377,-0.131090169888
ACH-001380,-0.029133705669400004
ACH-001391,0.040948758571699995
ACH-001407,0.010373058650799998
ACH-001408,0.0339240609616
ACH-001413,-0.0528852348998
ACH-001430,0.16957316858899998
ACH-001431,-0.30535437463799997
ACH-001450,0.118604129564
ACH-001496,-0.00535612167047
ACH-001500,-0.220193948138
ACH-001521,-0.0292382247401
ACH-001523,-0.18500455594700002
ACH-001532,-0.110184788453
ACH-001536,-0.121467684499
ACH-001550,-0.049616314414599995
ACH-001552,0.145515325019
ACH-001554,-0.012170326836
ACH-001645,-0.022555070641400003
ACH-001654,-0.133944670218
ACH-001715,-0.288766745283
ACH-001735,-0.168980041351
ACH-001736,-0.039284329155
ACH-001737,-0.401171386371
ACH-001740,-0.128129272932
ACH-001745,0.07627958491339999
ACH-001750,0.060793564341699996
ACH-001765,-0.11722165580600001
ACH-001956,-0.125403181284
ACH-001957,-0.15189732367
