,RLBP1 (6017)
ACH-000362,0.12737635103199998
ACH-000363,-0.0653070270598
ACH-000364,0.197896311145
ACH-000365,0.07495885213760001
ACH-000366,-0.037783484506099994
ACH-000368,0.0197391707481
ACH-000374,0.09160070367699999
ACH-000375,-0.0440023989874
ACH-000376,-0.0309793349102
ACH-000381,-0.025962486927799996
ACH-000383,0.00840670641453
ACH-000387,0.047047477362900006
ACH-000389,0.211502913195
ACH-000390,-0.12413802112
ACH-000393,-0.015467999453799999
ACH-000395,0.00826558937813
ACH-000397,-0.00945813500122
ACH-000401,-0.018206058073799998
ACH-000402,0.103488763832
ACH-000403,-0.055040400747699995
ACH-000404,-0.201393036575
ACH-000406,-0.0082036459852
ACH-000407,-0.11167592407299999
ACH-000408,0.150590709486
ACH-000410,0.16227491970000002
ACH-000411,0.15713382122000003
ACH-000414,-0.101702487107
ACH-000415,0.149421528459
ACH-000416,-0.0380047719855
ACH-000420,0.145221517387
ACH-000421,-0.0952303523769
ACH-000424,-0.17921802786200003
ACH-000425,0.0495502521208
ACH-000426,0.154923710204
ACH-000427,-0.025023963745
ACH-000433,0.135971209598
ACH-000436,-0.13322785459
ACH-000444,-0.018512618113099996
ACH-000445,-0.0845901318623
ACH-000448,0.00213672724695
ACH-000450,-0.09551617632860002
ACH-000452,-0.10395759855799999
ACH-000454,0.0632505200003
ACH-000458,-0.170816520671
ACH-000459,-0.00402212863301
ACH-000460,-0.014094598180799998
ACH-000461,0.08075774266710001
ACH-000463,0.14815740727600002
ACH-000464,-0.114469551633
ACH-000466,0.0637091515689
ACH-000467,-0.07468909433519999
ACH-000468,0.0008239156586880001
ACH-000469,-0.0649894104533
ACH-000470,-0.2582848612
ACH-000471,0.0223271781861
ACH-000472,-0.0189856300279
ACH-000473,-0.04896078533480001
ACH-000475,-0.0199861318493
ACH-000476,0.06525195542069999
ACH-000477,0.0732696914249
ACH-000480,0.07454153729719999
ACH-000481,0.00932994617305
ACH-000483,0.07553166564910001
ACH-000484,-0.0116105678528
ACH-000485,-0.216603858121
ACH-000486,-0.0332520282192
ACH-000487,-0.14436103291400001
ACH-000488,-0.057882284452
ACH-000490,-0.09737681367139998
ACH-000491,-0.0352510624533
ACH-000495,-0.122403519024
ACH-000496,0.055645837805300004
ACH-000499,0.25746483313900004
ACH-000500,-0.07622035737319999
ACH-000502,0.029070538911900003
ACH-000503,0.0853397354349
ACH-000505,0.044666827588
ACH-000507,-0.00958366358572
ACH-000510,0.00389660310177
ACH-000511,0.07880213392180001
ACH-000512,0.031575870666999996
ACH-000516,-0.162440476375
ACH-000517,-0.0464117012735
ACH-000518,-0.20743883121599999
ACH-000520,-0.19749723965399998
ACH-000521,0.006400872727109999
ACH-000522,0.0131640079422
ACH-000524,-0.0198536334472
ACH-000527,-0.00785536629402
ACH-000528,0.00490528827161
ACH-000537,-0.015434652027200001
ACH-000541,0.232931061168
ACH-000542,-0.027652104483599997
ACH-000544,-0.191310844465
ACH-000545,-0.037706868866
ACH-000547,0.00687646600403
ACH-000548,-0.170394054864
ACH-000549,0.128465158207
ACH-000550,0.08338013118439999
ACH-000552,-0.0439206369171
ACH-000556,-0.0501317928013
ACH-000557,-0.143278526357
ACH-000570,-0.0227230846867
ACH-000571,-0.10735459741
ACH-000573,-0.0640697732914
ACH-000576,-0.158163043013
ACH-000580,0.0490426614295
ACH-000584,-0.102189634717
ACH-000585,-0.0672780117437
ACH-000588,-0.128545446914
ACH-000589,0.0268614601663
ACH-000591,0.0189798164207
ACH-000593,-0.157369695407
ACH-000600,-0.10211008987800001
ACH-000601,0.043122145814699996
ACH-000604,-0.102146073768
ACH-000605,-0.18189769336800002
ACH-000606,0.119234240369
ACH-000608,-0.0604548131978
ACH-000614,0.0686607316749
ACH-000616,0.099298934334
ACH-000618,-0.0774647304192
ACH-000619,0.16301929157199999
ACH-000620,0.0277782790619
ACH-000621,-0.0980064121658
ACH-000622,-0.0386300874309
ACH-000623,-0.0598565915375
ACH-000624,0.0412646138122
ACH-000627,0.134913995111
ACH-000630,-0.0448357578543
ACH-000632,-0.019181903548900002
ACH-000633,-0.0332286913413
ACH-000637,-0.07309254525169999
ACH-000638,0.0654817307031
ACH-000646,0.053766151155000004
ACH-000647,-0.0732290356168
ACH-000648,-0.156054760743
ACH-000649,-0.0546017092882
ACH-000651,0.022992871477200003
ACH-000652,-0.0320465347716
ACH-000653,-0.08998669550339998
ACH-000657,0.0380560026319
ACH-000658,-0.0389678960872
ACH-000661,-0.014449502643200001
ACH-000662,-0.0356425308221
ACH-000663,0.05856294480219999
ACH-000665,-0.0262723552903
ACH-000671,-0.043447311766599994
ACH-000673,0.0227321419367
ACH-000676,-0.013864871281299998
ACH-000677,0.104067717212
ACH-000681,0.0933365292328
ACH-000682,-0.0263593910016
ACH-000683,-0.021865684895099997
ACH-000684,0.0842370766659
ACH-000688,-0.10079980998
ACH-000693,-0.00867539188164
ACH-000694,-0.04650831565230001
ACH-000695,-0.116780272825
ACH-000696,-0.02036944781
ACH-000697,0.35000035783100003
ACH-000699,0.0498663536501
ACH-000701,0.0194389819922
ACH-000706,0.049009026166599995
ACH-000711,-0.041443366173800004
ACH-000713,0.0476899893516
ACH-000714,-0.0845235845097
ACH-000718,-0.07743593372600001
ACH-000720,-0.023116126824099997
ACH-000721,-0.019085904200099996
ACH-000724,-0.074573340488
ACH-000725,0.183790524122
ACH-000732,-0.00115768246843
ACH-000734,0.051656274502600005
ACH-000735,-0.054224459407099995
ACH-000736,0.0269562584283
ACH-000738,0.0400039948771
ACH-000746,0.0158356142545
ACH-000747,0.04685625381419999
ACH-000748,0.0465955032972
ACH-000753,-0.0850674812414
ACH-000756,-0.107315531618
ACH-000757,0.107122392915
ACH-000758,-0.036074958582
ACH-000760,0.0689776409992
ACH-000763,-0.10220974633199999
ACH-000764,-0.009227696003709998
ACH-000765,-0.0354226370673
ACH-000766,0.14996364734
ACH-000767,-0.0801491556819
ACH-000768,-0.0243236247248
ACH-000769,0.11865098980000001
ACH-000770,-0.032417802177499996
ACH-000771,-0.0105199090355
ACH-000773,0.0844407474143
ACH-000776,-0.019396922096900002
ACH-000777,-0.0433648557835
ACH-000778,0.271815692643
ACH-000781,-0.051570050213099995
ACH-000782,-0.00656137057612
ACH-000783,0.0020311575727
ACH-000784,0.024399541339699998
ACH-000785,0.13720661722000002
ACH-000787,0.0240612836689
ACH-000788,-0.0175398560502
ACH-000791,0.11886781291300001
ACH-000792,-0.0636749754992
ACH-000794,-0.0649501053627
ACH-000796,-0.00881751721995
ACH-000799,0.0814667563277
ACH-000800,0.0823413316387
ACH-000802,-0.07742423818739999
ACH-000804,0.20277849266399997
ACH-000805,-0.282559683931
ACH-000809,0.06894892374480001
ACH-000810,0.289736219254
ACH-000811,-0.0178342564779
ACH-000817,-0.0108841832583
ACH-000819,-0.0764182169024
ACH-000820,-0.283993581609
ACH-000821,0.03990767534919999
ACH-000822,0.0910516428585
ACH-000823,0.048169269055699994
ACH-000824,-0.118181356857
ACH-000827,0.004758227113649999
ACH-000829,-0.166876445474
ACH-000831,-0.043039801004599997
ACH-000832,0.031206911371299998
ACH-000833,0.300890389887
ACH-000834,0.141325504449
ACH-000835,0.100889423845
ACH-000836,0.0298844211605
ACH-000837,0.0611642254947
ACH-000838,-0.278784909341
ACH-000839,-0.303429300721
ACH-000840,0.0664760883205
ACH-000841,0.0248968468206
ACH-000843,0.000731963708342
ACH-000846,0.119882260713
ACH-000847,0.12208643921399999
ACH-000848,0.145095698058
ACH-000849,-0.155773886552
ACH-000851,-0.0013842428137400002
ACH-000855,-0.168981476956
ACH-000856,0.0637267674318
ACH-000858,0.050012821576199996
ACH-000859,0.0180047708588
ACH-000861,0.0449754849137
ACH-000862,-0.049708699242400005
ACH-000865,-0.0817373899839
ACH-000866,-0.07482809120230001
ACH-000867,-0.015007064413100001
ACH-000869,0.138209086965
ACH-000872,0.0636342155992
ACH-000873,-0.23156399447700002
ACH-000876,-0.20567285894
ACH-000878,-0.0682873895029
ACH-000880,-0.320633132049
ACH-000881,0.0786591686161
ACH-000882,-0.0466990193721
ACH-000884,0.0137597893687
ACH-000885,0.1218829479
ACH-000887,-0.061234564270800006
ACH-000888,0.015847157780200002
ACH-000889,-0.0615318676441
ACH-000890,0.134807938336
ACH-000896,-0.0697405621035
ACH-000898,-0.04585886961900001
ACH-000900,0.114765272304
ACH-000901,-0.0875096844764
ACH-000905,0.0789769978802
ACH-000906,0.06931759036980001
ACH-000907,-0.07967314285410002
ACH-000910,0.0656031096858
ACH-000911,-0.009090342180700001
ACH-000912,-0.0436965959046
ACH-000913,0.06625328300200001
ACH-000915,-0.138822574947
ACH-000916,-0.709071382622
ACH-000917,-0.0191865522355
ACH-000921,0.085249694399
ACH-000924,0.0907325498636
ACH-000926,-0.156114546744
ACH-000928,0.195063679621
ACH-000929,-0.0612284509331
ACH-000932,-0.0457117442381
ACH-000935,-0.10210119513499999
ACH-000936,0.190025948842
ACH-000937,-0.119815276469
ACH-000938,-0.171114080918
ACH-000939,0.0551408342145
ACH-000941,-0.21315271988099999
ACH-000943,-0.116134401284
ACH-000946,-0.0650400014453
ACH-000947,-0.09861290432889999
ACH-000948,-0.0138846328495
ACH-000950,-0.0432920946671
ACH-000953,0.0029430510187299997
ACH-000957,-0.164223255482
ACH-000958,-0.13593474837300001
ACH-000960,-0.171854862623
ACH-000963,0.021879416076500003
ACH-000968,-0.0710344362751
ACH-000969,-0.165660129323
ACH-000973,-0.140281258554
ACH-000974,-0.0448100568071
ACH-000975,-0.0315549622784
ACH-000976,-0.027752632966
ACH-000978,0.078754227682
ACH-000980,-0.016310305621100002
ACH-000984,0.06224766467730001
ACH-000986,0.0918829320822
ACH-000988,-0.027652167077900004
ACH-000993,-0.209000047797
ACH-000994,-0.008234293804029999
ACH-000996,-0.26530120121100004
ACH-001001,-0.006728187714270001
ACH-001020,0.212285997728
ACH-001028,-0.017688052779000003
ACH-001031,0.046237097930800004
ACH-001038,-0.0329543845223
ACH-001048,0.043697311565100004
ACH-001050,0.023702855351499998
ACH-001053,-0.11918619062100001
ACH-001054,0.139956846699
ACH-001061,0.160509981527
ACH-001067,-0.12363339293299999
ACH-001075,-0.0930821485667
ACH-001096,0.184252950936
ACH-001128,-0.117728510759
ACH-001134,-0.0644612140805
ACH-001151,-0.00208014744172
ACH-001163,0.027793306773799997
ACH-001164,0.23159449409699998
ACH-001173,-0.07984533602189998
ACH-001183,0.0205124980073
ACH-001184,-0.125296495071
ACH-001190,-0.102566426478
ACH-001192,0.168902497998
ACH-001193,0.155380605292
ACH-001196,-0.0507981931925
ACH-001197,-0.0635780929243
ACH-001205,-0.130711969234
ACH-001211,-0.29645209037
ACH-001212,-0.0754115846735
ACH-001228,-0.25254124336899997
ACH-001232,0.11048037330499999
ACH-001239,0.12316943041799999
ACH-001274,-0.0605068958183
ACH-001275,0.0603333378957
ACH-001277,-0.0670925751852
ACH-001278,0.17628843844300002
ACH-001280,0.148721816283
ACH-001283,-0.0373870638663
ACH-001289,0.005554530139810001
ACH-001295,0.0506949852386
ACH-001300,0.0161304004785
ACH-001301,-0.193305831652
ACH-001302,0.208477530491
ACH-001303,0.0604701817628
ACH-001306,0.00157415597332
ACH-001318,0.0642163208359
ACH-001322,-0.155661215297
ACH-001328,-0.189546069619
ACH-001332,0.28502683638799997
ACH-001333,0.333232365836
ACH-001336,-0.0408033782944
ACH-001340,-0.0802584688593
ACH-001346,0.0305520047635
ACH-001353,0.0925429774514
ACH-001354,0.029585524246
ACH-001367,0.022066748579599997
ACH-001368,-0.104448831985
ACH-001374,-0.022914237093599996
ACH-001375,-0.0118599201289
ACH-001377,0.005165221289770001
ACH-001380,-0.11092803223099999
ACH-001391,0.009329901459959999
ACH-001407,-0.0815296878646
ACH-001408,-0.157861447524
ACH-001413,-0.0132956801155
ACH-001430,-0.0959334189242
ACH-001431,-0.145052097607
ACH-001450,-0.00039697016076300004
ACH-001496,0.08605137540269998
ACH-001500,0.00161533405279
ACH-001521,-0.157889204606
ACH-001523,0.09226445623099999
ACH-001532,0.0551547230721
ACH-001536,-0.0533470022475
ACH-001550,0.0173807548694
ACH-001552,-0.28744397622699996
ACH-001554,-0.17168884409600002
ACH-001645,-0.0273777354806
ACH-001654,0.0778365050957
ACH-001715,-0.0210405954628
ACH-001735,0.0324971216865
ACH-001736,-0.13317454621400002
ACH-001737,-0.20192564967799997
ACH-001740,0.178317070978
ACH-001745,-0.010913352169099999
ACH-001750,-0.0252586973706
ACH-001765,0.114227314057
ACH-001956,-0.070931748097
ACH-001957,-0.0674642672859
