,CMSS1 (84319)
ACH-000847,0.245120302711
ACH-000848,0.150174563751
ACH-000849,0.131248176999
ACH-000851,0.211599837714
ACH-000855,0.24142697335000002
ACH-000856,0.294563350656
ACH-000858,0.163415958975
ACH-000859,0.112948203919
ACH-000861,0.173325294299
ACH-000862,0.14328801564500002
ACH-000865,0.179330081218
ACH-000866,0.212214918891
ACH-000867,0.220660097172
ACH-000869,0.00332280499542
ACH-000872,0.164056035898
ACH-000873,0.310375434781
ACH-000876,0.157022944165
ACH-000878,0.404772327792
ACH-000880,0.129612235448
ACH-000881,0.16836002932799998
ACH-000882,0.0509547088825
ACH-000884,0.205708392269
ACH-000885,0.104983350068
ACH-000887,0.0994277525444
ACH-000888,0.22970712306899999
ACH-000889,0.19169190596500002
ACH-000890,0.316430341407
ACH-000896,0.09202302298569999
ACH-000898,0.043563404330699995
ACH-000900,0.08323674341519999
ACH-000901,0.08845263423769999
ACH-000905,0.124744200786
ACH-000906,0.131429687016
ACH-000907,0.18245615718699998
ACH-000910,0.33866719155
ACH-000911,0.128665364476
ACH-000912,0.244775499241
ACH-000913,0.226198189892
ACH-000915,0.243304831226
ACH-000916,0.208312620779
ACH-000917,0.0821007192366
ACH-000921,0.199343588891
ACH-000924,0.232601188101
ACH-000926,0.290229137035
ACH-000928,0.233074383149
ACH-000929,0.31642675921700003
ACH-000932,0.172807779377
ACH-000935,0.04768177922899999
ACH-000936,0.131277133957
ACH-000937,0.23088741177900002
ACH-000938,0.373390359459
ACH-000939,0.17728341681600002
ACH-000941,0.185906775563
ACH-000943,0.12484715890699999
ACH-000946,0.10010772828600001
ACH-000947,0.254833106871
ACH-000948,0.129191776558
ACH-000950,0.0757355802042
ACH-000953,0.35140957549699997
ACH-000957,-0.102911074032
ACH-000958,-0.009595454225040002
ACH-000960,0.107213728772
ACH-000963,0.035779436550300005
ACH-000968,0.261286525216
ACH-000969,0.196621791462
ACH-000973,0.255634265167
ACH-000974,0.307136518839
ACH-000975,0.0817837176208
ACH-000976,0.100568288168
ACH-000978,-0.357464859308
ACH-000980,0.25051151134599997
ACH-000984,0.127124712412
ACH-000986,0.11854065757400001
ACH-000988,0.15823969027
ACH-000993,0.419367077509
ACH-000994,0.0756133983863
ACH-000996,0.0849236660775
ACH-001001,0.258463139767
ACH-001020,0.324610062396
ACH-001028,0.121494574005
ACH-001031,0.30003097955200003
ACH-001038,0.0011227639810000001
ACH-001048,0.211863708208
ACH-001050,0.115181355829
ACH-001053,0.34913637298699995
ACH-001054,0.0605565851138
ACH-001061,0.0674500138082
ACH-001067,0.036996005855400006
ACH-001075,0.272377584068
ACH-001096,0.18956738032
ACH-001128,0.142966407895
ACH-001134,0.39553435354500005
ACH-001151,0.164207546431
ACH-001163,0.302273907044
ACH-001164,-0.105957805464
ACH-001173,0.0760286724167
ACH-001183,0.0778731453295
ACH-001184,0.22610166479000002
ACH-001190,-0.06246874495159999
ACH-001192,0.009311448803450001
ACH-001193,0.153802401664
ACH-001196,0.418159890742
ACH-001197,0.112225117557
ACH-001205,0.0700077097848
ACH-001211,0.161575320772
ACH-001212,0.158323715091
ACH-001228,0.458241840189
ACH-001232,0.00558275613307
ACH-001239,0.190336442958
ACH-001274,0.272927630496
ACH-001275,0.18897496911699999
ACH-001277,0.34552213022600003
ACH-001278,0.112820207371
ACH-001280,0.167047836778
ACH-001283,0.0525290605856
ACH-001289,0.32884169604200003
ACH-001295,0.133838373372
ACH-001300,0.34012327826300004
ACH-001301,0.33164462753400004
ACH-001302,0.161729689374
ACH-001303,0.147643101868
ACH-001306,0.20766028849100002
ACH-001318,0.182588418717
ACH-001322,0.17164221752300002
ACH-001328,0.40101146510499996
ACH-001332,0.228854649525
ACH-001333,0.256468646174
ACH-001336,0.259299755718
ACH-001340,0.13816105404100001
ACH-001346,0.135688107972
ACH-001353,0.073575148517
ACH-001354,0.444509691973
ACH-001367,-0.127496789187
ACH-001368,0.182593262304
ACH-001374,-0.0928449208272
ACH-001375,0.32899753385200003
ACH-001377,0.0951986857721
ACH-001380,0.285341014981
ACH-001391,0.231092914446
ACH-001407,0.164177642648
ACH-001408,0.189123414146
ACH-001413,0.22173722775899998
ACH-001430,0.142079814405
ACH-001431,0.27277912530299997
ACH-001450,0.507469395585
ACH-001496,0.122267827324
ACH-001500,0.399457718895
ACH-001521,0.139838475581
ACH-001523,0.170886287064
ACH-001532,0.137065948539
ACH-001536,0.216716107474
ACH-001550,0.22324492545000002
ACH-001552,0.0443064487728
ACH-001554,0.270421318791
ACH-001645,0.28018921306899996
ACH-001654,0.20807301485500002
ACH-001715,0.519287344726
ACH-001735,0.223301781575
ACH-001736,0.181730982154
ACH-001737,0.21856594345400002
ACH-001740,0.367324829632
ACH-001745,0.26562679262899996
ACH-001750,0.20718866278099998
ACH-001765,0.27397905991599997
ACH-001956,0.222224968921
ACH-001957,0.179506473153
