,CFL1 (1072)
ACH-000862,-0.428184764333
ACH-000865,-1.3540705357700002
ACH-000866,-1.1546145564499999
ACH-000867,-0.243015025125
ACH-000869,-0.6226376629879999
ACH-000872,-0.809591102449
ACH-000873,-0.395923473526
ACH-000876,-0.42695499924400004
ACH-000878,-0.477355883278
ACH-000880,-0.574661792557
ACH-000881,-0.38012863350000003
ACH-000882,-0.21739970893000002
ACH-000884,-0.481576822775
ACH-000885,-0.260665589846
ACH-000887,-0.771812149342
ACH-000888,-0.391151247905
ACH-000889,-1.1561386837999998
ACH-000890,-0.578113154176
ACH-000896,-0.7397647575570001
ACH-000898,-0.28574893427700004
ACH-000900,-0.962458228007
ACH-000901,-0.807276547063
ACH-000905,-1.1927419451
ACH-000906,-0.592103383169
ACH-000907,-0.586430885536
ACH-000910,-0.36024750496200003
ACH-000911,-0.7139945124529999
ACH-000912,-0.6684655161509999
ACH-000913,-1.05202225709
ACH-000915,-0.629945667055
ACH-000916,-1.1267370868200002
ACH-000917,-0.288814912845
ACH-000921,-0.635084860724
ACH-000924,-0.533755440043
ACH-000926,-1.40972690651
ACH-000928,-0.5835302393039999
ACH-000929,-1.1509899857700001
ACH-000932,-0.261413344713
ACH-000935,-0.6844039995710001
ACH-000936,-1.25792344324
ACH-000937,-1.31165996999
ACH-000938,-1.11081276411
ACH-000939,-0.39835968944399996
ACH-000941,-1.1235786877
ACH-000943,-0.743394138875
ACH-000946,-0.500853081391
ACH-000947,-0.38955687449299997
ACH-000948,-0.369940700026
ACH-000950,-0.6364557128499999
ACH-000953,-1.29700534652
ACH-000957,-0.637319149932
ACH-000958,-0.625759397521
ACH-000960,-1.34142015198
ACH-000963,-0.7941617041560001
ACH-000968,-1.18991305416
ACH-000969,-0.7511579716879999
ACH-000973,-0.789229805084
ACH-000974,-0.7130213834119999
ACH-000975,-0.183309394826
ACH-000976,-1.0206966587200001
ACH-000978,-0.9574390548530001
ACH-000980,-0.47969503560500004
ACH-000984,-1.3132005653899999
ACH-000986,-0.9173889297679999
ACH-000988,-0.442024361586
ACH-000993,-0.519816112302
ACH-000994,-0.8386547840270001
ACH-000996,-0.7847442347750001
ACH-001001,-0.567857256986
ACH-001020,-0.570015993584
ACH-001028,-0.162678854687
ACH-001031,-0.929269524521
ACH-001038,-0.7653337435240001
ACH-001048,-0.8615453771989999
ACH-001050,-0.6834162740209999
ACH-001053,-0.698023455124
ACH-001054,-0.738061592453
ACH-001061,-0.930119219966
ACH-001067,-0.37043635285300003
ACH-001075,-0.8135841689550001
ACH-001096,-0.826459660145
ACH-001128,-0.55655082161
ACH-001134,-0.8777559898880001
ACH-001151,-0.291019689186
ACH-001163,-0.7641049756880001
ACH-001164,-0.501247157299
ACH-001173,-0.6404535127000001
ACH-001183,-0.478257834849
ACH-001184,-0.139774050475
ACH-001190,-0.41496411824199997
ACH-001192,-0.811309654711
ACH-001193,-0.620292801567
ACH-001196,-0.447599603755
ACH-001197,-1.0005371757
ACH-001205,-0.163077702724
ACH-001211,-0.180597437378
ACH-001212,-0.0849696999931
ACH-001228,-0.777234458767
ACH-001232,-0.394157867487
ACH-001239,-0.45172304419500003
ACH-001274,-0.526448012838
ACH-001275,-0.7003252730410001
ACH-001277,-0.998322605717
ACH-001278,-0.811441803298
ACH-001280,-0.507453809982
ACH-001283,-0.9933629041040001
ACH-001289,-0.283041102571
ACH-001295,-0.9713439095649999
ACH-001300,-1.00042428989
ACH-001301,-0.303737386418
ACH-001302,-0.463565899472
ACH-001303,-0.534755180478
ACH-001306,-0.503050873432
ACH-001318,-0.982071872994
ACH-001322,-0.6383224460679999
ACH-001328,-0.8837503496700001
ACH-001332,-0.9194959340279999
ACH-001333,-0.580374114934
ACH-001336,-0.636630020482
ACH-001340,-1.00661104637
ACH-001346,-0.9135381434119999
ACH-001353,-1.0867317717899998
ACH-001354,-0.443226399111
ACH-001367,-0.726038644414
ACH-001368,-0.678710553309
ACH-001374,-0.512763148521
ACH-001375,-0.590903912324
ACH-001377,-0.855381661709
ACH-001380,-0.35854898063199997
ACH-001391,-1.10063641652
ACH-001407,-1.09444047363
ACH-001408,-0.7757037379289999
ACH-001413,-0.786749906546
ACH-001430,-0.65599811055
ACH-001431,-1.013528746
ACH-001450,-0.93563270028
ACH-001496,-0.210573999604
ACH-001500,-0.263957148087
ACH-001521,-0.995155659762
ACH-001523,-0.622095901189
ACH-001532,-0.215104616743
ACH-001536,-0.357280714667
ACH-001550,-1.4249345664
ACH-001552,-0.538414593138
ACH-001554,-0.642696085966
ACH-001645,-0.45004073863899996
ACH-001654,-0.6195538119690001
ACH-001715,-0.734423162176
ACH-001735,-1.0478042810200001
ACH-001736,-1.06374939521
ACH-001737,-0.565225957091
ACH-001740,-0.866344360665
ACH-001745,-0.616693915354
ACH-001750,-0.8861933970720001
ACH-001765,-0.179044935595
ACH-001956,-0.511302481822
ACH-001957,-0.315106943854
