,HSPB9 (94086)
ACH-000811,-0.331798507654
ACH-000817,-0.262955997559
ACH-000819,-0.0151424116097
ACH-000820,-0.0706661894525
ACH-000821,-0.0732387148067
ACH-000822,-0.5326835652849999
ACH-000823,-0.238655850043
ACH-000824,-0.0709368752055
ACH-000827,-0.255730559276
ACH-000829,-0.0680974931828
ACH-000831,-0.242736330878
ACH-000832,-0.141442131065
ACH-000833,-0.185604161686
ACH-000834,-0.311491090588
ACH-000835,-0.338311201022
ACH-000836,-0.271920223186
ACH-000837,-0.291197846632
ACH-000838,-0.39764355362899995
ACH-000839,-0.0573086827438
ACH-000840,-0.600485253982
ACH-000841,-0.192718062525
ACH-000843,-0.199226781048
ACH-000846,0.021127240455099998
ACH-000847,-0.47283605266900003
ACH-000848,-0.554388040009
ACH-000849,-0.30857184964400003
ACH-000851,0.0104738149013
ACH-000855,-0.222775715508
ACH-000856,-0.102927307277
ACH-000858,-0.369003084054
ACH-000859,-0.387807866502
ACH-000861,-0.137792082834
ACH-000862,-0.121949261981
ACH-000865,-0.169239069736
ACH-000866,-0.236306417243
ACH-000867,-0.308978051414
ACH-000869,-0.275398209423
ACH-000872,-0.355575484635
ACH-000873,-0.300250121695
ACH-000876,-0.112010240726
ACH-000878,-0.294502695138
ACH-000880,-0.36179942694399997
ACH-000881,-0.231691200484
ACH-000882,-0.131392571043
ACH-000884,-0.305549872176
ACH-000885,-0.37530841799500003
ACH-000887,-0.315435771168
ACH-000888,-0.251436783514
ACH-000889,-0.0359410265491
ACH-000890,-0.21146525482
ACH-000896,-0.269880258469
ACH-000898,-0.10129516323599999
ACH-000900,-0.244927104824
ACH-000901,-0.143519744394
ACH-000905,-0.387069564196
ACH-000906,-0.27653220069
ACH-000907,0.00635044500152
ACH-000910,-0.122848137121
ACH-000911,-0.341319350713
ACH-000912,-0.33097498870000003
ACH-000913,-0.21197913311
ACH-000915,-0.275305936268
ACH-000916,-0.961034926459
ACH-000917,-0.183654434269
ACH-000921,-0.312784677452
ACH-000924,-0.267655671069
ACH-000926,-0.254171702321
ACH-000928,-0.21937373338799998
ACH-000929,-0.118941298045
ACH-000932,-0.207276177472
ACH-000935,-0.214464229953
ACH-000936,-0.295341932729
ACH-000937,-0.180140129694
ACH-000938,-0.342390326334
ACH-000939,-0.347939334293
ACH-000941,-0.323777849555
ACH-000943,-0.322996106647
ACH-000946,-0.17223778564
ACH-000947,-0.184302914819
ACH-000948,-0.11867782325300001
ACH-000950,-0.263640056814
ACH-000953,-0.264649884628
ACH-000957,-0.20159503969700002
ACH-000958,-0.299348186137
ACH-000960,-0.275611693721
ACH-000963,-0.441251242298
ACH-000968,-0.276745368508
ACH-000969,-0.11330964572100001
ACH-000973,-0.259752560091
ACH-000974,-0.275906553175
ACH-000975,-0.399599502167
ACH-000976,-0.416955456645
ACH-000978,-0.444790424658
ACH-000980,-0.39051913025
ACH-000984,-0.27968247162300003
ACH-000986,-0.150531838496
ACH-000988,-0.351734187972
ACH-000993,-0.273499252676
ACH-000994,-0.231335328156
ACH-000996,-0.42757626845299995
ACH-001001,-0.302073167763
ACH-001020,-0.654506943436
ACH-001028,-0.26556690894699997
ACH-001031,-0.29783308112
ACH-001038,-0.377222257535
ACH-001048,-0.183521044
ACH-001050,-0.48865466746299996
ACH-001053,-0.233499948949
ACH-001054,-0.337162091617
ACH-001061,-0.27967949170699996
ACH-001067,-0.33184252095
ACH-001075,-0.09489902580229999
ACH-001096,-0.19131057966499998
ACH-001128,-0.6286851102009999
ACH-001134,-0.465249662803
ACH-001151,-0.14379336518400002
ACH-001163,-0.495756743042
ACH-001164,-0.011637938423600001
ACH-001173,-0.256774732414
ACH-001183,-0.369614407561
ACH-001184,-0.189843542428
ACH-001190,-0.147229821674
ACH-001192,0.110682449013
ACH-001193,0.160737681143
ACH-001196,-0.31146457154199997
ACH-001197,-0.316559775554
ACH-001205,-0.264437093585
ACH-001211,-0.38826549923799997
ACH-001212,-0.483891405142
ACH-001228,-0.34719248372699996
ACH-001232,-0.158182934696
ACH-001239,-0.352803010428
ACH-001274,-0.256424553111
ACH-001275,-0.19430717807599998
ACH-001277,0.06855484345219999
ACH-001278,-0.44948780294699997
ACH-001280,-0.067211414166
ACH-001283,-0.3074851038
ACH-001289,-0.317724697699
ACH-001295,-0.279515056397
ACH-001300,-0.35950152339900004
ACH-001301,-0.6390568871360001
ACH-001302,-0.268392455615
ACH-001303,-0.569851011215
ACH-001306,-0.24455555010699997
ACH-001318,-0.24679292212200002
ACH-001322,-0.168377417518
ACH-001328,-0.28902711250700003
ACH-001332,-0.290159571908
ACH-001333,-0.221104985218
ACH-001336,0.0551300366098
ACH-001340,-0.364901569011
ACH-001346,-0.413360278037
ACH-001353,-0.23278854686900002
ACH-001354,0.0036538740630700003
ACH-001367,-0.255835289126
ACH-001368,-0.21852545902399997
ACH-001374,-0.599474657463
ACH-001375,-0.546252715541
ACH-001377,-0.41965527481799997
ACH-001380,-0.445197773692
ACH-001391,-0.286602148512
ACH-001407,-0.209490020287
ACH-001408,-0.347775695839
ACH-001413,-0.42138086131499997
ACH-001430,-0.147589891452
ACH-001431,-0.23051449915999997
ACH-001450,-0.119804111783
ACH-001496,-0.295746004899
ACH-001500,-0.468033369701
ACH-001521,-0.445620119369
ACH-001523,-0.37202458169200003
ACH-001532,-0.241684534984
ACH-001536,-0.46720242827299996
ACH-001550,-0.215526936648
ACH-001552,-0.30893813892599997
ACH-001554,-0.324514109678
ACH-001645,-0.129235950743
ACH-001654,-0.29056055619000004
ACH-001715,-0.466182090989
ACH-001735,-0.183068683801
ACH-001736,-0.41388118900700005
ACH-001737,-0.25699340066
ACH-001740,-0.236793851331
ACH-001745,-0.0600902947325
ACH-001750,-0.2393228298
ACH-001765,-0.149105998444
ACH-001956,-0.253656607068
ACH-001957,-0.351713304056
