,RNLS (55328)
ACH-000397,-0.0574711422297
ACH-000401,-0.13322379640100002
ACH-000402,-0.182304427426
ACH-000403,-0.037673378435300005
ACH-000404,0.0562112167312
ACH-000406,-0.0347164592073
ACH-000407,0.00860257545055
ACH-000408,0.054255731554100003
ACH-000410,-0.00539605780572
ACH-000411,-0.08552640101569998
ACH-000414,-0.07621478048989999
ACH-000415,-0.087598740864
ACH-000416,-0.013559600566100002
ACH-000420,0.09718549337969999
ACH-000421,0.121178836889
ACH-000424,0.00774303262863
ACH-000425,-0.035445588173300006
ACH-000426,0.131479804665
ACH-000427,0.033588872708400004
ACH-000433,-0.119195623715
ACH-000436,-0.148527572106
ACH-000444,0.10419708357100001
ACH-000445,-0.0271155416151
ACH-000448,0.0816116980004
ACH-000450,0.159469005551
ACH-000452,-0.0292986823611
ACH-000454,0.030187048492
ACH-000458,0.116671428115
ACH-000459,0.375989408342
ACH-000460,-0.10422040128799999
ACH-000461,-0.000648191647248
ACH-000463,0.182941803296
ACH-000464,0.0846917852214
ACH-000466,0.251039300423
ACH-000467,-0.023399200286500003
ACH-000468,-0.11066679931199999
ACH-000469,-0.021467912856799998
ACH-000470,-0.0696170487532
ACH-000471,0.0531063471824
ACH-000472,-0.0361862241853
ACH-000473,0.174515031964
ACH-000475,0.163031092085
ACH-000476,0.0382101386374
ACH-000477,0.11623407643400001
ACH-000480,-0.0141642096979
ACH-000481,-0.11432336701700001
ACH-000483,0.00972543658858
ACH-000484,0.19966304116099998
ACH-000485,-0.07229584668
ACH-000486,-0.00878551536966
ACH-000487,0.11546798265000001
ACH-000488,0.118757694313
ACH-000490,0.0326115208318
ACH-000491,0.0568808638079
ACH-000495,-0.21165650671300001
ACH-000496,0.012310231671
ACH-000499,-0.0759675725744
ACH-000500,0.443383185237
ACH-000502,0.107802620993
ACH-000503,-0.219234065403
ACH-000505,0.0915851498955
ACH-000507,-0.0988304323749
ACH-000510,-0.075952902659
ACH-000511,0.037081791285099995
ACH-000512,-0.177200458665
ACH-000516,0.0419639722291
ACH-000517,0.048288043281
ACH-000518,0.24886076066100002
ACH-000520,0.21032852217999998
ACH-000521,0.00365540412866
ACH-000522,0.069985153499
ACH-000524,-0.0465396741504
ACH-000527,0.0773017356493
ACH-000528,-0.13024875981200001
ACH-000537,0.0563631926203
ACH-000541,-0.30873954880800003
ACH-000542,-0.034769076367199996
ACH-000544,-0.143542762905
ACH-000545,-0.11613299644300001
ACH-000547,0.124064678598
ACH-000548,0.021042037910199998
ACH-000549,-0.07490662391860001
ACH-000550,-0.23787224757199998
ACH-000552,0.021058975565499998
ACH-000556,-0.13409950517799998
ACH-000557,0.035023648966
ACH-000570,0.0333819481568
ACH-000571,0.034877403064
ACH-000573,0.10009281180400001
ACH-000576,-0.06479367780629999
ACH-000580,0.112330644818
ACH-000584,0.0786571562768
ACH-000585,0.025271119704400002
ACH-000588,-0.0486232877388
ACH-000589,0.0685421668351
ACH-000591,-0.311621552255
ACH-000593,0.0471751695323
ACH-000600,0.106170927375
ACH-000601,0.029754138991799996
ACH-000604,-0.0463626031071
ACH-000605,0.0230342640624
ACH-000606,0.00010271714842699999
ACH-000608,0.10028217134600001
ACH-000614,0.218748185272
ACH-000616,0.0197726441687
ACH-000618,-0.041872200080800004
ACH-000619,-0.113790333145
ACH-000620,0.125622951351
ACH-000621,-0.039630557026400004
ACH-000622,-0.0660581586945
ACH-000623,-0.07429332645789999
ACH-000624,-0.0331805206303
ACH-000627,-0.09427445996480001
ACH-000630,0.0122415556023
ACH-000632,0.0461026851203
ACH-000633,0.18249222572999999
ACH-000637,-0.07994743360050001
ACH-000638,-0.06334388231150001
ACH-000646,0.19405914999600002
ACH-000647,-0.0394043689819
ACH-000648,0.260022394857
ACH-000649,-0.0040856346219599994
ACH-000651,0.0132806234455
ACH-000652,0.18351567754599998
ACH-000653,0.134354122482
ACH-000657,0.0669546404727
ACH-000658,0.134632768663
ACH-000661,0.269414740226
ACH-000662,-0.10177987266699999
ACH-000663,-0.18083258813
ACH-000665,0.0592733172717
ACH-000671,-0.13388205269300002
ACH-000673,-0.16795395208799999
ACH-000676,-0.046083656132500005
ACH-000677,-0.0800882044539
ACH-000681,0.10110816206800001
ACH-000682,0.00808328557052
ACH-000683,-0.0124980114687
ACH-000684,-0.320356055345
ACH-000688,-0.00718997692392
ACH-000693,0.10469007287599999
ACH-000694,-0.0843453927534
ACH-000695,0.201188823386
ACH-000696,0.085974655032
ACH-000697,-0.10900859275699999
ACH-000699,-0.16439177992
ACH-000701,-0.05410946886199999
ACH-000706,-0.0030101981731
ACH-000711,-0.0377250788036
ACH-000713,-0.0125260316634
ACH-000714,0.0444345516691
ACH-000718,-0.17034606640799999
ACH-000720,-0.010637699971300001
ACH-000721,0.0481397343296
ACH-000724,0.0445586061132
ACH-000725,0.0410605207181
ACH-000732,-0.10715961069499999
ACH-000734,0.150735277566
ACH-000735,0.0328795489183
ACH-000736,0.23212468973900002
ACH-000738,-0.10299950499600001
ACH-000746,0.189178469198
ACH-000747,-0.10517513271199999
ACH-000748,-0.0190496212373
ACH-000753,0.19298513064599998
ACH-000756,0.29123862020799995
ACH-000757,-0.11521112740900001
ACH-000758,-0.12332715034700001
ACH-000760,-0.0593037634145
ACH-000763,-0.07942663468069999
ACH-000764,0.0259332871706
ACH-000765,0.168560362331
ACH-000766,-0.0204419169502
ACH-000767,0.032578989641800005
ACH-000768,-0.030188926328500003
ACH-000769,-0.12860140186
ACH-000770,-0.0534651468068
ACH-000771,0.04836136199490001
ACH-000773,-0.136507313337
ACH-000776,0.07862201611939999
ACH-000777,0.0392961296485
ACH-000778,0.0336345307181
ACH-000781,-0.0203588689566
ACH-000782,0.171592634744
ACH-000783,-0.0442075348816
ACH-000784,0.05500239917230001
ACH-000785,-0.154307412486
ACH-000787,0.053712679677
ACH-000788,-0.047306129877399995
ACH-000791,0.009557210682270001
ACH-000792,0.08273033619350001
ACH-000794,-0.13582452182600002
ACH-000796,-0.0203465069438
ACH-000799,0.009087070398889998
ACH-000800,-0.0437780198432
ACH-000802,-0.009823721823969999
ACH-000804,-0.10138490625299999
ACH-000805,-0.107766006092
ACH-000809,-0.03616845445130001
ACH-000810,0.028692867670299996
ACH-000811,-0.069592230022
ACH-000817,-0.0144088994144
ACH-000819,-0.22074738989300002
ACH-000820,0.184099951047
ACH-000821,-0.128742833182
ACH-000822,0.11295275908800001
ACH-000823,0.0827160123679
ACH-000824,-0.029332429014300002
ACH-000827,0.07227321322960001
ACH-000829,-0.013068870142299998
ACH-000831,0.04246330631990001
ACH-000832,-0.0668513234236
ACH-000833,0.296903385449
ACH-000834,0.0928436887783
ACH-000835,-0.0145576348722
ACH-000836,0.027694064131400003
ACH-000837,-0.18750488892099998
ACH-000838,-0.0515605440751
ACH-000839,0.0407650283978
ACH-000840,0.263306733673
ACH-000841,-0.16294834965500002
ACH-000843,-0.054339956263
ACH-000846,0.0657349492998
ACH-000847,-0.0578158244565
ACH-000848,0.0197764645683
ACH-000849,-0.0138102160116
ACH-000851,-0.148991900509
ACH-000855,-0.004386211561079999
ACH-000856,0.004535240607479999
ACH-000858,-0.0131757080926
ACH-000859,0.160092087152
ACH-000861,-0.1566744143
ACH-000862,0.0115214726499
ACH-000865,-0.0333523531766
ACH-000866,-0.00907343983951
ACH-000867,0.0672296724853
ACH-000869,-0.0639599467387
ACH-000872,0.0756730424256
ACH-000873,-0.123014801435
ACH-000876,-0.0548983067847
ACH-000878,-0.134475120982
ACH-000880,0.149601095521
ACH-000881,0.0661216997018
ACH-000882,-0.0636319140368
ACH-000884,0.0526531775757
ACH-000885,-0.037793818423900005
ACH-000887,0.04362403590030001
ACH-000888,-0.139965615867
ACH-000889,0.0443625604997
ACH-000890,0.15674037285999998
ACH-000896,0.0137663073849
ACH-000898,-0.0467083524348
ACH-000900,-0.120460230044
ACH-000901,0.00532527705425
ACH-000905,-0.126824043034
ACH-000906,0.0109801812224
ACH-000907,-0.019817759400799998
ACH-000910,0.0744971540306
ACH-000911,0.025897816036
ACH-000912,0.0036663861592299996
ACH-000913,0.006246498600270001
ACH-000915,-0.013264032813600002
ACH-000916,0.042504010003699993
ACH-000917,0.172338585325
ACH-000921,-0.024706972473
ACH-000924,-0.020989060116599997
ACH-000926,0.0629168916732
ACH-000928,0.20519635078499998
ACH-000929,0.116834519755
ACH-000932,0.0467813671604
ACH-000935,-0.0587896448003
ACH-000936,0.0279723158506
ACH-000937,-0.056960747515400006
ACH-000938,-0.0393247769658
ACH-000939,0.0714042759986
ACH-000941,0.053012421226
ACH-000943,0.0847816625879
ACH-000946,0.129782007073
ACH-000947,0.00523684054328
ACH-000948,0.11476476207399999
ACH-000950,-0.0246129678543
ACH-000953,0.12085546199200001
ACH-000957,-0.0851492434668
ACH-000958,0.00444922933979
ACH-000960,0.0391117719453
ACH-000963,0.0844193720609
ACH-000968,0.029895925796400002
ACH-000969,-0.123541156688
ACH-000973,0.0682616301578
ACH-000974,0.116525527533
ACH-000975,-0.0452470645323
ACH-000976,0.0078115547778199994
ACH-000978,0.23045438891199999
ACH-000980,0.006054984967850001
ACH-000984,-0.0411480091113
ACH-000986,-0.205370179426
ACH-000988,0.09107588155819998
ACH-000993,0.16842807061700002
ACH-000994,-0.015579982570200001
ACH-000996,0.16332228292099998
ACH-001001,0.0322470382751
ACH-001020,0.281532426675
ACH-001028,-0.00188034491859
ACH-001031,0.0385941639235
ACH-001038,-0.0257727072603
ACH-001048,0.108271901558
ACH-001050,0.10338205124199999
ACH-001053,-0.009295403896110001
ACH-001054,0.063521761363
ACH-001061,-0.0809611693238
ACH-001067,0.19178127502099998
ACH-001075,-0.0901099148185
ACH-001096,0.18122420852499999
ACH-001128,-0.0012551778806300002
ACH-001134,0.191745099289
ACH-001151,-0.049087871143800005
ACH-001163,-0.005305736318759999
ACH-001164,0.06753860450310001
ACH-001173,0.012422066083500001
ACH-001183,-0.124427049043
ACH-001184,-0.089612123349
ACH-001190,0.11185681075099999
ACH-001192,0.0893966089264
ACH-001193,0.00772726996562
ACH-001196,0.025790780442599998
ACH-001197,-0.194582695191
ACH-001205,-0.0129282065351
ACH-001211,0.105514631395
ACH-001212,0.08866756999530001
ACH-001228,0.10630384185799999
ACH-001232,-0.02705843238
ACH-001239,-0.057348346666299996
ACH-001274,0.141936678819
ACH-001275,-0.0388496011977
ACH-001277,0.18271696744000002
ACH-001278,-0.0492884452375
ACH-001280,-0.19688505830400002
ACH-001283,0.0619938818877
ACH-001289,0.0732417268867
ACH-001295,0.0593448631869
ACH-001300,0.06912067131180001
ACH-001301,-0.0803324495886
ACH-001302,-0.123345315986
ACH-001303,-0.0377601248201
ACH-001306,-0.0016883081869100002
ACH-001318,-0.0023338317957100002
ACH-001322,0.0307012918388
ACH-001328,0.090932092974
ACH-001332,0.129535993248
ACH-001333,0.031635603713400004
ACH-001336,-0.0537027989963
ACH-001340,0.0256405596233
ACH-001346,0.0208601732701
ACH-001353,-0.0184002017932
ACH-001354,0.222762264544
ACH-001367,-0.104581097925
ACH-001368,-0.0040182268433
ACH-001374,0.452302904806
ACH-001375,-0.0311959457694
ACH-001377,0.0768084556014
ACH-001380,0.07248871023060001
ACH-001391,-0.13443146873099998
ACH-001407,-0.07253336177960001
ACH-001408,0.05366667620519999
ACH-001413,-0.0308433660098
ACH-001430,-0.00224063969985
ACH-001431,0.209126286963
ACH-001450,-0.156453477865
ACH-001496,-0.0298204304636
ACH-001500,0.091645108366
ACH-001521,0.128193735339
ACH-001523,0.00290543206947
ACH-001532,0.028717613909800002
ACH-001536,-0.005543337487589999
ACH-001550,-0.08468610038480001
ACH-001552,0.142886412622
ACH-001554,-0.083472875371
ACH-001645,0.018245070679
ACH-001654,0.0702454580104
ACH-001715,-0.184596445331
ACH-001735,0.11115835472
ACH-001736,0.126951278388
ACH-001737,-0.0498352630396
ACH-001740,0.0661952160616
ACH-001745,0.0400695661481
ACH-001750,0.0691839866432
ACH-001765,0.0388787587185
ACH-001956,-0.000999799751778
ACH-001957,0.101590646861
