,ESAM (90952)
ACH-000600,0.229483448094
ACH-000601,0.207404895887
ACH-000604,0.14126402659700002
ACH-000605,0.110142846082
ACH-000606,0.0328710791335
ACH-000608,0.2190330591
ACH-000614,-0.0227977059136
ACH-000616,0.118293942854
ACH-000618,0.07457397763910001
ACH-000619,0.042905532499400004
ACH-000620,0.153505158506
ACH-000621,0.11906171646
ACH-000622,0.006469587229319999
ACH-000623,0.06945157895880001
ACH-000624,0.0969724328458
ACH-000627,0.158750831609
ACH-000630,0.209323264894
ACH-000632,0.0638376247305
ACH-000633,0.0621048289677
ACH-000637,0.128007254949
ACH-000638,0.229828466062
ACH-000646,0.0768982140783
ACH-000647,0.07739259776219999
ACH-000648,0.00268296627168
ACH-000649,0.11025633329199999
ACH-000651,0.226223423139
ACH-000652,-0.148994915236
ACH-000653,0.07523812764339999
ACH-000657,0.124807081669
ACH-000658,0.0846377494103
ACH-000661,0.279910329032
ACH-000662,0.0479951648862
ACH-000663,0.0207109716552
ACH-000665,0.18125357771899997
ACH-000671,0.101604279655
ACH-000673,0.22302625258900002
ACH-000676,0.146447800304
ACH-000677,0.296623971668
ACH-000681,0.008970019956889999
ACH-000682,0.15440392034800002
ACH-000683,0.154653223186
ACH-000684,0.0139105673047
ACH-000688,0.143284135643
ACH-000693,0.198522888719
ACH-000694,0.184274728373
ACH-000695,-0.20787318982
ACH-000696,0.306653096537
ACH-000697,0.429223569249
ACH-000699,0.118105490448
ACH-000701,0.48470355270599996
ACH-000706,0.0694819926712
ACH-000711,0.143975354977
ACH-000713,0.07112260496780001
ACH-000714,0.233471736809
ACH-000718,0.44556687476499995
ACH-000720,0.20705879455499998
ACH-000721,0.23007122748199998
ACH-000724,-0.00701716473788
ACH-000725,0.21637770750399998
ACH-000732,-0.0378922028365
ACH-000734,0.09670452374749999
ACH-000735,0.246344488
ACH-000736,0.054518202052199996
ACH-000738,0.150288859014
ACH-000746,-0.00400492174254
ACH-000747,0.21409015175299997
ACH-000748,0.051209133455699996
ACH-000753,0.139117570428
ACH-000756,0.113627842302
ACH-000757,0.193744697263
ACH-000758,0.017860613580900003
ACH-000760,0.128795756166
ACH-000763,0.380285848131
ACH-000764,0.183539699212
ACH-000765,0.07912132165
ACH-000766,0.344930380383
ACH-000767,0.342793914935
ACH-000768,0.137318202985
ACH-000769,-0.0266203655872
ACH-000770,0.11558123007400001
ACH-000771,0.139479632305
ACH-000773,0.016147321713100002
ACH-000776,0.0281554142119
ACH-000777,0.07586522126089999
ACH-000778,-0.0152485696939
ACH-000781,0.166035737012
ACH-000782,0.092868622523
ACH-000783,-0.10449491736500001
ACH-000784,0.0923953077308
ACH-000785,0.053244177195800005
ACH-000787,0.0806446597283
ACH-000788,0.09543027504830001
ACH-000791,0.09315752236199999
ACH-000792,0.06201770102490001
ACH-000794,0.03727530748
ACH-000796,-0.00824159442378
ACH-000799,0.20865008307
ACH-000800,0.043532311726
ACH-000802,0.319817222877
ACH-000804,-0.164271110803
ACH-000805,-0.011585584735000001
ACH-000809,0.196716060891
ACH-000810,-0.04245647868969999
ACH-000811,0.162941593982
ACH-000817,0.15547558964000002
ACH-000819,0.027486395383700003
ACH-000820,0.04359316096580001
ACH-000821,0.56566459596
ACH-000822,0.0861293626059
ACH-000823,0.10389137084200001
ACH-000824,0.0432842695624
ACH-000827,0.046764358924699996
ACH-000829,-0.157215082505
ACH-000831,0.300379831237
ACH-000832,0.011453959562799997
ACH-000833,0.036625043979300005
ACH-000834,0.299964504487
ACH-000835,0.187083463965
ACH-000836,0.232167202933
ACH-000837,0.230853924258
ACH-000838,0.19001212512
ACH-000839,0.114257080077
ACH-000840,0.14556183202700002
ACH-000841,0.132844460972
ACH-000843,0.0799770941235
ACH-000846,0.206106230804
ACH-000847,0.0836691523617
ACH-000848,0.10323417351900001
ACH-000849,0.0120273831913
ACH-000851,0.10066120117699999
ACH-000855,0.153601557872
ACH-000856,0.21388939349199998
ACH-000858,0.23018408920800001
ACH-000859,0.23650684325399998
ACH-000861,-0.00911219727418
ACH-000862,0.131026144244
ACH-000865,0.114891590998
ACH-000866,0.128929962211
ACH-000867,0.0616272347633
ACH-000869,0.19178740096000002
ACH-000872,-0.13850422510399998
ACH-000873,0.23409106064
ACH-000876,0.006228313690919999
ACH-000878,0.126964073872
ACH-000880,0.196474984955
ACH-000881,0.113991353523
ACH-000882,-0.0032432594903000003
ACH-000884,0.151701950133
ACH-000885,0.0764628997184
ACH-000887,0.178211254286
ACH-000888,0.022027322614799998
ACH-000889,0.15750559070999998
ACH-000890,0.30723394226100004
ACH-000896,0.154870973595
ACH-000898,0.16120773071699998
ACH-000900,0.26280025020500003
ACH-000901,0.19507652323199998
ACH-000905,0.206724545633
ACH-000906,0.125943801748
ACH-000907,-0.06833308062919999
ACH-000910,0.0389269159471
ACH-000911,0.239427964197
ACH-000912,0.15289293097
ACH-000913,0.145880525867
ACH-000915,0.225326082539
ACH-000916,-0.078899256913
ACH-000917,0.0955687927235
ACH-000921,0.298804963496
ACH-000924,0.0952845427144
ACH-000926,0.058401007003699996
ACH-000928,0.410540768029
ACH-000929,-0.0217208505896
ACH-000932,-0.030884882537599998
ACH-000935,0.0825854223653
ACH-000936,0.20195816169300002
ACH-000937,0.16995512520999997
ACH-000938,0.179580846963
ACH-000939,0.13367421904100002
ACH-000941,0.10008433919700001
ACH-000943,0.212682321466
ACH-000946,0.09788631085880001
ACH-000947,0.15408006913699998
ACH-000948,0.052512174673499994
ACH-000950,0.127909335682
ACH-000953,0.17337812255499999
ACH-000957,-0.0872529273047
ACH-000958,0.15628982389
ACH-000960,0.210125940909
ACH-000963,0.248859855491
ACH-000968,0.12852363567800001
ACH-000969,0.0816632398507
ACH-000973,0.143594926924
ACH-000974,0.07257031697
ACH-000975,0.129998957897
ACH-000976,0.061758098906300005
ACH-000978,0.53204239657
ACH-000980,0.0783296398246
ACH-000984,0.09968716297760001
ACH-000986,0.0399309226484
ACH-000988,0.103020358459
ACH-000993,0.291431451306
ACH-000994,0.17026520061900002
ACH-000996,0.171795350137
ACH-001001,0.14417118272600002
ACH-001020,0.39401222958099996
ACH-001028,0.109652866146
ACH-001031,0.281389670486
ACH-001038,0.17843111241700002
ACH-001048,-0.0372222943424
ACH-001050,0.17609266908799998
ACH-001053,0.26071692595699997
ACH-001054,0.16484166069599998
ACH-001061,0.09925010231910002
ACH-001067,0.106623046473
ACH-001075,0.09272539333889998
ACH-001096,0.08878716772739999
ACH-001128,0.0729138511493
ACH-001134,0.0737308075596
ACH-001151,0.0611147994269
ACH-001163,0.130090918225
ACH-001164,0.11481556060999999
ACH-001173,0.0908043711992
ACH-001183,0.174683458541
ACH-001184,0.293443701226
ACH-001190,0.167641669228
ACH-001192,0.047881997612500005
ACH-001193,0.39062355854900005
ACH-001196,0.21053960466899999
ACH-001197,0.425633480397
ACH-001205,-0.0281151213972
ACH-001211,0.27470870489599997
ACH-001212,-0.205593507026
ACH-001228,0.057919825001499996
ACH-001232,0.246559858571
ACH-001239,0.07306299719499999
ACH-001274,0.0834024450628
ACH-001275,0.0451926621085
ACH-001277,0.20082884207499999
ACH-001278,0.29518870687
ACH-001280,0.257547144235
ACH-001283,0.0840426859337
ACH-001289,0.29853907675700003
ACH-001295,0.078865763611
ACH-001300,-0.00102585543701
ACH-001301,0.135747713353
ACH-001302,-0.11083085718800001
ACH-001303,0.18672717751600001
ACH-001306,0.12138901288899999
ACH-001318,0.17276075361499998
ACH-001322,0.287537955926
ACH-001328,0.159290378779
ACH-001332,0.253326642108
ACH-001333,-0.0225751912343
ACH-001336,0.0984558805421
ACH-001340,0.130837159994
ACH-001346,-0.049695068244199996
ACH-001353,0.111068901867
ACH-001354,0.0642423827034
ACH-001367,0.207133455665
ACH-001368,0.207873645083
ACH-001374,0.120427967271
ACH-001375,0.0720746024756
ACH-001377,0.05247618236380001
ACH-001380,0.157190400084
ACH-001391,0.0938167644667
ACH-001407,0.224777727854
ACH-001408,0.20124798965399998
ACH-001413,0.290131807554
ACH-001430,-0.232828226417
ACH-001431,0.224149267624
ACH-001450,0.289482301589
ACH-001496,-0.0489507721971
ACH-001500,0.242431338068
ACH-001521,0.061006495914900004
ACH-001523,0.246261179957
ACH-001532,0.17707907703899997
ACH-001536,-0.0534786176129
ACH-001550,0.25945554771699997
ACH-001552,0.274829345422
ACH-001554,0.213930742156
ACH-001645,0.199890286997
ACH-001654,0.20709947388900002
ACH-001715,0.09179595463160001
ACH-001735,0.07152870514200001
ACH-001736,0.19822242699200002
ACH-001737,0.239076779824
ACH-001740,0.199633851397
ACH-001745,0.116764442782
ACH-001750,0.127127188583
ACH-001765,0.18316618699499998
ACH-001956,0.157290114202
ACH-001957,0.07620334557080001
