,USH1C (10083)
ACH-000348,0.19717798489399999
ACH-000350,0.256467392793
ACH-000352,0.17871957502799998
ACH-000356,0.175189715689
ACH-000361,0.17334749094300003
ACH-000362,0.24839641448199998
ACH-000363,0.100530313464
ACH-000364,0.15337790258300002
ACH-000365,0.23847684802400002
ACH-000366,0.32456764431999996
ACH-000368,0.19541223559700002
ACH-000374,0.22424609727800002
ACH-000375,0.222571718
ACH-000376,0.248239171138
ACH-000381,0.167138272317
ACH-000383,0.17572916610599998
ACH-000387,0.24593973716899997
ACH-000389,0.364452114527
ACH-000390,0.16395909384500001
ACH-000393,0.103794665648
ACH-000395,0.36995764656400004
ACH-000397,0.136836350669
ACH-000401,0.219635891224
ACH-000402,-0.230200478601
ACH-000403,0.183201146302
ACH-000404,0.0284090534468
ACH-000406,0.154823743051
ACH-000407,0.134299545107
ACH-000408,0.0779569864895
ACH-000410,0.136982776543
ACH-000411,0.219956557449
ACH-000414,0.26718243288000004
ACH-000415,-0.053385580640099996
ACH-000416,0.266434549581
ACH-000420,0.225120376822
ACH-000421,0.224423009515
ACH-000424,0.223369390915
ACH-000425,0.18381920568100002
ACH-000426,0.193796080053
ACH-000427,0.33497411096900004
ACH-000433,0.0870276008948
ACH-000436,0.307925964223
ACH-000444,0.14462900752900001
ACH-000445,0.208806176508
ACH-000448,0.234817834695
ACH-000450,0.0225212000157
ACH-000452,0.101268144704
ACH-000454,0.215841269246
ACH-000458,0.169794606169
ACH-000459,0.025782001296599997
ACH-000460,0.207712479666
ACH-000461,0.258338128027
ACH-000463,0.292194738139
ACH-000464,0.131626488943
ACH-000466,0.264234208873
ACH-000467,0.0636642697129
ACH-000468,0.179773073493
ACH-000469,0.16534454917400002
ACH-000470,0.332053495903
ACH-000471,0.183241910527
ACH-000472,0.203007888106
ACH-000473,0.172672071677
ACH-000475,0.186251179286
ACH-000476,0.23015442383999998
ACH-000477,0.0320786663969
ACH-000480,0.257901507144
ACH-000481,0.215190025984
ACH-000483,0.198354010807
ACH-000484,0.35404827777
ACH-000485,0.2508125243
ACH-000486,0.029735094501200002
ACH-000487,0.217739926611
ACH-000488,0.126391659386
ACH-000490,0.254878829855
ACH-000491,0.267942867672
ACH-000495,0.10803862809499999
ACH-000496,0.23070218157800002
ACH-000499,0.304120114474
ACH-000500,0.05757170167169999
ACH-000502,0.259763871268
ACH-000503,0.0895742785056
ACH-000505,0.305404897664
ACH-000507,0.333841223171
ACH-000510,0.06125863646390001
ACH-000511,0.322082954419
ACH-000512,0.413221557302
ACH-000516,0.13304367953
ACH-000517,0.18670244784099999
ACH-000518,0.220401791087
ACH-000520,0.122687559485
ACH-000521,0.468548109668
ACH-000522,0.167035543524
ACH-000524,0.148623440095
ACH-000527,0.224715169665
ACH-000528,0.239896414622
ACH-000537,0.125674401388
ACH-000541,0.210445142092
ACH-000542,0.244453842766
ACH-000544,0.0949430000095
ACH-000545,0.14354680162699998
ACH-000547,-0.209634107247
ACH-000548,0.296445857832
ACH-000549,0.24740032930599998
ACH-000550,0.295375198382
ACH-000552,0.39600037248000003
ACH-000556,0.231245492513
ACH-000557,0.148757123435
ACH-000570,0.157301042466
ACH-000571,0.250972062403
ACH-000573,0.240906529316
ACH-000576,0.27178443031
ACH-000580,0.264112140225
ACH-000584,0.19336194735800002
ACH-000585,0.164872783622
ACH-000588,0.138700863447
ACH-000589,0.185039399606
ACH-000591,0.36724917450499994
ACH-000593,0.10292332630699999
ACH-000600,0.0657356761567
ACH-000601,0.23954863845899999
ACH-000604,0.0580625216149
ACH-000605,0.215589208075
ACH-000606,0.181692831089
ACH-000608,0.193959473953
ACH-000614,0.18546278640799999
ACH-000616,0.12083108622500001
ACH-000618,0.334530767006
ACH-000619,0.234296462135
ACH-000620,0.311845433836
ACH-000621,0.341360408324
ACH-000622,0.054636441705
ACH-000623,0.231345923178
ACH-000624,0.18669508524700001
ACH-000627,0.37073547614299995
ACH-000630,0.20695068137400002
ACH-000632,0.149168212233
ACH-000633,0.266121802211
ACH-000637,0.284147662573
ACH-000638,0.21874526407699998
ACH-000646,0.331069230504
ACH-000647,0.159484033837
ACH-000648,0.359618731954
ACH-000649,0.311500853264
ACH-000651,0.17302106712999998
ACH-000652,0.299784864694
ACH-000653,0.0466165171476
ACH-000657,0.19347896619600002
ACH-000658,0.10705388364299999
ACH-000661,0.268246652861
ACH-000662,0.168687891931
ACH-000663,0.0381829005523
ACH-000665,0.12597706749
ACH-000671,0.15574281375399998
ACH-000673,0.257615265162
ACH-000676,0.224063259639
ACH-000677,0.22446267152199997
ACH-000681,0.331977727978
ACH-000682,0.21595146660700001
ACH-000683,0.151759234304
ACH-000684,-0.0384396010989
ACH-000688,0.185553518376
ACH-000693,0.236034530185
ACH-000694,0.165853839112
ACH-000695,0.23321025143500002
ACH-000696,0.23414017020999997
ACH-000697,0.341266636257
ACH-000699,0.285506233974
ACH-000701,0.324275087061
ACH-000706,0.294319938301
ACH-000711,-0.00655905593371
ACH-000713,0.19072169254500002
ACH-000714,0.240117757858
ACH-000718,0.3493708224
ACH-000720,0.08609337374880001
ACH-000721,0.25927215817899996
ACH-000724,0.195857197643
ACH-000725,0.356361630332
ACH-000732,0.13705912603599998
ACH-000734,0.15560081812100002
ACH-000735,0.06744033660759999
ACH-000736,0.12581257828
ACH-000738,0.207212157002
ACH-000746,0.144523509093
ACH-000747,0.202060391835
ACH-000748,0.14460634351999999
ACH-000753,0.17102057958099998
ACH-000756,0.22504815477200002
ACH-000757,0.0678089610207
ACH-000758,-0.09329965138419999
ACH-000760,0.140039020367
ACH-000763,0.36994653306
ACH-000764,0.188675660557
ACH-000765,0.26456753714000003
ACH-000766,0.46125899869900006
ACH-000767,0.10601015498500001
ACH-000768,0.270846449903
ACH-000769,0.19606480403999998
ACH-000770,0.16115980475
ACH-000771,0.269430986375
ACH-000773,0.209518071324
ACH-000776,0.34223680269
ACH-000777,0.28520234449000004
ACH-000778,0.224558774154
ACH-000781,0.11846826787
ACH-000782,0.20719402985500002
ACH-000783,0.269884993484
ACH-000784,0.148818798359
ACH-000785,0.24274386533700001
ACH-000787,0.211112558642
ACH-000788,0.172057918175
ACH-000791,0.216822724784
ACH-000792,0.313440952682
ACH-000794,0.258179859319
ACH-000796,0.231237031225
ACH-000799,0.026990961026599997
ACH-000800,0.044606647284
ACH-000802,0.121727468895
ACH-000804,0.41340215556599996
ACH-000805,0.08144850897999999
ACH-000809,0.21299247805799998
ACH-000810,0.40510866374300003
ACH-000811,0.263650177231
ACH-000817,0.441594880456
ACH-000819,0.12961772588
ACH-000820,0.314698948961
ACH-000821,0.401744452803
ACH-000822,0.243331322746
ACH-000823,0.0875770489649
ACH-000824,0.0971858863524
ACH-000827,0.185403736421
ACH-000829,0.158991292482
ACH-000831,0.20173825259599998
ACH-000832,0.152227960154
ACH-000833,0.24468298509199998
ACH-000834,0.20247260079
ACH-000835,0.310986879715
ACH-000836,0.29941380505
ACH-000837,0.31515032095
ACH-000838,0.263897813747
ACH-000839,0.231397756206
ACH-000840,0.178379635609
ACH-000841,0.310280380745
ACH-000843,0.20115504465300002
ACH-000846,0.309490613147
ACH-000847,0.0810093556861
ACH-000848,0.134279897891
ACH-000849,0.25041642644400003
ACH-000851,0.295434720735
ACH-000855,0.404748087874
ACH-000856,0.302580487795
ACH-000858,0.244223377416
ACH-000859,0.245607823882
ACH-000861,0.24660989526000002
ACH-000862,0.331976414267
ACH-000865,0.23206620039700002
ACH-000866,0.16271702097000001
ACH-000867,0.22780313042300002
ACH-000869,0.246839417072
ACH-000872,0.23598659320700002
ACH-000873,0.148443679692
ACH-000876,0.245665645364
ACH-000878,0.337619813515
ACH-000880,0.30458752193000005
ACH-000881,0.33223577220199996
ACH-000882,0.269784998858
ACH-000884,0.0349137819607
ACH-000885,0.166943400592
ACH-000887,0.223322338288
ACH-000888,0.19108450862799997
ACH-000889,0.276732308244
ACH-000890,0.348111352243
ACH-000896,0.17082935943799998
ACH-000898,0.211050770144
ACH-000900,0.127984151572
ACH-000901,0.31633305456300004
ACH-000905,0.27405057193000004
ACH-000906,0.259296105231
ACH-000907,0.154651991375
ACH-000910,0.0443692806171
ACH-000911,0.186287316668
ACH-000912,0.26653134452300004
ACH-000913,0.23165210868
ACH-000915,0.20709779526099997
ACH-000916,0.168972638175
ACH-000917,0.22463805356199998
ACH-000921,0.235541550689
ACH-000924,0.236587604063
ACH-000926,0.261254994425
ACH-000928,0.240477669256
ACH-000929,0.250557259338
ACH-000932,0.21103762496800002
ACH-000935,0.20443629916900002
ACH-000936,0.13836376897299998
ACH-000937,0.163306046728
ACH-000938,0.198890334284
ACH-000939,0.277537080521
ACH-000941,0.206915275515
ACH-000943,0.21485366705400002
ACH-000946,0.25776547012699996
ACH-000947,0.213988277372
ACH-000948,0.24247790412099998
ACH-000950,0.400767593308
ACH-000953,0.23494400537500001
ACH-000957,0.042598741379300004
ACH-000958,0.213072950717
ACH-000960,0.19486234477400002
ACH-000963,0.162579091611
ACH-000968,0.153771224465
ACH-000969,0.183326931276
ACH-000973,0.259646027775
ACH-000974,0.18989592804699998
ACH-000975,0.071003832351
ACH-000976,0.28328213469999997
ACH-000978,-0.00913601096223
ACH-000980,0.185343101179
ACH-000984,0.203210697683
ACH-000986,0.230294094758
ACH-000988,0.0152137206799
ACH-000993,0.205885411448
ACH-000994,0.204955342755
ACH-000996,0.10460079207900001
ACH-001001,0.264785433736
ACH-001020,0.31935580427
ACH-001028,0.274320565345
ACH-001031,0.267391305473
ACH-001038,0.138595411791
ACH-001048,0.189255355745
ACH-001050,0.171828574956
ACH-001053,0.10331487087
ACH-001054,0.19276071377300003
ACH-001061,0.22997878365899999
ACH-001067,0.217188046532
ACH-001075,0.241461238523
ACH-001096,0.145368542716
ACH-001128,0.179702122827
ACH-001134,0.245524931424
ACH-001151,0.226330591739
ACH-001163,0.20334297863200002
ACH-001164,0.153649730127
ACH-001173,0.188332350233
ACH-001183,0.271739498122
ACH-001184,0.18708953206099999
ACH-001190,0.251008291887
ACH-001192,0.2407176377
ACH-001193,0.00527225898531
ACH-001196,0.175950066252
ACH-001197,0.39990112121200005
ACH-001205,0.267284716408
ACH-001211,0.44471674614100004
ACH-001212,0.20840216160100003
ACH-001228,0.14070768530799999
ACH-001232,0.302885434746
ACH-001239,0.348722097748
ACH-001274,0.309990001626
ACH-001275,0.288692916599
ACH-001277,0.34128588311700003
ACH-001278,0.21594169186700002
ACH-001280,0.459681627902
ACH-001283,0.20427659672200002
ACH-001289,0.17339027720800002
ACH-001295,0.144752974188
ACH-001300,0.359841308953
ACH-001301,0.37772634497
ACH-001302,0.195120254267
ACH-001303,0.274119722409
ACH-001306,0.21046340312399997
ACH-001318,0.20720077949000001
ACH-001322,0.347295849446
ACH-001328,0.16842432949499997
ACH-001332,0.162144153558
ACH-001333,0.41055653291199995
ACH-001336,0.150975577216
ACH-001340,0.09739038566710001
ACH-001346,0.10866474768500001
ACH-001353,0.226129994805
ACH-001354,0.321176679081
ACH-001367,0.169473356963
ACH-001368,0.207643639978
ACH-001374,0.214589582177
ACH-001375,0.22850699331500002
ACH-001377,0.345057739503
ACH-001380,0.26740431316999996
ACH-001391,0.33788945239
ACH-001407,0.168059850249
ACH-001408,0.264868155815
ACH-001413,0.407572391901
ACH-001430,0.29201895703
ACH-001431,0.327567804802
ACH-001450,0.13809707882000002
ACH-001496,0.20185392924000004
ACH-001500,0.402834465829
ACH-001521,0.334905783362
ACH-001523,0.240417781661
ACH-001532,0.210372094743
ACH-001536,0.40897420231799997
ACH-001550,0.21752231581
ACH-001552,0.09209803818769999
ACH-001554,0.20535110718199998
ACH-001645,0.350954833952
ACH-001654,0.16742014326500002
ACH-001715,0.254019408369
ACH-001735,0.10412174416000002
ACH-001736,0.100540854646
ACH-001737,0.000553950137489
ACH-001740,0.314934753484
ACH-001745,0.218974193836
ACH-001750,0.27469112688999997
ACH-001765,0.145964975113
ACH-001956,0.146337990616
ACH-001957,0.141976571685
