,OR10J3 (441911)
ACH-000953,-0.301704009175
ACH-000957,-0.28681147085
ACH-000958,-0.40461936748800004
ACH-000960,-0.285832351968
ACH-000963,-0.21196768152800002
ACH-000968,-0.273959164775
ACH-000969,-0.161743749516
ACH-000973,-0.153389599883
ACH-000974,-0.130645404744
ACH-000975,-0.208804357337
ACH-000976,-0.0380398036509
ACH-000978,0.028192248716299998
ACH-000980,-0.148769061247
ACH-000984,-0.21520973391399997
ACH-000986,-0.20972145251600002
ACH-000988,-0.38058290221600005
ACH-000993,-0.017546642447400004
ACH-000994,-0.19534398228100003
ACH-000996,-0.0873625125374
ACH-001001,-0.200495723697
ACH-001020,0.0856150737791
ACH-001028,-0.228270828226
ACH-001031,-0.152659951697
ACH-001038,0.021768877617799998
ACH-001048,-0.164070703413
ACH-001050,-0.22904039577799998
ACH-001053,-0.42952670584700003
ACH-001054,-0.130004891469
ACH-001061,-0.033202961423
ACH-001067,-0.24246397832
ACH-001075,0.0019451833705
ACH-001096,-0.24015356096
ACH-001128,-0.042999395534499996
ACH-001134,-0.16615666295999998
ACH-001151,-0.208078272177
ACH-001163,-0.330137452799
ACH-001164,-0.15844143122999998
ACH-001173,-0.0334172979764
ACH-001183,-0.092659747765
ACH-001184,-0.359645263183
ACH-001190,-0.0442151087834
ACH-001192,-0.106739929869
ACH-001193,-0.16710598300100002
ACH-001196,0.0100735746329
ACH-001197,-0.103849776164
ACH-001205,-0.500977805271
ACH-001211,-0.222569787138
ACH-001212,-0.11986485140599999
ACH-001228,-0.11759972578500001
ACH-001232,-0.290747897012
ACH-001239,-0.250077722261
ACH-001274,-0.20409940000500001
ACH-001275,-0.249538901456
ACH-001277,-0.12801950613
ACH-001278,-0.132649342667
ACH-001280,-0.10098422233200001
ACH-001283,-0.328591012041
ACH-001289,0.0172728957002
ACH-001295,-1.01090202004e-05
ACH-001300,-0.0471606818607
ACH-001301,-0.321434912585
ACH-001302,-0.234562344362
ACH-001303,-0.305359080969
ACH-001306,-0.23941919231999997
ACH-001318,-0.362194834009
ACH-001322,-0.166514910113
ACH-001328,-0.183538182537
ACH-001332,-0.09656920764879999
ACH-001333,-0.0755392223664
ACH-001336,-0.19030196030000002
ACH-001340,-0.23851722422200003
ACH-001346,-0.141153631477
ACH-001353,-0.201629154155
ACH-001354,-0.233467052813
ACH-001367,-0.0182354375254
ACH-001368,-0.200429013272
ACH-001374,0.160970497918
ACH-001375,-0.146025460182
ACH-001377,-0.303114220905
ACH-001380,-0.201443281793
ACH-001391,-0.407552726942
ACH-001407,-0.16899418371599997
ACH-001408,0.009326448007370002
ACH-001413,-0.188701074053
ACH-001430,-0.37456233887400003
ACH-001431,-0.32481765850600003
ACH-001450,-0.061890170120000004
ACH-001496,-0.273849990902
ACH-001500,-0.177016981693
ACH-001521,-0.108352075014
ACH-001523,-0.330057180082
ACH-001532,-0.166744818406
ACH-001536,-0.20223900755600002
ACH-001550,-0.145232633286
ACH-001552,-0.292464393291
ACH-001554,-0.14718305024199999
ACH-001645,0.14373919197899998
ACH-001654,-0.18884389916900002
ACH-001715,-0.17986522719300002
ACH-001735,-0.148985387144
ACH-001736,-0.223707848403
ACH-001737,0.512734652893
ACH-001740,-0.0574647997379
ACH-001745,-0.316426531907
ACH-001750,-0.220471312387
ACH-001765,-0.32231216547200003
ACH-001956,-0.17010539376800002
ACH-001957,-0.20303018656
