,UCHL5 (51377)
ACH-000547,-0.570368097598
ACH-000548,-0.833604833039
ACH-000549,-0.46703164862499996
ACH-000550,-0.463067504855
ACH-000552,-0.528696955222
ACH-000556,-0.38671750952699996
ACH-000557,-0.0497574465839
ACH-000570,-0.7118005529479999
ACH-000571,-0.670933969487
ACH-000573,-0.302650341006
ACH-000576,-0.283808267888
ACH-000580,-0.173219676832
ACH-000584,-0.506069061949
ACH-000585,-0.140242691783
ACH-000588,-0.6137167693159999
ACH-000589,-0.166188001731
ACH-000591,-0.44757277180200006
ACH-000593,-0.6215739505610001
ACH-000600,-0.739205694438
ACH-000601,-0.5247187074549999
ACH-000604,-0.447697559305
ACH-000605,-0.310355541427
ACH-000606,-0.8072286447660001
ACH-000608,-0.301709850369
ACH-000614,-0.78863607413
ACH-000616,-0.663370835029
ACH-000618,-0.476396333677
ACH-000619,-0.549658112439
ACH-000620,-0.404667462157
ACH-000621,-0.631280615487
ACH-000622,-0.484141630991
ACH-000623,-0.262489823628
ACH-000624,-0.602533061691
ACH-000627,-0.37953841322099996
ACH-000630,-0.287971606674
ACH-000632,-0.844783637449
ACH-000633,-0.23756301750599998
ACH-000637,-0.311111200054
ACH-000638,-0.6851407436110001
ACH-000646,0.23161790287300002
ACH-000647,-0.46539630534299997
ACH-000648,-0.8284058275599999
ACH-000649,-0.371645343246
ACH-000651,-0.42041991936800005
ACH-000652,-0.26494574706999996
ACH-000653,-0.606756247262
ACH-000657,-0.354302813429
ACH-000658,-0.41320467221999996
ACH-000661,-0.450715617967
ACH-000662,-0.7937223998459999
ACH-000663,-0.7267371048219999
ACH-000665,-0.281662383858
ACH-000671,-0.621493979266
ACH-000673,-0.6898347558429999
ACH-000676,-0.784957134692
ACH-000677,-0.370616757163
ACH-000681,-0.49634257340899995
ACH-000682,-0.213057384271
ACH-000683,-0.42615287600699997
ACH-000684,-0.7453982317569999
ACH-000688,-0.336589369271
ACH-000693,-0.388027982512
ACH-000694,-0.41639515832900004
ACH-000695,-0.24246009327100002
ACH-000696,-0.684233587722
ACH-000697,-0.718381220966
ACH-000699,-0.398394982135
ACH-000701,-0.40675122025300003
ACH-000706,-0.43271293970700003
ACH-000711,-0.619791177078
ACH-000713,-0.693534226619
ACH-000714,-0.49222599630400005
ACH-000718,-0.414144418931
ACH-000720,-0.605516475193
ACH-000721,-0.367490890999
ACH-000724,-0.32072975828899997
ACH-000725,-0.46812425889700005
ACH-000732,-0.838278191408
ACH-000734,-0.391401253989
ACH-000735,-0.300690692917
ACH-000736,-0.932825182298
ACH-000738,-0.360171421779
ACH-000746,-0.177663629211
ACH-000747,-0.461118518863
ACH-000748,-0.48842495934299995
ACH-000753,-0.462082964313
ACH-000756,-0.270737136032
ACH-000757,-0.605347233623
ACH-000758,-0.470802750786
ACH-000760,-0.463019682193
ACH-000763,-0.274977973883
ACH-000764,-0.35967326384099996
ACH-000765,-0.502531752747
ACH-000766,-0.110811808203
ACH-000767,-0.49615402259499997
ACH-000768,-0.48214106017999997
ACH-000769,-0.552526178238
ACH-000770,-0.25279062705899996
ACH-000771,-0.36890157854500005
ACH-000773,-0.270293861281
ACH-000776,-0.613772423307
ACH-000777,-0.46311395839100006
ACH-000778,0.045043259565699996
ACH-000781,-0.07069338523419999
ACH-000782,-0.504399358486
ACH-000783,-0.469274850221
ACH-000784,-0.364594790366
ACH-000785,-0.358324802694
ACH-000787,-0.231748577146
ACH-000788,-0.41745847222300003
ACH-000791,-0.47586692565800004
ACH-000792,-0.855643994785
ACH-000794,-0.9332491132009999
ACH-000796,-0.634471615289
ACH-000799,-0.450511411475
ACH-000800,-0.7383028706899999
ACH-000802,-0.522950157969
ACH-000804,-0.546074589607
ACH-000805,-0.523920416199
ACH-000809,-0.579630086616
ACH-000810,-0.832132960414
ACH-000811,0.0146242090161
ACH-000817,-0.363984172474
ACH-000819,-0.349304397431
ACH-000820,-0.5636171742480001
ACH-000821,0.0653077688477
ACH-000822,-0.5688260591040001
ACH-000823,-0.588467093982
ACH-000824,-0.17909397227600002
ACH-000827,-0.708238650731
ACH-000829,-0.43606731510499996
ACH-000831,-0.37297870684100004
ACH-000832,-0.408039083284
ACH-000833,-0.558517060128
ACH-000834,-0.7119096207439999
ACH-000835,-0.646785073083
ACH-000836,-0.118761258117
ACH-000837,-0.172882371807
ACH-000838,-0.567690284108
ACH-000839,-0.710487605451
ACH-000840,-0.7073206602399998
ACH-000841,-0.5465471405510001
ACH-000843,-0.544820927221
ACH-000846,-0.834472363078
ACH-000847,-0.561636568699
ACH-000848,-0.42945226891099997
ACH-000849,-0.235737543886
ACH-000851,-0.604504822893
ACH-000855,-0.435807139843
ACH-000856,-0.00583461799381
ACH-000858,-0.24825706978300002
ACH-000859,-0.7254623799709999
ACH-000861,-0.632300141633
ACH-000862,-0.35532200767
ACH-000865,-0.584998070796
ACH-000866,-0.473121772518
ACH-000867,-0.488097868706
ACH-000869,-0.486366950141
ACH-000872,-0.829433022568
ACH-000873,-0.46300966432400004
ACH-000876,-0.49144157436700003
ACH-000878,-0.640211539168
ACH-000880,-0.0740929753855
ACH-000881,-0.14954547659700002
ACH-000882,-0.72978300074
ACH-000884,-0.278544522534
ACH-000885,-0.431734964684
ACH-000887,-0.310517075996
ACH-000888,-0.37977287539099996
ACH-000889,-0.426275245346
ACH-000890,-0.819905277007
ACH-000896,-0.607665860271
ACH-000898,-0.38611449255099994
ACH-000900,-0.30440010748
ACH-000901,-0.500007214381
ACH-000905,-0.579058569643
ACH-000906,-0.298632930868
ACH-000907,-0.433314488987
ACH-000910,-0.370141651121
ACH-000911,-0.605869851357
ACH-000912,-0.898471584726
ACH-000913,-0.9991287811499999
ACH-000915,-0.341417141755
ACH-000916,-0.224634920149
ACH-000917,-0.419807254934
ACH-000921,-0.6931205864
ACH-000924,-0.36239826539399994
ACH-000926,-0.6598409491480001
ACH-000928,-0.434928068794
ACH-000929,-0.165871468333
ACH-000932,-0.614237104934
ACH-000935,-0.545677029657
ACH-000936,-0.447473568525
ACH-000937,-0.493287795313
ACH-000938,-0.127107182579
ACH-000939,-0.159647519988
ACH-000941,-0.19343914504299997
ACH-000943,-0.348357123838
ACH-000946,-0.344418180117
ACH-000947,-0.66724056273
ACH-000948,-0.9406134729600001
ACH-000950,-0.7360757520010001
ACH-000953,-0.296454802001
ACH-000957,-0.681698465512
ACH-000958,-0.423929732017
ACH-000960,-0.49514291266800003
ACH-000963,-0.549245099922
ACH-000968,-0.740378421322
ACH-000969,0.058665464537699996
ACH-000973,-0.41418945125600004
ACH-000974,-0.513728199301
ACH-000975,-0.37027267309
ACH-000976,-0.48168743111199996
ACH-000978,-0.239042589412
ACH-000980,-0.516054000266
ACH-000984,-0.354522330925
ACH-000986,-0.2582177529
ACH-000988,0.013142708494500001
ACH-000993,-0.337791818791
ACH-000994,0.0116478599109
ACH-000996,-0.553364511665
ACH-001001,-0.46377795988399995
ACH-001020,-0.259415903955
ACH-001028,-0.21724865328
ACH-001031,-0.668095228217
ACH-001038,-0.370588949334
ACH-001048,-0.536445089129
ACH-001050,-0.8014278169050001
ACH-001053,-0.7566835450489999
ACH-001054,-0.7645207395
ACH-001061,-0.487384305291
ACH-001067,-0.7529806296089999
ACH-001075,-0.619599129296
ACH-001096,-0.39191986558499997
ACH-001128,0.589052803877
ACH-001134,-0.406876669174
ACH-001151,-0.366492049252
ACH-001163,-0.120800459216
ACH-001164,-0.154781693251
ACH-001173,-0.17403458695500001
ACH-001183,-0.678432702676
ACH-001184,-0.6918922249160001
ACH-001190,-0.722415960677
ACH-001192,-0.7719717442
ACH-001193,-0.582646359642
ACH-001196,-0.62709437551
ACH-001197,-0.580301576867
ACH-001205,-0.7533718915109999
ACH-001211,-0.423687076928
ACH-001212,-0.676343040461
ACH-001228,-0.547876078027
ACH-001232,-0.254875612899
ACH-001239,-0.5730190074270001
ACH-001274,-0.314668832889
ACH-001275,-0.415114894021
ACH-001277,-0.367556866074
ACH-001278,-0.5912509676519999
ACH-001280,-0.288911529118
ACH-001283,-0.787078475157
ACH-001289,-0.536818464843
ACH-001295,-0.374111004909
ACH-001300,-0.33805936466700004
ACH-001301,-0.441299299208
ACH-001302,-0.58153451958
ACH-001303,-0.420175380119
ACH-001306,-0.673714804486
ACH-001318,-0.6462792423920001
ACH-001322,-0.07359948011060001
ACH-001328,-0.398092328411
ACH-001332,-0.6270450359040001
ACH-001333,-0.172773078508
ACH-001336,-0.659844847086
ACH-001340,-0.617933591327
ACH-001346,-0.364358988298
ACH-001353,-0.7136935088899999
ACH-001354,-0.663808242067
ACH-001367,-0.463310354765
ACH-001368,-0.5939097581239999
ACH-001374,-0.47793392782099997
ACH-001375,-0.438257344607
ACH-001377,-0.444113785268
ACH-001380,-0.397758280789
ACH-001391,-0.46374489923100004
ACH-001407,-0.10016333930299999
ACH-001408,-0.78224109254
ACH-001413,-0.404332920557
ACH-001430,-0.7777865871199999
ACH-001431,-0.312628946063
ACH-001450,-0.8481671001800001
ACH-001496,-0.36638670926
ACH-001500,-0.28424405482500004
ACH-001521,-0.285257036515
ACH-001523,-0.568898140243
ACH-001532,-0.698765220024
ACH-001536,-0.390827402769
ACH-001550,-0.0887886512188
ACH-001552,-0.546625348965
ACH-001554,-0.682353928803
ACH-001645,-0.776989296461
ACH-001654,-0.46406424460100004
ACH-001715,-0.707062003288
ACH-001735,-0.322625935615
ACH-001736,-0.489377831199
ACH-001737,-1.19833694815
ACH-001740,-0.8459069491419999
ACH-001745,-0.788599152501
ACH-001750,-0.45930351264200003
ACH-001765,-0.821949496785
ACH-001956,-0.543020872447
ACH-001957,-0.6475240878230001
