,HEY2 (23493)
ACH-000838,-0.274306048046
ACH-000839,-0.10509666234300001
ACH-000840,-0.100594484651
ACH-000841,0.0931949569605
ACH-000843,0.190179008189
ACH-000846,-0.305723949733
ACH-000847,0.127084803151
ACH-000848,-0.05284021426609999
ACH-000849,-0.0289548771875
ACH-000851,0.00467653001153
ACH-000855,0.0823679823441
ACH-000856,-0.0976652752328
ACH-000858,-0.184183999793
ACH-000859,-0.241553735541
ACH-000861,-0.255325467278
ACH-000862,-0.142474857142
ACH-000865,-0.159044067291
ACH-000866,-0.0665181269225
ACH-000867,-0.0007425510202289999
ACH-000869,-0.0844769140817
ACH-000872,0.112089172633
ACH-000873,-0.17724204649300002
ACH-000876,0.0204216940185
ACH-000878,-0.104095747433
ACH-000880,-0.013037614283799999
ACH-000881,-0.197505608039
ACH-000882,-0.0911011279326
ACH-000884,-0.154279475828
ACH-000885,-0.0972971422178
ACH-000887,-0.019851279221000002
ACH-000888,-0.08405374104730001
ACH-000889,-0.10164390308900001
ACH-000890,0.129192317847
ACH-000896,-0.18298599076299998
ACH-000898,0.0144238540377
ACH-000900,0.136314322603
ACH-000901,0.0135565799576
ACH-000905,-0.250493652631
ACH-000906,-0.0326139697019
ACH-000907,-0.10358365372000002
ACH-000910,-0.13489689230799998
ACH-000911,-0.246707315956
ACH-000912,-0.07194492188269999
ACH-000913,-0.38229225578599996
ACH-000915,-0.015882972394099998
ACH-000916,0.0877597481805
ACH-000917,-0.0789647337552
ACH-000921,0.0235162722566
ACH-000924,-0.10649495685900001
ACH-000926,-0.0973749230686
ACH-000928,0.09289965710439999
ACH-000929,-0.286067318639
ACH-000932,-0.167971887186
ACH-000935,-0.0319934438719
ACH-000936,-0.00299757000727
ACH-000937,-0.015097834906899999
ACH-000938,-0.28369071455899997
ACH-000939,0.492478626268
ACH-000941,-0.300885369347
ACH-000943,0.0148916387413
ACH-000946,-0.00901954202479
ACH-000947,-0.0075574779461400005
ACH-000948,0.012247052457299998
ACH-000950,0.104718557892
ACH-000953,-0.14994963492799998
ACH-000957,-0.0180349486554
ACH-000958,0.0881497807332
ACH-000960,-0.166633261187
ACH-000963,0.019869969760099998
ACH-000968,-0.151536339533
ACH-000969,0.0594343294269
ACH-000973,-0.207446317891
ACH-000974,-0.12880306194
ACH-000975,-0.202114770235
ACH-000976,-0.276503665455
ACH-000978,-0.136062085848
ACH-000980,-0.138016809365
ACH-000984,0.0631395956315
ACH-000986,-0.0207654445336
ACH-000988,-0.0410645645323
ACH-000993,-0.24212278132800003
ACH-000994,-0.0767165239999
ACH-000996,-0.387046021535
ACH-001001,-0.13356083474000002
ACH-001020,0.07281638179910001
ACH-001028,-0.13219196203199998
ACH-001031,-0.19326447146499998
ACH-001038,-0.006055995519629999
ACH-001048,0.0405666846047
ACH-001050,-0.0374611325509
ACH-001053,-0.20488325759
ACH-001054,-0.16561200232999998
ACH-001061,-0.209199134921
ACH-001067,0.12010374737099999
ACH-001075,-0.0734427922932
ACH-001096,-0.0227778337745
ACH-001128,1.09419027064
ACH-001134,0.204669353581
ACH-001151,-0.0261873937311
ACH-001163,-0.140654467362
ACH-001164,-0.234000910253
ACH-001173,-0.0715821301024
ACH-001183,-0.200463183924
ACH-001184,-0.04637442837380001
ACH-001190,-0.24941595959899998
ACH-001192,-0.183848440294
ACH-001193,0.406578983557
ACH-001196,-0.06720047576709999
ACH-001197,0.00957082430774
ACH-001205,-0.018934949517299998
ACH-001211,0.0777566558504
ACH-001212,-0.392688248382
ACH-001228,-0.0756361752898
ACH-001232,-0.101527941216
ACH-001239,-0.23930043467599998
ACH-001274,-0.20337116146200002
ACH-001275,0.30676684773
ACH-001277,-0.23139799806800002
ACH-001278,-0.317278488307
ACH-001280,0.22843490501699998
ACH-001283,-0.09850030461789999
ACH-001289,-0.22135387426
ACH-001295,-0.103589232684
ACH-001300,-0.11775267079000001
ACH-001301,-0.172128473345
ACH-001302,-0.291507318354
ACH-001303,0.008160783915520001
ACH-001306,-0.15771066325400002
ACH-001318,-0.006643855138919999
ACH-001322,-0.388503788984
ACH-001328,-0.045775236034199994
ACH-001332,-0.173088803211
ACH-001333,-0.0794543818909
ACH-001336,-0.111792978057
ACH-001340,-0.0253617949139
ACH-001346,-0.0991699200031
ACH-001353,-0.14943030442500002
ACH-001354,-0.105107580165
ACH-001367,-0.09322435867170001
ACH-001368,-0.0451371282629
ACH-001374,0.278633016943
ACH-001375,-0.13409198054500002
ACH-001377,0.0300706543448
ACH-001380,-0.0992486820926
ACH-001391,-0.11993746822200001
ACH-001407,-0.08897205489
ACH-001408,-0.050399874748099996
ACH-001413,-0.134444015878
ACH-001430,-0.57372164603
ACH-001431,-0.0894878870867
ACH-001450,-0.179400294318
ACH-001496,0.14374469013399999
ACH-001500,0.0812142850944
ACH-001521,0.186162997665
ACH-001523,0.015898622978
ACH-001532,-0.0963751719759
ACH-001536,-0.043208533838599995
ACH-001550,0.23543953336999998
ACH-001552,-0.0679609187123
ACH-001554,-0.08090278744610001
ACH-001645,-0.0621861155626
ACH-001654,-0.11217631659800001
ACH-001715,-0.11447781980499999
ACH-001735,-0.135014469561
ACH-001736,-0.154256336972
ACH-001737,-0.19185494729699998
ACH-001740,0.122805682963
ACH-001745,0.169171101702
ACH-001750,-0.150892644569
ACH-001765,-0.0580462767903
ACH-001956,0.0316351655567
ACH-001957,0.0212328561144
