,OR2L5 (81466)
ACH-000368,-0.123831741785
ACH-000374,-0.0409592033602
ACH-000375,-0.10111586181500001
ACH-000376,-0.128503368789
ACH-000381,-0.18589295130199998
ACH-000383,-0.26894212934399997
ACH-000387,-0.217835135269
ACH-000389,-0.44684946079099996
ACH-000390,0.0700851342307
ACH-000393,-0.045677869194
ACH-000395,0.011088845754
ACH-000397,-0.115230488933
ACH-000401,-0.197666567699
ACH-000402,-0.113831419135
ACH-000403,-0.5349682341800001
ACH-000404,-0.0474498444549
ACH-000406,-0.16620497738
ACH-000407,-0.16712115629899998
ACH-000408,-0.0645059312928
ACH-000410,-0.0158724920645
ACH-000411,-0.49633496051700005
ACH-000414,-0.12909299123600002
ACH-000415,-0.0660627734559
ACH-000416,-0.139956501281
ACH-000420,-0.187947304245
ACH-000421,-0.18607411
ACH-000424,-0.349352545471
ACH-000425,-0.0921330202637
ACH-000426,0.041318150834800005
ACH-000427,-0.032365623634599994
ACH-000433,-0.105243267147
ACH-000436,-0.271757071793
ACH-000444,-0.23697297936500003
ACH-000445,-0.314822572229
ACH-000448,-0.347289229119
ACH-000450,-0.100217239998
ACH-000452,-0.0731604413188
ACH-000454,-0.105307872324
ACH-000458,-0.19488070224399998
ACH-000459,-0.00822179725109
ACH-000460,-0.20282217671500002
ACH-000461,0.07121155408860001
ACH-000463,-0.394327033863
ACH-000464,-0.153102113258
ACH-000466,-0.14863493038699999
ACH-000467,-0.311749975687
ACH-000468,-0.273526154495
ACH-000469,-0.287644819552
ACH-000470,-0.11995385256300001
ACH-000471,-0.194169381393
ACH-000472,-0.12459313895400001
ACH-000473,-0.127773520478
ACH-000475,-0.18239317049000003
ACH-000476,-0.266758378129
ACH-000477,-0.24039741674400003
ACH-000480,-0.137677089113
ACH-000481,-0.0329879619752
ACH-000483,-0.0595784915288
ACH-000484,-0.35106155343900003
ACH-000485,-0.170513419121
ACH-000486,-0.0697379465065
ACH-000487,-0.251367608496
ACH-000488,-0.172503159377
ACH-000490,-0.0819672129216
ACH-000491,0.0972905359515
ACH-000495,-0.23233753427099998
ACH-000496,-0.0120897978266
ACH-000499,0.0629364486149
ACH-000500,-0.0525728771852
ACH-000502,-0.255436271385
ACH-000503,-0.36115667335699997
ACH-000505,-0.258279527533
ACH-000507,-0.11450520148499999
ACH-000510,-0.17431076762400002
ACH-000511,-0.252364978558
ACH-000512,-0.437644170994
ACH-000516,-0.157220312172
ACH-000517,-0.247191556344
ACH-000518,-0.08821332163730002
ACH-000520,-0.0644220951914
ACH-000521,-0.19807243031
ACH-000522,-0.101554550473
ACH-000524,-0.23032556312600003
ACH-000527,-0.135403626771
ACH-000528,-0.149173591052
ACH-000537,-0.335295330211
ACH-000541,-0.47413480034100003
ACH-000542,-0.327938381772
ACH-000544,0.032770594717700004
ACH-000545,-0.020915943390400003
ACH-000547,0.181829344104
ACH-000548,-0.15957258913
ACH-000549,-0.0959729095751
ACH-000550,-0.317896208444
ACH-000552,-0.216149343141
ACH-000556,0.137943114054
ACH-000557,-0.19074928902899999
ACH-000570,-0.0012717062384800001
ACH-000571,-0.299675591691
ACH-000573,-0.113373686754
ACH-000576,-0.23963646932100002
ACH-000580,-0.338536060234
ACH-000584,-0.0670053094543
ACH-000585,-0.165203558474
ACH-000588,0.0143078866056
ACH-000589,-0.216005639045
ACH-000591,-0.07793248171589999
ACH-000593,-0.12052040502999999
ACH-000600,-0.0869025471652
ACH-000601,-0.258885449576
ACH-000604,-0.11358969416300001
ACH-000605,-0.10089564338099999
ACH-000606,0.00150467757148
ACH-000608,-0.312363784547
ACH-000614,-0.346835032662
ACH-000616,-0.0396941074985
ACH-000618,-0.162796438847
ACH-000619,-0.0966070887971
ACH-000620,-0.147163545619
ACH-000621,-0.454113754423
ACH-000622,-0.341447510972
ACH-000623,-0.215617904155
ACH-000624,-0.09014582716430002
ACH-000627,-0.163359915049
ACH-000630,-0.128721579078
ACH-000632,-0.129692286874
ACH-000633,-0.305639659962
ACH-000637,-0.10386822276900001
ACH-000638,-0.07984779236100001
ACH-000646,-0.29904537229
ACH-000647,-0.0125831347348
ACH-000648,-0.328545727657
ACH-000649,-0.228308125723
ACH-000651,-0.00136854544355
ACH-000652,-0.134605462339
ACH-000653,-0.09610343412399999
ACH-000657,-0.263251562083
ACH-000658,-0.144486285721
ACH-000661,-0.10237744649399999
ACH-000662,-0.237848671362
ACH-000663,-0.235333299724
ACH-000665,0.0231396643253
ACH-000671,-0.355824515902
ACH-000673,-0.19227801128
ACH-000676,-0.10286516450300001
ACH-000677,-0.174103482925
ACH-000681,-0.0673759915168
ACH-000682,-0.0471288033146
ACH-000683,-0.15626183257999998
ACH-000684,-0.273547365727
ACH-000688,-0.183625317655
ACH-000693,0.0138234451711
ACH-000694,0.030156283489599995
ACH-000695,-0.134084273574
ACH-000696,-0.108185685502
ACH-000697,-0.155998565377
ACH-000699,-0.15901158317800002
ACH-000701,-0.23656911062199998
ACH-000706,-0.0629374302235
ACH-000711,-0.0643277800705
ACH-000713,0.101055220789
ACH-000714,-0.200301779963
ACH-000718,-0.397814934423
ACH-000720,-0.0414811512504
ACH-000721,-0.128287592497
ACH-000724,-0.234194646278
ACH-000725,-0.188308540918
ACH-000732,-0.189707395761
ACH-000734,-0.15133459371
ACH-000735,-0.08585679473039999
ACH-000736,-0.037339476887800004
ACH-000738,-0.029547430636
ACH-000746,-0.10241481001399999
ACH-000747,-0.10811507595
ACH-000748,-0.160453872983
ACH-000753,-0.25231728864999997
ACH-000756,-0.11097303161800001
ACH-000757,-0.06722114428249999
ACH-000758,0.0818738653613
ACH-000760,-0.165132011726
ACH-000763,-0.37824587498
ACH-000764,0.046425682966
ACH-000765,-0.206960236492
ACH-000766,-0.167832482231
ACH-000767,-0.154609735792
ACH-000768,-0.159277025346
ACH-000769,-0.00341499963827
ACH-000770,-0.317472492563
ACH-000771,-0.106930717809
ACH-000773,-0.326485976163
ACH-000776,0.018666651789
ACH-000777,-0.165465422546
ACH-000778,-0.11372082303600001
ACH-000781,-0.121390542043
ACH-000782,-0.08319467380489999
ACH-000783,-0.210893497206
ACH-000784,-0.045456911498099994
ACH-000785,-0.150074052155
ACH-000787,-0.171541128165
ACH-000788,-0.160392404486
ACH-000791,-0.142570872897
ACH-000792,-0.254557377063
ACH-000794,-0.12572117651599998
ACH-000796,-0.321593834146
ACH-000799,-0.25100753486099997
ACH-000800,-0.161881255684
ACH-000802,-0.07977896364789999
ACH-000804,-0.445944245194
ACH-000805,-0.20792903107000002
ACH-000809,-0.27781355328400004
ACH-000810,-0.290557658537
ACH-000811,-0.18049994033599998
ACH-000817,-0.271118000799
ACH-000819,-0.11358202765599999
ACH-000820,-0.23637696542
ACH-000821,-0.128441717765
ACH-000822,-0.126291444965
ACH-000823,-0.128963128224
ACH-000824,-0.315888406631
ACH-000827,-0.223177725513
ACH-000829,-0.139006404874
ACH-000831,0.0625854352582
ACH-000832,0.107845095716
ACH-000833,0.191751436976
ACH-000834,-0.234550906102
ACH-000835,-0.175160428119
ACH-000836,-0.23624397004099998
ACH-000837,-0.186406747679
ACH-000838,-0.0638282210848
ACH-000839,-0.239856456213
ACH-000840,-0.105766352501
ACH-000841,-0.0198876355561
ACH-000843,-0.0271381494302
ACH-000846,-0.043461556719000004
ACH-000847,-0.00447500192513
ACH-000848,-0.0641686478359
ACH-000849,-0.36923036963699996
ACH-000851,-0.124894210998
ACH-000855,-0.00596238140856
ACH-000856,-0.120011722059
ACH-000858,0.0389235909083
ACH-000859,0.0832181685685
ACH-000861,-0.019539370253
ACH-000862,-0.164032374233
ACH-000865,-0.0611964441527
ACH-000866,-0.18007143079799998
ACH-000867,-0.266833320216
ACH-000869,-0.156612404416
ACH-000872,-0.0936699289258
ACH-000873,0.0384883664089
ACH-000876,-0.157753037854
ACH-000878,-0.351331040958
ACH-000880,-0.264882955368
ACH-000881,-0.0627414490471
ACH-000882,-0.25134126658100003
ACH-000884,-0.0793646014352
ACH-000885,-0.169134837152
ACH-000887,-0.06968055403819999
ACH-000888,-0.155914674191
ACH-000889,-0.0496748876058
ACH-000890,-0.35785997566699995
ACH-000896,-0.00277046303897
ACH-000898,-0.163260124942
ACH-000900,0.0357031757285
ACH-000901,-0.16794298486900003
ACH-000905,-0.13964622062
ACH-000906,-0.125223591676
ACH-000907,-0.286398101869
ACH-000910,-0.419899081625
ACH-000911,-0.185760985873
ACH-000912,-0.12816714492599998
ACH-000913,-0.101048348518
ACH-000915,-0.0856716168361
ACH-000916,-0.32003335426999996
ACH-000917,-0.0869604946745
ACH-000921,-0.10143648131899999
ACH-000924,-0.143934147303
ACH-000926,-0.148729098502
ACH-000928,-0.00355345304588
ACH-000929,-0.23991568663600002
ACH-000932,-0.276814448241
ACH-000935,-0.206329455262
ACH-000936,-0.00532267350002
ACH-000937,0.0013271730972200001
ACH-000938,-0.102308809865
ACH-000939,-0.0230382318111
ACH-000941,-0.048337037197000006
ACH-000943,-0.0638572048415
ACH-000946,-0.0925759452517
ACH-000947,-0.197250084992
ACH-000948,-0.000533839305332
ACH-000950,0.0245173013509
ACH-000953,-0.0808656101832
ACH-000957,-0.115397623594
ACH-000958,-0.170150278339
ACH-000960,-0.223224715088
ACH-000963,-0.207038078586
ACH-000968,-0.216660334922
ACH-000969,0.150064065162
ACH-000973,-0.113918784284
ACH-000974,-0.15656105278899998
ACH-000975,-0.11034958010500001
ACH-000976,-0.12119795769500001
ACH-000978,-0.261021176907
ACH-000980,-0.12910271958
ACH-000984,-0.116726469186
ACH-000986,0.0074484401892299995
ACH-000988,-0.255848888569
ACH-000993,-0.19893315723000002
ACH-000994,-0.159589815412
ACH-000996,-0.0311632761254
ACH-001001,-0.217249955321
ACH-001020,0.100611465123
ACH-001028,-0.08560660996099999
ACH-001031,-0.09954364897810002
ACH-001038,-0.0206397786106
ACH-001048,-0.08401820113080001
ACH-001050,-0.188509033752
ACH-001053,0.00843439151278
ACH-001054,-0.26927659553399996
ACH-001061,-0.029065680183099997
ACH-001067,-0.223333655198
ACH-001075,-0.45066109193400006
ACH-001096,-0.17821460045499998
ACH-001128,0.105873462796
ACH-001134,-0.208889540228
ACH-001151,-0.128308199653
ACH-001163,-0.030132522219700003
ACH-001164,-0.24004477244199998
ACH-001173,-0.12888796502699998
ACH-001183,-0.424270359725
ACH-001184,-0.407264156805
ACH-001190,-0.187931169915
ACH-001192,-0.0390864436261
ACH-001193,0.025120466997599997
ACH-001196,-0.15012259448100002
ACH-001197,-0.311700275488
ACH-001205,-0.675178093301
ACH-001211,-0.300963223296
ACH-001212,-0.0296187334498
ACH-001228,0.0932029083355
ACH-001232,-0.336923966528
ACH-001239,-0.25314653764600004
ACH-001274,-0.451508427544
ACH-001275,-0.021380552993000002
ACH-001277,-0.0698772725723
ACH-001278,0.009876523069719999
ACH-001280,-0.212721011751
ACH-001283,-0.25587972025600003
ACH-001289,-0.132966635611
ACH-001295,-0.398173611444
ACH-001300,-0.226131658467
ACH-001301,-0.20178895339699998
ACH-001302,-0.22887130075399997
ACH-001303,-0.171225595622
ACH-001306,-0.211042366044
ACH-001318,-0.0708106215257
ACH-001322,-0.125271680696
ACH-001328,-0.162896183763
ACH-001332,0.10481679933
ACH-001333,-0.230846311078
ACH-001336,0.06594774484640001
ACH-001340,-0.157541534392
ACH-001346,-0.061509521229
ACH-001353,-0.211786354217
ACH-001354,-0.09004454021289998
ACH-001367,0.151336985153
ACH-001368,-0.327052771481
ACH-001374,-0.25011471546999997
ACH-001375,-0.183193722891
ACH-001377,-0.25346268229200003
ACH-001380,-0.345300336941
ACH-001391,-0.338264492088
ACH-001407,-0.110060782343
ACH-001408,-0.0127934553777
ACH-001413,-0.06914737639110001
ACH-001430,-0.44524803794600004
ACH-001431,-0.0999983112498
ACH-001450,-0.220049630862
ACH-001496,0.0637751780921
ACH-001500,-0.17789179917999998
ACH-001521,-0.201824032214
ACH-001523,-0.0663334765344
ACH-001532,-0.23474572188200002
ACH-001536,-0.208595516952
ACH-001550,-0.109436311512
ACH-001552,-0.11687983679899999
ACH-001554,-0.18400794973999998
ACH-001645,-0.387100209445
ACH-001654,-0.215243864188
ACH-001715,-0.18532468989
ACH-001735,-0.218477033482
ACH-001736,-0.18278414616799998
ACH-001737,0.265427829636
ACH-001740,-0.29816733015700003
ACH-001745,-0.48075740669100003
ACH-001750,-0.18000426630199998
ACH-001765,-0.19825376268300002
ACH-001956,-0.210070492616
ACH-001957,-0.236186919258
