,SURF1 (6834)
ACH-000308,-0.25057307112300004
ACH-000310,-0.379669973178
ACH-000311,-0.245773435574
ACH-000312,-0.527815168123
ACH-000315,-0.231110371864
ACH-000316,-0.207396918952
ACH-000317,-0.321574849263
ACH-000318,-0.24158850765099998
ACH-000319,-0.072844832445
ACH-000320,-0.449965087266
ACH-000322,-0.615526759555
ACH-000323,-0.345926613354
ACH-000324,-0.221901455512
ACH-000329,-0.466894159661
ACH-000330,-0.257578155832
ACH-000331,-0.155974843652
ACH-000332,-0.284835844229
ACH-000334,-0.465837069396
ACH-000335,-0.311475971623
ACH-000336,-0.108358931948
ACH-000337,-0.292039603561
ACH-000339,-0.270357644395
ACH-000341,-0.126366936528
ACH-000348,-0.181774829925
ACH-000350,-0.128266009717
ACH-000352,-0.15872035252900002
ACH-000356,-0.229553815
ACH-000361,-0.46692883843599997
ACH-000362,-0.342372090953
ACH-000363,-0.314771054705
ACH-000364,-0.301273016808
ACH-000365,-0.222672798657
ACH-000366,-0.197136872179
ACH-000368,-0.17187623626600002
ACH-000374,-0.415992437651
ACH-000375,-0.389493147732
ACH-000376,-0.269730791823
ACH-000381,-0.132607503385
ACH-000383,-0.29434920639400003
ACH-000387,-0.111017428534
ACH-000389,-0.252884777592
ACH-000390,-0.388652617048
ACH-000393,-0.0668906419832
ACH-000395,-0.586778313358
ACH-000397,-0.248335325143
ACH-000401,-0.11848083562799999
ACH-000402,-0.196105242925
ACH-000403,-0.114812726961
ACH-000404,-0.151718647592
ACH-000406,-0.323396175809
ACH-000407,-0.418367463455
ACH-000408,-0.41023018850599996
ACH-000410,-0.0998128296019
ACH-000411,-0.173247464133
ACH-000414,-0.11258416488800001
ACH-000415,-0.00908226932307
ACH-000416,-0.248835312941
ACH-000420,-0.226613835686
ACH-000421,-0.147138247556
ACH-000424,-0.370905557994
ACH-000425,-0.168483832884
ACH-000426,-0.171795200841
ACH-000427,-0.5045932037340001
ACH-000433,-0.45587359090499996
ACH-000436,-0.261712065605
ACH-000444,-0.11323248476
ACH-000445,-0.138978305017
ACH-000448,-0.223821996627
ACH-000450,-0.916301248162
ACH-000452,-0.0605300038977
ACH-000454,-0.46990645216300003
ACH-000458,-0.208446394833
ACH-000459,-0.175370272389
ACH-000460,-0.129604642785
ACH-000461,-0.333328024356
ACH-000463,-0.166108407292
ACH-000464,-0.31889492285300003
ACH-000466,-0.115160447478
ACH-000467,-0.47066138237300004
ACH-000468,-0.37478484833400005
ACH-000469,-0.339227498103
ACH-000470,-0.08873882291110001
ACH-000471,-0.0439920090658
ACH-000472,-0.163153749099
ACH-000473,-0.024509833768599998
ACH-000475,-0.21797417034699998
ACH-000476,-0.13393480714000003
ACH-000477,-0.0751894571942
ACH-000480,-0.261952167733
ACH-000481,-0.130168017665
ACH-000483,-0.059656550923699994
ACH-000484,-0.280530805429
ACH-000485,-0.27713356933
ACH-000486,-0.32375016688200003
ACH-000487,0.0174055230279
ACH-000488,-0.483387137877
ACH-000490,-0.189525439439
ACH-000491,-0.22137357562899998
ACH-000495,0.0605057266761
ACH-000496,-0.08234686743099999
ACH-000499,-0.494076622567
ACH-000500,-0.38323416752899997
ACH-000502,-0.12336125081700001
ACH-000503,-0.0076309446811699995
ACH-000505,-0.130785538374
ACH-000507,-0.376089756233
ACH-000510,-0.0808096870831
ACH-000511,-0.152572676277
ACH-000512,-0.41477271521700004
ACH-000516,-0.216094014515
ACH-000517,-0.289662547163
ACH-000518,0.062146816081
ACH-000520,0.0895698619192
ACH-000521,-0.414692810184
ACH-000522,-0.26374094488899996
ACH-000524,-0.304231696122
ACH-000527,-0.288882973771
ACH-000528,-0.190890263346
ACH-000537,-0.198038644739
ACH-000541,0.005941711227470001
ACH-000542,-0.199398874026
ACH-000544,-0.370444546271
ACH-000545,-0.167302554077
ACH-000547,-0.341121864088
ACH-000548,-0.0947263517684
ACH-000549,-0.392881969609
ACH-000550,-0.263705282022
ACH-000552,-0.314238595873
ACH-000556,-0.134451058149
ACH-000557,-0.0281172417233
ACH-000570,-0.214460860124
ACH-000571,-0.15635619866699998
ACH-000573,-0.18254948978100002
ACH-000576,-0.0965044907492
ACH-000580,-0.110722289039
ACH-000584,-0.125744008837
ACH-000585,-0.087353782646
ACH-000588,-0.313528318272
ACH-000589,-0.306103104196
ACH-000591,-0.5537125079999999
ACH-000593,-0.36861103058600003
ACH-000600,-0.39404933916199997
ACH-000601,-0.144259384497
ACH-000604,-0.366360873144
ACH-000605,-0.07639638606150001
ACH-000606,-0.197824907841
ACH-000608,-0.171508120177
ACH-000614,-0.795093654673
ACH-000616,0.009252862053700002
ACH-000618,-0.292007439235
ACH-000619,-0.266387866654
ACH-000620,-0.48492265435099996
ACH-000621,-0.39928784226999997
ACH-000622,-0.405927013622
ACH-000623,-0.16874987308699999
ACH-000624,-0.113271947027
ACH-000627,-0.308237109577
ACH-000630,-0.25769700441300003
ACH-000632,-0.279902619205
ACH-000633,-0.23486631637699998
ACH-000637,-0.278866990823
ACH-000638,-0.11152269164300001
ACH-000646,-0.31463412178100003
ACH-000647,-0.38579275419
ACH-000648,0.07171663790189998
ACH-000649,-0.155436362355
ACH-000651,-0.916667560954
ACH-000652,-0.10816864535999998
ACH-000653,-0.417797226888
ACH-000657,-0.386879517707
ACH-000658,-0.19228294895599998
ACH-000661,-0.165227105519
ACH-000662,-0.19559095637
ACH-000663,-0.45230622804799997
ACH-000665,-0.244171270425
ACH-000671,-0.314694732036
ACH-000673,-0.0246861870135
ACH-000676,-0.53164485983
ACH-000677,-0.274164710759
ACH-000681,-0.313313123402
ACH-000682,-0.19188374798
ACH-000683,-0.376035443751
ACH-000684,-0.13748007467499998
ACH-000688,-0.140682724144
ACH-000693,-0.32189913211300003
ACH-000694,-0.210315363906
ACH-000695,-0.0660024902388
ACH-000696,-0.179474346699
ACH-000697,-0.263827937445
ACH-000699,-0.28990833900699997
ACH-000701,-0.0996892991854
ACH-000706,-0.263628461265
ACH-000711,-0.157640528877
ACH-000713,-0.09386369243079999
ACH-000714,0.130136700614
ACH-000718,-0.35279775440399996
ACH-000720,-0.17029956273299998
ACH-000721,-0.26856059381999997
ACH-000724,-0.195002264366
ACH-000725,-0.217820935992
ACH-000732,-0.288922020301
ACH-000734,-0.17882582417399998
ACH-000735,-0.298289939377
ACH-000736,0.021185661978799997
ACH-000738,-0.381507915484
ACH-000746,-0.47362842860699994
ACH-000747,-0.46423688114399997
ACH-000748,-0.04323529406380001
ACH-000753,-0.262762807816
ACH-000756,-0.150950666926
ACH-000757,-0.390884360004
ACH-000758,-0.348980875202
ACH-000760,-0.17000600535100002
ACH-000763,-0.0384311715355
ACH-000764,-0.117965709143
ACH-000765,-0.0397031564541
ACH-000766,-0.215581896351
ACH-000767,-0.290754040838
ACH-000768,-0.352749924817
ACH-000769,-0.145276111232
ACH-000770,0.0204754291157
ACH-000771,-0.10732623350500001
ACH-000773,-0.344671012055
ACH-000776,-0.302501790213
ACH-000777,-0.09122219037810002
ACH-000778,-0.0674683204113
ACH-000781,-0.20760835177099998
ACH-000782,-0.276553556619
ACH-000783,-0.357246173635
ACH-000784,-0.167799211802
ACH-000785,-0.163474657357
ACH-000787,-0.307190626111
ACH-000788,-0.0697819549626
ACH-000791,-0.393999867124
ACH-000792,-0.291497657942
ACH-000794,-0.07790012684160001
ACH-000796,-0.20784642531800002
ACH-000799,-0.220090158922
ACH-000800,0.0586714259168
ACH-000802,-0.09718633167549999
ACH-000804,-0.324346926821
ACH-000805,-0.302085303025
ACH-000809,-0.289506589991
ACH-000810,-0.53957820929
ACH-000811,-0.218809310813
ACH-000817,-0.176385334762
ACH-000819,-0.08164811252500001
ACH-000820,-0.19940709079500002
ACH-000821,0.107117077213
ACH-000822,-0.372860947303
ACH-000823,-0.411684890953
ACH-000824,-0.04510027213119999
ACH-000827,-0.145042771587
ACH-000829,-0.184129021304
ACH-000831,-0.428711811707
ACH-000832,-0.0925454929545
ACH-000833,-0.0681703399311
ACH-000834,-0.23106101721
ACH-000835,-0.205488778206
ACH-000836,-0.0717330340748
ACH-000837,-0.120561102706
ACH-000838,0.038927180447400005
ACH-000839,-0.21692794505
ACH-000840,-0.280344281977
ACH-000841,-0.14224242110500002
ACH-000843,-0.239671983458
ACH-000846,-0.302218463975
ACH-000847,-0.45256419547
ACH-000848,-0.0376720347758
ACH-000849,-0.345086385951
ACH-000851,-0.326851416848
ACH-000855,-0.181023022122
ACH-000856,-0.276687386717
ACH-000858,-0.590252227105
ACH-000859,-0.30406813735800003
ACH-000861,-0.23190832462299998
ACH-000862,-0.38617419977899997
ACH-000865,-0.13580727056
ACH-000866,-0.051055917379999996
ACH-000867,-0.16426317016699998
ACH-000869,-0.295561269099
ACH-000872,-0.178034196286
ACH-000873,-0.0741527206367
ACH-000876,-0.23789082906
ACH-000878,-0.272298006278
ACH-000880,0.0210705259907
ACH-000881,-0.226786717007
ACH-000882,-0.269657224122
ACH-000884,-0.293237745207
ACH-000885,-0.36363233603100004
ACH-000887,-0.353963337675
ACH-000888,-0.305611614624
ACH-000889,-0.0222939207059
ACH-000890,-0.154658709983
ACH-000896,-0.19421759115499998
ACH-000898,-0.267327635493
ACH-000900,-0.429962655959
ACH-000901,-0.26050326262400003
ACH-000905,-0.382875886917
ACH-000906,-0.339935936909
ACH-000907,-0.440782913323
ACH-000910,-0.625970761543
ACH-000911,-0.268869242415
ACH-000912,0.0425430868525
ACH-000913,-0.42006130373499995
ACH-000915,-0.7686753863410001
ACH-000916,-0.119996592204
ACH-000917,-0.18770751908599997
ACH-000921,-0.348226565845
ACH-000924,-0.563254159477
ACH-000926,-0.0688537053922
ACH-000928,-0.348918482938
ACH-000929,-0.1530447811
ACH-000932,-0.23819399200199998
ACH-000935,-0.492993564858
ACH-000936,-0.490910744915
ACH-000937,-0.160258050274
ACH-000938,-0.0970462917835
ACH-000939,-0.278298749653
ACH-000941,-0.10402851074
ACH-000943,-0.40145551202699997
ACH-000946,-0.324939282068
ACH-000947,-0.383150728736
ACH-000948,-0.0897617716908
ACH-000950,-0.208942303489
ACH-000953,0.0969837263014
ACH-000957,-0.600555026752
ACH-000958,-0.455520565482
ACH-000960,-0.182818137064
ACH-000963,-0.477829264939
ACH-000968,-0.273257691151
ACH-000969,-0.250209124351
ACH-000973,-0.154146268555
ACH-000974,-0.38524910733900003
ACH-000975,-0.19670304946800002
ACH-000976,0.0194022680179
ACH-000978,-0.302286275133
ACH-000980,-0.219140682784
ACH-000984,-0.299250771159
ACH-000986,-0.164362044735
ACH-000988,-0.18814000921000001
ACH-000993,-0.039104664567499996
ACH-000994,-0.5890481011509999
ACH-000996,-0.12763074689
ACH-001001,-0.8526842228129999
ACH-001020,-0.337106017554
ACH-001028,-0.38242039849200005
ACH-001031,-0.26195088381299997
ACH-001038,-0.233114717082
ACH-001048,-0.251248899544
ACH-001050,-0.203550672277
ACH-001053,-0.33289543129500004
ACH-001054,-0.165358269576
ACH-001061,-0.15845101152899999
ACH-001067,-0.438274707622
ACH-001075,0.0037144841030700006
ACH-001096,-0.18985172340300002
ACH-001128,-0.33864358330899996
ACH-001134,-0.327617758494
ACH-001151,-0.262521839956
ACH-001163,-0.33647009297200003
ACH-001164,-0.07454812236939999
ACH-001173,-0.0769795232105
ACH-001183,-0.290842088505
ACH-001184,-0.08254485959260001
ACH-001190,-0.332575028353
ACH-001192,-0.0464368305732
ACH-001193,-0.147101545261
ACH-001196,-0.147513923026
ACH-001197,-0.08931812762869999
ACH-001205,-0.11313105521099999
ACH-001211,-0.338575938097
ACH-001212,0.126143924216
ACH-001228,-0.210851611061
ACH-001232,-0.0496913740635
ACH-001239,-0.42334671767399995
ACH-001274,-0.285192623276
ACH-001275,-0.27471729959
ACH-001277,-0.175153373224
ACH-001278,-0.279173793969
ACH-001280,-0.241041978552
ACH-001283,0.0109213822388
ACH-001289,0.100219054286
ACH-001295,-0.0577269193198
ACH-001300,-0.260072958621
ACH-001301,-0.20720094021
ACH-001302,-0.450566621864
ACH-001303,-0.0678822357178
ACH-001306,-0.15981168346799998
ACH-001318,-0.266132226363
ACH-001322,-0.5328088971589999
ACH-001328,-0.132458523357
ACH-001332,-0.22227928955600001
ACH-001333,-0.234494273054
ACH-001336,-0.104061503192
ACH-001340,-0.0107188988809
ACH-001346,-0.11209800135600001
ACH-001353,-0.12071930697000001
ACH-001354,0.163154189845
ACH-001367,-0.296652529625
ACH-001368,-0.121011525447
ACH-001374,-0.15371480541899998
ACH-001375,-0.20800985589899998
ACH-001377,-0.22730432218600002
ACH-001380,-0.41005001300399996
ACH-001391,-0.308652150152
ACH-001407,-0.195470626349
ACH-001408,-0.022821787148099997
ACH-001413,-0.254223952374
ACH-001430,-0.124701743241
ACH-001431,0.013887008971200002
ACH-001450,-0.0468556696691
ACH-001496,-0.0204660042637
ACH-001500,-0.359092026459
ACH-001521,-0.21129205825800002
ACH-001523,-0.112295791626
ACH-001532,-0.275784661914
ACH-001536,-0.134039939493
ACH-001550,-0.262923846563
ACH-001552,-0.139111632701
ACH-001554,-0.190372189869
ACH-001645,-0.340238015499
ACH-001654,-0.21257865848700003
ACH-001715,-0.239102936386
ACH-001735,-0.0631956975019
ACH-001736,-0.311145374239
ACH-001737,0.116657111171
ACH-001740,-0.227162270731
ACH-001745,-0.158040713987
ACH-001750,-0.152542634115
ACH-001765,-0.000476168260377
ACH-001956,-0.0771033929832
ACH-001957,-0.100179009202
