,NDUFAF7 (55471)
ACH-000468,-0.374958195348
ACH-000469,-0.750397457604
ACH-000470,-0.196707622429
ACH-000471,-0.27044316158500004
ACH-000472,-0.524900284608
ACH-000473,-0.339172396068
ACH-000475,-0.49476392858
ACH-000476,-0.514730314336
ACH-000477,-0.738478902091
ACH-000480,-0.617178362096
ACH-000481,-0.138995542459
ACH-000483,-0.571823909988
ACH-000484,-0.338731316821
ACH-000485,-0.441883261044
ACH-000486,-0.600746807708
ACH-000487,-0.219812081629
ACH-000488,-0.964506771714
ACH-000490,-0.388522682402
ACH-000491,-0.409964123001
ACH-000495,-0.36192072423
ACH-000496,-0.434406574754
ACH-000499,-0.583392142572
ACH-000500,-0.586606195555
ACH-000502,-0.284325175062
ACH-000503,-0.225758511882
ACH-000505,-0.443882001021
ACH-000507,-0.489210598025
ACH-000510,-0.449558683367
ACH-000511,-0.195548564135
ACH-000512,-0.445811046985
ACH-000516,-0.31321176176300003
ACH-000517,-0.341673495981
ACH-000518,-0.309853223918
ACH-000520,-0.34642296933899996
ACH-000521,-0.48877438581699995
ACH-000522,-0.56765670383
ACH-000524,-0.358851119569
ACH-000527,-0.309688005568
ACH-000528,-0.637346774926
ACH-000537,-0.520200700415
ACH-000541,-0.629386323869
ACH-000542,-0.271155191815
ACH-000544,-0.471750627363
ACH-000545,-0.47720400328699997
ACH-000547,-0.860934715424
ACH-000548,-0.37678199898000003
ACH-000549,-0.5404264155290001
ACH-000550,-0.39946066937799996
ACH-000552,-0.5036841153630001
ACH-000556,-0.768878502762
ACH-000557,-0.343675650836
ACH-000570,-0.520353217465
ACH-000571,-0.680592923876
ACH-000573,-0.38510232159100005
ACH-000576,-0.352010507681
ACH-000580,-0.5311482719
ACH-000584,-0.327280828829
ACH-000585,-0.452536604237
ACH-000588,-0.6733291224160001
ACH-000589,-0.8945350091600001
ACH-000591,-0.42514659789000003
ACH-000593,-0.7204125331769999
ACH-000600,-0.37294225278899995
ACH-000601,-0.358874350158
ACH-000604,-0.256327734229
ACH-000605,-0.41017932587899997
ACH-000606,-0.488706412162
ACH-000608,-0.444415096264
ACH-000614,-0.709901451878
ACH-000616,-0.22766560067699998
ACH-000618,-1.0446321348999998
ACH-000619,-0.595472823951
ACH-000620,-0.55274563725
ACH-000621,-0.32315078106199996
ACH-000622,-0.506541993358
ACH-000623,-0.331521165496
ACH-000624,-0.24821316796999998
ACH-000627,-0.45003853002599997
ACH-000630,-0.43921618113000005
ACH-000632,-0.448362022582
ACH-000633,-0.7342549373530001
ACH-000637,-0.688629146243
ACH-000638,-0.523230321545
ACH-000646,-0.271663468412
ACH-000647,-0.445319807748
ACH-000648,-0.409987115932
ACH-000649,-0.250021918254
ACH-000651,-1.03599595766
ACH-000652,-0.34332135958099996
ACH-000653,-0.245223690258
ACH-000657,-0.6256227276399999
ACH-000658,-0.344866750458
ACH-000661,-0.735160627731
ACH-000662,-0.708135674877
ACH-000663,-0.393391620844
ACH-000665,-0.488573217519
ACH-000671,-0.7899024151109999
ACH-000673,-0.37759717944399995
ACH-000676,-0.612988910448
ACH-000677,-0.667952125842
ACH-000681,-0.259064715194
ACH-000682,-0.643334544197
ACH-000683,-0.524434816576
ACH-000684,-0.444890083754
ACH-000688,-0.438287205028
ACH-000693,-0.609552709298
ACH-000694,-0.617136360625
ACH-000695,-0.306774289688
ACH-000696,-0.38677606983900004
ACH-000697,-0.742305187614
ACH-000699,-0.40065022934
ACH-000701,-0.53201299393
ACH-000706,-0.8972434493170001
ACH-000711,-0.247205121075
ACH-000713,-0.361708006497
ACH-000714,-0.337825612739
ACH-000718,-0.578836322275
ACH-000720,-0.47521345752099997
ACH-000721,-0.39656395233999997
ACH-000724,-0.400777285027
ACH-000725,-0.8334211061319999
ACH-000732,-0.416825585323
ACH-000734,-0.70727982044
ACH-000735,-0.36772771244
ACH-000736,-0.578729157706
ACH-000738,-1.1193038823600001
ACH-000746,-0.354515233347
ACH-000747,-0.667938392857
ACH-000748,-0.230249895392
ACH-000753,-0.5752565765150001
ACH-000756,-0.28360762501
ACH-000757,-0.255064161646
ACH-000758,-0.8844782768610001
ACH-000760,-0.37241249743
ACH-000763,-0.539367241246
ACH-000764,-0.362298840093
ACH-000765,-0.541233982795
ACH-000766,-0.382305935746
ACH-000767,-0.23189387458900002
ACH-000768,-0.655637480138
ACH-000769,-0.575993932858
ACH-000770,-0.27583106457199996
ACH-000771,-0.225616275827
ACH-000773,-0.256099750649
ACH-000776,-0.447587750318
ACH-000777,-0.409225608872
ACH-000778,-0.502168433829
ACH-000781,-0.20576163700800001
ACH-000782,-0.776550614321
ACH-000783,-0.34883864038199996
ACH-000784,-0.524946225496
ACH-000785,-0.41196179980400005
ACH-000787,-0.519901838958
ACH-000788,-0.30018645913499997
ACH-000791,-0.542228592831
ACH-000792,-0.351833082544
ACH-000794,-0.405698125865
ACH-000796,-0.7162843651620001
ACH-000799,-0.552124503559
ACH-000800,-0.633840503021
ACH-000802,-0.604053695723
ACH-000804,-0.631217765731
ACH-000805,-0.713685373317
ACH-000809,-0.609415874335
ACH-000810,-0.316817654561
ACH-000811,-0.45390694865599995
ACH-000817,-0.434264134966
ACH-000819,-0.243180334265
ACH-000820,-0.259162620247
ACH-000821,-0.615332379098
ACH-000822,-0.600751726806
ACH-000823,-0.514687207923
ACH-000824,-0.251863361361
ACH-000827,-0.182885127344
ACH-000829,-0.19158867061299997
ACH-000831,-1.1507382745399999
ACH-000832,-0.255729316205
ACH-000833,-0.375060031003
ACH-000834,-0.7268411154150001
ACH-000835,-0.30863811999
ACH-000836,-0.19605886459600003
ACH-000837,-0.642242972188
ACH-000838,-0.23752610729499998
ACH-000839,-0.429093728557
ACH-000840,-0.28451150144000004
ACH-000841,-0.239681643187
ACH-000843,-0.68179847213
ACH-000846,-0.648223168105
ACH-000847,-0.524841560859
ACH-000848,-0.949214188263
ACH-000849,-0.303252544712
ACH-000851,-0.657595364474
ACH-000855,-0.846522792904
ACH-000856,-0.5502553108199999
ACH-000858,-1.20833925685
ACH-000859,-0.387388381404
ACH-000861,-0.41469926336499996
ACH-000862,-0.905458198431
ACH-000865,-0.453154915867
ACH-000866,-0.591517692164
ACH-000867,-0.388452460964
ACH-000869,-0.48123785122100005
ACH-000872,-0.34480822223200003
ACH-000873,-0.533232924933
ACH-000876,-0.9254781316859999
ACH-000878,-0.26367264570300003
ACH-000880,-0.251721107013
ACH-000881,-0.504048116761
ACH-000882,-0.44005470118
ACH-000884,-0.405257956052
ACH-000885,-1.01123254071
ACH-000887,-0.493520495202
ACH-000888,-0.44284979927199997
ACH-000889,-1.19615268341
ACH-000890,-0.243611774021
ACH-000896,-0.350784323058
ACH-000898,-0.551246444569
ACH-000900,-0.482385848493
ACH-000901,-0.3886356771
ACH-000905,-0.503641050652
ACH-000906,-0.56932968243
ACH-000907,-0.604059462519
ACH-000910,-1.13080656588
ACH-000911,-0.639220128881
ACH-000912,-0.0692265427282
ACH-000913,-0.5923186261060001
ACH-000915,-0.9262039091580001
ACH-000916,-0.0908070802826
ACH-000917,-0.557927970488
ACH-000921,-0.42931511898599994
ACH-000924,-0.673850689012
ACH-000926,-0.43296594725599996
ACH-000928,-0.721183571064
ACH-000929,-0.379575126423
ACH-000932,-0.486906423381
ACH-000935,-0.7670401768790001
ACH-000936,-0.606904346841
ACH-000937,-0.171349972883
ACH-000938,-0.519855180134
ACH-000939,-0.535985155391
ACH-000941,-0.564317787347
ACH-000943,-0.927335978196
ACH-000946,-0.467438125917
ACH-000947,-0.9244005880299999
ACH-000948,-0.508702014652
ACH-000950,-0.386843222424
ACH-000953,-0.326502304566
ACH-000957,-1.0952608544
ACH-000958,-0.42988697983199997
ACH-000960,-0.21831796829300001
ACH-000963,-0.802320143541
ACH-000968,-1.3901754259999999
ACH-000969,-0.225874917388
ACH-000973,-0.24928977504799998
ACH-000974,-0.46882702672399995
ACH-000975,-0.6925531646809999
ACH-000976,-0.20682004098200002
ACH-000978,-0.437586723252
ACH-000980,-0.414713930523
ACH-000984,-0.475181349992
ACH-000986,-0.19614461137699998
ACH-000988,-0.43306928122599997
ACH-000993,-0.276642226656
ACH-000994,-1.1366310213200002
ACH-000996,-0.356569087893
ACH-001001,-1.1126941786799998
ACH-001020,-0.148213515343
ACH-001028,-0.478897565074
ACH-001031,-0.599758295578
ACH-001038,-0.631041474855
ACH-001048,-0.567975126362
ACH-001050,-0.19498792823
ACH-001053,-0.215796753701
ACH-001054,-0.40968559062
ACH-001061,-0.38742182007
ACH-001067,-0.420255560932
ACH-001075,-0.4669164656
ACH-001096,-0.72189635155
ACH-001128,-0.514452896515
ACH-001134,-0.271764049373
ACH-001151,-0.222696195762
ACH-001163,-0.428897929749
ACH-001164,-0.594985799318
ACH-001173,-0.8698015614360001
ACH-001183,-0.334880062955
ACH-001184,-0.495373346572
ACH-001190,-0.670612900629
ACH-001192,-0.469945261716
ACH-001193,-0.397269900801
ACH-001196,-0.317611326505
ACH-001197,-0.319254886678
ACH-001205,-0.395008317204
ACH-001211,-0.422010181452
ACH-001212,-0.345963480347
ACH-001228,-0.685422514337
ACH-001232,-0.448162812355
ACH-001239,-0.752336047127
ACH-001274,-0.257148661037
ACH-001275,-0.588794098432
ACH-001277,-0.552571608137
ACH-001278,-0.621239535332
ACH-001280,-0.43784200896799996
ACH-001283,-0.517905716049
ACH-001289,-0.348824666793
ACH-001295,-0.091177797567
ACH-001300,-0.4464738911399999
ACH-001301,-0.16968343651700002
ACH-001302,-0.528179637928
ACH-001303,-0.562945159701
ACH-001306,-0.320885132476
ACH-001318,-0.619273892093
ACH-001322,-0.504310684198
ACH-001328,-0.42719221496200005
ACH-001332,-0.7141345993539999
ACH-001333,-0.7412917629510001
ACH-001336,-0.403018245691
ACH-001340,-0.271101436186
ACH-001346,-0.368690063078
ACH-001353,-0.259311552628
ACH-001354,-0.40580813029299995
ACH-001367,-0.533491125253
ACH-001368,-0.407839118154
ACH-001374,-0.515202625471
ACH-001375,-0.236066762805
ACH-001377,-0.664643812691
ACH-001380,-0.48310198006800004
ACH-001391,-0.549933372385
ACH-001407,-0.17694522267
ACH-001408,-0.24744806950399997
ACH-001413,-0.0994028746406
ACH-001430,-0.5764014629640001
ACH-001431,-0.355210134101
ACH-001450,-0.422876900296
ACH-001496,-0.272070124747
ACH-001500,-0.629831090927
ACH-001521,-0.423055142949
ACH-001523,-0.43449160771399997
ACH-001532,-0.346229053581
ACH-001536,-0.324753654879
ACH-001550,-0.667756352188
ACH-001552,-0.45156986078999994
ACH-001554,-0.47195070610600004
ACH-001645,-0.463445456738
ACH-001654,-0.231401145287
ACH-001715,-0.51618534577
ACH-001735,-0.158194637546
ACH-001736,-0.402806427176
ACH-001737,-0.035491332233599994
ACH-001740,-0.545562740369
ACH-001745,-0.349218907125
ACH-001750,-0.515528045327
ACH-001765,-0.223389823739
ACH-001956,-0.174860437423
ACH-001957,0.0580350937813
