,SCX (642658)
ACH-000701,0.41342187677299996
ACH-000706,0.12523946771
ACH-000711,0.48911768668399996
ACH-000713,0.169580857908
ACH-000714,0.362725653898
ACH-000718,0.370219520829
ACH-000720,0.21432473198899998
ACH-000721,0.508824434071
ACH-000724,0.07714906110460001
ACH-000725,0.477037842966
ACH-000732,0.365279256933
ACH-000734,0.40295451011999994
ACH-000735,0.436670820298
ACH-000736,0.31305043398000004
ACH-000738,0.300513188696
ACH-000746,0.34941182910999996
ACH-000747,0.46600991054799995
ACH-000748,0.36290446997500003
ACH-000753,0.43400438537
ACH-000756,0.290547760286
ACH-000757,0.509889655883
ACH-000758,0.272477789069
ACH-000760,0.434885183007
ACH-000763,0.48708618906400003
ACH-000764,0.41927866565899996
ACH-000765,0.29860089288
ACH-000766,0.333234742706
ACH-000767,0.449142994663
ACH-000768,0.451525189517
ACH-000769,0.547408893329
ACH-000770,0.323086640305
ACH-000771,0.368123020304
ACH-000773,0.14722865115999997
ACH-000776,0.270514320547
ACH-000777,0.403755016199
ACH-000778,0.40307391728200004
ACH-000781,0.381109088544
ACH-000782,0.323131603275
ACH-000783,0.0166790172169
ACH-000784,0.31747713625199997
ACH-000785,0.412298577288
ACH-000787,0.466325207612
ACH-000788,0.49409724008
ACH-000791,0.31179989972
ACH-000792,0.45989896633999994
ACH-000794,0.295004138962
ACH-000796,0.449125774411
ACH-000799,0.33943936133100006
ACH-000800,0.613218353815
ACH-000802,0.40144980557899995
ACH-000804,0.38660915051399997
ACH-000805,0.559741540668
ACH-000809,0.323075459459
ACH-000810,0.537318716293
ACH-000811,0.33923556749899997
ACH-000817,0.601887382217
ACH-000819,0.22102094278599999
ACH-000820,0.5633142270920001
ACH-000821,0.36975277730899997
ACH-000822,0.22577138046700002
ACH-000823,0.261334225622
ACH-000824,0.224671417254
ACH-000827,0.25946151091200004
ACH-000829,0.413665421269
ACH-000831,0.442966110062
ACH-000832,0.34924028494099996
ACH-000833,0.317187254534
ACH-000834,0.327478907503
ACH-000835,0.337111590563
ACH-000836,0.36344875796099996
ACH-000837,0.404616197789
ACH-000838,0.46945980268
ACH-000839,0.366520629652
ACH-000840,0.31515197195300004
ACH-000841,0.628428420723
ACH-000843,0.49193411762500006
ACH-000846,0.413633952527
ACH-000847,0.235111936889
ACH-000848,0.230940858775
ACH-000849,0.276708410271
ACH-000851,0.307496001107
ACH-000855,0.419486251042
ACH-000856,0.460260098974
ACH-000858,0.28348872557
ACH-000859,0.476824647875
ACH-000861,0.185351523389
ACH-000862,0.407370806993
ACH-000865,0.200877151007
ACH-000866,0.365959438666
ACH-000867,0.366124168425
ACH-000869,0.5320657855049999
ACH-000872,0.33961870516000003
ACH-000873,0.409050636222
ACH-000876,0.160944734064
ACH-000878,0.0319854152698
ACH-000880,0.24192009382
ACH-000881,0.497148167459
ACH-000882,0.372266107014
ACH-000884,0.337106368187
ACH-000885,0.243783339159
ACH-000887,0.432955750322
ACH-000888,0.406306649199
ACH-000889,0.314746549654
ACH-000890,0.302305472149
ACH-000896,0.29590409525199995
ACH-000898,0.5429378880319999
ACH-000900,0.160881084658
ACH-000901,0.529618545171
ACH-000905,0.299414898559
ACH-000906,0.295066273595
ACH-000907,0.388145358314
ACH-000910,0.288156556755
ACH-000911,0.300755287739
ACH-000912,0.27117352489
ACH-000913,0.310168073792
ACH-000915,0.194772577201
ACH-000916,0.24405275445
ACH-000917,0.530565675099
ACH-000921,0.372075687207
ACH-000924,0.300181314514
ACH-000926,0.465222747002
ACH-000928,0.524027138141
ACH-000929,0.314602098241
ACH-000932,0.363972544336
ACH-000935,0.477913882685
ACH-000936,0.31257771044599997
ACH-000937,0.38118494202299996
ACH-000938,0.649755653891
ACH-000939,0.159147752305
ACH-000941,0.44169225329899997
ACH-000943,0.45418646912199995
ACH-000946,0.37719238076800005
ACH-000947,0.302895615519
ACH-000948,0.313109677446
ACH-000950,0.34717931546999997
ACH-000953,0.313410871877
ACH-000957,0.48452920525399995
ACH-000958,0.41346656731299997
ACH-000960,0.421358499801
ACH-000963,0.318768874483
ACH-000968,0.212276433522
ACH-000969,0.5169457648520001
ACH-000973,0.41982673475500004
ACH-000974,0.283753182117
ACH-000975,0.577555377012
ACH-000976,0.40028624262100004
ACH-000978,0.543280810775
ACH-000980,0.303796054845
ACH-000984,0.122321638631
ACH-000986,0.173685186896
ACH-000988,0.25758970487300004
ACH-000993,0.18000879307599998
ACH-000994,0.215239510457
ACH-000996,0.20440915068100002
ACH-001001,0.38065034651100005
ACH-001020,0.362241193727
ACH-001028,0.483383910846
ACH-001031,0.41217098612400005
ACH-001038,0.42910200232900003
ACH-001048,0.35427571415299997
ACH-001050,0.43245049287299997
ACH-001053,0.36990859003300003
ACH-001054,0.441086568348
ACH-001061,0.319056052064
ACH-001067,0.084237621056
ACH-001075,0.618614879133
ACH-001096,0.497891022452
ACH-001128,-0.051931857719199996
ACH-001134,0.38727371209100003
ACH-001151,0.292801129123
ACH-001163,0.133986195547
ACH-001164,0.18027737689800002
ACH-001173,0.44091786279899997
ACH-001183,0.38281775270499996
ACH-001184,0.286701866501
ACH-001190,0.29897095447099997
ACH-001192,0.408338056645
ACH-001193,0.136656847317
ACH-001196,0.472770439265
ACH-001197,0.24193415629999998
ACH-001205,0.527615179059
ACH-001211,0.350484130902
ACH-001212,0.163563136178
ACH-001228,0.415921889778
ACH-001232,0.389321914577
ACH-001239,0.174078588942
ACH-001274,0.104668401358
ACH-001275,-0.0108565938112
ACH-001277,-0.188985744799
ACH-001278,0.385521622223
ACH-001280,0.7136569085519999
ACH-001283,0.43496422848899996
ACH-001289,0.531752368923
ACH-001295,0.389533322865
ACH-001300,0.356279191776
ACH-001301,0.403878986412
ACH-001302,0.580836864478
ACH-001303,0.5876264296720001
ACH-001306,0.34971198088
ACH-001318,0.37356981755900004
ACH-001322,0.3793573782
ACH-001328,0.434523728611
ACH-001332,0.469892487777
ACH-001333,0.31176949288600003
ACH-001336,0.429807328103
ACH-001340,0.321224821467
ACH-001346,0.340062062781
ACH-001353,0.414507833477
ACH-001354,0.497638490108
ACH-001367,0.187171684415
ACH-001368,0.464541591818
ACH-001374,0.101378497567
ACH-001375,0.158245882744
ACH-001377,0.513882303296
ACH-001380,0.349094361892
ACH-001391,0.350948304357
ACH-001407,0.600134685557
ACH-001408,0.304147577647
ACH-001413,0.369953654453
ACH-001430,0.0011346656811
ACH-001431,0.259250474452
ACH-001450,0.129074379583
ACH-001496,0.47903452105800004
ACH-001500,0.293204610537
ACH-001521,0.352976019276
ACH-001523,0.43377563162699995
ACH-001532,0.546146359541
ACH-001536,0.531024161724
ACH-001550,0.445438563393
ACH-001552,0.403050869767
ACH-001554,0.645907330805
ACH-001645,0.49281306829099997
ACH-001654,0.257055883836
ACH-001715,0.080674598902
ACH-001735,0.460917506037
ACH-001736,0.564220041795
ACH-001737,0.601002761611
ACH-001740,0.35980240357199994
ACH-001745,0.337299894631
ACH-001750,0.397485717184
ACH-001765,0.468679178764
ACH-001956,0.0571094050775
ACH-001957,-0.260131325626
