,PKD2L1 (9033)
ACH-000232,0.07033133639510002
ACH-000233,-0.0317744185921
ACH-000234,0.18804416276900002
ACH-000235,-0.08288649200710001
ACH-000237,-0.0567250656609
ACH-000238,-0.083358789266
ACH-000243,-0.13312725350500001
ACH-000244,0.019170269005
ACH-000246,-0.24986368757199998
ACH-000248,-0.0538263333082
ACH-000250,-0.15334166801899998
ACH-000251,-0.346174056109
ACH-000253,-0.010532678503000001
ACH-000255,-0.10322816295
ACH-000256,0.161505261017
ACH-000257,0.026033229876900002
ACH-000258,0.0431160126064
ACH-000259,-0.0441081359905
ACH-000260,-0.127843806244
ACH-000261,-0.0050633792284799995
ACH-000262,-0.154143466555
ACH-000263,0.276449302286
ACH-000264,-0.186310915139
ACH-000265,-0.18270439587099999
ACH-000266,0.0241828239899
ACH-000272,0.0218022490821
ACH-000273,0.0359241111188
ACH-000274,0.10947112183299999
ACH-000277,0.0212420360042
ACH-000278,-0.0503578998939
ACH-000279,-0.0779198291334
ACH-000280,0.07211905163219999
ACH-000281,-0.0881433421618
ACH-000288,-0.145156319869
ACH-000291,-0.22675607929299998
ACH-000293,-0.25356698178599996
ACH-000294,-0.148530347337
ACH-000295,0.0290416649067
ACH-000296,-0.106934759934
ACH-000302,-0.0391743696881
ACH-000304,-0.410904155808
ACH-000307,0.017172918315
ACH-000308,-0.0943366536668
ACH-000310,-0.05133201593719999
ACH-000311,-0.0889230974812
ACH-000312,0.032217903490299994
ACH-000315,-0.0151788314521
ACH-000316,0.234562832438
ACH-000317,-0.22426304409000003
ACH-000318,0.114430285595
ACH-000319,-0.150130073913
ACH-000320,-0.054674114521199996
ACH-000322,0.0732154293225
ACH-000323,-0.14597042683
ACH-000324,-0.09088653982210002
ACH-000329,0.0505368071038
ACH-000330,0.33473211410500003
ACH-000331,-0.0542199118563
ACH-000332,-0.0219824927595
ACH-000334,-0.275096903128
ACH-000335,0.221426441566
ACH-000336,-0.0549743081972
ACH-000337,-0.0292522138423
ACH-000339,-0.11412927258899999
ACH-000341,0.1490139074
ACH-000348,0.164705498337
ACH-000350,-0.19261448185199997
ACH-000352,-0.0738210982442
ACH-000356,-0.075994272255
ACH-000361,-0.400886345153
ACH-000362,-0.0254559896163
ACH-000363,0.08704299441639998
ACH-000364,-0.110181768658
ACH-000365,-0.134450534194
ACH-000366,-0.0731885666714
ACH-000368,-0.170869265301
ACH-000374,-0.17943541428399998
ACH-000375,-0.039348363924099995
ACH-000376,-0.03451461344369999
ACH-000381,-0.056693491920000005
ACH-000383,-0.04289485213600001
ACH-000387,-0.126321688134
ACH-000389,0.130449649659
ACH-000390,-0.046617886270699994
ACH-000393,-0.006715862265270001
ACH-000395,-0.212058214869
ACH-000397,-0.00384243357028
ACH-000401,-0.106083152522
ACH-000402,-0.173736722084
ACH-000403,-0.12261716518600001
ACH-000404,0.0556170720726
ACH-000406,-0.195446008979
ACH-000407,-0.0567865365448
ACH-000408,0.0489516756719
ACH-000410,-0.115719476148
ACH-000411,-0.0517174041183
ACH-000414,0.134335374769
ACH-000415,-0.193947624405
ACH-000416,-0.0544751113228
ACH-000420,-0.00358254161688
ACH-000421,-0.0343065307439
ACH-000424,-0.212333452113
ACH-000425,-0.205165037391
ACH-000426,-0.18646281735
ACH-000427,-0.30407734501600003
ACH-000433,-0.17302080035599998
ACH-000436,0.000748013444608
ACH-000444,-0.151372674793
ACH-000445,-0.00362134323553
ACH-000448,-0.130019923454
ACH-000450,0.00522998198272
ACH-000452,-0.152633440589
ACH-000454,-0.0323142946477
ACH-000458,-0.04424922858469999
ACH-000459,-0.159555540723
ACH-000460,-0.0725061918137
ACH-000461,-0.0328280569229
ACH-000463,-0.13041106187999998
ACH-000464,-0.135582381038
ACH-000466,-0.0166900373435
ACH-000467,-0.0014111542645500001
ACH-000468,-0.23639565735100002
ACH-000469,-0.0818759988664
ACH-000470,-0.248838448667
ACH-000471,-0.0588276524645
ACH-000472,-0.0690000483985
ACH-000473,-0.0843099353631
ACH-000475,-0.11827436197
ACH-000476,-0.210170305675
ACH-000477,-0.14886086967700002
ACH-000480,-0.136926905386
ACH-000481,-0.0637365077023
ACH-000483,-0.00176492626661
ACH-000484,-0.19486889399799998
ACH-000485,0.005810110448479999
ACH-000486,-0.14005848262099999
ACH-000487,-0.184874300143
ACH-000488,-0.030388443316
ACH-000490,-0.00779396485906
ACH-000491,0.24749059972100002
ACH-000495,-0.14418046481799998
ACH-000496,-0.147777164795
ACH-000499,-0.18287844716899998
ACH-000500,0.7283170874250001
ACH-000502,-0.026384216839400003
ACH-000503,0.04426930255059999
ACH-000505,-0.113555920995
ACH-000507,-0.203544480693
ACH-000510,-0.115424746109
ACH-000511,-0.158712412084
ACH-000512,-0.104158424725
ACH-000516,0.0533742977548
ACH-000517,-0.0450319326914
ACH-000518,0.0323624143973
ACH-000520,-0.240539111443
ACH-000521,-0.012926133737299998
ACH-000522,-0.055966369448800006
ACH-000524,-0.139418339216
ACH-000527,-0.036975947396400005
ACH-000528,-0.154066266238
ACH-000537,-0.0159433562595
ACH-000541,0.343769945462
ACH-000542,-0.021031773920900002
ACH-000544,-0.112170149111
ACH-000545,0.025047665947900002
ACH-000547,-0.253165958988
ACH-000548,-0.26111702365899997
ACH-000549,-0.136395204717
ACH-000550,-0.12932494934900002
ACH-000552,-0.142199877748
ACH-000556,-0.25477651278700003
ACH-000557,-0.0074024230842899994
ACH-000570,-0.129755565865
ACH-000571,-0.121960058186
ACH-000573,-0.141368818126
ACH-000576,-0.08075044176469999
ACH-000580,-0.17566111816100002
ACH-000584,-0.162646488495
ACH-000585,-0.100265774052
ACH-000588,0.0458291164432
ACH-000589,-0.034658759060199995
ACH-000591,-0.169735590237
ACH-000593,-0.0230062565178
ACH-000600,-0.17216547939399998
ACH-000601,-0.0674815300781
ACH-000604,-0.21142031304699999
ACH-000605,-0.0678038910238
ACH-000606,-0.25599365176399996
ACH-000608,-0.0782606667359
ACH-000614,-0.054052720488
ACH-000616,-0.271469286562
ACH-000618,-0.026168100912200003
ACH-000619,-0.047004462314300006
ACH-000620,-0.0025113483542199997
ACH-000621,-0.130335295778
ACH-000622,-0.175894190147
ACH-000623,0.0009590975163019999
ACH-000624,-0.086899503881
ACH-000627,-0.107049970448
ACH-000630,-0.15843107204600002
ACH-000632,-0.0516737741603
ACH-000633,0.0492041859035
ACH-000637,-0.0809091732322
ACH-000638,-0.175883593234
ACH-000646,-0.42942688751999997
ACH-000647,-0.123572302138
ACH-000648,0.07628004118119999
ACH-000649,-0.011529155236500001
ACH-000651,-0.17243136545600002
ACH-000652,0.367677668217
ACH-000653,0.217302158774
ACH-000657,0.016847218999299998
ACH-000658,0.0807625186614
ACH-000661,-0.195265525213
ACH-000662,-0.129837404617
ACH-000663,0.07396506601769999
ACH-000665,-0.102134728666
ACH-000671,-0.041290906520199996
ACH-000673,-0.17529468267700002
ACH-000676,-0.17197486505999998
ACH-000677,-0.22652424664999998
ACH-000681,-0.013114158653200002
ACH-000682,-0.062111666635699996
ACH-000683,0.0124863855065
ACH-000684,-0.24991182301399997
ACH-000688,-0.0717319822822
ACH-000693,-0.108682885357
ACH-000694,-0.0387905884085
ACH-000695,0.127946162073
ACH-000696,-0.0735396056701
ACH-000697,0.0785716334481
ACH-000699,-0.0943489640141
ACH-000701,0.0169929461414
ACH-000706,0.0651317725577
ACH-000711,-0.170230726498
ACH-000713,0.159700815987
ACH-000714,0.009958051627799999
ACH-000718,-0.0178774284047
ACH-000720,0.0471871352384
ACH-000721,-0.105127941995
ACH-000724,-0.0497490151356
ACH-000725,-0.000147470194769
ACH-000732,-0.23581744246300002
ACH-000734,-0.161341370131
ACH-000735,-0.207702348059
ACH-000736,-0.030303642445099997
ACH-000738,-0.192870729959
ACH-000746,-0.0905893305754
ACH-000747,-0.272774657945
ACH-000748,0.128241345593
ACH-000753,0.07355936269989999
ACH-000756,0.0753850639854
ACH-000757,-0.130068989675
ACH-000758,-0.15196835244999998
ACH-000760,-0.107540217556
ACH-000763,0.0883390275142
ACH-000764,-0.029801763697299997
ACH-000765,0.057605739225199994
ACH-000766,-0.0057462087006600005
ACH-000767,0.102689243458
ACH-000768,-0.040881000926
ACH-000769,-0.0136990626175
ACH-000770,0.110761135513
ACH-000771,0.0750976098754
ACH-000773,-0.18075884827
ACH-000776,-0.121592653452
ACH-000777,-0.0804700232081
ACH-000778,-0.360139638393
ACH-000781,-0.0862906486806
ACH-000782,0.00601076434557
ACH-000783,0.0206705404185
ACH-000784,-0.0970493404689
ACH-000785,-0.08526695012180001
ACH-000787,-0.055837977055900004
ACH-000788,-0.21255670295499998
ACH-000791,-0.0111719068524
ACH-000792,-0.170507230307
ACH-000794,-0.0822515885828
ACH-000796,-0.0798139910166
ACH-000799,-0.24539599870200002
ACH-000800,0.023522983863200002
ACH-000802,-0.114924826481
ACH-000804,-0.189136096893
ACH-000805,-0.128756499951
ACH-000809,0.0339762655252
ACH-000810,0.0176612354127
ACH-000811,-0.021723582241899998
ACH-000817,-0.0832456875782
ACH-000819,-0.00729871261277
ACH-000820,-0.410975842657
ACH-000821,0.0762462456542
ACH-000822,-0.0280575998887
ACH-000823,0.0166897007803
ACH-000824,-0.00630434050667
ACH-000827,-0.0279399172205
ACH-000829,-0.00502425470026
ACH-000831,-0.151784288782
ACH-000832,-0.047356739756899996
ACH-000833,-0.205271801142
ACH-000834,-0.04208303361830001
ACH-000835,0.0072228712919899995
ACH-000836,-0.0625133129985
ACH-000837,0.0584654508925
ACH-000838,-0.08195774213
ACH-000839,-0.022817821987099998
ACH-000840,-0.009869526982950001
ACH-000841,-0.00469777870329
ACH-000843,0.011333431712
ACH-000846,-0.142806420017
ACH-000847,-0.409762828283
ACH-000848,-0.165849771164
ACH-000849,-0.106971352493
ACH-000851,-0.11164528496099999
ACH-000855,0.21398327234
ACH-000856,-0.00501136800923
ACH-000858,-0.17613287935600003
ACH-000859,-0.114268204343
ACH-000861,-0.043207400219099995
ACH-000862,-0.141959478798
ACH-000865,-0.0797111424072
ACH-000866,-0.0958576283292
ACH-000867,-0.0784359983708
ACH-000869,-0.134579801891
ACH-000872,0.08432951419649999
ACH-000873,-0.00933992282616
ACH-000876,-0.10408118907
ACH-000878,0.075179105707
ACH-000880,-0.004291409180090001
ACH-000881,-0.18717769570300002
ACH-000882,-0.0561727080231
ACH-000884,-0.0482533877866
ACH-000885,-0.241240126431
ACH-000887,-0.0307867198455
ACH-000888,-0.239454131404
ACH-000889,-0.148366363108
ACH-000890,0.09197719809049999
ACH-000896,-0.00933892760464
ACH-000898,-0.00879662780157
ACH-000900,-0.0191429519258
ACH-000901,-0.191135720904
ACH-000905,-0.0470399757298
ACH-000906,-0.0798366397848
ACH-000907,-0.026629846063
ACH-000910,-0.179108888173
ACH-000911,0.042496007944099995
ACH-000912,-0.132053404125
ACH-000913,-0.0703390776145
ACH-000915,-0.214277661636
ACH-000916,0.0863407723914
ACH-000917,-0.100272299045
ACH-000921,-0.193722581537
ACH-000924,-0.29590995575999995
ACH-000926,-0.312435740196
ACH-000928,0.13550344624000002
ACH-000929,0.004944397363199999
ACH-000932,-0.04383580312
ACH-000935,-0.024577939783299998
ACH-000936,0.0056013919905900005
ACH-000937,-0.173992899631
ACH-000938,-0.104970600705
ACH-000939,-0.0949077995571
ACH-000941,-0.00764776718556
ACH-000943,-0.123960532886
ACH-000946,0.0062908215518200005
ACH-000947,-0.23726407256999998
ACH-000948,0.149350701919
ACH-000950,-0.0244796722345
ACH-000953,-0.116024979221
ACH-000957,0.027575898045299998
ACH-000958,-0.045733090664800004
ACH-000960,-0.15231711570999998
ACH-000963,-0.17258677827399999
ACH-000968,-0.123121449102
ACH-000969,-0.23811329266999998
ACH-000973,-0.157968590137
ACH-000974,-0.0099854428892
ACH-000975,-0.225604946519
ACH-000976,-0.0206623918795
ACH-000978,0.156708506888
ACH-000980,-0.109915149012
ACH-000984,-0.195335971019
ACH-000986,-0.104611018898
ACH-000988,-0.127598943409
ACH-000993,-0.021494848217199998
ACH-000994,-0.030004254126800002
ACH-000996,-0.19483154757399998
ACH-001001,-0.0450773008265
ACH-001020,-0.139913477418
ACH-001028,-0.19987480674400002
ACH-001031,0.0025998217530300003
ACH-001038,-0.118440263913
ACH-001048,-0.17459103350400001
ACH-001050,-0.114943768465
ACH-001053,-0.058295591621199995
ACH-001054,-0.047926532853600004
ACH-001061,-0.026771046905299998
ACH-001067,-0.054967619893300006
ACH-001075,0.14477338649
ACH-001096,-0.186468484049
ACH-001128,-0.532166102033
ACH-001134,-0.09390530442
ACH-001151,-0.027950655599000004
ACH-001163,-0.18327936025400002
ACH-001164,-0.00079214206133
ACH-001173,-0.16061788231899998
ACH-001183,-0.158581162981
ACH-001184,-0.300513631792
ACH-001190,0.0252820832534
ACH-001192,-0.06317884030240001
ACH-001193,-0.24951298008099998
ACH-001196,-0.13825002184000001
ACH-001197,-0.11529573669399999
ACH-001205,0.0358084550613
ACH-001211,-0.0629021660878
ACH-001212,-0.292416498051
ACH-001228,-0.151846988624
ACH-001232,-0.0134646637671
ACH-001239,-0.034425565528599995
ACH-001274,-0.117203403464
ACH-001275,-0.19013450604499998
ACH-001277,0.0242035776346
ACH-001278,-0.051494375295
ACH-001280,-0.157357988306
ACH-001283,-0.00506856913568
ACH-001289,-0.199089675261
ACH-001295,-0.066695372659
ACH-001300,-0.06792183358
ACH-001301,-0.044043043575300006
ACH-001302,-0.115033365657
ACH-001303,0.0722337139649
ACH-001306,0.0565343805575
ACH-001318,0.0599848412753
ACH-001322,-0.350258847056
ACH-001328,-0.055525435791699995
ACH-001332,-0.294676711245
ACH-001333,-0.297179660063
ACH-001336,-0.134207216809
ACH-001340,-0.0160259053071
ACH-001346,0.0110682096621
ACH-001353,0.013112085445100001
ACH-001354,-0.18444660519699999
ACH-001367,-0.0396526827847
ACH-001368,0.025112408275799997
ACH-001374,-0.41302336832500003
ACH-001375,0.0356041537346
ACH-001377,0.039337897433699996
ACH-001380,-0.0526744619032
ACH-001391,-0.0185651091261
ACH-001407,-0.072434137609
ACH-001408,-0.13749967645800001
ACH-001413,0.0380364645115
ACH-001430,-0.220601600808
ACH-001431,-0.126775277203
ACH-001450,-0.0842354909378
ACH-001496,-0.19466924196899998
ACH-001500,-0.0645817315072
ACH-001521,-0.29219546262699997
ACH-001523,-0.023610934635400004
ACH-001532,-0.166374362104
ACH-001536,-0.351154059956
ACH-001550,-0.00788555069298
ACH-001552,0.123815805618
ACH-001554,-0.0144283873064
ACH-001645,-0.183376797598
ACH-001654,-0.0894255316756
ACH-001715,-0.0197906572658
ACH-001735,-0.055022084811500005
ACH-001736,-0.166885469147
ACH-001737,0.140316579798
ACH-001740,-0.193993524985
ACH-001745,0.0160611825695
ACH-001750,-0.032886624229900005
ACH-001765,-0.10000184419199999
ACH-001956,-0.10383570227700001
ACH-001957,0.043567119606599994
