,AURKC (6795)
ACH-000858,-0.028393157315599996
ACH-000859,0.288684457168
ACH-000861,0.0030620637284500003
ACH-000862,-0.029445750883299995
ACH-000865,-0.052669945740199994
ACH-000866,-0.0656610255665
ACH-000867,-0.0462731827353
ACH-000869,0.034280354023799996
ACH-000872,0.07573837861930001
ACH-000873,0.019952626489099998
ACH-000876,0.0150432913579
ACH-000878,-0.329784251993
ACH-000880,-0.0651176425106
ACH-000881,-0.0128120651866
ACH-000882,0.0630172240056
ACH-000884,-0.0941816675101
ACH-000885,-0.118704458057
ACH-000887,0.026538323353
ACH-000888,0.0198621384944
ACH-000889,-0.013597071506100001
ACH-000890,0.0273005178712
ACH-000896,-0.0608616398424
ACH-000898,-0.139597383713
ACH-000900,-0.10099077740599999
ACH-000901,-0.00813871129139
ACH-000905,-0.018683203838799997
ACH-000906,-0.0431434314023
ACH-000907,0.042986860737
ACH-000910,-0.05924024854119999
ACH-000911,-0.0368066784552
ACH-000912,0.05434934714930001
ACH-000913,-0.041080776852800004
ACH-000915,0.12378280310900001
ACH-000916,-0.24920720896499998
ACH-000917,-0.101245395163
ACH-000921,-0.057094491738
ACH-000924,-0.21625797684300002
ACH-000926,-0.109916221941
ACH-000928,-0.077709195052
ACH-000929,-0.0936862426532
ACH-000932,-0.0914521608863
ACH-000935,0.012877643993
ACH-000936,-0.10828310665799999
ACH-000937,-0.049592566010600005
ACH-000938,-0.07270303593460001
ACH-000939,0.42419374351499994
ACH-000941,-0.0984684762524
ACH-000943,-0.040605948409599996
ACH-000946,-0.07554416118919999
ACH-000947,-0.11974730931199999
ACH-000948,0.009464586755049999
ACH-000950,-0.148729796723
ACH-000953,-0.17093074797000002
ACH-000957,-0.200493769135
ACH-000958,-0.014786161523
ACH-000960,-0.11096098463199999
ACH-000963,0.0875692871449
ACH-000968,-0.18765066623100002
ACH-000969,0.0893089027741
ACH-000973,-0.0173341241829
ACH-000974,-0.098007449475
ACH-000975,0.047044439709099994
ACH-000976,-0.128915254643
ACH-000978,0.464209289938
ACH-000980,-0.0718649780253
ACH-000984,-0.229870998829
ACH-000986,-0.0346080941265
ACH-000988,-0.0127228214332
ACH-000993,0.0011330489826400002
ACH-000994,-0.087429149188
ACH-000996,0.07147417069880001
ACH-001001,-0.012602767952100002
ACH-001020,0.38054626316600004
ACH-001028,-0.099008878304
ACH-001031,0.0725591766774
ACH-001038,-0.024155251172700003
ACH-001048,-0.11864914324100001
ACH-001050,-0.10415964676000002
ACH-001053,-0.235178132941
ACH-001054,0.117975184311
ACH-001061,0.0168217508455
ACH-001067,-0.20043644109499997
ACH-001075,-0.291073237611
ACH-001096,-0.124905857982
ACH-001128,1.09515678818
ACH-001134,0.0308628781424
ACH-001151,0.0374677125546
ACH-001163,-0.034965690047
ACH-001164,0.0627980865165
ACH-001173,-0.08888077393310001
ACH-001183,-0.236675121748
ACH-001184,-0.09328701764189999
ACH-001190,-0.0170525922767
ACH-001192,-0.15842235487099998
ACH-001193,-0.173058544589
ACH-001196,0.137789739021
ACH-001197,-0.11323264305
ACH-001205,-0.0682201189919
ACH-001211,0.250379610252
ACH-001212,-0.154646071523
ACH-001228,-0.10642216834200001
ACH-001232,-0.0617463121276
ACH-001239,-0.012164533172799998
ACH-001274,-0.101827232548
ACH-001275,-0.08482038513569999
ACH-001277,0.043010039396599996
ACH-001278,0.0539542932163
ACH-001280,-0.102547934464
ACH-001283,-0.0759856884216
ACH-001289,-0.24021262982799998
ACH-001295,-0.046604952607000004
ACH-001300,-0.24080581401099999
ACH-001301,0.0208933880444
ACH-001302,0.19245352592999998
ACH-001303,-0.36988969605899996
ACH-001306,-0.159493473154
ACH-001318,0.0709123420371
ACH-001322,-0.20590256801800003
ACH-001328,-0.0768326335889
ACH-001332,-0.176282488783
ACH-001333,-0.0067490987941
ACH-001336,-0.10988872354
ACH-001340,-0.0401679922663
ACH-001346,0.056266721150400004
ACH-001353,-0.058471704553899995
ACH-001354,-0.116259360428
ACH-001367,0.007627428073680001
ACH-001368,-0.07671012605239999
ACH-001374,-0.278003168829
ACH-001375,0.0635104619876
ACH-001377,-0.0829001341774
ACH-001380,-0.103068395922
ACH-001391,-0.11916311651799999
ACH-001407,-0.12901341788100001
ACH-001408,0.10095720068700001
ACH-001413,-0.221212879821
ACH-001430,0.16979671034899999
ACH-001431,-0.0604227319568
ACH-001450,-0.0219519605115
ACH-001496,0.22887771219500003
ACH-001500,0.11264974890999999
ACH-001521,-0.0758843813596
ACH-001523,-0.028965068013299997
ACH-001532,-0.13557669917
ACH-001536,-0.156462425156
ACH-001550,0.324460185838
ACH-001552,0.023059015727
ACH-001554,0.04730194795
ACH-001645,-0.067259354896
ACH-001654,-0.159957160046
ACH-001715,-0.00717883214517
ACH-001735,-0.156494635607
ACH-001736,-0.06762310434930001
ACH-001737,-0.736048026093
ACH-001740,-0.12724729564200002
ACH-001745,-0.019278337851400002
ACH-001750,-0.250327149915
ACH-001765,-0.00753621223653
ACH-001956,-0.00164359924607
ACH-001957,-0.063354637335
