,RAG1 (5896)
ACH-000302,0.0313501088718
ACH-000304,-0.11270466772
ACH-000307,-0.0833795118756
ACH-000308,-0.028628203371099996
ACH-000310,0.108495859286
ACH-000311,-0.09098344813279999
ACH-000312,-0.141177982615
ACH-000315,0.032577741313700004
ACH-000316,0.0027633828492600004
ACH-000317,-0.0643109841816
ACH-000318,-0.0700625280295
ACH-000319,-0.260606199933
ACH-000320,-0.27240057029
ACH-000322,-0.172873593834
ACH-000323,-0.11448305257300001
ACH-000324,-0.053095742070899996
ACH-000329,-0.0189612670317
ACH-000330,-0.11148645103
ACH-000331,-0.0770930644699
ACH-000332,-0.055989411134199994
ACH-000334,-0.40483569757200005
ACH-000335,-0.208693330558
ACH-000336,0.0676676715956
ACH-000337,-0.0241318255556
ACH-000339,-0.10229538091700001
ACH-000341,0.605196933829
ACH-000348,-0.14553543076099998
ACH-000350,0.0204547658081
ACH-000352,-0.252716761739
ACH-000356,0.128427651855
ACH-000361,-0.358029275774
ACH-000362,-0.09042881263369999
ACH-000363,0.0335090211142
ACH-000364,-0.130228440727
ACH-000365,-0.109805511881
ACH-000366,-0.174445851168
ACH-000368,-0.0242790605744
ACH-000374,-0.21300985481899998
ACH-000375,-0.040785345690900005
ACH-000376,-0.18050021485399997
ACH-000381,0.0349518673723
ACH-000383,-0.0174090793475
ACH-000387,-0.258180777407
ACH-000389,-0.0857802289027
ACH-000390,-0.121053464047
ACH-000393,-0.227951113105
ACH-000395,0.128506571233
ACH-000397,-0.11933820360200001
ACH-000401,0.13408627789799998
ACH-000402,-0.146651634895
ACH-000403,-0.0912135772603
ACH-000404,0.027749841882
ACH-000406,-0.025328632397799998
ACH-000407,-0.178365492177
ACH-000408,-0.241457440036
ACH-000410,-0.109918382466
ACH-000411,-0.171298354206
ACH-000414,-0.150934438535
ACH-000415,-0.228410592552
ACH-000416,-0.110705368096
ACH-000420,0.049268199358
ACH-000421,-0.135555380619
ACH-000424,-0.274207838702
ACH-000425,-0.124459418061
ACH-000426,-0.340644389075
ACH-000427,-0.154919774716
ACH-000433,-0.36234810278800006
ACH-000436,-0.0846008343571
ACH-000444,-0.12735421897399998
ACH-000445,-0.149906310222
ACH-000448,-0.16843777963599998
ACH-000450,0.17927234286200003
ACH-000452,-0.0564612423667
ACH-000454,-0.561425867701
ACH-000458,-0.28071958244899997
ACH-000459,-0.341632109015
ACH-000460,-0.00443784063454
ACH-000461,-0.00778247640299
ACH-000463,-0.176547410563
ACH-000464,0.185385416127
ACH-000466,0.031612818576099995
ACH-000467,-0.00271021460146
ACH-000468,0.112092705504
ACH-000469,-0.21840261023899998
ACH-000470,-0.115460622212
ACH-000471,-0.040824009136999996
ACH-000472,-0.00688581956874
ACH-000473,0.11751007748400001
ACH-000475,-0.013979969378299999
ACH-000476,-0.00161462039616
ACH-000477,0.0635354296848
ACH-000480,-0.17734683816799998
ACH-000481,-0.0252307989908
ACH-000483,-0.319800766747
ACH-000484,0.102096194117
ACH-000485,0.0473921753531
ACH-000486,-0.19924966510699998
ACH-000487,-0.116231920426
ACH-000488,-0.00950871902851
ACH-000490,-0.0596517079643
ACH-000491,-0.09210072424010002
ACH-000495,-0.378409382526
ACH-000496,-0.032808904145299994
ACH-000499,-0.158039859967
ACH-000500,0.12949325034000003
ACH-000502,-0.0824270509495
ACH-000503,0.31142335624899997
ACH-000505,-0.040466950127500005
ACH-000507,-0.021456419817
ACH-000510,-0.19802669774999998
ACH-000511,-0.100056882941
ACH-000512,-0.22667439305999998
ACH-000516,-0.108684049804
ACH-000517,-0.026906240934900003
ACH-000518,0.0536440885542
ACH-000520,-0.105503760988
ACH-000521,0.026481970635700004
ACH-000522,-0.0894021739317
ACH-000524,-0.0808985684891
ACH-000527,-0.07648571718880001
ACH-000528,-0.13861168168500002
ACH-000537,-0.0140289507858
ACH-000541,0.018631246302499998
ACH-000542,-0.102763565563
ACH-000544,-0.047927248505699994
ACH-000545,-0.06845086120209999
ACH-000547,0.055926868798000004
ACH-000548,-0.0778565013782
ACH-000549,-0.027090682400700002
ACH-000550,-0.0424145898072
ACH-000552,-0.0330159900671
ACH-000556,-0.160366651262
ACH-000557,0.010898120052
ACH-000570,-0.056800600300000004
ACH-000571,-0.0550055532548
ACH-000573,-0.182174027878
ACH-000576,0.108552355849
ACH-000580,0.0301560381206
ACH-000584,-0.0497039029417
ACH-000585,-0.0373973085043
ACH-000588,-0.170388160826
ACH-000589,-0.05991921300459999
ACH-000591,-0.118394813055
ACH-000593,-0.069804217471
ACH-000600,-0.22570841113899998
ACH-000601,-0.1217891335
ACH-000604,0.07347525162839999
ACH-000605,0.0435844195804
ACH-000606,0.016205604031
ACH-000608,0.0389591980361
ACH-000614,-0.333517550806
ACH-000616,-0.0125582891478
ACH-000618,-0.09149265361759999
ACH-000619,-0.188876828955
ACH-000620,-0.0162621208802
ACH-000621,-0.08601749504039999
ACH-000622,0.0253144773685
ACH-000623,-0.0542371869164
ACH-000624,-0.171750988701
ACH-000627,-0.0734099589239
ACH-000630,-0.0285417146463
ACH-000632,-0.0407294244517
ACH-000633,-0.0774166360324
ACH-000637,-0.11245264330600001
ACH-000638,-0.100554585488
ACH-000646,-0.178515652012
ACH-000647,-0.08836791427020001
ACH-000648,0.027531716941
ACH-000649,-0.00137776917204
ACH-000651,0.0225259634035
ACH-000652,-0.0979443080707
ACH-000653,-0.293468077993
ACH-000657,-0.0649049856007
ACH-000658,-0.115657527487
ACH-000661,-0.064436918862
ACH-000662,-0.15435506578299998
ACH-000663,-0.0227952390577
ACH-000665,-0.267271175128
ACH-000671,-0.21521652360100002
ACH-000673,-0.054236935554400005
ACH-000676,-0.0298372355038
ACH-000677,-0.00403644923956
ACH-000681,0.0310102537651
ACH-000682,-0.0794078158405
ACH-000683,-0.0884541145783
ACH-000684,-0.0810118658119
ACH-000688,-0.0295868167454
ACH-000693,-0.178465904329
ACH-000694,-0.06356074224399999
ACH-000695,-0.165338530404
ACH-000696,-0.120234646768
ACH-000697,-0.20732772733899998
ACH-000699,-0.010811141877299998
ACH-000701,-0.298811188054
ACH-000706,-0.0765383968601
ACH-000711,-0.247410637811
ACH-000713,-0.10018523466700001
ACH-000714,-0.06781671380649999
ACH-000718,-0.07565722632560001
ACH-000720,-0.0755159009748
ACH-000721,0.0175673739674
ACH-000724,-0.10105616977700001
ACH-000725,0.0798706993464
ACH-000732,-0.119779376743
ACH-000734,-0.0899528492311
ACH-000735,0.0828632363165
ACH-000736,-0.0472842579361
ACH-000738,-0.169568848579
ACH-000746,0.0192832776745
ACH-000747,-0.0840098232196
ACH-000748,-0.26259385233000004
ACH-000753,-0.0260051859798
ACH-000756,-0.245332839324
ACH-000757,-0.21502791785300002
ACH-000758,-0.0546870801124
ACH-000760,-0.20733205477299999
ACH-000763,-0.22735764908199999
ACH-000764,0.0554376000208
ACH-000765,-0.0385709880794
ACH-000766,0.0200998695147
ACH-000767,0.027558870919900003
ACH-000768,-0.060874351718499996
ACH-000769,0.0115945633139
ACH-000770,-0.09900977270530001
ACH-000771,9.12937406249e-05
ACH-000773,-0.079680333821
ACH-000776,0.013569764542100002
ACH-000777,-0.058699758750999996
ACH-000778,0.132588744744
ACH-000781,-0.104769685378
ACH-000782,0.0761601167127
ACH-000783,0.031416721160300004
ACH-000784,-0.0489498260709
ACH-000785,0.029159934121400003
ACH-000787,0.0509988913431
ACH-000788,-0.122867193487
ACH-000791,-0.153131748639
ACH-000792,-0.22725183020300002
ACH-000794,-0.0290189614971
ACH-000796,-0.180973077461
ACH-000799,-0.138108582516
ACH-000800,0.0644814397369
ACH-000802,-0.15225467179500002
ACH-000804,-0.14555433658199998
ACH-000805,-0.0252488510084
ACH-000809,-0.0653995040165
ACH-000810,-0.07620405752039999
ACH-000811,-0.0773519006662
ACH-000817,-0.0233348399408
ACH-000819,-0.0847793020369
ACH-000820,-0.038015017520099996
ACH-000821,-0.099730929506
ACH-000822,0.00967698695957
ACH-000823,-0.0977118652852
ACH-000824,-0.109523346807
ACH-000827,-0.047000504063800005
ACH-000829,-0.102365243693
ACH-000831,-0.143149366215
ACH-000832,-0.48437020456999996
ACH-000833,-0.14423334885800002
ACH-000834,-0.278147553519
ACH-000835,-0.0293687806197
ACH-000836,0.36819946079800003
ACH-000837,-0.08855090432679999
ACH-000838,-0.156009209659
ACH-000839,-0.04643952432659999
ACH-000840,-0.241666559964
ACH-000841,0.045078923835699995
ACH-000843,-0.149674203587
ACH-000846,-0.09801090291439998
ACH-000847,-0.243191552972
ACH-000848,-0.0412464730628
ACH-000849,0.041620993389
ACH-000851,-0.0187475679715
ACH-000855,-0.0653600931614
ACH-000856,0.154704359297
ACH-000858,-0.132433577216
ACH-000859,0.027069961555499997
ACH-000861,-0.100820828413
ACH-000862,-0.118653174858
ACH-000865,0.09642144800180001
ACH-000866,-0.108701991775
ACH-000867,-0.108949874656
ACH-000869,0.08580761782539999
ACH-000872,-0.00107264471886
ACH-000873,-0.206413526891
ACH-000876,0.0769981466885
ACH-000878,-0.309192812815
ACH-000880,-0.106566508367
ACH-000881,-0.18182270892400001
ACH-000882,-0.0779138257826
ACH-000884,-0.196064922366
ACH-000885,-0.0866008290083
ACH-000887,-0.0346755059262
ACH-000888,-0.066852541522
ACH-000889,0.149189422143
ACH-000890,-0.11681042047800001
ACH-000896,-0.034649109173800006
ACH-000898,-0.0291179258985
ACH-000900,-0.25245430520999995
ACH-000901,-0.024373305597200003
ACH-000905,-0.107585163465
ACH-000906,-0.131315652394
ACH-000907,-0.0198232963882
ACH-000910,-0.179250776582
ACH-000911,-0.04482138894180001
ACH-000912,-0.117177535766
ACH-000913,-0.0747290775634
ACH-000915,0.0438915939674
ACH-000916,0.572907832752
ACH-000917,-0.109520188753
ACH-000921,-0.11730744634299999
ACH-000924,0.0038707396224000002
ACH-000926,0.201844530194
ACH-000928,-0.289106266847
ACH-000929,-0.108463291172
ACH-000932,-0.0705132854584
ACH-000935,-0.036531736526199995
ACH-000936,-0.0391846685742
ACH-000937,-0.125997048805
ACH-000938,0.113295343984
ACH-000939,0.34784869914300004
ACH-000941,0.104023156122
ACH-000943,-0.040090034303000004
ACH-000946,-0.09932081370950001
ACH-000947,-0.187555436818
ACH-000948,-0.249543951459
ACH-000950,-0.229473044265
ACH-000953,0.0630916327636
ACH-000957,-0.16698204964900001
ACH-000958,0.130276645279
ACH-000960,-0.155033624408
ACH-000963,-0.134201056106
ACH-000968,-0.0715615012974
ACH-000969,-0.015674602778
ACH-000973,-0.0102689077015
ACH-000974,-0.124129160432
ACH-000975,-0.0551296367825
ACH-000976,-0.178794757103
ACH-000978,-0.42062727463699995
ACH-000980,0.0171395158465
ACH-000984,-0.125297559462
ACH-000986,-0.152770407011
ACH-000988,-0.074120864395
ACH-000993,-0.0389715850479
ACH-000994,-0.0163371398785
ACH-000996,0.047326962485600005
ACH-001001,-0.0743525247812
ACH-001020,0.26630560603500003
ACH-001028,-0.0744306368923
ACH-001031,-0.112867576611
ACH-001038,-0.0771994413842
ACH-001048,-0.183090315861
ACH-001050,-0.048042458153400004
ACH-001053,0.07946296946310001
ACH-001054,-0.134621059409
ACH-001061,-0.163517536787
ACH-001067,0.013345741950999999
ACH-001075,-0.246624784886
ACH-001096,-0.0374011956915
ACH-001128,1.12671828586
ACH-001134,0.223197368274
ACH-001151,-0.0581704772704
ACH-001163,0.12203476821900001
ACH-001164,0.0656322848641
ACH-001173,-0.21570819530699997
ACH-001183,-0.0589980664521
ACH-001184,-0.235320135222
ACH-001190,-0.029283853037400002
ACH-001192,0.161285270611
ACH-001193,-0.47119560564199997
ACH-001196,-0.205808461952
ACH-001197,0.000119031508601
ACH-001205,-0.0698882090543
ACH-001211,0.0027152483517399995
ACH-001212,-0.19735922574
ACH-001228,-0.103263676689
ACH-001232,-0.0403309875721
ACH-001239,-0.025638581760299997
ACH-001274,-0.229500300374
ACH-001275,-0.0674424778854
ACH-001277,-0.117371611524
ACH-001278,-0.13992771221
ACH-001280,-0.28923537415600004
ACH-001283,-0.178145889593
ACH-001289,-0.039645595540900004
ACH-001295,-0.07964930338739999
ACH-001300,-0.236914799681
ACH-001301,-0.111836499404
ACH-001302,-0.124714137501
ACH-001303,0.0655822121354
ACH-001306,-0.211809761791
ACH-001318,0.06687078286380001
ACH-001322,0.0724327622709
ACH-001328,-0.120976960866
ACH-001332,-0.200713695548
ACH-001333,0.04468400407880001
ACH-001336,-0.10543363780500001
ACH-001340,-0.130176614995
ACH-001346,-0.00774357467633
ACH-001353,0.0509576804346
ACH-001354,-0.220493153823
ACH-001367,-0.344227101837
ACH-001368,-0.039550303154300005
ACH-001374,-0.293889085515
ACH-001375,-0.0074132219622499995
ACH-001377,-0.0643169640993
ACH-001380,0.014606989228999999
ACH-001391,-0.0650060268351
ACH-001407,-0.10214424168700001
ACH-001408,-0.168274164335
ACH-001413,-0.136052409573
ACH-001430,-0.22837804189199998
ACH-001431,-0.164252060985
ACH-001450,0.097307390516
ACH-001496,0.0614242338265
ACH-001500,0.20291294891
ACH-001521,-0.20411808376499999
ACH-001523,0.121585763598
ACH-001532,-0.14252209117200001
ACH-001536,-0.112980038051
ACH-001550,0.321315830087
ACH-001552,-0.048731801678599994
ACH-001554,-0.11066652806600001
ACH-001645,-0.025705201576099998
ACH-001654,-0.0250184271733
ACH-001715,-0.0089683968906
ACH-001735,-0.0998543275345
ACH-001736,-0.13827974318
ACH-001737,-0.185258603039
ACH-001740,-0.176558633395
ACH-001745,-0.09137124441880001
ACH-001750,0.034735786534300005
ACH-001765,-0.0329405861951
ACH-001956,0.0290263807423
ACH-001957,-0.12954907756200001
