,APH1A (51107)
ACH-000469,0.137826880372
ACH-000470,-0.0448223822238
ACH-000471,-0.0780433645742
ACH-000472,0.122965808138
ACH-000473,0.0022083478186100004
ACH-000475,0.11218371445599999
ACH-000476,0.423958054488
ACH-000477,-0.22448530578099998
ACH-000480,0.145661399277
ACH-000481,0.0819778494714
ACH-000483,0.129271445823
ACH-000484,0.10626503571599999
ACH-000485,-0.0874235625822
ACH-000486,-0.00441527643204
ACH-000487,0.0593432767019
ACH-000488,0.112589581157
ACH-000490,-0.156509812538
ACH-000491,0.0291191768492
ACH-000495,-0.059313596424000005
ACH-000496,0.022850041362099997
ACH-000499,-0.171308654265
ACH-000500,0.19511564878499998
ACH-000502,-0.27289932691
ACH-000503,-0.278086176315
ACH-000505,-0.190556901851
ACH-000507,-0.0636848737298
ACH-000510,-0.0100453308578
ACH-000511,0.016933974308499997
ACH-000512,-0.36462014435199996
ACH-000516,0.0137540154238
ACH-000517,-0.17599686188799998
ACH-000518,0.061213392180699995
ACH-000520,-0.19632102593400003
ACH-000521,0.0566327104886
ACH-000522,-0.047838060067999996
ACH-000524,0.0322722261038
ACH-000527,-0.027926685186200003
ACH-000528,0.102492894334
ACH-000537,-0.249784915337
ACH-000541,-0.21149685521899997
ACH-000542,0.036716310521300005
ACH-000544,0.20183884729499998
ACH-000545,-0.0792705225423
ACH-000547,-0.0418582702727
ACH-000548,-0.06991730809039999
ACH-000549,-0.184619151242
ACH-000550,0.0208377304807
ACH-000552,-0.178725715493
ACH-000556,0.0297949980145
ACH-000557,0.148920419203
ACH-000570,0.013575919872600001
ACH-000571,-0.04537544370490001
ACH-000573,-0.08331778321689999
ACH-000576,0.135299209826
ACH-000580,0.067540270317
ACH-000584,0.0851969600837
ACH-000585,0.462752731309
ACH-000588,0.0399581597229
ACH-000589,-0.12329112613399999
ACH-000591,-0.13861897326
ACH-000593,-0.0172554676245
ACH-000600,-0.268726745087
ACH-000601,-0.0400720093816
ACH-000604,0.00627208753963
ACH-000605,-0.2343904732
ACH-000606,0.170668273137
ACH-000608,-0.0086559525749
ACH-000614,-0.286958873096
ACH-000616,-0.0701257328988
ACH-000618,-0.0104320197574
ACH-000619,-0.08823229096799999
ACH-000620,0.00241149657323
ACH-000621,0.051993541136499996
ACH-000622,-0.0752510335407
ACH-000623,0.196752370383
ACH-000624,0.0669415582034
ACH-000627,-0.131969875415
ACH-000630,-0.0619985210241
ACH-000632,0.0513180946428
ACH-000633,0.0484911384004
ACH-000637,0.175619359608
ACH-000638,-0.0398104807441
ACH-000646,0.07704989846910001
ACH-000647,0.0693466537181
ACH-000648,0.014380904247700001
ACH-000649,-0.0392747800662
ACH-000651,0.0168815173337
ACH-000652,-0.26867197027600004
ACH-000653,-0.0438640846031
ACH-000657,-0.0127574822671
ACH-000658,-0.420276062063
ACH-000661,-0.108760129607
ACH-000662,-0.145448035406
ACH-000663,0.149548683094
ACH-000665,-0.0650705451426
ACH-000671,-0.189022489263
ACH-000673,-0.0463266361405
ACH-000676,-0.0106510492051
ACH-000677,0.0369923202038
ACH-000681,0.205604789865
ACH-000682,-0.151180061901
ACH-000683,-0.051431811297500005
ACH-000684,-0.125415249669
ACH-000688,0.0180345994832
ACH-000693,-0.024756106694200003
ACH-000694,0.0208822724443
ACH-000695,0.0914049950883
ACH-000696,-0.12017868329800001
ACH-000697,-0.1606715601
ACH-000699,-0.0483750386636
ACH-000701,-0.09847590483789999
ACH-000706,0.0519858171952
ACH-000711,0.0317181739573
ACH-000713,-0.14238824920600002
ACH-000714,-0.265778350835
ACH-000718,-0.00484037657704
ACH-000720,0.125411503804
ACH-000721,-0.070499352312
ACH-000724,-0.13867756293
ACH-000725,-0.0834071538487
ACH-000732,-0.191346917339
ACH-000734,-0.00189566716906
ACH-000735,-0.0249289243737
ACH-000736,-0.133913327221
ACH-000738,0.0835574924748
ACH-000746,-0.104756610659
ACH-000747,-0.254681746148
ACH-000748,0.132541863714
ACH-000753,-0.11059929801400001
ACH-000756,-0.061029278280100005
ACH-000757,-0.213425526908
ACH-000758,0.124496399005
ACH-000760,-0.18166973541499998
ACH-000763,-0.0328957527516
ACH-000764,-0.5254813080740001
ACH-000765,0.005536364078010001
ACH-000766,-0.10032902006899999
ACH-000767,-0.09816683895169999
ACH-000768,-0.10037115616499999
ACH-000769,-0.08532684398320001
ACH-000770,-0.0388111586323
ACH-000771,0.130801237067
ACH-000773,-0.031324980983700006
ACH-000776,0.18298066197700003
ACH-000777,0.0448142494173
ACH-000778,-0.0665880146499
ACH-000781,-0.006677625834180001
ACH-000782,-0.20368730338
ACH-000783,0.095172297698
ACH-000784,0.0639813323
ACH-000785,-0.104961804096
ACH-000787,-0.0609514373854
ACH-000788,0.133777593286
ACH-000791,-0.135643331379
ACH-000792,0.00141408379075
ACH-000794,-0.06667500247880001
ACH-000796,-0.08202877535269999
ACH-000799,-0.104309477933
ACH-000800,-0.108111055052
ACH-000802,-0.0476912768236
ACH-000804,0.127852074196
ACH-000805,-0.18489693648299999
ACH-000809,-0.155748186936
ACH-000810,0.04347342344
ACH-000811,0.055181746674
ACH-000817,-0.270639588617
ACH-000819,0.162250329139
ACH-000820,-0.340195446954
ACH-000821,-0.041877522903
ACH-000822,-0.0148975990122
ACH-000823,0.0851376764456
ACH-000824,-0.09237926663010002
ACH-000827,0.0458504830803
ACH-000829,-0.08016407097730001
ACH-000831,-0.186809094655
ACH-000832,-0.0210868865149
ACH-000833,-0.0110277559983
ACH-000834,0.424943716195
ACH-000835,-0.0730675080264
ACH-000836,-0.117311494461
ACH-000837,-0.068449710339
ACH-000838,-0.132449442418
ACH-000839,0.131268004989
ACH-000840,-0.175623276175
ACH-000841,0.103187965474
ACH-000843,0.051624363734499995
ACH-000846,-0.284639109416
ACH-000847,0.19246214063099998
ACH-000848,-0.124193224153
ACH-000849,0.143133740945
ACH-000851,0.11411941761700001
ACH-000855,0.142851142994
ACH-000856,-0.00676695959261
ACH-000858,0.067435736957
ACH-000859,0.0927304072355
ACH-000861,0.0169761324141
ACH-000862,0.08462279645649999
ACH-000865,0.00495178708397
ACH-000866,-0.101075901395
ACH-000867,-0.0178549534816
ACH-000869,-0.23291962694499999
ACH-000872,0.0271969642133
ACH-000873,0.0870348467322
ACH-000876,-0.0303886837291
ACH-000878,0.34604978404299996
ACH-000880,-0.12570362055700002
ACH-000881,0.028734598473799996
ACH-000882,-0.0797818254611
ACH-000884,0.0070218689825800006
ACH-000885,0.108259874454
ACH-000887,0.027525968591900003
ACH-000888,0.107511915978
ACH-000889,-0.07081763464650001
ACH-000890,-0.062224995972800005
ACH-000896,0.243268922738
ACH-000898,-0.040808499555199995
ACH-000900,-0.157189317259
ACH-000901,0.0260053990198
ACH-000905,0.0325282255446
ACH-000906,0.0666582052547
ACH-000907,-0.34276680883599997
ACH-000910,0.0254764936246
ACH-000911,-0.0939536372198
ACH-000912,0.056427180892
ACH-000913,-0.0762521556844
ACH-000915,-0.096197697608
ACH-000916,0.21524498972800002
ACH-000917,0.0332923026635
ACH-000921,0.00978255139308
ACH-000924,-0.11163916632200001
ACH-000926,-0.103938851118
ACH-000928,0.184545419597
ACH-000929,0.0139732475214
ACH-000932,0.00877171657422
ACH-000935,0.016718057036999998
ACH-000936,-0.135588503709
ACH-000937,-0.0136644434765
ACH-000938,-0.115033717203
ACH-000939,0.175209811694
ACH-000941,-0.165075339848
ACH-000943,-0.0748682944795
ACH-000946,0.055811872737900003
ACH-000947,-0.0321538919924
ACH-000948,-0.119259173185
ACH-000950,-0.117909422631
ACH-000953,-0.237736016502
ACH-000957,-0.365744001712
ACH-000958,0.0526320714095
ACH-000960,0.0454017640004
ACH-000963,-0.0005548335093
ACH-000968,-0.07351584375510001
ACH-000969,-0.025440538868900003
ACH-000973,0.0783678434825
ACH-000974,-0.180686102157
ACH-000975,-0.007339575141649999
ACH-000976,0.13369840834799998
ACH-000978,-0.26458553165300003
ACH-000980,0.0925894903741
ACH-000984,-0.190811864679
ACH-000986,-0.140886696328
ACH-000988,0.00133871103987
ACH-000993,0.040864006360199996
ACH-000994,-0.126226567903
ACH-000996,-0.10090759313999999
ACH-001001,-0.159338950997
ACH-001020,0.08740781185100001
ACH-001028,-0.11729683983400001
ACH-001031,-0.118138554375
ACH-001038,0.0681096566981
ACH-001048,-0.0253475526925
ACH-001050,-0.021042841599
ACH-001053,0.11982339055400001
ACH-001054,0.143232541356
ACH-001061,-0.0700390311607
ACH-001067,-0.027843510840699998
ACH-001075,0.201622949982
ACH-001096,0.043358447626900005
ACH-001128,0.0884538233932
ACH-001134,0.00224121266261
ACH-001151,-0.217841460238
ACH-001163,-0.197319607213
ACH-001164,-0.017733809658599997
ACH-001173,0.00733859948009
ACH-001183,-0.284185996265
ACH-001184,0.16920296173799998
ACH-001190,0.0662572348493
ACH-001192,-0.0477693266685
ACH-001193,0.23494781349100002
ACH-001196,0.142195259989
ACH-001197,-0.09725664404889998
ACH-001205,-0.0819171452884
ACH-001211,-0.0284807383819
ACH-001212,0.053956901119800005
ACH-001228,-0.176222086151
ACH-001232,0.183047691541
ACH-001239,0.049356414736400005
ACH-001274,-0.055666042822199994
ACH-001275,0.102608013817
ACH-001277,-0.154350528193
ACH-001278,0.359376015607
ACH-001280,-0.268235856287
ACH-001283,-0.023774958635700002
ACH-001289,0.07267376756760001
ACH-001295,0.0878853525475
ACH-001300,-0.07055117124850001
ACH-001301,-0.0201575031055
ACH-001302,0.193212452968
ACH-001303,-0.0271095310164
ACH-001306,-0.0693637007843
ACH-001318,-0.0491515395746
ACH-001322,0.0758367016561
ACH-001328,-0.226838911549
ACH-001332,0.0795544559568
ACH-001333,-0.209959297536
ACH-001336,0.08944493135680001
ACH-001340,0.16831562798
ACH-001346,0.009690996214049999
ACH-001353,0.0042659457954899995
ACH-001354,0.383362820786
ACH-001367,0.012895446997200001
ACH-001368,-0.014950212817899999
ACH-001374,-0.364094261197
ACH-001375,-0.370579021809
ACH-001377,-0.0113940184773
ACH-001380,0.026306881556599996
ACH-001391,-0.07632682996739999
ACH-001407,-0.0527332188258
ACH-001408,0.022442747894900004
ACH-001413,-0.18857686022700001
ACH-001430,-0.0200269505361
ACH-001431,0.048599259669099996
ACH-001450,-0.011360149019299999
ACH-001496,-0.0963095665294
ACH-001500,0.254673031376
ACH-001521,-0.082963610735
ACH-001523,0.0074991532946899996
ACH-001532,0.101769026563
ACH-001536,-0.06363769653519999
ACH-001550,-0.128396633925
ACH-001552,0.042269411294200004
ACH-001554,0.027598614089900005
ACH-001645,0.070627460382
ACH-001654,-0.0351223100243
ACH-001715,0.152213765034
ACH-001735,-0.0752283925083
ACH-001736,0.0810435133651
ACH-001737,0.8243957443600001
ACH-001740,0.028543119811200002
ACH-001745,0.0241995315494
ACH-001750,-0.118081224651
ACH-001765,-0.06501477647609999
ACH-001956,-0.029316620567799996
ACH-001957,0.07848907581930001
