,MYBL2 (4605)
ACH-000318,-0.9515922902060001
ACH-000319,-0.45034736010399995
ACH-000320,-0.623217662983
ACH-000322,-0.550936351206
ACH-000323,-0.6015350038189999
ACH-000324,-0.418808289155
ACH-000329,-0.603115245871
ACH-000330,-1.3517636508700002
ACH-000331,-0.769752442329
ACH-000332,-0.9637202719600001
ACH-000334,-0.618751686615
ACH-000335,-1.19378438691
ACH-000336,-0.401153628584
ACH-000337,-1.03968926244
ACH-000339,-0.24469655010400002
ACH-000341,-0.7882771216600001
ACH-000348,-0.434204519965
ACH-000350,-0.967990827791
ACH-000352,-0.34909407817599997
ACH-000356,-0.547963931918
ACH-000361,-0.11661518909700001
ACH-000362,-0.7446044129530001
ACH-000363,-0.500441282271
ACH-000364,-0.353928372894
ACH-000365,-0.149683890851
ACH-000366,-0.8166598297859999
ACH-000368,-0.63847140184
ACH-000374,-0.636667312843
ACH-000375,-0.73136874863
ACH-000376,-0.46989273946000004
ACH-000381,-0.8978230954719999
ACH-000383,-1.10933766916
ACH-000387,-1.0963108189700002
ACH-000389,-0.248921570984
ACH-000390,-1.2631281335
ACH-000393,-0.38332198711300003
ACH-000395,-0.615950402074
ACH-000397,-0.871230443197
ACH-000401,-0.650015070999
ACH-000402,-0.508315309552
ACH-000403,-0.778742307639
ACH-000404,-0.816739745476
ACH-000406,-0.848174895248
ACH-000407,-0.874686591037
ACH-000408,-0.470411549029
ACH-000410,-0.618051618078
ACH-000411,-0.288224008715
ACH-000414,-0.0730886409927
ACH-000415,-0.733390328158
ACH-000416,-0.470739874028
ACH-000420,-0.662255031206
ACH-000421,-0.831146570037
ACH-000424,-0.906288116929
ACH-000425,-0.510292934894
ACH-000426,-0.853510181102
ACH-000427,-1.23593912245
ACH-000433,-0.6397929627560001
ACH-000436,-0.7659900374549999
ACH-000444,-0.5841870829770001
ACH-000445,-0.297576668006
ACH-000448,-0.938703885103
ACH-000450,-0.263451261109
ACH-000452,-0.746048269731
ACH-000454,-0.805334530472
ACH-000458,-0.682238556028
ACH-000459,-0.618904056515
ACH-000460,-0.960272342837
ACH-000461,-0.536881312911
ACH-000463,-0.62142073023
ACH-000464,-0.69931237765
ACH-000466,-0.660629004416
ACH-000467,-0.5987574320929999
ACH-000468,-0.526694582486
ACH-000469,-0.47990207006700003
ACH-000470,-0.977744481031
ACH-000471,-0.376227350128
ACH-000472,-1.3810252540299999
ACH-000473,-0.6336828126699999
ACH-000475,-0.9625434367910001
ACH-000476,-0.47778630731000005
ACH-000477,-0.345390042474
ACH-000480,-0.813756641048
ACH-000481,-1.35238157347
ACH-000483,-0.773523311067
ACH-000484,-0.52558285398
ACH-000485,-1.4425072501299998
ACH-000486,-0.558336445884
ACH-000487,-0.942330054479
ACH-000488,-0.849070624407
ACH-000490,-1.09775017094
ACH-000491,-0.880502226064
ACH-000495,0.0567225015955
ACH-000496,-0.903002393566
ACH-000499,-0.797543841601
ACH-000500,-0.572607398557
ACH-000502,-0.6922936216419999
ACH-000503,-0.81304730131
ACH-000505,-0.67144091507
ACH-000507,-0.567345612264
ACH-000510,-0.346429474347
ACH-000511,-0.340970697154
ACH-000512,-0.32203814531999997
ACH-000516,-0.403508836844
ACH-000517,-0.461735090819
ACH-000518,-0.342354002272
ACH-000520,-0.465456853169
ACH-000521,-0.293066386266
ACH-000522,-0.599370350594
ACH-000524,-0.6748517141760001
ACH-000527,-0.858914910342
ACH-000528,-0.867980853596
ACH-000537,-0.36625593498000003
ACH-000541,-0.656081776956
ACH-000542,-0.700046194438
ACH-000544,-1.3070184786499999
ACH-000545,-0.796064311583
ACH-000547,-0.615560663341
ACH-000548,-0.957257704376
ACH-000549,-0.540306292613
ACH-000550,-0.583916439069
ACH-000552,-0.9541805655490001
ACH-000556,-0.415205549891
ACH-000557,-1.3494425836000001
ACH-000570,-0.523581165095
ACH-000571,-0.612041751679
ACH-000573,-0.516908137906
ACH-000576,-0.766974743077
ACH-000580,-0.42388879293700005
ACH-000584,-0.977243584344
ACH-000585,-1.2627014143000002
ACH-000588,-0.574065800773
ACH-000589,-0.661028661865
ACH-000591,-0.9343157262890001
ACH-000593,-0.658343505249
ACH-000600,-0.357602420115
ACH-000601,-0.5574645978689999
ACH-000604,-0.82287958671
ACH-000605,-0.7876792622159999
ACH-000606,-0.7868601014959999
ACH-000608,-0.772804002403
ACH-000614,-0.49449283885
ACH-000616,-0.225790801353
ACH-000618,-0.729032211311
ACH-000619,-0.858667046337
ACH-000620,-0.993440083364
ACH-000621,-0.5647491340959999
ACH-000622,-0.46959708839500003
ACH-000623,-0.505130411268
ACH-000624,-1.00548252059
ACH-000627,-0.614393023228
ACH-000630,-0.38066141283
ACH-000632,-0.34773065759099997
ACH-000633,-1.0657056383499999
ACH-000637,-0.650730256018
ACH-000638,-0.754247198766
ACH-000646,-1.1443288396100002
ACH-000647,-1.32173666086
ACH-000648,-0.49912632861
ACH-000649,-0.35790766294200005
ACH-000651,-0.949735563939
ACH-000652,-0.40712378381399994
ACH-000653,-0.877632668815
ACH-000657,-0.64847837073
ACH-000658,-0.961375464088
ACH-000661,-0.405849547489
ACH-000662,-1.32301334987
ACH-000663,-0.690268719934
ACH-000665,-0.439710045848
ACH-000671,-0.7824341330769999
ACH-000673,-0.930551397685
ACH-000676,-0.565916740652
ACH-000677,-0.380685914167
ACH-000681,-0.710168921076
ACH-000682,-0.846066151355
ACH-000683,-1.5794321908200002
ACH-000684,-0.462387964251
ACH-000688,-0.6806728547409999
ACH-000693,-0.819369601339
ACH-000694,-0.998620493586
ACH-000695,-0.538694791697
ACH-000696,-0.360785532486
ACH-000697,-0.5399875575909999
ACH-000699,-0.518695608758
ACH-000701,-0.974970096498
ACH-000706,-0.7143322397190001
ACH-000711,-0.567363969191
ACH-000713,-0.291641167649
ACH-000714,-0.8740318763860001
ACH-000718,-0.744682598699
ACH-000720,-0.956099595129
ACH-000721,-0.770179937103
ACH-000724,-0.901988468579
ACH-000725,-0.7006461132330001
ACH-000732,-0.89839009844
ACH-000734,-0.7470371617
ACH-000735,-0.9244554629080001
ACH-000736,-0.7675758844730001
ACH-000738,-0.546032555413
ACH-000746,-0.65975910242
ACH-000747,-0.358540543223
ACH-000748,-0.308552192928
ACH-000753,-0.407938337099
ACH-000756,-0.872352974492
ACH-000757,-0.626969920971
ACH-000758,-0.882677402006
ACH-000760,-0.6043685836739999
ACH-000763,-0.8403554919509999
ACH-000764,-0.26201366804000004
ACH-000765,-0.39858498278800003
ACH-000766,-0.625029907719
ACH-000767,-0.9615376089579999
ACH-000768,-0.413151079214
ACH-000769,-0.9674544501569999
ACH-000770,-0.9396843746089999
ACH-000771,-1.1178687761
ACH-000773,-0.963841265333
ACH-000776,-0.285111187256
ACH-000777,-0.851316969475
ACH-000778,-0.653889607842
ACH-000781,-0.659239194777
ACH-000782,-0.7826408359870001
ACH-000783,-0.30620153447799997
ACH-000784,-0.940700852354
ACH-000785,-1.07470946158
ACH-000787,-0.590925665739
ACH-000788,-0.72115257224
ACH-000791,-0.247448486006
ACH-000792,-0.5065822319609999
ACH-000794,-0.948045055266
ACH-000796,-1.26683966262
ACH-000799,-0.5423928263960001
ACH-000800,-0.810770603397
ACH-000802,-1.08664309122
ACH-000804,-0.284607340262
ACH-000805,-0.548800646836
ACH-000809,-1.0776988296799999
ACH-000810,-0.653941694837
ACH-000811,-0.490110574528
ACH-000817,-0.5582793837610001
ACH-000819,-0.54783005794
ACH-000820,-0.13705179120799998
ACH-000821,-0.533789149777
ACH-000822,-0.643671390864
ACH-000823,-1.12991336622
ACH-000824,-1.03939632855
ACH-000827,-0.569932446072
ACH-000829,-0.7892706750030001
ACH-000831,-0.26435210987
ACH-000832,-0.585623374123
ACH-000833,-0.664114142937
ACH-000834,-0.759529603971
ACH-000835,-0.602007523791
ACH-000836,-0.7027772612019999
ACH-000837,-0.6819243034029999
ACH-000838,-0.640708812918
ACH-000839,-0.791514529315
ACH-000840,-0.872382803957
ACH-000841,-0.369143680415
ACH-000843,-0.741351519745
ACH-000846,-0.869333199103
ACH-000847,-1.0574795922799998
ACH-000848,-0.8744120215350001
ACH-000849,-0.591639715008
ACH-000851,-0.786432655908
ACH-000855,-0.613418998615
ACH-000856,-0.636622382457
ACH-000858,-1.11767074425
ACH-000859,-0.844032605042
ACH-000861,-0.418554525103
ACH-000862,-0.995905873145
ACH-000865,-0.9723055152600001
ACH-000866,-0.8742755728560001
ACH-000867,-0.936270284842
ACH-000869,-1.007483793
ACH-000872,-0.34194115473000003
ACH-000873,-0.816581809893
ACH-000876,-0.522493449851
ACH-000878,-0.603050325449
ACH-000880,-0.960717708627
ACH-000881,-0.19569403204100003
ACH-000882,-0.7337795747229999
ACH-000884,-0.658529301037
ACH-000885,-0.29430662369800004
ACH-000887,-0.372917398744
ACH-000888,-0.48940383559100004
ACH-000889,-0.433024805594
ACH-000890,-0.607758053943
ACH-000896,-0.926562786014
ACH-000898,-0.811519618097
ACH-000900,-0.17823359717300002
ACH-000901,-0.585716293549
ACH-000905,-0.9913393606799998
ACH-000906,-0.572350057843
ACH-000907,-0.24611671632800003
ACH-000910,-1.21711657483
ACH-000911,-0.845840792346
ACH-000912,-0.672902509847
ACH-000913,-0.806143587303
ACH-000915,-0.07851821936549999
ACH-000916,-0.530023167073
ACH-000917,-0.757190231859
ACH-000921,-0.275068238204
ACH-000924,-0.7574528772050001
ACH-000926,-1.01744878429
ACH-000928,-0.391705909127
ACH-000929,-1.10491586254
ACH-000932,-0.738234375102
ACH-000935,-0.6462238810750001
ACH-000936,-0.527187910273
ACH-000937,-0.573025040613
ACH-000938,-0.8924338390340001
ACH-000939,-0.747711835637
ACH-000941,-0.8175641540649999
ACH-000943,-0.8283758586059999
ACH-000946,-0.5682387553079999
ACH-000947,-0.507218434172
ACH-000948,-0.6978811514200001
ACH-000950,-0.7861014351890001
ACH-000953,-0.634888697208
ACH-000957,-1.05119127933
ACH-000958,-0.851605837826
ACH-000960,-0.771039352437
ACH-000963,-0.806914385928
ACH-000968,-0.325867985453
ACH-000969,-1.07125257381
ACH-000973,-0.49644358397200006
ACH-000974,-0.220626527474
ACH-000975,-0.416611082734
ACH-000976,-0.753887990021
ACH-000978,-0.863172091203
ACH-000980,-0.268536033772
ACH-000984,-0.535589842029
ACH-000986,-1.00706097656
ACH-000988,-0.49915397679799994
ACH-000993,-0.577700013933
ACH-000994,-1.02138360744
ACH-000996,-1.1402535016
ACH-001001,-1.04142586059
ACH-001020,-0.64535343249
ACH-001028,-0.5883242523009999
ACH-001031,-0.692345621795
ACH-001038,-0.606736104944
ACH-001048,-0.375164862397
ACH-001050,-0.42427409813600003
ACH-001053,-1.20833218483
ACH-001054,-1.23855470019
ACH-001061,-0.916846560785
ACH-001067,-0.27147941050200003
ACH-001075,-0.78681759396
ACH-001096,-0.6874183364540001
ACH-001128,-1.25172867029
ACH-001134,-0.708949916462
ACH-001151,-0.399958196279
ACH-001163,-0.923841983328
ACH-001164,-0.43341611593999996
ACH-001173,-0.251806311166
ACH-001183,-0.96618397016
ACH-001184,-0.49934069846199997
ACH-001190,-0.613732111348
ACH-001192,-0.9311673790539999
ACH-001193,-1.00178174666
ACH-001196,-0.765955157119
ACH-001197,-1.00463549634
ACH-001205,-0.5719541394709999
ACH-001211,-0.6596612937830001
ACH-001212,-0.978720443965
ACH-001228,-1.0895874296899999
ACH-001232,-0.813829109223
ACH-001239,-0.623657936149
ACH-001274,-0.549154633411
ACH-001275,-0.494266361686
ACH-001277,-1.23796420647
ACH-001278,-0.718171879805
ACH-001280,-0.429976058363
ACH-001283,-0.7919607633050001
ACH-001289,-0.625651188897
ACH-001295,-0.8481841609370001
ACH-001300,-0.427650444718
ACH-001301,-0.8474477338420001
ACH-001302,-0.757521797763
ACH-001303,-0.731940877508
ACH-001306,-0.9893994982179999
ACH-001318,-0.519183622662
ACH-001322,-0.757554921037
ACH-001328,-0.872213957235
ACH-001332,-0.7037903714079999
ACH-001333,-0.564192020702
ACH-001336,-1.09684630327
ACH-001340,-0.650433679014
ACH-001346,-0.7327577059810001
ACH-001353,-0.847833426302
ACH-001354,-0.5104656620470001
ACH-001367,-0.390718344142
ACH-001368,-0.616876993269
ACH-001374,-0.7274250091750001
ACH-001375,-1.17502266822
ACH-001377,-0.336203932879
ACH-001380,-0.650830190642
ACH-001391,-0.851747240238
ACH-001407,-1.0961842908200001
ACH-001408,-0.8872043094259999
ACH-001413,-0.268737076604
ACH-001430,-0.49369075801000006
ACH-001431,-0.403464153163
ACH-001450,0.130951385889
ACH-001496,-1.1423934572299999
ACH-001500,-0.167517505744
ACH-001521,-0.9733041879090001
ACH-001523,-0.7322972006820001
ACH-001532,-0.511539139291
ACH-001536,-0.705991563038
ACH-001550,-0.861470624622
ACH-001552,-1.1302683095000001
ACH-001554,-0.707050764956
ACH-001645,-0.731847233466
ACH-001654,-0.799707775307
ACH-001715,-0.418093300762
ACH-001735,-1.01920206448
ACH-001736,-1.2065276418000002
ACH-001737,-0.37451881954300004
ACH-001740,-1.02236112884
ACH-001745,-1.0336245440799998
ACH-001750,-0.829216803158
ACH-001765,-0.652785843268
ACH-001956,-0.854821464604
ACH-001957,-0.26010829467700003
