,MCF2L (23263)
ACH-000427,0.058256904588500004
ACH-000433,0.07294329479960002
ACH-000436,0.302206654328
ACH-000444,0.0137876939247
ACH-000445,0.039689183528300004
ACH-000448,0.0355502590202
ACH-000450,0.405540471473
ACH-000452,0.152241525233
ACH-000454,0.0630348376002
ACH-000458,0.188166928042
ACH-000459,0.16075867727
ACH-000460,0.0723346150428
ACH-000461,0.0857518308079
ACH-000463,0.274067611005
ACH-000464,0.307033895812
ACH-000466,-0.0654783994912
ACH-000467,-0.031584320046900004
ACH-000468,0.223031558154
ACH-000469,0.27074483277899997
ACH-000470,0.125361561057
ACH-000471,0.139115417401
ACH-000472,0.20313268061
ACH-000473,0.258023149473
ACH-000475,0.190268966912
ACH-000476,0.11048606550899999
ACH-000477,0.323181409685
ACH-000480,0.32375886817899996
ACH-000481,-0.0942517312794
ACH-000483,0.138790303433
ACH-000484,0.070395250747
ACH-000485,0.0420492786558
ACH-000486,0.026786169634500003
ACH-000487,0.0541182035156
ACH-000488,0.110916594584
ACH-000490,0.0855690654607
ACH-000491,0.00823019291743
ACH-000495,0.176030257586
ACH-000496,0.11502125287000001
ACH-000499,0.06809553592680001
ACH-000500,-0.0269975171613
ACH-000502,0.162707749537
ACH-000503,0.05789939108580001
ACH-000505,0.0719953140962
ACH-000507,0.139540876596
ACH-000510,0.180474429688
ACH-000511,0.07812668579780001
ACH-000512,0.0972729184133
ACH-000516,0.168296801532
ACH-000517,0.16738403524700002
ACH-000518,0.123125508695
ACH-000520,0.123855673027
ACH-000521,0.022562489485299996
ACH-000522,0.240209760903
ACH-000524,0.197954740771
ACH-000527,0.154180058882
ACH-000528,0.137932521764
ACH-000537,0.143405679852
ACH-000541,0.147336188699
ACH-000542,0.114144765987
ACH-000544,0.30636606729000004
ACH-000545,-0.0726982057322
ACH-000547,-0.21868828289500003
ACH-000548,0.10170117175000001
ACH-000549,0.035203713238699995
ACH-000550,0.181543701631
ACH-000552,0.229260337476
ACH-000556,0.0496656836917
ACH-000557,-0.009802959408610002
ACH-000570,0.00224063920002
ACH-000571,0.024109936356900005
ACH-000573,0.177436407233
ACH-000576,0.346004908838
ACH-000580,-0.0073813960741099995
ACH-000584,0.17443618639000003
ACH-000585,0.181240636688
ACH-000588,0.108087189994
ACH-000589,0.026016011543
ACH-000591,-0.139270645395
ACH-000593,0.16958349859900002
ACH-000600,-0.0186685290394
ACH-000601,0.17561297306899998
ACH-000604,0.144554255215
ACH-000605,0.0653714649816
ACH-000606,0.30804635665999996
ACH-000608,0.0473690514898
ACH-000614,0.17818181920499998
ACH-000616,0.100090652942
ACH-000618,0.101283661173
ACH-000619,0.0803523963269
ACH-000620,0.0819518881758
ACH-000621,0.14090172708499998
ACH-000622,0.115183587787
ACH-000623,-0.0467758041572
ACH-000624,0.210553233598
ACH-000627,-0.0074772251117499995
ACH-000630,0.110930222183
ACH-000632,0.166686276289
ACH-000633,0.209988997155
ACH-000637,0.172123961889
ACH-000638,0.222376731358
ACH-000646,0.177219611787
ACH-000647,0.08537745639180001
ACH-000648,0.331814376486
ACH-000649,0.117648293686
ACH-000651,0.10187175553899999
ACH-000652,0.17074996831300002
ACH-000653,0.158713958513
ACH-000657,-0.0148915640718
ACH-000658,0.283623759559
ACH-000661,0.178322501444
ACH-000662,-0.0567483304691
ACH-000663,0.091913998116
ACH-000665,0.0769749952563
ACH-000671,0.049070423549699996
ACH-000673,0.165544235495
ACH-000676,0.284239714466
ACH-000677,0.297391799777
ACH-000681,-0.0157682583639
ACH-000682,0.0825050054733
ACH-000683,0.17018657472800003
ACH-000684,-0.00401811844308
ACH-000688,0.018572790846099998
ACH-000693,0.08613112352939999
ACH-000694,0.195052391956
ACH-000695,-0.12505904870100001
ACH-000696,0.0601292684269
ACH-000697,0.115886194236
ACH-000699,0.22288004817499998
ACH-000701,-0.19471405228
ACH-000706,0.135744693166
ACH-000711,0.18577046760899998
ACH-000713,0.315086994154
ACH-000714,0.10804548684399999
ACH-000718,-0.00932929378472
ACH-000720,0.189488196256
ACH-000721,0.19099311780499997
ACH-000724,-0.291031527856
ACH-000725,0.113062474452
ACH-000732,0.09162712694260002
ACH-000734,0.111799365911
ACH-000735,0.0974942984117
ACH-000736,0.258201698019
ACH-000738,0.150169027387
ACH-000746,-0.0013415992060899998
ACH-000747,0.140326396327
ACH-000748,0.21394170372000001
ACH-000753,0.169289232522
ACH-000756,-0.0937752837194
ACH-000757,0.235622122868
ACH-000758,0.249743804985
ACH-000760,0.08709066030130001
ACH-000763,0.0487311580789
ACH-000764,-0.209554560518
ACH-000765,0.182262194012
ACH-000766,-0.00339919510815
ACH-000767,0.0540149013114
ACH-000768,0.314889092073
ACH-000769,0.315136787652
ACH-000770,0.027817521535299997
ACH-000771,0.0118545039149
ACH-000773,0.13992182132099998
ACH-000776,0.156382716953
ACH-000777,0.23782688459600002
ACH-000778,0.225518502819
ACH-000781,0.0227843369589
ACH-000782,0.0259448666717
ACH-000783,0.0572845830229
ACH-000784,0.183854982096
ACH-000785,-0.0179238931491
ACH-000787,0.136013565959
ACH-000788,0.128731816521
ACH-000791,0.0704754656819
ACH-000792,0.23324381364900001
ACH-000794,0.023054409939
ACH-000796,0.11894820465999999
ACH-000799,0.152232844839
ACH-000800,0.118024298084
ACH-000802,0.0694333455358
ACH-000804,0.18413817271299998
ACH-000805,-0.136544629084
ACH-000809,-0.021867841418099998
ACH-000810,0.28712626941
ACH-000811,-0.010871688444
ACH-000817,0.353828198202
ACH-000819,0.263296790373
ACH-000820,0.0446948822644
ACH-000821,0.0729172082079
ACH-000822,0.134769737124
ACH-000823,0.16937187907900003
ACH-000824,0.16779854909000003
ACH-000827,0.191644295098
ACH-000829,0.205388899417
ACH-000831,0.0452308188602
ACH-000832,0.227073279065
ACH-000833,0.141269035913
ACH-000834,0.101790533471
ACH-000835,0.07403290854399999
ACH-000836,0.08480437136230001
ACH-000837,0.12929543291200002
ACH-000838,0.151865080022
ACH-000839,-0.106012015704
ACH-000840,-0.15440683709
ACH-000841,0.09943365082569999
ACH-000843,0.138086076057
ACH-000846,0.241657506351
ACH-000847,0.20424163069200002
ACH-000848,0.231706413564
ACH-000849,0.138336548356
ACH-000851,-0.070614664501
ACH-000855,0.15695871022500002
ACH-000856,0.054651738299900006
ACH-000858,0.054252369311800004
ACH-000859,0.38941872518200005
ACH-000861,0.267202677522
ACH-000862,0.06121816398569999
ACH-000865,0.213199817744
ACH-000866,0.126977723082
ACH-000867,0.121594983306
ACH-000869,0.131303538364
ACH-000872,0.127464400914
ACH-000873,0.154058178485
ACH-000876,0.15303365357100002
ACH-000878,0.210508001659
ACH-000880,0.0291525237758
ACH-000881,0.34122603462300005
ACH-000882,0.09533381957039999
ACH-000884,0.164306509621
ACH-000885,0.0762994879164
ACH-000887,0.11022076302799999
ACH-000888,0.18503108526
ACH-000889,0.117705898332
ACH-000890,0.0991513486813
ACH-000896,0.240852068011
ACH-000898,0.18298758572700002
ACH-000900,0.193105855225
ACH-000901,0.18169660849599997
ACH-000905,-0.10109664993100001
ACH-000906,0.117415833959
ACH-000907,0.21598830353300003
ACH-000910,0.11596707459000001
ACH-000911,0.128869818529
ACH-000912,0.0560461965183
ACH-000913,0.20396069921799997
ACH-000915,0.273779488641
ACH-000916,-0.175320684083
ACH-000917,0.29063476853799997
ACH-000921,0.294869226629
ACH-000924,0.24683712101500002
ACH-000926,-0.00185899116051
ACH-000928,0.0572714065153
ACH-000929,0.299728598782
ACH-000932,-0.129975224671
ACH-000935,-0.0917791907525
ACH-000936,0.172211298382
ACH-000937,-0.010518030987
ACH-000938,-0.0209318512203
ACH-000939,0.184996216879
ACH-000941,0.05824162697930001
ACH-000943,0.041612353275
ACH-000946,0.140771400145
ACH-000947,0.0288321604832
ACH-000948,0.0195891260928
ACH-000950,-0.019408552808999998
ACH-000953,-0.152547528279
ACH-000957,0.261592160952
ACH-000958,0.14500377002
ACH-000960,0.00416570753831
ACH-000963,0.10912628015
ACH-000968,0.192734740363
ACH-000969,0.10742086866699999
ACH-000973,0.16482638267000002
ACH-000974,-0.0227704164134
ACH-000975,0.125449138865
ACH-000976,0.028007899037200003
ACH-000978,0.52072343716
ACH-000980,0.17115919967300003
ACH-000984,-0.0891708408454
ACH-000986,0.130754820494
ACH-000988,0.0877814345192
ACH-000993,0.159434338269
ACH-000994,0.0839767297993
ACH-000996,-0.0390455455685
ACH-001001,0.008044921230669999
ACH-001020,0.22810859789000001
ACH-001028,0.047214828472300005
ACH-001031,0.154831945353
ACH-001038,0.365257724784
ACH-001048,-0.0167576800447
ACH-001050,0.11555105939600001
ACH-001053,0.200825217072
ACH-001054,0.139954414489
ACH-001061,0.158542884736
ACH-001067,0.08375494622169999
ACH-001075,0.14405843423599998
ACH-001096,0.09666528951539999
ACH-001128,0.18890949577399999
ACH-001134,0.221724463254
ACH-001151,0.0452691730664
ACH-001163,0.0127581599449
ACH-001164,0.0216508890197
ACH-001173,0.19489547869000004
ACH-001183,0.185140255396
ACH-001184,0.151924776156
ACH-001190,0.179106009699
ACH-001192,0.038138767203599995
ACH-001193,0.196181796717
ACH-001196,0.166169507235
ACH-001197,0.0694350441275
ACH-001205,0.181097071539
ACH-001211,0.07420653967930001
ACH-001212,0.307230911788
ACH-001228,0.263274428758
ACH-001232,-0.0255534620533
ACH-001239,0.24697498579799998
ACH-001274,0.14694816434
ACH-001275,0.0662733713325
ACH-001277,-0.0728926975083
ACH-001278,0.07079661331949999
ACH-001280,0.306328763648
ACH-001283,0.107212566604
ACH-001289,0.10271871329700001
ACH-001295,0.0862447054596
ACH-001300,-0.09676358102569999
ACH-001301,0.138567744713
ACH-001302,-0.140731881688
ACH-001303,0.35724532631899997
ACH-001306,0.163604792518
ACH-001318,0.132708295118
ACH-001322,0.005647389984640001
ACH-001328,0.120146551605
ACH-001332,0.32809750435199997
ACH-001333,0.08147668008230001
ACH-001336,0.20739440052000002
ACH-001340,0.188304325409
ACH-001346,0.0832801471974
ACH-001353,0.0997911268133
ACH-001354,0.148046690078
ACH-001367,0.053343243947400004
ACH-001368,0.047719125296
ACH-001374,0.40563107091399997
ACH-001375,0.0955209946696
ACH-001377,0.0896425997757
ACH-001380,0.13211056623
ACH-001391,0.103496221048
ACH-001407,0.14783571334
ACH-001408,0.12021324859200001
ACH-001413,0.117139469088
ACH-001430,0.289736572483
ACH-001431,0.06517724292640001
ACH-001450,-0.126016169784
ACH-001496,0.0318063200345
ACH-001500,0.151506044113
ACH-001521,0.0126600314193
ACH-001523,0.155755765429
ACH-001532,0.11644681714199999
ACH-001536,0.221177385174
ACH-001550,0.25737770013300004
ACH-001552,-0.108886981254
ACH-001554,0.10197013065999999
ACH-001645,0.224769636996
ACH-001654,0.142582128115
ACH-001715,0.21453643880800002
ACH-001735,0.110509295132
ACH-001736,0.0629869645886
ACH-001737,-0.18442148552700002
ACH-001740,0.09822268672160002
ACH-001745,0.0314002677809
ACH-001750,0.020020863978400003
ACH-001765,0.051207062042800004
ACH-001956,0.15289069616599998
ACH-001957,0.225252696091
