,HIST1H3H (8357)
ACH-000589,-0.229157278833
ACH-000591,-0.25397648007
ACH-000593,-0.150049416396
ACH-000600,-0.33511789144000004
ACH-000601,-0.129663486611
ACH-000604,-0.245636481891
ACH-000605,-0.330072400155
ACH-000606,-0.247459142011
ACH-000608,-0.30514805255800004
ACH-000614,-0.329316142376
ACH-000616,-0.0527458838622
ACH-000618,-0.240825817762
ACH-000619,-0.427954414455
ACH-000620,-0.012830155870299998
ACH-000621,-0.314356337391
ACH-000622,-0.0032628636000400003
ACH-000623,-0.184014236066
ACH-000624,-0.227170202444
ACH-000627,-0.258804863595
ACH-000630,-0.121369877558
ACH-000632,-0.390018556865
ACH-000633,-0.277605892985
ACH-000637,-0.250602351924
ACH-000638,-0.0671371491747
ACH-000646,-0.0951299268175
ACH-000647,-0.25489983780299996
ACH-000648,9.95941004481e-05
ACH-000649,-0.232594222746
ACH-000651,-0.0472946842319
ACH-000652,-0.376007827802
ACH-000653,-0.08711433957900001
ACH-000657,-0.129514350359
ACH-000658,-0.394228820046
ACH-000661,-0.353007600252
ACH-000662,0.0264775765281
ACH-000663,-0.0939007743986
ACH-000665,-0.22130041879
ACH-000671,-0.209711894342
ACH-000673,-0.22547103259399998
ACH-000676,-0.292315087358
ACH-000677,-0.369052450753
ACH-000681,-0.12456584760299999
ACH-000682,-0.230423154163
ACH-000683,-0.159219613243
ACH-000684,-0.398531910883
ACH-000688,-0.023086084276099997
ACH-000693,-0.199234447814
ACH-000694,-0.15013875727099998
ACH-000695,-0.0584120845443
ACH-000696,-0.257372192254
ACH-000697,-0.388193192032
ACH-000699,-0.240423631451
ACH-000701,-0.52379166169
ACH-000706,-0.250964318842
ACH-000711,-0.22803414489799997
ACH-000713,-0.34543463378899997
ACH-000714,-0.174956771481
ACH-000718,-0.327621509777
ACH-000720,-0.17797273182700002
ACH-000721,-0.454970450992
ACH-000724,-0.6936394253749999
ACH-000725,-0.20770360966200002
ACH-000732,-0.269998632437
ACH-000734,-0.293974470491
ACH-000735,-0.192042782962
ACH-000736,-0.288987577298
ACH-000738,-0.14750711303
ACH-000746,-0.287992617022
ACH-000747,-0.0341446605336
ACH-000748,-0.257555192086
ACH-000753,-0.11098075068299999
ACH-000756,-0.128319211904
ACH-000757,-0.200461933088
ACH-000758,-0.313811750873
ACH-000760,-0.129620609238
ACH-000763,-0.42212522272299996
ACH-000764,-0.644194093019
ACH-000765,-0.41690169015
ACH-000766,-0.158037714575
ACH-000767,-0.012056082954
ACH-000768,-0.253084905862
ACH-000769,-0.21938101072900001
ACH-000770,-0.087289576827
ACH-000771,-0.31296527022500004
ACH-000773,-0.40713758186399995
ACH-000776,-0.046767470336
ACH-000777,-0.12976308084000002
ACH-000778,-0.172319364846
ACH-000781,-0.166301814938
ACH-000782,-0.27782258797
ACH-000783,-0.5241590113319999
ACH-000784,-0.16257205890999998
ACH-000785,-0.0517196986725
ACH-000787,-0.31845936316999995
ACH-000788,-0.207202934331
ACH-000791,-0.0516990473284
ACH-000792,-0.359487826235
ACH-000794,-0.407461724052
ACH-000796,-0.29054001346700004
ACH-000799,-0.302243699439
ACH-000800,0.131319042937
ACH-000802,-0.279689961863
ACH-000804,-0.0301274849824
ACH-000805,-0.273051352945
ACH-000809,-0.24496005599800003
ACH-000810,-0.871246072282
ACH-000811,-0.163757768936
ACH-000817,-0.22379693749000001
ACH-000819,-0.11227993320699999
ACH-000820,-0.215795122148
ACH-000821,0.11699302020300001
ACH-000822,-0.28971708581
ACH-000823,-0.0777936089904
ACH-000824,-0.27579585645300003
ACH-000827,-0.206547639397
ACH-000829,-0.23145314054699997
ACH-000831,-0.269236387965
ACH-000832,-0.11483672663899999
ACH-000833,-0.475829574377
ACH-000834,-0.26341294889600003
ACH-000835,-0.028168942755999998
ACH-000836,-0.15191946043
ACH-000837,-0.123480122965
ACH-000838,-0.254593219572
ACH-000839,-0.0327266961883
ACH-000840,-0.36343612193999997
ACH-000841,-0.239416683365
ACH-000843,-0.40543891321500003
ACH-000846,-0.329557018995
ACH-000847,-0.217367359181
ACH-000848,-0.165229932887
ACH-000849,-0.304211868318
ACH-000851,-0.136155038988
ACH-000855,-0.250872303498
ACH-000856,-0.21004851690999998
ACH-000858,-0.187306307418
ACH-000859,-0.07948320082780001
ACH-000861,-0.195898474788
ACH-000862,-0.20162326202599998
ACH-000865,-0.115179160792
ACH-000866,-0.215147025737
ACH-000867,-0.24882028231699999
ACH-000869,-0.11726543113700001
ACH-000872,-0.270870442787
ACH-000873,-0.384166048067
ACH-000876,-0.29513110011300003
ACH-000878,-0.187163639133
ACH-000880,-0.346160976066
ACH-000881,-0.196713444914
ACH-000882,-0.37516648119900003
ACH-000884,-0.18292416743
ACH-000885,-0.16791725519499998
ACH-000887,-0.252677696085
ACH-000888,-0.36409191609700003
ACH-000889,-0.135513257552
ACH-000890,-0.279399362894
ACH-000896,-0.148817744054
ACH-000898,-0.243801213561
ACH-000900,-0.192899251925
ACH-000901,-0.124784749538
ACH-000905,-0.13569311963300001
ACH-000906,-0.153980851955
ACH-000907,-0.26962509591600003
ACH-000910,-0.173799659832
ACH-000911,-0.042762325458
ACH-000912,-0.153620596315
ACH-000913,-0.299512876501
ACH-000915,-0.035955351987800005
ACH-000916,-0.0547337902568
ACH-000917,-0.17841934030099998
ACH-000921,-0.356464399994
ACH-000924,-0.101578208226
ACH-000926,-0.48200056483099996
ACH-000928,-0.38538665632299995
ACH-000929,-0.296009432574
ACH-000932,-0.08345913212460002
ACH-000935,-0.33060365823000004
ACH-000936,-0.300761400121
ACH-000937,-0.26593754183400004
ACH-000938,-0.213355184083
ACH-000939,-0.137767833011
ACH-000941,-0.0716052219295
ACH-000943,-0.159167685318
ACH-000946,-0.147137075382
ACH-000947,-0.106738491972
ACH-000948,-0.233000182289
ACH-000950,-0.10703593772299999
ACH-000953,-0.05779109387299999
ACH-000957,-0.302001703477
ACH-000958,-0.0920086536596
ACH-000960,-0.271873650843
ACH-000963,-0.0668736940931
ACH-000968,-0.444166098024
ACH-000969,-0.201520771244
ACH-000973,-0.30411808042
ACH-000974,-0.287501663084
ACH-000975,-0.22358251016999997
ACH-000976,-0.21770829200199998
ACH-000978,0.228753464966
ACH-000980,-0.0880918157913
ACH-000984,-0.180275925354
ACH-000986,-0.176200826686
ACH-000988,-0.09927121072839999
ACH-000993,-0.116413808377
ACH-000994,-0.101935515283
ACH-000996,-0.170860847845
ACH-001001,-0.157260780894
ACH-001020,-0.380255860406
ACH-001028,-0.180768847766
ACH-001031,-0.27405168380999995
ACH-001038,-0.12752541696699998
ACH-001048,-0.17622155958799998
ACH-001050,-0.098670940143
ACH-001053,-0.47574718951800005
ACH-001054,-0.237578493367
ACH-001061,-0.191847799428
ACH-001067,-0.34167475399999997
ACH-001075,-0.256045833287
ACH-001096,0.0160156372598
ACH-001128,-0.49162264508500003
ACH-001134,-0.0707663519559
ACH-001151,-0.149056201633
ACH-001163,-0.108120200368
ACH-001164,-0.43581018992799997
ACH-001173,-0.0810931703715
ACH-001183,0.011403116393500001
ACH-001184,-0.132910424273
ACH-001190,-0.35424674693400005
ACH-001192,-0.10362631408
ACH-001193,-0.309292044726
ACH-001196,-0.115080499439
ACH-001197,-0.12291987021
ACH-001205,-0.44702990651999996
ACH-001211,-0.059328324243000004
ACH-001212,-0.495230555584
ACH-001228,-0.143866064241
ACH-001232,-0.23802149492400002
ACH-001239,-0.289978869111
ACH-001274,-0.168661454935
ACH-001275,-0.47123919425
ACH-001277,-0.39235379372199997
ACH-001278,-0.315642951646
ACH-001280,0.109190070205
ACH-001283,-0.19454648589499998
ACH-001289,-0.142276852365
ACH-001295,-0.25759506250799996
ACH-001300,-0.198006970974
ACH-001301,-0.26991919247900004
ACH-001302,0.138600219897
ACH-001303,-0.209678460764
ACH-001306,-0.20582189649799998
ACH-001318,-0.287906217881
ACH-001322,-0.0262088536276
ACH-001328,-0.13366462027599998
ACH-001332,0.07752636251
ACH-001333,-0.32307127174
ACH-001336,-0.336210909788
ACH-001340,-0.14412939874199998
ACH-001346,-0.141674364205
ACH-001353,-0.29542528749200003
ACH-001354,-0.283632348805
ACH-001367,0.0180185433947
ACH-001368,-0.30370820514
ACH-001374,0.286278497183
ACH-001375,-0.450567478564
ACH-001377,-0.179845420592
ACH-001380,-0.30106263617400003
ACH-001391,-0.113380747035
ACH-001407,-0.138104387239
ACH-001408,-0.0718855982131
ACH-001413,-0.16300201321
ACH-001430,-0.272934885935
ACH-001431,-0.11401770472799999
ACH-001450,-0.0695442306198
ACH-001496,-0.139684165776
ACH-001500,-0.20528629138
ACH-001521,-0.289252432529
ACH-001523,-0.234919378789
ACH-001532,-0.240944300012
ACH-001536,-0.342243305913
ACH-001550,-0.112245571239
ACH-001552,-0.32528292433899997
ACH-001554,-0.221487643856
ACH-001645,-0.128509265551
ACH-001654,-0.14175974714700001
ACH-001715,-0.246594554243
ACH-001735,-0.160948995704
ACH-001736,-0.341059166368
ACH-001737,-0.453315982618
ACH-001740,-0.109251082106
ACH-001745,-0.0458260681269
ACH-001750,-0.112723918857
ACH-001765,-0.181436932731
ACH-001956,-0.16080289277100002
ACH-001957,-0.31138334106
