,CSPG5 (10675)
ACH-000881,-0.00274303770365
ACH-000882,-0.175232797044
ACH-000884,-0.185721254246
ACH-000885,0.0338873724213
ACH-000887,-0.20326112215599998
ACH-000888,-0.105207299975
ACH-000889,-0.135862901698
ACH-000890,0.174449375002
ACH-000896,-0.0980701923315
ACH-000898,-0.20756623795499998
ACH-000900,-0.128625965252
ACH-000901,-0.167203119786
ACH-000905,-0.05988030839840001
ACH-000906,-0.226358779497
ACH-000907,-0.48347382643700004
ACH-000910,-0.0367616446239
ACH-000911,-0.00697331123279
ACH-000912,-0.141626447455
ACH-000913,-0.131856325372
ACH-000915,-0.07773286448589999
ACH-000916,0.108960362445
ACH-000917,-0.15868352052999998
ACH-000921,-0.252289997426
ACH-000924,-0.17710967896699997
ACH-000926,0.00131697886919
ACH-000928,-0.20423575515099998
ACH-000929,-0.49089634103600005
ACH-000932,-0.26337683207
ACH-000935,-0.057935542859399995
ACH-000936,0.09185480066739998
ACH-000937,-0.22789086724899998
ACH-000938,-0.126192978651
ACH-000939,-0.00593754751021
ACH-000941,-0.0650325608465
ACH-000943,-0.14585311742
ACH-000946,-0.11284877309
ACH-000947,-0.138544386699
ACH-000948,-0.07622799234830001
ACH-000950,-0.19714498548
ACH-000953,-0.288919958965
ACH-000957,-0.158989348437
ACH-000958,-0.13236781468699998
ACH-000960,-0.174497598763
ACH-000963,-0.38834133217100003
ACH-000968,-0.0393742813413
ACH-000969,-0.13907783931099998
ACH-000973,-0.24739964494000002
ACH-000974,-0.220113646681
ACH-000975,-0.197116673539
ACH-000976,-0.0940129591536
ACH-000978,0.47873524642
ACH-000980,-0.08825181824589999
ACH-000984,-0.017491280148400002
ACH-000986,-0.19725217060400002
ACH-000988,0.0793874536609
ACH-000993,-0.37155576455
ACH-000994,-0.184536192205
ACH-000996,-0.13780098745799998
ACH-001001,-0.148474991079
ACH-001020,-0.531746726234
ACH-001028,-0.113147455566
ACH-001031,-0.00397356946596
ACH-001038,-0.118576199044
ACH-001048,-0.151746375977
ACH-001050,-0.037894697385199995
ACH-001053,-0.39515485225999997
ACH-001054,-0.182021052436
ACH-001061,-0.09556055310730001
ACH-001067,-0.24279992510099999
ACH-001075,-0.08768937968589999
ACH-001096,-0.35485620045500005
ACH-001128,0.0831353947143
ACH-001134,-0.420530923692
ACH-001151,-0.27976042416200003
ACH-001163,-0.058611179963600005
ACH-001164,-0.346468350977
ACH-001173,-0.154445870763
ACH-001183,-0.027571932546200002
ACH-001184,-0.11136020508899999
ACH-001190,-0.169671804827
ACH-001192,-0.5179162994550001
ACH-001193,-0.46267497976800004
ACH-001196,-0.092251840303
ACH-001197,-0.0818259464215
ACH-001205,-0.139927373542
ACH-001211,-0.28389547749
ACH-001212,0.005628485361069999
ACH-001228,-0.0975047986662
ACH-001232,-0.20315325945
ACH-001239,-0.17803967928
ACH-001274,-0.191799429714
ACH-001275,-0.222375953508
ACH-001277,-0.31951733645
ACH-001278,-0.07179755684519999
ACH-001280,-0.198858991756
ACH-001283,-0.141411662967
ACH-001289,-0.256589538074
ACH-001295,-0.0680398636666
ACH-001300,-0.24296955729000003
ACH-001301,-0.07398667592180001
ACH-001302,0.228610413334
ACH-001303,-0.479880427671
ACH-001306,-0.18689573034600002
ACH-001318,-0.164247414375
ACH-001322,-0.12672608929
ACH-001328,-0.213396976374
ACH-001332,-0.13739472936799998
ACH-001333,-0.0595772575014
ACH-001336,-0.284122999
ACH-001340,-0.254979695055
ACH-001346,-0.232074102117
ACH-001353,-0.114914751449
ACH-001354,-0.589694505711
ACH-001367,-0.10088162488199999
ACH-001368,-0.310140033336
ACH-001374,0.09049468418880001
ACH-001375,-0.270843704753
ACH-001377,-0.24728642042800003
ACH-001380,-0.194588744727
ACH-001391,-0.25056741266800003
ACH-001407,-0.182326661521
ACH-001408,-0.21672412333299998
ACH-001413,-0.112149171297
ACH-001430,-0.0898714522938
ACH-001431,-0.255638810958
ACH-001450,0.036458627856699996
ACH-001496,-0.09391335280210002
ACH-001500,-0.322317429185
ACH-001521,-0.424574210101
ACH-001523,-0.312444877881
ACH-001532,-0.0298148257859
ACH-001536,0.0038839175530300005
ACH-001550,-0.015504090626
ACH-001552,-0.170304440008
ACH-001554,-0.188131000552
ACH-001645,-0.156324072847
ACH-001654,-0.15035132394099998
ACH-001715,-0.377721437826
ACH-001735,-0.26657276115600004
ACH-001736,-0.22469536994199998
ACH-001737,-0.23867008355799998
ACH-001740,-0.235761061336
ACH-001745,0.006788680017
ACH-001750,-0.0822554802691
ACH-001765,-0.0324826163485
ACH-001956,-0.209758909243
ACH-001957,-0.0632357022939
