,FOSL1 (8061)
ACH-000427,-0.345285428583
ACH-000433,-0.5702029668299999
ACH-000436,0.148058290513
ACH-000444,-0.7219930007850001
ACH-000445,-0.171544416625
ACH-000448,-0.149117655172
ACH-000450,-0.320269880556
ACH-000452,-0.42742971078
ACH-000454,-0.283200412657
ACH-000458,-0.149562755497
ACH-000459,0.279210469578
ACH-000460,-0.606134194151
ACH-000461,-0.5484721865309999
ACH-000463,-0.22295631384300002
ACH-000464,-0.563834276637
ACH-000466,-1.09096340985
ACH-000467,-0.16883488910500002
ACH-000468,-0.335302643184
ACH-000469,-1.2363666099700001
ACH-000470,-0.755193815872
ACH-000471,-0.319939614599
ACH-000472,-0.267662198598
ACH-000473,-0.30346543083099997
ACH-000475,0.062078646673999996
ACH-000476,-0.260553469057
ACH-000477,0.44718928933700003
ACH-000480,-0.0818228233919
ACH-000481,-0.304031389767
ACH-000483,-0.0283695970653
ACH-000484,0.19154555788
ACH-000485,-0.267587226145
ACH-000486,-0.735290687973
ACH-000487,-0.137836021209
ACH-000488,-0.208664693081
ACH-000490,0.0103277175548
ACH-000491,-0.222794827636
ACH-000495,0.0659652954187
ACH-000496,-0.9676793956190001
ACH-000499,-0.208240835888
ACH-000500,-0.661427902497
ACH-000502,-0.772387924603
ACH-000503,-0.142859934537
ACH-000505,-0.0806919722463
ACH-000507,-0.611780390105
ACH-000510,-0.298193690227
ACH-000511,-0.648620519786
ACH-000512,-0.524839197163
ACH-000516,-0.162948010369
ACH-000517,-0.389408641011
ACH-000518,-0.38570296146399996
ACH-000520,-0.332951714943
ACH-000521,0.130224997149
ACH-000522,-0.6944143765749999
ACH-000524,-0.07052773375730001
ACH-000527,0.0045188577091899995
ACH-000528,-0.047241390369499994
ACH-000537,-1.00448934295
ACH-000541,-0.540937073746
ACH-000542,-1.0411391748299998
ACH-000544,0.252598523789
ACH-000545,-0.668789809353
ACH-000547,-0.28206810101
ACH-000548,-1.01680076604
ACH-000549,-0.48427406954499996
ACH-000550,0.236558208287
ACH-000552,-0.269837783287
ACH-000556,-0.032014082708099995
ACH-000557,-0.0779652097279
ACH-000570,-0.930363779721
ACH-000571,-0.366977511443
ACH-000573,-0.286376108755
ACH-000576,-0.0777527326745
ACH-000580,0.214851046444
ACH-000584,-0.25980217911
ACH-000585,-1.1372637619
ACH-000588,-0.255157234264
ACH-000589,-0.23082958958799998
ACH-000591,-0.11030051902799999
ACH-000593,0.0497470492186
ACH-000600,-0.396692077434
ACH-000601,-0.496407794354
ACH-000604,-0.378716620705
ACH-000605,-0.25057469483000006
ACH-000606,-0.459274082751
ACH-000608,-0.300830371168
ACH-000614,-0.130059498224
ACH-000616,-0.515677411585
ACH-000618,-0.368214465001
ACH-000619,-0.593138877506
ACH-000620,-0.0526693112891
ACH-000621,-0.04998243114
ACH-000622,-0.000785791917212
ACH-000623,-0.103238896843
ACH-000624,-0.153609296194
ACH-000627,-1.2125724628
ACH-000630,-1.0389831465700001
ACH-000632,0.16215073902899999
ACH-000633,-0.161082508575
ACH-000637,-0.578185686823
ACH-000638,-0.850574986251
ACH-000646,0.472203843867
ACH-000647,-0.12533115692900001
ACH-000648,-0.050233583493800006
ACH-000649,-0.443348702309
ACH-000651,-0.361907150777
ACH-000652,-0.645659818332
ACH-000653,-0.0143068052357
ACH-000657,-0.290930349717
ACH-000658,-0.13361291758500002
ACH-000661,-0.122460811198
ACH-000662,-0.6338226707869999
ACH-000663,-0.12496210746
ACH-000665,-0.796258422712
ACH-000671,-0.09447983117630002
ACH-000673,-0.594896963081
ACH-000676,0.176221313755
ACH-000677,0.0517196405258
ACH-000681,-0.10752882192600001
ACH-000682,-0.411336324903
ACH-000683,-0.153180575106
ACH-000684,0.334457665877
ACH-000688,0.005062616528569999
ACH-000693,-0.344469572316
ACH-000694,-0.0372217201161
ACH-000695,-0.163981587089
ACH-000696,-0.5505734334369999
ACH-000697,0.10620737874700001
ACH-000699,-0.156745489859
ACH-000701,-0.38597031877599997
ACH-000706,-0.018502272222
ACH-000711,-0.562164212181
ACH-000713,-0.224371520683
ACH-000714,-0.35661199495800006
ACH-000718,-1.0985626207899999
ACH-000720,-0.639360473455
ACH-000721,0.0731378452927
ACH-000724,-0.37511525060900003
ACH-000725,-0.321408806989
ACH-000732,-0.584335474684
ACH-000734,-0.26903328079300004
ACH-000735,-0.708024968256
ACH-000736,0.046421607039599994
ACH-000738,0.0637723129564
ACH-000746,-0.178401045171
ACH-000747,-0.41497123795400004
ACH-000748,-0.39912856831
ACH-000753,-1.05679224081
ACH-000756,-0.7832122302860001
ACH-000757,-0.785970146032
ACH-000758,-0.49284711357600003
ACH-000760,0.09942597023610002
ACH-000763,-0.13290348533399998
ACH-000764,-0.263130844781
ACH-000765,-0.18595281375300002
ACH-000766,-0.6474203851739999
ACH-000767,-0.018307521682799997
ACH-000768,-0.137147893936
ACH-000769,-0.38653214026199995
ACH-000770,-0.252521002816
ACH-000771,-0.665115681664
ACH-000773,0.0171995279484
ACH-000776,-1.01799296972
ACH-000777,-0.5964520943899999
ACH-000778,-0.41889329371699996
ACH-000781,-0.14885574796599998
ACH-000782,-0.288192122031
ACH-000783,-0.227743270605
ACH-000784,-0.277436601395
ACH-000785,-0.35876150471699997
ACH-000787,-0.6187224235459999
ACH-000788,0.192326956562
ACH-000791,-0.609354305248
ACH-000792,-0.610089291081
ACH-000794,-1.05601904821
ACH-000796,-0.700560249131
ACH-000799,-0.602705801219
ACH-000800,0.339095654678
ACH-000802,-0.742869992941
ACH-000804,-0.312967817024
ACH-000805,0.252808162144
ACH-000809,-0.029599382223900003
ACH-000810,-0.177279419781
ACH-000811,-0.454604930676
ACH-000817,-0.05147625880969999
ACH-000819,-0.60955960502
ACH-000820,-0.583337329349
ACH-000821,-0.020735836828999998
ACH-000822,0.369099750985
ACH-000823,-0.34600010933200004
ACH-000824,-0.11522315200899999
ACH-000827,-0.219260087005
ACH-000829,0.00901527702537
ACH-000831,-0.369690013659
ACH-000832,-0.5505353997429999
ACH-000833,0.0220960696915
ACH-000834,-0.726763621409
ACH-000835,-0.326949502274
ACH-000836,-0.589081501282
ACH-000837,-0.382736196343
ACH-000838,-0.46440356190800003
ACH-000839,-0.5698841815110001
ACH-000840,-0.6728066139650001
ACH-000841,-0.604669893195
ACH-000843,-0.403042480871
ACH-000846,-0.203176025904
ACH-000847,-0.436448103372
ACH-000848,-0.17146555367
ACH-000849,-0.057495265869300004
ACH-000851,-0.779247213218
ACH-000855,-0.27409288485100003
ACH-000856,-0.294468460225
ACH-000858,-0.221102643086
ACH-000859,-0.528198422364
ACH-000861,-0.473961725225
ACH-000862,-0.095384808189
ACH-000865,-0.352517142297
ACH-000866,-0.0295301913061
ACH-000867,-0.045462245876
ACH-000869,-0.0235334860318
ACH-000872,-0.459164036688
ACH-000873,-0.51067446203
ACH-000876,-0.31457710540600003
ACH-000878,-0.236547177175
ACH-000880,-0.184611894948
ACH-000881,0.251621577138
ACH-000882,0.056379471151999996
ACH-000884,-0.252126267641
ACH-000885,-0.127974435827
ACH-000887,-0.725960201233
ACH-000888,-0.284695538455
ACH-000889,-0.0407172138498
ACH-000890,-0.0594334030982
ACH-000896,-0.697309223229
ACH-000898,-0.164168171171
ACH-000900,-0.261251900649
ACH-000901,-1.0373819142799998
ACH-000905,-0.6459045078
ACH-000906,-0.752591251623
ACH-000907,0.473663065794
ACH-000910,-0.0405325298304
ACH-000911,-0.672093500166
ACH-000912,-0.7077905804729999
ACH-000913,-0.5145343918999999
ACH-000915,-0.346927142246
ACH-000916,-0.488583202737
ACH-000917,-0.205521445457
ACH-000921,-0.500278858816
ACH-000924,0.0392666481022
ACH-000926,-0.0991362488053
ACH-000928,-0.11061102753100001
ACH-000929,-0.180811327619
ACH-000932,-0.128799627753
ACH-000935,-0.779580149761
ACH-000936,-1.06583192063
ACH-000937,-0.07428636009610001
ACH-000938,-0.125259208784
ACH-000939,-0.0737121946787
ACH-000941,-0.306526124101
ACH-000943,-0.927985814028
ACH-000946,-0.557269455188
ACH-000947,-0.206914335419
ACH-000948,-0.251725067031
ACH-000950,-0.962823818005
ACH-000953,-0.250412381659
ACH-000957,-0.406276080297
ACH-000958,-0.16815700363400002
ACH-000960,-0.119601706404
ACH-000963,-0.6879094970890001
ACH-000968,-0.40163665205399995
ACH-000969,-0.0805367156552
ACH-000973,-0.19585956349300002
ACH-000974,-0.126453342168
ACH-000975,-0.143169878821
ACH-000976,-1.08274443473
ACH-000978,-0.288140610056
ACH-000980,-0.016624960489399997
ACH-000984,-0.463940615937
ACH-000986,-0.282649866485
ACH-000988,-0.240276301018
ACH-000993,0.028189350730000003
ACH-000994,-0.107908176135
ACH-000996,-0.0603986716216
ACH-001001,-0.293582100594
ACH-001020,-0.40795551983
ACH-001028,0.033506422280799995
ACH-001031,-0.140790043367
ACH-001038,-0.00496504899016
ACH-001048,-0.678775361641
ACH-001050,-1.20404765698
ACH-001053,-0.143471464902
ACH-001054,-0.22782731185600003
ACH-001061,-0.037184355292599995
ACH-001067,-0.667219739913
ACH-001075,-0.5415123353369999
ACH-001096,-0.226375911637
ACH-001128,-1.57663462227
ACH-001134,-0.00799462232833
ACH-001151,0.033594480658200004
ACH-001163,-0.023243383961400004
ACH-001164,-0.420273007148
ACH-001173,-0.318485701365
ACH-001183,-0.190497898457
ACH-001184,0.103620553595
ACH-001190,-0.563893976088
ACH-001192,-0.17453968525
ACH-001193,0.210890331952
ACH-001196,0.0178369772612
ACH-001197,-0.245718287874
ACH-001205,-0.314880976431
ACH-001211,-0.278950228093
ACH-001212,-0.109157089666
ACH-001228,-0.238869840798
ACH-001232,-0.0821807323255
ACH-001239,-0.13557670455999998
ACH-001274,-1.23581673248
ACH-001275,-0.287958110881
ACH-001277,0.155982101152
ACH-001278,-0.18305661558800002
ACH-001280,0.022983302384900005
ACH-001283,-0.142147331633
ACH-001289,-0.0673375843614
ACH-001295,-0.18571991838500002
ACH-001300,-0.18535716713300002
ACH-001301,-0.22794483641399998
ACH-001302,-0.336960187157
ACH-001303,-0.22264924493299998
ACH-001306,-0.670881156038
ACH-001318,-0.163915442733
ACH-001322,-0.860228787994
ACH-001328,-0.649952012451
ACH-001332,-0.5981222173690001
ACH-001333,-0.182449424534
ACH-001336,-0.684540311041
ACH-001340,-0.191946994678
ACH-001346,-0.282581856112
ACH-001353,-1.1724927285100002
ACH-001354,0.0174731077703
ACH-001367,-0.339514001892
ACH-001368,-0.026808484538400002
ACH-001374,-0.380579885281
ACH-001375,-0.34828015545100005
ACH-001377,-0.0414257784926
ACH-001380,-0.361563255265
ACH-001391,0.00795976159674
ACH-001407,-1.08333129177
ACH-001408,-0.201155247872
ACH-001413,-0.74317034913
ACH-001430,-0.230415874716
ACH-001431,-0.05044222182659999
ACH-001450,-0.08922448190960001
ACH-001496,-0.12346411288699999
ACH-001500,-0.627805936892
ACH-001521,-0.33899665896799996
ACH-001523,-0.6883030188770001
ACH-001532,-0.657527103545
ACH-001536,-0.45116456214100004
ACH-001550,-0.249178969434
ACH-001552,-0.343454338809
ACH-001554,-0.282467136413
ACH-001645,-0.37417302379699996
ACH-001654,-0.9863038473799999
ACH-001715,-0.758421627026
ACH-001735,-0.224842469676
ACH-001736,-0.193027047645
ACH-001737,-0.27180077396499996
ACH-001740,-0.0071410437123199996
ACH-001745,-0.0570736985507
ACH-001750,-0.595894339767
ACH-001765,0.006729572302380001
ACH-001956,-0.273269143318
ACH-001957,-0.0937833639988
