,COG1 (9382)
ACH-000312,-0.445431818169
ACH-000315,-1.1270851422900001
ACH-000316,-0.462950889691
ACH-000317,-0.7721728347399999
ACH-000318,-0.7251665751620001
ACH-000319,-1.0020757439899999
ACH-000320,-0.720394377504
ACH-000322,-0.645293744196
ACH-000323,-0.13354058996200002
ACH-000324,-0.635010762716
ACH-000329,-0.366566353073
ACH-000330,-0.855593126058
ACH-000331,-0.8906256340209999
ACH-000332,-0.483011714546
ACH-000334,-0.351664794843
ACH-000335,-0.417959125719
ACH-000336,-0.7573857108759999
ACH-000337,-0.814796521311
ACH-000339,-0.404618470593
ACH-000341,-0.0786648433186
ACH-000348,-0.561789892122
ACH-000350,-0.0970170342285
ACH-000352,-0.41362977357600006
ACH-000356,-0.518076038887
ACH-000361,-0.543858057287
ACH-000362,-0.695900617585
ACH-000363,-0.659815486601
ACH-000364,-0.34323711691299996
ACH-000365,-0.666366393152
ACH-000366,-0.49649157808999994
ACH-000368,-0.882784557658
ACH-000374,-0.7374002962809999
ACH-000375,-0.46054146865900003
ACH-000376,-0.492535242509
ACH-000381,-0.528748541952
ACH-000383,-0.36006638449
ACH-000387,-0.769538710793
ACH-000389,-0.43602771794399997
ACH-000390,-0.45317799871200004
ACH-000393,-0.39775846711199997
ACH-000395,-0.699925471072
ACH-000397,-0.632169688012
ACH-000401,-0.487705400676
ACH-000402,-0.180227547525
ACH-000403,-0.600927268483
ACH-000404,-0.555341300488
ACH-000406,-0.658083484563
ACH-000407,-0.470489221528
ACH-000408,-0.3062542309
ACH-000410,-0.327694523766
ACH-000411,-0.9274574833589999
ACH-000414,-0.637676523925
ACH-000415,-0.446851429415
ACH-000416,-0.536343131304
ACH-000420,-0.584539667799
ACH-000421,-0.309204297626
ACH-000424,-0.6667760144120001
ACH-000425,-0.6928543871420001
ACH-000426,-0.833839243197
ACH-000427,-0.516157713342
ACH-000433,-0.653815243382
ACH-000436,-0.553598571303
ACH-000444,-0.577832604184
ACH-000445,-0.7801747609049999
ACH-000448,-0.43130518241800003
ACH-000450,-0.757496910696
ACH-000452,-0.449741977463
ACH-000454,-0.393895968024
ACH-000458,-0.583498257985
ACH-000459,-0.9666369629770001
ACH-000460,-0.719082958251
ACH-000461,-0.62931786906
ACH-000463,-0.636747573511
ACH-000464,-0.40804446036700004
ACH-000466,-0.708534439173
ACH-000467,-0.827237470988
ACH-000468,-0.549143856998
ACH-000469,-0.721415601754
ACH-000470,-0.7608506238060001
ACH-000471,-0.906096126957
ACH-000472,-0.472434776068
ACH-000473,-0.80959505471
ACH-000475,-1.0026926279100001
ACH-000476,-0.510396608044
ACH-000477,-0.640262608368
ACH-000480,-0.7215564941320001
ACH-000481,-0.332115700932
ACH-000483,-0.476390780948
ACH-000484,-0.257388119022
ACH-000485,-0.5153735460769999
ACH-000486,-0.498742572418
ACH-000487,-0.515977411071
ACH-000488,-0.41136694641599997
ACH-000490,-0.427903552596
ACH-000491,-0.649545265386
ACH-000495,-0.8985642101510001
ACH-000496,-0.663910259404
ACH-000499,-0.359104123869
ACH-000500,-1.05229673242
ACH-000502,-0.29871885492899997
ACH-000503,-0.9375110096989999
ACH-000505,-0.339107746228
ACH-000507,-0.5175570230100001
ACH-000510,-0.352478016889
ACH-000511,-0.62120429063
ACH-000512,-0.8773972680069999
ACH-000516,-0.41457087648100005
ACH-000517,-0.715962058509
ACH-000518,-0.35985835905599994
ACH-000520,-0.336658472283
ACH-000521,-1.10437171431
ACH-000522,-0.5647693323740001
ACH-000524,-1.01013083498
ACH-000527,-0.638986896391
ACH-000528,-0.932075331984
ACH-000537,-0.646376977406
ACH-000541,-1.09782401081
ACH-000542,-0.38610729613399997
ACH-000544,-0.6239513615910001
ACH-000545,-0.291514897313
ACH-000547,-0.9226937380700001
ACH-000548,-1.02348884139
ACH-000549,-0.497433411907
ACH-000550,-0.747102078681
ACH-000552,-0.618915645717
ACH-000556,-0.7031137093809999
ACH-000557,-0.547126350178
ACH-000570,-0.712763185975
ACH-000571,-0.37446541803499994
ACH-000573,-0.769242766078
ACH-000576,-0.533030840982
ACH-000580,-0.336315675567
ACH-000584,-0.334248339382
ACH-000585,-0.494318968075
ACH-000588,-0.7803344243510001
ACH-000589,-0.461476950798
ACH-000591,-0.353207958531
ACH-000593,-0.8127125163210001
ACH-000600,-1.14197249497
ACH-000601,-0.503940238571
ACH-000604,-0.551065052962
ACH-000605,-0.257169750554
ACH-000606,-0.5631029680690001
ACH-000608,-0.6807943577750001
ACH-000614,-0.619175048433
ACH-000616,-0.5950599339329999
ACH-000618,-0.598534004847
ACH-000619,-0.542134722865
ACH-000620,-0.5178306316529999
ACH-000621,-0.277643923444
ACH-000622,-0.39365394059000003
ACH-000623,-0.783206993775
ACH-000624,-0.576850067229
ACH-000627,-0.594500395481
ACH-000630,-0.686570709643
ACH-000632,-0.9073051402619999
ACH-000633,-0.8550117024580001
ACH-000637,-0.674887593722
ACH-000638,-0.37918760069300006
ACH-000646,-0.8717152610359999
ACH-000647,-0.632866583219
ACH-000648,-0.875274258934
ACH-000649,-0.990017535686
ACH-000651,-0.400645089919
ACH-000652,-0.7656279735529999
ACH-000653,-0.445114871253
ACH-000657,-0.6887052566490001
ACH-000658,-0.6717939560770001
ACH-000661,-0.325340353674
ACH-000662,-0.7821329188699999
ACH-000663,-0.48117256828
ACH-000665,-0.32381655411
ACH-000671,-0.6849736094779999
ACH-000673,-0.722795051359
ACH-000676,-0.481932107981
ACH-000677,-0.565872882113
ACH-000681,-0.509440860115
ACH-000682,-0.535090610664
ACH-000683,-0.396304697376
ACH-000684,-0.648969874789
ACH-000688,-0.43773036700199996
ACH-000693,-0.36628108480300003
ACH-000694,-0.6033741709570001
ACH-000695,-0.58432367162
ACH-000696,-0.6296983152719999
ACH-000697,-0.524781498109
ACH-000699,-0.700959972834
ACH-000701,-0.219480809536
ACH-000706,-0.379102444872
ACH-000711,-0.668472050832
ACH-000713,-0.47867358894400003
ACH-000714,-0.265880624399
ACH-000718,-0.491468766747
ACH-000720,-0.611026718828
ACH-000721,-0.34959902406300003
ACH-000724,-0.46557916345600003
ACH-000725,-0.135383755803
ACH-000732,-1.07345681198
ACH-000734,-0.35695624969000006
ACH-000735,-0.565628472712
ACH-000736,-0.7794354257289999
ACH-000738,-0.676000123215
ACH-000746,-0.396094944836
ACH-000747,-0.215101618719
ACH-000748,-0.177167187344
ACH-000753,-0.793843677835
ACH-000756,-0.255698838168
ACH-000757,-0.36426732115599997
ACH-000758,-0.6185291404159999
ACH-000760,-0.53880828209
ACH-000763,-0.706058319845
ACH-000764,-0.502612988792
ACH-000765,-0.53092122419
ACH-000766,-0.724213766212
ACH-000767,-0.476964229942
ACH-000768,-0.70053363434
ACH-000769,-0.37904156244000003
ACH-000770,-0.634780114198
ACH-000771,-0.6939910987360001
ACH-000773,-0.921926117806
ACH-000776,-0.654400986677
ACH-000777,-0.47972674975100005
ACH-000778,-0.8985555915860001
ACH-000781,-0.641955360226
ACH-000782,-0.463715897404
ACH-000783,-0.540758058988
ACH-000784,-0.7660640599770001
ACH-000785,-0.7319365926639999
ACH-000787,-0.704373574827
ACH-000788,-0.566633210186
ACH-000791,-0.51484309631
ACH-000792,-0.8592477175390001
ACH-000794,-0.46943763518299997
ACH-000796,-0.312966427263
ACH-000799,-0.711806720336
ACH-000800,-0.528941814139
ACH-000802,-0.302706732256
ACH-000804,-0.465571806499
ACH-000805,-0.278230315932
ACH-000809,-0.43231247227200004
ACH-000810,-0.42065918203900005
ACH-000811,-0.47264400872900003
ACH-000817,-0.711955772739
ACH-000819,-0.589529648245
ACH-000820,-0.163703922079
ACH-000821,-0.6745090141050001
ACH-000822,-0.579198547451
ACH-000823,-0.361327962885
ACH-000824,-0.624915902473
ACH-000827,-0.543171860608
ACH-000829,-0.512762923484
ACH-000831,-0.371437118402
ACH-000832,-0.464638329341
ACH-000833,-0.71829956308
ACH-000834,-0.665929094468
ACH-000835,-0.351538490306
ACH-000836,-0.6626074571239999
ACH-000837,-0.43284403854099995
ACH-000838,-0.968257055164
ACH-000839,-0.673934359726
ACH-000840,-0.334694120143
ACH-000841,-0.523300652256
ACH-000843,-0.47035912757200005
ACH-000846,-0.380467630717
ACH-000847,-0.595527578345
ACH-000848,-0.6153038148800001
ACH-000849,-0.44447842758999995
ACH-000851,-0.667208863068
ACH-000855,-0.41636027533500003
ACH-000856,-0.656249221059
ACH-000858,-0.284446473617
ACH-000859,-0.673752930056
ACH-000861,-0.646870493851
ACH-000862,-0.367397762531
ACH-000865,-0.298620642291
ACH-000866,-0.6180961896930001
ACH-000867,-0.912997877623
ACH-000869,-0.8108687180940001
ACH-000872,-0.543640078567
ACH-000873,-0.613982957107
ACH-000876,-0.35951653530100003
ACH-000878,-0.580777684295
ACH-000880,-0.8007822457439999
ACH-000881,-0.36805926343
ACH-000882,-0.726467906595
ACH-000884,-0.7839860622020001
ACH-000885,-0.62451271681
ACH-000887,-0.52009623305
ACH-000888,-0.585277197894
ACH-000889,-0.21223621216299998
ACH-000890,-0.581747485885
ACH-000896,-0.42550074699199997
ACH-000898,-0.45729993884400005
ACH-000900,-0.40779961867799996
ACH-000901,-0.42025112393200004
ACH-000905,-0.56357255979
ACH-000906,-0.415781553016
ACH-000907,-0.635291829172
ACH-000910,-0.510481327713
ACH-000911,-0.424939631492
ACH-000912,-0.29064161506299996
ACH-000913,-0.638873141505
ACH-000915,-0.669582425425
ACH-000916,-0.6858118399070001
ACH-000917,-0.336546402764
ACH-000921,-0.777596175719
ACH-000924,-0.526207652906
ACH-000926,-0.513085962521
ACH-000928,-0.5315169076640001
ACH-000929,-0.73337936741
ACH-000932,-0.473444929883
ACH-000935,-0.472500665385
ACH-000936,-0.418697798636
ACH-000937,-0.6059951486890001
ACH-000938,-0.856384103715
ACH-000939,-0.638461272979
ACH-000941,-0.495890596451
ACH-000943,-0.516678963112
ACH-000946,-0.560031832175
ACH-000947,-0.6478327948129999
ACH-000948,-0.590915664576
ACH-000950,-0.922591187378
ACH-000953,-0.291487703078
ACH-000957,-0.589358400494
ACH-000958,-0.694445007827
ACH-000960,-0.499261083985
ACH-000963,-0.744493530422
ACH-000968,-0.541404046546
ACH-000969,-0.734296999571
ACH-000973,-0.460591825518
ACH-000974,-0.509186611274
ACH-000975,-0.614149544375
ACH-000976,-0.37220708223399995
ACH-000978,-0.125168971681
ACH-000980,-0.748944113526
ACH-000984,-0.46931400743900004
ACH-000986,-0.7009474066500001
ACH-000988,-0.203288279076
ACH-000993,-0.635969562983
ACH-000994,-0.39693799122400003
ACH-000996,-0.487417268159
ACH-001001,-0.46122606256899995
ACH-001020,-0.7156982617990001
ACH-001028,-0.44960046799500003
ACH-001031,-0.789055282459
ACH-001038,-0.6923889705130001
ACH-001048,-0.528687656143
ACH-001050,-0.6057290140330001
ACH-001053,-1.01859204289
ACH-001054,-0.868848555254
ACH-001061,-0.45109853335699995
ACH-001067,-0.578420495008
ACH-001075,-0.678005025689
ACH-001096,-0.47299518980099997
ACH-001128,-0.46475052054899996
ACH-001134,-0.85930869596
ACH-001151,-0.645029112478
ACH-001163,-0.770017001442
ACH-001164,-0.38971063987899995
ACH-001173,-0.22050889103799998
ACH-001183,-0.468031750796
ACH-001184,-0.557047660867
ACH-001190,-0.403353479728
ACH-001192,-0.294584654087
ACH-001193,-0.684458899234
ACH-001196,-0.45492941620800004
ACH-001197,-0.510016818999
ACH-001205,-0.673745262227
ACH-001211,-0.746140103159
ACH-001212,-0.46936056912100005
ACH-001228,-0.547843714018
ACH-001232,-0.865816268812
ACH-001239,-0.396320195243
ACH-001274,-0.584830691697
ACH-001275,-0.640494906542
ACH-001277,-0.475411748641
ACH-001278,-0.628956912445
ACH-001280,-0.18590769947500002
ACH-001283,-0.45987085266500005
ACH-001289,-0.449497305647
ACH-001295,-0.7886943194149999
ACH-001300,-0.384673966036
ACH-001301,-0.570964274604
ACH-001302,-0.562765740261
ACH-001303,-0.418894323222
ACH-001306,-0.335116466783
ACH-001318,-0.576500437596
ACH-001322,-0.806476942679
ACH-001328,-0.6999015470669999
ACH-001332,-0.539902341162
ACH-001333,-0.677083957166
ACH-001336,-0.555379116935
ACH-001340,-0.49574749769599996
ACH-001346,-0.639403547587
ACH-001353,-0.47735783336800003
ACH-001354,-0.18984456945
ACH-001367,-0.42431312629
ACH-001368,-0.45882219531
ACH-001374,-0.6912553532019999
ACH-001375,-0.29497638260000003
ACH-001377,-0.735806903424
ACH-001380,-0.7010585666220001
ACH-001391,-0.403502058515
ACH-001407,-0.7032892275579999
ACH-001408,-0.70605781506
ACH-001413,-0.767998558911
ACH-001430,-0.37297470349899997
ACH-001431,-0.652306183079
ACH-001450,-0.442036071417
ACH-001496,-0.50769698252
ACH-001500,-0.797275409118
ACH-001521,-0.651196827826
ACH-001523,-0.833649992483
ACH-001532,-0.799873941122
ACH-001536,-0.7528444964859999
ACH-001550,-0.5735251236410001
ACH-001552,-0.6763639691140001
ACH-001554,-0.485615722337
ACH-001645,-0.327834176112
ACH-001654,-0.457593976472
ACH-001715,-0.33403551603
ACH-001735,-0.7768147313600001
ACH-001736,-0.6240543373749999
ACH-001737,-0.617675293218
ACH-001740,-0.6501972407209999
ACH-001745,-0.412057149421
ACH-001750,-0.521506952606
ACH-001765,-0.478081879933
ACH-001956,-1.06394678692
ACH-001957,-0.430678593916
