,TCF19 (6941)
ACH-000226,-0.157860457104
ACH-000227,-0.07737265995180001
ACH-000228,-0.33873105477399995
ACH-000231,-0.231200273717
ACH-000232,-0.09891350964289998
ACH-000233,-0.317090405554
ACH-000234,-0.355426972963
ACH-000235,-0.0689999554825
ACH-000237,-0.167523318458
ACH-000238,-0.18032997358
ACH-000243,-0.28196559789500003
ACH-000244,-0.19954926961599997
ACH-000246,-0.147050696018
ACH-000248,-0.137626921722
ACH-000250,-0.23813093936299998
ACH-000251,-0.464661297999
ACH-000253,-0.187580723808
ACH-000255,-0.147118071411
ACH-000256,0.049919562804800005
ACH-000257,-0.0216313914619
ACH-000258,0.34331661723000007
ACH-000259,-0.118681292983
ACH-000260,-0.163833137834
ACH-000261,-0.0988550966037
ACH-000262,-0.10508624619200001
ACH-000263,-0.221628687531
ACH-000264,-0.029539130590499996
ACH-000265,-0.26737241964499997
ACH-000266,-0.217256700588
ACH-000272,-0.149770520752
ACH-000273,-0.30826688498300003
ACH-000274,-0.106732146746
ACH-000277,-0.120590303631
ACH-000278,0.067128533168
ACH-000279,-0.0887888833657
ACH-000280,-0.10119869374900001
ACH-000281,-0.36517065740800003
ACH-000288,-0.157267586019
ACH-000291,-0.293501780592
ACH-000293,0.0128346301694
ACH-000294,-0.059145188501699995
ACH-000295,-0.302354445009
ACH-000296,-0.153911241685
ACH-000302,-0.157127582509
ACH-000304,-0.553558823484
ACH-000307,-0.10006819655600001
ACH-000308,-0.146798517326
ACH-000310,-0.148924447416
ACH-000311,-0.18549887171100002
ACH-000312,0.019336095180200002
ACH-000315,-0.15049849305
ACH-000316,0.000846492782613
ACH-000317,-0.312117374766
ACH-000318,-0.113967511363
ACH-000319,-0.290354723295
ACH-000320,-0.236981092873
ACH-000322,0.19938943451299998
ACH-000323,-0.209094797313
ACH-000324,-0.280562406293
ACH-000329,0.00929070634265
ACH-000330,-0.210612951332
ACH-000331,-0.31162433094
ACH-000332,-0.155705447955
ACH-000334,0.22258970063900002
ACH-000335,-0.122661983841
ACH-000336,-0.268944028178
ACH-000337,-0.08431540982039999
ACH-000339,-0.06778950892380001
ACH-000341,-0.152298445411
ACH-000348,-0.124306596878
ACH-000350,0.0193196584445
ACH-000352,-0.296117169488
ACH-000356,-0.263840643305
ACH-000361,-0.393480024683
ACH-000362,-0.143000242982
ACH-000363,0.015044869648
ACH-000364,-0.0342824641413
ACH-000365,0.013173504487600001
ACH-000366,-0.19611500767599999
ACH-000368,-0.1660044878
ACH-000374,-0.491745159464
ACH-000375,-0.22907647449299998
ACH-000376,-0.08026661009210001
ACH-000381,-0.158447955373
ACH-000383,-0.20638917245000002
ACH-000387,-0.18258626851
ACH-000389,-0.104775339738
ACH-000390,-0.296097865302
ACH-000393,-0.24364807443599998
ACH-000395,-0.135267047183
ACH-000397,-0.0623135016242
ACH-000401,-0.24166431155999998
ACH-000402,-0.303576631277
ACH-000403,-0.230867350939
ACH-000404,-0.39830663133
ACH-000406,-0.158736118413
ACH-000407,0.015692845195500002
ACH-000408,-0.0829503094948
ACH-000410,-0.221099662737
ACH-000411,-0.167766785197
ACH-000414,-0.0978765903797
ACH-000415,-0.0377541054355
ACH-000416,-0.0982995121957
ACH-000420,-0.185881854696
ACH-000421,-0.240596604914
ACH-000424,-0.269159793115
ACH-000425,-0.212190756906
ACH-000426,-0.42649495765900003
ACH-000427,-0.067932411809
ACH-000433,-0.11401494059699999
ACH-000436,-0.286348761107
ACH-000444,-0.27926495028000003
ACH-000445,0.0122108045299
ACH-000448,-0.0655743982139
ACH-000450,-0.202462303792
ACH-000452,-0.198546705655
ACH-000454,-0.185254360653
ACH-000458,-0.101100816519
ACH-000459,0.09221686635839998
ACH-000460,-0.162139303336
ACH-000461,-0.162063440019
ACH-000463,-0.244152942639
ACH-000464,-0.19830659170899997
ACH-000466,-0.15767604942
ACH-000467,-0.225713185975
ACH-000468,-0.26855360673399997
ACH-000469,-0.181191565556
ACH-000470,-0.32642420073399997
ACH-000471,-0.22755350334000002
ACH-000472,-0.143501318729
ACH-000473,-0.20115993341699998
ACH-000475,-0.0484626862308
ACH-000476,-0.17375401999099999
ACH-000477,-0.149898635513
ACH-000480,-0.00803856164044
ACH-000481,-0.132398562931
ACH-000483,-0.052611179440199995
ACH-000484,0.0669634910799
ACH-000485,-0.24019677989799998
ACH-000486,-0.0364367937191
ACH-000487,-0.04738752262569999
ACH-000488,-0.292827582957
ACH-000490,-0.131533416876
ACH-000491,-0.216519037983
ACH-000495,-0.0222392284234
ACH-000496,-0.162716979679
ACH-000499,0.036540739172
ACH-000500,0.602267373011
ACH-000502,-0.0773480222502
ACH-000503,0.17030261000100003
ACH-000505,-0.128172415951
ACH-000507,-0.35915388153899996
ACH-000510,-0.18960674190000001
ACH-000511,-0.202804630172
ACH-000512,-0.134506251829
ACH-000516,-0.315987568957
ACH-000517,-0.141747124742
ACH-000518,-0.016550165184799997
ACH-000520,-0.250919170579
ACH-000521,-0.250177593225
ACH-000522,-0.281990348213
ACH-000524,-0.278021793766
ACH-000527,-0.22359225287599999
ACH-000528,-0.293136631763
ACH-000537,-0.118098353168
ACH-000541,-0.205312843891
ACH-000542,-0.186163511197
ACH-000544,-0.20192709656399999
ACH-000545,-0.232892337828
ACH-000547,-0.033400760906000006
ACH-000548,-0.490795144792
ACH-000549,-0.338070787359
ACH-000550,-0.135069942715
ACH-000552,-0.176986488336
ACH-000556,-0.11059507274000001
ACH-000557,-0.0548767717367
ACH-000570,-0.177909463622
ACH-000571,-0.023939146503499997
ACH-000573,-0.160749068724
ACH-000576,-0.20150417564800002
ACH-000580,-0.0877694057598
ACH-000584,-0.213875032163
ACH-000585,-0.238562433041
ACH-000588,-0.137639497272
ACH-000589,-0.0767505520632
ACH-000591,-0.380537999062
ACH-000593,-0.11114625562000001
ACH-000600,-0.067896922221
ACH-000601,-0.0759129244953
ACH-000604,-0.235099705737
ACH-000605,-0.15127541945
ACH-000606,-0.412791415196
ACH-000608,-0.105716254983
ACH-000614,0.222968429201
ACH-000616,-0.0570741650253
ACH-000618,-0.20376970955600002
ACH-000619,-0.212350285394
ACH-000620,0.00854760807701
ACH-000621,-0.155501802949
ACH-000622,-0.010392237559200001
ACH-000623,-0.25642835491300003
ACH-000624,-0.11844755669500001
ACH-000627,-0.287653606392
ACH-000630,-0.058627574735
ACH-000632,-0.105613960767
ACH-000633,0.005906468578270001
ACH-000637,-0.220871048215
ACH-000638,-0.20183926782000003
ACH-000646,-0.44560409426299996
ACH-000647,-0.277990445403
ACH-000648,0.00193289136964
ACH-000649,-0.06603928683299999
ACH-000651,-0.17260037151799998
ACH-000652,-0.133348118685
ACH-000653,-0.0318478046179
ACH-000657,-0.17379833599
ACH-000658,-0.413006860224
ACH-000661,-0.0997578285047
ACH-000662,0.0376111967743
ACH-000663,-0.36084012894199996
ACH-000665,-0.167203731846
ACH-000671,-0.0908828931113
ACH-000673,-0.292330107879
ACH-000676,-0.137815038416
ACH-000677,-0.06994768576810001
ACH-000681,-0.08802971598789999
ACH-000682,-0.36124163158
ACH-000683,-0.131442372611
ACH-000684,-0.063435631777
ACH-000688,-0.163550129037
ACH-000693,-0.103511512929
ACH-000694,-0.145429234729
ACH-000695,-0.468514150705
ACH-000696,-0.169734892964
ACH-000697,-0.0372375744906
ACH-000699,-0.155910316001
ACH-000701,-0.406526778424
ACH-000706,-0.176796532773
ACH-000711,-0.18683778202
ACH-000713,-0.036751951400900006
ACH-000714,-0.082159296287
ACH-000718,-0.39163699055
ACH-000720,-0.197686962048
ACH-000721,-0.124810506134
ACH-000724,-0.871507763372
ACH-000725,-0.192484604518
ACH-000732,-0.225785926755
ACH-000734,-0.24319998525199998
ACH-000735,-0.191465506607
ACH-000736,-0.126498872779
ACH-000738,-0.08416349947730001
ACH-000746,-0.327675799246
ACH-000747,-0.025518595603
ACH-000748,-0.141876231612
ACH-000753,-0.23384480093600002
ACH-000756,-0.251560775689
ACH-000757,0.076451428408
ACH-000758,-0.0900200757943
ACH-000760,-0.202543556065
ACH-000763,-0.35918863862499995
ACH-000764,-0.613826683999
ACH-000765,-0.0967252467141
ACH-000766,-0.214043856986
ACH-000767,-0.34733149612499997
ACH-000768,-0.11960347268100001
ACH-000769,-0.177061256785
ACH-000770,-0.161983881807
ACH-000771,-0.254470288792
ACH-000773,-0.09557031612500001
ACH-000776,-0.173143125563
ACH-000777,-0.09951183450930001
ACH-000778,-0.217423601178
ACH-000781,-0.22046544649099997
ACH-000782,-0.11762835633199999
ACH-000783,-0.472515915866
ACH-000784,-0.136170088134
ACH-000785,-0.17206046575800002
ACH-000787,-0.08673394138639999
ACH-000788,-0.14139531722100002
ACH-000791,-0.369802590923
ACH-000792,-0.0885300831742
ACH-000794,-0.0523215382899
ACH-000796,-0.334829754109
ACH-000799,-0.113784242879
ACH-000800,-0.32997013956599996
ACH-000802,-0.142386270092
ACH-000804,-0.0120685927654
ACH-000805,0.022719831864400002
ACH-000809,-0.141826581786
ACH-000810,-0.40707245091399996
ACH-000811,-0.0790262703604
ACH-000817,-0.203760012589
ACH-000819,-0.17579077017900002
ACH-000820,-0.057403498493800005
ACH-000821,-0.42931087363700005
ACH-000822,-0.063459338268
ACH-000823,-0.128627738745
ACH-000824,-0.12268317449999999
ACH-000827,-0.15796141861500002
ACH-000829,-0.110331975348
ACH-000831,-0.291921911243
ACH-000832,-0.20556184640900002
ACH-000833,0.00209446145135
ACH-000834,-0.15353795418500002
ACH-000835,-0.147974756985
ACH-000836,-0.112073446001
ACH-000837,-0.214865774225
ACH-000838,-0.314613735141
ACH-000839,-0.332519453197
ACH-000840,-0.40309227000200004
ACH-000841,-0.128205240023
ACH-000843,-0.368294139802
ACH-000846,-0.262358774498
ACH-000847,-0.173503184317
ACH-000848,-0.219259856578
ACH-000849,-0.18492461166700003
ACH-000851,-0.12784323020500002
ACH-000855,-0.08374020311319999
ACH-000856,-0.139353389219
ACH-000858,-0.129660918443
ACH-000859,-0.180292449676
ACH-000861,-0.208130328345
ACH-000862,-0.219584818999
ACH-000865,-0.17450154303100002
ACH-000866,-0.055912697292800004
ACH-000867,-0.188978639526
ACH-000869,-0.205968803148
ACH-000872,-0.0385927163979
ACH-000873,-0.130696158202
ACH-000876,-0.185729045066
ACH-000878,-0.37423877305299996
ACH-000880,-0.180761013226
ACH-000881,-0.34369483521899996
ACH-000882,-0.18351671285799998
ACH-000884,0.00343435227563
ACH-000885,-0.234573123567
ACH-000887,-0.0492784677502
ACH-000888,0.00019345929601599998
ACH-000889,-0.689426042699
ACH-000890,-0.160978354289
ACH-000896,-0.197927210373
ACH-000898,-0.14933678296800001
ACH-000900,-0.133382355093
ACH-000901,-0.160167625126
ACH-000905,-0.189073504783
ACH-000906,-0.252709915252
ACH-000907,-0.09583605444070001
ACH-000910,-0.08780588952960001
ACH-000911,-0.19452433408199998
ACH-000912,-0.150763930526
ACH-000913,-0.25296728409200003
ACH-000915,-0.333542746414
ACH-000916,0.108718879042
ACH-000917,-0.0869915125255
ACH-000921,-0.0321788844849
ACH-000924,-0.273389184609
ACH-000926,-0.170130206718
ACH-000928,-0.0735609228383
ACH-000929,0.137265473542
ACH-000932,-0.200819292133
ACH-000935,-0.24726603592500002
ACH-000936,-0.292196140057
ACH-000937,-0.077970979782
ACH-000938,-0.126609228905
ACH-000939,-0.210153403039
ACH-000941,-0.212780654653
ACH-000943,-0.07760306258060001
ACH-000946,-0.191227435923
ACH-000947,-0.166763062554
ACH-000948,-0.180291100793
ACH-000950,-0.055632191707499994
ACH-000953,0.055700921789999996
ACH-000957,-0.20566109468
ACH-000958,-0.141733256118
ACH-000960,-0.0881187793182
ACH-000963,-0.200809147819
ACH-000968,-0.266338803649
ACH-000969,-0.14372974373800002
ACH-000973,-0.0677995281416
ACH-000974,-0.186834512979
ACH-000975,-0.23338507326699998
ACH-000976,-0.163824931566
ACH-000978,-0.11298563035499999
ACH-000980,-0.195082386932
ACH-000984,0.0449507324135
ACH-000986,-0.193232561531
ACH-000988,-0.156608461825
ACH-000993,-0.07898192578989999
ACH-000994,-0.260836813304
ACH-000996,-0.139556453745
ACH-001001,-0.179926384674
ACH-001020,-0.28646772962699996
ACH-001028,-0.0905581659893
ACH-001031,-0.358208407811
ACH-001038,-0.157426231255
ACH-001048,-0.0757920529718
ACH-001050,-0.112640765473
ACH-001053,0.0368216351916
ACH-001054,-0.111136977156
ACH-001061,-0.10975828829199999
ACH-001067,-0.0737585293487
ACH-001075,-0.18224815957
ACH-001096,-0.06199713353709999
ACH-001128,-0.5405938583950001
ACH-001134,-0.133354536933
ACH-001151,-0.154683199291
ACH-001163,-0.169027796327
ACH-001164,-0.429972307742
ACH-001173,-0.204440200682
ACH-001183,-0.153632749322
ACH-001184,0.050758806326
ACH-001190,-0.294436996837
ACH-001192,-0.09176354503519998
ACH-001193,-0.179039411305
ACH-001196,-0.055168879883599996
ACH-001197,0.0788663427322
ACH-001205,-0.21868459501899998
ACH-001211,-0.040524174187500005
ACH-001212,-0.103400717718
ACH-001228,-0.131189592357
ACH-001232,-0.45314120613799996
ACH-001239,0.031992379016900004
ACH-001274,-0.106908501424
ACH-001275,-0.221103207898
ACH-001277,-0.149118196144
ACH-001278,-0.149770291316
ACH-001280,0.00122806834024
ACH-001283,-0.300265178655
ACH-001289,-0.09669044419549999
ACH-001295,-0.187473030633
ACH-001300,0.077647311149
ACH-001301,-0.0790081169242
ACH-001302,0.051036833507
ACH-001303,0.0399496979144
ACH-001306,-0.147131482728
ACH-001318,-0.382233325343
ACH-001322,-0.541545837531
ACH-001328,-0.057438693620100005
ACH-001332,-0.47428286363600003
ACH-001333,-0.21110926136
ACH-001336,-0.305540794715
ACH-001340,-0.246486104643
ACH-001346,0.040643190290099995
ACH-001353,-0.341635492224
ACH-001354,0.0833780278415
ACH-001367,0.0530727485953
ACH-001368,-0.14152839200300002
ACH-001374,-0.46029905143600003
ACH-001375,-0.06889380272330001
ACH-001377,-0.0622895640135
ACH-001380,-0.318158185835
ACH-001391,-0.270527494514
ACH-001407,-0.36501448894
ACH-001408,-0.000516848314799
ACH-001413,-0.0121962489856
ACH-001430,-0.209922882228
ACH-001431,-0.106550807729
ACH-001450,0.159533341962
ACH-001496,-0.256004925201
ACH-001500,-0.230636538994
ACH-001521,-0.336081337282
ACH-001523,-0.122944905693
ACH-001532,-0.0415475655123
ACH-001536,-0.37968096058300005
ACH-001550,-0.11783740562
ACH-001552,-0.525884387986
ACH-001554,-0.35482759788699997
ACH-001645,-0.313230932651
ACH-001654,-0.169191310895
ACH-001715,-0.17115860607299999
ACH-001735,-0.111232484371
ACH-001736,-0.0194479944996
ACH-001737,-0.416956683085
ACH-001740,0.0504360342882
ACH-001745,-0.258921481949
ACH-001750,-0.23052925800000001
ACH-001765,-0.31529564784499997
ACH-001956,-0.117972464545
ACH-001957,-0.187781727152
