,OR5K1 (26339)
ACH-000661,-0.172300902777
ACH-000662,-0.0929343182653
ACH-000663,-0.30763189153000003
ACH-000665,-0.0280862399197
ACH-000671,-0.084954259068
ACH-000673,-0.11529255850299999
ACH-000676,-0.30577329768399997
ACH-000677,-0.24880517759100002
ACH-000681,-0.0427239884853
ACH-000682,-0.0200716655326
ACH-000683,-0.0304165159037
ACH-000684,-0.34779900371
ACH-000688,-0.289236252572
ACH-000693,-0.08415873241170001
ACH-000694,-0.041105875247999996
ACH-000695,0.0700042276945
ACH-000696,-0.18460821614700001
ACH-000697,-0.06365227264460001
ACH-000699,-0.24595016731999997
ACH-000701,-0.13518150993
ACH-000706,-0.17875204146499998
ACH-000711,-0.004853958272430001
ACH-000713,-0.206640175171
ACH-000714,-0.0821817231031
ACH-000718,-0.227495189891
ACH-000720,-0.205582962515
ACH-000721,-0.155580334956
ACH-000724,-0.14603877970100002
ACH-000725,0.09673165516719999
ACH-000732,-0.017015307434700002
ACH-000734,-0.13689842602
ACH-000735,-0.23664228904800003
ACH-000736,-0.284370102918
ACH-000738,-0.099251837651
ACH-000746,-0.054353293843400007
ACH-000747,-0.123325743631
ACH-000748,-0.0406262068917
ACH-000753,-0.105999227377
ACH-000756,-0.152272794517
ACH-000757,-0.20531788835
ACH-000758,-0.229851102993
ACH-000760,0.096764213854
ACH-000763,-0.14128979915999998
ACH-000764,-0.220893387704
ACH-000765,-0.141355289828
ACH-000766,-0.13026250422900001
ACH-000767,0.045055611978599995
ACH-000768,-0.282321595365
ACH-000769,-0.15983004235200002
ACH-000770,-0.203194389832
ACH-000771,-0.0490100704001
ACH-000773,-0.195151949014
ACH-000776,-0.18177809519299998
ACH-000777,-0.0277001293645
ACH-000778,-0.240716694752
ACH-000781,-0.0574993110649
ACH-000782,0.106888269108
ACH-000783,-0.0674549326162
ACH-000784,-0.138232428886
ACH-000785,-0.32749437027600004
ACH-000787,-0.206387030715
ACH-000788,-0.245682408701
ACH-000791,-0.0999352131781
ACH-000792,-0.249116343895
ACH-000794,-0.0330522630452
ACH-000796,-0.23695509233000003
ACH-000799,-0.342853787626
ACH-000800,0.0554369682536
ACH-000802,-0.011297531067600002
ACH-000804,-0.415541121074
ACH-000805,-0.424156098716
ACH-000809,-0.152078931435
ACH-000810,-0.23863687527600003
ACH-000811,-0.116137047748
ACH-000817,-0.021087034920200004
ACH-000819,-0.116106079328
ACH-000820,-0.39966125294200006
ACH-000821,0.0666432995724
ACH-000822,-0.21884819250999998
ACH-000823,0.0730251113689
ACH-000824,-0.028124702473299998
ACH-000827,-0.189729775858
ACH-000829,-0.389517863965
ACH-000831,-0.177388943448
ACH-000832,-0.388416660402
ACH-000833,-0.19626947956799998
ACH-000834,0.051346729929900005
ACH-000835,-0.15997153377999998
ACH-000836,-0.322664118781
ACH-000837,-0.0259843559717
ACH-000838,-0.37998367443000003
ACH-000839,-0.18415219508699998
ACH-000840,-0.251338456168
ACH-000841,-0.352043125117
ACH-000843,0.016762037412299997
ACH-000846,-0.37170873579999997
ACH-000847,-0.0777568437755
ACH-000848,-0.08732431971439998
ACH-000849,-0.28085954491099996
ACH-000851,-0.324602585293
ACH-000855,-0.236974505779
ACH-000856,-0.12462311225099999
ACH-000858,-0.118144828993
ACH-000859,-0.0130594632636
ACH-000861,-0.260697168178
ACH-000862,-0.183401988617
ACH-000865,0.00385254033329
ACH-000866,-0.190165144732
ACH-000867,-0.167556080342
ACH-000869,-0.0368603331423
ACH-000872,-0.183954540755
ACH-000873,-0.05474886088980001
ACH-000876,-0.05830939333790001
ACH-000878,-0.324184024579
ACH-000880,-0.09751018296660001
ACH-000881,-0.256272913022
ACH-000882,-0.212645541531
ACH-000884,-0.151364357301
ACH-000885,-0.113068437282
ACH-000887,-0.137945990811
ACH-000888,-0.09410875060010002
ACH-000889,-0.20145172391600003
ACH-000890,0.0137830305792
ACH-000896,-0.244803661206
ACH-000898,-0.39320897938500005
ACH-000900,-0.162944376094
ACH-000901,-0.290389165955
ACH-000905,-0.41687283858699997
ACH-000906,-0.146530552506
ACH-000907,-0.285868232825
ACH-000910,-0.0595605934963
ACH-000911,-0.14099140397399998
ACH-000912,-0.160464008359
ACH-000913,-0.080089377758
ACH-000915,-0.285811593328
ACH-000916,0.336304203403
ACH-000917,-0.08588021038110001
ACH-000921,-0.127934802756
ACH-000924,-0.132751967883
ACH-000926,-0.153024465989
ACH-000928,-0.17046605470800003
ACH-000929,-0.09644033727229999
ACH-000932,-0.224627599015
ACH-000935,-0.176932526521
ACH-000936,-0.08616915875739999
ACH-000937,-0.0775979474303
ACH-000938,-0.249548789708
ACH-000939,-0.14830937376199999
ACH-000941,-0.25504443518500003
ACH-000943,-0.0640748244205
ACH-000946,-0.414757375388
ACH-000947,-0.169460647379
ACH-000948,-0.11855125876900001
ACH-000950,-0.08292918296839999
ACH-000953,-0.131766073669
ACH-000957,-0.223709438396
ACH-000958,-0.272339345378
ACH-000960,-0.153977888293
ACH-000963,-0.26850600228300003
ACH-000968,-0.04754303769090001
ACH-000969,-0.249573852731
ACH-000973,-0.117464669289
ACH-000974,-0.112648394569
ACH-000975,-0.252574142163
ACH-000976,-0.312562602269
ACH-000978,0.14125397709100002
ACH-000980,-0.168832400961
ACH-000984,-0.16470554961
ACH-000986,-0.210748262647
ACH-000988,-0.338259663764
ACH-000993,-0.15718949461600001
ACH-000994,-0.22010807100299998
ACH-000996,0.0795885136993
ACH-001001,-0.0034944005280500004
ACH-001020,-0.058731378274
ACH-001028,-0.13229399914999998
ACH-001031,0.0860620893968
ACH-001038,-0.193365297274
ACH-001048,-0.0170735488794
ACH-001050,-0.21193762593899998
ACH-001053,-0.0399882354547
ACH-001054,-0.0732156988138
ACH-001061,-0.19306062257599998
ACH-001067,-0.20314526656100002
ACH-001075,-0.381808100818
ACH-001096,-0.08426322223110001
ACH-001128,-0.315532231916
ACH-001134,-0.103019165324
ACH-001151,-0.0668638924046
ACH-001163,0.0170167944267
ACH-001164,-0.051746843789099994
ACH-001173,-0.216664438669
ACH-001183,-0.173300932351
ACH-001184,-0.16995390918499997
ACH-001190,-0.0523038367241
ACH-001192,-0.0625722398455
ACH-001193,-0.09587002241260001
ACH-001196,-0.29874911424899997
ACH-001197,-0.36556474352300006
ACH-001205,-0.0807708703799
ACH-001211,0.100861093116
ACH-001212,-0.028431239147099996
ACH-001228,-0.195185478385
ACH-001232,-0.211498283325
ACH-001239,-0.154270000742
ACH-001274,-0.120674402914
ACH-001275,-0.055811259742099995
ACH-001277,0.00584460305106
ACH-001278,-0.0226656896263
ACH-001280,-0.277697257355
ACH-001283,-0.0659126046557
ACH-001289,-0.0675713350775
ACH-001295,-0.126051471427
ACH-001300,-0.21093892325999997
ACH-001301,-0.14294569659700002
ACH-001302,0.0437891210597
ACH-001303,0.107668410983
ACH-001306,0.0687868400642
ACH-001318,-0.156567635594
ACH-001322,-0.155675420137
ACH-001328,-0.04532232899830001
ACH-001332,-0.185931337045
ACH-001333,0.0163689869387
ACH-001336,-0.08494844045430001
ACH-001340,-0.216790834027
ACH-001346,-0.007773849562930001
ACH-001353,-0.19632907548099998
ACH-001354,-0.212954542377
ACH-001367,-0.202645278725
ACH-001368,-0.117458757911
ACH-001374,-0.241863244639
ACH-001375,0.0419717602333
ACH-001377,-0.220207444292
ACH-001380,-0.274412740994
ACH-001391,-0.393743052819
ACH-001407,-0.0439584938528
ACH-001408,-0.12341395776599999
ACH-001413,-0.11614505373400001
ACH-001430,-0.312146558334
ACH-001431,-0.08285003122660001
ACH-001450,-0.125997429052
ACH-001496,-0.0980860756735
ACH-001500,-0.137613454917
ACH-001521,-0.022353821408700004
ACH-001523,-0.0934908351025
ACH-001532,-0.061016198666699994
ACH-001536,-0.09944456747130001
ACH-001550,0.0655914631166
ACH-001552,-0.238831589603
ACH-001554,-0.0471479205169
ACH-001645,-0.336874550024
ACH-001654,-0.08355140119139999
ACH-001715,-0.231909414773
ACH-001735,-0.153336441206
ACH-001736,-0.128494211864
ACH-001737,-0.41839347434600005
ACH-001740,-0.0915497176375
ACH-001745,0.059744985131599995
ACH-001750,0.0334454982736
ACH-001765,-0.24485964084000003
ACH-001956,-0.125843214109
ACH-001957,-0.200500060724
