,FOXI2 (399823)
ACH-000226,-0.167690577713
ACH-000227,0.106324545111
ACH-000228,0.0138201038785
ACH-000231,0.00277535601769
ACH-000232,-0.0459601344184
ACH-000233,-0.113419573074
ACH-000234,-0.0456178132448
ACH-000235,-0.0810140144625
ACH-000237,0.0234023229548
ACH-000238,-0.0582840655913
ACH-000243,-0.044835214709
ACH-000244,-0.188163906444
ACH-000246,-0.0543968292054
ACH-000248,0.07121118513369999
ACH-000250,-0.0548874176521
ACH-000251,-0.282242938178
ACH-000253,-0.0036662498706399997
ACH-000255,-0.025128056134599997
ACH-000256,0.134524870037
ACH-000257,0.169898176512
ACH-000258,-0.15744318699999998
ACH-000259,-0.101551177542
ACH-000260,-0.09467702204739999
ACH-000261,0.061044313115
ACH-000262,-0.140234713416
ACH-000263,0.14100249704099999
ACH-000264,-0.00680218461126
ACH-000265,-0.167363510925
ACH-000266,-0.16877956381499998
ACH-000272,0.07975786694539999
ACH-000273,-0.126858928526
ACH-000274,-0.09802012065230001
ACH-000277,0.010687887856
ACH-000278,0.0560135197727
ACH-000279,-0.0409303294461
ACH-000280,-0.121808977929
ACH-000281,-0.311174938942
ACH-000288,-0.20545244369100002
ACH-000291,-0.0394388158904
ACH-000293,-0.13849125006100002
ACH-000294,0.0918241166598
ACH-000295,-0.0528716410826
ACH-000296,-0.0261168851753
ACH-000302,0.0140905794704
ACH-000304,-0.252304623005
ACH-000307,0.0671850647724
ACH-000308,-0.0387126980771
ACH-000310,-0.213458702153
ACH-000311,-0.242301580901
ACH-000312,-0.235093150955
ACH-000315,-0.0559483122272
ACH-000316,-0.26876671172600003
ACH-000317,-0.10041619534700001
ACH-000318,0.16800921653200002
ACH-000319,-0.0701055263388
ACH-000320,-0.0911572431723
ACH-000322,0.0350345823974
ACH-000323,-0.0423499185341
ACH-000324,0.00573651212142
ACH-000329,0.024522410574599997
ACH-000330,0.0367407780587
ACH-000331,-0.142029154812
ACH-000332,-0.15689148237199999
ACH-000334,-0.058254799254
ACH-000335,0.0222009651631
ACH-000336,0.170486467247
ACH-000337,0.0474881724308
ACH-000339,0.0100138311426
ACH-000341,-0.285950606783
ACH-000348,0.0359860167015
ACH-000350,-0.317870999195
ACH-000352,0.12109021431
ACH-000356,-0.15741749041099998
ACH-000361,0.16121250078299998
ACH-000362,-0.0212203393945
ACH-000363,0.103125537191
ACH-000364,0.0268292881404
ACH-000365,-0.11814088961500001
ACH-000366,-0.025668348942
ACH-000368,-0.00909329901279
ACH-000374,-0.14141979024499998
ACH-000375,-0.00883389153836
ACH-000376,-0.09705863747169999
ACH-000381,-0.154735733214
ACH-000383,-0.05134560431469999
ACH-000387,-0.00839174860282
ACH-000389,-0.11808847074899999
ACH-000390,-0.018595670617
ACH-000393,-0.14341708702
ACH-000395,0.005743533643220001
ACH-000397,0.016784622916
ACH-000401,0.00822305256178
ACH-000402,-0.116165212236
ACH-000403,-0.06636696263019999
ACH-000404,-0.0834650588913
ACH-000406,-0.09254700884130002
ACH-000407,0.022353359473900002
ACH-000408,-0.149913512326
ACH-000410,0.030055901595099997
ACH-000411,-0.046312003305900004
ACH-000414,-0.0950490792213
ACH-000415,0.007779537672680001
ACH-000416,-0.0646417845593
ACH-000420,0.006148561959520001
ACH-000421,-0.0439321410525
ACH-000424,-0.379340582533
ACH-000425,-0.165985479613
ACH-000426,-0.09309043128360002
ACH-000427,0.191983514219
ACH-000433,-0.051090931938399996
ACH-000436,-0.23028760269999998
ACH-000444,-0.12308201602600001
ACH-000445,-0.00984607940427
ACH-000448,-0.138117910381
ACH-000450,-0.471529806944
ACH-000452,-0.028689201236799997
ACH-000454,-0.328342238105
ACH-000458,0.210881672488
ACH-000459,0.0489213904317
ACH-000460,-0.143967453593
ACH-000461,0.09088446577810001
ACH-000463,-0.203257359364
ACH-000464,0.026491092749900004
ACH-000466,-0.128728604232
ACH-000467,0.0343615919697
ACH-000468,-0.21890947986200002
ACH-000469,0.0302042421667
ACH-000470,0.211714127306
ACH-000471,-0.055583774024400005
ACH-000472,-0.148902380852
ACH-000473,-0.149778497183
ACH-000475,-0.0196028903681
ACH-000476,0.061621633520999995
ACH-000477,-0.034547021978000005
ACH-000480,-0.35940769518700005
ACH-000481,-0.108082770979
ACH-000483,-0.181563008948
ACH-000484,-0.07934514562539999
ACH-000485,-0.0484641424833
ACH-000486,0.0754635422235
ACH-000487,0.00676196289191
ACH-000488,-0.05612792426109999
ACH-000490,0.0558037381461
ACH-000491,0.221081120205
ACH-000495,-0.155590683991
ACH-000496,0.056824454106599996
ACH-000499,0.206019832549
ACH-000500,0.11388746675000001
ACH-000502,-0.0638911674714
ACH-000503,-0.213180721173
ACH-000505,-0.072439827641
ACH-000507,-0.040156305869100004
ACH-000510,-0.0582902393396
ACH-000511,-0.0258981568706
ACH-000512,0.09250389010469999
ACH-000516,0.05916648186409999
ACH-000517,-0.014191008940000001
ACH-000518,-0.21229855535
ACH-000520,0.062436645021099996
ACH-000521,-0.0918207588027
ACH-000522,0.00111060967606
ACH-000524,-0.200022816951
ACH-000527,-0.0625032297991
ACH-000528,0.0008055531305630001
ACH-000537,-0.072820209253
ACH-000541,0.172119118933
ACH-000542,-0.12451712971699999
ACH-000544,0.05316574855930001
ACH-000545,0.0346113651681
ACH-000547,0.11447771130300001
ACH-000548,0.018283117824599997
ACH-000549,-0.152160637646
ACH-000550,-0.06785022528199999
ACH-000552,-0.0657004936795
ACH-000556,0.016887413674000002
ACH-000557,-0.331244815073
ACH-000570,-0.135036824503
ACH-000571,-0.175883043338
ACH-000573,-0.0654014701322
ACH-000576,0.033926422012
ACH-000580,-0.301446956021
ACH-000584,-0.016699677782100002
ACH-000585,-0.0402254501549
ACH-000588,0.0142081476125
ACH-000589,-0.262902421083
ACH-000591,-0.13657132958499998
ACH-000593,-0.050204816678599995
ACH-000600,-0.0964280567158
ACH-000601,-0.0352557824225
ACH-000604,0.23296762575
ACH-000605,-0.0354180654883
ACH-000606,-0.09653325329469999
ACH-000608,0.0754045025865
ACH-000614,-0.0701827360833
ACH-000616,0.07275457647260002
ACH-000618,0.045901043212599996
ACH-000619,-0.059722040707599997
ACH-000620,-0.119575311073
ACH-000621,-0.024010112534500003
ACH-000622,0.019483029122
ACH-000623,-0.047216567785599996
ACH-000624,-0.10426830373
ACH-000627,-0.053591058414000005
ACH-000630,0.030895859487900003
ACH-000632,0.00922750435907
ACH-000633,-0.088950000446
ACH-000637,-0.136354157453
ACH-000638,0.08507502359039999
ACH-000646,0.0214835285821
ACH-000647,-0.016733156104299998
ACH-000648,0.026832598795599998
ACH-000649,-0.0375951882871
ACH-000651,-0.05296763188019999
ACH-000652,-0.110376835136
ACH-000653,-0.097073914308
ACH-000657,0.031708198151799996
ACH-000658,0.0260402091019
ACH-000661,-0.0179952114599
ACH-000662,0.156509477931
ACH-000663,0.0110805313566
ACH-000665,-0.0120122439507
ACH-000671,-0.0317226427862
ACH-000673,-0.04084881157780001
ACH-000676,-0.169083224628
ACH-000677,0.0252104403822
ACH-000681,0.0579742222135
ACH-000682,-0.0471202447623
ACH-000683,-0.12866782739
ACH-000684,0.184291943253
ACH-000688,-0.06100117317369999
ACH-000693,0.023141574871200003
ACH-000694,0.0641511576558
ACH-000695,0.157215049372
ACH-000696,0.0750197428503
ACH-000697,0.0377679839842
ACH-000699,0.0821038502621
ACH-000701,0.169359244072
ACH-000706,-0.0751274740145
ACH-000711,-0.0319421723465
ACH-000713,0.26793202214
ACH-000714,0.0841251070395
ACH-000718,-0.12097635795
ACH-000720,-0.0115809790327
ACH-000721,-0.0113389057727
ACH-000724,0.0197886228199
ACH-000725,0.054494494777199996
ACH-000732,-0.117166899802
ACH-000734,-0.0286624327997
ACH-000735,-0.0289102462549
ACH-000736,-0.14274687356
ACH-000738,-0.0221667457937
ACH-000746,-0.146152956413
ACH-000747,0.0307755768897
ACH-000748,-0.0261338861399
ACH-000753,0.08189328207230001
ACH-000756,0.0207824091061
ACH-000757,-0.133197408388
ACH-000758,-0.14903227485099999
ACH-000760,-0.137878483845
ACH-000763,0.0977338278895
ACH-000764,0.0226393077885
ACH-000765,-0.148964324943
ACH-000766,-0.114926612919
ACH-000767,-0.215215257255
ACH-000768,0.211436434861
ACH-000769,0.0151276441561
ACH-000770,-0.0147476546411
ACH-000771,0.13164921354800002
ACH-000773,-0.302996414827
ACH-000776,0.0458940450459
ACH-000777,0.007182258269
ACH-000778,0.0515568992851
ACH-000781,-0.15769907942800002
ACH-000782,-0.214085373357
ACH-000783,-0.239867392775
ACH-000784,0.054725763808000004
ACH-000785,0.035436788874
ACH-000787,-0.052647595479800004
ACH-000788,0.063224758295
ACH-000791,-0.14410162042400002
ACH-000792,0.015241638562200002
ACH-000794,-0.105863237017
ACH-000796,-0.0729631261847
ACH-000799,-0.167910112803
ACH-000800,0.00016559759958300002
ACH-000802,-0.15082904524399998
ACH-000804,-0.189844562358
ACH-000805,-0.021198939087299997
ACH-000809,-0.157806589281
ACH-000810,-0.061262793395300004
ACH-000811,0.06026187222030001
ACH-000817,-0.100756997278
ACH-000819,-0.0408025122026
ACH-000820,-0.445839917504
ACH-000821,-0.0954009130507
ACH-000822,-0.000350159641724
ACH-000823,0.08647699202789999
ACH-000824,-0.222916653734
ACH-000827,-0.0859152798041
ACH-000829,0.0747204729419
ACH-000831,-0.18156307568399999
ACH-000832,0.265339099235
ACH-000833,0.0295758491207
ACH-000834,-0.0795923341599
ACH-000835,0.09730366377699999
ACH-000836,0.117770050811
ACH-000837,-0.181010943482
ACH-000838,0.059093725525199994
ACH-000839,0.0133955730115
ACH-000840,0.10925758020700001
ACH-000841,-0.31895164499
ACH-000843,-0.0286405575031
ACH-000846,0.0723345401964
ACH-000847,0.115054467195
ACH-000848,-0.204561360062
ACH-000849,-0.0145565943816
ACH-000851,-0.0145170158038
ACH-000855,-0.0797880296697
ACH-000856,0.16128883617
ACH-000858,-0.0127882102609
ACH-000859,-0.018844779928
ACH-000861,-0.22503527355500003
ACH-000862,0.0537016304285
ACH-000865,0.164967555337
ACH-000866,-0.08740828284710002
ACH-000867,0.0711674610786
ACH-000869,-0.168814890605
ACH-000872,-0.00242305078437
ACH-000873,-0.22885505098499997
ACH-000876,-0.133443423167
ACH-000878,0.174933364707
ACH-000880,0.0235048573697
ACH-000881,0.12166848485099999
ACH-000882,-0.0857118509193
ACH-000884,0.0739751317913
ACH-000885,-0.0332536406968
ACH-000887,0.10207597728800001
ACH-000888,-0.218509348317
ACH-000889,0.042292285106499995
ACH-000890,-0.07602035070619999
ACH-000896,0.040522353906
ACH-000898,0.0103235626042
ACH-000900,-0.00575109884785
ACH-000901,0.0414304788219
ACH-000905,-0.11434078884299999
ACH-000906,-0.046685489679800005
ACH-000907,0.029249881534799998
ACH-000910,-0.17320162568
ACH-000911,-0.01700568426
ACH-000912,0.0652757160691
ACH-000913,0.0856325831897
ACH-000915,0.0029622389348200003
ACH-000916,-0.572793906776
ACH-000917,-0.060506819443300004
ACH-000921,-0.06776818072940001
ACH-000924,-0.265281273129
ACH-000926,-0.133842290109
ACH-000928,-0.0383413816525
ACH-000929,0.244176478449
ACH-000932,-0.0270991122959
ACH-000935,-0.12843884143
ACH-000936,-0.07355152078260001
ACH-000937,-0.10904706166099999
ACH-000938,0.0085729947946
ACH-000939,0.080214602457
ACH-000941,0.0144039842955
ACH-000943,0.302213683547
ACH-000946,-0.0987962462581
ACH-000947,-0.213693750173
ACH-000948,-0.0336969114034
ACH-000950,-0.06532438511819999
ACH-000953,-0.18472601881900003
ACH-000957,-0.37073357493299997
ACH-000958,0.08390280686180002
ACH-000960,0.00100752267055
ACH-000963,0.131129117426
ACH-000968,-0.08078709742569999
ACH-000969,-0.120952567528
ACH-000973,-0.0786774157212
ACH-000974,-0.032716752416699996
ACH-000975,0.116350801639
ACH-000976,0.0639484265545
ACH-000978,-0.172773400605
ACH-000980,-0.118419218517
ACH-000984,-0.027606634947200004
ACH-000986,0.061745228388099996
ACH-000988,-0.07405537311589999
ACH-000993,-0.123170067537
ACH-000994,0.08278439602530001
ACH-000996,-0.305477426936
ACH-001001,-0.0573532524185
ACH-001020,0.280430015583
ACH-001028,0.0123748452678
ACH-001031,-0.016397808968200003
ACH-001038,-0.0121125048493
ACH-001048,0.016028732267799998
ACH-001050,-0.104863961985
ACH-001053,-0.0470100044776
ACH-001054,0.15418667322899998
ACH-001061,0.0724688675875
ACH-001067,-0.0170719678187
ACH-001075,0.0787689552308
ACH-001096,-0.0113251554776
ACH-001128,-0.0469696705255
ACH-001134,0.0699859762187
ACH-001151,-0.0489482892123
ACH-001163,-0.137873575353
ACH-001164,-0.07363853109089999
ACH-001173,-0.019694822432500002
ACH-001183,0.0539088666638
ACH-001184,-0.264591975138
ACH-001190,-0.306537056195
ACH-001192,0.0150968324165
ACH-001193,0.133164175228
ACH-001196,-0.07047738746189999
ACH-001197,-0.185362841714
ACH-001205,0.137375686838
ACH-001211,-0.152732740038
ACH-001212,-0.203846847928
ACH-001228,-0.168683773107
ACH-001232,0.0656754337459
ACH-001239,-0.302156548634
ACH-001274,-0.139311779247
ACH-001275,-0.019121981168500002
ACH-001277,0.0305238111516
ACH-001278,0.012276916301500001
ACH-001280,-0.029900043123400003
ACH-001283,0.142345783832
ACH-001289,-0.0494987922028
ACH-001295,-0.209538660367
ACH-001300,-0.0235227323625
ACH-001301,-0.268743103938
ACH-001302,-0.060646741839
ACH-001303,-0.538614339125
ACH-001306,-0.00511365778607
ACH-001318,-0.0357525596216
ACH-001322,0.045127872720599996
ACH-001328,-0.014110101790100001
ACH-001332,0.23692978630800002
ACH-001333,-0.250933568059
ACH-001336,-0.0648549850201
ACH-001340,-0.005798354207189999
ACH-001346,-0.050406386543399996
ACH-001353,-0.08961490959110001
ACH-001354,0.131167950897
ACH-001367,0.0401675842225
ACH-001368,0.013893527219999998
ACH-001374,0.33974515156900004
ACH-001375,-0.008404130453350001
ACH-001377,-0.00859203068834
ACH-001380,-0.141673614081
ACH-001391,-0.166195129199
ACH-001407,-0.09014969694060002
ACH-001408,-0.05313954655519999
ACH-001413,-0.155478956781
ACH-001430,-0.27604969264699997
ACH-001431,-0.103668273486
ACH-001450,0.115746649713
ACH-001496,0.138020290867
ACH-001500,-0.0666706363339
ACH-001521,-0.0949682695603
ACH-001523,-0.0642614414604
ACH-001532,-0.0333120061128
ACH-001536,-0.06994819940260001
ACH-001550,0.0260539929709
ACH-001552,0.210612176295
ACH-001554,-0.125144880995
ACH-001645,-0.19595700077
ACH-001654,-0.0438423132611
ACH-001715,-0.140334876396
ACH-001735,-0.238379770031
ACH-001736,-0.16920548928399998
ACH-001737,0.263938565748
ACH-001740,0.07992067547949999
ACH-001745,0.0297271285095
ACH-001750,-0.0825675785371
ACH-001765,-0.014699987043099999
ACH-001956,0.00581012316068
ACH-001957,-0.11218710332800001
